6364
3014
5105
4650
3586
6977
4078
2967
2066
2979
4643
1623
-582
-5458
-132
3562
291
1384
-4717
-7574
-6783
-7566
-7880
-9529
-10935
-11886
-10906
-12937
-12453
-10236
-11887
-11125
-10527
-10214
-7929
-7497
-6581
-5407
-2780
1775
3402
4791
3582
6454
7994
7914
8177
8571
10907
9798
11381
10454
11175
6547
6547
11242
8922
9420
8429
9661
9147
7252
1575
4168
7949
4486
7762
4910
3463
3077
446
2100
1070
-2129
-2530
-2654
-2830
-4377
-6588
-11130
-16080
-15283
-15017
-16993
-18769
-17269
-17706
-16269
-13544
-9744
-12895
-14584
-5024
-3736
-77
2813
3874
3517
7277
9919
8966
8583
6542
12743
13632
12094
13025
13669
14865
15438
6626
9229
16452
12478
7196
7820
11616
10516
9611
5166
3765
1961
305
471
636
-3019
-2405
-1063
-1752
-4118
-8404
-8231
-10917
-10768
-12459
-13199
-11334
-12111
-12178
-13030
-12270
-12558
-12936
-9352
-7624
-7482
-8210
-7648
-7076
-5857
-4768
-2059
-2281
492
5389
3355
7975
9572
9274
6273
5793
11839
11045
12554
10283
10037
13819
14004
14599
14031
10231
9524
9258
8825
6646
-330
1939
2965
2018
1428
-2500
-2382
-2409
-3813
-6861
-11810
-11239
-10353
-9544
-10814
-8395
-9612
-11506
-2601
-5120
-3118
1250
-1674
-1919
-737
30
-2011
-2820
-2086
-2802
-4034
-3575
-3870
-8680
-7766
-2305
-2130
-2145
-2353
-4057
-1219
3408
2582
5114
4228
4795
7105
5056
4694
4573
4788
4262
2557
1344
899
915
-542
-828
153
288
-1152
-12188
-10584
-5955
-8173
-3905
-5307
-3564
-3977
78
3476
228
7076
5284
4221
4976
5731
6718
6113
5314
5674
4571
983
4585
5086
3914
4169
2066
-71
-1278
-6462
-5453
-4306
-7117
-7184
-6649
-6111
-3907
-6408
-7589
-3646
-5426
-2601
-1068
-1087
-672
-894
-527
-958
-580
259
-60
-2261
-2815
-2888
-200
1988
1849
2661
6300
6170
6433
4063
7113
10560
9865
11402
11110
11844
11780
9555
2617
6237
7265
5101
6046
4393
4321
4590
3718
-358
-1207
-2135
-1870
-2191
-3197
-5064
-8545
-8612
-9684
-9145
-10624
-11729
-13409
-16159
-16133
-18554
-16711
-16663
-16294
-17202
-15775
-10601
-10523
-9027
-7579
-2610
-1251
-2465
261
6592
7758
10413
16228
13484
15267
16501
19146
19686
12796
11474
14439
15386
8352
10389
13526
9384
10607
10132
8746
8528
3297
3462
5529
3071
4374
2953
1055
-62
-1780
-3136
-3515
-5563
-7827
-8737
-8520
-9610
-11448
-12413
-15376
-15877
-15247
-16148
-16848
-16781
-16490
-11868
-12092
-15504
-10596
-4668
-6076
-4833
1513
5856
8912
8630
11811
10444
8890
14657
16147
17651
18220
17528
16110
17549
16753
15067
13139
11385
9049
7036
11585
3412
4954
6159
3339
3562
779
946
-1683
-1827
-4319
-5657
-7108
-8255
-8976
-9644
-10977
-13067
-12859
-11236
-12617
-13763
-11553
-9303
-6454
-6939
-9726
-7857
-4269
-4132
-4037
-3007
173
540
-6618
-4275
359
-885
344
-504
1484
2217
5525
7068
7385
6059
6304
8262
8488
8642
6262
9753
9207
10294
9398
7375
6197
4630
1790
262
25
356
-4580
-6955
-5638
-6555
-3503
-7827
-6130
-6050
-4890
-5645
-7553
-4145
-2511
-1004
-2393
251
2625
6348
2775
105
3744
-1369
1483
4859
2530
5193
1593
1227
1093
1936
2387
-809
-339
-3102
-4964
-6797
-5228
-9938
-9467
-6032
-5169
-518
753
1901
-333
-743
-1709
-412
1438
935
-2229
-700
104
-2046
-896
-1132
-717
-1004
-648
-2233
-827
-2110
-3746
2512
6367
3716
5062
9380
10640
8601
7469
8135
8135
9026
10138
10761
8180
9432
8844
7141
6288
3973
5659
2974
413
1738
-1349
-3041
-6013
-9643
-8859
-10309
-10914
-11218
-12633
-15500
-15903
-16127
-13576
-14777
-16795
-12786
-12046
-9000
-8415
-8460
-6742
-4405
-2995
-3389
-1223
-72
1681
8678
8985
8200
12763
16190
9968
8964
16539
15307
14831
8414
9807
12445
11434
12375
10117
9941
10407
10885
9622
7608
5601
6244
4826
4298
537
-2296
-2339
-1940
-1653
-5079
-6733
-7876
-9888
-10286
-12336
-16659
-14556
-14111
-17736
-17337
-16639
-19341
-20237
-17134
-18379
-17059
-14979
-14953
-11682
-10002
-4033
2588
4925
-107
3970
10492
11633
15759
15302
15302
14882
16682
16590
15698
15932
16336
16147
16287
16959
13672
10863
10882
11187
8095
5892
2022
2105
2822
193
2084
-485
-2036
-5104
-7206
-7178
-7159
-6024
-12567
-9933
-9411
-14111
-12268
-13230
-13480
-11199
-11670
-11984
-12698
-10862
-9601
-5295
-1730
-11521
-7377
-2491
-3497
674
981
1438
2769
6294
8933
11815
12306
8669
8814
11978
12600
13868
13140
13717
15612
14362
11802
12025
8645
7068
8161
7042
6632
2500
-1287
-4942
-488
1209
-2705
-5951
-5313
-4888
-5810
-5301
-8175
-7829
-7697
-7596
-6534
-8030
-7068
-8121
-6528
-3928
-7177
-2521
-2708
-423
1484
-1141
645
1656
2074
1435
725
204
282
-1531
-3023
-4169
-3402
-1894
-1500
-879
791
1159
3801
4512
1674
90
1828
3507
2068
4064
3676
1588
3520
4552
3170
-259
-46
1310
-186
-2064
-2165
-5215
-6293
-2381
-1709
-1764
-4835
-2683
-3251
-4459
3386
1002
-1517
7693
6049
3435
8579
8067
6678
6931
7291
5636
5951
3676
3583
1141
-578
-2370
-4934
-5045
-4705
-5625
-7764
-8054
-12449
-14147
-12842
-12435
-12167
-9927
-13735
-9560
-5403
-6419
-3404
-5564
-2614
-1980
251
-2467
-1717
297
-758
1588
607
3304
3800
1465
-2501
2087
6165
4898
2560
3773
11134
9746
11402
9564
7968
9248
8913
12193
10269
9220
8770
8230
8403
7046
6113
2880
1114
1097
806
-284
-3928
-6272
-6075
-6210
-7255
-10494
-8799
-8265
-12074
-13953
-15486
-15484
-14998
-15559
-12355
-12856
-13415
-12738
-9717
-6255
-4579
1442
-4314
-5180
696
3663
7750
5496
4927
13681
14478
15669
18432
16010
18840
17432
17990
18135
17276
12585
12323
13265
11510
12787
9383
9712
9422
4784
2614
2579
-2656
-3406
-1530
-7504
-3835
1120
-5139
-4654
-8015
-8273
-5143
-7561
-8128
-11248
-13623
-12293
-13379
-14403
-13531
-14040
-13427
-18833
-17223
-14868
-14738
-13468
-10233
-8815
-8429
-2748
819
3850
5182
8081
8939
10566
12861
13359
13385
13468
14949
14792
13327
13273
11690
12504
12920
11262
11234
6902
928
1374
2151
2255
3919
3334
2141
-1298
1772
-398
-1750
453
-2985
-3343
-3466
-3882
-4836
-6377
-4884
-6554
-14495
-10552
-6616
-9601
-7113
-8214
-6584
-7218
-8559
-2006
-2015
-5422
-4284
-1862
-4639
-3013
-1931
-266
-2476
-2223
2760
1271
7693
7321
7812
9929
6983
11855
11382
5295
3400
658
1854
6849
8241
4133
4498
7762
4620
6833
7626
-616
-586
2155
1258
-863
-749
1965
-3638
-6204
-5806
-3138
-2803
-5869
-3827
-3014
-1396
69
-1324
-806
3786
2169
663
2939
1334
1511
788
809
-262
-938
-1300
-2462
-3908
-7162
-7748
-8249
-6755
-5531
-8446
-11215
-12989
-9290
-2853
-2009
338
-3084
-1072
-536
2120
6463
3714
6224
5626
4411
4939
5319
6679
4041
-1920
1044
1471
-63
-2156
-2821
766
67
3965
2998
339
6344
7184
7124
7519
5139
6433
6566
3929
3709
3757
4344
3660
1370
1534
896
-1718
-1820
-1074
-3420
-6161
-14396
-12454
-7065
-8884
-10794
-11745
-16389
-17774
-11677
-11755
-9098
-12751
-10664
-5454
-5330
-587
-2279
-2354
-4780
-2011
2357
-875
1246
1987
-9
2342
7820
7671
8259
6472
10441
15208
11360
12835
8275
9511
10127
10185
8977
8494
10263
7129
8153
6667
6404
4475
2904
1800
1337
-4095
-3275
-2582
-5492
-1161
-4323
-2656
-4195
-5088
-4673
-8560
-7592
-6979
-7308
-7495
-8537
-8214
-10621
-18738
-14965
-10379
-11942
-11094
-9662
-10423
-7898
-3224
924
3302
1764
4114
9516
10527
11668
13528
14529
14700
13799
13780
12560
13126
13657
13601
11668
11150
8327
4258
7203
4835
3132
504
-401
2328
2065
2044
1924
1227
1202
-452
348
1099
-912
-3153
-4745
-3122
-1817
-6160
-12436
-10125
-8416
-9560
-10865
-11137
-10155
-10598
-10230
-10304
-8861
-8254
-8213
-9126
-6364
-2915
-5874
-3380
-2173
-970
4473
5811
4658
5173
3580
7514
8454
9431
8878
9199
8497
5962
9645
-237
2066
3713
4871
5697
5213
3816
-1270
4116
3952
3525
1088
2294
1246
1874
628
-4513
-1786
-2779
-4084
-2822
-5044
-6575
-4504
-3471
-4729
-2930
-569
-3267
-2957
0
-870
-454
474
-1172
-2570
-3460
-4616
-5881
-6164
-6531
-5331
-4012
-5111
-4579
-5951
-6755
-1319
1716
475
-899
472
1482
4805
8781
7436
8132
8604
8751
9030
8638
8520
9156
11587
9825
4833
7159
-1141
-2640
300
-2155
-470
-1965
-5
-1019
-167
-534
685
1720
1682
3620
2430
3851
5368
3366
2081
16
571
666
-1470
-1513
-1989
-4216
-4580
-7034
-8285
-9029
-10308
-7903
-12921
-14210
-15476
-12321
-8862
-8678
-8582
-11546
-7195
-1631
-1226
365
1272
1880
3451
-1479
2230
4870
3962
4024
550
1990
1801
2931
3142
2852
3091
7279
10603
1603
3425
10244
9935
8889
6574
7795
7988
6206
5493
4489
2423
3821
2880
1198
769
1424
-1339
-4047
-1705
-2152
-5773
-10610
-9976
-5292
-4293
-5040
-4945
-8275
-6546
-6522
-6423
-7572
-8547
-9511
-15184
-8002
-6550
-8658
-7026
-7674
-3688
-3658
-2164
-996
-1145
-191
3033
6382
9913
9661
6627
14514
14879
13284
14240
13139
13600
14972
12250
11634
5283
3850
8917
5607
6313
-1339
3381
4066
1973
-49
-2982
-251
-861
-229
-282
388
-762
62
-3800
-3511
-2673
-2118
-1609
-9537
-5597
-4612
-8477
-8458
-11966
-12806
-15007
-14405
-14574
-14588
-14521
-13155
-8507
-9169
-5895
-6570
-1534
5203
3970
6515
7101
8998
10513
10310
10711
11587
13528
12722
12294
7965
4719
10783
10385
7212
9243
9483
7053
1560
4383
4193
1942
4087
1729
1822
3166
3125
7358
2995
-2960
1785
723
-812
-2505
-1644
-4130
-5270
-3652
-6964
-7276
-8614
-8150
-8552
-8607
-9114
-5755
-9179
-8811
-2754
-5293
-3574
-5092
-6418
-5950
-4555
-3296
-4073
-5527
-545
-843
-334
3795
1624
3283
3344
6584
4449
2427
4813
7347
6299
5552
4964
5259
9426
6415
6631
7750
906
-4055
-1645
2286
4080
-128
-1506
-107
667
-2310
-3509
-4404
-5257
-4356
-5318
-3979
-2512
-1153
-4920
3477
3578
-635
881
-1384
483
-24
-1016
-5617
-5252
-4648
-6828
-5487
-7400
-9004
-9525
-12257
6364
4786
5832
7082
7508
5783
4048
3902
2179
2555
3150
2366
367
-420
-3254
-1557
-2350
-6841
-6094
-7397
-9149
-11430
-12075
-12483
-13934
-14391
-14977
-13417
-12573
-13057
-10928
-9889
-11893
-10458
-8423
-6578
-11532
-9667
-1863
-5088
-2620
-1624
731
5264
5754
10383
9503
9574
9133
11468
12651
10476
11629
12248
12659
9983
9444
9711
8875
7749
6700
8112
8857
6120
3354
2248
2829
1761
370
-24
-3433
-4863
-4641
-5453
-6036
-8665
-10120
-9631
-11139
-13031
-17364
-17211
-18478
-21961
-21502
-24198
-20314
-18726
-19823
-18817
-12182
-12451
-11305
-3802
-3628
172
3438
4260
9276
10691
11903
13788
14844
14032
13841
14871
15002
14792
13652
12454
11224
12369
11753
11298
8695
5302
5880
4016
4545
4725
336
-12
-198
-3469
-3671
-4433
-5157
-5847
-7269
-10575
-13064
-12005
-14488
-11739
-14885
-17354
-14885
-18918
-14974
-15809
-15638
-15084
-15772
-12682
-10388
-8628
-11823
-6695
-2269
-5220
-2320
-2064
1798
5123
5522
6652
6134
10353
8789
11896
10670
10570
10849
9662
10376
7205
8698
7684
8185
8945
4934
5455
3518
1496
2447
461
-1475
-2254
-3363
-6196
-5094
-4819
-4620
-9489
-8043
-6153
-9268
-10708
-11693
-10530
-9518
-8535
-9694
-10078
-3665
-9710
-8186
1777
-345
412
853
-2204
-2056
-463
-2758
-2787
-5354
-2807
-2046
-2822
-3921
-4573
-1354
-2769
599
1250
-19
651
2456
3880
5709
4375
4624
3367
4388
3845
985
643
-2024
661
549
369
-5460
-4573
-997
-4023
-4519
-3493
-4904
-6926
-5075
-3631
-3392
-110
-1564
-3682
5238
5135
5121
6818
5252
3235
5893
7687
5646
3866
1549
3279
3221
2646
21
-2882
-4866
-5551
-6521
-9229
-13256
-12533
-12851
-12000
-10695
-9816
-9408
-9456
-8203
-7276
-7932
-8820
-4903
-5799
-3136
-3924
-324
-1440
-3472
1185
31
1154
-164
597
967
2175
3000
-2877
1566
6179
892
7652
9274
9590
10352
9552
10303
10660
11146
8915
7724
8224
8355
7251
5679
2860
2732
949
-1538
-877
-3360
-8093
-9337
-7304
-8936
-9059
-13165
-12855
-14997
-14974
-17150
-17604
-16424
-18920
-17852
-15865
-15078
-15413
-13275
-10004
-11164
-10288
-8379
-8518
-6344
-1926
-3343
-852
4589
3457
7205
10749
11274
14435
13421
13891
14450
16190
14215
10346
10747
11318
13356
12228
9637
9859
9097
7732
7847
4205
815
-2544
-1179
-981
-2141
-2755
-5582
-6665
-9145
-8760
-9948
-10971
-13734
-11691
-8722
-12135
-12730
-13849
-14089
-14657
-15630
-14156
-16148
-16414
-14467
-16773
-14190
-11219
-7996
-4273
-4383
-567
3431
6357
8257
9029
9389
12102
12642
12656
13275
14527
16311
14441
15432
14183
12833
12791
13246
5321
892
1570
-402
-115
-391
-848
-709
-3277
-8768
-6835
-5385
-6845
-9016
-5641
-5798
-6809
-6159
-7859
-8659
-8889
-10448
-12977
-11462
-8972
-13372
-14075
-11568
-12078
-7910
-9832
-10391
-7123
-4450
-5050
-4851
-4391
-2916
-1120
-686
-322
930
3018
4201
4952
6141
7097
4941
8994
8929
8221
6237
4828
1811
4364
1607
5606
938
174
2212
44
1275
-7102
-1495
-2207
-2550
-197
-3998
-1574
-1650
-1094
-1217
-2822
-4153
-5508
-10144
-5630
-4592
-5064
-4134
-283
-3137
-1173
3515
4457
2678
-2680
1552
2005
-1451
-1606
-3092
-1266
-1936
-3907
-4393
-7327
-6866
-6207
-7541
-6657
-4042
-5878
-8950
-5955
-4658
-3138
-3339
-3776
-1478
-4318
-2337
1888
2524
-638
1161
-2386
-1183
3857
-287
-1378
430
3186
-6194
-11841
-727
-1332
-2149
-3653
3290
1925
820
4276
4521
4829
3557
4593
4827
5328
4306
5807
4977
3423
4008
1900
665
808
-1320
-3961
-2801
-2992
-4481
-7988
-12303
-10935
-14159
-14577
-15356
-18358
-18242
-14688
-12021
-11821
-8183
-9265
-5635
-3389
-2978
-3374
-2484
-1207
1300
646
-1686
2086
2335
2224
2032
2340
552
7111
8004
6156
8796
8111
10704
11028
13437
10925
7468
6358
7148
8585
8277
5118
6280
3867
3438
2594
545
-1101
-485
-1476
-8212
-10313
-10243
-6195
-9437
-12262
-9425
-9376
-12414
-13805
-13379
-15429
-12795
-14816
-18033
-18098
-17741
-12621
-16785
-18503
-13718
-11675
-10235
-10777
-7170
-3382
-2149
3492
5432
3409
8362
11261
9103
9029
10175
10558
11382
11680
12743
12566
14255
9725
6106
8287
5791
6673
4235
3807
1872
1925
-2868
-4341
2513
-2032
-3688
-1503
-5987
-5295
-3992
-6393
-3820
-6602
-7503
-6230
-7249
-10020
-7246
-11018
-12684
-10590
-14046
-13153
-14114
-14220
-14697
-14336
-15022
-13584
-10428
-10543
-9307
-3133
1111
2105
5429
8342
8954
9597
10951
11976
8234
8316
11325
9013
9865
9902
10035
10684
8837
8228
6170
43
-5115
390
3030
-2710
-841
2006
2020
542
-313
-2543
-2564
-1801
-4549
-5385
-10368
-7329
-4281
-8091
-8436
-7064
-7874
-10089
-8945
-9800
-10691
-10258
-6588
-7542
-8841
-3814
-5954
-5998
-4451
-5945
-6646
-5673
-5527
-5013
-6558
-2723
-2956
-2226
474
2075
962
4706
921
5211
5931
-2215
3153
4868
3837
5147
6819
9007
6912
6810
7806
3923
6783
1172
1436
605
504
3795
-1789
-434
-1876
-3914
-4102
-3124
-5315
-5268
-4652
-5401
-1955
-1772
-2339
-1910
-141
742
1080
1277
1377
282
602
2098
-2072
-4262
-4446
-5599
-9119
-10288
-12902
-12168
-12020
-10829
-9367
-11067
-10142
-10284
-5137
-2065
-138
174
1265
3314
3305
2222
5120
3239
-1034
3892
1079
1987
4062
4418
-1411
-277
2755
-609
-8137
-4898
-1868
-3265
-1306
1634
3921
793
3852
2089
1643
3013
590
47
-509
1922
2662
599
118
-729
-2227
-3485
-7132
-4872
-5626
-8545
-6873
-7291
-10124
-11079
-9096
-9032
-8766
-9836
-8776
-11650
-11389
-8167
-13479
-9957
-4919
-4479
-4074
-3745
-1499
-1861
441
-1214
-437
-800
212
-432
-773
440
-1211
1913
5133
1376
3150
9937
3696
1470
7752
6085
5289
3935
5872
4177
4259
4982
2411
4741
3595
3502
314
-472
955
-1066
-482
-2413
-6923
-4093
-2628
-2753
-3975
-4906
-4738
-9896
-7299
-6894
-9655
-10527
-12068
-11722
-13780
-11618
-15488
-15826
-16194
-14131
-11295
-13669
-10373
-6654
-7471
-8031
-3518
-922
4342
4936
6341
11682
10891
9378
7905
10424
7308
4639
4827
3389
5870
3692
7357
7813
7945
10178
3024
5657
5510
45
1948
3516
5158
5845
7063
3112
-262
1744
256
880
-3796
-6012
-3753
-6617
-7454
-7927
-10152
-10457
-11091
-12969
-13811
-14574
-16120
-18796
-17321
-16034
-18520
-14966
-11379
-13338
-7636
-7842
-3790
-929
-1057
1944
164
2880
-43
3417
5487
7915
8608
10991
13921
8307
13438
13255
11649
12972
3700
7188
6274
7920
6844
2274
10272
6636
6424
5319
2846
2127
609
2114
739
-3120
-4998
-4604
-6323
-8814
-9516
-10137
-10804
-10758
-10929
-11976
-13239
-8398
-8392
-13387
-12452
-10050
-8893
-8601
-10883
-10450
-10787
-11400
-9286
-10645
-8511
-3923
-6885
-6051
-3229
772
3673
2598
7588
7425
4228
8476
12599
7657
6391
11515
11663
10314
9358
10202
8314
8591
7587
-604
2478
2110
388
-786
-3592
-2046
-3666
-5441
-6443
-8186
-7852
-7756
-7557
-9989
-7239
-4171
-7436
-6734
-5213
-2377
-1569
-7245
-5278
-3940
-6046
-3506
-4011
-3504
-2665
-3857
-3988
-2127
-3714
-4710
-4385
-4478
-1532
-7592
-8819
-1033
2322
245
1001
5828
5463
6318
5834
6817
6765
7067
6902
4034
3013
2681
4630
1687
286
-1658
-2419
-680
-9071
-7088
-3786
-5409
457
-1425
-1959
-1214
1236
1768
-2751
-638
-308
2
-958
-25
230
-1127
2049
2391
-152
-1819
-1936
-2862
-3007
-1551
1495
-7021
-5142
1085
-2503
-3384
-7796
-5810
-7483
-7900
-8260
-8033
-8439
-7351
-6692
-6185
-3564
-2385
-6129
-6043
-3343
-4727
-5079
-4388
-3051
-3139
-2311
-2262
-2873
2209
1821
-37
812
2921
7509
2893
3361
2495
5192
8106
1489
6686
6938
6824
9797
7720
10522
7774
9766
6310
2390
6580
547
-358
2314
885
3425
1989
-203
667
-3686
-6748
-5563
-8602
-9893
-10519
-11475
-11967
-12615
-14644
-13782
-16702
-18242
-20281
-19658
-16512
-18466
-16632
-13222
-5294
-8379
-13862
-2449
1822
2327
1580
5923
7247
6017
7701
8824
10102
7478
9082
8851
13143
13116
7643
8496
8343
9321
8296
5887
3154
4881
5096
5047
4549
2379
4595
2241
2053
344
-2563
-2382
-3396
-7048
-7355
-8528
-10354
-9985
-11993
-14741
-14828
-16979
-18173
-18865
-19429
-21591
-20685
-18331
-16951
-16214
-15994
-11412
-7929
-10005
-8609
-1000
812
2867
5391
2515
5525
8952
10405
10710
6852
11158
13348
14030
14479
15324
11488
8677
13120
11678
11254
5436
7159
9437
7289
6920
6564
5580
920
748
-1445
-2524
-6549
-8188
-8436
-11049
-11831
-13936
-13879
-14240
-16018
-17546
-13780
-9285
-10307
-12291
-10358
-8754
-5574
-6792
-6800
-5068
-7148
-6782
-9522
-6241
-6028
-1514
-3751
-6026
-779
-1871
-976
2189
2207
5986
5036
2520
4838
5315
6167
6003
6670
6310
6258
7182
6528
5923
3723
4040
3752
2584
-1904
-5209
-4522
-4576
-4912
-7527
-8498
-8918
-9448
-9918
-11780
-4734
-3948
-8348
-3338
-1567
-172
1209
2034
1329
-30
996
1893
1208
2152
-2820
-1892
3206
-967
911
473
-963
-2356
-3046
-2442
-6680
-8363
-6331
-5558
-4301
-5424
-6678
-3095
-1875
82
1766
543
957
2102
3034
661
-2067
-3636
-3008
-1964
-4259
-5872
-6703
-5079
-6799
-3568
480
-3996
-967
-687
2655
5848
4969
4920
4715
5033
8063
8713
7224
1619
2950
8767
3245
4483
1652
6121
5222
1929
235
545
-2894
-4298
-4072
-3679
-5660
-7254
-6629
-8576
-10306
-11063
-10889
-14938
-14018
-14900
-15827
-13644
-16301
-15644
-15959
-15348
-13017
-12951
-10868
-11895
-9092
-6341
-5878
-1422
807
433
4843
8048
8574
9589
11669
10539
13450
14022
3433
10921
9726
9807
10469
8600
10088
4957
8343
7930
7968
8135
4776
1326
2765
4715
4992
885
417
-483
-3307
-3949
-5347
-7821
-9992
-9319
-10845
-11300
-14206
-14074
-16880
-17573
-20719
-24960
-23938
-23516
-21696
-22258
-17531
-13136
-13096
-10041
-5445
-2245
1530
4112
4639
9761
8585
7585
13351
12982
12711
11267
10277
11021
12110
12150
11656
12833
13644
8836
6871
6732
6249
5580
1700
3737
1673
1581
-555
-1783
-2118
-2921
-4317
