6364
-5896
-8102
-5413
-9082
-11168
-12092
-16904
-15521
-15307
-16744
-17075
-17797
-17451
-16760
-14438
-9628
-12434
-12415
-6165
-5570
-3699
-1872
-9647
-6058
-1060
-871
-1675
144
3131
5700
4689
4185
8274
8286
9447
11054
9151
7395
6381
4881
8019
7892
7322
6298
9441
7315
6235
2016
-1196
2157
-343
1026
-3954
-3938
-7295
-8478
-4510
-7560
-5758
-7382
-10307
-10165
-10664
-10812
-5877
-4222
-6960
-3642
-871
1998
-195
-3297
132
701
2249
1052
-263
726
953
-1361
-1843
-2912
-2442
-2625
-4594
-4679
-3454
-6470
-9278
-3209
-3704
-1067
-162
-236
749
-769
152
390
-19
19
38
-1641
-1329
-3301
-3619
-3389
-4663
-4787
-5933
-8349
-7133
-7432
-4100
-3653
-8022
-1025
1644
899
4449
2650
1979
7571
7145
5585
5509
6513
7410
7283
5938
3530
3271
1322
245
1604
303
-678
-2615
-3486
-5419
-9499
-8660
-8316
-11119
-13401
-12362
-14200
-13938
-12684
-12760
-14976
-12824
-11145
-11136
-6174
-7443
-9152
-7002
-10438
-5750
-3362
-4343
-1856
175
-1761
344
4736
4787
7158
3395
10234
10710
6957
11609
10064
10510
8166
11308
10008
8789
10538
9515
8113
6165
8534
7278
4813
4220
4220
-557
-3136
-2368
-3956
-4937
-7549
-7632
-10633
-11507
-13211
-13682
-14853
-15157
-17597
-16910
-16565
-18612
-20795
-20155
-19859
-21516
-17395
-18389
-17184
-14579
-11617
-8212
-7285
252
-1870
820
5754
8554
9269
11747
12753
13727
14864
16377
15738
14301
15159
14993
13346
6985
10426
10764
10027
7299
7419
7235
4276
3967
1715
1094
-1022
-975
-2989
-4229
-5803
-6465
-8269
-9911
-7806
-9503
-9188
-12462
-13197
-11653
-13698
-14275
-12409
-14016
-15999
-13342
-14537
-13155
-16567
-14373
-7979
-9120
-7918
-2876
-3744
-4741
2625
4039
5981
4956
7255
10631
10659
11478
9359
10615
12012
12290
11049
10109
11209
9334
8897
8626
6032
5793
648
-1649
-152
-1764
-4817
-6790
-3010
-3013
-6819
-8327
-10320
-6853
-5043
-10770
-8257
-8651
-10448
-12039
-9146
-12345
-10249
-10596
-16124
-8603
-5764
-6650
-7166
-3573
-2807
-2216
-1803
-336
-686
-4452
-2672
-5165
-4632
-4873
-4029
-2849
-5043
-1711
428
683
3569
2891
564
3194
4283
4888
4947
2817
2859
1916
539
2713
1157
1451
-1675
-518
4306
-5212
-1590
-266
-2333
-1368
-2193
-1068
-2804
-1989
-8073
-6109
-2270
-3383
824
495
-516
4878
6692
6694
5398
5598
4202
1494
1971
1017
732
-1032
1004
-1840
-4662
-2714
-3440
-3459
-7224
-10574
-12265
-13058
-11601
-8255
-11301
-11929
-13387
-10259
-10110
-9921
-4091
-4650
-2202
-1021
-1809
-568
192
304
1223
140
-257
1534
3066
903
-2675
4588
-3551
-5279
-1183
578
2765
1463
3590
5906
7913
7950
9891
8292
8885
6461
4529
7022
4379
4610
3412
2108
2842
2384
469
-1444
-1291
-4494
-7388
-6727
-6300
-10152
-11623
-10164
-12750
-15056
-15983
-14984
-16015
-16571
-14746
-11744
-11958
-10728
-7231
-6983
-4636
-5501
-6462
-549
-91
-1916
-978
1344
10
5561
7189
5154
8818
9958
15053
14169
16886
11559
9951
13470
11862
11354
5972
6837
7606
7145
4675
3706
4170
1571
-2
-1703
-4315
-4799
-5479
-4118
-4129
-7323
-6971
-10756
-13213
-10372
-11597
-10709
-10131
-12859
-12302
-12001
-12568
-12673
-18769
-20461
-14581
-17077
-16686
-15065
-18124
-14714
-11110
-7937
-3185
-2161
-1361
-767
3895
6968
7169
8126
9245
11130
13015
13238
11465
11939
9314
12062
8889
10914
7503
2130
9086
2742
4263
-750
-576
2268
692
-738
-4351
-1479
-1073
-3169
-2132
-2806
-5122
-2890
-4631
-1893
-4977
-10721
-7834
-6576
-9102
-12359
-12390
-12755
-13971
-13636
-14738
-13269
-9469
-9820
-11709
-9159
-6146
-6710
-6277
-4100
-3621
-2877
697
2044
2475
3817
2391
6349
6578
7986
6398
6198
9008
7161
3779
5089
7747
6740
5771
3579
4255
5599
254
2671
2451
864
3705
-1897
414
2118
-6547
-2988
-1851
-4867
-5067
-7458
-8015
-9059
-8431
-9579
-8989
-8987
-10873
-5324
-3822
-7602
-3535
-5181
-5076
-3937
-2412
-5014
-5170
-5606
-4564
-6575
-6920
-6961
-7668
-6702
-8097
-6398
-7789
-7066
-2014
-2154
-2877
-232
-1232
3827
5339
4736
8125
6012
5324
6960
6558
8496
6890
1818
6349
5889
6974
460
-2674
471
-2109
-735
-2534
-4718
-4368
-2411
-1638
4089
-42
-488
2998
2030
1834
237
2115
1544
2272
1673
485
571
890
980
-3092
-4653
-4016
-7201
-6737
-4417
-8751
-14219
-12918
-11568
-11262
-9575
-8646
-9656
-11062
-10117
-4395
-2479
-3271
-2527
-6324
-1343
-62
-1339
3814
2813
2653
3777
4223
725
1566
910
-2255
-1437
-1635
3967
-320
-2519
3323
4677
8168
5679
4342
3477
3267
2609
2806
910
833
3137
229
1661
-4125
-5219
2004
592
-890
-3802
-7394
-3323
-4256
-4129
-5846
-5351
-3567
-7092
-4949
-5675
-11819
-12762
-9096
-11944
-11934
-11541
-11210
-12929
-10498
-9861
-7900
-6794
-7065
-3984
-5552
-6351
-3834
1571
4428
2208
5134
7592
9212
10066
9515
7521
7781
9777
9256
8905
1352
7668
6087
4187
6610
3511
4940
5858
3076
1028
5905
2579
4600
1453
-3834
-1121
3209
-158
341
-2096
-6127
713
-2656
-3969
-6071
-9359
-6573
-6444
-10244
-13244
-12392
-14414
-17991
-18053
-17006
-17488
-17523
-16930
-12398
-12976
-12639
-7657
-4864
245
105
1317
1750
2709
4804
6247
7930
4709
7007
5681
7634
6594
6853
5673
4965
10463
11645
5584
3957
8565
7893
8686
7760
5480
317
2096
5738
3742
3348
2114
1362
-910
103
-299
-3234
-7143
-7418
-6875
-11202
-11493
-10989
-13154
-13196
-13971
-9576
-10073
-11763
-11667
-7942
-11381
-10435
-9060
-10401
-8918
-8793
-8662
-10285
-7982
-3980
-2033
-1657
243
17
5906
6295
9124
10058
6312
8505
9219
9790
10374
11243
5733
5526
10189
8138
10055
5563
-1739
4036
1935
2740
2273
-1564
-1226
-3085
-1880
-3469
-7374
-9657
-10739
-9322
-11401
-10171
-7375
-8536
-7809
-6996
-4700
-6001
-5220
-4938
-5158
-7601
-5521
-5902
-8503
-7845
-8438
-8117
-10530
-8841
-8961
-7220
-6761
-6799
-7298
-5327
-1815
2330
2489
-2455
2856
4911
7099
7045
5479
7176
7857
9047
7733
6093
6066
7379
5466
4599
4345
1946
662
-6797
-3311
-1378
-5430
-461
-222
-1857
-1739
909
1257
2401
-735
776
-1357
-3765
2393
-1095
-1007
-590
-2938
-2424
-2335
-2071
-134
-1690
-1208
-2193
-5065
-6366
-2572
-1188
-9785
-9703
-7323
-5493
-8753
-9105
-6461
-9855
-8552
-6237
-4610
-3398
-3023
-2139
-319
898
-740
-1785
-3215
-1222
-2044
-294
-876
-3180
1374
1155
538
-278
3412
3176
-3122
2114
2601
4598
4813
2926
2385
1334
2873
3196
5194
1566
3514
2771
3126
4524
-158
-954
-1670
-4851
-179
926
-472
-1140
-3813
-2721
-3031
-3501
-5004
-7031
-8566
-10456
-13783
-11187
-15783
-14797
-15382
-14275
-16234
-16746
-13090
-10780
-9612
-7148
-2379
-3735
-1160
1489
3602
6081
3083
5853
8481
7711
6300
4697
4896
7869
7085
9179
9207
4222
9350
8900
9936
9423
8114
3583
-198
8037
6405
5069
4223
4980
3105
4025
3964
1036
2022
-659
-809
-6928
-9582
-8530
-9120
-9106
-12402
-10654
-12706
-15317
-16590
-18599
-17935
-19459
-19758
-17075
-17428
-15987
-11543
-13142
-10602
-7563
-2930
-3790
-412
2812
707
7886
8178
7960
9086
9815
11782
11810
12124
14659
10341
4313
10096
12707
11043
12036
3662
4646
7147
4719
6627
3012
3086
2178
486
-15
-871
-1002
-2048
-5789
-5106
-6691
-9371
-11052
-12853
-12460
-10569
-14453
-15631
-8071
-13337
-10288
-8807
-10662
-7417
-7671
-7901
-10599
-9434
-9225
-8611
-9822
-8688
-6359
-7051
-5911
-2417
42
2722
808
-875
3010
6216
7807
8064
9562
8532
10980
9487
9399
9981
7420
7258
6150
5144
5415
5944
-647
-422
698
-3412
-2160
-3375
-6058
-7580
-8395
-8134
-8752
-10110
-9289
-7507
-8495
-7626
-3867
-1624
-1986
-705
-4179
-2842
-613
-1830
-1143
-2231
-825
-944
-2888
-2683
-2906
-10761
-5588
-4401
-8986
-10711
-9818
-7119
-7461
-3987
-5164
-2971
-2094
-586
156
911
994
-345
243
2920
2273
2569
-78
-821
-1223
-371
-1759
-2837
-4447
-3769
-2162
-6905
-4975
-5017
-4209
1007
430
1530
819
708
3404
6270
4867
2619
7085
4484
3585
1633
1419
2925
-5091
-1625
2128
724
-1636
-2309
-2269
-5386
-3513
-5505
-7496
-7681
-7336
-8070
-11390
-12912
-13141
-12213
-11782
-9943
-11218
-11295
-9662
-8499
-8006
-7807
-6826
-6247
-8171
-8141
-5128
-4980
-4206
-369
2628
6072
5927
6102
7875
9023
12356
10284
5013
8304
10917
10711
8589
10369
9691
2435
6703
8404
6925
4664
1835
1353
1153
1998
-69
826
-1195
-2230
-3282
-5110
-3866
-5905
-7901
-10034
-9828
-11349
-12382
-14240
-16557
-17680
-19038
-19033
-20472
-21744
-20217
-20458
-20483
-18460
-13012
-8922
-8101
-1087
-139
290
5283
7361
8849
9271
9671
11338
13905
13191
16118
15169
6860
14576
13536
14452
11737
757
7453
7114
8665
6542
6167
6076
2463
3542
2377
1607
-1162
-789
-1683
-3484
-4201
-5457
-6059
-8373
-11010
-11314
-13054
-14899
-16438
-16740
-17330
-18475
-17554
-19825
-14243
-13477
-15528
-12166
-12344
-11049
-7731
-6723
-5522
-3603
-4832
-747
2555
5000
2526
1706
7669
10909
9152
11026
12594
10730
8642
8217
11386
9524
8389
8913
8494
7796
10651
5257
-1617
3541
2296
-71
-1411
-2637
-2595
-3568
-6151
-9843
-10427
-10675
-12487
-12065
-14457
-13618
-15376
-11477
-7498
-10670
-11516
-8225
-2267
-3322
-5023
-1487
-1783
-2446
1494
-2346
-593
-4163
-8529
-1604
-3897
-4628
-2863
-1743
-2706
-3233
-1129
1376
2899
1974
3578
3701
3801
3800
6286
6457
5967
6356
4173
5491
3562
2029
1270
1958
-876
-1279
-7093
-8656
-5798
-11592
-7505
-7394
-8333
-8256
-5536
-4100
-3104
543
941
1667
2950
3983
3287
4037
4648
7110
746
516
6094
3872
2366
625
2159
1043
953
-1880
-5320
-4525
-3957
-6433
-7705
-10195
-10086
-6620
-8908
-8597
-12206
-9760
-4947
-6212
-5750
-6555
-5357
-5884
-6068
-4266
-2491
-5123
-9115
-3805
-3518
-3739
-3870
-4229
-1606
2944
3594
-2704
2612
6970
7846
7602
8811
8899
11002
5100
4046
10634
6311
9663
5657
5104
5774
7028
9646
3022
1362
832
2035
-512
-1452
-2432
-6023
-5250
-6702
-7699
-9374
-11785
-12999
-13530
-15815
-17081
-17777
-17733
-16793
-16467
-20615
-16841
-13202
-13676
-10107
-8552
-9438
-6514
-185
672
2824
3503
8753
11421
13436
13464
14573
14856
9461
15356
16517
15502
9663
8372
11944
11427
10853
10566
12282
9447
3425
6123
6611
3127
1844
726
211
-2397
-2885
-4232
-4946
-8810
-9865
-10514
-12023
-13091
-14321
-15454
-15315
-18092
-23309
-18795
-20505
-21538
-21924
-21723
-19611
-19556
-14224
-12159
-11919
-6702
-3988
159
1826
4145
8374
3373
8036
12138
11193
12092
14158
14972
15605
15955
14824
15787
15279
14730
9820
12841
10134
3488
7464
6064
6454
4856
2517
2797
-200
-1232
-1461
-4306
-7215
-7956
-9642
-9610
-12418
-13227
-11040
-13442
-16600
-15550
-16053
-16139
-13716
-14833
-11104
-9528
-10405
-7734
-3399
-4787
-2556
-2778
-8391
-3104
-1782
-2563
857
856
-1690
2377
6224
7013
6236
7692
10731
10655
8543
8254
10996
10736
11248
9539
8675
8024
7822
6112
4535
3272
3076
1487
-7224
-6654
-6626
-10660
-7667
-8094
-10116
-11133
-14251
-13340
-12796
-13555
-10939
-7230
-5183
-4450
-2116
2490
-1394
2899
2861
-5199
276
-1504
1529
-196
554
688
-1080
-414
-2230
-325
-3516
-6582
-4375
-7494
-7117
-6480
-4645
-4486
-4447
-3601
-1862
1023
372
-2144
-1177
1229
1916
21
-242
125
-3746
-248
-794
-3510
-3151
-4255
-5102
-2125
-3884
-11544
-5206
-4298
1052
3394
-3384
3347
9061
4841
1103
7748
8621
6452
7944
8988
8779
9850
10678
7756
7073
6875
4334
1957
3609
-958
-4950
-3326
-3081
-4398
-8093
-8053
-7544
-9356
-13731
-12521
-15443
-15173
-15172
-14630
-15381
-14692
-9681
-10939
-9173
-10144
-8631
-8565
-3601
-6047
-7201
-6751
-4704
-500
-234
3313
1471
7778
4592
172
10823
12003
5552
11496
13579
15349
12402
7864
10454
8182
7415
6519
7221
5365
7090
6006
3242
2324
1564
3229
-926
-3854
-4959
-5912
-6274
-7606
-7849
-9410
-11099
-14210
-12918
-14695
-17641
-17583
-22476
-18584
-20754
-22116
-18779
-19279
-18853
-16071
-12550
-10691
-7422
-2354
3557
-3337
2096
9220
10699
12686
12819
14138
13558
14985
13434
15615
14395
14663
14370
16247
15628
9923
14680
13726
10501
8992
4509
4153
4560
1227
1759
-69
-1633
-2394
-4449
-4746
-8533
-7059
-9158
-11479
-10437
-12200
-13050
-11325
-13759
-14786
-14388
-19555
-18360
-19499
-16763
-17780
-13510
-10731
-17899
-12130
-9297
-9342
-5318
-2667
-1592
1562
5769
7987
7569
6172
9247
9761
6656
6784
9739
11332
9597
10681
10403
8064
9823
8417
7937
6675
1973
4309
-2922
-2762
1186
-4601
1888
719
-6790
-3669
-8024
-7055
-6369
-7459
-6777
-8437
-5134
-10733
-12819
-9721
-10012
-5928
-11169
-13608
-5443
-4848
-6455
-4301
-5148
-6051
-3663
-2039
-1666
-2057
-3686
-1772
-4116
-2053
-2860
-5087
-3049
-3260
-1782
3040
4546
2625
2924
3703
7425
6832
6269
4190
1190
223
2885
4185
1821
3611
1422
134
2202
-33
4074
-3346
-7805
-2795
-2584
-1944
-5372
-5816
-4581
-5100
-9453
-5324
-145
-2244
563
-85
-1365
2850
4062
4291
4021
4060
4713
3788
2147
-238
-1436
-1912
-3745
-4694
-4093
-3521
-2958
-6453
-11016
-11879
-12486
-12968
-12588
-13892
-13442
-12373
-7941
-5559
-5663
-5516
-4527
-1643
631
-107
-228
390
649
2237
-772
2752
-780
468
-1220
-5866
2477
2054
2489
-2652
219
6356
7325
7544
5733
7641
8899
9069
8178
7863
6866
5592
5744
3773
2392
3195
2911
-46
-1591
-90
-4773
-5424
-4681
-4189
-5251
-10369
-12437
-11582
-12383
-11752
-13497
-20515
-17422
-15676
-17804
-13564
-14061
-13176
-9875
-11472
-5337
-5267
-4145
-7065
-7952
-3106
-2630
446
6048
2671
5141
8323
11483
11653
9981
10525
11084
13425
12666
11827
5607
6409
7208
8636
7985
5702
3886
1488
2385
16
-77
-1345
-2665
-1997
-6344
-7692
-4978
-6793
-7706
-8864
-9123
-5185
-6412
-7475
-9988
-10947
-10990
-14453
-11800
-12913
-13202
-13012
-19147
-18844
-15688
-15402
-14013
-13791
-10966
-8600
-4854
-2119
177
4820
6260
7877
8883
8220
7998
12882
12014
11217
9680
9459
10552
10404
10118
8365
8535
8929
5525
-905
-505
-3023
1720
1237
-331
-704
-4860
648
2106
1684
-907
-763
-2393
-3329
-7546
-9514
-7320
-5613
-7248
-15353
-9208
-8877
-11877
-11221
-11648
-12675
-12566
-8355
-8840
-8451
-10120
-9097
-10571
-7199
-8237
-8411
-4506
-5399
-5200
-6528
-1161
3586
1874
3661
5307
5453
5288
6928
5613
388
2413
2718
1624
3403
1919
2252
3107
2342
4894
5181
-1679
-3501
4397
667
2830
382
1121
-900
-8043
-1120
-3375
-4544
-7516
-9364
-8635
-6765
-6743
-6007
-5261
-5027
-3603
-1893
1732
-1720
-1074
-1234
-1806
-2051
-3002
-1744
-2826
-4972
-5638
-7263
-7842
-9980
-8597
-8698
-12773
-9579
-9332
-6896
-3014
-2077
-1564
1769
4641
2489
4151
6795
5185
6505
6993
7762
7528
9508
4323
2391
8968
5545
3863
-2943
-5969
-2414
-1512
1790
-2071
-2463
2037
690
-882
2722
4027
987
1955
2189
2854
3509
3562
2064
-981
-879
-2092
-4648
-5160
-6058
-5560
-8738
-5685
-8346
-12585
-9206
-14639
-12178
-13368
-13796
-15033
-13088
-11488
-10600
-8038
-7436
-4252
-2539
-100
-5179
-3904
54
557
2487
3803
1416
1173
770
298
2716
1892
-953
4083
6077
6270
8135
5714
4845
8319
8156
10986
6568
5247
7520
5985
6238
3768
3086
1193
1166
605
-594
295
199
-4006
-6925
-5566
-4236
-5367
-7142
-7375
-7304
-6009
-5831
-5077
-7858
-8084
-8182
-15562
-11753
-10630
-12805
-11550
-10363
-10019
-10560
-8770
-6943
-5438
-5438
-6136
-5534
-820
3593
2357
4760
8461
7999
9751
9541
9906
8219
11732
13093
10739
9732
12062
8970
-2444
4361
4487
4737
1004
-1209
892
-1906
3611
1788
1176
-398
-503
-669
170
-1219
-1691
1368
-1212
-5868
-3612
-2583
-4104
-4392
-6632
-7026
-8316
-7475
-10541
-10100
-12009
-15065
-14763
-14947
-16164
-15978
-8983
-9831
-9532
-4241
288
823
3817
4973
4832
6763
7553
11340
7506
7358
10377
9813
9092
7906
7158
8492
11555
9112
5245
9084
6056
4359
8554
5037
7909
6722
7770
1330
-1412
5142
3615
5065
1293
-758
-1654
-1752
-3021
-3764
-3469
-6079
-7824
-8971
-8703
-9195
-9230
-6921
-7098
-8040
-7161
-6997
-7515
-8527
-7538
-8776
-8255
-9180
-6327
-4016
-9229
-6477
-1904
-873
-182
1704
4179
4003
5909
5882
3517
5033
7198
9143
8662
9112
9699
9809
5641
4917
9454
6337
8336
3640
-342
4395
1243
2195
507
-1459
-1334
-505
-2131
-4422
-3759
-5885
-7513
-6230
-4463
-3810
-3407
-4430
-2830
-848
-1911
-1450
-1316
-3176
-2668
-4898
-3791
-3797
-4500
-5325
-6766
-2875
-6315
-6587
-7348
-4803
-4807
-5802
-5844
-3163
1404
2577
7066
-371
2233
5720
7371
8088
8351
8942
7646
10847
8526
8136
7235
6178
5336
6112
3392
3863
-1313
-3200
986
-1982
3045
4676
1652
2479
6362
6089
3298
1132
2462
2748
1226
2017
1779
2109
175
1727
1110
1072
175
-875
-1691
-2027
903
-3642
-5506
-4062
-3369
-4309
-10243
-9971
-9474
-10302
-9273
-7234
-7906
-8246
-5434
-3624
-3490
-1574
7
-618
-2147
-1781
1218
-163
-1746
-1670
-2064
-2717
-2593
1403
3310
2030
4327
4319
7408
2695
-568
3990
2045
5015
6617
3581
4135
7869
6434
5769
6625
6252
5263
6739
5210
5964
1825
2864
3954
-3550
-202
185
-817
-3254
-5036
-5705
-6124
-6253
-8841
-10298
-10115
-12186
-12620
-15234
-14858
-12747
-13865
-13191
-12074
-12801
-11213
-11844
-7911
-2216
-2067
-23
1130
4629
5157
9730
6462
9189
11806
8881
9693
10843
13555
12162
13038
14168
8421
6055
13384
10764
13353
10674
6829
7687
5825
7691
7380
6008
6153
3701
462
-61
1019
-52
-1963
-1929
-2174
-5808
-8890
-6250
-8938
-10793
-11148
-11742
-13777
-15180
-15410
-18114
-17527
-17494
-14057
-13626
-15173
-11237
-8428
-8374
-1670
-3358
-360
5203
5005
9317
8848
8476
8999
13504
14109
17113
15864
16142
16254
19131
15674
6399
13616
14270
13610
8179
8844
8749
9479
10176
2304
4624
1503
1361
809
-501
-791
-3724
-5549
-5902
-4881
-5777
-10019
-11224
-11738
-12773
-14292
-12932
-9122
-12256
-10600
-11937
-9951
-5510
-7779
-7090
-7489
-5814
-4727
-5217
-4179
-2471
-1018
-4357
-917
4354
4364
5604
10408
5957
4105
8001
9504
11768
11643
12335
11834
11251
11288
9541
10727
7931
7112
4630
5735
3079
-2552
569
-1870
-1321
-3195
-4374
-6245
-8744
-8827
-11762
-11377
-14630
-8673
-8433
-11167
-6853
-9007
-7836
-2203
-906
-3484
-3790
-2900
-1520
-474
1630
1009
-1823
-1396
535
-1612
898
-6384
-8277
-2706
-3592
-2644
-6425
-472
245
2514
5230
4955
5108
5207
5859
4425
6129
6973
7296
5884
3682
2466
-552
-34
2049
-172
-2035
-2774
-4303
-8832
-7722
-5603
-335
-254
-4584
-380
4291
3339
1626
3227
3918
5364
6072
6745
7594
6455
7003
7636
10097
9895
2301
2245
1654
2046
1756
-3264
-2656
-3644
-1810
-1922
-4416
-3006
-7261
-6820
-7103
-6711
-5013
-8258
-6525
-5372
-4186
-2096
-4072
-6250
-2681
-2107
-3710
-4463
-3528
-2930
-5721
-2110
-669
204
2658
817
5084
5967
6663
1703
5009
9077
8594
11442
8371
11423
8997
11644
7422
3103
9156
7605
7137
8537
7236
4991
4143
680
2944
2923
833
55
-2350
-4022
-2854
-5575
-5795
-7393
-10106
-9588
-12895
-13456
-16962
-19048
-17435
-16971
-18306
-17880
-19336
-17678
-13171
-11678
-10009
-4427
-390
-2869
564
4900
6443
7815
10303
10192
10884
13386
15494
14614
18364
12059
12542
17296
7392
14656
16488
16882
15428
13351
9581
4688
9419
7222
7257
4154
3139
3453
1496
2137
-2313
-1721
-2361
-4530
-5003
-7868
-6751
-11102
-13955
-13865
-15450
-16200
-20060
-21636
-19198
-22065
-21429
-16934
-16961
-16749
-13569
-9639
-6194
-5639
-2243
3770
4688
8493
10669
14292
10777
9196
16280
14814
13347
15187
15970
16399
16456
17788
14904
11724
12368
12104
9513
5682
9212
6167
5949
6237
3193
2659
2465
2459
256
-2720
-3266
-4050
-6367
-6785
-9760
-9650
-14996
-13759
-15555
-15722
-12783
