6364
-13450
-9741
-10645
-7599
-6307
-5711
-8289
-6976
-2865
-4705
-4357
-2423
-4981
-4694
-1884
-805
307
1705
6792
7217
8325
11357
12692
9267
9133
10998
11650
10539
9231
10723
8528
7397
8749
8132
7144
5525
5312
4035
-5134
-2398
-693
-5131
-5595
-8864
-7659
-5711
-10380
-11106
-8929
-11189
-11074
-6017
-5464
-7241
-4317
-804
1698
293
2430
2468
3748
305
-1945
4903
3569
2286
2227
2809
1414
179
-1058
-1656
-1330
-3025
-6562
-7379
-4225
-697
3698
616
615
3556
4883
4464
5680
4435
3218
6697
5109
4704
1152
1280
-1550
-3225
453
-3521
-4350
-3888
-8247
-8016
-2726
461
-588
1353
4301
6123
7770
6124
8798
8696
2971
4527
9356
9154
8933
8190
7387
7058
6412
5599
5124
4484
3636
1196
-2038
676
521
-1928
-4564
-7554
-11417
-15102
-14450
-12891
-13688
-14657
-11284
-8675
-8521
-6911
-6415
-9324
-7723
-7463
-6846
-7552
-4583
-4443
-4815
-3287
-3810
1611
2947
2225
5164
9182
7772
12343
11363
3305
6515
9380
10008
10346
10423
9366
9933
11261
9961
9122
8652
7989
4658
6582
2251
-3008
354
-72
412
-1837
-3574
-3997
-7284
-6865
-8084
-10131
-10200
-11402
-13453
-14611
-15736
-18207
-19468
-20746
-16509
-17885
-18651
-15004
-12326
-10046
-7502
-3979
-1250
590
3805
9224
10457
14355
11394
10631
16186
16983
17848
16348
15014
16847
17502
19050
14421
12081
14418
14356
13045
6074
5239
7449
8428
9176
7414
6152
6009
2883
1155
-775
-5724
-6096
-5085
-6977
-9430
-11828
-11011
-9010
-11216
-14745
-14481
-12538
-14354
-15525
-16019
-18136
-18154
-15743
-12572
-13641
-12894
-8148
-5224
-5894
-1570
4885
5599
6016
8912
11739
10717
14269
16423
14536
14853
16215
15027
15287
14774
13161
7645
8774
11698
9208
7260
433
5321
2717
1866
794
-1241
1218
-4934
-3283
-7678
-5738
-4927
-9974
-8261
-10313
-9872
-9400
-10684
-11154
-10577
-12044
-10018
-6297
-2893
-5762
-4572
-1645
-8937
-4715
-1447
-1910
-3974
-3295
-4181
-1779
-195
-1842
948
-584
3137
6200
5426
5521
8233
6830
6266
7785
9428
9601
7201
8395
8656
8530
7027
7038
7285
6588
5468
1176
-963
-6166
-5460
-1634
-3980
-5792
-4104
-3297
-4480
-3033
-5500
-4903
-6791
-6339
-2225
413
-1875
-5628
176
3463
4644
4206
3254
3137
3856
5060
4734
1761
2677
1640
-199
1850
-588
-2850
-4811
-4044
-5572
-9803
-6592
-4493
-6346
-1299
-810
-2417
-1281
-1818
-541
-2499
-3212
2021
2928
-382
2638
1357
-2136
1211
671
-761
1043
-1392
-351
-2843
-5609
1001
5414
6973
-1080
3338
7872
6175
8534
8160
8422
6834
9735
9747
9078
6449
5088
4594
4388
3628
1235
555
-1153
483
-4921
-8544
-3740
-5629
-8964
-8366
-9651
-10766
-14016
-12154
-12809
-15446
-12304
-11594
-11688
-10518
-6464
-5457
-7359
-9011
-4664
-2960
-330
2412
682
649
2073
3556
3815
2054
6056
9781
10339
12486
12135
11136
5912
10654
12506
13535
9444
8757
12887
9338
11078
7967
6766
6078
3779
4160
4070
-1739
-1725
-1508
-2564
-3853
-4534
-3962
-9085
-9632
-12019
-10483
-11635
-11682
-13928
-13636
-10394
-13066
-14313
-16199
-16381
-15819
-11762
-12393
-11430
-9910
-4105
-4328
-3361
3452
3963
6824
10359
12935
13292
15124
15472
15872
17141
16954
15784
16223
17319
17773
15328
14396
7739
9251
11374
5786
3460
2021
2394
1728
3225
2409
2747
1448
-3488
-5846
-4929
-6875
-7431
-10218
-4298
-5243
-10239
-6747
-8345
-7786
-9967
-9392
-13934
-12896
-13061
-12161
-13793
-18439
-11135
-7892
-7343
-7659
-3550
-1757
-2113
1271
5835
7766
9130
8862
8830
9879
11584
12225
11041
12869
13842
13077
11106
11599
12132
8662
5256
7181
7800
8764
838
-4240
-1860
-1904
379
-4979
-5218
-3481
-3517
-2334
-4101
-4840
-5915
-6590
-8201
-7379
-5308
-6280
-5479
-10938
-13265
-6031
-1771
-2405
-3766
-2897
-1603
-573
1007
-925
-1467
1644
-529
252
-2165
-2116
-2238
-2252
-727
-1839
2632
3510
6191
5185
2742
3314
3191
5125
4736
6435
5992
2790
4748
6504
5321
4141
4265
4000
3460
4816
-131
-5233
889
2823
2623
2426
-521
3735
-1047
-4755
-3083
-7261
-3271
2227
177
-870
2478
6825
6541
5625
5630
3259
4188
5760
3392
885
826
-265
-1695
-3807
-5194
-4129
-6259
-8632
-9689
-14439
-15978
-12425
-10161
-11511
-9707
-4560
-4703
-4533
-4510
-4780
-2329
-534
3270
1665
-570
2136
2163
2560
2147
2646
2757
-1579
144
1821
-146
-3645
3131
6855
4026
5384
5762
9787
8381
11904
11142
8404
11954
10418
8793
7250
5563
5783
6830
2537
1371
1312
980
-497
-7307
-7094
-5927
-5502
-8594
-8877
-8237
-12115
-12547
-15297
-13488
-13742
-13951
-12579
-10192
-9860
-8808
-6191
-4889
-757
-1236
852
-3394
-2901
4658
7036
6545
2888
5957
10328
9101
7281
9781
12685
16067
14923
15484
12830
8987
14103
11130
11858
11027
7599
9353
8307
7679
8047
5003
5159
-325
-4389
-3284
-5553
-2999
-4388
-5084
-7638
-9070
-6812
-7290
-9409
-10513
-10639
-11423
-9725
-10875
-12911
-11266
-11377
-11326
-15212
-17896
-13040
-11104
-9312
-10708
-8340
172
3756
2932
2619
5427
9045
10749
13060
13537
12230
13326
14354
15401
14660
13126
13781
13929
12539
11473
10762
4064
4049
2283
-1035
2537
741
-2563
-954
-1735
-2591
-1378
-3919
-3517
-4991
-5659
-7196
-6737
-7171
-7090
-4919
-6912
-4722
-10557
-12211
-8567
-11170
-13107
-11357
-11936
-14101
-8556
-6184
-7332
-6430
-5466
-3088
-1663
-2847
-3971
-1040
5740
6539
7670
7823
10282
10015
11066
11819
11397
12924
12335
14193
6074
6288
4887
3175
7444
4669
4282
7926
976
-4298
1442
2530
2318
422
-452
-1228
135
-85
-238
-5671
-6432
-4667
-5800
-6102
-6478
-3735
-6525
-4824
-1248
-1170
-768
-386
-909
2197
2607
731
25
-1512
-2054
-2194
-2304
-962
-4953
-5054
-4330
-5015
-1550
-1158
1418
-436
1466
1890
-1231
2770
988
3693
8660
6187
7021
6921
5356
6236
5287
6199
6791
5988
3824
8190
168
-5867
3113
-1106
228
-393
-2854
-2330
-2336
-1608
972
3838
2909
2363
2831
7008
6416
6824
5827
4113
5494
2036
421
-755
431
-1088
-3919
-3130
-5326
-5007
-8854
-11842
-8833
-12518
-13534
-12050
-11199
-10160
-9595
-7682
-7163
-4909
-4916
-3251
-2711
-1969
1801
166
-118
-995
1697
4743
916
231
2040
739
2041
2749
1687
2631
9269
2694
570
6378
5372
11112
9919
6793
5642
7630
7270
7384
7995
4739
3697
1794
2347
2542
1024
1420
-1433
-2040
-3845
-4194
-4428
-6663
-4129
-6308
-6557
-7521
-8748
-9466
-10290
-10045
-10502
-9325
-12050
-13416
-16005
-12682
-8324
-6734
-4478
-5996
-4241
-3570
-2439
229
501
1216
5362
8025
9449
9794
9758
12181
15502
12611
12663
12341
13987
13074
4504
10076
10353
8492
5157
2739
3203
2741
91
1109
319
-4928
-938
-1987
85
961
-548
-1333
-3213
-2401
-3682
-4422
-4855
-6983
-5194
-11941
-12262
-6339
-11737
-11289
-13509
-15716
-14386
-15365
-15226
-13456
-10374
-11615
-5959
-2019
41
3350
7108
9362
7641
8799
8429
9822
12257
13638
12575
13452
12915
12659
10860
10148
5585
7910
9794
10049
-103
-2309
8695
6307
8940
5510
6196
3013
2810
3469
1978
241
1032
2417
-5351
-4377
-906
-3080
-4216
-5143
-8085
-8041
-9374
-10631
-11096
-10288
-9879
-10713
-6701
-6189
-8406
-8847
-5310
-3106
-5896
-6289
-3853
-3687
-1376
3764
2797
4713
4754
4656
3589
3825
9026
9268
5886
5761
8815
6465
7107
8897
8010
9372
7619
8537
6804
6410
8272
-673
3826
112
-1611
2651
-208
-1156
-2059
-3137
-3994
-4055
-6665
-6467
-7210
-6817
-9193
-5445
-1179
-4096
-6142
-4391
-1470
-686
-882
-1897
-3292
-4132
-3258
-4406
-5907
-6366
-6863
-9661
-9239
-8339
-7822
-6789
-5341
-5537
-4674
528
1402
2791
2631
2854
7828
9240
7802
9621
9662
10945
5254
4352
10234
7142
6812
5432
4671
3388
4303
-2854
-5617
-1544
-1355
644
-2627
-2512
1772
2948
-180
2078
1823
4045
5099
2856
4231
2330
2577
1672
2664
593
-3129
-489
-2501
-3472
-2722
-3752
-2409
-5368
-7418
-7754
-12753
-8993
-7169
-7097
-4660
-5938
-7483
-6331
744
-5476
-2161
4084
2333
4693
3407
5466
6622
6530
6524
3814
1157
4064
3181
-318
650
2981
8987
2724
6883
8413
987
9946
8858
10030
6680
6615
7034
3613
4252
1312
2089
1907
3509
751
1661
3671
2483
-737
-1081
-2232
-2955
-1108
-1374
-932
100
172
-3742
-1984
-9540
-11489
-7519
-10613
-9651
-11685
-9763
-10298
-13070
-9097
-7193
-8170
-7116
-5634
-6847
-2701
-3567
-3550
1533
4425
3562
1962
9429
6602
9547
9356
9771
9300
9613
9237
6807
9326
-661
7205
6845
6849
6140
3635
6780
4624
5679
4006
3332
3405
5661
5122
4073
-418
-1301
-6517
-4487
-874
-4512
-5389
-5692
-5333
-8336
-8358
-10363
-10637
-12283
-14705
-14637
-17571
-16171
-16654
-17869
-13675
-9999
-11647
-11056
-11060
-6406
2289
416
2593
4088
7032
3690
1926
9192
8173
11474
12862
12148
13460
10783
10989
9822
9787
8496
8481
4328
3286
8538
8720
14190
9835
3774
4417
5448
3416
3322
3459
1093
-29
-207
557
-2062
-4022
-3436
-7149
-9123
-9758
-11029
-10114
-10930
-11193
-12521
-8536
-9117
-13033
-10279
-9241
-7568
-8315
-8243
-3372
-6192
-4467
-1563
-1170
246
1455
5528
5677
8223
6502
7834
11568
12647
13844
13632
14545
14050
15148
14821
11981
10652
12731
10490
11409
9551
-1904
3462
3783
1288
2521
-271
-300
-1483
-1811
-4989
-4449
-5768
-6708
-8085
-8789
-5984
-5542
-8064
-8232
-5318
-4322
-714
-1313
-1794
-6115
-4385
-3922
-6984
-8769
-10066
-5977
-5223
-4463
-6618
-4595
-3840
-3244
-2059
-1787
-2751
-650
6600
3778
2216
7833
6707
9439
12000
10614
10986
10604
7934
5656
8182
7341
7755
5097
3977
2876
3147
-4292
-7044
-2577
-5228
-900
-5461
-3308
123
-5247
-1570
-1688
77
-2867
-1227
2463
-4031
370
-1243
-2445
-917
-1978
-414
-1233
-1241
-945
-441
-1303
-882
-1454
-3535
-2565
-7285
-11400
-5196
-5259
-4515
-3181
-7136
-5743
-2261
-194
2056
435
-2281
-313
1706
3109
1668
3628
4985
2659
1986
254
2424
2379
2823
5423
2974
185
4433
9192
-1390
-1386
8052
3751
1735
357
4380
7910
3014
5105
4650
3586
6977
4078
2967
2066
2979
4643
1623
-582
-5458
-132
3562
291
1384
-4717
-7574
-6783
-7566
-7880
-9529
-10935
-11886
-10906
-12937
-12453
-10236
-11887
-11125
-10527
-10214
-7929
-7497
-6581
-5407
-2780
1775
3402
4791
3582
6454
7994
7914
8177
8571
10907
9798
11381
10454
11175
6547
6547
11242
8922
9420
8429
9661
9147
7252
1575
4168
7949
4486
7762
4910
3463
3077
446
2100
1070
-2129
-2530
-2654
-2830
-4377
-6588
-11130
-16080
-15283
-15017
-16993
-18769
-17269
-17706
-16269
-13544
-9744
-12895
-14584
-5024
-3736
-77
2813
3874
3517
7277
9919
8966
8583
6542
12743
13632
12094
13025
13669
14865
15438
6626
9229
16452
12478
7196
7820
11616
10516
9611
5166
3765
1961
305
471
636
-3019
-2405
-1063
-1752
-4118
-8404
-8231
-10917
-10768
-12459
-13199
-11334
-12111
-12178
-13030
-12270
-12558
-12936
-9352
-7624
-7482
-8210
-7648
-7076
-5857
-4768
-2059
-2281
492
5389
3355
7975
9572
9274
6273
5793
11839
11045
12554
10283
10037
13819
14004
14599
14031
10231
9524
9258
8825
6646
-330
1939
2965
2018
1428
-2500
-2382
-2409
-3813
-6861
-11810
-11239
-10353
-9544
-10814
-8395
-9612
-11506
-2601
-5120
-3118
1250
-1674
-1919
-737
30
-2011
-2820
-2086
-2802
-4034
-3575
-3870
-8680
-7766
-2305
-2130
-2145
-2353
-4057
-1219
3408
2582
5114
4228
4795
7105
5056
4694
4573
4788
4262
2557
1344
899
915
-542
-828
153
288
-1152
-12188
-10584
-5955
-8173
-3905
-5307
-3564
-3977
78
3476
228
7076
5284
4221
4976
5731
6718
6113
5314
5674
4571
983
4585
5086
3914
4169
2066
-71
-1278
-6462
-5453
-4306
-7117
-7184
-6649
-6111
-3907
-6408
-7589
-3646
-5426
-2601
-1068
-1087
-672
-894
-527
-958
-580
259
-60
-2261
-2815
-2888
-200
1988
1849
2661
6300
6170
6433
4063
7113
10560
9865
11402
11110
11844
11780
9555
2617
6237
7265
5101
6046
4393
4321
4590
3718
-358
-1207
-2135
-1870
-2191
-3197
-5064
-8545
-8612
-9684
-9145
-10624
-11729
-13409
-16159
-16133
-18554
-16711
-16663
-16294
-17202
-15775
-10601
-10523
-9027
-7579
-2610
-1251
-2465
261
6592
7758
10413
16228
13484
15267
16501
19146
19686
12796
11474
14439
15386
8352
10389
13526
9384
10607
10132
8746
8528
3297
3462
5529
3071
4374
2953
1055
-62
-1780
-3136
-3515
-5563
-7827
-8737
-8520
-9610
-11448
-12413
-15376
-15877
-15247
-16148
-16848
-16781
-16490
-11868
-12092
-15504
-10596
-4668
-6076
-4833
1513
5856
8912
8630
11811
10444
8890
14657
16147
17651
18220
17528
16110
17549
16753
15067
13139
11385
9049
7036
11585
3412
4954
6159
3339
3562
779
946
-1683
-1827
-4319
-5657
-7108
-8255
-8976
-9644
-10977
-13067
-12859
-11236
-12617
-13763
-11553
-9303
-6454
-6939
-9726
-7857
-4269
-4132
-4037
-3007
173
540
-6618
-4275
359
-885
344
-504
1484
2217
5525
7068
7385
6059
6304
8262
8488
8642
6262
9753
9207
10294
9398
7375
6197
4630
1790
262
25
356
-4580
-6955
-5638
-6555
-3503
-7827
-6130
-6050
-4890
-5645
-7553
-4145
-2511
-1004
-2393
251
2625
6348
2775
105
3744
-1369
1483
4859
2530
5193
1593
1227
1093
1936
2387
-809
-339
-3102
-4964
-6797
-5228
-9938
-9467
-6032
-5169
-518
753
1901
-333
-743
-1709
-412
1438
935
-2229
-700
104
-2046
-896
-1132
-717
-1004
-648
-2233
-827
-2110
-3746
2512
6367
3716
5062
9380
10640
8601
7469
8135
8135
9026
10138
10761
8180
9432
8844
7141
6288
3973
5659
2974
413
1738
-1349
-3041
-6013
-9643
-8859
-10309
-10914
-11218
-12633
-15500
-15903
-16127
-13576
-14777
-16795
-12786
-12046
-9000
-8415
-8460
-6742
-4405
-2995
-3389
-1223
-72
1681
8678
8985
8200
12763
16190
9968
8964
16539
15307
14831
8414
9807
12445
11434
12375
10117
9941
10407
10885
9622
7608
5601
6244
4826
4298
537
-2296
-2339
-1940
-1653
-5079
-6733
-7876
-9888
-10286
-12336
-16659
-14556
-14111
-17736
-17337
-16639
-19341
-20237
-17134
-18379
-17059
-14979
-14953
-11682
-10002
-4033
2588
4925
-107
3970
10492
11633
15759
15302
15302
14882
16682
16590
15698
15932
16336
16147
16287
16959
13672
10863
10882
11187
8095
5892
2022
2105
2822
193
2084
-485
-2036
-5104
-7206
-7178
-7159
-6024
-12567
-9933
-9411
-14111
-12268
-13230
-13480
-11199
-11670
-11984
-12698
-10862
-9601
-5295
-1730
-11521
-7377
-2491
-3497
674
981
1438
2769
6294
8933
11815
12306
8669
8814
11978
12600
13868
13140
13717
15612
14362
11802
12025
8645
7068
8161
7042
6632
2500
-1287
-4942
-488
1209
-2705
-5951
-5313
-4888
-5810
-5301
-8175
-7829
-7697
-7596
-6534
-8030
-7068
-8121
-6528
-3928
-7177
-2521
-2708
-423
1484
-1141
645
1656
2074
1435
725
204
282
-1531
-3023
-4169
-3402
-1894
-1500
-879
791
1159
3801
4512
1674
90
1828
3507
2068
4064
3676
1588
3520
4552
3170
-259
-46
1310
-186
-2064
-2165
-5215
-6293
-2381
-1709
-1764
-4835
-2683
-3251
-4459
3386
1002
-1517
7693
6049
3435
8579
8067
6678
6931
7291
5636
5951
3676
3583
1141
-578
-2370
-4934
-5045
-4705
-5625
-7764
-8054
-12449
-14147
-12842
-12435
-12167
-9927
-13735
-9560
-5403
-6419
-3404
-5564
-2614
-1980
251
-2467
-1717
297
-758
1588
607
3304
3800
1465
-2501
2087
6165
4898
2560
3773
11134
9746
11402
9564
7968
9248
8913
12193
10269
9220
8770
8230
8403
7046
6113
2880
1114
1097
806
-284
-3928
-6272
-6075
-6210
-7255
-10494
-8799
-8265
-12074
-13953
-15486
-15484
-14998
-15559
-12355
-12856
-13415
-12738
-9717
-6255
-4579
1442
-4314
-5180
696
3663
7750
5496
4927
13681
14478
15669
18432
16010
18840
17432
17990
18135
17276
12585
12323
13265
11510
12787
9383
9712
9422
4784
2614
2579
-2656
-3406
-1530
-7504
-3835
1120
-5139
-4654
-8015
-8273
-5143
-7561
-8128
-11248
-13623
-12293
-13379
-14403
-13531
-14040
-13427
-18833
-17223
-14868
-14738
-13468
-10233
-8815
-8429
-2748
819
3850
5182
8081
8939
10566
12861
13359
13385
13468
14949
14792
13327
13273
11690
12504
12920
11262
11234
6902
928
1374
2151
2255
3919
3334
2141
-1298
1772
-398
-1750
453
-2985
-3343
-3466
-3882
-4836
-6377
-4884
-6554
-14495
-10552
-6616
-9601
-7113
-8214
-6584
-7218
-8559
-2006
-2015
-5422
-4284
-1862
-4639
-3013
-1931
-266
-2476
-2223
2760
1271
7693
7321
7812
9929
6983
11855
11382
5295
3400
658
1854
6849
8241
4133
4498
7762
4620
6833
7626
-616
-586
2155
1258
-863
-749
1965
-3638
-6204
-5806
-3138
-2803
-5869
-3827
-3014
-1396
69
-1324
-806
3786
2169
663
2939
1334
1511
788
809
-262
-938
-1300
-2462
-3908
-7162
-7748
-8249
-6755
-5531
-8446
-11215
-12989
-9290
-2853
-2009
338
-3084
-1072
-536
2120
6463
3714
6224
5626
4411
4939
5319
6679
4041
-1920
1044
1471
-63
-2156
-2821
766
67
3965
2998
339
6344
7184
7124
7519
5139
6433
6566
3929
3709
3757
4344
3660
1370
1534
896
-1718
-1820
-1074
-3420
-6161
-14396
-12454
-7065
-8884
-10794
-11745
-16389
-17774
-11677
-11755
-9098
-12751
-10664
-5454
-5330
-587
-2279
-2354
-4780
-2011
2357
-875
1246
1987
-9
2342
7820
7671
8259
6472
10441
15208
11360
12835
8275
9511
10127
10185
8977
8494
10263
7129
8153
6667
6404
4475
2904
1800
1337
-4095
-3275
-2582
-5492
-1161
-4323
-2656
-4195
-5088
-4673
-8560
-7592
-6979
-7308
-7495
-8537
-8214
-10621
-18738
-14965
-10379
-11942
-11094
-9662
-10423
-7898
-3224
924
3302
1764
4114
9516
10527
11668
13528
14529
14700
13799
13780
12560
13126
13657
13601
11668
11150
8327
4258
7203
4835
3132
504
-401
2328
2065
2044
1924
1227
1202
-452
348
1099
-912
-3153
-4745
-3122
-1817
-6160
-12436
-10125
-8416
-9560
-10865
-11137
-10155
-10598
-10230
-10304
-8861
-8254
-8213
-9126
-6364
-2915
-5874
-3380
-2173
-970
4473
5811
4658
5173
3580
7514
8454
9431
8878
9199
8497
5962
9645
-237
2066
3713
4871
5697
5213
3816
-1270
4116
3952
3525
1088
2294
1246
1874
628
-4513
-1786
-2779
-4084
-2822
-5044
-6575
-4504
-3471
-4729
-2930
-569
-3267
-2957
0
-870
-454
474
-1172
-2570
-3460
-4616
-5881
-6164
-6531
-5331
-4012
-5111
-4579
-5951
-6755
-1319
1716
475
-899
472
1482
4805
8781
7436
8132
8604
8751
9030
8638
8520
9156
11587
9825
4833
7159
-1141
-2640
300
-2155
-470
-1965
-5
-1019
-167
-534
685
1720
1682
3620
2430
3851
5368
3366
2081
16
571
666
-1470
-1513
-1989
-4216
-4580
-7034
-8285
-9029
-10308
-7903
-12921
-14210
-15476
-12321
-8862
-8678
-8582
-11546
-7195
-1631
-1226
365
1272
1880
3451
-1479
2230
4870
3962
4024
550
1990
1801
2931
3142
2852
3091
7279
10603
1603
3425
10244
9935
8889
6574
7795
7988
6206
5493
4489
2423
3821
2880
1198
769
1424
-1339
-4047
-1705
-2152
-5773
-10610
-9976
-5292
-4293
-5040
-4945
-8275
-6546
-6522
-6423
-7572
-8547
-9511
-15184
-8002
-6550
-8658
-7026
-7674
-3688
-3658
-2164
-996
-1145
-191
3033
6382
9913
9661
6627
14514
14879
13284
14240
13139
13600
14972
12250
11634
5283
3850
8917
5607
6313
-1339
3381
4066
1973
-49
-2982
-251
-861
-229
-282
388
-762
62
-3800
-3511
-2673
-2118
-1609
-9537
-5597
-4612
-8477
-8458
-11966
-12806
-15007
-14405
-14574
-14588
-14521
-13155
-8507
-9169
-5895
-6570
-1534
5203
3970
6515
7101
8998
10513
10310
10711
11587
13528
12722
12294
7965
4719
10783
10385
7212
9243
9483
7053
1560
4383
4193
1942
4087
1729
1822
3166
3125
7358
2995
-2960
1785
723
-812
-2505
-1644
-4130
-5270
-3652
-6964
-7276
-8614
-8150
-8552
-8607
-9114
-5755
-9179
-8811
-2754
-5293
-3574
-5092
-6418
-5950
-4555
-3296
-4073
-5527
-545
-843
-334
3795
1624
3283
3344
6584
4449
2427
4813
7347
6299
5552
4964
5259
9426
6415
6631
7750
906
-4055
-1645
2286
4080
-128
-1506
-107
667
-2310
-3509
-4404
-5257
-4356
-5318
-3979
-2512
-1153
-4920
3477
3578
-635
881
-1384
483
-24
-1016
-5617
-5252
-4648
-6828
-5487
-7400
-9004
-9525
-12257
