-224.11444,-201.11815,-198.11212,-190.23659,-187.57106,-192.10368,-203.23866,-196.13051,-189.31818,-186.938,-185.53285,-186.97916,-189.8984,-195.27177,-198.09883,-180.13354,-182.47092,-199.862,-194.49994,-188.72668,-187.37686,-197.42241,-202.54083,-192.36336,-188.5556,-186.06976,-185.79083,-187.9504,-191.55443,-197.86133,-196.2131,-208.84682
69.08713,58.050007,53.59752,51.364708,50.116264,52.97821,55.699776,50.724976,47.642822,41.01057,42.121468,43.824623,45.805313,49.18787,48.6475,55.925545,62.875732,55.66353,53.092064,50.804016,50.74993,54.753418,54.04898,49.90982,44.965813,40.466454,43.298008,44.136738,46.95809,49.589344,46.63447,45.79989
29.52223,26.466213,27.560638,24.920773,18.679451,23.8241,25.091846,24.880428,21.650497,17.70042,17.721579,14.344146,15.672803,17.077755,16.340445,26.13868,30.412292,26.47321,27.951618,21.95063,19.382837,25.762363,24.446432,24.840874,19.354076,18.01876,16.603516,13.89454,16.6109,16.734753,17.325611,27.55682
7.4486876,5.996807,2.681357,4.2416325,4.345725,5.6107817,11.047635,12.0646515,7.8143516,5.644355,7.2615943,8.958826,8.359272,6.296103,6.903144,14.078185,10.178843,5.1500916,2.5240693,4.8787107,3.848331,7.603333,12.704752,10.489407,6.684828,6.126605,8.246807,8.803741,7.2892647,6.1394963,9.01445,18.65699
-7.380808,-0.9405572,-1.7414601,-3.3366003,-1.3892318,-5.536756,-9.758384,-7.92175,-1.6036193,-4.820809,-3.3502383,-2.3829014,-5.196493,-1.6810452,-4.396674,-5.036189,-5.6265316,0.20700109,-3.5592387,-2.014911,-2.9007792,-7.420507,-9.736998,-5.2628813,-1.8725134,-5.203932,-1.9567027,-4.1940637,-3.7820218,-2.1002026,-4.4075108,-1.8631841
1.6072462,4.363201,6.145805,8.14649,9.271923,7.16265,6.1640806,6.9024973,11.20951,7.8803906,2.0507178,1.5844034,3.6912622,6.7487354,3.5155983,0.49601805,2.8776088,5.043277,6.853219,8.932707,8.25004,6.644969,5.8363147,9.074137,10.763461,5.6862626,0.95867264,2.264544,4.7908845,7.0210457,2.2932987,4.096465
-19.844051,-15.4798155,-8.601423,-6.8494644,-9.299097,-8.689522,-10.198257,-6.740514,-3.8362336,-8.325063,-11.011078,-9.450295,-6.5122995,-7.080761,-6.2032404,-10.983751,-14.331043,-13.16354,-6.593628,-8.930938,-8.430374,-9.4806185,-9.587202,-4.869651,-5.112876,-9.809328,-10.8667145,-8.343306,-6.3533506,-6.8824787,-6.4062085,-6.227142
-8.547611,-6.5572596,-4.0047755,-7.1243215,-9.6427,-4.3875713,-3.8100402,-8.644257,-7.2975254,-7.2975473,-8.751631,-9.555101,-5.2488976,-6.4634824,-6.6767044,-6.942256,-6.5689287,-5.705829,-4.5404034,-9.254603,-7.7507753,-2.6010885,-6.4922495,-8.611166,-6.9131145,-7.7202697,-9.7221575,-8.241957,-4.896388,-7.241736,-5.0201945,-1.2853576
-13.938782,-14.511702,-7.55519,-7.426819,-10.77335,-6.8920374,-3.3559237,-4.472866,-8.19782,-10.363976,-9.788626,-9.975805,-10.638284,-9.826719,-7.7232113,-7.3653717,-9.650866,-12.032634,-6.5148053,-9.064227,-9.624319,-5.5200944,-2.7497125,-6.2990026,-9.067394,-10.549413,-9.545745,-10.530384,-10.433975,-9.129001,-6.1593027,-3.328186
-4.949299,-2.494301,-2.181453,0.61355287,1.5708022,0.4679312,0.94756013,3.4176712,4.0226026,0.49077785,1.4350989,1.6270301,-0.9340877,0.057699203,0.3391739,-0.6869491,-1.6759777,-2.5982566,-1.0720506,1.163352,1.8385079,-0.5046563,2.456048,3.706081,3.144057,-0.10910773,2.455914,-0.025064826,-0.32340497,-0.16137803,1.413208,4.1777506
-7.1535234,-7.7061357,-9.420601,-7.0246544,-8.918051,-8.62758,-3.9269109,-5.9078565,-7.085562,-8.472429,-9.262657,-9.231516,-9.636005,-8.081543,-8.831628,-10.245831,-7.5905304,-9.237312,-8.306248,-7.0801573,-9.653109,-7.088255,-3.517333,-6.745099,-7.1974277,-8.916941,-9.341256,-9.670421,-8.95574,-8.029902,-9.06364,-7.6475906
-5.8645177,-3.8618054,-5.87418,-2.7445993,-1.7660546,-4.9487286,-7.916214,-6.497939,-4.4133425,-5.6806726,-5.898385,-6.335454,-4.135427,-1.2847494,-2.390234,-8.490009,-5.551056,-4.9435105,-5.2038937,-1.4668995,-3.08137,-5.919261,-8.507911,-4.831425,-5.094428,-5.1013756,-6.7585993,-5.7611656,-3.5099683,0.11818955,-4.800323,-6.6670237
-14.634014,-9.023731,-8.527372,-6.8978586,-2.5878267,-8.611755,-11.752393,-8.884771,-9.940496,-8.049833,-9.281395,-12.758693,-9.984865,-8.209373,-7.341627,-10.893877,-11.035182,-8.199934,-8.68937,-4.6204042,-4.402705,-10.261832,-11.194359,-8.732386,-10.154957,-6.886691,-11.454069,-12.167182,-9.303742,-7.1354055,-8.131472,-8.353003
-5.336282,-2.9431686,-3.6612387,-2.1781948,-3.2822027,-2.8920527,-4.737096,-4.746311,-7.2773256,-6.6741586,-1.9531556,-3.7276654,-5.188652,-7.59452,-5.7431374,-5.5885787,-4.082534,-3.9276533,-2.441009,-3.0455518,-3.239335,-3.1261375,-5.0043654,-5.8621025,-7.729624,-4.637186,-1.7773415,-4.654475,-6.383952,-7.008007,-5.5163608,-4.8157535
-7.749049,-9.094849,-7.2370434,-2.5629923,-4.4665437,-4.211817,-4.989517,-5.5501375,-9.076849,-8.108805,-2.0572019,-6.728716,-9.005873,-10.2885,-10.655214,-7.740409,-6.276003,-9.417305,-4.486055,-3.6215134,-4.302808,-4.838646,-4.7104445,-6.9785223,-9.871513,-5.1646724,-2.9062405,-8.359776,-9.339493,-10.801373,-10.34462,-10.191862
-3.9934278,-9.334591,-8.362251,-5.2502747,-6.650097,-4.0504336,-2.7779026,-7.9915895,-9.87074,-10.418269,-8.841801,-8.2888565,-3.980907,-2.477061,-7.1827173,-6.4054594,-7.8851647,-10.269346,-6.648731,-5.6834764,-6.058019,-3.0255988,-4.21393,-9.56598,-9.709339,-10.037963,-8.436851,-7.4303045,-2.1429877,-4.5652695,-8.142727,-12.039293
-7.603462,-12.569995,-9.896364,-10.599579,-10.865986,-8.814012,-10.352415,-11.49892,-12.604212,-13.6243,-12.320381,-10.213406,-8.553316,-6.9342365,-8.70594,-5.408487,-9.928807,-12.575745,-9.902348,-10.399528,-10.117701,-9.019916,-10.78032,-12.17029,-12.644905,-13.56282,-11.339025,-9.996262,-7.541672,-7.9305696,-8.24138,-9.293246
-0.15054215,0.30889264,1.9237803,-3.4141703,-4.7380757,-5.6155863,-5.5903163,-0.43847987,-2.0550973,-1.5299807,0.47604877,-2.1234338,-3.86957,-3.8113537,-3.7064147,1.7114815,0.8765259,1.2159278,0.19403827,-3.6348908,-5.263774,-5.7218437,-4.0494165,-0.16151792,-2.6984534,-0.49508166,0.17874074,-3.411422,-3.7359283,-4.38743,-2.409896,-0.55926526
0.12696712,0.76856744,-2.8080993,-1.2000327,-1.3571899,-6.5882998,-5.7429595,-1.682551,-1.5288695,-0.878766,-0.48848015,-1.3183186,-4.085688,-2.235289,0.4020878,1.6161468,2.3286204,-1.3355131,-1.9334043,-0.21225968,-3.3907237,-7.1013956,-4.4776797,-1.4322128,-1.3883208,-0.6323794,-0.42347038,-2.778008,-3.4437685,-1.2842579,1.0237558,-1.3557935
6.5393734,9.828714,7.017039,7.030142,10.110397,7.7670684,8.171547,9.744095,12.104759,10.208237,13.0785265,12.182903,11.9920025,13.551233,14.581816,8.658483,7.388623,8.688059,6.5893054,8.61191,9.540182,7.2905827,8.693041,10.59382,11.493714,10.892921,13.251301,11.733053,12.413502,14.58076,13.801195,8.772344
5.332008,7.8878765,8.994206,10.730297,11.702993,11.816153,11.355134,9.114998,9.564642,10.12142,12.559692,11.8747635,10.007894,10.159891,9.662952,9.054474,7.3601513,8.55891,9.491249,11.379516,11.405422,12.290846,10.065673,9.085914,9.493364,10.965006,13.069973,10.670035,10.244642,9.897478,10.75271,11.9346075
6.776932,12.929555,16.168594,18.462408,19.979435,19.24323,18.749058,15.306009,17.376637,17.90319,13.590933,15.042352,17.723923,15.602079,15.598107,11.997786,10.15048,14.936625,16.443981,19.504616,19.31456,20.002659,16.883335,15.641762,18.140982,16.467209,13.415253,16.121754,17.19284,15.5437975,16.069754,17.369045
1.2152995,12.044453,17.914286,13.853967,9.735014,12.94787,16.580326,15.48222,12.50185,12.765271,10.860701,10.419039,12.586824,16.08729,16.438948,9.927498,7.0640373,15.928881,16.326624,11.664864,10.196704,14.7757225,16.824066,14.001483,12.53479,12.433452,10.135721,10.715155,14.275636,16.37325,17.047413,17.068472
8.844456,9.619106,9.641482,11.751595,12.704007,11.327931,13.861336,15.875655,15.969366,16.671276,12.813526,10.11886,10.15925,8.90745,10.042091,8.066249,7.3082085,9.465619,9.851386,12.484856,12.336463,11.457057,15.127763,15.419712,17.060637,15.530272,11.377962,9.75095,10.187865,8.224425,12.241655,13.853276
4.126264,3.057898,4.744009,10.010149,10.007716,7.8124714,2.651562,3.2491872,7.1864514,8.011005,6.6772656,4.646942,0.22531286,-0.037073374,3.6626792,4.564729,2.7139785,3.0127206,6.4877405,11.101059,9.270905,6.1199636,1.1177456,5.2027807,8.26899,7.3910522,6.3748255,2.7483656,-0.21023147,0.85688114,5.823867,8.316441
3.605174,0.93715644,0.7365251,3.6150482,0.44851834,1.7437693,3.5525477,2.5431404,1.2457592,2.440855,4.129015,3.857381,4.345033,3.2439795,0.06952533,0.08380014,1.5813378,-0.2611128,2.2950788,3.1422849,-0.15676296,3.129248,2.8223665,2.3986568,1.4517087,3.1974773,4.2988653,3.524746,4.437299,2.346669,-0.46563148,0.029160231
-1.5522166,-7.757715,-9.964329,-4.58142,-6.562114,-3.5265884,1.0613987,-3.2565536,-6.171047,-7.746262,-4.005273,-5.035291,-7.4733505,-6.8080816,-4.6076875,-3.9387035,-3.34519,-10.233299,-7.430775,-4.7407756,-6.4273996,-1.0050855,0.14399135,-4.6797285,-7.1368966,-6.680027,-3.2272284,-6.6954384,-7.2998447,-6.079872,-4.620381,-6.9117756
-1.0862969,-1.8551967,-4.0078053,-3.8833675,-4.4058714,-1.8179483,3.7839286,1.3760927,-2.409212,-3.5739737,-1.5162586,-4.88361,-7.6665616,-4.520734,-0.18880579,2.4326873,-0.17952406,-2.8591316,-4.336112,-3.5687013,-4.269891,0.45621014,4.5932302,-0.75989544,-3.2639906,-2.740492,-1.8244425,-6.828233,-7.0358467,-2.899375,1.0642297,1.1252584
-5.965622,-5.18731,-10.279761,-12.397779,-8.185833,-8.46084,-6.7343316,-9.167789,-7.790773,-5.072107,-4.3564315,-7.6760764,-7.025758,-3.461835,-6.2596207,-3.3321118,-3.3841357,-6.4835253,-12.163347,-10.823431,-7.8755836,-8.370443,-6.7921305,-9.372522,-7.0857196,-3.5354843,-6.1315355,-7.7370367,-5.7998204,-3.510612,-6.9314795,-3.543395
1.7318534,-2.772972,-6.2845974,-4.2413135,-1.4281554,-2.9738998,-4.181238,-5.437477,-4.5090284,-3.6130571,-2.544221,-6.1523886,-5.611967,-5.326968,-2.439159,-2.681026,-0.67531973,-4.5356956,-6.1169386,-2.7899132,-1.7634748,-3.3807435,-5.203042,-4.741291,-4.7014985,-2.294121,-3.937352,-6.3199835,-5.877214,-3.8081563,-3.7793663,-5.438664
-1.1510006,-2.822839,-4.5063,-8.103079,-8.4328785,-8.800291,-6.969169,-5.641723,-4.4106627,-6.890421,-7.644496,-8.00086,-6.4573193,-7.403421,-4.7345467,-2.9201431,-2.3608537,-3.2128363,-5.990078,-8.374907,-8.973094,-8.07051,-7.1317253,-4.1427794,-5.601076,-6.8490562,-8.414206,-6.8050885,-7.618201,-5.9973574,-4.6192346,-4.1746874
-0.56515163,-2.4830241,-4.4986663,-0.86528933,0.48758256,0.097100854,-4.744391,-9.121487,-6.082143,-2.825698,-1.9193028,-5.097081,-5.52715,-6.9522495,-7.5470076,-4.5296364,-2.22259,-3.921927,-3.6841836,0.4057905,0.11854398,-0.8664394,-7.5731897,-8.236822,-4.709581,-1.8146758,-3.3818564,-5.205371,-6.4650674,-6.938236,-7.0370708,-2.8833075
-4.356493,-6.149789,-5.4883127,-3.7113457,-6.137021,-4.161189,-5.7656813,-11.88771,-11.050957,-8.431177,-7.8137517,-8.559801,-10.585016,-9.517103,-8.2139435,-3.903529,-5.107447,-6.432851,-4.926791,-4.104026,-6.1235743,-3.4316592,-8.744821,-11.991086,-9.790918,-8.228165,-7.9467554,-9.343357,-10.533131,-9.067457,-6.5777617,-1.0837997
0.3845721,-3.4031968,-5.431758,-4.1548567,-7.2316437,-5.2509174,-2.330882,-1.6152017,-0.92618227,-2.456852,-4.3761654,-1.4735484,-2.7896929,-1.6596584,0.17676747,1.8009038,-0.47381416,-5.1868577,-4.7104774,-5.060946,-6.870735,-4.525867,-1.3153443,-1.4754682,-0.49675912,-4.4270854,-2.7726898,-2.0182729,-2.5664256,-1.1613283,0.8978444,1.2939297
-1.1680228,-2.8803904,-6.978248,-10.090971,-9.44804,-6.7008038,-3.6280239,-4.0314937,-2.0070236,-5.015581,-5.229557,-3.774806,-3.8404524,-1.2166888,-2.159804,-1.4124285,-1.347185,-4.286742,-8.483874,-10.165875,-8.264551,-6.021701,-3.095149,-3.3154957,-2.3308194,-6.025417,-4.2729073,-4.240613,-2.7664313,-1.4035518,-2.6625783,-4.3659163
-1.7722366,-3.3473167,-3.3024926,-3.02711,-5.435811,-5.9563427,-6.4659805,-10.164216,-5.0046563,-3.716992,-4.0667367,-5.428113,-4.798664,-5.6735306,-8.758808,-3.0008628,-2.130972,-3.7248042,-2.7624068,-3.5524516,-5.9139237,-5.7999268,-8.389506,-8.710405,-3.8181787,-3.7346578,-4.5494585,-5.5833354,-4.5018883,-7.464742,-7.446718,-4.1348577
-0.9298748,-3.5601015,-4.193416,-6.0589066,-7.6468906,-3.42681,-5.223282,-7.6414113,-5.2873554,-4.6357512,-3.9113512,-5.1624684,-5.218005,-4.4208813,-4.9191623,-3.5271494,-4.0835524,-4.18574,-3.971878,-7.3712397,-6.469157,-2.7388353,-6.9260626,-6.8636265,-4.9102583,-4.4957657,-3.6487134,-6.010759,-4.2949214,-5.098494,-4.294631,-5.015667
2.8893094,3.13414,1.9939632,2.2056193,2.491733,5.239418,3.609601,6.091418,8.195215,5.9799175,5.491744,4.4652195,2.226189,2.0869074,5.086749,1.9213438,2.0902576,2.8879774,2.2049959,2.238162,2.975606,5.651702,3.2903516,7.6126823,7.7219534,5.13734,5.5321226,3.7570775,1.3451676,3.8403513,4.618013,2.3699892
-1.4878273,0.917916,1.0151331,4.4940357,4.9873276,3.8122342,5.3708572,11.6086445,10.974685,4.9693365,4.5527277,5.8803864,6.6741376,3.899075,6.9223876,3.7666397,1.154041,1.2799954,1.750032,5.3862896,4.2211637,4.0311584,7.5888004,12.64888,8.698948,3.9587312,5.3861856,6.276497,5.6472692,4.614336,7.2836924,5.7475386
-1.3421075,3.1019707,6.4179735,9.792299,9.790229,5.6953807,5.353977,6.3383446,3.4053311,1.1569644,0.42437196,2.8379645,6.1719503,4.757868,3.347663,1.6661017,-0.9104212,3.9571328,7.7997146,10.157751,8.507153,4.514734,6.5370703,5.643173,2.42799,0.5736568,1.1727958,3.898198,6.451279,3.4056997,4.2999187,4.062195
