6760
11918
3339
11647
9119
14382
20119
13293
18078
19006
16904
13427
13860
12490
10019
11275
11291
9171
9795
12940
12339
9869
8335
7136
2846
1329
770
-1213
-3710
-3945
-3276
-3997
-4072
-6211
-10773
-11294
-14004
-13550
-15006
-14637
-18450
-10942
-15454
-15086
-8614
-13842
-851
-825
-3934
-1224
-836
762
8974
10976
7988
9557
10691
12827
6911
11417
17871
14389
16075
16242
11668
9252
6067
8051
8393
6286
3253
3761
7068
7502
8553
7419
6106
2235
562
-2554
-4539
-5003
-5895
-7088
-9470
-8954
-9661
-9048
-9988
-11720
-15465
-12694
-13109
-7478
-8483
-20145
-16884
-19421
-16808
-13856
-10209
-9195
-10092
-1093
3682
3335
4378
6632
7206
9402
12373
11088
9583
15781
16781
17894
17008
13583
15174
13588
12527
12415
11755
11179
11416
12119
8800
7340
9464
7947
7351
4813
3152
2095
715
112
178
-979
1662
-2767
-3067
-1887
-6776
-2643
-6540
-6529
-7341
-8209
-11522
-12250
-11953
-13234
-12922
-13081
-11243
-12493
-7888
-9232
-2470
-624
-5556
-2479
-504
4550
7947
7401
6772
9185
10532
11595
10236
12247
13679
12749
11114
8080
8038
7977
5185
5834
6342
3632
5038
5423
4259
7306
6615
-227
-1402
-3813
813
3509
-2857
-5577
-3784
-1349
-2513
-3094
-3290
-530
-2023
-3044
-7305
-10655
-2565
-3179
-4348
-11905
-11348
-11213
-8973
-10657
-8671
-7113
-7927
-7437
-2860
1464
-4076
3221
5616
4085
7611
7685
6693
7431
7500
5092
10155
6930
8522
10424
8738
9122
6824
9832
2998
7587
4400
-248
4412
-2222
781
2875
1302
42
2067
1795
998
129
911
1273
2649
4628
2422
994
-2112
-2648
-3832
-2524
-5667
-9600
-8927
-7130
-6405
-7981
-9074
-6468
-4242
-7090
-6791
-3811
-5129
-6383
-7681
-8899
-3796
-6933
-6125
395
427
2399
2568
2811
7650
3121
3764
1546
2013
9893
8440
8140
4292
11583
11203
6931
9590
10830
8198
8329
8109
2871
1498
2127
-218
-1798
2724
-1297
3508
6432
4475
1539
-69
474
-2593
-5160
-5341
-6814
-9604
-8627
-10653
-10127
-4826
-4185
-5751
-2966
-3233
-3778
-5188
-4726
-9950
-9102
-8766
-7914
-4602
-7063
-6302
-1319
-187
-4795
2401
5881
7618
7181
2056
4245
4707
5537
6447
7419
16685
16995
18340
15028
13178
11513
8477
10310
4258
1000
3549
2798
1607
1681
1769
870
750
-629
-2860
-3636
-9985
-11421
-11992
-11493
-9375
-9422
-9257
-5281
-7797
-6643
-3211
615
-2207
-3577
-6010
-6342
-2299
-5633
-2369
-2435
954
-2217
-548
2883
2142
5782
9496
12965
11147
14728
12347
14328
13217
12915
16467
14101
15465
15774
13404
11261
11039
8250
6951
5941
6798
6713
4842
6940
6170
4407
4303
2255
262
-2376
-3720
-4297
-6260
-7647
-7093
-6420
-8589
-7335
-3102
-9164
-8543
-2635
-1605
187
-3923
-8364
-6106
5373
1687
-4663
-6856
-10699
-6033
-6162
-4657
-1202
4829
4174
-796
743
6264
6462
3619
5271
1016
-133
2022
5661
8056
10159
12196
10662
9785
7587
5477
2510
1540
1203
-2073
-3054
-3008
438
-313
-3350
-2971
-6337
-3386
-1696
-4680
-3370
-3228
-4715
-4507
-1577
1317
-3420
2741
6034
3083
8558
4410
2410
4691
2816
4481
3105
1569
5151
4466
4678
5766
4875
3210
377
413
-1825
-3442
-2924
-2964
815
1863
4115
3554
3130
6446
6827
7001
6875
3706
2284
2062
6354
9007
4065
8687
6483
2776
-2004
-8134
-3900
-1067
-2534
-5599
-3691
-2713
-1126
-2544
-1733
2131
-1804
5023
6696
6064
7135
4212
3105
3288
1158
657
-110
1587
2036
1906
968
804
-2585
-2765
-2834
-5297
-4058
-5105
-6791
-6715
-3352
-6357
-9737
-3599
225
-1342
224
740
-76
7756
5268
4169
5013
5192
6738
2343
4822
2407
562
5692
1234
78
2873
2107
2191
3171
3636
3894
3023
6511
8523
7933
7876
8152
11096
11055
9989
6663
6052
7006
5213
4644
4524
5916
6241
4575
3553
1274
573
-1328
-3088
-8233
-7639
-9497
-14044
-7938
-14216
-14473
-10720
-13785
-13949
-7423
-4450
-5813
-792
-971
-18
-516
2678
5415
6333
9723
8008
6335
5509
4871
4079
2621
1223
2636
3219
2588
1301
3340
8824
7588
3705
7747
9793
7015
6736
3329
2396
1502
-835
3979
3615
3095
3696
2348
-2113
-1524
-5276
-4248
-7669
-3598
-3574
-8014
-9338
-9877
-8090
-8623
-7951
-6302
-3640
-5199
-3522
-198
-3175
-5885
-711
3538
3355
3485
4416
4404
4220
5619
6302
6548
4809
4664
8570
6904
1393
8117
9455
7308
8992
7527
4969
4400
6307
6559
5730
6571
11807
9185
8293
8582
9101
81
4149
-1124
-262
3556
-575
905
-6662
-9219
-1755
3846
-2660
-6913
-6704
-5057
-5500
-7831
-5829
-3730
-4300
-7520
-9329
-10708
-10482
-11617
-8545
-15278
-15079
-7445
-7512
-3429
-3400
-769
2158
2534
1267
3602
4790
4693
6777
2181
2401
8896
8284
4891
9108
11067
10236
13897
11119
8019
5545
5897
8433
6077
2534
3052
5616
1550
1486
1904
5159
5006
2536
5915
4078
2970
1096
-818
-2200
-2395
-2411
-2883
-2963
-2367
-3257
-4444
-5970
-9740
-9726
-11978
-14040
-14369
-9724
-7175
-10286
-3447
-3570
-1055
-926
-5544
-7479
-9927
-4429
-1230
-1541
-2760
5392
3236
1213
1250
6985
6457
2508
13333
6318
12448
9217
2841
7171
13367
22436
13196
7650
5628
7538
10896
7811
10828
14065
7746
5625
5481
6958
5192
72
-2925
-5318
-5372
-5429
-5495
-8174
-9279
-8302
-9480
-12185
-13367
-14160
-15763
-17839
-19920
-11935
-12202
-15478
-11682
-7037
-6023
-6718
477
2590
-10766
-6359
55
4730
9079
7859
12896
9100
11255
15841
9773
19446
15892
12825
19522
15261
10803
11139
10083
7051
14866
16869
13263
13710
16384
15731
13724
11677
10124
6189
6442
4087
2163
2135
-2945
-3534
-3532
-2906
-3576
-3903
-5173
-5381
-7078
-8319
-10885
-9881
-13703
-11978
-17821
-15568
-12319
-22773
-11574
-8558
-9097
-8577
-11095
-8093
6174
4204
-3813
3131
4640
10408
9309
11416
16309
14165
15017
16032
14740
13363
11191
8883
5167
4919
4136
2782
5843
9752
9830
10513
2663
1093
-1621
-2548
-2325
-2482
-1652
-2789
-2297
-4593
-6215
-6195
-6306
-3690
-9699
-11472
-15148
-13823
-8813
-9977
-12146
-12190
-10503
-14828
-10514
-11429
-5209
-5409
-10195
-1161
2785
1439
104
2662
2805
6667
5233
9326
17709
16777
23001
22319
22123
21597
19334
17197
15168
14177
11783
11780
13944
6270
7281
8046
6557
7658
5756
4100
3167
687
413
-1684
-404
-1605
-1380
-1952
-7689
-74
-6711
-9047
-7972
-14765
-7915
-7179
-12122
-14781
-13762
-15187
-16382
-17036
-16210
-14761
-13698
-13258
-10685
-9778
-7331
-4928
-5812
2878
2947
2157
3495
5060
7808
8853
11585
12858
15503
16417
14794
11342
9649
9260
9827
8942
8539
8010
7319
7368
9540
8241
5694
2921
1737
4978
4845
2804
-1916
-284
-2522
-3186
-2126
-3151
-3343
2622
5307
165
-2368
-1839
-2398
-4322
-5286
-5928
-8153
-6316
-9706
-11038
-13113
-8805
-7162
-10825
-8896
-3476
-7543
-2328
4921
3973
6743
5837
7708
9413
11604
10488
9818
12069
10948
9154
11487
7011
6284
9829
5700
10905
8841
6917
7362
6319
5882
6246
6673
4198
4435
5346
5874
3812
4391
4046
3285
1803
1104
-1692
-2663
-1497
-1950
-2916
-6828
-7302
-7055
-8546
-9613
-10834
-11534
-13434
-12221
-10648
-14932
-12973
-10939
-10639
-11963
-6752
-7489
-10704
-3374
-759
2425
4084
8816
2720
1171
2709
2166
8793
15703
11893
10051
13105
11794
12717
9591
11012
12840
13009
11651
7266
4865
7021
6503
3947
4481
3002
1688
1835
6316
5677
3789
1713
-3853
-5790
-7557
-9225
-8025
-7927
-9057
-7774
-11891
-13414
-6020
-5930
-9897
-9652
-8304
-5833
-7484
-7456
-8960
-10294
-9589
-6022
71
-7181
-6674
1681
1194
8804
8313
3384
2871
5118
9285
6788
10024
13304
13481
13815
17670
17558
15646
14681
10749
10045
10046
6745
2227
914
-6
-935
-2267
-2216
-4371
1226
2429
-484
-3203
-5571
-7740
-7342
-6825
-8500
-9713
-10731
-5844
-9864
-12683
-8600
-5010
-7978
-8582
-8683
-11246
-9432
-10004
-8626
-4936
1339
-2851
-155
-2400
-3607
2033
4553
6889
8469
7379
9508
7927
4643
7342
14310
14935
16455
15183
16971
15449
15317
14731
12011
11949
10117
8114
6111
4197
3711
3154
-1696
-1031
-2980
-2688
-1682
-1662
-2787
-4328
-4030
-5131
-8489
104
-4344
-6018
703
-4010
-1266
-3254
-1044
130
-968
-3408
-1041
1618
-401
-1770
-1126
647
915
1025
2805
4186
-3008
-2067
3269
6160
5352
2954
1696
4406
6843
5917
11491
13599
11858
12128
10948
9705
8302
7595
6227
3648
594
1268
-1768
-1175
-3546
-5781
-3515
-7439
-8451
-5757
-5064
-7969
-10548
-10003
-684
-9590
-4696
3056
1674
10673
3620
2738
3839
4211
3347
2659
4400
1773
864
-145
1911
428
883
3424
-571
-3737
-3738
-2361
-6039
-9274
-4899
-3877
-424
3449
4568
6563
7000
8091
8690
8303
6557
3993
2358
3201
-1218
1934
307
-953
973
-6816
-2307
-4138
-3674
-525
-1035
-2944
-2460
1404
1714
389
70
4741
3804
3901
3874
3066
712
1179
1609
1121
664
-2108
-486
1811
866
-3533
-3021
-3254
-4502
-5310
-6858
-6645
-8541
-9057
-10610
-11338
-8715
-14945
-11079
-7130
-6211
-2486
-7625
-5207
-7462
-2043
4607
2069
1159
370
1195
51
3084
3078
4882
7823
6758
6538
1551
-393
2153
1604
3428
4403
3604
7672
11250
12015
13394
13328
14645
12729
9447
11289
10172
6149
3675
1639
-839
2442
3629
3270
1074
220
101
-1535
-8499
-9139
-11493
-8370
-10759
-6550
-9310
-8430
-4218
-12386
-11616
-4662
-1515
-3013
1048
2542
4399
82
2813
8396
8129
8959
7626
8634
7301
7411
5860
5099
3944
2535
3515
5323
4450
2839
7338
8660
5668
7072
5565
2780
6568
6680
6285
5512
5124
4283
3414
3911
1729
2063
1043
-3294
-2439
-7537
-3761
-1020
-2561
-5698
-4954
-15638
-16890
-13481
-15299
-7953
-14520
-12687
-5101
-7823
-11207
-4024
-1461
-1735
3463
3251
5761
4722
10691
13263
9822
10466
8442
7050
6431
5626
5062
3737
6189
10069
6707
6357
10345
11833
10512
8384
6532
4549
5539
4892
5206
3561
3071
7131
5735
7075
-1303
4167
1538
3153
-1609
-11559
-9270
-3327
1741
-3584
-8811
-11398
-6779
-6615
-8297
-8221
-4153
-3252
-5187
-6242
-5181
-3995
-9855
-5520
-3334
-5760
-2567
1520
814
1024
2994
6039
5453
4299
3813
1030
2401
4756
3393
-330
3399
6199
6110
5908
6412
4904
6451
10037
5737
5228
2836
8056
6122
3040
4028
4514
5291
80
1538
4207
6436
4208
5592
4772
3840
1223
-1667
-573
-2561
-3130
-3424
-4044
-4754
-5046
-5433
-6612
-7918
-9064
-8311
-5100
-9463
-10201
-5708
-5046
-4669
-2710
-3994
-4576
-2613
-3639
-2981
508
2430
439
3304
6810
8091
6681
10476
5343
6252
7654
5866
12016
8361
7155
7663
15574
18949
5626
1860
-234
3135
4611
1734
5770
10406
4678
1864
-1283
-3941
-2841
2079
-2967
-6926
-6921
-5006
-5376
-6027
-7863
-6668
-6450
-9588
-10751
-12284
-13866
-21094
-17191
-19236
-20356
-13707
-10529
-7769
-7281
-7655
-553
848
-4312
-4216
3256
8896
8135
7103
8833
8485
6546
12106
13858
15341
15877
17675
17826
15926
15869
14394
13605
12381
13157
10834
10698
13601
11628
10589
10484
8315
6380
5009
2217
129
609
-491
-761
-2850
-3730
-4497
-6687
-7078
-8631
-14399
-13826
-13547
-13986
-17849
-17261
-17696
-20508
-11278
-20530
-14099
-7301
-10677
-5142
-8393
-8833
11397
16527
8042
10040
9146
11811
11890
12693
19523
19770
16322
18977
14279
10389
8654
9183
11563
10783
5976
4674
8588
9643
10496
9426
8575
7122
4725
2572
-274
-344
-2010
-4230
-4282
-5956
-6372
-6671
-7199
-12696
-13335
-16648
-16657
-12508
-13756
-15604
-21115
-16397
-18648
-16577
-9203
-11924
-2475
-2385
-4886
1040
5651
6816
4431
4012
4861
7361
8166
15495
19460
22295
15157
16050
14370
14131
13648
12274
12847
13766
13342
13433
13189
13127
12741
11295
9917
7357
7439
4319
2878
1615
10
-1478
-2206
-6615
-5843
-7848
-10591
-6358
-14497
-12836
-6759
-7820
-5774
-7622
-11286
-12248
-14980
-17030
-15640
-12319
-11515
-10255
-4451
-7784
-3004
1210
-2705
635
2287
3809
5476
8532
6413
8411
9537
12344
14950
12680
14402
13763
13095
12313
10749
9486
8338
8296
7879
6682
5574
8079
7354
2727
1305
-2380
4666
2993
-4856
-4751
-6525
-2308
-2901
-4818
-1994
-1116
-839
-273
-4048
-4794
-5214
-6837
-6460
-6371
-7405
-5749
-6347
-4920
-1308
-7075
-9665
-7338
-4293
-8201
-5219
-2511
-7205
1307
6082
8173
9485
12360
10818
12621
13010
11584
12261
10545
11209
10446
11142
9230
10494
4588
506
8347
3267
4643
5495
-844
2871
2784
978
-827
708
-736
-628
-370
522
375
1483
689
-488
-1523
-5264
-7564
-8099
-5551
-7325
-11468
-10477
-8251
-9215
-5025
-3147
-6843
-6786
-3683
-4690
-5352
-4310
-6887
-5134
-344
-4854
-3728
1037
3769
4551
5704
7432
7435
14254
6796
4578
1139
1589
10624
7435
3937
11044
12833
12778
14833
15033
9673
6904
7547
4686
2013
3920
3988
1809
2241
3293
-458
-1283
14
-829
-2962
-1553
-3764
-5976
-5831
-6405
-4301
-4475
-6527
-4067
-72
-2061
-1552
189
-660
-3263
-7239
-10608
-12744
-5899
-6098
-1608
-269
-6320
-8000
-2090
-1429
-1344
8349
4152
1901
1838
9017
9323
11771
12463
11458
14359
15488
16372
15841
14832
12162
7945
7861
8738
5460
2363
-3665
-3226
-1315
-1124
-3919
-4237
-4384
-5729
-6834
-6367
-6561
-7132
-8394
-9600
-7902
-11123
-8706
-4078
-7639
-4871
-1237
398
651
-2149
-3746
-8039
-6394
-2604
-3006
-852
1643
-1137
2066
1168
804
10431
9020
10008
11842
12363
12798
12483
15663
12488
14085
15944
13868
15009
13804
13147
11881
11248
10095
6832
6101
5785
4710
3440
2227
-315
140
1412
-1972
-2762
-4950
-3684
-4013
-5815
-5385
-6620
-5284
-2361
-7554
-12139
-2515
-4159
-2537
-2428
-9507
-10331
-1210
6388
180
-2742
-4200
-4262
-4632
-4211
-4170
-1086
2762
-941
-6565
2373
3665
5860
10286
4179
2128
4151
7559
10550
10026
12058
13478
14299
11673
9226
6001
4617
4466
3508
1669
623
102
-6349
-3676
-6697
-4184
-5180
-5284
-2009
-2305
-6156
-2473
-1430
-4196
-3873
-3
6820
1855
4565
9004
6444
891
4893
5363
3852
4475
3104
3727
1309
2465
552
-1359
-2083
-3872
1413
-1702
-1544
-2992
-3652
2099
4284
6695
8720
4980
8367
9697
8717
9269
7467
6234
6937
7425
5330
9307
2358
6421
4640
-465
5301
-6752
-3573
-3676
-6303
-4671
-4518
-1411
2265
998
1851
3671
5389
6128
6391
5513
3770
4216
4693
5780
3217
2449
2193
2172
3176
1418
804
-761
-2117
-2358
-4374
-5527
-7003
-5767
-6113
-8016
-2836
-7010
-8236
1254
-1618
-1521
-592
-2681
3710
5443
1838
3155
4491
6706
7366
4052
7620
4341
7256
8347
3362
6277
5007
8134
1850
3951
8871
5480
5680
6703
12604
10586
12221
8654
4734
5503
10296
10232
9510
2582
6475
849
998
2008
1414
1575
1255
-446
-3963
-5515
-9235
-9351
-11971
-13422
-8595
-9687
-4253
-11485
-5166
-9790
-13639
-2528
-2432
-3302
-644
-4914
-5146
-2196
-2065
-71
3488
5466
7467
4284
2858
5679
4733
3816
1053
4079
8322
8381
7336
11471
11389
9545
12229
9981
8820
8465
9428
9185
8399
5988
5085
4414
4695
3243
2592
2208
3448
-620
-5295
-7781
-6895
-1208
-3008
-4733
-12811
-10135
-12602
-11986
-7747
-10834
-9213
-7006
-6445
-4843
-5837
-8804
-1732
-5532
-400
843
-1681
1503
891
2819
5307
4985
2827
3694
2093
10525
12415
10801
7673
15154
17469
14246
17731
17715
13551
9191
11871
13438
12176
10721
10756
11072
7249
7165
3679
6917
4604
1927
7634
-5571
-2476
-1510
-8747
-2674
-6470
-10025
-9777
-6959
-8739
-9019
-9840
-7548
-8131
-6961
-7021
-8768
-11263
-10505
-6170
-11712
-10547
-9893
-10473
-7712
-5456
-4221
-3471
-4608
-4883
2361
4755
4301
6703
7730
7477
7248
9410
10647
10979
9687
6030
9893
9092
4212
3494
4236
7841
935
-876
2857
-1932
632
-2204
-1087
4105
3239
5301
4779
5560
3604
-112
-1009
734
935
-344
-961
-427
-1105
-2238
-2681
-5204
-7645
-8207
-8683
-10891
-13765
-9650
-11403
-15475
-11861
-8385
-4668
-6873
-3953
-274
3087
2987
2388
8938
12055
13578
14724
11930
7214
12705
7223
10397
12271
9358
15888
6526
1450
3159
12454
14044
8507
3525
54
3940
5661
5272
8295
8232
2378
1189
3500
3594
-2761
-5097
-4726
-6436
-5896
-5264
-5116
-6548
-7203
-8634
-12495
-16043
-18820
-18904
-18690
-19336
-20262
-19172
-11152
-13031
-13052
-4692
-3391
346
1875
-1121
929
4041
6670
7782
4627
7399
7370
7621
12052
7935
21273
10801
12052
14616
12699
12149
10468
8872
8895
7361
7770
9066
12286
12358
13348
12161
10258
8822
5756
4802
5253
2574
1584
-30
-621
-1335
-8178
-8291
-7629
-9607
-10574
-10730
-11436
-13621
-14365
-16062
-15848
-14646
-21109
-12454
-14480
-12828
-7553
-7381
76
-1210
1255
1488
12023
14367
5753
6161
9463
13377
13521
16700
22806
22663
19590
16934
12258
14503
15835
11436
7413
2736
6127
8791
9862
10023
7487
8354
6533
3239
299
-1031
-4399
-5670
-7371
-8651
-9195
-8002
-8166
-7664
-5638
-11331
-12038
-14434
-12196
-8723
-14120
-13004
-15836
-18934
-15778
-17229
-6524
-10378
-10121
1320
-6319
-2679
1799
5043
6098
8452
11138
10458
11791
15134
19969
20422
20274
19243
18578
17560
13510
12239
11685
9105
10674
11460
11069
8193
7362
7766
4967
3271
854
-2677
-3084
-5315
-4395
-3496
-4499
-7825
-5216
-7493
-12547
-7093
-13490
-9493
-13429
-19736
-12015
-8260
-12876
-14680
-11707
-13471
-8853
-11527
-10367
-9168
-5817
-2043
-1018
3437
-3581
-5512
-2219
3208
4845
1657
2560
5265
12405
12678
13447
14412
14542
14448
7645
3333
3543
5133
5809
4338
2709
4956
5262
5166
6694
4530
2390
-963
-3149
1234
1482
-6378
-5731
-5697
-6801
-3146
-5101
-3699
-3230
-3456
-8672
-7765
-7670
-9726
-8643
-7790
-1954
-4761
-5365
-1973
-504
98
-2115
-4051
-3996
-6656
-7639
-2762
-2166
-1296
5647
8005
8193
11711
11478
10853
9802
8189
3908
4834
4803
5337
5010
2578
7303
2890
5032
4778
3778
5901
6251
4693
-117
954
1426
238
-476
647
-1134
-579
-238
-3034
-3484
-2754
-5189
-7563
-7164
-4821
-4903
-6573
-2453
-1105
-4343
-1679
184
-1376
-360
896
-1097
-3796
-6003
-5176
-5015
-2771
-3969
-2334
2826
-6046
-2261
1375
2220
6380
3981
1028
-2760
3390
9902
8366
5203
7216
9611
11516
12972
13300
12545
10936
12126
3949
-275
2499
7221
4594
5489
5671
4498
5952
5877
5300
3089
-5446
-5438
-4243
-5259
-6485
-1402
2981
1000
1670
3275
2133
1863
4772
4635
733
-1203
942
472
-3041
-4469
-5735
-6380
-9108
-5905
-6402
-560
-5653
-5658
-1754
49
5928
4968
5825
6254
7109
4688
8932
10879
11884
12008
14391
17198
13384
13302
7777
6454
8889
7262
4000
3786
354
-2784
-101
508
-582
-2067
-273
-1832
-2996
-1564
-5779
-7313
-7967
-5454
-5662
-4432
-3197
-1324
-1904
-2877
2795
1363
-1514
-162
-6451
-1197
249
-3848
-3467
-2036
-5757
-7708
-5919
-2509
3431
-9383
-3324
6662
1880
4466
7806
4719
4009
6784
5817
8399
11766
13410
13261
14012
12120
10219
9482
7915
6627
4638
2820
4078
344
-917
287
-224
922
-180
3943
3525
-1107
1635
4036
4772
1421
1207
4024
-2879
4512
1313
-3983
1252
292
6192
4409
-290
-2117
116
-2978
-6038
-5038
-5450
-4847
-4761
-2585
-4634
-5031
-4553
-3144
3010
-4405
-3030
-5034
-1558
2232
2162
2213
4549
6891
6383
5669
3051
22
-1722
-2273
-3445
-4346
-2098
-12
1605
507
-2770
-2355
-596
3570
823
815
2656
3745
4963
624
7522
7152
5762
13360
6721
4075
10238
8522
4320
3023
5147
6095
3773
2887
5330
2793
788
2989
-601
-807
-495
-3343
-5332
-1470
-6308
-6445
929
823
5193
2439
3863
3720
2797
-870
2799
5096
5885
5641
2262
7086
2809
2447
2079
-1431
2759
6909
2727
2665
3852
1669
6674
7073
10360
8585
10284
11692
8065
2661
2651
3726
3125
3630
1385
-1250
-2385
-989
-909
-1895
-2689
-3185
-7249
-6083
-2913
-6955
-6320
-7745
-8297
-8045
-10288
-9867
-8746
