6760
-4326
-8398
-9579
-9181
-10090
-4939
2033
1096
861
3466
684
-255
2305
6697
6948
-206
4776
1372
2498
8623
2507
7385
11678
6010
11947
11374
12105
14123
14800
14517
11095
10687
9645
10134
7538
6598
6784
5291
5688
4958
5636
5110
4195
4842
-678
-441
-2350
-5518
-8818
-8555
-11923
-9229
-6886
-10240
-6724
-12121
-13006
-13514
-6465
-11240
-15288
-11343
-10158
-4408
-4012
-1242
34
1874
5268
3181
2557
6621
5678
6277
6961
9025
9428
6877
12019
12947
14502
14206
15332
15094
9482
10325
9570
7358
7212
5172
4620
3391
5100
4817
3600
2985
6645
3683
-5158
-3352
-6725
-5040
-1925
-7923
-5991
-6252
-9102
-5531
-8305
-8871
-5125
-9701
-6504
-7226
-14003
-13594
-12468
-7436
-8633
-11347
-6290
-2084
-430
2391
3085
1728
5409
5292
2182
6088
8909
7992
10306
15174
14865
12195
14165
16717
15380
13468
11967
11366
11318
10236
9605
8571
7721
7240
3889
6264
880
919
1950
-2759
1751
-5226
-7411
1272
4733
-1338
-4698
-3357
-4201
-4591
-7940
-5503
-4211
-5973
-6106
-8318
-8423
-8416
-9605
-11126
-11727
-12806
-9127
-11337
-12459
-8309
-5229
-2629
-1633
-39
679
1421
3025
5543
3139
4465
7457
8682
7437
8175
7591
8544
12967
9373
8139
7317
4008
4910
9086
7132
8012
5703
1915
3273
6504
9492
8917
9389
11037
3217
2586
-3031
-4772
-2436
-3063
-2696
-3195
-3477
-3985
-3976
-3418
-5815
-9630
-10684
-11872
-14470
-14783
-15034
-16942
-16108
-12969
-11383
-15012
-10687
-3094
-5661
384
4186
4063
6477
8578
11778
11122
10886
9267
12382
6973
12038
15733
8198
10725
4365
7094
19850
16455
5171
3578
3167
4975
3463
3670
9117
7635
5281
2345
873
3832
3629
-1008
-2658
-3417
-3858
-3845
-2015
-2525
-3713
-3067
-5493
-7752
-11917
-13652
-15552
-16692
-18268
-19385
-20329
-17970
-15307
-11105
-4868
-9228
-7615
-1267
4955
3160
4100
1945
1532
9766
8358
9403
12062
14831
14286
11652
15727
18729
20742
18626
16067
19124
15629
15046
17276
14043
9554
10139
10637
9666
8834
9082
7561
4984
5725
2691
1150
730
-733
-2863
-5496
-7636
-8855
-4190
-4543
-7569
-8913
-8782
-10496
-11710
-12446
-11648
-13332
-10883
-14290
-10822
-12122
-13016
728
-6353
-6631
-1162
-882
5628
12940
11450
1391
2083
4428
8313
10470
18835
25213
20260
22128
18202
11959
12174
13063
10670
6645
5897
6404
10203
9312
6246
9393
8654
8284
5500
-4464
-6252
-7617
-5569
-6614
-10384
-11293
-8588
-5682
-7234
-8926
-12506
-14678
-9049
-8831
-12935
-11018
-13010
-9922
-9671
-9191
-5224
-7082
66
-1430
1289
3230
-385
919
2169
8209
8528
9025
11254
15103
16063
17509
19777
17691
20127
19175
14287
10639
10041
9926
7631
6325
7470
7243
6299
7427
6191
4412
2371
3069
1327
235
-401
1743
-674
-179
-1610
-5396
416
-5655
-2928
-5943
-10805
-9709
-6738
-2933
-6684
-7002
-8966
-6394
-4681
-6501
-6953
-2225
-315
254
692
136
-2614
-2965
-2512
-6435
-189
1918
1460
3683
7084
9394
7443
7367
8058
8848
7231
6846
7634
7906
8465
8808
10240
7094
3546
4592
7137
6283
5958
2186
1633
2321
1802
1546
-4283
15
-690
-3027
-1267
-2064
-4974
-1932
-6489
-9989
1220
-1574
-209
-2389
-179
2741
1371
1463
4990
4230
-3848
-3062
-4071
-6465
-6893
-4622
-5420
1162
-1741
-2554
2813
1129
5689
4680
3533
4099
1663
894
5879
3928
4341
4995
1628
6006
4531
3447
4177
4122
2215
2860
929
6108
5429
6188
4300
1216
4650
3274
1387
295
2
-2539
-1892
-2663
-2794
-4819
-5861
-10607
-4757
-8058
-7729
-8140
-3341
-867
-1309
-556
-2435
-4223
-4771
-5948
-7646
-11259
-8558
-9675
-8783
-3960
-1937
-3799
2380
1049
-61
349
5805
11348
7238
4249
6860
10722
11723
15592
14030
15969
17539
15650
14313
6530
8863
10941
7697
10547
7913
7775
8843
7238
6714
5230
2303
1766
145
-1179
-2264
-2104
-246
-3789
1721
1644
-4886
-1506
2705
-84
-904
-1674
-2106
-3513
-7221
-7510
-7815
-6658
-8735
-7330
-12251
-8372
-10945
-7759
-4017
-10402
303
996
2038
241
3701
7018
5682
5629
11725
14736
11921
14050
12267
10928
8102
6152
-297
-730
7438
6241
4780
4821
3645
3348
2754
-2421
-7223
-8842
-9061
-10473
-12394
-11999
-5870
-3723
-4086
-5870
-2621
523
-3742
-2173
-7555
-2141
-5785
-2983
998
-6948
-4924
-3152
-4085
-6623
-5444
-2609
-1960
-2587
-1109
2489
0
-9252
-1531
2746
6103
7333
10137
11377
10306
7407
7592
7379
9294
9849
9480
10124
8925
7817
7323
6237
4807
2973
2339
1463
827
-1599
-5223
-5049
-5180
-3084
-3734
1094
738
657
-681
-97
4831
1136
5176
418
-4347
-2757
6761
5916
1316
2281
492
2043
-1687
-417
298
-38
3880
-1651
-8254
-7338
-6484
-591
-2136
-12193
-6934
-944
3019
4739
1428
6350
7569
7002
5668
6442
5470
3683
3504
3700
1509
-1244
910
-1221
-3381
-759
274
-5885
-4134
-5640
-2914
3440
1751
-1965
5542
4843
387
8330
5929
12222
5265
2298
8486
4709
2633
1328
2518
2414
509
667
2899
1669
2073
6313
262
-4017
1260
-3083
-8070
-9069
-9401
-8078
-2801
-8790
-7551
-2475
-2873
63
5280
5104
3952
2923
-600
4467
2317
5750
6869
2976
5852
-830
1777
-1274
-97
-1149
186
4956
5368
4746
7394
7409
8425
13662
12650
10608
5385
6403
6210
5028
5132
1200
1826
3324
4386
4180
4222
2939
1454
2001
-1846
-3769
-3079
-5672
-6257
-8411
-9797
-11100
-9007
-9171
-9649
-10591
-9796
-11939
-14223
-4957
-6643
-6729
-3902
-4490
-6175
-1663
-3506
-5610
1257
1399
2260
5034
6687
6235
7360
11277
11372
6604
10752
13208
14543
13807
14885
11850
7184
12362
8514
13175
11460
10131
11907
9908
8665
9869
9026
7771
684
1749
-1668
-5587
-5592
-7443
-8255
-7584
-3495
-7555
-9507
-7811
-12974
-10423
-9752
-11356
-11532
-11446
-8382
-5819
-17548
-9451
-7469
-8484
-2130
-4764
-4287
-3257
-3156
-3609
-1075
3447
2674
2440
7801
7220
3960
8134
8388
8440
8588
8412
9062
6815
9163
5652
5997
8700
6673
9619
7420
6636
5794
6651
5626
1979
224
-1937
1943
-476
2376
-3495
-8641
-4183
-9099
-5587
-7572
-10643
-7427
-5440
-6232
-7435
-7515
-6670
-6274
-8511
-413
-5839
-13371
-3749
-1522
-627
-1857
-3189
-2665
2307
4766
1538
1111
5757
10385
8076
8487
12318
14106
15370
14178
12666
9250
12310
13271
12287
9889
4504
8858
6230
5387
1791
5674
-116
2639
2600
-6647
1057
-4148
-873
1843
1232
-3774
-1957
-3534
-4934
-1663
-3687
-2046
-4069
-5052
-9163
-7693
-6380
-6838
-11515
-12052
-12532
-11448
-8016
-13934
-8617
-5845
-4939
-477
-2059
-3797
512
5052
2004
1960
2871
6808
9639
9243
10752
9533
14275
11300
10695
9639
11912
14368
11072
9251
4708
8814
6165
6200
5975
8426
6512
6711
9838
7934
5779
3774
3280
-2072
1219
1193
645
2546
1736
88
-2330
-4740
-7096
-9487
-10607
-11855
-14514
-13758
-16081
-16091
-16749
-11027
-11012
-19206
-11917
-9204
-6815
-3424
-1766
-823
1132
2128
5862
8400
9261
10929
8573
15120
10753
15189
12235
6393
9224
14874
23784
11842
10225
7261
8678
11726
7238
11047
13862
12787
9406
8014
6860
6286
3725
1499
-760
-1859
-2505
-1920
-2577
-4746
-2980
-3296
-6030
-9356
-11894
-14861
-15571
-16844
-20301
-22284
-22898
-22214
-15160
-11040
-9204
-13418
-6102
4362
-3670
881
2356
1853
8581
9918
8790
8396
13286
8526
15168
17049
17258
19457
22314
20992
15790
18536
16374
14840
13955
13052
10959
12448
14258
14178
11637
12827
9902
6680
6006
3670
3249
2605
2747
1926
-5711
-3587
-3483
-3406
-3780
-6688
-7835
-8755
-10076
-12103
-12439
-14827
-10175
-17960
-13587
-13771
-20006
-6882
-12871
-11027
-7562
-3316
-2029
-824
9706
12571
1739
3239
9579
8960
13834
13351
21645
20060
17048
16521
13099
11381
10484
8927
7132
6161
4708
6754
3070
6326
5931
3903
3679
-84
936
-502
11
-1091
-3339
-4344
-4487
-1723
-5424
-7276
-9338
-12846
-7038
-6913
-11096
-10249
-13335
-10862
-9937
-11222
-6167
-6395
-6260
-3955
-4160
-3973
-830
-4585
-2428
819
1730
6190
9251
10826
11527
14243
14835
15756
13586
14436
13051
10982
10823
8406
9822
9223
8737
9196
8245
7230
5826
3965
-683
-1150
414
-2697
-1108
-3361
-2481
-1848
-6740
-1984
-9830
-8799
-9082
-13021
-6573
-7755
-9142
-10706
-7856
-7621
-7444
-7453
-6982
-6674
-2654
-1994
-4621
-2818
-143
-692
-1840
-3245
-2108
-1148
-1939
5364
5987
6960
10238
10822
10321
11227
8944
11381
10801
8171
8564
6579
7372
4498
6144
4848
6255
3066
299
1053
-2365
2698
2711
-4482
-8247
-2826
-3428
-3064
-1779
-4832
-468
2169
1741
-813
1045
-1505
-4732
-1084
-1351
-812
-3311
-964
2766
-638
-1913
-3786
-3461
937
647
-451
-1763
-4913
-4600
-3552
-1369
3830
-1398
-1269
3215
3643
5239
4357
4964
3761
3258
5983
5017
7399
8474
1067
6229
1172
1558
4294
-2557
2406
4144
3926
1714
3169
2075
-2405
-1277
-1439
-2900
-2714
-1189
-1188
-4919
-6181
-8682
-8930
-7555
-5810
-6225
-5450
-3492
530
-1383
-1833
-1430
-2114
306
-1309
-3145
-4820
-4576
-3592
-4497
-3475
-10652
-11934
-7841
-3344
-7272
490
7003
98
3702
-487
4179
11396
9159
7271
7383
11509
10937
11926
10779
13124
12185
13311
4334
5647
9148
9114
3948
4069
2994
577
6863
7135
7724
3007
817
-51
-2820
-5245
-6802
-4076
-5655
-2983
-2523
-3551
-4070
-1431
789
-1414
-2332
-3162
-5835
-5064
-5395
-6833
-7241
-7929
-8616
-11041
-5323
-10636
-7460
-3011
-9507
776
2061
2463
6572
6419
6414
6133
6134
7975
11044
14730
18402
16139
13914
11844
11575
13445
9073
4947
3065
3952
4181
2764
2697
-1388
-1046
-816
-1641
-4239
-6114
-5809
-7388
-7965
-7464
-6203
-7754
-8788
-8193
-4693
-2133
-28
-3894
-7620
-8137
-10596
-2908
264
-2232
1153
1810
-344
-2220
-722
2932
1763
2629
4173
1507
4943
10089
7174
8414
8427
7951
8797
5415
8822
11906
14138
13740
13863
12690
10513
10738
9447
7111
5779
5029
3529
4162
4531
-233
-2990
-15
-1843
-1083
-2289
-2835
609
-208
1981
-4169
363
3704
-4522
-278
-3633
-1372
-1912
-4064
-4472
-4010
-874
-5134
-4997
-6039
-4941
-5671
-4991
-4803
-60
-3185
-3320
174
-1830
-134
-792
545
3368
7330
7965
5970
7812
6428
10290
12164
11142
9388
7054
6392
5331
3773
4309
3674
1981
5718
3531
1388
-613
-3645
-1057
1268
-1629
-304
772
2683
-62
-1097
13225
4962
10192
12993
-123
6530
7446
6009
4445
6782
-656
-1672
-659
925
2712
723
1469
-3537
-5286
-2267
-4185
-6669
-5424
-2080
-5955
-5045
524
844
3326
7131
5083
4482
3112
531
8043
5901
7149
7666
1491
3274
2593
2738
2130
3815
3599
2514
2431
4287
5664
1539
4765
7379
8407
3809
2768
7770
6531
7354
5659
4089
2827
2573
3166
2522
1813
-436
-2410
-2344
-2682
-3798
-3733
-6334
-6095
-7266
-8037
-7939
-8105
-7004
-7135
-8638
-10474
-6811
-9057
-7005
-1240
-3627
-2607
3053
-654
-370
1353
123
4157
3746
4227
5290
6656
6955
5873
5883
2270
-1351
3174
2521
2322
3443
2910
5986
4052
3177
6405
6006
6972
8280
7518
6693
7791
8950
8974
8484
6841
6123
3251
783
-2732
-3965
-5870
-3752
-8946
-5990
-7607
-11364
-10451
-15488
-18368
-14766
-12442
-13023
-16726
-9551
-10700
-12806
-5269
-3903
-664
1811
3077
3574
6182
5600
2986
4946
7057
5917
6349
6288
4928
5043
5207
6243
5224
8269
7621
3879
7004
7641
6791
6382
5775
5208
4969
7231
5737
5519
4626
3793
3754
5040
-89
-3485
-5155
-5803
1295
-6360
-8295
-11585
-11700
-7206
-11482
-8310
-7837
-7039
-5741
-4973
-9547
-10884
-9150
-10808
-6792
-9555
-8214
-606
1602
3812
5398
2195
4099
5771
3366
3756
4449
5916
5097
8520
7429
9823
14691
7866
7124
10673
10353
13228
12756
8105
7674
11530
10003
6611
6171
2792
7426
173
5682
7174
2832
8591
-2400
-2590
4125
7140
-2997
-8161
-8527
-6954
-4982
-496
-1917
-4581
-4282
-3451
-2911
-5807
-14096
-16166
-13302
-13581
-8715
-10251
-12512
-3334
-6279
-6381
-3388
-6140
-7428
-246
-1514
611
-116
3175
8876
2622
9042
11642
14858
13372
9810
1956
62
8626
6380
5629
5995
7780
6242
4242
7520
9432
7313
9228
12771
9796
8751
9839
5670
4305
6212
3939
3537
3452
3889
2196
243
-1052
-1766
-5108
-7180
-10515
-12549
-13492
-14454
-13995
-15138
-14846
-11883
-8397
-13594
-11314
-8860
-10332
-7048
-6866
-5055
-5107
-66
901
-650
1143
5380
2966
3465
16558
5478
9895
10092
11110
18801
14394
10645
9097
12243
11255
9119
4396
9380
8408
9912
11526
6080
1341
-766
691
2063
-2365
-6685
-7336
-3453
-1266
-2830
-3863
-5393
-5342
-5790
-7533
-8276
-9808
-11149
-12261
-14961
-15002
-15889
-14395
-13294
-9082
-11723
-15366
-7653
-2449
-499
1298
-3567
115
7119
7232
5279
9852
9587
6887
14226
9575
18470
14491
12351
19920
16502
15191
16048
16099
12401
14226
9056
10172
11421
11813
11194
8616
7806
4582
4748
5029
1320
-893
318
-1617
-2486
-5613
-5704
-4901
-6327
-7035
-5900
-9469
-10768
-12851
-13591
-11685
-19616
-15210
-19374
-18613
-15096
-12432
-10534
-12860
-8045
-3478
6573
5851
6130
5287
7559
8680
7386
15207
20887
19516
19801
17973
11109
9775
9338
8794
8149
5960
4283
6280
8341
9322
8908
10357
8213
3843
2508
86
-2371
-4413
-4485
-5327
-4904
-1383
-4710
-6557
-5634
-6019
-3632
-4178
-7389
-8439
-7661
-13128
-12064
-9798
-10838
-9701
-12656
-10916
-9495
-12359
-10777
-10868
-7640
-8676
-690
-1105
241
5668
6391
12419
17998
15745
18190
16354
16093
16726
15371
10145
10219
9406
9901
10356
8970
14148
14236
11974
9554
7572
4414
4340
2331
-2146
-1469
-3646
1507
-5552
-3076
-4574
-8299
-4706
-7526
-9078
-4250
-3128
-3530
-3567
-5970
-9560
-10141
-11800
-12567
-12101
-11158
-11149
-10807
-12155
-8841
-10737
-9168
-8766
-3054
-245
-6256
-684
4424
4842
5813
9935
9144
9129
8744
9047
9683
9935
10407
9427
7770
7300
6098
3409
5165
2099
4862
5289
2415
406
793
3919
3240
4258
4798
6208
4786
5966
5779
5451
4319
2026
1985
1832
863
-959
-302
-1939
-1835
-3756
-4357
-4795
-6985
-8317
-6960
-3662
-9019
-11501
430
695
-54
543
-1582
3511
-2234
-801
6667
5600
8243
9454
6876
2857
6530
3514
7975
6040
5974
9164
5579
5148
7905
6151
6477
8820
7958
7933
8102
8792
8326
8035
6872
4992
1085
1748
1737
1620
-1368
-5042
-5635
-7018
-7439
-8209
-9000
-9826
-7824
-9049
-6827
-7670
-8082
-4409
-7298
-8072
-8257
-4596
-3492
-5727
-8076
-7591
-6904
-7074
-3955
49
3569
-6902
-2960
-3559
-6322
5344
4898
8
26
4649
4825
9545
13196
14766
15516
16707
19914
11474
11445
13747
12179
11788
14333
6281
4801
6751
3658
7143
6824
5193
2905
-16
-1060
-1625
-1300
-2059
-10123
-10737
-6444
-7767
-7649
-4838
-6672
-7892
-6412
-3729
-5686
-7107
-3013
-497
-7311
-1991
-2863
-8862
-4062
-7411
-543
4466
-2260
-9694
-3024
2862
3670
4750
6914
11869
11918
13604
12371
12884
14625
15138
10924
9147
8001
8011
9009
8755
7965
8388
8045
6672
3333
555
-931
-2879
-5442
-8327
-9792
-10583
-11531
-14398
-5829
-12602
-7275
-7032
-7906
-10689
-10179
955
-4144
-2283
72
711
1483
-3170
776
5941
4557
2640
3641
3076
3538
754
1525
1226
2101
2251
-2905
3658
4972
6343
7185
8093
8806
7864
10180
8152
8382
9210
10365
9643
7896
6154
4165
4375
3149
-369
4222
2867
-1985
-4239
-4698
-4210
-4679
-7712
-3989
-7019
-7570
-4658
-7941
-437
-5466
-551
1923
534
2512
2242
442
-1852
677
35
2117
1409
1205
1782
1485
-156
-2689
-6925
-8301
-5197
-5243
-5794
-8515
-197
-3522
-5647
3803
-509
2707
2241
1338
1010
471
-930
-1406
652
1424
2906
1650
1794
5103
3230
348
-1271
-2365
1386
3317
-1583
-2014
-1913
-190
1707
-1333
11914
3095
5064
12489
6577
8930
8961
6368
-186
4093
2485
3098
3114
8910
10201
11625
10019
4756
3731
3558
938
-5176
-3344
-5506
-11336
-10359
-8464
-8570
-5400
-1854
-7872
-3943
-2533
-1070
-5694
335
-939
-2800
234
-5534
-1138
988
2319
-269
2368
583
572
2100
1953
3871
3167
5548
4901
3011
6122
5739
-95
-1498
3199
3442
409
2469
5323
5783
756
8098
8088
5410
5067
4166
4413
2032
-1538
-1940
-2524
-5561
-9974
-8330
-8944
-11921
-10940
-12665
-10109
-6053
-7528
-10314
-7671
-6588
-10756
-2736
-2842
1157
577
1966
4387
3281
2954
2330
6081
3183
4200
2501
3438
4679
3834
3596
4412
6282
6114
7849
11237
6706
3266
9969
10674
7546
9015
10859
9612
9274
11690
10798
8994
8895
4461
4731
2388
3767
2478
-499
4145
-4299
-2806
-4154
-6942
-3542
-5100
-8705
-10008
-6791
-9680
-8554
-8616
-6972
-6275
-4859
-4286
-7242
-1309
1718
-336
1932
3548
2364
2422
1814
2039
2509
2984
1371
771
6549
7435
7734
9322
10310
5831
7162
10888
9787
7544
3166
4751
2081
2030
7087
7148
2362
672
-2056
706
5732
-2164
637
850
-6767
-1573
-3083
-1289
1120
1094
4023
873
-1037
-2559
-4350
-4135
-3411
-4428
-5684
-2898
-3337
-4435
256
-2919
-7238
-2440
15
159
1163
3224
660
21
2331
2220
4566
5953
3696
1537
4969
7869
4924
3794
7072
11300
10400
10958
7156
8229
6752
5061
11308
5950
9785
4003
-1308
1565
10875
8975
-2606
-3133
-4068
893
-798
-490
199
-2130
-3826
-3089
-883
-3153
-6979
-9917
-10363
-9053
-10888
-10728
-9749
-13488
-12360
-12047
-13716
-11004
-14716
-15514
-10465
-11095
-11912
-10467
-2802
-3644
-2164
-2798
3952
10569
6416
3320
2362
13692
12894
10264
10397
8782
12854
10693
13036
16379
16383
15920
13346
9829
7492
6438
7334
9756
6952
6570
5668
6564
5455
5065
4435
705
-552
-718
-2903
-4178
-2632
-2871
-3016
-2836
-4566
-5603
-7695
-9850
-11060
-10388
-9939
-11940
-12102
-8155
-15274
-10074
-6297
-7016
-5396
-8174
-521
-3952
4558
4450
139
1658
8200
15157
8690
9198
6500
9104
10630
10561
12281
14566
17165
17653
14000
8797
7744
6863
9663
8196
766
160
3625
4868
3304
2116
142
-1803
-1935
-4892
-5033
-6464
-6982
-7121
-9337
-10475
-11361
-9514
-11344
-14694
-14910
-11941
-10742
-14583
-17159
-18511
-14934
-6457
-8537
-14160
-4651
-6783
-6843
5072
1648
5004
7992
5271
11051
16044
11011
7542
10183
12873
15625
14720
14967
17617
20495
19743
16974
16105
17340
12535
7036
8898
7846
7466
6346
5784
4453
3041
1914
-687
-1179
-2322
-217
-247
-9488
-7675
-10145
-13518
-8278
-15004
-8967
-12653
-18228
-18414
-17318
-11805
-12809
-15347
-18208
-16360
-12499
-6990
-14071
-9252
2968
2484
1059
5298
3933
4362
9333
9078
7343
5400
9231
10273
13012
14871
14865
14172
13861
12084
10886
10004
8426
7919
8489
6917
-1599
1517
3260
-422
2663
3568
-2043
-4020
-7495
-5524
-308
-4923
-6844
-7661
-8165
-9195
-7447
-4850
-5060
-6315
-4077
-4447
-12732
-13323
-10460
-12703
-11873
-8192
-10107
-8924
-1237
-1036
-1530
1609
5803
6444
6315
10618
7615
6475
10597
11189
12469
10884
12364
11949
12479
11783
10197
7917
5250
6129
5908
8003
2973
7525
3586
5374
3672
-2208
3445
2736
2938
785
2515
-88
1271
-526
503
1262
-1622
-758
-2880
-4568
-5448
-7610
-9444
-11328
-12470
-13060
-15209
-14432
-15919
-13959
-13503
-5961
-8203
-5815
-3679
-1967
430
-6141
2595
478
-4965
1947
2455
4408
4264
10968
7855
12674
10620
6816
5150
2958
10436
8567
5751
3180
7677
6285
7501
8553
6832
10000
9417
5699
5956
3812
-455
3588
879
759
-1386
-1821
20
3037
-4489
-4552
-6748
-8234
-8132
-10372
-10014
-10044
-9182
-9203
-10576
-6976
-9334
-13157
-8662
-7151
-7035
-7138
-7003
-5094
-5026
-6436
242
564
1162
8036
1695
5616
5304
5121
10854
7307
7363
8701
8652
4722
7027
8092
6643
12524
12371
14445
11648
11501
8194
5283
7200
3170
3613
764
-107
250
-6094
-4069
-6027
-6085
-6930
-7371
-8300
-8683
-8873
-8269
-9737
-9836
-10090
-9757
-5997
-5863
-8892
-8220
-1763
-471
-4941
