6760
-6655
-8750
-5890
-3766
-865
613
-1457
2645
3071
4372
9417
14805
12091
13203
15412
12926
14752
16796
14929
14027
14683
13718
15387
14878
14290
15124
14605
11643
11099
9293
7155
2884
-273
1245
-1463
695
-967
-3360
-4005
-4787
-4450
-5812
-7194
-6821
-6573
-6039
-7551
-7564
-6786
-8730
-5818
-13405
-5102
-10366
-13398
-3130
-9956
-8650
-10814
-7342
-8638
-7672
1332
-385
-5244
1528
9371
3488
7855
6511
5281
5777
9515
5821
7320
8435
6318
8223
8445
9811
7844
8231
6896
5983
4679
941
-870
-3666
-5559
-5027
-4172
-1209
-517
-25
-3326
-10031
-12245
-7898
-6986
-9699
-7883
-7370
-3704
-7289
-2797
-606
-3979
4457
2661
4046
5066
-571
-2567
-2803
-1585
-925
-1813
962
2889
297
8330
3344
802
10630
8818
8074
8968
7883
5807
4551
10533
11574
10549
11547
10009
10836
8696
5148
2495
1574
3697
5117
-337
4604
498
-1946
-1564
-8707
-1108
72
-1757
-3765
-3546
-3918
-3908
-3394
-2570
-1341
30
5236
-176
-2305
2353
914
-977
-339
-2256
-6134
-7537
-3122
-1975
-4058
-3571
-7073
-5839
-5652
-6683
-8230
-6303
-6234
-8109
-1642
-1849
2709
3539
113
-3265
3140
6853
835
1473
-187
4148
9007
8788
5979
3339
127
4436
1640
3617
2328
-2603
4475
-4360
-2210
3005
-6148
-3814
-1116
-4801
-2826
-3152
-1186
2185
467
421
4319
4620
2788
685
-343
-1719
-3816
-2207
-2583
-3136
-3235
-2794
-2188
-2971
-3928
-5486
-6817
-8035
-7940
-6307
-8929
-9284
-4635
406
-124
-842
-2729
-725
6044
7361
6774
5270
6656
7581
6520
6935
6675
6523
7492
7803
5747
3405
2293
1246
-1367
-4490
-2249
-3224
-1160
309
2089
5742
4187
1048
3556
4397
687
567
-635
-1654
-2625
-4002
-4522
-3885
-3138
-748
-5531
-6962
-8414
-10261
-4480
-2217
-4141
-8030
-9577
-7603
-9816
-2229
-2483
-8437
843
3835
4712
7179
8259
6279
10107
5567
6371
10455
8071
8011
6698
9187
12382
11475
10106
7347
6108
7083
6531
5175
5733
2620
5067
7021
10183
6578
4595
6862
4016
5194
835
1349
-2242
2796
441
2668
1965
-2564
4153
-582
-2436
-3930
-7144
-3861
2093
-2085
-7821
-7134
-7052
-5504
-9705
-8841
-7923
-5342
-5440
-9867
-5625
-5451
2829
3494
2436
4496
4716
6694
6589
7689
9667
9733
9255
6890
4721
3826
3760
3852
2503
3193
3478
5611
2319
-4810
814
7752
4080
4382
742
3685
5752
5557
6112
3693
3300
1450
3387
4180
6214
5726
7511
8816
5786
3685
3749
3334
-4470
-1880
-2864
-3393
-2248
-2044
-1656
-3602
-5039
-6761
-1532
-12056
-8142
-1750
-7326
20
-1316
-1757
-44
878
1003
2010
2929
1522
3478
4016
6390
4903
4064
4090
4513
5509
4218
756
3678
2459
-993
10588
4747
3145
5440
5019
12818
12609
6824
1644
4362
6047
5036
4550
9242
8698
4180
4308
4325
3641
1747
-1971
-6981
-7084
-7563
-9751
-11214
-11025
-5712
-6005
-6819
-7427
-9457
-13957
-9753
-7814
-10545
-6614
-6088
-4822
-6974
-5696
-1111
-399
-598
272
3991
-1072
-4793
-1624
-3905
6072
3526
5077
9310
7302
10401
5237
8654
16639
12529
6139
16514
10794
8733
11475
7053
5877
6281
7856
6554
10226
7949
4829
2366
4318
3697
-2146
-2716
-1950
-3318
-3437
-5691
-6613
-7655
-8356
-6992
-10399
-13006
-12878
-13026
-16351
-14685
-12208
-14647
-3762
-4125
-3539
1329
-11803
-8702
-6185
429
6673
2386
1990
4196
5518
7218
8344
6896
10659
10861
13268
10767
7060
9952
8304
7868
11460
11530
8994
6146
9019
8498
7814
5748
5185
4848
4893
2960
820
-6246
-6030
-6311
-9213
-10499
-12708
-11684
-12346
-12977
-13238
-14521
-14321
-11633
-14269
-17310
-18815
-12812
-11049
-10858
-6501
-8005
-778
-6392
-531
1953
-1969
7558
2961
9818
13953
7492
10918
15582
13695
16205
17076
11200
16848
21639
23074
17900
13201
13608
12448
11744
6218
3010
4878
4869
3692
2476
2412
3995
3389
2729
357
-666
-5342
-3382
-9160
-8312
-4858
-11271
-7081
-14432
-15220
-13675
-12569
-13848
-15739
-15433
-15946
-16186
-13261
-8559
-15267
-11690
-4576
-5236
-6387
-2878
-2314
-4954
-2279
378
1168
3095
10404
10908
10968
13429
13742
12921
12101
13963
12229
12333
10823
12021
6021
3491
4842
3785
8779
3782
4772
2019
-717
4318
3552
2014
626
1582
-120
-378
909
2829
557
883
3335
2525
2945
-5543
-2496
-2144
-5055
-5853
-8234
-6372
-7417
-8306
-8654
-2856
-6303
-6583
-2871
-2075
-3013
-829
2491
-2467
394
12954
12817
12750
14966
14623
13420
13141
14293
11698
13138
12820
11086
12378
7286
9229
10048
3800
7375
8583
6963
8150
1719
1665
183
-361
-878
-220
456
-121
-49
-1266
-1444
-2811
-2763
-2399
-3676
-2852
-5183
-4856
-6378
-8438
-9354
-11752
-12098
-12405
-13898
-14247
-15377
-12680
-13500
-15473
-10705
-6502
-5301
-6540
-1233
-641
5618
7198
5397
9447
8071
10256
11739
11845
8737
9546
10350
10549
10934
10324
12073
12580
12851
6850
10267
9895
2545
6969
5572
3082
4037
4112
7755
7112
6980
5659
3065
2931
3761
705
2133
1011
-2615
-2978
-7970
-7716
-9093
-10145
-11539
-11397
-11517
-11635
-12816
-14574
-13201
-12477
-14584
-10640
-10005
-10171
-1667
-1544
388
3165
3053
3760
11413
14498
13472
15958
14306
16441
15743
17952
17146
14859
13817
8530
6654
7951
13533
6379
5052
5465
-2021
1138
1524
463
-73
870
18
-1185
-1162
-2962
-6263
-6968
-7355
-7396
-8700
-9473
-9582
-9818
-9391
-11481
-12117
-12445
-10280
-13160
-14255
-15664
-13649
-9166
-7142
-4886
-8069
-4664
440
345
2770
9916
8318
16719
14695
11659
16288
17557
21193
19391
19385
19974
19571
20053
19315
18640
16322
15064
13374
12749
10836
-583
4195
4904
5926
6596
3936
4200
1237
2748
322
-2389
-4251
-5568
-6500
-8236
-7919
-12380
-8137
-11593
-13003
-9126
-18620
-15498
-12415
-9174
-9274
-10120
-8736
-9377
-4683
-5485
-5490
1278
259
2549
9435
6693
6992
7712
12294
14164
10283
9013
9837
11103
13871
13537
12624
14627
13913
13174
11050
11350
9792
9130
7495
6357
6235
981
2201
-584
-785
178
-638
2201
469
-4512
-7893
-12385
-12187
-8650
-15194
-6096
-8227
-16807
-11370
-17227
-8295
-6063
-11006
-8760
-8974
-5881
-8935
-6588
-2318
-436
-2932
-549
1119
3357
8877
4016
10010
9881
8505
11883
9968
9343
10818
14454
13494
11412
11751
13979
13344
14371
12786
11515
8225
10285
6941
5823
8725
108
3487
-4003
-2283
1924
-633
-50
-2527
-2
-3483
-4410
-4894
-5460
-7438
-7778
-7391
-10476
-9086
-9737
-4753
-5510
-10117
-8639
-13339
-9395
-6279
-823
-1522
-1070
-2608
-2762
-2085
-1334
-2164
273
2223
-6823
1311
3940
3095
7410
6605
7622
10813
11869
7749
2091
183
4988
8197
8082
8690
8923
9798
5768
10466
11612
8950
9599
6219
3515
3946
3834
-1865
589
2385
2908
-752
-951
1160
-401
1378
1121
1050
1141
-770
279
-1166
-2581
-2325
-286
-15
-888
300
678
-1638
-944
-5913
-5880
-4917
-4036
-6184
-3111
-4333
-7914
-4612
-1514
1596
-420
9357
6452
4754
7631
4002
12108
16150
8520
5209
7674
9456
10775
8928
13419
12588
13171
14245
11856
9561
-401
-1427
922
-1006
540
-2581
-1414
-923
-935
1175
-472
-1301
-3719
-2432
-3960
-6153
-6166
-2134
-2232
-1704
125
-2649
-5711
-8802
-5981
-3048
-2681
-3504
-965
-5415
-5289
-5292
-1081
305
-4060
4049
4187
5678
7728
7720
10151
14753
12943
6856
11036
14635
13361
14889
14782
13446
15815
14944
12966
11492
10111
7731
6350
7450
1616
170
1980
-955
145
-1592
-1396
-3511
-4538
-3710
-4935
-1256
-6834
-3710
-3861
-2028
3144
-2719
-4224
-5717
-7693
-6749
-2414
-6091
-6957
-7646
-7465
-7014
-7561
-4491
-2714
-4999
403
-654
-5811
841
-341
2399
4442
2263
5417
9147
8527
9986
10559
8036
6995
11547
11187
9836
8003
7488
6521
5537
4290
3563
2766
2673
-779
-3230
-901
-2949
-12251
-9570
-10022
-6169
1690
-6477
-8613
-7191
-2875
-1413
-6953
797
4826
5292
2094
7485
4916
4215
4313
-265
3442
2941
-175
2749
3175
2610
3247
104
1410
-2335
-6459
-1867
-962
2229
1915
3178
5875
8541
9883
9285
8316
5549
5647
8778
8554
8770
7072
6396
6656
5419
4192
2195
2599
-2550
-2377
-6014
-6475
-2751
-6619
-1283
-4224
1504
355
2878
2885
-3324
1382
930
3985
1725
5864
5433
3868
3978
904
436
-2835
-6406
-7819
-5914
-6776
-5820
-4475
-4390
-6006
-6006
-1625
-7322
-4445
-5050
-6438
-1845
-6533
448
5023
5077
7116
5067
4872
5287
10886
6860
-642
2134
-5538
569
5899
-951
-3096
-674
-1482
-4038
4734
4392
10204
7288
2910
8316
8165
10809
10797
11135
9036
8853
8156
11162
10614
4798
5526
3720
1012
-2085
-3512
-3922
-4936
-4989
-6242
-6402
-6254
-8099
-6558
-7535
-9860
-6037
-10015
-12043
-8714
-10343
-8130
-7330
-10208
-2058
-2717
-4197
1045
-1255
925
1900
4147
-490
713
3838
2165
2478
769
2858
2929
6547
4850
5512
5024
379
6395
9418
9495
7370
5877
6524
5632
6610
5212
3401
3771
4658
4488
2024
-390
-178
-1305
-2502
-3522
-6199
-7683
-8029
-7558
-8917
-10215
-9842
-9026
-8830
-6172
-5032
-7751
-12772
-10076
-1130
-32
-2120
-219
194
3049
4945
-2574
6210
8999
4002
10842
7783
3249
4966
3989
2137
6431
9144
7311
9261
6207
6570
9121
9619
10256
5051
4599
7531
11526
10425
9429
7777
9001
9130
6452
5020
2803
-1159
-1206
-5216
-9266
-3420
-11016
-9857
-11827
-14458
-7795
-9284
-11403
-12498
-11223
-9837
-10088
-6326
-6235
-9758
-3840
-1664
-999
3632
615
-1989
69
-2546
-933
2611
2402
1183
304
2116
3761
3704
6687
5397
2804
6096
7883
4460
526
6498
7756
4950
6500
5957
6984
8356
9173
4923
4207
2190
-1827
1922
-1080
-729
2915
2479
-204
137
-2092
3023
2910
1673
305
-2574
-594
-1546
-3208
-4414
-10864
-11235
-11959
-6807
-8974
-8006
-1001
-4404
-3357
-2884
-3355
-3773
-161
-373
-79
6017
7351
8000
10596
12675
7557
8994
10949
8850
7176
7917
7331
4165
-741
8518
11468
8880
14075
5951
2052
3442
6812
9603
5683
-1027
-2657
6760
11918
3339
11647
9119
14382
20119
13293
18078
19006
16904
13427
13860
12490
10019
11275
11291
9171
9795
12940
12339
9869
8335
7136
2846
1329
770
-1213
-3710
-3945
-3276
-3997
-4072
-6211
-10773
-11294
-14004
-13550
-15006
-14637
-18450
-10942
-15454
-15086
-8614
-13842
-851
-825
-3934
-1224
-836
762
8974
10976
7988
9557
10691
12827
6911
11417
17871
14389
16075
16242
11668
9252
6067
8051
8393
6286
3253
3761
7068
7502
8553
7419
6106
2235
562
-2554
-4539
-5003
-5895
-7088
-9470
-8954
-9661
-9048
-9988
-11720
-15465
-12694
-13109
-7478
-8483
-20145
-16884
-19421
-16808
-13856
-10209
-9195
-10092
-1093
3682
3335
4378
6632
7206
9402
12373
11088
9583
15781
16781
17894
17008
13583
15174
13588
12527
12415
11755
11179
11416
12119
8800
7340
9464
7947
7351
4813
3152
2095
715
112
178
-979
1662
-2767
-3067
-1887
-6776
-2643
-6540
-6529
-7341
-8209
-11522
-12250
-11953
-13234
-12922
-13081
-11243
-12493
-7888
-9232
-2470
-624
-5556
-2479
-504
4550
7947
7401
6772
9185
10532
11595
10236
12247
13679
12749
11114
8080
8038
7977
5185
5834
6342
3632
5038
5423
4259
7306
6615
-227
-1402
-3813
813
3509
-2857
-5577
-3784
-1349
-2513
-3094
-3290
-530
-2023
-3044
-7305
-10655
-2565
-3179
-4348
-11905
-11348
-11213
-8973
-10657
-8671
-7113
-7927
-7437
-2860
1464
-4076
3221
5616
4085
7611
7685
6693
7431
7500
5092
10155
6930
8522
10424
8738
9122
6824
9832
2998
7587
4400
-248
4412
-2222
781
2875
1302
42
2067
1795
998
129
911
1273
2649
4628
2422
994
-2112
-2648
-3832
-2524
-5667
-9600
-8927
-7130
-6405
-7981
-9074
-6468
-4242
-7090
-6791
-3811
-5129
-6383
-7681
-8899
-3796
-6933
-6125
395
427
2399
2568
2811
7650
3121
3764
1546
2013
9893
8440
8140
4292
11583
11203
6931
9590
10830
8198
8329
8109
2871
1498
2127
-218
-1798
2724
-1297
3508
6432
4475
1539
-69
474
-2593
-5160
-5341
-6814
-9604
-8627
-10653
-10127
-4826
-4185
-5751
-2966
-3233
-3778
-5188
-4726
-9950
-9102
-8766
-7914
-4602
-7063
-6302
-1319
-187
-4795
2401
5881
7618
7181
2056
4245
4707
5537
6447
7419
16685
16995
18340
15028
13178
11513
8477
10310
4258
1000
3549
2798
1607
1681
1769
870
750
-629
-2860
-3636
-9985
-11421
-11992
-11493
-9375
-9422
-9257
-5281
-7797
-6643
-3211
615
-2207
-3577
-6010
-6342
-2299
-5633
-2369
-2435
954
-2217
-548
2883
2142
5782
9496
12965
11147
14728
12347
14328
13217
12915
16467
14101
15465
15774
13404
11261
11039
8250
6951
5941
6798
6713
4842
6940
6170
4407
4303
2255
262
-2376
-3720
-4297
-6260
-7647
-7093
-6420
-8589
-7335
-3102
-9164
-8543
-2635
-1605
187
-3923
-8364
-6106
5373
1687
-4663
-6856
-10699
-6033
-6162
-4657
-1202
4829
4174
-796
743
6264
6462
3619
5271
1016
-133
2022
5661
8056
10159
12196
10662
9785
7587
5477
2510
1540
1203
-2073
-3054
-3008
438
-313
-3350
-2971
-6337
-3386
-1696
-4680
-3370
-3228
-4715
-4507
-1577
1317
-3420
2741
6034
3083
8558
4410
2410
4691
2816
4481
3105
1569
5151
4466
4678
5766
4875
3210
377
413
-1825
-3442
-2924
-2964
815
1863
4115
3554
3130
6446
6827
7001
6875
3706
2284
2062
6354
9007
4065
8687
6483
2776
-2004
-8134
-3900
-1067
-2534
-5599
-3691
-2713
-1126
-2544
-1733
2131
-1804
5023
6696
6064
7135
4212
3105
3288
1158
657
-110
1587
2036
1906
968
804
-2585
-2765
-2834
-5297
-4058
-5105
-6791
-6715
-3352
-6357
-9737
-3599
225
-1342
224
740
-76
7756
5268
4169
5013
5192
6738
2343
4822
2407
562
5692
1234
78
2873
2107
2191
3171
3636
3894
3023
6511
8523
7933
7876
8152
11096
11055
9989
6663
6052
7006
5213
4644
4524
5916
6241
4575
3553
1274
573
-1328
-3088
-8233
-7639
-9497
-14044
-7938
-14216
-14473
-10720
-13785
-13949
-7423
-4450
-5813
-792
-971
-18
-516
2678
5415
6333
9723
8008
6335
5509
4871
4079
2621
1223
2636
3219
2588
1301
3340
8824
7588
3705
7747
9793
7015
6736
3329
2396
1502
-835
3979
3615
3095
3696
2348
-2113
-1524
-5276
-4248
-7669
-3598
-3574
-8014
-9338
-9877
-8090
-8623
-7951
-6302
-3640
-5199
-3522
-198
-3175
-5885
-711
3538
3355
3485
4416
4404
4220
5619
6302
6548
4809
4664
8570
6904
1393
8117
9455
7308
8992
7527
4969
4400
6307
6559
5730
6571
11807
9185
8293
8582
9101
81
4149
-1124
-262
3556
-575
905
-6662
-9219
-1755
3846
-2660
-6913
-6704
-5057
-5500
-7831
-5829
-3730
-4300
-7520
-9329
-10708
-10482
-11617
-8545
-15278
-15079
-7445
-7512
-3429
-3400
-769
2158
2534
1267
3602
4790
4693
6777
2181
2401
8896
8284
4891
9108
11067
10236
13897
11119
8019
5545
5897
8433
6077
2534
3052
5616
1550
1486
1904
5159
5006
2536
5915
4078
2970
1096
-818
-2200
-2395
-2411
-2883
-2963
-2367
-3257
-4444
-5970
-9740
-9726
-11978
-14040
-14369
-9724
-7175
-10286
-3447
-3570
-1055
-926
-5544
-7479
-9927
-4429
-1230
-1541
-2760
5392
3236
1213
1250
6985
6457
2508
13333
6318
12448
9217
2841
7171
13367
22436
13196
7650
5628
7538
10896
7811
10828
14065
7746
5625
5481
6958
5192
72
-2925
-5318
-5372
-5429
-5495
-8174
-9279
-8302
-9480
-12185
-13367
-14160
-15763
-17839
-19920
-11935
-12202
-15478
-11682
-7037
-6023
-6718
477
2590
-10766
-6359
55
4730
9079
7859
12896
9100
11255
15841
9773
19446
15892
12825
19522
15261
10803
11139
10083
7051
14866
16869
13263
13710
16384
15731
13724
11677
10124
6189
6442
4087
2163
2135
-2945
-3534
-3532
-2906
-3576
-3903
-5173
-5381
-7078
-8319
-10885
-9881
-13703
-11978
-17821
-15568
-12319
-22773
-11574
-8558
-9097
-8577
-11095
-8093
6174
4204
-3813
3131
4640
10408
9309
11416
16309
14165
15017
16032
14740
13363
11191
8883
5167
4919
4136
2782
5843
9752
9830
10513
2663
1093
-1621
-2548
-2325
-2482
-1652
-2789
-2297
-4593
-6215
-6195
-6306
-3690
-9699
-11472
-15148
-13823
-8813
-9977
-12146
-12190
-10503
-14828
-10514
-11429
-5209
-5409
-10195
-1161
2785
1439
104
2662
2805
6667
5233
9326
17709
16777
23001
22319
22123
21597
19334
17197
15168
14177
11783
11780
13944
6270
7281
8046
6557
7658
5756
4100
3167
687
413
-1684
-404
-1605
-1380
-1952
-7689
-74
-6711
-9047
-7972
-14765
-7915
-7179
-12122
-14781
-13762
-15187
-16382
-17036
-16210
-14761
-13698
-13258
-10685
-9778
-7331
-4928
-5812
2878
2947
2157
3495
5060
7808
8853
11585
12858
15503
16417
14794
11342
9649
9260
9827
8942
8539
8010
7319
7368
9540
8241
5694
2921
1737
4978
4845
2804
-1916
-284
-2522
-3186
-2126
-3151
-3343
2622
5307
165
-2368
-1839
-2398
-4322
-5286
-5928
-8153
-6316
-9706
-11038
-13113
-8805
-7162
-10825
-8896
-3476
-7543
-2328
4921
3973
6743
5837
7708
9413
11604
10488
9818
12069
10948
9154
11487
7011
6284
9829
5700
10905
8841
6917
7362
6319
5882
6246
6673
4198
4435
5346
5874
3812
4391
4046
3285
1803
1104
-1692
-2663
-1497
-1950
-2916
-6828
-7302
-7055
-8546
-9613
-10834
-11534
-13434
-12221
-10648
-14932
-12973
-10939
-10639
-11963
-6752
-7489
-10704
-3374
-759
2425
4084
8816
2720
1171
2709
2166
8793
15703
11893
10051
13105
11794
12717
9591
11012
12840
13009
11651
7266
4865
7021
6503
3947
4481
3002
1688
1835
6316
5677
3789
1713
-3853
-5790
-7557
-9225
-8025
-7927
-9057
-7774
-11891
-13414
-6020
-5930
-9897
-9652
-8304
-5833
-7484
-7456
-8960
-10294
-9589
-6022
71
-7181
-6674
1681
1194
8804
8313
3384
2871
5118
9285
6788
10024
13304
13481
13815
17670
17558
15646
14681
10749
10045
10046
6745
2227
914
-6
-935
-2267
-2216
-4371
1226
2429
-484
-3203
-5571
-7740
-7342
-6825
-8500
-9713
-10731
-5844
-9864
-12683
-8600
-5010
-7978
-8582
-8683
-11246
-9432
-10004
-8626
-4936
1339
-2851
-155
-2400
-3607
2033
4553
6889
8469
7379
9508
7927
4643
7342
14310
14935
16455
15183
16971
15449
15317
14731
12011
11949
10117
8114
6111
4197
3711
3154
-1696
-1031
-2980
-2688
-1682
-1662
-2787
-4328
-4030
-5131
-8489
104
-4344
-6018
703
-4010
-1266
-3254
-1044
130
-968
-3408
-1041
1618
-401
-1770
-1126
647
915
1025
2805
4186
-3008
-2067
3269
6160
5352
2954
1696
4406
6843
5917
11491
13599
11858
12128
10948
9705
8302
7595
6227
3648
594
1268
-1768
-1175
-3546
-5781
-3515
-7439
-8451
-5757
-5064
-7969
-10548
-10003
-684
-9590
-4696
3056
1674
10673
3620
2738
3839
4211
3347
2659
4400
1773
864
-145
1911
428
883
3424
-571
-3737
-3738
-2361
-6039
-9274
-4899
-3877
-424
3449
4568
6563
7000
8091
8690
8303
6557
3993
2358
3201
-1218
1934
307
-953
973
-6816
-2307
-4138
-3674
-525
-1035
-2944
-2460
1404
1714
389
70
4741
3804
3901
3874
3066
712
1179
1609
1121
664
-2108
-486
1811
866
-3533
-3021
-3254
-4502
-5310
-6858
-6645
-8541
-9057
-10610
-11338
-8715
-14945
-11079
-7130
-6211
-2486
-7625
-5207
-7462
-2043
4607
2069
1159
370
1195
51
3084
3078
4882
7823
6758
6538
1551
-393
2153
1604
3428
4403
3604
7672
11250
12015
13394
13328
14645
12729
9447
11289
10172
6149
3675
1639
-839
2442
3629
3270
1074
220
101
-1535
-8499
-9139
-11493
-8370
-10759
-6550
-9310
-8430
-4218
-12386
-11616
-4662
-1515
-3013
1048
2542
4399
82
2813
8396
8129
8959
7626
8634
7301
7411
5860
5099
3944
2535
3515
5323
4450
2839
7338
8660
5668
7072
5565
2780
6568
6680
6285
5512
5124
4283
3414
3911
1729
2063
1043
-3294
-2439
-7537
-3761
-1020
-2561
-5698
-4954
-15638
-16890
-13481
-15299
-7953
-14520
-12687
-5101
-7823
-11207
-4024
-1461
-1735
3463
3251
5761
4722
10691
13263
9822
10466
8442
7050
6431
5626
5062
3737
6189
10069
6707
6357
10345
11833
10512
8384
6532
4549
5539
4892
5206
3561
3071
7131
5735
7075
-1303
4167
