6760
1538
3153
-1609
-11559
-9270
-3327
1741
-3584
-8811
-11398
-6779
-6615
-8297
-8221
-4153
-3252
-5187
-6242
-5181
-3995
-9855
-5520
-3334
-5760
-2567
1520
814
1024
2994
6039
5453
4299
3813
1030
2401
4756
3393
-330
3399
6199
6110
5908
6412
4904
6451
10037
5737
5228
2836
8056
6122
3040
4028
4514
5291
80
1538
4207
6436
4208
5592
4772
3840
1223
-1667
-573
-2561
-3130
-3424
-4044
-4754
-5046
-5433
-6612
-7918
-9064
-8311
-5100
-9463
-10201
-5708
-5046
-4669
-2710
-3994
-4576
-2613
-3639
-2981
508
2430
439
3304
6810
8091
6681
10476
5343
6252
7654
5866
12016
8361
7155
7663
15574
18949
5626
1860
-234
3135
4611
1734
5770
10406
4678
1864
-1283
-3941
-2841
2079
-2967
-6926
-6921
-5006
-5376
-6027
-7863
-6668
-6450
-9588
-10751
-12284
-13866
-21094
-17191
-19236
-20356
-13707
-10529
-7769
-7281
-7655
-553
848
-4312
-4216
3256
8896
8135
7103
8833
8485
6546
12106
13858
15341
15877
17675
17826
15926
15869
14394
13605
12381
13157
10834
10698
13601
11628
10589
10484
8315
6380
5009
2217
129
609
-491
-761
-2850
-3730
-4497
-6687
-7078
-8631
-14399
-13826
-13547
-13986
-17849
-17261
-17696
-20508
-11278
-20530
-14099
-7301
-10677
-5142
-8393
-8833
11397
16527
8042
10040
9146
11811
11890
12693
19523
19770
16322
18977
14279
10389
8654
9183
11563
10783
5976
4674
8588
9643
10496
9426
8575
7122
4725
2572
-274
-344
-2010
-4230
-4282
-5956
-6372
-6671
-7199
-12696
-13335
-16648
-16657
-12508
-13756
-15604
-21115
-16397
-18648
-16577
-9203
-11924
-2475
-2385
-4886
1040
5651
6816
4431
4012
4861
7361
8166
15495
19460
22295
15157
16050
14370
14131
13648
12274
12847
13766
13342
13433
13189
13127
12741
11295
9917
7357
7439
4319
2878
1615
10
-1478
-2206
-6615
-5843
-7848
-10591
-6358
-14497
-12836
-6759
-7820
-5774
-7622
-11286
-12248
-14980
-17030
-15640
-12319
-11515
-10255
-4451
-7784
-3004
1210
-2705
635
2287
3809
5476
8532
6413
8411
9537
12344
14950
12680
14402
13763
13095
12313
10749
9486
8338
8296
7879
6682
5574
8079
7354
2727
1305
-2380
4666
2993
-4856
-4751
-6525
-2308
-2901
-4818
-1994
-1116
-839
-273
-4048
-4794
-5214
-6837
-6460
-6371
-7405
-5749
-6347
-4920
-1308
-7075
-9665
-7338
-4293
-8201
-5219
-2511
-7205
1307
6082
8173
9485
12360
10818
12621
13010
11584
12261
10545
11209
10446
11142
9230
10494
4588
506
8347
3267
4643
5495
-844
2871
2784
978
-827
708
-736
-628
-370
522
375
1483
689
-488
-1523
-5264
-7564
-8099
-5551
-7325
-11468
-10477
-8251
-9215
-5025
-3147
-6843
-6786
-3683
-4690
-5352
-4310
-6887
-5134
-344
-4854
-3728
1037
3769
4551
5704
7432
7435
14254
6796
4578
1139
1589
10624
7435
3937
11044
12833
12778
14833
15033
9673
6904
7547
4686
2013
3920
3988
1809
2241
3293
-458
-1283
14
-829
-2962
-1553
-3764
-5976
-5831
-6405
-4301
-4475
-6527
-4067
-72
-2061
-1552
189
-660
-3263
-7239
-10608
-12744
-5899
-6098
-1608
-269
-6320
-8000
-2090
-1429
-1344
8349
4152
1901
1838
9017
9323
11771
12463
11458
14359
15488
16372
15841
14832
12162
7945
7861
8738
5460
2363
-3665
-3226
-1315
-1124
-3919
-4237
-4384
-5729
-6834
-6367
-6561
-7132
-8394
-9600
-7902
-11123
-8706
-4078
-7639
-4871
-1237
398
651
-2149
-3746
-8039
-6394
-2604
-3006
-852
1643
-1137
2066
1168
804
10431
9020
10008
11842
12363
12798
12483
15663
12488
14085
15944
13868
15009
13804
13147
11881
11248
10095
6832
6101
5785
4710
3440
2227
-315
140
1412
-1972
-2762
-4950
-3684
-4013
-5815
-5385
-6620
-5284
-2361
-7554
-12139
-2515
-4159
-2537
-2428
-9507
-10331
-1210
6388
180
-2742
-4200
-4262
-4632
-4211
-4170
-1086
2762
-941
-6565
2373
3665
5860
10286
4179
2128
4151
7559
10550
10026
12058
13478
14299
11673
9226
6001
4617
4466
3508
1669
623
102
-6349
-3676
-6697
-4184
-5180
-5284
-2009
-2305
-6156
-2473
-1430
-4196
-3873
-3
6820
1855
4565
9004
6444
891
4893
5363
3852
4475
3104
3727
1309
2465
552
-1359
-2083
-3872
1413
-1702
-1544
-2992
-3652
2099
4284
6695
8720
4980
8367
9697
8717
9269
7467
6234
6937
7425
5330
9307
2358
6421
4640
-465
5301
-6752
-3573
-3676
-6303
-4671
-4518
-1411
2265
998
1851
3671
5389
6128
6391
5513
3770
4216
4693
5780
3217
2449
2193
2172
3176
1418
804
-761
-2117
-2358
-4374
-5527
-7003
-5767
-6113
-8016
-2836
-7010
-8236
1254
-1618
-1521
-592
-2681
3710
5443
1838
3155
4491
6706
7366
4052
7620
4341
7256
8347
3362
6277
5007
8134
1850
3951
8871
5480
5680
6703
12604
10586
12221
8654
4734
5503
10296
10232
9510
2582
6475
849
998
2008
1414
1575
1255
-446
-3963
-5515
-9235
-9351
-11971
-13422
-8595
-9687
-4253
-11485
-5166
-9790
-13639
-2528
-2432
-3302
-644
-4914
-5146
-2196
-2065
-71
3488
5466
7467
4284
2858
5679
4733
3816
1053
4079
8322
8381
7336
11471
11389
9545
12229
9981
8820
8465
9428
9185
8399
5988
5085
4414
4695
3243
2592
2208
3448
-620
-5295
-7781
-6895
-1208
-3008
-4733
-12811
-10135
-12602
-11986
-7747
-10834
-9213
-7006
-6445
-4843
-5837
-8804
-1732
-5532
-400
843
-1681
1503
891
2819
5307
4985
2827
3694
2093
10525
12415
10801
7673
15154
17469
14246
17731
17715
13551
9191
11871
13438
12176
10721
10756
11072
7249
7165
3679
6917
4604
1927
7634
-5571
-2476
-1510
-8747
-2674
-6470
-10025
-9777
-6959
-8739
-9019
-9840
-7548
-8131
-6961
-7021
-8768
-11263
-10505
-6170
-11712
-10547
-9893
-10473
-7712
-5456
-4221
-3471
-4608
-4883
2361
4755
4301
6703
7730
7477
7248
9410
10647
10979
9687
6030
9893
9092
4212
3494
4236
7841
935
-876
2857
-1932
632
-2204
-1087
4105
3239
5301
4779
5560
3604
-112
-1009
734
935
-344
-961
-427
-1105
-2238
-2681
-5204
-7645
-8207
-8683
-10891
-13765
-9650
-11403
-15475
-11861
-8385
-4668
-6873
-3953
-274
3087
2987
2388
8938
12055
13578
14724
11930
7214
12705
7223
10397
12271
9358
15888
6526
1450
3159
12454
14044
8507
3525
54
3940
5661
5272
8295
8232
2378
1189
3500
3594
-2761
-5097
-4726
-6436
-5896
-5264
-5116
-6548
-7203
-8634
-12495
-16043
-18820
-18904
-18690
-19336
-20262
-19172
-11152
-13031
-13052
-4692
-3391
346
1875
-1121
929
4041
6670
7782
4627
7399
7370
7621
12052
7935
21273
10801
12052
14616
12699
12149
10468
8872
8895
7361
7770
9066
12286
12358
13348
12161
10258
8822
5756
4802
5253
2574
1584
-30
-621
-1335
-8178
-8291
-7629
-9607
-10574
-10730
-11436
-13621
-14365
-16062
-15848
-14646
-21109
-12454
-14480
-12828
-7553
-7381
76
-1210
1255
1488
12023
14367
5753
6161
9463
13377
13521
16700
22806
22663
19590
16934
12258
14503
15835
11436
7413
2736
6127
8791
9862
10023
7487
8354
6533
3239
299
-1031
-4399
-5670
-7371
-8651
-9195
-8002
-8166
-7664
-5638
-11331
-12038
-14434
-12196
-8723
-14120
-13004
-15836
-18934
-15778
-17229
-6524
-10378
-10121
1320
-6319
-2679
1799
5043
6098
8452
11138
10458
11791
15134
19969
20422
20274
19243
18578
17560
13510
12239
11685
9105
10674
11460
11069
8193
7362
7766
4967
3271
854
-2677
-3084
-5315
-4395
-3496
-4499
-7825
-5216
-7493
-12547
-7093
-13490
-9493
-13429
-19736
-12015
-8260
-12876
-14680
-11707
-13471
-8853
-11527
-10367
-9168
-5817
-2043
-1018
3437
-3581
-5512
-2219
3208
4845
1657
2560
5265
12405
12678
13447
14412
14542
14448
7645
3333
3543
5133
5809
4338
2709
4956
5262
5166
6694
4530
2390
-963
-3149
1234
1482
-6378
-5731
-5697
-6801
-3146
-5101
-3699
-3230
-3456
-8672
-7765
-7670
-9726
-8643
-7790
-1954
-4761
-5365
-1973
-504
98
-2115
-4051
-3996
-6656
-7639
-2762
-2166
-1296
5647
8005
8193
11711
11478
10853
9802
8189
3908
4834
4803
5337
5010
2578
7303
2890
5032
4778
3778
5901
6251
4693
-117
954
1426
238
-476
647
-1134
-579
-238
-3034
-3484
-2754
-5189
-7563
-7164
-4821
-4903
-6573
-2453
-1105
-4343
-1679
184
-1376
-360
896
-1097
-3796
-6003
-5176
-5015
-2771
-3969
-2334
2826
-6046
-2261
1375
2220
6380
3981
1028
-2760
3390
9902
8366
5203
7216
9611
11516
12972
13300
12545
10936
12126
3949
-275
2499
7221
4594
5489
5671
4498
5952
5877
5300
3089
-5446
-5438
-4243
-5259
-6485
-1402
2981
1000
1670
3275
2133
1863
4772
4635
733
-1203
942
472
-3041
-4469
-5735
-6380
-9108
-5905
-6402
-560
-5653
-5658
-1754
49
5928
4968
5825
6254
7109
4688
8932
10879
11884
12008
14391
17198
13384
13302
7777
6454
8889
7262
4000
3786
354
-2784
-101
508
-582
-2067
-273
-1832
-2996
-1564
-5779
-7313
-7967
-5454
-5662
-4432
-3197
-1324
-1904
-2877
2795
1363
-1514
-162
-6451
-1197
249
-3848
-3467
-2036
-5757
-7708
-5919
-2509
3431
-9383
-3324
6662
1880
4466
7806
4719
4009
6784
5817
8399
11766
13410
13261
14012
12120
10219
9482
7915
6627
4638
2820
4078
344
-917
287
-224
922
-180
3943
3525
-1107
1635
4036
4772
1421
1207
4024
-2879
4512
1313
-3983
1252
292
6192
4409
-290
-2117
116
-2978
-6038
-5038
-5450
-4847
-4761
-2585
-4634
-5031
-4553
-3144
3010
-4405
-3030
-5034
-1558
2232
2162
2213
4549
6891
6383
5669
3051
22
-1722
-2273
-3445
-4346
-2098
-12
1605
507
-2770
-2355
-596
3570
823
815
2656
3745
4963
624
7522
7152
5762
13360
6721
4075
10238
8522
4320
3023
5147
6095
3773
2887
5330
2793
788
2989
-601
-807
-495
-3343
-5332
-1470
-6308
-6445
929
823
5193
2439
3863
3720
2797
-870
2799
5096
5885
5641
2262
7086
2809
2447
2079
-1431
2759
6909
2727
2665
3852
1669
6674
7073
10360
8585
10284
11692
8065
2661
2651
3726
3125
3630
1385
-1250
-2385
-989
-909
-1895
-2689
-3185
-7249
-6083
-2913
-6955
-6320
-7745
-8297
-8045
-10288
-9867
-8746
-4326
-8398
-9579
-9181
-10090
-4939
2033
1096
861
3466
684
-255
2305
6697
6948
-206
4776
1372
2498
8623
2507
7385
11678
6010
11947
11374
12105
14123
14800
14517
11095
10687
9645
10134
7538
6598
6784
5291
5688
4958
5636
5110
4195
4842
-678
-441
-2350
-5518
-8818
-8555
-11923
-9229
-6886
-10240
-6724
-12121
-13006
-13514
-6465
-11240
-15288
-11343
-10158
-4408
-4012
-1242
34
1874
5268
3181
2557
6621
5678
6277
6961
9025
9428
6877
12019
12947
14502
14206
15332
15094
9482
10325
9570
7358
7212
5172
4620
3391
5100
4817
3600
2985
6645
3683
-5158
-3352
-6725
-5040
-1925
-7923
-5991
-6252
-9102
-5531
-8305
-8871
-5125
-9701
-6504
-7226
-14003
-13594
-12468
-7436
-8633
-11347
-6290
-2084
-430
2391
3085
1728
5409
5292
2182
6088
8909
7992
10306
15174
14865
12195
14165
16717
15380
13468
11967
11366
11318
10236
9605
8571
7721
7240
3889
6264
880
919
1950
-2759
1751
-5226
-7411
1272
4733
-1338
-4698
-3357
-4201
-4591
-7940
-5503
-4211
-5973
-6106
-8318
-8423
-8416
-9605
-11126
-11727
-12806
-9127
-11337
-12459
-8309
-5229
-2629
-1633
-39
679
1421
3025
5543
3139
4465
7457
8682
7437
8175
7591
8544
12967
9373
8139
7317
4008
4910
9086
7132
8012
5703
1915
3273
6504
9492
8917
9389
11037
3217
2586
-3031
-4772
-2436
-3063
-2696
-3195
-3477
-3985
-3976
-3418
-5815
-9630
-10684
-11872
-14470
-14783
-15034
-16942
-16108
-12969
-11383
-15012
-10687
-3094
-5661
384
4186
4063
6477
8578
11778
11122
10886
9267
12382
6973
12038
15733
8198
10725
4365
7094
19850
16455
5171
3578
3167
4975
3463
3670
9117
7635
5281
2345
873
3832
3629
-1008
-2658
-3417
-3858
-3845
-2015
-2525
-3713
-3067
-5493
-7752
-11917
-13652
-15552
-16692
-18268
-19385
-20329
-17970
-15307
-11105
-4868
-9228
-7615
-1267
4955
3160
4100
1945
1532
9766
8358
9403
12062
14831
14286
11652
15727
18729
20742
18626
16067
19124
15629
15046
17276
14043
9554
10139
10637
9666
8834
9082
7561
4984
5725
2691
1150
730
-733
-2863
-5496
-7636
-8855
-4190
-4543
-7569
-8913
-8782
-10496
-11710
-12446
-11648
-13332
-10883
-14290
-10822
-12122
-13016
728
-6353
-6631
-1162
-882
5628
12940
11450
1391
2083
4428
8313
10470
18835
25213
20260
22128
18202
11959
12174
13063
10670
6645
5897
6404
10203
9312
6246
9393
8654
8284
5500
-4464
-6252
-7617
-5569
-6614
-10384
-11293
-8588
-5682
-7234
-8926
-12506
-14678
-9049
-8831
-12935
-11018
-13010
-9922
-9671
-9191
-5224
-7082
66
-1430
1289
3230
-385
919
2169
8209
8528
9025
11254
15103
16063
17509
19777
17691
20127
19175
14287
10639
10041
9926
7631
6325
7470
7243
6299
7427
6191
4412
2371
3069
1327
235
-401
1743
-674
-179
-1610
-5396
416
-5655
-2928
-5943
-10805
-9709
-6738
-2933
-6684
-7002
-8966
-6394
-4681
-6501
-6953
-2225
-315
254
692
136
-2614
-2965
-2512
-6435
-189
1918
1460
3683
7084
9394
7443
7367
8058
8848
7231
6846
7634
7906
8465
8808
10240
7094
3546
4592
7137
6283
5958
2186
1633
2321
1802
1546
-4283
15
-690
-3027
-1267
-2064
-4974
-1932
-6489
-9989
1220
-1574
-209
-2389
-179
2741
1371
1463
4990
4230
-3848
-3062
-4071
-6465
-6893
-4622
-5420
1162
-1741
-2554
2813
1129
5689
4680
3533
4099
1663
894
5879
3928
4341
4995
1628
6006
4531
3447
4177
4122
2215
2860
929
6108
5429
6188
4300
1216
4650
3274
1387
295
2
-2539
-1892
-2663
-2794
-4819
-5861
-10607
-4757
-8058
-7729
-8140
-3341
-867
-1309
-556
-2435
-4223
-4771
-5948
-7646
-11259
-8558
-9675
-8783
-3960
-1937
-3799
2380
1049
-61
349
5805
11348
7238
4249
6860
10722
11723
15592
14030
15969
17539
15650
14313
6530
8863
10941
7697
10547
7913
7775
8843
7238
6714
5230
2303
1766
145
-1179
-2264
-2104
-246
-3789
1721
1644
-4886
-1506
2705
-84
-904
-1674
-2106
-3513
-7221
-7510
-7815
-6658
-8735
-7330
-12251
-8372
-10945
-7759
-4017
-10402
303
996
2038
241
3701
7018
5682
5629
11725
14736
11921
14050
12267
10928
8102
6152
-297
-730
7438
6241
4780
4821
3645
3348
2754
-2421
-7223
-8842
-9061
-10473
-12394
-11999
-5870
-3723
-4086
-5870
-2621
523
-3742
-2173
-7555
-2141
-5785
-2983
998
-6948
-4924
-3152
-4085
-6623
-5444
-2609
-1960
-2587
-1109
2489
0
-9252
-1531
2746
6103
7333
10137
11377
10306
7407
7592
7379
9294
9849
9480
10124
8925
7817
7323
6237
4807
2973
2339
1463
827
-1599
-5223
-5049
-5180
-3084
-3734
1094
738
657
-681
-97
4831
1136
5176
418
-4347
-2757
6761
5916
1316
2281
492
2043
-1687
-417
298
-38
3880
-1651
-8254
-7338
-6484
-591
-2136
-12193
-6934
-944
3019
4739
1428
6350
7569
7002
5668
6442
5470
3683
3504
3700
1509
-1244
910
-1221
-3381
-759
274
-5885
-4134
-5640
-2914
3440
1751
-1965
5542
4843
387
8330
5929
12222
5265
2298
8486
4709
2633
1328
2518
2414
509
667
2899
1669
2073
6313
262
-4017
1260
-3083
-8070
-9069
-9401
-8078
-2801
-8790
-7551
-2475
-2873
63
5280
5104
3952
2923
-600
4467
2317
5750
6869
2976
5852
-830
1777
-1274
-97
-1149
186
4956
5368
4746
7394
7409
8425
13662
12650
10608
5385
6403
6210
5028
5132
1200
1826
3324
4386
4180
4222
2939
1454
2001
-1846
-3769
-3079
-5672
-6257
-8411
-9797
-11100
-9007
-9171
-9649
-10591
-9796
-11939
-14223
-4957
-6643
-6729
-3902
-4490
-6175
-1663
-3506
-5610
1257
1399
2260
5034
6687
6235
7360
11277
11372
6604
10752
13208
14543
13807
14885
11850
7184
12362
8514
13175
11460
10131
11907
9908
8665
9869
9026
7771
684
1749
-1668
-5587
-5592
-7443
-8255
-7584
-3495
-7555
-9507
-7811
-12974
-10423
-9752
-11356
-11532
-11446
-8382
-5819
-17548
-9451
-7469
-8484
-2130
-4764
-4287
-3257
-3156
-3609
-1075
3447
2674
2440
7801
7220
3960
8134
8388
8440
8588
8412
9062
6815
9163
5652
5997
8700
6673
9619
7420
6636
5794
6651
5626
1979
224
-1937
1943
-476
2376
-3495
-8641
-4183
-9099
-5587
-7572
-10643
-7427
-5440
-6232
-7435
-7515
-6670
-6274
-8511
-413
-5839
-13371
-3749
-1522
-627
-1857
-3189
-2665
2307
4766
1538
1111
5757
10385
8076
8487
12318
14106
15370
14178
12666
9250
12310
13271
12287
9889
4504
8858
6230
5387
1791
5674
-116
2639
2600
-6647
1057
-4148
-873
1843
1232
-3774
-1957
-3534
-4934
-1663
-3687
-2046
-4069
-5052
-9163
-7693
-6380
-6838
-11515
-12052
-12532
-11448
-8016
-13934
-8617
-5845
-4939
-477
-2059
-3797
512
5052
2004
1960
2871
6808
9639
9243
10752
9533
14275
11300
10695
9639
11912
14368
11072
9251
4708
8814
6165
6200
5975
8426
6512
6711
9838
7934
5779
3774
3280
-2072
1219
1193
645
2546
1736
88
-2330
-4740
-7096
-9487
-10607
-11855
-14514
-13758
-16081
-16091
-16749
-11027
-11012
-19206
-11917
-9204
-6815
-3424
-1766
-823
1132
2128
5862
8400
9261
10929
8573
15120
10753
15189
12235
6393
9224
14874
23784
11842
10225
7261
8678
11726
7238
11047
13862
12787
9406
8014
6860
6286
3725
1499
-760
-1859
-2505
-1920
-2577
-4746
-2980
-3296
-6030
-9356
-11894
-14861
-15571
-16844
-20301
-22284
-22898
-22214
-15160
-11040
-9204
-13418
-6102
4362
-3670
881
2356
1853
8581
9918
8790
8396
13286
8526
15168
17049
17258
19457
22314
20992
15790
18536
16374
14840
13955
13052
10959
12448
14258
14178
11637
12827
9902
6680
6006
3670
3249
2605
2747
1926
-5711
-3587
-3483
-3406
-3780
-6688
-7835
-8755
-10076
-12103
-12439
-14827
-10175
-17960
-13587
-13771
-20006
-6882
-12871
-11027
-7562
-3316
-2029
-824
9706
12571
1739
3239
9579
8960
13834
13351
21645
20060
17048
16521
13099
11381
10484
8927
7132
6161
4708
6754
3070
6326
5931
3903
3679
-84
936
-502
11
-1091
-3339
-4344
-4487
-1723
-5424
-7276
-9338
-12846
-7038
-6913
-11096
-10249
-13335
-10862
-9937
-11222
-6167
-6395
-6260
-3955
-4160
-3973
-830
-4585
-2428
819
1730
6190
9251
10826
11527
14243
14835
15756
13586
14436
13051
10982
10823
8406
9822
9223
8737
9196
8245
7230
5826
3965
-683
-1150
414
-2697
-1108
-3361
-2481
-1848
-6740
-1984
-9830
-8799
-9082
-13021
-6573
-7755
-9142
-10706
-7856
-7621
-7444
-7453
-6982
-6674
-2654
-1994
-4621
-2818
-143
-692
-1840
-3245
-2108
-1148
-1939
5364
5987
6960
10238
10822
10321
11227
8944
11381
10801
8171
8564
6579
7372
4498
6144
4848
6255
3066
299
1053
-2365
2698
2711
-4482
-8247
-2826
-3428
-3064
-1779
-4832
-468
2169
1741
-813
1045
-1505
-4732
-1084
-1351
-812
-3311
-964
2766
-638
-1913
-3786
-3461
937
647
-451
-1763
-4913
-4600
-3552
-1369
3830
-1398
-1269
3215
3643
5239
4357
4964
3761
3258
5983
5017
7399
8474
1067
6229
1172
1558
4294
-2557
2406
4144
3926
1714
3169
2075
-2405
-1277
-1439
-2900
-2714
-1189
-1188
-4919
-6181
-8682
-8930
-7555
-5810
-6225
-5450
-3492
530
-1383
-1833
-1430
-2114
306
-1309
-3145
-4820
-4576
-3592
-4497
-3475
-10652
-11934
-7841
-3344
-7272
490
7003
98
3702
-487
4179
11396
9159
7271
7383
11509
10937
11926
10779
13124
12185
13311
4334
5647
9148
9114
3948
4069
2994
577
6863
7135
7724
3007
817
-51
-2820
-5245
-6802
-4076
-5655
-2983
-2523
-3551
-4070
-1431
789
-1414
-2332
-3162
-5835
-5064
-5395
-6833
-7241
-7929
-8616
-11041
-5323
-10636
-7460
-3011
-9507
776
2061
2463
6572
6419
6414
6133
6134
7975
11044
14730
18402
16139
13914
11844
11575
13445
9073
4947
3065
3952
4181
2764
2697
-1388
-1046
-816
-1641
-4239
-6114
-5809
-7388
-7965
-7464
-6203
-7754
-8788
-8193
-4693
-2133
-28
-3894
-7620
-8137
-10596
-2908
264
-2232
1153
1810
-344
-2220
-722
2932
1763
2629
4173
1507
4943
10089
7174
8414
8427
7951
8797
5415
8822
11906
14138
13740
13863
12690
10513
10738
9447
7111
5779
5029
