6760
3529
4162
4531
-233
-2990
-15
-1843
-1083
-2289
-2835
609
-208
1981
-4169
363
3704
-4522
-278
-3633
-1372
-1912
-4064
-4472
-4010
-874
-5134
-4997
-6039
-4941
-5671
-4991
-4803
-60
-3185
-3320
174
-1830
-134
-792
545
3368
7330
7965
5970
7812
6428
10290
12164
11142
9388
7054
6392
5331
3773
4309
3674
1981
5718
3531
1388
-613
-3645
-1057
1268
-1629
-304
772
2683
-62
-1097
13225
4962
10192
12993
-123
6530
7446
6009
4445
6782
-656
-1672
-659
925
2712
723
1469
-3537
-5286
-2267
-4185
-6669
-5424
-2080
-5955
-5045
524
844
3326
7131
5083
4482
3112
531
8043
5901
7149
7666
1491
3274
2593
2738
2130
3815
3599
2514
2431
4287
5664
1539
4765
7379
8407
3809
2768
7770
6531
7354
5659
4089
2827
2573
3166
2522
1813
-436
-2410
-2344
-2682
-3798
-3733
-6334
-6095
-7266
-8037
-7939
-8105
-7004
-7135
-8638
-10474
-6811
-9057
-7005
-1240
-3627
-2607
3053
-654
-370
1353
123
4157
3746
4227
5290
6656
6955
5873
5883
2270
-1351
3174
2521
2322
3443
2910
5986
4052
3177
6405
6006
6972
8280
7518
6693
7791
8950
8974
8484
6841
6123
3251
783
-2732
-3965
-5870
-3752
-8946
-5990
-7607
-11364
-10451
-15488
-18368
-14766
-12442
-13023
-16726
-9551
-10700
-12806
-5269
-3903
-664
1811
3077
3574
6182
5600
2986
4946
7057
5917
6349
6288
4928
5043
5207
6243
5224
8269
7621
3879
7004
7641
6791
6382
5775
5208
4969
7231
5737
5519
4626
3793
3754
5040
-89
-3485
-5155
-5803
1295
-6360
-8295
-11585
-11700
-7206
-11482
-8310
-7837
-7039
-5741
-4973
-9547
-10884
-9150
-10808
-6792
-9555
-8214
-606
1602
3812
5398
2195
4099
5771
3366
3756
4449
5916
5097
8520
7429
9823
14691
7866
7124
10673
10353
13228
12756
8105
7674
11530
10003
6611
6171
2792
7426
173
5682
7174
2832
8591
-2400
-2590
4125
7140
-2997
-8161
-8527
-6954
-4982
-496
-1917
-4581
-4282
-3451
-2911
-5807
-14096
-16166
-13302
-13581
-8715
-10251
-12512
-3334
-6279
-6381
-3388
-6140
-7428
-246
-1514
611
-116
3175
8876
2622
9042
11642
14858
13372
9810
1956
62
8626
6380
5629
5995
7780
6242
4242
7520
9432
7313
9228
12771
9796
8751
9839
5670
4305
6212
3939
3537
3452
3889
2196
243
-1052
-1766
-5108
-7180
-10515
-12549
-13492
-14454
-13995
-15138
-14846
-11883
-8397
-13594
-11314
-8860
-10332
-7048
-6866
-5055
-5107
-66
901
-650
1143
5380
2966
3465
16558
5478
9895
10092
11110
18801
14394
10645
9097
12243
11255
9119
4396
9380
8408
9912
11526
6080
1341
-766
691
2063
-2365
-6685
-7336
-3453
-1266
-2830
-3863
-5393
-5342
-5790
-7533
-8276
-9808
-11149
-12261
-14961
-15002
-15889
-14395
-13294
-9082
-11723
-15366
-7653
-2449
-499
1298
-3567
115
7119
7232
5279
9852
9587
6887
14226
9575
18470
14491
12351
19920
16502
15191
16048
16099
12401
14226
9056
10172
11421
11813
11194
8616
7806
4582
4748
5029
1320
-893
318
-1617
-2486
-5613
-5704
-4901
-6327
-7035
-5900
-9469
-10768
-12851
-13591
-11685
-19616
-15210
-19374
-18613
-15096
-12432
-10534
-12860
-8045
-3478
6573
5851
6130
5287
7559
8680
7386
15207
20887
19516
19801
17973
11109
9775
9338
8794
8149
5960
4283
6280
8341
9322
8908
10357
8213
3843
2508
86
-2371
-4413
-4485
-5327
-4904
-1383
-4710
-6557
-5634
-6019
-3632
-4178
-7389
-8439
-7661
-13128
-12064
-9798
-10838
-9701
-12656
-10916
-9495
-12359
-10777
-10868
-7640
-8676
-690
-1105
241
5668
6391
12419
17998
15745
18190
16354
16093
16726
15371
10145
10219
9406
9901
10356
8970
14148
14236
11974
9554
7572
4414
4340
2331
-2146
-1469
-3646
1507
-5552
-3076
-4574
-8299
-4706
-7526
-9078
-4250
-3128
-3530
-3567
-5970
-9560
-10141
-11800
-12567
-12101
-11158
-11149
-10807
-12155
-8841
-10737
-9168
-8766
-3054
-245
-6256
-684
4424
4842
5813
9935
9144
9129
8744
9047
9683
9935
10407
9427
7770
7300
6098
3409
5165
2099
4862
5289
2415
406
793
3919
3240
4258
4798
6208
4786
5966
5779
5451
4319
2026
1985
1832
863
-959
-302
-1939
-1835
-3756
-4357
-4795
-6985
-8317
-6960
-3662
-9019
-11501
430
695
-54
543
-1582
3511
-2234
-801
6667
5600
8243
9454
6876
2857
6530
3514
7975
6040
5974
9164
5579
5148
7905
6151
6477
8820
7958
7933
8102
8792
8326
8035
6872
4992
1085
1748
1737
1620
-1368
-5042
-5635
-7018
-7439
-8209
-9000
-9826
-7824
-9049
-6827
-7670
-8082
-4409
-7298
-8072
-8257
-4596
-3492
-5727
-8076
-7591
-6904
-7074
-3955
49
3569
-6902
-2960
-3559
-6322
5344
4898
8
26
4649
4825
9545
13196
14766
15516
16707
19914
11474
11445
13747
12179
11788
14333
6281
4801
6751
3658
7143
6824
5193
2905
-16
-1060
-1625
-1300
-2059
-10123
-10737
-6444
-7767
-7649
-4838
-6672
-7892
-6412
-3729
-5686
-7107
-3013
-497
-7311
-1991
-2863
-8862
-4062
-7411
-543
4466
-2260
-9694
-3024
2862
3670
4750
6914
11869
11918
13604
12371
12884
14625
15138
10924
9147
8001
8011
9009
8755
7965
8388
8045
6672
3333
555
-931
-2879
-5442
-8327
-9792
-10583
-11531
-14398
-5829
-12602
-7275
-7032
-7906
-10689
-10179
955
-4144
-2283
72
711
1483
-3170
776
5941
4557
2640
3641
3076
3538
754
1525
1226
2101
2251
-2905
3658
4972
6343
7185
8093
8806
7864
10180
8152
8382
9210
10365
9643
7896
6154
4165
4375
3149
-369
4222
2867
-1985
-4239
-4698
-4210
-4679
-7712
-3989
-7019
-7570
-4658
-7941
-437
-5466
-551
1923
534
2512
2242
442
-1852
677
35
2117
1409
1205
1782
1485
-156
-2689
-6925
-8301
-5197
-5243
-5794
-8515
-197
-3522
-5647
3803
-509
2707
2241
1338
1010
471
-930
-1406
652
1424
2906
1650
1794
5103
3230
348
-1271
-2365
1386
3317
-1583
-2014
-1913
-190
1707
-1333
11914
3095
5064
12489
6577
8930
8961
6368
-186
4093
2485
3098
3114
8910
10201
11625
10019
4756
3731
3558
938
-5176
-3344
-5506
-11336
-10359
-8464
-8570
-5400
-1854
-7872
-3943
-2533
-1070
-5694
335
-939
-2800
234
-5534
-1138
988
2319
-269
2368
583
572
2100
1953
3871
3167
5548
4901
3011
6122
5739
-95
-1498
3199
3442
409
2469
5323
5783
756
8098
8088
5410
5067
4166
4413
2032
-1538
-1940
-2524
-5561
-9974
-8330
-8944
-11921
-10940
-12665
-10109
-6053
-7528
-10314
-7671
-6588
-10756
-2736
-2842
1157
577
1966
4387
3281
2954
2330
6081
3183
4200
2501
3438
4679
3834
3596
4412
6282
6114
7849
11237
6706
3266
9969
10674
7546
9015
10859
9612
9274
11690
10798
8994
8895
4461
4731
2388
3767
2478
-499
4145
-4299
-2806
-4154
-6942
-3542
-5100
-8705
-10008
-6791
-9680
-8554
-8616
-6972
-6275
-4859
-4286
-7242
-1309
1718
-336
1932
3548
2364
2422
1814
2039
2509
2984
1371
771
6549
7435
7734
9322
10310
5831
7162
10888
9787
7544
3166
4751
2081
2030
7087
7148
2362
672
-2056
706
5732
-2164
637
850
-6767
-1573
-3083
-1289
1120
1094
4023
873
-1037
-2559
-4350
-4135
-3411
-4428
-5684
-2898
-3337
-4435
256
-2919
-7238
-2440
15
159
1163
3224
660
21
2331
2220
4566
5953
3696
1537
4969
7869
4924
3794
7072
11300
10400
10958
7156
8229
6752
5061
11308
5950
9785
4003
-1308
1565
10875
8975
-2606
-3133
-4068
893
-798
-490
199
-2130
-3826
-3089
-883
-3153
-6979
-9917
-10363
-9053
-10888
-10728
-9749
-13488
-12360
-12047
-13716
-11004
-14716
-15514
-10465
-11095
-11912
-10467
-2802
-3644
-2164
-2798
3952
10569
6416
3320
2362
13692
12894
10264
10397
8782
12854
10693
13036
16379
16383
15920
13346
9829
7492
6438
7334
9756
6952
6570
5668
6564
5455
5065
4435
705
-552
-718
-2903
-4178
-2632
-2871
-3016
-2836
-4566
-5603
-7695
-9850
-11060
-10388
-9939
-11940
-12102
-8155
-15274
-10074
-6297
-7016
-5396
-8174
-521
-3952
4558
4450
139
1658
8200
15157
8690
9198
6500
9104
10630
10561
12281
14566
17165
17653
14000
8797
7744
6863
9663
8196
766
160
3625
4868
3304
2116
142
-1803
-1935
-4892
-5033
-6464
-6982
-7121
-9337
-10475
-11361
-9514
-11344
-14694
-14910
-11941
-10742
-14583
-17159
-18511
-14934
-6457
-8537
-14160
-4651
-6783
-6843
5072
1648
5004
7992
5271
11051
16044
11011
7542
10183
12873
15625
14720
14967
17617
20495
19743
16974
16105
17340
12535
7036
8898
7846
7466
6346
5784
4453
3041
1914
-687
-1179
-2322
-217
-247
-9488
-7675
-10145
-13518
-8278
-15004
-8967
-12653
-18228
-18414
-17318
-11805
-12809
-15347
-18208
-16360
-12499
-6990
-14071
-9252
2968
2484
1059
5298
3933
4362
9333
9078
7343
5400
9231
10273
13012
14871
14865
14172
13861
12084
10886
10004
8426
7919
8489
6917
-1599
1517
3260
-422
2663
3568
-2043
-4020
-7495
-5524
-308
-4923
-6844
-7661
-8165
-9195
-7447
-4850
-5060
-6315
-4077
-4447
-12732
-13323
-10460
-12703
-11873
-8192
-10107
-8924
-1237
-1036
-1530
1609
5803
6444
6315
10618
7615
6475
10597
11189
12469
10884
12364
11949
12479
11783
10197
7917
5250
6129
5908
8003
2973
7525
3586
5374
3672
-2208
3445
2736
2938
785
2515
-88
1271
-526
503
1262
-1622
-758
-2880
-4568
-5448
-7610
-9444
-11328
-12470
-13060
-15209
-14432
-15919
-13959
-13503
-5961
-8203
-5815
-3679
-1967
430
-6141
2595
478
-4965
1947
2455
4408
4264
10968
7855
12674
10620
6816
5150
2958
10436
8567
5751
3180
7677
6285
7501
8553
6832
10000
9417
5699
5956
3812
-455
3588
879
759
-1386
-1821
20
3037
-4489
-4552
-6748
-8234
-8132
-10372
-10014
-10044
-9182
-9203
-10576
-6976
-9334
-13157
-8662
-7151
-7035
-7138
-7003
-5094
-5026
-6436
242
564
1162
8036
1695
5616
5304
5121
10854
7307
7363
8701
8652
4722
7027
8092
6643
12524
12371
14445
11648
11501
8194
5283
7200
3170
3613
764
-107
250
-6094
-4069
-6027
-6085
-6930
-7371
-8300
-8683
-8873
-8269
-9737
-9836
-10090
-9757
-5997
-5863
-8892
-8220
-1763
-471
-4941
-6655
-8750
-5890
-3766
-865
613
-1457
2645
3071
4372
9417
14805
12091
13203
15412
12926
14752
16796
14929
14027
14683
13718
15387
14878
14290
15124
14605
11643
11099
9293
7155
2884
-273
1245
-1463
695
-967
-3360
-4005
-4787
-4450
-5812
-7194
-6821
-6573
-6039
-7551
-7564
-6786
-8730
-5818
-13405
-5102
-10366
-13398
-3130
-9956
-8650
-10814
-7342
-8638
-7672
1332
-385
-5244
1528
9371
3488
7855
6511
5281
5777
9515
5821
7320
8435
6318
8223
8445
9811
7844
8231
6896
5983
4679
941
-870
-3666
-5559
-5027
-4172
-1209
-517
-25
-3326
-10031
-12245
-7898
-6986
-9699
-7883
-7370
-3704
-7289
-2797
-606
-3979
4457
2661
4046
5066
-571
-2567
-2803
-1585
-925
-1813
962
2889
297
8330
3344
802
10630
8818
8074
8968
7883
5807
4551
10533
11574
10549
11547
10009
10836
8696
5148
2495
1574
3697
5117
-337
4604
498
-1946
-1564
-8707
-1108
72
-1757
-3765
-3546
-3918
-3908
-3394
-2570
-1341
30
5236
-176
-2305
2353
914
-977
-339
-2256
-6134
-7537
-3122
-1975
-4058
-3571
-7073
-5839
-5652
-6683
-8230
-6303
-6234
-8109
-1642
-1849
2709
3539
113
-3265
3140
6853
835
1473
-187
4148
9007
8788
5979
3339
127
4436
1640
3617
2328
-2603
4475
-4360
-2210
3005
-6148
-3814
-1116
-4801
-2826
-3152
-1186
2185
467
421
4319
4620
2788
685
-343
-1719
-3816
-2207
-2583
-3136
-3235
-2794
-2188
-2971
-3928
-5486
-6817
-8035
-7940
-6307
-8929
-9284
-4635
406
-124
-842
-2729
-725
6044
7361
6774
5270
6656
7581
6520
6935
6675
6523
7492
7803
5747
3405
2293
1246
-1367
-4490
-2249
-3224
-1160
309
2089
5742
4187
1048
3556
4397
687
567
-635
-1654
-2625
-4002
-4522
-3885
-3138
-748
-5531
-6962
-8414
-10261
-4480
-2217
-4141
-8030
-9577
-7603
-9816
-2229
-2483
-8437
843
3835
4712
7179
8259
6279
10107
5567
6371
10455
8071
8011
6698
9187
12382
11475
10106
7347
6108
7083
6531
5175
5733
2620
5067
7021
10183
6578
4595
6862
4016
5194
835
1349
-2242
2796
441
2668
1965
-2564
4153
-582
-2436
-3930
-7144
-3861
2093
-2085
-7821
-7134
-7052
-5504
-9705
-8841
-7923
-5342
-5440
-9867
-5625
-5451
2829
3494
2436
4496
4716
6694
6589
7689
9667
9733
9255
6890
4721
3826
3760
3852
2503
3193
3478
5611
2319
-4810
814
7752
4080
4382
742
3685
5752
5557
6112
3693
3300
1450
3387
4180
6214
5726
7511
8816
5786
3685
3749
3334
-4470
-1880
-2864
-3393
-2248
-2044
-1656
-3602
-5039
-6761
-1532
-12056
-8142
-1750
-7326
20
-1316
-1757
-44
878
1003
2010
2929
1522
3478
4016
6390
4903
4064
4090
4513
5509
4218
756
3678
2459
-993
10588
4747
3145
5440
5019
12818
12609
6824
1644
4362
6047
5036
4550
9242
8698
4180
4308
4325
3641
1747
-1971
-6981
-7084
-7563
-9751
-11214
-11025
-5712
-6005
-6819
-7427
-9457
-13957
-9753
-7814
-10545
-6614
-6088
-4822
-6974
-5696
-1111
-399
-598
272
3991
-1072
-4793
-1624
-3905
6072
3526
5077
9310
7302
10401
5237
8654
16639
12529
6139
16514
10794
8733
11475
7053
5877
6281
7856
6554
10226
7949
4829
2366
4318
3697
-2146
-2716
-1950
-3318
-3437
-5691
-6613
-7655
-8356
-6992
-10399
-13006
-12878
-13026
-16351
-14685
-12208
-14647
-3762
-4125
-3539
1329
-11803
-8702
-6185
429
6673
2386
1990
4196
5518
7218
8344
6896
10659
10861
13268
10767
7060
9952
8304
7868
11460
11530
8994
6146
9019
8498
7814
5748
5185
4848
4893
2960
820
-6246
-6030
-6311
-9213
-10499
-12708
-11684
-12346
-12977
-13238
-14521
-14321
-11633
-14269
-17310
-18815
-12812
-11049
-10858
-6501
-8005
-778
-6392
-531
1953
-1969
7558
2961
9818
13953
7492
10918
15582
13695
16205
17076
11200
16848
21639
23074
17900
13201
13608
12448
11744
6218
3010
4878
4869
3692
2476
2412
3995
3389
2729
357
-666
-5342
-3382
-9160
-8312
-4858
-11271
-7081
-14432
-15220
-13675
-12569
-13848
-15739
-15433
-15946
-16186
-13261
-8559
-15267
-11690
-4576
-5236
-6387
-2878
-2314
-4954
-2279
378
1168
3095
10404
10908
10968
13429
13742
12921
12101
13963
12229
12333
10823
12021
6021
3491
4842
3785
8779
3782
4772
2019
-717
4318
3552
2014
626
1582
-120
-378
909
2829
557
883
3335
2525
2945
-5543
-2496
-2144
-5055
-5853
-8234
-6372
-7417
-8306
-8654
-2856
-6303
-6583
-2871
-2075
-3013
-829
2491
-2467
394
12954
12817
12750
14966
14623
13420
13141
14293
11698
13138
12820
11086
12378
7286
9229
10048
3800
7375
8583
6963
8150
1719
1665
183
-361
-878
-220
456
-121
-49
-1266
-1444
-2811
-2763
-2399
-3676
-2852
-5183
-4856
-6378
-8438
-9354
-11752
-12098
-12405
-13898
-14247
-15377
-12680
-13500
-15473
-10705
-6502
-5301
-6540
-1233
-641
5618
7198
5397
9447
8071
10256
11739
11845
8737
9546
10350
10549
10934
10324
12073
12580
12851
6850
10267
9895
2545
6969
5572
3082
4037
4112
7755
7112
6980
5659
3065
2931
3761
705
2133
1011
-2615
-2978
-7970
-7716
-9093
-10145
-11539
-11397
-11517
-11635
-12816
-14574
-13201
-12477
-14584
-10640
-10005
-10171
-1667
-1544
388
3165
3053
3760
11413
14498
13472
15958
14306
16441
15743
17952
17146
14859
13817
8530
6654
7951
13533
6379
5052
5465
-2021
1138
1524
463
-73
870
18
-1185
-1162
-2962
-6263
-6968
-7355
-7396
-8700
-9473
-9582
-9818
-9391
-11481
-12117
-12445
-10280
-13160
-14255
-15664
-13649
-9166
-7142
-4886
-8069
-4664
440
345
2770
9916
8318
16719
14695
11659
16288
17557
21193
19391
19385
19974
19571
20053
19315
18640
16322
15064
13374
12749
10836
-583
4195
4904
5926
6596
3936
4200
1237
2748
322
-2389
-4251
-5568
-6500
-8236
-7919
-12380
-8137
-11593
-13003
-9126
-18620
-15498
-12415
-9174
-9274
-10120
-8736
-9377
-4683
-5485
-5490
1278
259
2549
9435
6693
6992
7712
12294
14164
10283
9013
9837
11103
13871
13537
12624
14627
13913
13174
11050
11350
9792
9130
7495
6357
6235
981
2201
-584
-785
178
-638
2201
469
-4512
-7893
-12385
-12187
-8650
-15194
-6096
-8227
-16807
-11370
-17227
-8295
-6063
-11006
-8760
-8974
-5881
-8935
-6588
-2318
-436
-2932
-549
1119
3357
8877
4016
10010
9881
8505
11883
9968
9343
10818
14454
13494
11412
11751
13979
13344
14371
12786
11515
8225
10285
6941
5823
8725
108
3487
-4003
-2283
1924
-633
-50
-2527
-2
-3483
-4410
-4894
-5460
-7438
-7778
-7391
-10476
-9086
-9737
-4753
-5510
-10117
-8639
-13339
-9395
-6279
-823
-1522
-1070
-2608
-2762
-2085
-1334
-2164
273
2223
-6823
1311
3940
3095
7410
6605
7622
10813
11869
7749
2091
183
4988
8197
8082
8690
8923
9798
5768
10466
11612
8950
9599
6219
3515
3946
3834
-1865
589
2385
2908
-752
-951
1160
-401
1378
1121
1050
1141
-770
279
-1166
-2581
-2325
-286
-15
-888
300
678
-1638
-944
-5913
-5880
-4917
-4036
-6184
-3111
-4333
-7914
-4612
-1514
1596
-420
9357
6452
4754
7631
4002
12108
16150
8520
5209
7674
9456
10775
8928
13419
12588
13171
14245
11856
9561
-401
-1427
922
-1006
540
-2581
-1414
-923
-935
1175
-472
-1301
-3719
-2432
-3960
-6153
-6166
-2134
-2232
-1704
125
-2649
-5711
-8802
-5981
-3048
-2681
-3504
-965
-5415
-5289
-5292
-1081
305
-4060
4049
4187
5678
7728
7720
10151
14753
12943
6856
11036
14635
13361
14889
14782
13446
15815
14944
12966
11492
10111
7731
6350
7450
1616
170
1980
-955
145
-1592
-1396
-3511
-4538
-3710
-4935
-1256
-6834
-3710
-3861
-2028
3144
-2719
-4224
-5717
-7693
-6749
-2414
-6091
-6957
-7646
-7465
-7014
-7561
-4491
-2714
-4999
403
-654
-5811
841
-341
2399
4442
2263
5417
9147
8527
9986
10559
8036
6995
11547
11187
9836
8003
7488
6521
5537
4290
3563
2766
2673
-779
-3230
-901
-2949
-12251
-9570
-10022
-6169
1690
-6477
-8613
-7191
-2875
-1413
-6953
797
4826
5292
2094
7485
4916
4215
4313
-265
3442
2941
-175
2749
3175
2610
3247
104
1410
-2335
-6459
-1867
-962
2229
1915
3178
5875
8541
9883
9285
8316
5549
5647
8778
8554
8770
7072
6396
6656
5419
4192
2195
2599
-2550
-2377
-6014
-6475
-2751
-6619
-1283
-4224
1504
355
2878
2885
-3324
1382
930
3985
1725
5864
5433
3868
3978
904
436
-2835
-6406
-7819
-5914
-6776
-5820
-4475
-4390
-6006
-6006
-1625
-7322
-4445
-5050
-6438
-1845
-6533
448
5023
5077
7116
5067
4872
5287
10886
6860
-642
2134
-5538
569
5899
-951
-3096
-674
-1482
-4038
4734
4392
10204
7288
2910
8316
8165
10809
10797
11135
9036
8853
8156
11162
10614
4798
5526
3720
1012
-2085
-3512
-3922
-4936
-4989
-6242
-6402
-6254
-8099
-6558
-7535
-9860
-6037
-10015
-12043
-8714
-10343
-8130
-7330
-10208
-2058
-2717
-4197
1045
-1255
925
1900
4147
-490
713
3838
2165
2478
769
2858
2929
6547
4850
5512
5024
379
6395
9418
9495
7370
5877
6524
5632
6610
5212
3401
3771
4658
4488
2024
-390
-178
-1305
-2502
-3522
-6199
-7683
-8029
-7558
-8917
-10215
-9842
-9026
-8830
-6172
-5032
-7751
-12772
-10076
-1130
-32
-2120
-219
194
3049
4945
-2574
6210
8999
4002
10842
7783
3249
4966
3989
2137
6431
9144
7311
9261
6207
6570
9121
9619
10256
5051
4599
7531
11526
10425
9429
7777
9001
9130
6452
5020
2803
-1159
-1206
-5216
-9266
-3420
-11016
-9857
-11827
-14458
-7795
-9284
-11403
-12498
-11223
-9837
-10088
-6326
-6235
-9758
-3840
-1664
-999
3632
615
-1989
69
-2546
-933
2611
2402
1183
304
2116
3761
3704
6687
5397
2804
6096
7883
4460
526
6498
7756
4950
6500
5957
6984
8356
9173
4923
4207
2190
-1827
1922
-1080
-729
2915
2479
-204
137
-2092
3023
2910
1673
305
-2574
-594
-1546
-3208
-4414
-10864
-11235
-11959
-6807
-8974
-8006
-1001
-4404
-3357
-2884
-3355
-3773
-161
-373
-79
6017
7351
8000
10596
12675
7557
8994
10949
8850
7176
7917
7331
4165
-741
8518
11468
8880
14075
5951
2052
3442
6812
9603
5683
-1027
-2657
