2246
3452
-2566
-769
7069
3794
5465
5833
8258
5590
7112
9396
8964
8538
7842
8771
7064
8077
7320
7008
8880
3465
4503
7564
8379
7935
7737
8494
7972
7064
1877
2322
3161
692
-99
630
-424
-2080
634
-27
-1478
-3096
-2681
-3715
-4968
-5148
-4423
-7490
-5551
-4718
-3498
-8175
-4205
3940
4554
161
-2666
1562
1903
45
-1341
-2449
-1143
-1103
-1924
-1560
-670
-3250
-6294
-5541
-522
1945
-1252
-3134
-10011
-2321
4300
2553
3697
2628
6168
1894
332
2867
1060
1796
2962
1809
2864
2981
2617
2327
1712
1212
983
-1970
-3433
-1638
-1202
1129
5160
3472
-5179
-542
6181
2818
8035
3826
3776
2045
1207
1857
5616
6532
2552
1402
1531
1232
-923
-1334
-1344
727
1069
1820
-2721
-7139
-1467
-1380
-1459
-3159
-3428
-2000
-5462
-5693
-4531
-4836
-6857
-7302
-7843
-7056
-6250
-6602
-5240
-7956
-7237
-7828
-9724
-4686
-4353
-6430
-4258
-313
1354
4412
1815
551
5158
9470
11042
9070
10862
9853
9327
9073
8277
8547
8172
7570
6481
9168
9499
9294
9476
9487
3845
5193
7151
432
1761
4506
5446
3515
775
1194
730
1000
896
1013
-933
-246
-294
-3869
-3916
-4634
-4778
-9669
-8784
-6851
-10167
-14941
-15187
-11752
-8376
-5115
-5018
-5862
-6497
-2762
-2260
279
45
-2623
-6669
190
4697
4330
1115
835
-3504
2485
3361
1683
4043
5118
5314
5913
8009
9766
7167
6124
9001
11290
11794
8296
8988
11215
10320
9501
8395
6747
6513
6140
4886
1283
-589
1132
-98
-1110
-3250
-5643
-5663
-6460
-4941
-6071
-7367
-6932
-4912
146
-750
-4273
-1913
1697
580
-71
1540
1579
525
2338
3499
2343
2450
2161
760
2270
2966
3085
1179
2266
4025
2953
3371
-940
-789
-834
-3762
1002
3394
2262
1313
-1136
-550
783
-385
-90
1050
1391
1722
463
-843
-1679
-1381
-2575
-3855
-3513
-3587
-4308
-5524
-2143
404
1274
1800
991
4934
2924
4879
6378
3161
2608
3992
3994
4653
1739
3779
4278
3631
6591
7278
6130
7750
4598
7450
8376
6881
2947
-1356
-2626
3821
4416
1910
1663
3390
3271
-965
-3562
-2303
-34
-6601
-7998
-9522
-6157
-5841
-10578
-9616
-9482
-12554
-15957
-13378
-7466
-7479
-8249
-9899
-7773
-357
-6449
-1138
5718
3540
5550
3941
7585
8833
7204
7212
9526
12012
11038
10713
10276
10125
13405
11674
11964
12655
9883
6410
2919
6518
7015
7435
7595
5647
7254
6744
6539
4185
490
-126
1004
2202
1077
-2342
-1809
-3683
-5230
-5140
-5792
-5810
-7639
-7896
-7148
-6085
-7068
-7518
-2150
-5051
-9905
-580
-484
-2375
-1768
-2618
-658
-3280
-5064
-4053
-572
-4025
-4292
-533
4307
5166
2490
1756
7875
7738
579
5847
2377
3429
4660
3150
3947
4219
5467
6346
6516
8425
4761
4610
7602
8059
5875
4707
4482
-1458
1713
449
-1864
-6246
-7451
-4378
-3496
-4746
-6186
-4334
-3728
1210
440
-4146
2527
4884
-1123
-1899
4186
4501
3899
3397
1624
5772
5362
2595
1356
1106
5621
5952
-1285
-3265
2366
3938
2262
-3300
-4039
411
917
-127
-487
-274
-1387
-6520
-4503
-2383
-3873
-6518
-5643
-6029
-4465
521
-3215
-684
-766
-2667
-2346
-1856
-73
-2441
-2440
-4054
352
5240
-83
-1519
5781
6346
4209
8312
12059
9764
7715
9492
10705
11051
9835
9094
9912
13138
10529
6749
7065
9317
8651
9735
7656
181
3783
6553
5259
1837
1867
861
292
-728
-3427
-1847
-4001
-5483
-6927
-7774
-8443
-10847
-11726
-11471
-14293
-14473
-15382
-15378
-15210
-15390
-14396
-13795
-11923
-9850
-8022
-12236
-5531
2023
2520
-582
4353
7282
8050
10385
9097
9749
12556
10145
15355
14278
11468
10546
10950
14451
10460
9487
10744
10056
9083
9817
9977
6680
5651
2376
2876
5659
4117
-1212
-1775
-2699
-3469
-4827
-5778
-5863
-5839
-6779
-7517
-8296
-11124
-12235
-11147
-13842
-9522
-9883
-10830
-6811
-7932
-9570
-4132
2731
2349
-993
-2568
2059
3398
3398
2727
3678
4645
4285
2349
1272
6164
5792
11
715
5916
7189
3956
1357
-798
219
4980
3901
1952
5482
5739
302
1092
4217
1976
-564
-275
1148
528
297
-887
-981
-1587
-3751
-3192
-5321
-5301
-4915
-5252
-4835
-4359
-3780
-768
238
-5641
-308
6337
4617
5932
6242
6636
8527
9992
10723
10861
6729
7382
10247
8748
7564
3790
2590
3782
5062
3728
1927
-730
-4053
-4229
-496
601
-2622
-1914
-2730
-2855
-4543
-5928
-7363
-8546
-8482
-11675
-10453
-9197
-9237
-10054
-10211
-12459
-10521
-6597
-8104
-5811
-3335
-2908
646
3180
1087
470
9606
12392
8808
12207
12366
12688
15098
15999
12756
11636
13727
14143
14017
12857
12883
13197
11613
10800
10917
8957
7165
4726
2869
4617
5609
2195
864
64
-198
-2161
-6064
-6831
-3867
-5884
-9234
-7988
-5988
-7694
-11641
-9920
-9042
-11557
-16367
-15397
-12214
-12382
-15940
-11654
-8303
-6131
-8246
-11794
-4430
-276
-1362
-380
5666
9760
4746
2566
2230
4629
12087
9720
8842
11373
12477
12409
11935
12435
12052
10723
10045
9819
7328
8533
8641
9820
10351
7739
8476
2854
1392
787
-757
-1596
-2498
-3199
-5634
-5734
-7138
-8990
-6943
-7787
-8309
-8801
-7589
-7761
-7609
-6482
-3746
2163
-1700
-5700
2684
6171
5549
6553
5141
6190
2427
3219
4586
3690
4053
984
1659
538
1930
542
-756
624
-538
-973
-353
-4472
-9793
-7666
-1695
19
-3230
-2587
-5780
-2872
-18
-441
1106
-95
1194
756
-2207
-959
-213
-1473
-622
-1895
-607
-965
-1831
-592
-1510
-1565
2559
6267
7712
3791
5643
12037
11854
12755
9790
6755
9187
10125
10215
9952
9511
10501
9288
8335
6634
7023
6341
6954
3697
4090
4391
1220
-1993
-5361
-548
-2910
-2224
-2414
-7515
-11492
-7951
-5965
-7211
-11695
-12864
-11386
-10778
-10130
-12769
-11970
-13667
-15242
-12810
-11507
-11078
-9495
-11326
-9543
-5287
2296
667
-2455
7624
11656
9132
7508
8533
11940
9465
9500
15221
11394
12398
9918
14397
14165
9775
9186
10086
8246
8494
8161
9317
5553
2551
3997
2779
2285
192
1297
-182
-181
-1730
-2241
-2813
-4074
-3365
-4074
-4442
-7615
-8863
-10322
-10762
-10906
-10135
-9759
-11784
-11490
-9822
-7932
-4725
-2763
-4008
-5030
-4379
-688
-1191
-73
2730
1170
3802
3950
3801
2257
1089
2504
5806
6417
2857
1712
4754
7279
6592
7907
6056
7629
4638
2375
6225
7068
5556
5229
4469
4311
3238
22
420
-2168
-1126
-1832
-4005
-4634
-4542
-3601
-5552
-2039
-3811
-7905
-8540
-6552
-6455
-1568
-1162
-2479
4631
2773
2571
7586
8357
7922
8631
7795
9418
9699
8773
9138
7627
8097
5094
7921
9446
6029
1243
-3550
6289
3347
978
-5078
-8364
-496
-1439
-7132
-5554
-7379
-10337
-11624
-5272
-2433
-4500
-12637
-11794
-11022
-8683
-3739
-10115
-4780
-3273
-7147
-5122
-2351
-2273
-3952
-5198
-1183
3229
3728
3374
3766
4623
6937
14389
15104
11447
11851
13324
13556
12051
13305
12740
11621
11081
10135
9590
8969
9604
8568
7403
7539
6821
4582
1480
-1359
-1142
2346
734
-1309
-1714
-1654
897
-2089
-3539
-4808
-5502
-4991
-6463
-7936
-8980
-8031
-8895
-11072
-10382
-10504
-9140
-7783
-8878
-7828
-5389
-5314
-4785
-2827
-5495
185
3365
1585
4596
3265
6990
8315
8215
9477
9345
9533
9219
10380
10132
9697
9234
11361
12132
7837
6523
11646
6734
7426
7447
7351
5891
2282
4498
3975
2813
-1001
-2676
-793
-4085
-5099
-4819
-4955
-4885
-6625
-8123
-6425
-7651
-6822
-8047
-5674
-4280
-5304
-7349
-8771
-4535
-4911
-2728
-5106
-5601
-572
-472
3107
3499
-741
-2189
318
3217
2736
2144
2619
4397
-303
-1759
3147
4217
2815
-573
-1994
2146
1143
-896
2607
2394
3676
4754
4300
4828
3346
1761
1525
2185
2750
2038
1702
2275
435
1021
3177
2083
1021
2122
2341
1382
128
-1560
485
3056
2787
1117
431
7795
11025
7961
7822
7444
7851
6683
7101
6940
5315
4560
2235
1948
-169
-702
-182
-278
-1625
-2590
-684
-4574
-8654
-5915
-5035
-4862
-4480
-7769
-8010
-6485
-7221
-7622
-7032
-7494
-8205
-7707
-5291
-5032
-3643
-4441
-7696
-6480
-3455
-3370
-3574
-4321
-5076
-2546
438
238
2955
8827
5848
1231
11137
16038
11450
12265
9506
8852
11152
11601
10958
8164
6793
8265
7749
5825
2762
2393
2465
1150
155
754
-1035
-7141
-2825
-2112
-2927
-5022
-4907
-2134
-6007
-4819
-3403
-4114
-3182
-2225
-3805
-3454
-397
-973
-5003
-6941
-2095
-4040
-6481
-13171
-7777
-10202
-7434
-6838
-8076
-2104
-5095
-6284
2057
4083
3545
2284
2093
1802
5551
9738
6516
7135
8812
8810
9326
9664
12072
10241
7761
8181
7910
10636
2870
3032
6059
4389
5425
2690
5113
3875
3424
4025
3422
2500
2327
2014
1583
-397
-935
-1912
-2545
-1586
-5097
-5556
-6065
-7126
-2312
-6831
-7246
-7926
-6438
-5555
-1689
-4087
-703
508
790
5096
5343
5926
3887
2005
2886
4799
4342
1790
1697
3027
1775
1627
800
-1875
-92
-1798
-855
-6396
-8516
-4608
-4633
-5772
-5615
-3119
-360
2615
2091
-214
1190
2547
2388
4111
2076
2606
3409
-690
-1532
-563
-214
-1493
-939
-1724
-2366
3672
2811
2445
7736
-1481
1452
9442
3626
4216
4683
6405
7741
6097
5267
4314
3675
4550
5207
4038
909
100
4140
3137
1401
2658
4211
-3874
-4581
2780
1469
-4961
-6278
-759
-1251
-3073
-6243
-6161
-3722
-3763
-3462
-4986
-3581
-8856
-13240
-9361
-5911
-5977
-10217
-11645
-12524
-8218
-3810
-3402
-3032
-3377
-1104
3105
952
2847
7958
6058
6071
7985
7483
6698
7607
10240
11695
10295
11435
9940
8562
8339
8769
8469
8151
6413
7716
4360
-1987
4343
4997
3277
3853
4274
3682
2393
2964
3324
3568
2270
585
1306
-1565
-3361
-1395
-1663
-1873
-3162
-4810
-4591
-4943
-7204
-6835
-7140
-8668
-8478
-5781
-4946
-8827
-3762
-252
-1779
73
-3663
-4427
-1722
-2175
446
1175
-1731
-1784
3249
3249
1510
3955
4852
3236
6882
3819
2430
3300
4748
4864
5364
4720
6474
6115
3302
5291
6514
5697
6092
3528
1714
1267
5614
573
-307
123
-929
-4536
-4340
-4199
-3663
-3532
-7380
-4147
-4258
-5045
-3338
-1532
-2946
-4357
4032
2254
-289
1408
1773
-95
215
2543
62
-2772
-3640
-1723
-1275
-3840
-6679
-3915
-3545
-2300
-3870
-5802
-1682
-1597
-3108
-4259
-353
1434
293
-2928
-5382
2034
755
-432
1665
792
2756
1953
2179
1475
1662
3202
2051
1450
-946
2125
-1089
2749
2231
1952
5811
5887
1371
6239
10075
7091
8330
7634
8033
7847
2538
-1817
395
4572
940
-58
-318
-472
551
521
-322
-413
-1835
-35
541
-10
600
1222
1600
1163
1040
526
-1804
-4298
-3117
-2460
-3206
-3609
-4707
-4191
-4914
-6613
-7133
-9457
-10394
-10793
-9003
-9884
-7236
-6411
-6819
-4504
-7537
-1186
864
-3173
1540
7463
5706
4334
7592
7217
6163
8441
7568
8503
10483
9072
9005
8132
8324
7501
7395
8232
8013
7916
5937
6287
7496
8568
7535
7335
4472
970
1612
602
2863
1693
-808
-581
-504
-1399
-4612
-3346
-4474
-4693
-5460
-8502
-7490
-8702
-8856
-12527
-11283
-7900
-6997
-6007
-6209
-6049
-2626
785
-1672
-256
-2982
-4619
-1953
-1759
-2569
-4276
-2936
-2291
1655
875
1702
410
1384
7328
4127
2243
4642
6545
6017
6431
6811
6427
2674
3990
5441
6132
5660
3595
5306
5670
4129
2322
1485
-81
60
-510
-278
-1629
-4133
-5182
-6115
-5064
-5939
-10473
-7277
-4826
-4058
336
-4580
1782
4555
1359
3154
2383
4682
2813
4985
3074
770
5362
7656
8054
6303
5157
5086
4841
4245
2041
1847
3105
2376
2281
1360
-2116
-984
1242
-1837
-1844
-2836
-2164
-1980
-1618
-1988
-4860
-2656
-208
-778
-924
-1405
-2450
-2547
-3501
-2342
-2125
-487
-1597
-116
254
3531
3671
-3044
6614
7280
5537
6916
5343
7292
7229
7145
5359
5739
6265
6151
7657
8984
8868
9829
10121
10194
6888
8600
8368
8687
4480
-1203
-556
4346
6094
1666
2107
2145
1998
143
-1140
-232
-2034
-6582
-6750
-4347
-4479
-7873
-10318
-10315
-11335
-11772
-12940
-10940
-9720
-12649
-13026
-13862
-12684
-9475
-8165
-7908
-5082
971
3490
3279
458
4085
5848
6181
7706
10669
11026
10475
11984
14051
14284
11779
11187
11123
10485
10866
12335
12380
11850
11508
10639
10468
7810
8256
6789
5566
2831
1010
2827
2096
496
-1131
-1220
-2681
-3542
-5423
-5164
-7040
-9145
-7535
-9026
-10562
-8384
-9691
-7474
-3873
-8682
-3424
575
-1648
-3948
-3865
93
-409
-194
1055
-775
271
637
1615
1531
2080
3913
2766
2573
2119
3858
1282
2541
6690
5996
6057
7539
7258
5272
6334
7608
6603
7036
6057
4800
5988
3447
2286
2296
370
-223
-468
-2698
-3847
-4644
-6296
-3298
-4090
-3632
-3850
-4420
-4096
-2472
-4304
-3370
851
3815
4383
4015
6201
6806
5509
7721
7773
4727
7708
7820
7703
9725
8008
2927
439
5284
2819
1675
-5805
-672
2511
-2391
-4490
1605
638
-3164
-5294
-1495
-479
-7875
-9640
-9736
-4636
-6207
-10283
-10397
-11621
-7220
-5538
-8679
-6590
-5280
-3879
-4344
-4337
-2268
-3251
-594
-1271
-146
5911
6079
7314
6790
7877
8265
7074
11162
9527
9872
10752
10811
8725
5358
8901
9816
8336
4520
3805
6321
4470
4467
5432
5117
4656
4178
4362
3153
1331
823
299
-265
-1921
-3407
-3951
-4291
-4328
-4633
-4975
-6438
-8948
-10073
-8976
-9324
-11202
-12939
-12668
-12536
-12901
-13139
-12046
-3896
-7679
-4285
4390
1838
4515
3876
3501
8007
4104
6415
7164
6822
5831
7946
9569
9546
9538
9481
9171
9208
9509
8279
8220
6999
6694
5420
4370
5239
4712
2731
1416
118
-1070
-1403
-1514
-1491
-2381
-6032
-5817
-5848
-8684
-5964
-7778
-8046
-8173
-8603
-7401
-6483
-9432
-7539
-2950
-3486
-6949
-2127
6304
-651
2707
7020
5649
1472
3472
8356
5163
736
-158
2752
1991
457
-408
2300
1268
-1710
-422
-1174
-1505
-3218
-5483
-7308
-1089
-861
-1793
-2440
1351
1581
-155
714
314
1257
405
-1160
1458
-1745
-1945
-430
-2452
-1517
-1780
-1984
-2430
-1889
-1299
-1577
-1612
268
3504
937
2652
10644
8497
6198
9206
10477
11626
10218
7794
8852
9550
9711
10734
9199
7533
4626
4169
4526
3949
3652
1477
2021
679
605
202
-3149
-4624
-5135
-4973
-6364
-6124
-6368
-6341
-8725
-8581
-7836
-10409
-10116
-10712
-10996
-11071
-10114
-12731
-11053
-7571
-7087
-4205
-2796
-628
347
5840
3615
5690
12704
11336
13815
13058
15117
12180
12518
17041
12710
14361
14951
15550
15115
14784
12879
11017
10934
10339
10701
9625
8016
3912
4461
3016
3189
2872
527
512
-2511
-1742
-5144
-6269
-7405
-7343
-6185
-9547
-9732
-9823
-9569
-12570
-11487
-9097
-12587
-18824
-15049
-11509
-10962
-12014
-10137
-8681
-3972
-768
-5110
1501
6417
1416
-1798
3924
8949
6220
4052
3801
6943
11029
10420
10183
12580
11588
10588
10327
12227
13100
10383
8724
8983
10370
8827
7763
7908
7092
2923
1348
1351
-2
-263
-1882
-3372
-1998
-3867
-5187
-5737
-4952
-8112
-8583
-8168
-7116
-6360
-9089
-7976
-7104
-6758
-6500
-244
-3201
-4160
3819
412
944
2654
4154
5582
4663
4297
4231
3501
2020
1391
275
5204
4816
3253
2553
1996
-2440
-3440
-305
-792
-2026
-1768
-1373
-4944
-5911
-7424
-8288
-4950
-3784
-6084
-2308
-1792
-2690
-1831
-489
395
806
-627
-290
1322
1814
1038
-613
173
42
1683
2414
2147
5816
3405
722
8128
9875
9260
8682
7524
10439
7445
8126
7906
7017
5959
5095
7604
6985
6800
2878
3845
2581
3240
2056
-1305
-995
-96
1327
-2798
302
-1099
-4072
-7831
-6813
-1469
-3348
-6591
-8294
-5903
-5526
-6455
-7843
-7020
-5545
-6569
-8699
-5853
-3035
-7250
-9384
-6074
-1452
-735
1039
-97
3401
10276
7818
9659
11251
12970
12478
11541
12571
12824
11326
10888
11852
10280
12334
11436
10587
11018
8377
7910
7954
5330
6692
6251
2637
1663
683
-473
-1589
-2239
-4152
-4111
-4772
-5053
-4505
-406
-2057
-2165
-1153
-3199
-2838
-3669
-3860
-3325
-4405
-4260
-4003
-4851
-6239
-6612
-10465
-5864
-4716
-7354
-3319
585
-208
-987
-334
89
1235
731
304
543
1016
1988
808
649
1755
3325
3184
3256
3613
3565
2936
1685
2300
2269
3068
1955
733
1451
183
1534
2765
643
5247
1079
1700
1600
-433
-578
-1350
-1044
-893
-1397
-810
-692
-2823
-4790
-2987
-4055
-3486
1289
800
-1278
2529
4331
2101
1961
4873
4313
2862
3289
2508
2012
1336
2851
3050
-1353
-3203
1172
2138
-1309
-3739
-5843
-5214
-5050
-7206
-7974
-8295
-8343
-11086
-11859
-8516
-7143
-7729
-10760
-9645
-2263
-1507
-3198
-3417
-2777
-67
-868
-1339
-20
-216
-3832
-2748
136
459
-249
947
2150
5596
8843
2911
5807
10997
10603
10053
8805
9178
9815
9530
9083
9254
8673
7959
7862
8020
7349
6850
4814
3312
3933
3172
3058
1210
-277
-611
-1731
-1444
-1723
-2831
-3749
-2992
-1507
-1219
-1561
-3288
-4650
-3575
-3405
-3281
-4298
-5851
-8484
-12403
-10161
-9254
-9334
-12145
-12168
-8867
-8702
-6622
-3968
-6849
-2161
7054
4256
5742
7251
8856
7844
6707
9076
7710
8645
8000
8857
8963
8966
7145
6076
7586
6873
6618
5328
5072
3221
3020
3089
2080
1677
802
1471
-173
166
813
221
-400
-1873
1599
749
-2333
-2405
-5449
-6813
-5108
-4559
-6717
-8387
-9022
-6806
-7475
-9608
-7641
-5822
-6220
-10829
-9921
177
954
-3645
-4092
-2120
627
-3013
-700
-451
-1001
-1431
-4016
588
1555
-1382
-6563
-3405
4579
5401
3406
3127
6065
5448
5793
6478
9017
8680
8000
3423
4068
4876
5084
4216
4041
5731
4193
-783
-189
2570
1245
-53
-1813
-3449
-3599
-4351
-5874
-6906
-7206
-5303
-1043
-4549
-4012
3240
284
2110
2737
2523
3923
1981
3414
2326
1819
2122
794
1880
2019
-834
-173
-527
-586
-1395
-1918
-24
-1149
-1113
-907
-281
-747
-1443
-1122
-2165
-2407
-758
-1853
-1124
584
-1044
-3699
-2322
-104
-458
-1675
-1570
-512
-1129
-1330
-2335
-3850
-3563
-2157
-1088
-3764
-1112
1403
-2704
623
4314
5687
4180
5839
7223
6299
5761
2998
6154
4984
3488
7751
2017
433
467
4668
1092
2398
249
1533
2141
2774
1828
3118
909
1359
3037
382
773
1216
-1070
-5081
-2476
1322
-1880
-7033
-5766
-3486
-5135
-8996
-10619
-10079
-10671
-11410
-11737
-9923
-5944
-9254
-8567
-2470
-6285
-6431
-4629
-6071
627
4095
5826
4763
3655
7323
6612
9782
8423
8338
7002
5908
8031
7548
9236
6877
7800
11734
11615
10732
9373
8482
9513
9423
9326
8522
6988
6120
2436
2875
2493
2341
2301
1830
768
-1300
-1025
-3428
-5377
-5347
-5402
-5594
-6191
-8362
-7789
-7333
-7835
-7039
-3732
-4244
-7652
-2439
421
-2938
-3982
-2173
-2227
-1136
-1570
-1886
-1478
-1568
238
-203
-1872
-3414
-3466
-275
3549
-497
-1501
-289
2329
2967
3117
6094
4452
5039
3791
4541
4495
3914
3788
5247
5502
3737
3811
2495
2190
146
-534
-1143
-3243
-1804
-2047
-3818
-4148
-4362
-2497
-2034
1494
-445
-1876
4954
3812
1757
1644
1742
1448
2151
1807
214
458
4288
6318
5520
1911
2615
2389
555
172
2614
3032
168
-2386
1106
1886
-673
-2614
-8488
-5541
-5144
-5699
-5724
-5458
-6142
-7250
-6741
-5491
-3878
-7149
-10190
-6640
-4623
-3303
-4199
-3193
-3254
-3113
-3912
-2836
-2206
-2997
241
1357
1868
2407
9036
9325
7451
9623
9482
11062
9213
8921
10365
9558
10058
10908
10868
10879
8721
5952
5668
6467
6273
5987
4823
3335
851
1085
5833
4719
4367
2287
-2466
-3923
-3744
-3813
-4166
-4237
-6156
-7145
-8312
-8644
-9997
-12086
-13101
-12325
-12213
-12940
-12683
-12440
-11839
-13769
-12522
-9353
-12324
-7652
-2093
-3295
-136
-2570
-2514
1846
2862
4713
5074
6408
8385
9593
12311
11664
12437
13839
13677
13510
12013
14685
10263
7692
10991
10403
9343
8358
7800
7179
5590
3924
4310
2300
1261
769
-2360
-3471
-2868
-3417
-3858
-5384
-6443
-7705
-8509
-9971
-11187
-10690
-12641
-10851
-12284
-13025
-6808
-6548
