2246
-8506
-4151
-1722
967
-200
-3857
-649
2518
4628
2861
3211
6325
6638
4767
4305
4903
5872
2424
166
1475
2972
2448
-2276
-2000
1853
4511
3626
5392
5753
3932
3227
3566
3071
3135
1762
2024
1553
1731
1364
-1606
-1416
-2997
-4068
-4360
-5136
-3464
-3428
-4818
-2664
-8098
371
2
-2771
3677
-1909
404
-841
1767
2524
2078
5487
4038
4972
6462
6816
6155
5044
5093
4279
1607
1886
2975
2278
1974
667
423
-484
-1118
-1771
-3290
750
-326
-5340
-5428
-5916
-8228
-8593
-9378
-10000
-10929
-11286
-10706
-9542
-10659
-13448
-12317
-9853
-9180
-10835
-7088
-7095
-4816
-4828
-3257
778
-615
5961
7285
6702
7580
10048
11434
11387
12479
13769
13484
12492
15073
17750
13393
8896
11952
11166
10900
9858
8777
7832
7500
7770
8160
7464
5742
3772
3173
1773
2426
3030
-465
129
-2972
-3193
-3602
-3487
-6295
-8083
-3394
-4590
-11038
-14106
-8283
-7674
-11151
-12587
-13515
-13585
-8367
-9973
-12451
-1600
311
-2378
-1177
3129
4698
-2155
272
6481
9344
9760
10865
4845
7068
5901
6051
6855
11121
10760
8911
11186
11766
8295
7788
7080
6870
6235
6806
5978
3838
3425
2474
1462
2762
-1399
-1234
-561
-935
-2521
-4694
-4817
-5691
-4589
-8522
-8573
-6438
-8294
-8220
-6540
-7494
-5810
-1698
-2581
-143
4680
3026
4260
5850
931
4095
5380
3298
2386
-1102
2034
2807
5560
4604
2943
1374
1545
1754
2107
-99
-204
1589
-134
-3747
-7800
-1590
1242
-2745
-2363
-1457
-1046
-1937
-1512
-3270
-1294
-2073
-2175
314
525
2165
-4001
-3577
-1145
-967
-4790
-5076
-3429
-4488
498
3445
1288
7102
9484
8975
8371
12205
10414
9223
10530
7170
7391
8160
10225
8170
7637
5534
5376
4909
6264
4087
1444
3766
3338
1225
-1904
44
876
-3659
-7484
-3017
-1754
-4406
-8687
-8685
-8187
-11222
-10205
-10374
-8826
-8137
-12593
-12308
-8618
-8161
-11640
-15621
-11536
-5742
-6646
-5751
-3816
-677
3660
-2156
3165
9837
8554
8400
10302
13372
10686
11547
12725
14180
15398
16386
15339
14001
14300
13097
11334
10906
9615
7498
7020
5162
3273
1638
147
-488
-1194
-2463
-2567
-3234
-3891
-4267
-4615
-5837
-6512
-6003
-5046
-5103
-7243
-9315
-8368
-9358
-10670
-10617
-11060
-9723
-9451
-9344
-10498
-6432
-3357
-8126
-5124
1498
-268
1581
1176
-2207
2156
2855
4014
4571
783
2759
7750
5846
5400
6071
11536
12215
10796
10511
10000
10351
9663
9234
9285
8054
7347
7367
6747
6395
5750
2902
3091
1095
573
667
-1574
-1720
-1859
-6017
-7961
-8626
-11120
-8516
-6182
-7712
-7673
-8477
-7609
-7932
-9232
-1526
-814
-4286
3045
718
-843
2183
4884
2010
-120
5272
7723
5627
662
4845
10012
6348
1323
1241
996
1425
438
-430
864
-1003
-4685
-3198
433
1610
-1349
-8158
-4428
319
-1365
-265
917
-132
-741
-1510
216
2130
-1139
-2195
416
1630
1540
1540
734
23
2634
2229
3242
7709
5310
964
6814
12203
9815
10495
9311
10052
9754
9072
9672
8999
11019
7474
7958
6258
3592
3515
3190
1770
741
103
-1065
2703
1119
1429
-9
-921
-1362
-6844
-6757
-6463
-6245
-8614
-8252
-8761
-10489
-10429
-13218
-13303
-10929
-10270
-11475
-11659
-11028
-11348
-9543
-10590
-9742
-10954
-4585
-6262
-4943
1659
257
4969
10838
7735
10307
11451
10675
10042
10936
11246
11035
12758
12175
10506
10499
11191
9535
8190
8225
6257
5482
5166
4319
4128
3364
912
-3057
-1343
-3362
-2614
-3355
-2886
-2646
-5221
-3932
-8438
-1947
-6437
-4259
-4204
-6043
-6189
-6837
-4928
-7324
-4835
-2729
-5702
-8145
-8897
-375
2255
-8247
-2842
1640
-245
1693
1666
2808
926
196
227
1410
3121
-94
-3383
-1923
4672
5447
2161
4219
5383
6911
5344
3122
4799
4765
2494
1969
3389
3629
1994
253
1370
1040
1975
518
-38
2455
2908
2311
3486
3690
3424
4273
2493
2556
-934
-2527
-3903
-4233
-681
-2162
-1133
3076
-152
-1645
5313
6045
3675
4819
7002
4488
4506
5118
2408
2870
1815
1516
223
-1528
-1046
-3347
-3215
-468
-2646
-2973
-4586
-3475
-4106
-3987
-6129
-5207
-5500
-6061
-4343
-6246
-5307
-6133
-3423
-3125
67
626
118
-820
256
1242
1480
1082
-1205
-2291
-18
1394
1534
4339
2883
7842
5939
3110
11098
10326
8189
8784
7775
10476
4682
10136
10592
6979
8030
9344
8285
6752
6514
6758
3403
2763
1539
987
-333
1234
-4179
-6186
-5364
-4892
-6355
-8407
-6351
-5122
-7200
-10181
-6606
-4096
-5218
-8877
-8656
-5310
-5069
-4993
-7678
-9599
-9262
-9812
-11806
-8711
-5512
-8060
-11502
-9028
1952
2383
-210
5904
10302
10136
9447
11477
11771
10400
9550
10516
10999
13270
13518
13971
12131
10518
11453
8778
8849
8182
8126
6073
5618
4549
4436
4170
2041
2794
-702
2106
2554
1975
1386
-1598
-1162
-1515
-2189
-3302
-2546
-5323
-8846
-6126
-7067
-5567
-6585
-6502
-4897
-5458
-4692
-6127
-2564
-2357
-4622
1847
1906
1936
1488
-1781
-3564
-2240
-2019
-2231
-666
-1701
3050
1441
-642
-4567
-3447
2909
2572
2520
2629
3827
3610
3142
3433
2750
4364
6652
5915
4770
5006
6143
4862
5151
4844
3888
3503
1912
111
-1698
1392
226
-2162
-1567
-3347
-1614
-3838
-8044
-2805
-5314
-4514
-1560
-2633
-1856
-931
3508
5237
3597
4130
4341
-767
-627
1905
2951
166
1160
1931
2410
146
-831
3077
2892
278
-2439
-1420
-3111
150
-1766
-1007
2933
-384
-2583
-2143
382
1321
-991
-6548
-4071
2358
-790
-888
409
-151
561
-1521
-1677
-1687
-3291
-3618
-2607
-2373
-1851
-2639
1403
422
-1651
3613
4997
5647
2749
3966
3962
6733
8739
5096
6450
7218
7429
2195
2678
4557
2391
2520
1757
804
-2031
-605
-872
-123
1629
-589
249
872
-177
125
-407
-138
-930
-1432
-2210
-4690
-2926
-2595
-2790
-3474
-4825
-6033
-5628
-6706
-8243
-8926
-10627
-12072
-12116
-9925
-10048
-6871
-8043
-10080
-2886
-820
2612
3025
2212
5440
2928
3195
5053
8124
8077
7225
6480
7124
7364
6232
7441
5046
7460
9516
8411
7803
7495
7019
6929
5849
5728
5756
6000
6000
2518
3016
1336
2438
2412
1403
802
-31
-1147
-4505
-3307
-4568
-4706
-8048
-8724
-9662
-8621
-9156
-12153
-5551
-4957
-11181
-10333
-210
1948
801
-2248
-793
-1935
-2253
-1160
793
2335
82
-1513
-1026
2778
267
-3010
-2659
-281
5566
5253
583
2816
7150
7783
3899
4934
5190
9648
7974
2184
4794
6984
4597
5531
3018
3234
5709
5299
4931
3091
2775
1885
1566
455
-467
-988
-1218
-3110
-5068
-6038
371
1329
-2900
1229
3527
4739
3235
2608
3024
-240
651
2584
4265
4875
4675
1725
262
3292
2055
2159
709
-2543
-2574
-1810
-4134
-3301
-3034
-2769
-2289
-4676
-5262
-4213
-5504
-6770
-4884
-3044
-2311
-6023
-4041
-662
-3131
-4083
-1599
-2925
-3293
-3738
-5027
-3590
-2983
-2790
-3721
-4371
820
3729
-2261
5037
7871
5854
6659
6637
7130
4179
7286
5893
8078
9229
3606
7312
6681
4314
7216
5734
7446
5920
5689
4782
4462
3690
2734
2209
-1959
1601
1270
277
374
1806
-1173
-3021
613
-745
-6661
-7968
-4792
-2395
-5735
-10285
-9072
-9658
-9714
-10229
-12239
-11421
-10753
-11577
-8891
-9334
-1552
-6112
-14958
-566
3094
1117
752
2684
2103
5399
5816
7135
12771
12168
12426
11107
12535
12071
11730
12707
13147
14143
13106
13188
11423
7719
10251
9106
7317
7468
6879
5917
3191
234
-2402
-2428
-2455
-4458
-6744
-5343
-5285
-7750
-7262
-5562
-8228
-9064
-11310
-10582
-10340
-10805
-8969
-10117
-3077
-5603
-8625
-533
902
-1137
-767
2176
-893
-2479
2133
4535
4201
3549
3429
2988
2884
2193
2631
4852
2345
1505
3141
2462
2928
5500
6888
4360
5109
5792
6227
7756
6937
7963
6858
6270
5915
3369
2151
1245
827
-741
-3272
-4402
-1562
-2731
-3066
-3381
-3395
-5342
-5723
-5411
-5291
-5270
-2174
-3528
-5417
3706
3735
2088
3331
3265
6463
5091
8669
5410
2622
3579
5188
4372
1519
4910
5701
-1616
-4922
4718
3148
927
-1994
-2347
1683
-2212
-89
-41
908
-929
-3482
-4664
-909
794
-4943
-10014
-4655
-810
-2854
-3412
-2572
-3635
-2220
-3483
-9117
-5707
-6658
-6334
-4966
-2538
590
-2081
-1856
6029
4019
2102
8052
7944
5024
5742
6264
8863
11708
8907
10099
9180
9287
6705
3750
8221
7962
8098
6651
6619
6245
6220
6551
4600
3065
1839
2464
1856
981
-127
-1590
-2194
-3042
-4489
-5906
-8395
-8692
-9118
-10343
-11030
-14607
-13472
-13933
-14263
-13489
-14630
-15287
-15274
-13375
-9780
-6018
-12667
-8627
2630
4787
3717
6430
8796
5304
8210
9613
14243
15237
14919
13331
10210
13894
12947
11441
11739
11273
9855
10201
10187
8656
9373
8019
7660
7981
6516
5964
4658
4550
443
-1170
89
-340
-206
-2494
-1651
-3699
-6467
-7807
-7692
-11024
-9046
-10165
-12457
-13989
-10939
-11808
-13142
-4152
-2483
-962
592
1996
4043
1239
-1402
-3360
-898
1006
3245
619
2777
3673
195
1818
4226
4595
2061
-2124
2678
6265
6686
6832
5841
5571
6500
5687
5976
6944
5249
5377
4555
3330
4502
3026
2277
3334
882
-1296
-493
-1119
-2639
-3819
-5501
-4256
-3488
-4094
-7277
-5115
-6210
-7152
-228
-1745
-1906
167
2302
4837
8620
6448
6355
5409
1776
7197
7855
7526
6333
5487
6886
6103
4712
4015
3893
2637
1840
987
185
-144
-884
-1494
-3473
-3806
-3346
-4978
-6289
-6931
-6782
-5916
-4690
-9482
-7808
-4653
-4123
-3079
-4185
-2673
-3652
-2554
-3575
-3438
-1046
-924
2859
2014
4865
10052
6056
8025
12408
13785
13281
16706
10838
6129
12663
12407
12939
13050
10761
10023
10332
7652
5186
4657
8169
7826
7589
6204
4631
4482
2044
2978
1287
579
300
-2493
-3041
-2380
-3692
-6005
-6680
-5020
-5110
-11734
-9508
-6477
-7633
-11655
-12102
-11753
-12942
-9691
-11217
-8760
-6608
-9640
-15046
-8098
-1459
-3100
-8453
-3571
6929
7059
3331
9019
10113
6135
7179
9609
14391
15457
11621
10335
12750
12291
10021
8199
8674
9895
8769
8399
7000
7491
6257
4579
3063
3507
1821
-46
135
-4488
-4312
-5007
-7061
-6988
-6604
-6762
-6842
-7255
-10929
-10494
-9351
-10073
-7765
-7849
-8124
-8745
-9275
-8316
1586
416
-1267
-793
-3068
391
1365
2107
3463
1349
3681
5121
6644
5864
6073
4958
2940
3593
2900
2999
4415
-1616
-1055
4865
4085
2985
2833
1381
3771
2278
891
932
-669
2871
1282
-605
-1348
-849
-2320
1968
-2105
-3066
-2142
-1883
-2402
-2461
-2801
-4686
-3422
-3238
-3847
-4802
-6613
-2903
-1566
-5457
1094
5337
5135
6107
7623
4263
4455
5721
6445
13061
7612
5547
7359
7841
5013
1235
3141
2405
-3680
-4009
2089
2630
-2229
-3255
-3410
-3139
-4632
-6428
-4000
-5893
-8046
-11630
-8900
-5969
-3172
-8935
-10092
-1562
371
-1600
-716
-2989
-2817
-3063
-2357
-450
229
1499
-562
1398
6894
4172
5034
12270
10545
11774
13969
11423
9373
9766
13907
11080
12214
10916
10107
8858
7156
6635
5012
5598
3697
4115
2914
3197
1977
-101
-642
-3100
-2208
-4073
-5820
-3833
-4189
-5154
-4623
-4664
-6414
-5399
-5365
-6583
-5929
-6509
-6862
-7708
-6930
-6873
-7197
-7632
-8125
-11612
-12881
-10775
-10533
-4115
-3615
-3798
-3151
-31
5037
4999
6390
6382
6765
7856
8102
9373
10997
9464
9579
9849
8526
6599
5820
6522
6913
4541
3904
7062
5164
6680
1337
5100
3083
-457
-199
2434
56
-2910
-1187
-2038
-1297
-2452
-1850
-1743
-2117
-3673
-4123
-6403
-3614
-7192
-8632
-7506
-8841
-8208
-5495
1084
-4794
-2646
5683
4394
586
2712
5508
3850
247
979
3283
3626
1256
597
3503
1094
-2865
-2992
628
1164
-4226
-8036
-4351
1102
-235
-1627
-50
413
868
1079
357
-230
4274
1678
-827
2452
2907
44
3764
5440
5330
5040
5802
5232
1235
-1212
1561
877
-1067
341
627
-25
3161
5785
500
5138
9337
7460
8768
8248
6670
5393
5323
7223
7328
6146
2149
2186
1778
2387
366
997
386
-3843
-2754
-4080
-4283
-4600
-3861
-5728
-5050
-5701
-7374
-4554
-4100
-3492
-3791
-4104
-4093
-3295
-3081
-1943
-4870
-3669
-2731
-5246
-3298
-2568
-3964
-2206
-482
-1025
481
1329
6791
7836
3888
10824
10870
11076
13917
10779
11549
11074
10939
14378
11856
10641
10855
10251
9823
7331
6090
5945
2599
-680
1149
2390
2711
2332
1419
2036
355
999
1392
1244
2369
-149
-1420
-2438
-375
-1800
-2781
-1514
-724
-6829
-11400
-4914
-4492
-7417
-10366
-11068
-9952
-9401
-8805
-8171
-7786
-6968
-6661
-6683
-2812
-209
-617
-3333
-1169
4157
2387
4113
7551
4723
5281
9794
10568
6979
7961
8219
9465
11102
7714
5064
9668
5666
7190
7575
3578
9611
8432
7706
8099
5564
6366
6411
1305
4788
6302
2760
-2543
-3871
-5083
-5046
-5432
-4799
-5058
-5834
-4809
-4997
-4421
-5305
-6340
-1933
-2042
-4521
-787
20
-873
-1193
-2003
-2864
-4254
-1070
956
-1760
-2488
-2335
-2494
-3586
-572
-1610
-2464
-952
-6921
-6291
-2568
-4205
-2931
-146
5671
5333
4036
6944
2718
4062
3769
7408
4004
5587
4488
1353
4944
4231
2463
2477
279
1793
1396
-124
-2126
-2344
-3807
-4651
-3469
-2482
384
1555
-1336
-1286
3819
3762
4290
4448
5344
3530
3501
6657
4371
5217
3850
5684
4837
1189
1909
349
1575
-3190
-6206
-589
188
-4465
-4648
1379
1528
-4493
-5004
-1918
-1632
-1123
-4216
-6499
-3006
-2538
-7468
-6362
-4587
-4753
-6809
-10238
-7269
-4643
-6561
-3135
-6314
-4147
-2758
-4698
958
2589
-3339
-46
4655
4979
4609
4788
3685
6201
7888
5510
6441
11074
9545
8899
8188
7461
8847
6291
1264
7168
2359
1876
3864
4957
5354
2152
5423
3812
4371
4309
5186
2565
-4328
280
1740
-1183
-1274
-1378
-573
-3483
-6883
-6388
-7405
-7808
-9408
-10241
-9472
-9315
-12491
-9296
-9247
-10007
-4267
-7829
-6898
-2781
-689
-2211
1587
1587
-3930
1307
4240
5640
7834
7584
6879
9634
6698
7657
12127
10122
11635
8402
8154
9576
10428
9414
8910
11888
11751
10800
5216
6773
8225
5038
5983
5351
3716
3412
3980
2164
-888
-1519
-1739
-3963
-5097
-7523
-6574
-7007
-9514
-7993
-10168
-4335
-3272
-10046
-4397
185
-3581
-2422
280
594
-4803
-8420
-1431
1157
-1138
-2810
-1307
-641
-1875
-2173
-31
3460
3109
-2004
-3296
3577
4164
2149
-2568
1615
6242
-108
3942
4865
2931
5924
5213
5198
5710
5184
3496
1525
2060
1780
1865
952
-2513
-3141
-1678
-2212
-1178
-6138
-6704
-5004
-3147
352
-2944
-5716
-1836
-276
3139
-467
2822
3877
612
1958
5085
6409
5679
6486
5927
5584
7442
8067
2822
3796
2592
40
1398
2191
-1400
-4963
-89
-1227
-3243
-1577
-1536
-4139
-4882
-4258
-4195
-5953
-9193
-9677
-8872
-8364
-8858
-9092
-13347
-9857
-8205
-10096
-7235
-7821
-6778
-4872
-2599
1862
-1230
-491
3991
8057
6242
6607
10878
7375
4416
9377
8113
12050
10524
11479
11253
11048
8093
12553
11986
12380
10092
7449
9609
5227
8251
7169
3881
6914
4026
4097
3461
2731
1468
-2708
-2216
-5226
-6049
-6429
-3723
-5847
-6469
-4563
-7146
-12961
-12947
-10158
-9834
-12704
-15038
-14594
-12719
-10521
-6980
-6452
-7691
-4107
-5563
-1492
-12
3347
275
-5290
7802
10013
10923
12331
11357
10290
11236
13239
14181
14663
14688
10979
5300
9666
9457
12677
9344
9257
11935
10814
10879
4346
7793
6138
5244
4721
1803
3812
-1108
-1744
-1246
-2702
-2651
-4643
-9224
-6813
-8388
-7218
-9205
-10682
-8209
-7874
-2170
-6457
-4743
-288
503
-3856
-2528
-1221
683
4155
-518
-430
2100
6498
5864
3603
4093
2513
4348
960
2340
-1338
-3812
-4287
2469
3050
2357
198
2300
5592
4518
5066
4311
4185
5045
5415
3555
4101
4789
4528
3452
2187
2041
-1518
-2602
-2009
-5543
-4621
-5116
-5193
-2894
-2621
-4031
-1810
221
-821
-70
3439
6972
3012
4759
8602
6346
5114
6007
9187
10437
9246
9037
9546
4560
4935
6740
5354
6552
2357
897
3564
5312
3142
-2693
-2105
552
-927
-5914
-5983
-5970
-7769
-7354
-9066
-7372
-8202
-10590
-13335
-9147
-4067
-6101
-10626
-12371
-10107
-5956
-4822
-6721
-3472
-3186
364
2764
-147
2449
6814
7573
8279
12029
13391
9219
10784
12607
15612
15534
14403
9402
7673
11592
9422
11254
11658
8974
1727
3972
7675
7571
6150
2057
3152
1731
-482
-1329
-1640
-1112
1006
-1357
-4307
-1830
-8244
-9715
-7831
-7737
-9238
-11290
-12517
-11597
-13898
-14392
-11185
-10892
-11535
-9843
-9953
-8943
-5065
-4856
-3942
568
2357
796
3685
-49
1031
2286
4079
7623
3307
10011
10063
11134
12728
12054
6404
10259
11273
8163
8293
7000
5998
6426
5062
6345
5044
3405
4530
7121
6009
330
4811
2364
1007
-2438
-654
-1087
-1370
-4124
-2652
-4096
-7767
-11484
-10982
-7740
-8438
-7307
-9179
-3547
481
1635
2614
4177
5037
6555
6188
3806
6163
11656
6129
-203
5933
7477
7122
4849
4846
3399
2206
3963
2975
201
444
-2821
-2810
-1287
-538
-2374
-9121
-4535
137
-2653
-1618
-310
-3586
-2263
-3864
-3568
-2000
-407
-2129
-5231
-4098
-4789
-3947
-5574
-1880
-2216
-5143
-5007
-3788
-2511
-2588
936
1723
1691
4673
7104
6626
8739
9716
5302
5679
8589
10977
12823
11409
10423
11828
10921
9550
8021
7123
7149
1787
817
3474
1088
162
-97
-389
-845
-3536
-3368
-5029
-5788
-5026
-7744
-7372
-8647
-9950
-8966
-10318
-12212
-13251
-11780
-12105
-9738
-11176
-16118
-8335
-6864
-6837
-5924
-3027
3634
4683
7318
7979
8418
13913
12262
7847
8685
7683
14006
15279
16694
12767
12581
11953
10809
12075
11672
11195
12548
7594
6116
5095
4111
6402
3979
2664
2102
2111
110
490
-806
-2343
-4101
-3050
-5283
-6904
-7552
-11541
-9307
-10155
-9382
-11442
-13903
-9735
-11588
-12114
-13685
-8972
-9526
-11620
-12690
-7855
-3627
-6442
-4905
-1291
-180
-1924
815
4823
3786
3829
-1365
-201
9387
11522
7407
6399
9246
10694
8978
7330
10474
5876
3923
5759
4202
6685
5141
3290
4893
3486
1146
2510
1844
2284
2872
1755
229
-961
-135
-2468
-6718
-5215
-8061
-9906
-6974
-5898
-7874
-6943
-7227
-1610
-2632
-3963
1879
-4378
197
4847
4477
6274
4301
7414
5368
5661
6146
7106
7135
6388
5901
4650
4497
3655
3745
2814
2222
-776
-2763
-2088
-3375
-3591
-2548
-2098
-4455
-7787
-9441
-2864
-3435
-2533
-1226
-816
-642
403
63
285
3339
1066
3314
4501
4387
3392
2508
1539
879
1228
2365
867
-2426
5857
9444
3102
6687
10176
9611
8681
8973
8253
7205
9431
7489
9712
9938
8847
8560
7619
6107
6765
4759
5033
5640
-3256
-3491
-326
-1129
-4552
-3376
713
-3804
-9921
-9939
-4105
-3071
-8264
-10093
-11285
-8392
-8156
-9820
-6761
-5635
-7448
-7504
-3619
-2926
-4397
-10188
-6849
-1214
-4846
-5318
-3265
5848
3381
455
5360
9780
9228
7632
8518
8725
10196
7715
9722
10268
9224
10267
8525
8817
7364
5755
5939
4207
3122
102
3731
3927
2320
878
2002
931
1079
651
886
1276
-1480
-4641
-1483
-1585
-2896
-3069
-4135
-2310
-3482
-3330
-2520
-4280
-3503
-3306
-9190
-11173
-6642
-7837
-8098
-6586
-5338
-3644
-2750
-3163
1258
2073
-320
1961
1771
2713
2155
5079
2403
749
6146
6316
5928
5126
5917
7228
6919
7219
3779
1488
6276
5226
4993
4173
3973
5378
4545
3143
2833
4767
3843
3220
5616
5962
3397
2861
2252
2245
895
-1332
-2888
-6472
-3514
-5841
-4245
-5174
-1198
-1715
2522
4654
1303
413
7901
7760
3652
6777
5910
3544
2109
1256
4660
339
-4149
-1398
4232
3344
-1130
-1583
-1729
-1647
-6959
-9099
-8452
-6420
-8087
-7411
-5811
-6028
-4950
-9181
-7103
398
44
-2176
2011
712
2275
903
-1115
4750
4269
-1310
-5258
-490
1599
646
-1245
-2648
-1259
-128
533
219
3581
1055
270
6325
6097
6258
6645
7396
2875
2780
4253
4923
5810
4144
5327
4126
5937
100
1466
1991
-860
661
-3556
-4650
-3183
-2884
-4635
-3323
-1963
-612
