2246
-2776
-3351
-1695
-1107
-2690
-4061
-4668
-2698
-2804
-5224
-7408
-9743
-5231
-8645
-8842
-6432
-6029
-6767
-8836
-7701
-4108
-4017
2394
1690
214
7952
5735
9096
9535
9823
7566
5657
7501
8633
8609
7799
10022
7201
8471
9653
7199
9952
4974
8899
6267
321
1571
3837
5441
2541
720
5085
4455
2498
2129
1138
-1274
-1272
-38
-2527
-3531
-5800
-2361
-3222
-6742
-4154
-3964
-6315
-11155
-7130
-4877
-10594
-15444
-12834
-8851
-9913
-4741
-6288
-5656
-1228
-604
310
1823
1118
-1280
-7310
-2689
389
993
-2339
-3745
3134
3204
3262
3879
6891
6896
4841
7594
5909
7371
9295
8225
8163
9820
9049
9446
10505
10602
10080
7231
6336
4970
7108
5946
4577
4201
1778
2601
335
-830
-3118
-3908
-3904
-3719
-5342
-4215
-3995
-1611
-153
-2897
1925
2419
1829
2483
2386
-441
-290
-920
808
3510
-41
-1057
-1457
-2934
-1515
-1789
-1274
283
2599
121
-3021
-5270
-2698
-1864
121
-1723
-1151
-226
535
588
-7960
-3803
3163
-19
1109
1419
956
400
3605
-886
-648
-1317
-1579
-3290
738
-981
-2855
-4006
-5279
-3656
-3619
2370
-1377
-510
5572
4473
2476
3901
2831
2513
2311
1358
3673
2561
5738
4534
3850
6231
5615
6997
6157
6330
6320
5907
2582
-319
439
2357
4103
629
-2771
1673
2651
-6687
-7291
-3442
-1161
-4796
-6574
-4551
-5480
-5150
-8186
-7583
-5319
-7810
-11023
-11173
-9022
-9217
-12905
-15044
-11417
-3641
-2349
-4332
-2807
2615
329
133
6015
3633
4418
5989
6192
6887
5526
6294
7162
7289
9726
8463
8219
8581
9743
10800
5598
4450
7435
10105
9089
2413
1042
3240
2637
2270
2666
3241
3697
2498
376
135
-1397
-5857
-2043
-6390
-3352
-4519
-4539
-5062
-7694
-7784
-9447
-8893
-12481
-13074
-12434
-8038
-6472
-12198
-5628
-1976
-3689
-5016
-4909
-4724
-6426
-3858
-2967
-1765
-884
5156
3557
2345
7716
9019
4877
4819
9365
5533
4410
1891
3023
6312
6635
4861
5994
6865
5915
5282
5575
5893
3398
4135
3612
4389
3846
1820
950
385
672
-3012
-3372
-4724
-7722
-7215
-5539
-6963
-4802
-1303
-3275
-3370
-1144
1139
1547
393
1636
1527
-1108
-1606
3917
5461
2732
4630
7680
6490
1912
4016
7467
5434
3991
2099
-4146
-3662
-317
-53
1500
192
-1820
-3281
-228
904
-325
-3982
-5827
-1551
863
-46
-989
-172
698
-480
-937
336
-538
-2684
-1354
-2307
-980
-2700
-2166
-2465
-112
3867
-670
4446
6364
7513
6918
9928
10209
8905
10817
9820
13654
11058
10773
10978
10438
8094
6464
7587
3893
1503
3874
4769
970
-482
444
784
386
-1325
-2759
601
-216
-996
-2537
-3066
-3857
-5117
-4891
-6604
-7039
-11393
-8932
-9993
-9309
-14227
-11207
-10672
-16479
-17417
-14914
-10998
-15129
-9777
-7512
-2682
-3913
-1729
5583
3304
8293
4912
6519
11341
16441
10906
13089
16633
15828
13375
12900
8308
11375
9689
9319
9373
11565
4159
9833
9809
9969
8656
6892
7295
4984
2833
-878
1730
242
-4258
-4478
-1983
-4441
-7336
-8332
-7722
-8968
-8992
-9349
-13820
-10922
-10783
-12428
-13279
-12662
-8615
-11449
-9937
-6333
-6355
-1003
-750
571
851
4054
2746
2987
7798
8592
7469
6146
7749
3949
2616
1635
3136
6727
9418
6857
8745
8086
5322
9410
8431
8785
7627
5202
4063
3266
3720
4508
3479
2018
1912
-749
918
1435
-2999
-4189
-7148
-7134
-5226
-8206
-8236
-7481
-8937
-10293
-8758
-8404
-4812
-939
-3137
1853
4883
5747
6466
9938
7079
6998
9478
9889
10689
2590
6688
9568
6153
4653
2145
3447
4443
3619
4624
981
-5502
-5438
-1512
-478
-2783
-2476
-4598
-6751
-7288
-7632
-9242
-8091
-8941
-10823
-9291
-6207
-5824
-7165
-2221
-3371
-3732
-3678
-3592
-2938
-3391
-3254
-3913
-1504
-1273
-900
5590
4873
3976
8596
9897
9017
11429
13344
12978
5842
3845
13694
10890
9611
9796
7585
5920
5451
5739
9278
4442
4817
4313
986
-1544
2315
2831
1626
2416
-897
-2027
-4135
-2959
-3905
-5933
-3263
-3162
-10735
-8714
-3001
-6073
-8738
-9744
-9601
-9786
-10837
-11451
-8382
-6465
-8931
-9991
-6608
-4033
404
-5424
-3208
2225
4013
6361
5664
3808
5625
6969
7496
12424
11313
10444
9668
11338
10260
11041
9371
8362
10158
10156
7814
5342
7595
7213
5440
5252
5448
3305
4040
3170
2422
1321
-1423
-3756
-2396
-2540
-6268
-6916
-5602
-6192
-8313
-6950
-9292
-4850
-5108
-5532
-10210
-4923
-4573
-4729
-3744
-522
2003
-117
3348
-905
1934
6993
3890
-1173
-3135
3443
4565
5474
4465
3529
-181
-1125
-979
3963
-259
-1834
-3191
-10
-353
-1308
1233
2685
3544
2176
892
696
1224
-246
-523
757
19
57
874
1540
-458
-1300
810
1686
-356
1137
-546
-2853
-797
680
-1041
-455
1039
1796
5715
-1300
-1871
5870
7053
5324
5943
5820
1631
5205
7338
5432
6744
3445
5069
5331
6696
4131
-2583
774
411
764
-4543
-5919
-3567
-1529
-7467
-10379
-10144
-7268
-7758
-5790
-5209
-5789
-8222
-7701
-5171
-5728
-7518
-9930
-7433
-1428
-2177
-1679
-379
470
872
1033
1185
3700
3290
590
-475
2906
9660
5933
9703
12961
13106
9033
11791
10436
9768
9201
11638
12444
11106
9635
9486
9737
10139
9310
5747
5363
5781
2852
-987
-122
2027
-820
-601
-405
-2063
-2827
-2553
-3302
-3228
-5302
-4617
-3347
-4391
-3500
-3272
-3728
-4867
-4559
-3322
-5389
-5703
-7073
-7369
-7229
-10240
-7049
-6634
-5348
-1038
-2902
-1238
5546
5103
3686
4820
6946
5675
6358
11551
9824
11246
10860
10375
10015
9767
9078
8218
8430
9089
11199
5828
5218
2979
3541
224
1937
1260
826
1062
3852
3369
2132
-879
-1904
3849
-332
-6380
-3334
-2844
-2973
-4232
-3539
-4701
-5123
-7948
-7034
-7447
-9085
-6003
-6903
-6219
-639
1065
-3705
1820
6329
5321
1609
-157
3901
2903
359
448
3032
1426
-2048
-4465
367
96
678
-905
1577
-1078
-5441
-7832
-7695
-355
762
-2220
-403
100
-396
2592
1755
4130
7019
3932
4069
4354
5149
5060
1793
3172
4426
161
1117
1478
895
405
-638
-513
1692
-937
4355
6993
483
3839
5567
7391
6286
5647
4783
4572
3858
4029
4014
5033
2868
2322
1257
4402
-17
-472
2229
1592
2971
-5390
-7314
-4109
19
-2249
-3667
1501
-2315
-2106
-932
-1186
-6121
-6338
-7031
-4065
-2513
-2890
-3175
-3448
-2856
-4721
-5662
-2934
-3292
-3794
-8372
-6877
-5935
-1201
-4496
-2537
2207
1063
27
5660
6535
6902
7715
8681
7043
7043
9167
10904
9651
10356
10204
8834
8166
7231
8719
7264
6231
5554
3001
361
1920
3949
3306
1013
814
1376
1615
-1606
-189
3707
3063
-2416
2109
1182
-1217
-317
-3883
-754
274
-5811
-9436
-4727
-3617
-5692
-8918
-8737
-7102
-7713
-1985
-3272
-4888
-763
-1433
-5881
1551
-1200
-5425
-8496
-2623
4113
4358
354
2972
2845
2816
6196
3258
7234
8056
5023
4221
2689
7654
9331
8077
7770
8690
11708
10549
9271
8950
7408
8099
8655
4767
4756
7648
2319
-269
2536
1693
1029
1282
-411
-2735
-2111
-3260
-3618
-5345
-2892
-4160
-4554
1704
-2227
-788
1271
2340
2533
1204
1152
912
-412
-59
-1921
-3194
835
-1234
-2638
-3411
-4203
-4786
-4587
-5523
377
-4358
-8746
-4233
-4886
137
-4382
-3363
6283
6227
2835
2745
5574
4514
4449
5262
6258
5187
2393
6842
5492
5228
5605
4309
3439
892
-14
1138
936
1288
2037
7007
4072
3329
7433
6568
7384
6843
5533
5252
1941
6666
5579
4873
6681
6131
823
3780
3155
647
-893
1970
804
-1499
-1838
2436
546
1453
2353
2043
-2671
-5317
1260
1014
-3599
-2945
-2585
-2550
-2721
-5256
-2012
-2465
-6406
-8073
-7782
-4696
-5981
-8795
-12489
-6006
-1707
-5325
-4352
-4100
220
851
-2384
-99
5579
4621
3189
7319
6221
4982
6517
8556
7689
9167
9573
5629
5188
8533
7669
10708
6973
4822
6516
3495
3925
6711
7181
3378
555
2504
1350
573
249
589
-2814
-558
-1471
-3915
-3513
-4685
-4799
-6934
-7807
-8391
-9239
-8561
-10207
-11430
-10152
-11518
-11281
-11255
-6639
-6071
-9975
-7935
-4206
-5291
-4540
-1106
-2672
-3745
-3657
-1156
-1259
93
-2953
618
5897
4870
6814
6149
7593
8016
10282
5731
4941
7962
5430
7681
7142
6531
7643
6364
4813
5430
7411
6053
2408
1007
787
-745
-1530
-1906
-2695
-1523
-4188
-4375
-3828
-6339
-6207
-6239
-7442
-9188
-8943
-6809
-5083
-5179
-3892
-3713
662
359
1577
3797
3031
2152
-1249
3363
7588
5878
2782
5852
8191
5567
3345
6515
5061
7363
1752
-4237
4225
3376
2334
-2410
-316
2251
683
-3833
-4902
2371
2201
394
1139
1252
153
838
295
1752
838
-2507
-2699
-2143
-1845
-3978
-6161
-6037
-5978
-5114
933
1587
-768
-1241
3549
5484
3663
5780
1985
1839
2414
7489
7728
6025
9077
7141
10022
11524
6477
7439
10018
6369
8221
3466
3952
4659
4156
3587
3851
4619
3149
3016
1244
-2216
136
-5222
-5800
-2792
-2280
-7028
-9195
-9675
-9253
-10272
-8686
-13012
-10560
-16593
-12593
-13501
-14218
-13233
-15782
-8109
-3278
-7370
-3158
-1010
2568
5135
3447
7382
8273
6612
9350
10555
11669
11326
13473
13926
14958
15431
11012
13225
12741
12812
11696
6410
7195
9534
10504
7821
8000
8354
7640
7200
3179
2740
3161
1880
1398
-841
50
-1691
-2031
-3800
-4666
-5534
-8480
-7447
-10252
-8744
-11745
-10689
-10307
-11356
-6953
-9872
-6304
-5479
-5883
-6782
-2111
4026
-3866
-139
4845
1698
3872
1178
2009
6005
4486
-4502
-1940
4290
5140
5288
3791
2287
2598
9994
8542
5555
4710
8044
7705
2777
4124
4673
5762
4447
2868
2855
3222
1012
-48
-686
-3308
-4172
-4179
-4171
-7530
-5763
-6596
-8553
-6847
-6150
-9488
-9724
-2016
-5938
-5788
1760
4510
4105
6052
7114
6265
6068
8072
3710
4697
-690
2121
3514
5525
3326
258
4439
-177
2623
-1083
-5762
-1455
-381
-2852
-3568
-1096
-3271
-4248
-4828
-6288
-5149
-5773
-8557
-7510
-3876
-3987
-3606
-4604
-3473
-2027
-2880
-2428
-2281
-2805
-1606
-974
-2480
-2138
-1593
2246
3452
-2566
-769
7069
3794
5465
5833
8258
5590
7112
9396
8964
8538
7842
8771
7064
8077
7320
7008
8880
3465
4503
7564
8379
7935
7737
8494
7972
7064
1877
2322
3161
692
-99
630
-424
-2080
634
-27
-1478
-3096
-2681
-3715
-4968
-5148
-4423
-7490
-5551
-4718
-3498
-8175
-4205
3940
4554
161
-2666
1562
1903
45
-1341
-2449
-1143
-1103
-1924
-1560
-670
-3250
-6294
-5541
-522
1945
-1252
-3134
-10011
-2321
4300
2553
3697
2628
6168
1894
332
2867
1060
1796
2962
1809
2864
2981
2617
2327
1712
1212
983
-1970
-3433
-1638
-1202
1129
5160
3472
-5179
-542
6181
2818
8035
3826
3776
2045
1207
1857
5616
6532
2552
1402
1531
1232
-923
-1334
-1344
727
1069
1820
-2721
-7139
-1467
-1380
-1459
-3159
-3428
-2000
-5462
-5693
-4531
-4836
-6857
-7302
-7843
-7056
-6250
-6602
-5240
-7956
-7237
-7828
-9724
-4686
-4353
-6430
-4258
-313
1354
4412
1815
551
5158
9470
11042
9070
10862
9853
9327
9073
8277
8547
8172
7570
6481
9168
9499
9294
9476
9487
3845
5193
7151
432
1761
4506
5446
3515
775
1194
730
1000
896
1013
-933
-246
-294
-3869
-3916
-4634
-4778
-9669
-8784
-6851
-10167
-14941
-15187
-11752
-8376
-5115
-5018
-5862
-6497
-2762
-2260
279
45
-2623
-6669
190
4697
4330
1115
835
-3504
2485
3361
1683
4043
5118
5314
5913
8009
9766
7167
6124
9001
11290
11794
8296
8988
11215
10320
9501
8395
6747
6513
6140
4886
1283
-589
1132
-98
-1110
-3250
-5643
-5663
-6460
-4941
-6071
-7367
-6932
-4912
146
-750
-4273
-1913
1697
580
-71
1540
1579
525
2338
3499
2343
2450
2161
760
2270
2966
3085
1179
2266
4025
2953
3371
-940
-789
-834
-3762
1002
3394
2262
1313
-1136
-550
783
-385
-90
1050
1391
1722
463
-843
-1679
-1381
-2575
-3855
-3513
-3587
-4308
-5524
-2143
404
1274
1800
991
4934
2924
4879
6378
3161
2608
3992
3994
4653
1739
3779
4278
3631
6591
7278
6130
7750
4598
7450
8376
6881
2947
-1356
-2626
3821
4416
1910
1663
3390
3271
-965
-3562
-2303
-34
-6601
-7998
-9522
-6157
-5841
-10578
-9616
-9482
-12554
-15957
-13378
-7466
-7479
-8249
-9899
-7773
-357
-6449
-1138
5718
3540
5550
3941
7585
8833
7204
7212
9526
12012
11038
10713
10276
10125
13405
11674
11964
12655
9883
6410
2919
6518
7015
7435
7595
5647
7254
6744
6539
4185
490
-126
1004
2202
1077
-2342
-1809
-3683
-5230
-5140
-5792
-5810
-7639
-7896
-7148
-6085
-7068
-7518
-2150
-5051
-9905
-580
-484
-2375
-1768
-2618
-658
-3280
-5064
-4053
-572
-4025
-4292
-533
4307
5166
2490
1756
7875
7738
579
5847
2377
3429
4660
3150
3947
4219
5467
6346
6516
8425
4761
4610
7602
8059
5875
4707
4482
-1458
1713
449
-1864
-6246
-7451
-4378
-3496
-4746
-6186
-4334
-3728
1210
440
-4146
2527
4884
-1123
-1899
4186
4501
3899
3397
1624
5772
5362
2595
1356
1106
5621
5952
-1285
-3265
2366
3938
2262
-3300
-4039
411
917
-127
-487
-274
-1387
-6520
-4503
-2383
-3873
-6518
-5643
-6029
-4465
521
-3215
-684
-766
-2667
-2346
-1856
-73
-2441
-2440
-4054
352
5240
-83
-1519
5781
6346
4209
8312
12059
9764
7715
9492
10705
11051
9835
9094
9912
13138
10529
6749
7065
9317
8651
9735
7656
181
3783
6553
5259
1837
1867
861
292
-728
-3427
-1847
-4001
-5483
-6927
-7774
-8443
-10847
-11726
-11471
-14293
-14473
-15382
-15378
-15210
-15390
-14396
-13795
-11923
-9850
-8022
-12236
-5531
2023
2520
-582
4353
7282
8050
10385
9097
9749
12556
10145
15355
14278
11468
10546
10950
14451
10460
9487
10744
10056
9083
9817
9977
6680
5651
2376
2876
5659
4117
-1212
-1775
-2699
-3469
-4827
-5778
-5863
-5839
-6779
-7517
-8296
-11124
-12235
-11147
-13842
-9522
-9883
-10830
-6811
-7932
-9570
-4132
2731
2349
-993
-2568
2059
3398
3398
2727
3678
4645
4285
2349
1272
6164
5792
11
715
5916
7189
3956
1357
-798
219
4980
3901
1952
5482
5739
302
1092
4217
1976
-564
-275
1148
528
297
-887
-981
-1587
-3751
-3192
-5321
-5301
-4915
-5252
-4835
-4359
-3780
-768
238
-5641
-308
6337
4617
5932
6242
6636
8527
9992
10723
10861
6729
7382
10247
8748
7564
3790
2590
3782
5062
3728
1927
-730
-4053
-4229
-496
601
-2622
-1914
-2730
-2855
-4543
-5928
-7363
-8546
-8482
-11675
-10453
-9197
-9237
-10054
-10211
-12459
-10521
-6597
-8104
-5811
-3335
-2908
646
3180
1087
470
9606
12392
8808
12207
12366
12688
15098
15999
12756
11636
13727
14143
14017
12857
12883
13197
11613
10800
10917
8957
7165
4726
2869
4617
5609
2195
864
64
-198
-2161
-6064
-6831
-3867
-5884
-9234
-7988
-5988
-7694
-11641
-9920
-9042
-11557
-16367
-15397
-12214
-12382
-15940
-11654
-8303
-6131
-8246
-11794
-4430
-276
-1362
-380
5666
9760
4746
2566
2230
4629
12087
9720
8842
11373
12477
12409
11935
12435
12052
10723
10045
9819
7328
8533
8641
9820
10351
7739
8476
2854
1392
787
-757
-1596
-2498
-3199
-5634
-5734
-7138
-8990
-6943
-7787
-8309
-8801
-7589
-7761
-7609
-6482
-3746
2163
-1700
-5700
2684
6171
5549
6553
5141
6190
2427
3219
4586
3690
4053
984
1659
538
1930
542
-756
624
-538
-973
-353
-4472
-9793
-7666
-1695
19
-3230
-2587
-5780
-2872
-18
-441
1106
-95
1194
756
-2207
-959
-213
-1473
-622
-1895
-607
-965
-1831
-592
-1510
-1565
2559
6267
7712
3791
5643
12037
11854
12755
9790
6755
9187
10125
10215
9952
9511
10501
9288
8335
6634
7023
6341
6954
3697
4090
4391
1220
-1993
-5361
-548
-2910
-2224
-2414
-7515
-11492
-7951
-5965
-7211
-11695
-12864
-11386
-10778
-10130
-12769
-11970
-13667
-15242
-12810
-11507
-11078
-9495
-11326
-9543
-5287
2296
667
-2455
7624
11656
9132
7508
8533
11940
9465
9500
15221
11394
12398
9918
14397
14165
9775
9186
10086
8246
8494
8161
9317
5553
2551
3997
2779
2285
192
1297
-182
-181
-1730
-2241
-2813
-4074
-3365
-4074
-4442
-7615
-8863
-10322
-10762
-10906
-10135
-9759
-11784
-11490
-9822
-7932
-4725
-2763
-4008
-5030
-4379
-688
-1191
-73
2730
1170
3802
3950
3801
2257
1089
2504
5806
6417
2857
1712
4754
7279
6592
7907
6056
7629
4638
2375
6225
7068
5556
5229
4469
4311
3238
22
420
-2168
-1126
-1832
-4005
-4634
-4542
-3601
-5552
-2039
-3811
-7905
-8540
-6552
-6455
-1568
-1162
-2479
4631
2773
2571
7586
8357
7922
8631
7795
9418
9699
8773
9138
7627
8097
5094
7921
9446
6029
1243
-3550
6289
3347
978
-5078
-8364
-496
-1439
-7132
-5554
-7379
-10337
-11624
-5272
-2433
-4500
-12637
-11794
-11022
-8683
-3739
-10115
-4780
-3273
-7147
-5122
-2351
-2273
-3952
-5198
-1183
3229
3728
3374
3766
4623
6937
14389
15104
11447
11851
13324
13556
12051
13305
12740
11621
11081
10135
9590
8969
9604
8568
7403
7539
6821
4582
1480
-1359
-1142
2346
734
-1309
-1714
-1654
897
-2089
-3539
-4808
-5502
-4991
-6463
-7936
-8980
-8031
-8895
-11072
-10382
-10504
-9140
-7783
-8878
-7828
-5389
-5314
-4785
-2827
-5495
185
3365
1585
4596
3265
6990
8315
8215
9477
9345
9533
9219
10380
10132
9697
9234
11361
12132
7837
6523
11646
6734
7426
7447
7351
5891
2282
4498
3975
2813
-1001
-2676
-793
-4085
-5099
-4819
-4955
-4885
-6625
-8123
-6425
-7651
-6822
-8047
-5674
-4280
-5304
-7349
-8771
-4535
-4911
-2728
-5106
-5601
-572
-472
3107
3499
-741
-2189
318
3217
2736
2144
2619
4397
-303
-1759
3147
4217
2815
-573
-1994
2146
1143
-896
2607
2394
3676
4754
4300
4828
3346
1761
1525
2185
2750
2038
1702
2275
435
1021
3177
2083
1021
2122
2341
1382
128
-1560
485
3056
2787
1117
431
7795
11025
7961
7822
7444
7851
6683
7101
6940
5315
4560
2235
1948
-169
-702
-182
-278
-1625
-2590
-684
-4574
-8654
-5915
-5035
-4862
-4480
-7769
-8010
-6485
-7221
-7622
-7032
-7494
-8205
-7707
-5291
-5032
-3643
-4441
-7696
-6480
-3455
-3370
-3574
-4321
-5076
-2546
438
238
2955
8827
5848
1231
11137
16038
11450
12265
9506
8852
11152
11601
10958
8164
6793
8265
7749
5825
2762
2393
2465
1150
155
754
-1035
-7141
-2825
-2112
-2927
-5022
-4907
-2134
-6007
-4819
-3403
-4114
-3182
-2225
-3805
-3454
-397
-973
-5003
-6941
-2095
-4040
-6481
-13171
-7777
-10202
-7434
-6838
-8076
-2104
-5095
-6284
2057
4083
3545
2284
2093
1802
5551
9738
6516
7135
8812
8810
9326
9664
12072
10241
7761
8181
7910
10636
2870
3032
6059
4389
5425
2690
5113
3875
3424
4025
3422
2500
2327
2014
1583
-397
-935
-1912
-2545
-1586
-5097
-5556
-6065
-7126
-2312
-6831
-7246
-7926
-6438
-5555
-1689
-4087
-703
508
790
5096
5343
5926
3887
2005
2886
4799
4342
1790
1697
3027
1775
1627
800
-1875
-92
-1798
-855
-6396
-8516
-4608
-4633
-5772
-5615
-3119
-360
2615
2091
-214
1190
2547
2388
4111
2076
2606
3409
-690
-1532
-563
-214
-1493
-939
-1724
-2366
3672
2811
2445
7736
-1481
1452
9442
3626
4216
4683
6405
7741
6097
5267
4314
3675
4550
5207
4038
909
100
4140
3137
1401
2658
4211
-3874
-4581
2780
1469
-4961
-6278
-759
-1251
-3073
-6243
-6161
-3722
-3763
-3462
-4986
-3581
-8856
-13240
-9361
-5911
-5977
-10217
-11645
-12524
-8218
-3810
-3402
-3032
-3377
-1104
3105
952
2847
7958
6058
6071
7985
7483
6698
7607
10240
11695
10295
11435
9940
8562
8339
8769
8469
8151
6413
7716
4360
-1987
4343
4997
3277
3853
4274
3682
2393
2964
3324
3568
2270
585
1306
-1565
-3361
-1395
-1663
-1873
-3162
-4810
-4591
-4943
-7204
-6835
-7140
-8668
-8478
-5781
-4946
-8827
-3762
-252
-1779
73
-3663
-4427
-1722
-2175
446
1175
-1731
-1784
3249
3249
1510
3955
4852
3236
6882
3819
2430
3300
4748
4864
5364
4720
6474
6115
3302
5291
6514
5697
6092
