2246
3528
1714
1267
5614
573
-307
123
-929
-4536
-4340
-4199
-3663
-3532
-7380
-4147
-4258
-5045
-3338
-1532
-2946
-4357
4032
2254
-289
1408
1773
-95
215
2543
62
-2772
-3640
-1723
-1275
-3840
-6679
-3915
-3545
-2300
-3870
-5802
-1682
-1597
-3108
-4259
-353
1434
293
-2928
-5382
2034
755
-432
1665
792
2756
1953
2179
1475
1662
3202
2051
1450
-946
2125
-1089
2749
2231
1952
5811
5887
1371
6239
10075
7091
8330
7634
8033
7847
2538
-1817
395
4572
940
-58
-318
-472
551
521
-322
-413
-1835
-35
541
-10
600
1222
1600
1163
1040
526
-1804
-4298
-3117
-2460
-3206
-3609
-4707
-4191
-4914
-6613
-7133
-9457
-10394
-10793
-9003
-9884
-7236
-6411
-6819
-4504
-7537
-1186
864
-3173
1540
7463
5706
4334
7592
7217
6163
8441
7568
8503
10483
9072
9005
8132
8324
7501
7395
8232
8013
7916
5937
6287
7496
8568
7535
7335
4472
970
1612
602
2863
1693
-808
-581
-504
-1399
-4612
-3346
-4474
-4693
-5460
-8502
-7490
-8702
-8856
-12527
-11283
-7900
-6997
-6007
-6209
-6049
-2626
785
-1672
-256
-2982
-4619
-1953
-1759
-2569
-4276
-2936
-2291
1655
875
1702
410
1384
7328
4127
2243
4642
6545
6017
6431
6811
6427
2674
3990
5441
6132
5660
3595
5306
5670
4129
2322
1485
-81
60
-510
-278
-1629
-4133
-5182
-6115
-5064
-5939
-10473
-7277
-4826
-4058
336
-4580
1782
4555
1359
3154
2383
4682
2813
4985
3074
770
5362
7656
8054
6303
5157
5086
4841
4245
2041
1847
3105
2376
2281
1360
-2116
-984
1242
-1837
-1844
-2836
-2164
-1980
-1618
-1988
-4860
-2656
-208
-778
-924
-1405
-2450
-2547
-3501
-2342
-2125
-487
-1597
-116
254
3531
3671
-3044
6614
7280
5537
6916
5343
7292
7229
7145
5359
5739
6265
6151
7657
8984
8868
9829
10121
10194
6888
8600
8368
8687
4480
-1203
-556
4346
6094
1666
2107
2145
1998
143
-1140
-232
-2034
-6582
-6750
-4347
-4479
-7873
-10318
-10315
-11335
-11772
-12940
-10940
-9720
-12649
-13026
-13862
-12684
-9475
-8165
-7908
-5082
971
3490
3279
458
4085
5848
6181
7706
10669
11026
10475
11984
14051
14284
11779
11187
11123
10485
10866
12335
12380
11850
11508
10639
10468
7810
8256
6789
5566
2831
1010
2827
2096
496
-1131
-1220
-2681
-3542
-5423
-5164
-7040
-9145
-7535
-9026
-10562
-8384
-9691
-7474
-3873
-8682
-3424
575
-1648
-3948
-3865
93
-409
-194
1055
-775
271
637
1615
1531
2080
3913
2766
2573
2119
3858
1282
2541
6690
5996
6057
7539
7258
5272
6334
7608
6603
7036
6057
4800
5988
3447
2286
2296
370
-223
-468
-2698
-3847
-4644
-6296
-3298
-4090
-3632
-3850
-4420
-4096
-2472
-4304
-3370
851
3815
4383
4015
6201
6806
5509
7721
7773
4727
7708
7820
7703
9725
8008
2927
439
5284
2819
1675
-5805
-672
2511
-2391
-4490
1605
638
-3164
-5294
-1495
-479
-7875
-9640
-9736
-4636
-6207
-10283
-10397
-11621
-7220
-5538
-8679
-6590
-5280
-3879
-4344
-4337
-2268
-3251
-594
-1271
-146
5911
6079
7314
6790
7877
8265
7074
11162
9527
9872
10752
10811
8725
5358
8901
9816
8336
4520
3805
6321
4470
4467
5432
5117
4656
4178
4362
3153
1331
823
299
-265
-1921
-3407
-3951
-4291
-4328
-4633
-4975
-6438
-8948
-10073
-8976
-9324
-11202
-12939
-12668
-12536
-12901
-13139
-12046
-3896
-7679
-4285
4390
1838
4515
3876
3501
8007
4104
6415
7164
6822
5831
7946
9569
9546
9538
9481
9171
9208
9509
8279
8220
6999
6694
5420
4370
5239
4712
2731
1416
118
-1070
-1403
-1514
-1491
-2381
-6032
-5817
-5848
-8684
-5964
-7778
-8046
-8173
-8603
-7401
-6483
-9432
-7539
-2950
-3486
-6949
-2127
6304
-651
2707
7020
5649
1472
3472
8356
5163
736
-158
2752
1991
457
-408
2300
1268
-1710
-422
-1174
-1505
-3218
-5483
-7308
-1089
-861
-1793
-2440
1351
1581
-155
714
314
1257
405
-1160
1458
-1745
-1945
-430
-2452
-1517
-1780
-1984
-2430
-1889
-1299
-1577
-1612
268
3504
937
2652
10644
8497
6198
9206
10477
11626
10218
7794
8852
9550
9711
10734
9199
7533
4626
4169
4526
3949
3652
1477
2021
679
605
202
-3149
-4624
-5135
-4973
-6364
-6124
-6368
-6341
-8725
-8581
-7836
-10409
-10116
-10712
-10996
-11071
-10114
-12731
-11053
-7571
-7087
-4205
-2796
-628
347
5840
3615
5690
12704
11336
13815
13058
15117
12180
12518
17041
12710
14361
14951
15550
15115
14784
12879
11017
10934
10339
10701
9625
8016
3912
4461
3016
3189
2872
527
512
-2511
-1742
-5144
-6269
-7405
-7343
-6185
-9547
-9732
-9823
-9569
-12570
-11487
-9097
-12587
-18824
-15049
-11509
-10962
-12014
-10137
-8681
-3972
-768
-5110
1501
6417
1416
-1798
3924
8949
6220
4052
3801
6943
11029
10420
10183
12580
11588
10588
10327
12227
13100
10383
8724
8983
10370
8827
7763
7908
7092
2923
1348
1351
-2
-263
-1882
-3372
-1998
-3867
-5187
-5737
-4952
-8112
-8583
-8168
-7116
-6360
-9089
-7976
-7104
-6758
-6500
-244
-3201
-4160
3819
412
944
2654
4154
5582
4663
4297
4231
3501
2020
1391
275
5204
4816
3253
2553
1996
-2440
-3440
-305
-792
-2026
-1768
-1373
-4944
-5911
-7424
-8288
-4950
-3784
-6084
-2308
-1792
-2690
-1831
-489
395
806
-627
-290
1322
1814
1038
-613
173
42
1683
2414
2147
5816
3405
722
8128
9875
9260
8682
7524
10439
7445
8126
7906
7017
5959
5095
7604
6985
6800
2878
3845
2581
3240
2056
-1305
-995
-96
1327
-2798
302
-1099
-4072
-7831
-6813
-1469
-3348
-6591
-8294
-5903
-5526
-6455
-7843
-7020
-5545
-6569
-8699
-5853
-3035
-7250
-9384
-6074
-1452
-735
1039
-97
3401
10276
7818
9659
11251
12970
12478
11541
12571
12824
11326
10888
11852
10280
12334
11436
10587
11018
8377
7910
7954
5330
6692
6251
2637
1663
683
-473
-1589
-2239
-4152
-4111
-4772
-5053
-4505
-406
-2057
-2165
-1153
-3199
-2838
-3669
-3860
-3325
-4405
-4260
-4003
-4851
-6239
-6612
-10465
-5864
-4716
-7354
-3319
585
-208
-987
-334
89
1235
731
304
543
1016
1988
808
649
1755
3325
3184
3256
3613
3565
2936
1685
2300
2269
3068
1955
733
1451
183
1534
2765
643
5247
1079
1700
1600
-433
-578
-1350
-1044
-893
-1397
-810
-692
-2823
-4790
-2987
-4055
-3486
1289
800
-1278
2529
4331
2101
1961
4873
4313
2862
3289
2508
2012
1336
2851
3050
-1353
-3203
1172
2138
-1309
-3739
-5843
-5214
-5050
-7206
-7974
-8295
-8343
-11086
-11859
-8516
-7143
-7729
-10760
-9645
-2263
-1507
-3198
-3417
-2777
-67
-868
-1339
-20
-216
-3832
-2748
136
459
-249
947
2150
5596
8843
2911
5807
10997
10603
10053
8805
9178
9815
9530
9083
9254
8673
7959
7862
8020
7349
6850
4814
3312
3933
3172
3058
1210
-277
-611
-1731
-1444
-1723
-2831
-3749
-2992
-1507
-1219
-1561
-3288
-4650
-3575
-3405
-3281
-4298
-5851
-8484
-12403
-10161
-9254
-9334
-12145
-12168
-8867
-8702
-6622
-3968
-6849
-2161
7054
4256
5742
7251
8856
7844
6707
9076
7710
8645
8000
8857
8963
8966
7145
6076
7586
6873
6618
5328
5072
3221
3020
3089
2080
1677
802
1471
-173
166
813
221
-400
-1873
1599
749
-2333
-2405
-5449
-6813
-5108
-4559
-6717
-8387
-9022
-6806
-7475
-9608
-7641
-5822
-6220
-10829
-9921
177
954
-3645
-4092
-2120
627
-3013
-700
-451
-1001
-1431
-4016
588
1555
-1382
-6563
-3405
4579
5401
3406
3127
6065
5448
5793
6478
9017
8680
8000
3423
4068
4876
5084
4216
4041
5731
4193
-783
-189
2570
1245
-53
-1813
-3449
-3599
-4351
-5874
-6906
-7206
-5303
-1043
-4549
-4012
3240
284
2110
2737
2523
3923
1981
3414
2326
1819
2122
794
1880
2019
-834
-173
-527
-586
-1395
-1918
-24
-1149
-1113
-907
-281
-747
-1443
-1122
-2165
-2407
-758
-1853
-1124
584
-1044
-3699
-2322
-104
-458
-1675
-1570
-512
-1129
-1330
-2335
-3850
-3563
-2157
-1088
-3764
-1112
1403
-2704
623
4314
5687
4180
5839
7223
6299
5761
2998
6154
4984
3488
7751
2017
433
467
4668
1092
2398
249
1533
2141
2774
1828
3118
909
1359
3037
382
773
1216
-1070
-5081
-2476
1322
-1880
-7033
-5766
-3486
-5135
-8996
-10619
-10079
-10671
-11410
-11737
-9923
-5944
-9254
-8567
-2470
-6285
-6431
-4629
-6071
627
4095
5826
4763
3655
7323
6612
9782
8423
8338
7002
5908
8031
7548
9236
6877
7800
11734
11615
10732
9373
8482
9513
9423
9326
8522
6988
6120
2436
2875
2493
2341
2301
1830
768
-1300
-1025
-3428
-5377
-5347
-5402
-5594
-6191
-8362
-7789
-7333
-7835
-7039
-3732
-4244
-7652
-2439
421
-2938
-3982
-2173
-2227
-1136
-1570
-1886
-1478
-1568
238
-203
-1872
-3414
-3466
-275
3549
-497
-1501
-289
2329
2967
3117
6094
4452
5039
3791
4541
4495
3914
3788
5247
5502
3737
3811
2495
2190
146
-534
-1143
-3243
-1804
-2047
-3818
-4148
-4362
-2497
-2034
1494
-445
-1876
4954
3812
1757
1644
1742
1448
2151
1807
214
458
4288
6318
5520
1911
2615
2389
555
172
2614
3032
168
-2386
1106
1886
-673
-2614
-8488
-5541
-5144
-5699
-5724
-5458
-6142
-7250
-6741
-5491
-3878
-7149
-10190
-6640
-4623
-3303
-4199
-3193
-3254
-3113
-3912
-2836
-2206
-2997
241
1357
1868
2407
9036
9325
7451
9623
9482
11062
9213
8921
10365
9558
10058
10908
10868
10879
8721
5952
5668
6467
6273
5987
4823
3335
851
1085
5833
4719
4367
2287
-2466
-3923
-3744
-3813
-4166
-4237
-6156
-7145
-8312
-8644
-9997
-12086
-13101
-12325
-12213
-12940
-12683
-12440
-11839
-13769
-12522
-9353
-12324
-7652
-2093
-3295
-136
-2570
-2514
1846
2862
4713
5074
6408
8385
9593
12311
11664
12437
13839
13677
13510
12013
14685
10263
7692
10991
10403
9343
8358
7800
7179
5590
3924
4310
2300
1261
769
-2360
-3471
-2868
-3417
-3858
-5384
-6443
-7705
-8509
-9971
-11187
-10690
-12641
-10851
-12284
-13025
-6808
-6548
-8506
-4151
-1722
967
-200
-3857
-649
2518
4628
2861
3211
6325
6638
4767
4305
4903
5872
2424
166
1475
2972
2448
-2276
-2000
1853
4511
3626
5392
5753
3932
3227
3566
3071
3135
1762
2024
1553
1731
1364
-1606
-1416
-2997
-4068
-4360
-5136
-3464
-3428
-4818
-2664
-8098
371
2
-2771
3677
-1909
404
-841
1767
2524
2078
5487
4038
4972
6462
6816
6155
5044
5093
4279
1607
1886
2975
2278
1974
667
423
-484
-1118
-1771
-3290
750
-326
-5340
-5428
-5916
-8228
-8593
-9378
-10000
-10929
-11286
-10706
-9542
-10659
-13448
-12317
-9853
-9180
-10835
-7088
-7095
-4816
-4828
-3257
778
-615
5961
7285
6702
7580
10048
11434
11387
12479
13769
13484
12492
15073
17750
13393
8896
11952
11166
10900
9858
8777
7832
7500
7770
8160
7464
5742
3772
3173
1773
2426
3030
-465
129
-2972
-3193
-3602
-3487
-6295
-8083
-3394
-4590
-11038
-14106
-8283
-7674
-11151
-12587
-13515
-13585
-8367
-9973
-12451
-1600
311
-2378
-1177
3129
4698
-2155
272
6481
9344
9760
10865
4845
7068
5901
6051
6855
11121
10760
8911
11186
11766
8295
7788
7080
6870
6235
6806
5978
3838
3425
2474
1462
2762
-1399
-1234
-561
-935
-2521
-4694
-4817
-5691
-4589
-8522
-8573
-6438
-8294
-8220
-6540
-7494
-5810
-1698
-2581
-143
4680
3026
4260
5850
931
4095
5380
3298
2386
-1102
2034
2807
5560
4604
2943
1374
1545
1754
2107
-99
-204
1589
-134
-3747
-7800
-1590
1242
-2745
-2363
-1457
-1046
-1937
-1512
-3270
-1294
-2073
-2175
314
525
2165
-4001
-3577
-1145
-967
-4790
-5076
-3429
-4488
498
3445
1288
7102
9484
8975
8371
12205
10414
9223
10530
7170
7391
8160
10225
8170
7637
5534
5376
4909
6264
4087
1444
3766
3338
1225
-1904
44
876
-3659
-7484
-3017
-1754
-4406
-8687
-8685
-8187
-11222
-10205
-10374
-8826
-8137
-12593
-12308
-8618
-8161
-11640
-15621
-11536
-5742
-6646
-5751
-3816
-677
3660
-2156
3165
9837
8554
8400
10302
13372
10686
11547
12725
14180
15398
16386
15339
14001
14300
13097
11334
10906
9615
7498
7020
5162
3273
1638
147
-488
-1194
-2463
-2567
-3234
-3891
-4267
-4615
-5837
-6512
-6003
-5046
-5103
-7243
-9315
-8368
-9358
-10670
-10617
-11060
-9723
-9451
-9344
-10498
-6432
-3357
-8126
-5124
1498
-268
1581
1176
-2207
2156
2855
4014
4571
783
2759
7750
5846
5400
6071
11536
12215
10796
10511
10000
10351
9663
9234
9285
8054
7347
7367
6747
6395
5750
2902
3091
1095
573
667
-1574
-1720
-1859
-6017
-7961
-8626
-11120
-8516
-6182
-7712
-7673
-8477
-7609
-7932
-9232
-1526
-814
-4286
3045
718
-843
2183
4884
2010
-120
5272
7723
5627
662
4845
10012
6348
1323
1241
996
1425
438
-430
864
-1003
-4685
-3198
433
1610
-1349
-8158
-4428
319
-1365
-265
917
-132
-741
-1510
216
2130
-1139
-2195
416
1630
1540
1540
734
23
2634
2229
3242
7709
5310
964
6814
12203
9815
10495
9311
10052
9754
9072
9672
8999
11019
7474
7958
6258
3592
3515
3190
1770
741
103
-1065
2703
1119
1429
-9
-921
-1362
-6844
-6757
-6463
-6245
-8614
-8252
-8761
-10489
-10429
-13218
-13303
-10929
-10270
-11475
-11659
-11028
-11348
-9543
-10590
-9742
-10954
-4585
-6262
-4943
1659
257
4969
10838
7735
10307
11451
10675
10042
10936
11246
11035
12758
12175
10506
10499
11191
9535
8190
8225
6257
5482
5166
4319
4128
3364
912
-3057
-1343
-3362
-2614
-3355
-2886
-2646
-5221
-3932
-8438
-1947
-6437
-4259
-4204
-6043
-6189
-6837
-4928
-7324
-4835
-2729
-5702
-8145
-8897
-375
2255
-8247
-2842
1640
-245
1693
1666
2808
926
196
227
1410
3121
-94
-3383
-1923
4672
5447
2161
4219
5383
6911
5344
3122
4799
4765
2494
1969
3389
3629
1994
253
1370
1040
1975
518
-38
2455
2908
2311
3486
3690
3424
4273
2493
2556
-934
-2527
-3903
-4233
-681
-2162
-1133
3076
-152
-1645
5313
6045
3675
4819
7002
4488
4506
5118
2408
2870
1815
1516
223
-1528
-1046
-3347
-3215
-468
-2646
-2973
-4586
-3475
-4106
-3987
-6129
-5207
-5500
-6061
-4343
-6246
-5307
-6133
-3423
-3125
67
626
118
-820
256
1242
1480
1082
-1205
-2291
-18
1394
1534
4339
2883
7842
5939
3110
11098
10326
8189
8784
7775
10476
4682
10136
10592
6979
8030
9344
8285
6752
6514
6758
3403
2763
1539
987
-333
1234
-4179
-6186
-5364
-4892
-6355
-8407
-6351
-5122
-7200
-10181
-6606
-4096
-5218
-8877
-8656
-5310
-5069
-4993
-7678
-9599
-9262
-9812
-11806
-8711
-5512
-8060
-11502
-9028
1952
2383
-210
5904
10302
10136
9447
11477
11771
10400
9550
10516
10999
13270
13518
13971
12131
10518
11453
8778
8849
8182
8126
6073
5618
4549
4436
4170
2041
2794
-702
2106
2554
1975
1386
-1598
-1162
-1515
-2189
-3302
-2546
-5323
-8846
-6126
-7067
-5567
-6585
-6502
-4897
-5458
-4692
-6127
-2564
-2357
-4622
1847
1906
1936
1488
-1781
-3564
-2240
-2019
-2231
-666
-1701
3050
1441
-642
-4567
-3447
2909
2572
2520
2629
3827
3610
3142
3433
2750
4364
6652
5915
4770
5006
6143
4862
5151
4844
3888
3503
1912
111
-1698
1392
226
-2162
-1567
-3347
-1614
-3838
-8044
-2805
-5314
-4514
-1560
-2633
-1856
-931
3508
5237
3597
4130
4341
-767
-627
1905
2951
166
1160
1931
2410
146
-831
3077
2892
278
-2439
-1420
-3111
150
-1766
-1007
2933
-384
-2583
-2143
382
1321
-991
-6548
-4071
2358
-790
-888
409
-151
561
-1521
-1677
-1687
-3291
-3618
-2607
-2373
-1851
-2639
1403
422
-1651
3613
4997
5647
2749
3966
3962
6733
8739
5096
6450
7218
7429
2195
2678
4557
2391
2520
1757
804
-2031
-605
-872
-123
1629
-589
249
872
-177
125
-407
-138
-930
-1432
-2210
-4690
-2926
-2595
-2790
-3474
-4825
-6033
-5628
-6706
-8243
-8926
-10627
-12072
-12116
-9925
-10048
-6871
-8043
-10080
-2886
-820
2612
3025
2212
5440
2928
3195
5053
8124
8077
7225
6480
7124
7364
6232
7441
5046
7460
9516
8411
7803
7495
7019
6929
5849
5728
5756
6000
6000
2518
3016
1336
2438
2412
1403
802
-31
-1147
-4505
-3307
-4568
-4706
-8048
-8724
-9662
-8621
-9156
-12153
-5551
-4957
-11181
-10333
-210
1948
801
-2248
-793
-1935
-2253
-1160
793
2335
82
-1513
-1026
2778
267
-3010
-2659
-281
5566
5253
583
2816
7150
7783
3899
4934
5190
9648
7974
2184
4794
6984
4597
5531
3018
3234
5709
5299
4931
3091
2775
1885
1566
455
-467
-988
-1218
-3110
-5068
-6038
371
1329
-2900
1229
3527
4739
3235
2608
3024
-240
651
2584
4265
4875
4675
1725
262
3292
2055
2159
709
-2543
-2574
-1810
-4134
-3301
-3034
-2769
-2289
-4676
-5262
-4213
-5504
-6770
-4884
-3044
-2311
-6023
-4041
-662
-3131
-4083
-1599
-2925
-3293
-3738
-5027
-3590
-2983
-2790
-3721
-4371
820
3729
-2261
5037
7871
5854
6659
6637
7130
4179
7286
5893
8078
9229
3606
7312
6681
4314
7216
5734
7446
5920
5689
4782
4462
3690
2734
2209
-1959
1601
1270
277
374
1806
-1173
-3021
613
-745
-6661
-7968
-4792
-2395
-5735
-10285
-9072
-9658
-9714
-10229
-12239
-11421
-10753
-11577
-8891
-9334
-1552
-6112
-14958
-566
3094
1117
752
2684
2103
5399
5816
7135
12771
12168
12426
11107
12535
12071
11730
12707
13147
14143
13106
13188
11423
7719
10251
9106
7317
7468
6879
5917
3191
234
-2402
-2428
-2455
-4458
-6744
-5343
-5285
-7750
-7262
-5562
-8228
-9064
-11310
-10582
-10340
-10805
-8969
-10117
-3077
-5603
-8625
-533
902
-1137
-767
2176
-893
-2479
2133
4535
4201
3549
3429
2988
2884
2193
2631
4852
2345
1505
3141
2462
2928
5500
6888
4360
5109
5792
6227
7756
6937
7963
6858
6270
5915
3369
2151
1245
827
-741
-3272
-4402
-1562
-2731
-3066
-3381
-3395
-5342
-5723
-5411
-5291
-5270
-2174
-3528
-5417
3706
3735
2088
3331
3265
6463
5091
8669
5410
2622
3579
5188
4372
1519
4910
5701
-1616
-4922
4718
3148
927
-1994
-2347
1683
-2212
-89
-41
908
-929
-3482
-4664
-909
794
-4943
-10014
-4655
-810
-2854
-3412
-2572
-3635
-2220
-3483
-9117
-5707
-6658
-6334
-4966
-2538
590
-2081
-1856
6029
4019
2102
8052
7944
5024
5742
6264
8863
11708
8907
10099
9180
9287
6705
3750
8221
7962
8098
6651
6619
6245
6220
6551
4600
3065
1839
2464
1856
981
-127
-1590
-2194
-3042
-4489
-5906
-8395
-8692
-9118
-10343
-11030
-14607
-13472
-13933
-14263
-13489
-14630
-15287
-15274
-13375
-9780
-6018
-12667
-8627
2630
4787
3717
6430
8796
5304
8210
9613
14243
15237
14919
13331
10210
13894
12947
11441
11739
11273
9855
10201
10187
8656
9373
8019
7660
7981
6516
5964
4658
4550
443
-1170
89
-340
-206
-2494
-1651
-3699
-6467
-7807
-7692
-11024
-9046
-10165
-12457
-13989
-10939
-11808
-13142
-4152
-2483
-962
592
1996
4043
1239
-1402
-3360
-898
1006
3245
619
2777
3673
195
1818
4226
4595
2061
-2124
2678
6265
6686
6832
5841
5571
6500
5687
5976
6944
5249
5377
4555
3330
4502
3026
2277
3334
882
-1296
-493
-1119
-2639
-3819
-5501
-4256
-3488
-4094
-7277
-5115
-6210
-7152
-228
-1745
-1906
167
2302
4837
8620
6448
6355
5409
1776
7197
7855
7526
6333
5487
6886
6103
4712
4015
3893
2637
1840
987
185
-144
-884
-1494
-3473
-3806
-3346
-4978
-6289
-6931
-6782
-5916
-4690
-9482
-7808
-4653
-4123
-3079
-4185
-2673
-3652
-2554
-3575
-3438
-1046
-924
2859
2014
4865
10052
6056
8025
12408
13785
13281
16706
10838
6129
12663
12407
12939
13050
10761
10023
10332
7652
5186
4657
8169
7826
7589
6204
4631
4482
2044
2978
1287
579
300
-2493
-3041
-2380
-3692
-6005
-6680
-5020
-5110
-11734
-9508
-6477
-7633
-11655
-12102
-11753
-12942
-9691
-11217
-8760
-6608
-9640
-15046
-8098
-1459
-3100
-8453
-3571
6929
7059
3331
9019
10113
6135
7179
9609
14391
15457
