2246
11621
10335
12750
12291
10021
8199
8674
9895
8769
8399
7000
7491
6257
4579
3063
3507
1821
-46
135
-4488
-4312
-5007
-7061
-6988
-6604
-6762
-6842
-7255
-10929
-10494
-9351
-10073
-7765
-7849
-8124
-8745
-9275
-8316
1586
416
-1267
-793
-3068
391
1365
2107
3463
1349
3681
5121
6644
5864
6073
4958
2940
3593
2900
2999
4415
-1616
-1055
4865
4085
2985
2833
1381
3771
2278
891
932
-669
2871
1282
-605
-1348
-849
-2320
1968
-2105
-3066
-2142
-1883
-2402
-2461
-2801
-4686
-3422
-3238
-3847
-4802
-6613
-2903
-1566
-5457
1094
5337
5135
6107
7623
4263
4455
5721
6445
13061
7612
5547
7359
7841
5013
1235
3141
2405
-3680
-4009
2089
2630
-2229
-3255
-3410
-3139
-4632
-6428
-4000
-5893
-8046
-11630
-8900
-5969
-3172
-8935
-10092
-1562
371
-1600
-716
-2989
-2817
-3063
-2357
-450
229
1499
-562
1398
6894
4172
5034
12270
10545
11774
13969
11423
9373
9766
13907
11080
12214
10916
10107
8858
7156
6635
5012
5598
3697
4115
2914
3197
1977
-101
-642
-3100
-2208
-4073
-5820
-3833
-4189
-5154
-4623
-4664
-6414
-5399
-5365
-6583
-5929
-6509
-6862
-7708
-6930
-6873
-7197
-7632
-8125
-11612
-12881
-10775
-10533
-4115
-3615
-3798
-3151
-31
5037
4999
6390
6382
6765
7856
8102
9373
10997
9464
9579
9849
8526
6599
5820
6522
6913
4541
3904
7062
5164
6680
1337
5100
3083
-457
-199
2434
56
-2910
-1187
-2038
-1297
-2452
-1850
-1743
-2117
-3673
-4123
-6403
-3614
-7192
-8632
-7506
-8841
-8208
-5495
1084
-4794
-2646
5683
4394
586
2712
5508
3850
247
979
3283
3626
1256
597
3503
1094
-2865
-2992
628
1164
-4226
-8036
-4351
1102
-235
-1627
-50
413
868
1079
357
-230
4274
1678
-827
2452
2907
44
3764
5440
5330
5040
5802
5232
1235
-1212
1561
877
-1067
341
627
-25
3161
5785
500
5138
9337
7460
8768
8248
6670
5393
5323
7223
7328
6146
2149
2186
1778
2387
366
997
386
-3843
-2754
-4080
-4283
-4600
-3861
-5728
-5050
-5701
-7374
-4554
-4100
-3492
-3791
-4104
-4093
-3295
-3081
-1943
-4870
-3669
-2731
-5246
-3298
-2568
-3964
-2206
-482
-1025
481
1329
6791
7836
3888
10824
10870
11076
13917
10779
11549
11074
10939
14378
11856
10641
10855
10251
9823
7331
6090
5945
2599
-680
1149
2390
2711
2332
1419
2036
355
999
1392
1244
2369
-149
-1420
-2438
-375
-1800
-2781
-1514
-724
-6829
-11400
-4914
-4492
-7417
-10366
-11068
-9952
-9401
-8805
-8171
-7786
-6968
-6661
-6683
-2812
-209
-617
-3333
-1169
4157
2387
4113
7551
4723
5281
9794
10568
6979
7961
8219
9465
11102
7714
5064
9668
5666
7190
7575
3578
9611
8432
7706
8099
5564
6366
6411
1305
4788
6302
2760
-2543
-3871
-5083
-5046
-5432
-4799
-5058
-5834
-4809
-4997
-4421
-5305
-6340
-1933
-2042
-4521
-787
20
-873
-1193
-2003
-2864
-4254
-1070
956
-1760
-2488
-2335
-2494
-3586
-572
-1610
-2464
-952
-6921
-6291
-2568
-4205
-2931
-146
5671
5333
4036
6944
2718
4062
3769
7408
4004
5587
4488
1353
4944
4231
2463
2477
279
1793
1396
-124
-2126
-2344
-3807
-4651
-3469
-2482
384
1555
-1336
-1286
3819
3762
4290
4448
5344
3530
3501
6657
4371
5217
3850
5684
4837
1189
1909
349
1575
-3190
-6206
-589
188
-4465
-4648
1379
1528
-4493
-5004
-1918
-1632
-1123
-4216
-6499
-3006
-2538
-7468
-6362
-4587
-4753
-6809
-10238
-7269
-4643
-6561
-3135
-6314
-4147
-2758
-4698
958
2589
-3339
-46
4655
4979
4609
4788
3685
6201
7888
5510
6441
11074
9545
8899
8188
7461
8847
6291
1264
7168
2359
1876
3864
4957
5354
2152
5423
3812
4371
4309
5186
2565
-4328
280
1740
-1183
-1274
-1378
-573
-3483
-6883
-6388
-7405
-7808
-9408
-10241
-9472
-9315
-12491
-9296
-9247
-10007
-4267
-7829
-6898
-2781
-689
-2211
1587
1587
-3930
1307
4240
5640
7834
7584
6879
9634
6698
7657
12127
10122
11635
8402
8154
9576
10428
9414
8910
11888
11751
10800
5216
6773
8225
5038
5983
5351
3716
3412
3980
2164
-888
-1519
-1739
-3963
-5097
-7523
-6574
-7007
-9514
-7993
-10168
-4335
-3272
-10046
-4397
185
-3581
-2422
280
594
-4803
-8420
-1431
1157
-1138
-2810
-1307
-641
-1875
-2173
-31
3460
3109
-2004
-3296
3577
4164
2149
-2568
1615
6242
-108
3942
4865
2931
5924
5213
5198
5710
5184
3496
1525
2060
1780
1865
952
-2513
-3141
-1678
-2212
-1178
-6138
-6704
-5004
-3147
352
-2944
-5716
-1836
-276
3139
-467
2822
3877
612
1958
5085
6409
5679
6486
5927
5584
7442
8067
2822
3796
2592
40
1398
2191
-1400
-4963
-89
-1227
-3243
-1577
-1536
-4139
-4882
-4258
-4195
-5953
-9193
-9677
-8872
-8364
-8858
-9092
-13347
-9857
-8205
-10096
-7235
-7821
-6778
-4872
-2599
1862
-1230
-491
3991
8057
6242
6607
10878
7375
4416
9377
8113
12050
10524
11479
11253
11048
8093
12553
11986
12380
10092
7449
9609
5227
8251
7169
3881
6914
4026
4097
3461
2731
1468
-2708
-2216
-5226
-6049
-6429
-3723
-5847
-6469
-4563
-7146
-12961
-12947
-10158
-9834
-12704
-15038
-14594
-12719
-10521
-6980
-6452
-7691
-4107
-5563
-1492
-12
3347
275
-5290
7802
10013
10923
12331
11357
10290
11236
13239
14181
14663
14688
10979
5300
9666
9457
12677
9344
9257
11935
10814
10879
4346
7793
6138
5244
4721
1803
3812
-1108
-1744
-1246
-2702
-2651
-4643
-9224
-6813
-8388
-7218
-9205
-10682
-8209
-7874
-2170
-6457
-4743
-288
503
-3856
-2528
-1221
683
4155
-518
-430
2100
6498
5864
3603
4093
2513
4348
960
2340
-1338
-3812
-4287
2469
3050
2357
198
2300
5592
4518
5066
4311
4185
5045
5415
3555
4101
4789
4528
3452
2187
2041
-1518
-2602
-2009
-5543
-4621
-5116
-5193
-2894
-2621
-4031
-1810
221
-821
-70
3439
6972
3012
4759
8602
6346
5114
6007
9187
10437
9246
9037
9546
4560
4935
6740
5354
6552
2357
897
3564
5312
3142
-2693
-2105
552
-927
-5914
-5983
-5970
-7769
-7354
-9066
-7372
-8202
-10590
-13335
-9147
-4067
-6101
-10626
-12371
-10107
-5956
-4822
-6721
-3472
-3186
364
2764
-147
2449
6814
7573
8279
12029
13391
9219
10784
12607
15612
15534
14403
9402
7673
11592
9422
11254
11658
8974
1727
3972
7675
7571
6150
2057
3152
1731
-482
-1329
-1640
-1112
1006
-1357
-4307
-1830
-8244
-9715
-7831
-7737
-9238
-11290
-12517
-11597
-13898
-14392
-11185
-10892
-11535
-9843
-9953
-8943
-5065
-4856
-3942
568
2357
796
3685
-49
1031
2286
4079
7623
3307
10011
10063
11134
12728
12054
6404
10259
11273
8163
8293
7000
5998
6426
5062
6345
5044
3405
4530
7121
6009
330
4811
2364
1007
-2438
-654
-1087
-1370
-4124
-2652
-4096
-7767
-11484
-10982
-7740
-8438
-7307
-9179
-3547
481
1635
2614
4177
5037
6555
6188
3806
6163
11656
6129
-203
5933
7477
7122
4849
4846
3399
2206
3963
2975
201
444
-2821
-2810
-1287
-538
-2374
-9121
-4535
137
-2653
-1618
-310
-3586
-2263
-3864
-3568
-2000
-407
-2129
-5231
-4098
-4789
-3947
-5574
-1880
-2216
-5143
-5007
-3788
-2511
-2588
936
1723
1691
4673
7104
6626
8739
9716
5302
5679
8589
10977
12823
11409
10423
11828
10921
9550
8021
7123
7149
1787
817
3474
1088
162
-97
-389
-845
-3536
-3368
-5029
-5788
-5026
-7744
-7372
-8647
-9950
-8966
-10318
-12212
-13251
-11780
-12105
-9738
-11176
-16118
-8335
-6864
-6837
-5924
-3027
3634
4683
7318
7979
8418
13913
12262
7847
8685
7683
14006
15279
16694
12767
12581
11953
10809
12075
11672
11195
12548
7594
6116
5095
4111
6402
3979
2664
2102
2111
110
490
-806
-2343
-4101
-3050
-5283
-6904
-7552
-11541
-9307
-10155
-9382
-11442
-13903
-9735
-11588
-12114
-13685
-8972
-9526
-11620
-12690
-7855
-3627
-6442
-4905
-1291
-180
-1924
815
4823
3786
3829
-1365
-201
9387
11522
7407
6399
9246
10694
8978
7330
10474
5876
3923
5759
4202
6685
5141
3290
4893
3486
1146
2510
1844
2284
2872
1755
229
-961
-135
-2468
-6718
-5215
-8061
-9906
-6974
-5898
-7874
-6943
-7227
-1610
-2632
-3963
1879
-4378
197
4847
4477
6274
4301
7414
5368
5661
6146
7106
7135
6388
5901
4650
4497
3655
3745
2814
2222
-776
-2763
-2088
-3375
-3591
-2548
-2098
-4455
-7787
-9441
-2864
-3435
-2533
-1226
-816
-642
403
63
285
3339
1066
3314
4501
4387
3392
2508
1539
879
1228
2365
867
-2426
5857
9444
3102
6687
10176
9611
8681
8973
8253
7205
9431
7489
9712
9938
8847
8560
7619
6107
6765
4759
5033
5640
-3256
-3491
-326
-1129
-4552
-3376
713
-3804
-9921
-9939
-4105
-3071
-8264
-10093
-11285
-8392
-8156
-9820
-6761
-5635
-7448
-7504
-3619
-2926
-4397
-10188
-6849
-1214
-4846
-5318
-3265
5848
3381
455
5360
9780
9228
7632
8518
8725
10196
7715
9722
10268
9224
10267
8525
8817
7364
5755
5939
4207
3122
102
3731
3927
2320
878
2002
931
1079
651
886
1276
-1480
-4641
-1483
-1585
-2896
-3069
-4135
-2310
-3482
-3330
-2520
-4280
-3503
-3306
-9190
-11173
-6642
-7837
-8098
-6586
-5338
-3644
-2750
-3163
1258
2073
-320
1961
1771
2713
2155
5079
2403
749
6146
6316
5928
5126
5917
7228
6919
7219
3779
1488
6276
5226
4993
4173
3973
5378
4545
3143
2833
4767
3843
3220
5616
5962
3397
2861
2252
2245
895
-1332
-2888
-6472
-3514
-5841
-4245
-5174
-1198
-1715
2522
4654
1303
413
7901
7760
3652
6777
5910
3544
2109
1256
4660
339
-4149
-1398
4232
3344
-1130
-1583
-1729
-1647
-6959
-9099
-8452
-6420
-8087
-7411
-5811
-6028
-4950
-9181
-7103
398
44
-2176
2011
712
2275
903
-1115
4750
4269
-1310
-5258
-490
1599
646
-1245
-2648
-1259
-128
533
219
3581
1055
270
6325
6097
6258
6645
7396
2875
2780
4253
4923
5810
4144
5327
4126
5937
100
1466
1991
-860
661
-3556
-4650
-3183
-2884
-4635
-3323
-1963
-612
-2776
-3351
-1695
-1107
-2690
-4061
-4668
-2698
-2804
-5224
-7408
-9743
-5231
-8645
-8842
-6432
-6029
-6767
-8836
-7701
-4108
-4017
2394
1690
214
7952
5735
9096
9535
9823
7566
5657
7501
8633
8609
7799
10022
7201
8471
9653
7199
9952
4974
8899
6267
321
1571
3837
5441
2541
720
5085
4455
2498
2129
1138
-1274
-1272
-38
-2527
-3531
-5800
-2361
-3222
-6742
-4154
-3964
-6315
-11155
-7130
-4877
-10594
-15444
-12834
-8851
-9913
-4741
-6288
-5656
-1228
-604
310
1823
1118
-1280
-7310
-2689
389
993
-2339
-3745
3134
3204
3262
3879
6891
6896
4841
7594
5909
7371
9295
8225
8163
9820
9049
9446
10505
10602
10080
7231
6336
4970
7108
5946
4577
4201
1778
2601
335
-830
-3118
-3908
-3904
-3719
-5342
-4215
-3995
-1611
-153
-2897
1925
2419
1829
2483
2386
-441
-290
-920
808
3510
-41
-1057
-1457
-2934
-1515
-1789
-1274
283
2599
121
-3021
-5270
-2698
-1864
121
-1723
-1151
-226
535
588
-7960
-3803
3163
-19
1109
1419
956
400
3605
-886
-648
-1317
-1579
-3290
738
-981
-2855
-4006
-5279
-3656
-3619
2370
-1377
-510
5572
4473
2476
3901
2831
2513
2311
1358
3673
2561
5738
4534
3850
6231
5615
6997
6157
6330
6320
5907
2582
-319
439
2357
4103
629
-2771
1673
2651
-6687
-7291
-3442
-1161
-4796
-6574
-4551
-5480
-5150
-8186
-7583
-5319
-7810
-11023
-11173
-9022
-9217
-12905
-15044
-11417
-3641
-2349
-4332
-2807
2615
329
133
6015
3633
4418
5989
6192
6887
5526
6294
7162
7289
9726
8463
8219
8581
9743
10800
5598
4450
7435
10105
9089
2413
1042
3240
2637
2270
2666
3241
3697
2498
376
135
-1397
-5857
-2043
-6390
-3352
-4519
-4539
-5062
-7694
-7784
-9447
-8893
-12481
-13074
-12434
-8038
-6472
-12198
-5628
-1976
-3689
-5016
-4909
-4724
-6426
-3858
-2967
-1765
-884
5156
3557
2345
7716
9019
4877
4819
9365
5533
4410
1891
3023
6312
6635
4861
5994
6865
5915
5282
5575
5893
3398
4135
3612
4389
3846
1820
950
385
672
-3012
-3372
-4724
-7722
-7215
-5539
-6963
-4802
-1303
-3275
-3370
-1144
1139
1547
393
1636
1527
-1108
-1606
3917
5461
2732
4630
7680
6490
1912
4016
7467
5434
3991
2099
-4146
-3662
-317
-53
1500
192
-1820
-3281
-228
904
-325
-3982
-5827
-1551
863
-46
-989
-172
698
-480
-937
336
-538
-2684
-1354
-2307
-980
-2700
-2166
-2465
-112
3867
-670
4446
6364
7513
6918
9928
10209
8905
10817
9820
13654
11058
10773
10978
10438
8094
6464
7587
3893
1503
3874
4769
970
-482
444
784
386
-1325
-2759
601
-216
-996
-2537
-3066
-3857
-5117
-4891
-6604
-7039
-11393
-8932
-9993
-9309
-14227
-11207
-10672
-16479
-17417
-14914
-10998
-15129
-9777
-7512
-2682
-3913
-1729
5583
3304
8293
4912
6519
11341
16441
10906
13089
16633
15828
13375
12900
8308
11375
9689
9319
9373
11565
4159
9833
9809
9969
8656
6892
7295
4984
2833
-878
1730
242
-4258
-4478
-1983
-4441
-7336
-8332
-7722
-8968
-8992
-9349
-13820
-10922
-10783
-12428
-13279
-12662
-8615
-11449
-9937
-6333
-6355
-1003
-750
571
851
4054
2746
2987
7798
8592
7469
6146
7749
3949
2616
1635
3136
6727
9418
6857
8745
8086
5322
9410
8431
8785
7627
5202
4063
3266
3720
4508
3479
2018
1912
-749
918
1435
-2999
-4189
-7148
-7134
-5226
-8206
-8236
-7481
-8937
-10293
-8758
-8404
-4812
-939
-3137
1853
4883
5747
6466
9938
7079
6998
9478
9889
10689
2590
6688
9568
6153
4653
2145
3447
4443
3619
4624
981
-5502
-5438
-1512
-478
-2783
-2476
-4598
-6751
-7288
-7632
-9242
-8091
-8941
-10823
-9291
-6207
-5824
-7165
-2221
-3371
-3732
-3678
-3592
-2938
-3391
-3254
-3913
-1504
-1273
-900
5590
4873
3976
8596
9897
9017
11429
13344
12978
5842
3845
13694
10890
9611
9796
7585
5920
5451
5739
9278
4442
4817
4313
986
-1544
2315
2831
1626
2416
-897
-2027
-4135
-2959
-3905
-5933
-3263
-3162
-10735
-8714
-3001
-6073
-8738
-9744
-9601
-9786
-10837
-11451
-8382
-6465
-8931
-9991
-6608
-4033
404
-5424
-3208
2225
4013
6361
5664
3808
5625
6969
7496
12424
11313
10444
9668
11338
10260
11041
9371
8362
10158
10156
7814
5342
7595
7213
5440
5252
5448
3305
4040
3170
2422
1321
-1423
-3756
-2396
-2540
-6268
-6916
-5602
-6192
-8313
-6950
-9292
-4850
-5108
-5532
-10210
-4923
-4573
-4729
-3744
-522
2003
-117
3348
-905
1934
6993
3890
-1173
-3135
3443
4565
5474
4465
3529
-181
-1125
-979
3963
-259
-1834
-3191
-10
-353
-1308
1233
2685
3544
2176
892
696
1224
-246
-523
757
19
57
874
1540
-458
-1300
810
1686
-356
1137
-546
-2853
-797
680
-1041
-455
1039
1796
5715
-1300
-1871
5870
7053
5324
5943
5820
1631
5205
7338
5432
6744
3445
5069
5331
6696
4131
-2583
774
411
764
-4543
-5919
-3567
-1529
-7467
-10379
-10144
-7268
-7758
-5790
-5209
-5789
-8222
-7701
-5171
-5728
-7518
-9930
-7433
-1428
-2177
-1679
-379
470
872
1033
1185
3700
3290
590
-475
2906
9660
5933
9703
12961
13106
9033
11791
10436
9768
9201
11638
12444
11106
9635
9486
9737
10139
9310
5747
5363
5781
2852
-987
-122
2027
-820
-601
-405
-2063
-2827
-2553
-3302
-3228
-5302
-4617
-3347
-4391
-3500
-3272
-3728
-4867
-4559
-3322
-5389
-5703
-7073
-7369
-7229
-10240
-7049
-6634
-5348
-1038
-2902
-1238
5546
5103
3686
4820
6946
5675
6358
11551
9824
11246
10860
10375
10015
9767
9078
8218
8430
9089
11199
5828
5218
2979
3541
224
1937
1260
826
1062
3852
3369
2132
-879
-1904
3849
-332
-6380
-3334
-2844
-2973
-4232
-3539
-4701
-5123
-7948
-7034
-7447
-9085
-6003
-6903
-6219
-639
1065
-3705
1820
6329
5321
1609
-157
3901
2903
359
448
3032
1426
-2048
-4465
367
96
678
-905
1577
-1078
-5441
-7832
-7695
-355
762
-2220
-403
100
-396
2592
1755
4130
7019
3932
4069
4354
5149
5060
1793
3172
4426
161
1117
1478
895
405
-638
-513
1692
-937
4355
6993
483
3839
5567
7391
6286
5647
4783
4572
3858
4029
4014
5033
2868
2322
1257
4402
-17
-472
2229
1592
2971
-5390
-7314
-4109
19
-2249
-3667
1501
-2315
-2106
-932
-1186
-6121
-6338
-7031
-4065
-2513
-2890
-3175
-3448
-2856
-4721
-5662
-2934
-3292
-3794
-8372
-6877
-5935
-1201
-4496
-2537
2207
1063
27
5660
6535
6902
7715
8681
7043
7043
9167
10904
9651
10356
10204
8834
8166
7231
8719
7264
6231
5554
3001
361
1920
3949
3306
1013
814
1376
1615
-1606
-189
3707
3063
-2416
2109
1182
-1217
-317
-3883
-754
274
-5811
-9436
-4727
-3617
-5692
-8918
-8737
-7102
-7713
-1985
-3272
-4888
-763
-1433
-5881
1551
-1200
-5425
-8496
-2623
4113
4358
354
2972
2845
2816
6196
3258
7234
8056
5023
4221
2689
7654
9331
8077
7770
8690
11708
10549
9271
8950
7408
8099
8655
4767
4756
7648
2319
-269
2536
1693
1029
1282
-411
-2735
-2111
-3260
-3618
-5345
-2892
-4160
-4554
1704
-2227
-788
1271
2340
2533
1204
1152
912
-412
-59
-1921
-3194
835
-1234
-2638
-3411
-4203
-4786
-4587
-5523
377
-4358
-8746
-4233
-4886
137
-4382
-3363
6283
6227
2835
2745
5574
4514
4449
5262
6258
5187
2393
6842
5492
5228
5605
4309
3439
892
-14
1138
936
1288
2037
7007
4072
3329
7433
6568
7384
6843
5533
5252
1941
6666
5579
4873
6681
6131
823
3780
3155
647
-893
1970
804
-1499
-1838
2436
546
1453
2353
2043
-2671
-5317
1260
1014
-3599
-2945
-2585
-2550
-2721
-5256
-2012
-2465
-6406
-8073
-7782
-4696
-5981
-8795
-12489
-6006
-1707
-5325
-4352
-4100
220
851
-2384
-99
5579
4621
3189
7319
6221
4982
6517
8556
7689
9167
9573
5629
5188
8533
7669
10708
6973
4822
6516
3495
3925
6711
7181
3378
555
2504
1350
573
249
589
-2814
-558
-1471
-3915
-3513
-4685
-4799
-6934
-7807
-8391
-9239
-8561
-10207
-11430
-10152
-11518
-11281
-11255
-6639
-6071
-9975
-7935
-4206
-5291
-4540
-1106
-2672
-3745
-3657
-1156
-1259
93
-2953
618
5897
4870
6814
6149
7593
8016
10282
5731
4941
7962
5430
7681
7142
6531
7643
6364
4813
5430
7411
6053
2408
1007
787
-745
-1530
-1906
-2695
-1523
-4188
-4375
-3828
-6339
-6207
-6239
-7442
-9188
-8943
-6809
-5083
-5179
-3892
-3713
662
359
1577
3797
3031
2152
-1249
3363
7588
5878
2782
5852
8191
5567
3345
6515
5061
7363
1752
-4237
4225
3376
2334
-2410
-316
2251
683
-3833
-4902
2371
2201
394
1139
1252
153
838
295
1752
838
-2507
-2699
-2143
-1845
-3978
-6161
-6037
-5978
-5114
933
1587
-768
-1241
3549
5484
3663
5780
1985
1839
2414
7489
7728
6025
9077
7141
10022
11524
6477
7439
10018
6369
8221
3466
3952
4659
4156
3587
3851
4619
3149
3016
1244
-2216
136
-5222
-5800
-2792
-2280
-7028
-9195
-9675
-9253
-10272
-8686
-13012
-10560
-16593
-12593
-13501
-14218
-13233
-15782
-8109
-3278
-7370
-3158
-1010
2568
5135
3447
7382
8273
6612
9350
10555
11669
11326
13473
13926
14958
15431
11012
13225
12741
12812
11696
6410
7195
9534
10504
7821
8000
8354
7640
7200
3179
2740
3161
1880
1398
-841
50
-1691
-2031
-3800
-4666
-5534
-8480
-7447
-10252
-8744
-11745
-10689
-10307
-11356
-6953
-9872
-6304
-5479
-5883
-6782
-2111
4026
-3866
-139
4845
1698
3872
1178
2009
6005
4486
-4502
-1940
4290
5140
5288
3791
2287
2598
9994
8542
5555
4710
8044
7705
2777
4124
4673
5762
4447
2868
2855
3222
1012
-48
-686
-3308
-4172
-4179
-4171
-7530
-5763
-6596
-8553
-6847
-6150
-9488
-9724
-2016
-5938
-5788
1760
4510
4105
6052
7114
6265
6068
8072
3710
4697
-690
2121
3514
5525
3326
258
4439
-177
2623
-1083
-5762
-1455
-381
-2852
-3568
-1096
-3271
-4248
-4828
-6288
-5149
-5773
-8557
-7510
-3876
-3987
-3606
-4604
-3473
-2027
-2880
-2428
-2281
-2805
-1606
-974
-2480
-2138
-1593
