476
227
-1079
-3616
-4154
-5648
-8605
-7568
-7623
-6094
-10034
-10047
-3382
-6811
-13763
-7637
-1925
-6494
-8051
-8668
-6830
-2301
2940
-4030
-4191
4613
4925
8483
7516
6779
8763
9645
8999
12057
12956
12236
12138
12242
14703
13806
11965
11068
12066
12491
11432
11569
10871
-2751
798
6178
3778
6630
1009
-1442
-3323
-1955
-2666
-1806
-3360
-3923
-4657
-7943
-6484
-8369
-10699
-11182
-9762
-12771
-12525
-9569
-12049
-11839
-9184
-8045
-10459
-8146
-4708
-4905
-3469
151
4992
4127
5997
9224
9597
11548
10697
12775
13814
14827
14119
13498
13978
10491
12067
14539
13663
7534
7919
10236
7205
-344
1620
5079
331
2605
737
352
-2367
-3596
-4102
-6296
-4863
-7484
-8090
-7398
-5536
-10644
-15653
-12362
-12909
-18468
-19032
-17474
-16075
-12376
-16636
-19576
-13462
-2447
-3693
-13770
-8597
-548
1582
2091
3107
7174
10014
12968
13107
12492
12827
13177
20040
20878
19537
13793
12172
13388
12918
13995
13850
13385
9630
4964
7365
7275
7200
6759
3935
1126
2285
337
31
961
-1819
-988
-5095
-6556
-5424
-6482
-6586
-8115
-10150
-10503
-14792
-14894
-19900
-17860
-17654
-18759
-16931
-13179
-10781
-10874
-1943
420
3647
7839
9553
11658
10853
13859
14947
16177
18435
14703
12122
16616
18479
17965
15679
12119
13709
9144
3756
7849
1848
1306
5848
4483
4515
3170
1936
1291
785
-981
-3435
-5133
-4027
-7639
-9321
-6892
-8412
-13232
-16064
-14841
-14086
-16687
-18634
-16125
-17438
-17919
-18035
-14816
-12107
-6565
722
-10870
-4150
7546
8983
9600
7921
11459
12913
12961
12712
16680
17300
17724
18294
18151
18833
17404
16276
14030
15451
13996
14785
10096
714
2959
3438
5022
5863
5966
1817
-2077
722
-826
-1909
-2257
-3383
-4811
-5399
-8434
-8441
-8157
-9867
-10012
-13628
-15661
-15656
-15765
-17468
-16762
-17390
-18115
-16211
-11813
-11524
-12952
-4761
-2764
-152
-585
-1392
11649
11406
14428
16875
9843
10041
11589
13057
12234
12505
11650
12600
12519
11719
11828
9377
7703
4037
5123
3124
993
6243
2512
2440
3710
-1309
1141
-2227
-1395
-1079
-6064
-4177
-691
-3566
-11442
-9231
-6859
-8431
-12772
-13164
-11239
-11978
-15073
-17767
-15812
-10813
-4395
-10180
-14131
-8422
-1145
5513
2274
-2189
629
7869
10291
10442
11792
12348
11037
12882
14727
13860
14058
11860
11777
12737
12890
12657
10523
3976
5364
8026
7841
4384
705
1829
233
-974
-781
133
-1596
-582
-4188
-6548
-3632
-2733
-3649
-5262
-5048
-5270
-7226
-8349
-10176
-8510
-9094
-7521
-12666
-16829
-6592
-12804
-7273
-6314
-7133
-1317
-3088
997
2396
4215
405
5678
12089
10610
10710
11141
10597
12012
14920
11223
9600
10056
10612
11523
5473
2862
3627
3605
4382
3198
1350
1057
-4644
-2962
-2769
-4874
597
-2770
-1140
-599
-139
-815
-2794
-3079
-3798
-4957
-8613
-5298
-8282
-13751
-14273
-13312
-11635
-7424
-4708
-13871
-7840
-808
-1637
98
-121
2288
1078
6002
9657
8167
5254
8256
12554
10806
10255
7175
7597
10894
9933
8277
8068
8652
3986
1036
4727
5916
6461
6647
4331
804
2146
3631
1193
-1083
-64
627
-2001
-2684
-3222
-2679
-2750
-3329
-5183
-13373
-10844
-7853
-11587
-12403
-15532
-15504
-15621
-10906
-11973
-12775
-6324
-6963
-4874
-2723
-2556
-2024
-1587
-405
1017
1092
4060
2837
3736
4082
6878
12684
8912
10453
9162
10487
11591
7725
5733
7468
10277
6402
4261
3990
6344
7126
4593
6303
6009
5536
3703
-318
-1348
2537
2056
-4477
-2738
1068
-1503
-6090
-7032
-7721
-7600
-10664
-14238
-14740
-12637
-7417
-14556
-14531
-5331
-5173
-2635
-2155
-894
-1201
-2586
1213
1318
3080
3700
1742
5524
8826
3955
1353
6851
9125
7174
7972
8780
2648
855
3784
5162
7156
6821
9311
9987
6641
5656
4691
4735
3353
1821
-3812
-6047
4643
-736
-185
-333
-3213
-3171
-11587
-4888
-8308
-9250
-16511
-15243
-16047
-12761
-14603
-14577
-7642
-8884
-2193
-2063
-4285
-3859
-2777
-1093
-339
156
402
1321
1007
5002
3406
5803
9138
9408
8148
4185
11237
9779
4970
11353
13436
13365
13029
10986
11498
12895
10716
10877
5242
4960
6832
4323
4565
3178
1575
-3265
-1385
-3267
-9735
-10422
-9893
-8048
-10350
-13339
-13970
-13504
-11185
-5752
-11067
-13657
-6459
-7258
-2841
-2694
-4664
-4651
-1985
-486
-997
1221
1074
3188
2197
3567
4046
5325
2023
1662
7451
5428
8242
780
3708
11610
6379
9898
9436
9372
5402
1622
4680
6464
6016
4956
4567
2088
1377
1321
974
1624
-1825
-3085
-4404
-6523
-10106
-16409
-13477
-13996
-12216
-12420
-10751
-11321
-15889
-5255
-6528
-6111
3121
1746
5057
4021
5245
-203
1207
3187
4445
4221
2994
3551
2617
5583
6755
7181
6389
7793
4483
2397
10384
5070
3850
4630
8528
9304
8963
9478
6250
6760
7280
8273
4114
5433
7160
4729
1292
1267
1404
-609
-7445
-8300
-4099
-5644
-9667
-16640
-13758
-5578
-3341
-12706
-10695
-4182
-638
3017
-462
1770
738
1684
3250
3107
4567
1685
1069
2404
3378
4012
3647
4141
3514
4517
4216
5864
-2244
-2637
5098
9354
7953
-1331
7898
8866
6702
6518
1644
1912
659
649
532
577
977
608
-2215
-3359
-3225
-3511
-4820
-8884
-9146
-7539
-9170
-12348
-10258
-7941
-10411
-7062
-2241
263
2424
5132
6614
6690
6877
5192
5333
9289
10516
10834
9291
11163
11144
9427
10878
8197
6956
246
3149
-930
-2599
580
-3131
-1751
-4053
5278
5656
2276
370
7995
-289
-101
-716
-3612
-323
-2234
-5247
-7859
-4231
-4613
-7120
-10814
-9558
-7838
-8522
-13021
-14149
-10130
-2026
-3210
-11629
-5802
-3383
874
5146
3559
2698
5004
7939
10308
12427
13703
14693
13365
14893
14234
12868
7590
6065
9879
7865
6012
6818
-334
-1987
692
-2193
-360
-1929
-2586
-4855
-1312
-2575
-8622
-2974
-2044
-3618
-3434
-4545
-5262
-5762
-6747
-6001
-7635
-9760
-8844
-9771
-11320
-10413
-12175
-13155
-12593
-6246
-8714
-9908
-1332
-5735
-1825
1229
3589
6959
7482
10449
9118
11906
12802
12960
9465
8523
12726
11478
11797
11716
10987
9007
8981
4654
-1229
2632
1654
2197
790
-1457
-2068
-2061
-1828
-4749
-2798
2992
-719
-8344
-352
5595
1104
-3367
-266
621
-2811
-6181
-5475
-1109
-1459
-7133
-7253
-4668
2265
2785
-7465
-1014
5089
7235
7772
6227
8632
7222
7308
8875
7345
4905
7109
9376
10932
9623
6744
12148
5348
4509
4623
3494
3544
-1984
-7584
-3176
-5055
-2441
-6474
-9671
-8348
-9132
-8762
-10504
-9720
-9434
-7147
-6187
-8201
-10053
-6733
-4050
-5251
-5312
-6428
-8433
-8413
-7552
-6866
-9652
-12403
-12069
-3508
-4179
-6643
3429
3562
5933
9368
8542
6366
3430
14527
11818
9368
8687
14956
13573
13694
14366
5414
5237
10572
10755
3154
2144
3344
-4536
-2288
-99
-1609
-919
-5142
-6309
-6977
-7281
-9468
-11559
-8018
-12058
-12597
-8791
-8746
-6905
-8864
-9452
-7070
-5735
-7470
-8769
-7790
-5767
-9560
-11398
-11063
-3434
2343
-6847
-2975
4121
4655
4037
3585
6796
6898
9061
10645
10198
11731
11321
6786
7209
9733
8378
7396
6820
8463
8639
5978
8389
4490
-1903
-780
-404
4445
1056
-4236
-3417
-5032
-6278
-7117
-7856
-7933
-7293
-7809
-7597
-6838
-7201
-5117
-2908
-6637
-7008
-2887
-1662
-2424
-2154
-2270
-3223
-4327
3542
4254
-5761
1582
5249
7004
11459
9112
11431
12836
12951
14242
13261
13661
12014
11480
9563
6899
9224
8530
7760
9107
10539
6841
5145
2533
3021
3701
1856
829
-892
-2401
-3837
-2117
-4283
-4933
-4268
-6625
-10475
-9609
-8845
-12391
-14434
-10616
-8023
-11403
-12340
-9642
-11338
-10187
-5722
-7022
-10401
-4507
3752
-1957
-1686
4477
7433
10476
10384
8859
8812
10670
11331
11513
11219
10645
11014
9888
11187
11198
8181
7437
7031
9867
8533
8018
6797
-906
1647
2403
1304
2024
-2475
-2951
-1536
-2750
-2610
-2570
-5565
-7976
-5998
-6031
-7456
-5873
-6856
-8786
-7939
-7591
-9697
-7329
-10375
-11632
-11436
-10358
-7666
-2259
-1032
-3862
3552
2532
6759
9223
7991
8926
9941
12780
13519
13912
13293
15236
16212
15119
11823
13380
12307
8416
8287
7682
6930
7320
-752
-1226
5513
1401
1910
621
126
562
-2023
-2881
-3807
-459
-2806
-7419
-7114
-6699
-7871
-6061
-3822
-3824
-10086
-12275
-8800
-7927
-6867
-11871
-11721
-8083
-6184
-2091
-7485
190
1707
5768
10146
7263
8501
9145
11759
7784
10728
9274
8391
8888
11479
12333
10998
8405
6395
6626
5821
4420
7274
2488
-1380
2894
1499
1986
3054
-1428
-2466
-1137
-2055
-1584
-3003
2750
3654
-5449
586
-1971
-4982
-3375
-5213
-5588
-7775
-10028
-10744
-16750
-18623
-18860
-17930
-18436
-10526
-12615
-7747
-2008
2248
6753
7173
8962
9266
2891
4555
12251
9352
9862
9770
10794
9876
9557
8807
9333
10987
9362
9521
8547
2460
5176
5393
3023
4593
5184
5681
7153
6570
5296
5805
4520
6827
11
-2878
1649
780
-1778
-4473
-4344
-3936
-7190
-11691
-10205
-9716
-13101
-15878
-16248
-14989
-9055
-9420
-14391
-6766
-495
2454
2261
2373
7343
7959
11168
11635
11674
12796
12326
13866
17248
17239
14521
14487
13559
14258
14242
13930
7955
6206
9832
7786
9464
9220
8157
7060
5322
6192
-1125
257
2748
-338
-674
-4884
-5004
-5147
-6294
-8065
-10031
-11458
-14268
-16878
-18173
-18501
-20621
-14059
-22736
-18461
-13930
-16195
-9656
-9235
-9240
-2577
1538
1746
-2703
3316
7913
6885
10552
9223
10093
12276
11169
11750
12060
13567
12792
11776
11152
8503
10600
9905
9957
12259
10066
12024
3916
4190
6573
2875
4743
2997
2727
-2705
-3574
-2119
-3538
-7747
-8408
-6342
-9097
-15201
-16429
-14073
-14819
-17027
-19778
-19710
-15848
-11613
-20479
-22239
-6767
-4581
-1976
-3631
-3266
2545
-1303
2282
2425
1414
6512
10465
9864
11865
12232
7199
8796
11475
12334
11753
9044
11448
15193
14083
8851
10488
11999
9851
5880
5994
4951
4585
5943
1761
2860
549
-1861
-1449
-2760
-5181
-6607
-8368
-9179
-11486
-13413
-14198
-15938
-15354
-16617
-18778
-14071
-12815
-15108
-9787
-11319
-8175
-3986
-5381
-3437
465
2633
2063
5999
7766
3879
6625
12337
13425
13598
15177
15479
16775
16332
10170
10187
8449
11321
11637
8758
9469
6195
7415
5501
3831
4134
1191
435
-3797
-6600
-5038
-3292
-4704
-8223
-8208
-7205
-12704
-15840
-13601
-15286
-16643
-19825
-18389
-16582
-8056
-10826
-18021
-12010
-7799
-1866
-1713
-2325
-1844
93
2281
5373
5748
6490
8036
8181
11835
16533
11325
7958
18722
14088
13590
12994
11783
16906
13195
13420
11865
13330
12723
11362
10183
8540
7615
6427
5910
4114
2291
583
-1886
-5421
-5137
-4728
-5771
-8064
-9999
-9736
-10834
-11408
-12665
-14231
-16284
-13945
-11496
-14819
-7735
-5770
-6564
-3676
-3657
-2431
-3355
-3162
-703
2351
4338
4403
4187
5033
6658
4951
5433
9033
6995
8620
6360
6643
8568
6941
9736
7349
5116
5302
5124
4922
4324
3155
1417
2589
-150
-3140
-1815
-663
-1325
-7457
-7206
-8388
-12096
-13857
-13503
-11020
-13094
-15988
-17398
-17429
-8932
-7328
-17299
-12759
-6241
-2146
-24
-4715
-5254
-780
2024
3971
5070
7191
10171
6205
3387
6426
9088
5936
7408
5212
5675
7244
1082
4740
2425
7484
9308
5691
7427
4772
6490
5464
4199
4487
3052
3038
2616
246
-910
-375
-1290
-3504
-2928
-5630
-9295
-8258
-10216
-13115
-13024
-12196
-12471
-10555
-4226
-6851
-4230
1173
-2020
-894
1868
4342
4311
3907
6719
8964
5300
8432
9031
7082
9080
7056
6889
6116
4789
3553
3997
-3401
-1537
3911
2522
4802
-2148
-1489
4234
3451
717
301
710
739
1242
-2816
-1478
-1020
676
-1649
-6588
-1207
-1752
-7381
-8198
-6311
-7936
-10557
-15045
-14750
-10615
-4087
-4384
-16976
-3267
874
5779
4028
3714
5854
4259
8017
8313
9702
11302
12218
10982
10590
8721
9366
6652
6095
3601
4148
1917
-6548
-597
-3168
-3172
-3996
-3516
606
-1816
-5053
-1678
2838
1574
-47
-778
915
-2012
-174
-477
48
757
-1072
-3561
-6718
-4648
-3941
-5341
-7539
-7144
-10495
-5691
-5234
-6725
1914
739
3994
2240
907
6843
5888
6524
6776
8191
9971
8533
7736
7709
5921
10843
8857
7530
6701
6659
8310
-6357
-7122
-3039
-3090
-6225
-7769
-5214
-5089
-3835
-4337
-4245
-8849
-2940
-434
-6044
-2962
-1124
-2180
-6199
-6009
-1203
-2061
-6967
-6603
-4103
-4062
-9120
-8672
-6210
4518
2279
-6067
816
3109
11588
9003
7112
6576
7991
11593
9339
12266
11220
10662
10282
11143
11588
8832
6872
6663
6970
4228
4167
5509
-1025
19
371
-4187
-3104
-3688
-6456
-6375
-6625
-7304
-4091
-4473
-2395
-2176
-5258
-5144
-795
244
-3032
-1342
-2448
-7100
-7638
-6440
-2428
-3427
-4280
-5013
-2283
2282
-2765
6742
7757
6498
9533
6720
10959
8099
8672
8698
8635
12955
11626
11245
9708
9250
8585
7928
7789
6239
4591
5940
2372
-1076
4435
1872
298
-1797
-2581
-3404
-4677
-5252
-6882
-7356
-6017
-7258
-10900
-7714
-3140
104
-7332
-9074
-1693
-812
-6940
-5688
-2666
-2311
-8631
-10004
-7718
-4887
4316
-11076
-7934
2488
1212
7081
3851
3180
3020
5448
8116
14061
7211
4809
5867
7231
7320
5990
2089
4757
4193
4241
2917
-436
-1721
-2826
-1250
-4355
-5582
-4410
-5700
-1216
-2231
-4336
-2511
-2322
-3129
-3356
-4574
-4532
-4438
-5450
-4327
-80
-3937
-8662
-16061
-7181
-4041
-5454
-5791
-7465
-6589
-1066
-3843
-3720
3122
189
4717
5222
4962
3493
3857
6554
9098
8923
9173
10822
9705
8048
7337
5838
8852
7558
3880
15
-4759
1458
-2805
4961
5587
2425
2149
796
-2499
-3367
-3892
-3903
-3535
-3498
-9004
-9365
-6863
-5610
-8308
-9689
-12424
-8449
-8218
-11796
-6029
-3382
-6550
-9569
-3884
-3195
4748
1810
-5397
919
4124
10154
9116
7116
8928
10123
11356
13214
15493
14890
13291
14668
14432
14515
14979
4885
7402
10004
6198
4852
5131
8984
4131
4168
3805
4889
5349
2784
1581
902
-1706
-149
-662
1009
572
-1170
-5986
-11306
-5809
-9958
-10321
-13886
-16642
-15383
-14795
-14311
-15077
-10509
-12733
-11079
-9978
-9317
-993
-1682
-1246
2753
4068
4599
4865
6589
5852
8446
9481
9335
11689
6254
9735
10516
9255
12634
10130
10360
1594
1391
7405
5888
8498
7932
5274
5703
4248
4682
5374
5042
3057
4529
-782
-5615
-1990
-2510
-4706
-8756
-6272
-6871
-9069
-14833
-15078
-13436
-15591
-18226
-20149
-13096
-7773
-2288
-16250
-13122
-11711
-3941
1647
-1678
1299
2451
5916
7186
9837
9945
12102
11001
10753
14016
13478
10912
12168
11970
12938
13578
9786
10705
8367
8966
7041
8935
8309
6236
6767
5276
3351
176
2575
182
295
-1763
-3838
-3848
-5592
-5834
-8051
-9128
-11952
-13464
-14405
-15504
-15291
-17785
-19738
-18574
-14184
-18576
-14747
-11982
-13062
-5393
-5518
-3497
-1847
708
3515
5379
9013
11127
10832
12275
12499
11457
11425
12359
14147
13060
15202
8946
7370
12799
10319
12336
7872
7024
8027
5109
5441
5278
5290
5004
4829
-484
-1395
-356
-174
-5201
-6517
-5212
-7078
-11780
-15685
-13747
-14283
-16915
-20163
-20322
-18357
-6440
-12746
-17022
-10452
-6578
-2546
-2845
-2826
249
3608
3961
5026
4264
7449
7836
8027
8436
10735
12446
10780
11539
9251
12303
11785
10441
13919
13273
13244
7832
9129
11459
9881
6469
5918
6486
7115
5714
3587
3262
722
391
-1826
-2410
-4584
-6468
-7723
-10030
-10335
-12799
-11040
-13282
-15264
-16760
-12412
-11850
-16611
-7952
-10074
-7225
-3853
-5600
-4658
-3096
-3063
-2692
1218
6755
9882
6057
8329
8329
10056
10280
12066
13451
14465
14747
7366
8273
11059
9949
7821
8241
6600
13155
12530
9288
4182
3625
3386
0
-2216
339
1699
-2006
-6250
-5487
-5040
-7318
-14144
-13000
-11569
-12613
-16931
-18321
-17788
-11099
-7115
-20133
-11891
-8908
-6765
-690
-4871
-3322
-2647
1055
2493
3498
3964
6163
4391
7748
13364
9691
7564
12117
16564
12675
13897
9588
9920
12688
8758
9756
9359
8760
7114
6423
5163
4556
3879
4523
2543
1317
-261
-6260
-6906
-7961
-7828
-9673
-11639
-11874
-12954
-12983
-14791
-15112
-15435
-16849
-13273
-8859
-11598
-7606
-4544
-6297
-917
358
1624
3706
5099
7418
6539
8234
10205
12354
11429
10629
12600
6835
10389
13257
15195
13031
2982
11737
16532
15395
13989
12033
11364
10047
11695
8816
7075
6748
5583
6926
1504
1338
1785
-1619
-5989
-8770
-4363
-10857
-15437
-15294
-13685
-14002
-17452
-10776
-12151
-7735
209
-14751
-16039
-7021
-7514
-1302
-2471
4798
6064
-2275
1024
5746
5821
12103
11838
9096
14130
12145
7886
9470
2564
3142
9906
1682
8581
12356
7076
6563
1513
11472
8832
7732
5104
5577
5837
5532
-2143
-2234
-1304
-3254
-3649
-5910
-5810
-6386
-7422
-10717
-12222
-9619
-12729
-15508
-14898
-14815
-16647
-10610
-8900
-9071
-2483
-3532
1558
4437
1939
3506
5193
6353
5688
6371
10805
10321
10107
8911
7652
8912
8841
6445
5202
3960
-3532
-554
1314
1685
3089
-50
2287
3275
692
-1129
783
3355
3276
4521
-96
-1737
240
426
-2154
-8179
-5665
-1896
-3893
-7826
-5116
-4246
-7037
-9982
-10834
-7705
-62
-6633
-13568
-2061
-393
5902
7037
7358
8699
5389
12433
14681
14831
14880
12276
12980
13999
14502
11666
8486
7399
7381
5908
-1961
712
779
-776
-1175
-3773
-3423
-2594
-3974
-6808
-4278
-3279
-5116
-7152
-5077
-2748
-4105
-7640
-5369
-3089
-5085
-4661
-4072
-6861
-6420
-5336
-3758
-3393
-4412
-4649
-749
0
-4408
3757
4334
5065
3787
3627
9016
8769
8656
8657
12341
14698
14624
13786
11413
11063
10216
9474
7563
6062
6125
-2691
-697
1189
-3616
-4798
-6488
-6751
-7724
-7872
-9033
-10704
-9986
-10462
-8250
-12569
-13734
-5163
-4132
-10349
-10653
-3064
-2551
-4830
-8444
-6229
-2558
-4729
-8011
-7568
-5751
2352
880
-6218
-857
4452
9503
9851
9297
9219
9776
8918
9136
10896
12248
13280
12784
11713
11790
10377
8500
7358
7331
7939
-1175
-977
1420
-1443
-2609
-4710
-3934
-3074
-4957
-6074
-5349
-9062
-6481
-7973
-9979
-10117
-12384
-10057
-11849
-9695
-4899
-7077
-7864
-9704
-7567
-5115
-7997
-8855
-2203
-3638
-1397
-3741
-266
371
772
3421
9696
7500
9897
9442
9775
11730
12283
13022
14129
8586
8527
9766
8997
8908
6945
4152
4594
1098
-4364
2119
491
1229
203
-2560
-2232
-5406
-2184
-4706
-5165
-7131
-6304
-7054
-12516
-10538
-7330
-8262
-13460
-12450
-8277
-7184
-12868
-12442
-6452
-3548
-11737
-14108
-7527
1420
1944
-10448
-5405
585
5786
7383
5660
7075
7617
8086
9537
12019
13702
12810
8937
12043
11452
11310
8062
5450
3828
5304
4795
-1454
1303
1243
-220
-2897
117
714
-141
-169
-1610
-2164
-1988
-1590
-3344
-4589
-5083
-4083
-3587
-3280
-4978
-5635
-7579
-8374
-11995
-12651
-7863
-10768
-10749
-9965
-5995
-2473
-10440
-2598
4035
3086
6696
7600
10063
8287
11012
14227
13795
17155
16911
12522
12438
11944
12739
10929
10728
10470
10528
7497
-1172
397
-693
2364
3187
1674
2180
-265
1680
-526
-267
-264
648
335
-2944
-1217
407
-180
-7096
-8619
-6498
-10695
-13769
-15737
-6163
-5610
-17969
-18570
-17576
-9375
-7320
-13377
-10634
-6605
2099
2636
-2183
-1041
4483
10237
7606
7870
11022
11893
9602
10283
11093
11420
10064
9608
10959
7126
8257
3959
6395
9407
5926
8995
7204
7122
5973
4352
2769
3595
5624
4201
3221
3007
2175
-859
-2214
-5252
-1986
-2156
-4016
-6239
-10839
-10555
-12407
-12557
-13478
-15169
-11445
-10138
-15713
-9804
-10542
-8631
-3761
-6019
-3128
-2409
824
1494
1533
4167
7861
6834
6862
7335
9134
5094
5323
10310
6635
8892
2097
4846
7294
5833
8650
5241
6511
5757
8447
7740
6737
6038
6324
3173
-2084
-2915
1879
1954
-2274
-65
-2070
-3365
-8712
-9980
-7461
-8720
-12727
-15070
-14600
-6728
-7856
-18193
-12231
-9477
-6132
-3970
-8297
-7344
-7253
-5694
-2475
-1988
-508
1889
1115
1864
1072
8664
4960
5662
4427
4309
7158
910
4407
6627
4145
8982
8765
10189
9125
9396
9332
9156
6758
2483
7703
5531
2586
4343
-984
-4027
-4224
-4008
-4672
-8250
-7869
-7955
-9872
-10222
-10962
-12389
-8223
-6261
-13916
-6599
-6061
-6050
68
-3179
