476
-1658
-1626
-2712
67
-2466
-1487
3578
-388
1058
2628
3273
6094
8510
3086
2733
10789
3873
7386
10640
10027
10559
7902
10198
8956
5983
6682
9316
11512
12232
10435
6895
7846
8188
6688
246
1912
3363
-7847
-7744
-12985
-9402
-11288
-15320
-18829
-17235
-9169
-4438
-21794
-14189
-10989
-5867
-4320
-6541
-4729
-6687
-1617
184
1818
3380
3799
2627
3356
4350
4053
6163
6105
7532
6118
9681
5686
8106
12366
6938
8681
10877
11123
10220
12174
11627
10031
10662
9664
8847
7584
5576
4429
4633
2528
1826
1553
164
-3133
-5286
-7176
-6232
-9757
-14156
-14678
-11186
-8479
-12427
-5169
-5399
-2299
288
-1581
1674
1306
862
953
5331
5058
6514
5296
3092
3821
9191
8681
8899
3614
3668
6491
-378
1186
3888
557
3159
4833
11402
6512
5446
7128
8971
7884
8944
7239
1655
5325
5510
2730
-2038
-419
1139
-2500
-7620
-6522
-4187
-5831
-10290
-13129
-12718
-4750
-5815
-17847
-11365
-8822
-3676
3572
-2040
-296
2679
2273
2902
7090
8217
8809
9054
6748
9199
8206
7421
8689
8208
8188
8513
1538
-626
3396
1990
2708
2079
1718
-806
-1112
-3253
-4355
743
1947
-3056
-5866
-403
-660
-2973
-4819
-5343
-5512
-7655
-10645
-10212
-9999
-9854
-10961
-12855
-14590
-9740
-7984
-13143
-3717
-5497
-2342
2749
446
965
-52
4564
5896
9568
10823
11120
11021
8849
9830
10890
12437
9074
5993
7057
6633
-74
3009
4827
485
4141
-1193
-2290
-1468
-2226
-3417
-5058
-5515
-3679
-3616
-8742
-3932
-1638
-7583
-12144
-6473
-3533
-7401
-10656
-10024
-7377
-9361
-12882
-14353
-13522
-3641
-2013
-11627
-2062
-582
4016
7450
4712
6356
8074
9793
7806
10982
8724
10975
10664
14548
10701
7498
10814
7311
7922
8571
11148
9249
12336
9062
8767
-983
6875
16
-4452
-5099
-594
-753
-1447
-7662
-10181
-11714
-12352
-14115
-12237
-12712
-14745
-12871
-10407
-13326
-14730
-14492
-9790
-9814
-10080
-11232
-6332
-2233
-6675
3734
1899
5528
10335
10339
14302
12891
15055
15821
17014
20321
17434
18225
19352
17320
15082
13099
16681
14585
17386
8946
6496
12460
8923
9081
3826
4211
2917
1726
1085
-2430
-3632
-5129
-3562
-8320
-10478
-9244
-8916
-12525
-16240
-15835
-14400
-18442
-19511
-15150
-17338
-11846
-15597
-18658
-18953
-8186
-1868
-14270
-4042
2411
8643
11759
9111
10175
12253
13907
12729
15943
16853
15229
15751
16732
15752
15785
13572
13082
12138
11783
1860
475
6224
9462
2002
377
574
2019
-1186
-4091
-6297
-7627
-7382
-2059
-3168
-4859
-13306
-14431
-14394
-17695
-18036
-15919
-16936
-20715
-19966
-20075
-17895
-17057
-15664
-15839
-12223
-6330
-9541
575
-4523
-3487
9862
7889
4914
7900
10587
10696
11463
13215
15154
15286
16076
16995
17325
17170
15896
16366
14686
9456
11625
12094
8841
7685
4145
689
904
1204
966
793
-372
-1300
-424
-5737
-5909
-5612
-6030
-5372
-8686
-9233
-8549
-11411
-15541
-12675
-10647
-10196
-13612
-12101
-11228
-3908
-6376
-10681
631
-2612
2377
5764
5587
7405
578
8489
15317
13870
15657
15096
14313
13955
14693
13249
13916
11800
12360
7277
2854
8429
6021
11454
8242
6843
5944
6382
4059
1224
-2499
-3255
-782
-3490
-3273
-3971
-3581
-5032
-4837
-11128
-13540
-6784
-8577
-10917
-9532
-8757
-7542
-7642
-15665
-14675
-8761
-9057
-12700
-6471
-5265
-2939
-49
-825
1852
2743
3472
5949
10589
11690
6099
7971
14300
13639
12473
12684
11278
12648
7991
5916
8463
6477
5774
6580
3760
3335
2951
2666
1289
-2485
-1057
-2484
-938
-4485
-6633
-7613
-7043
-8442
-8761
-8541
-10018
-9122
-10963
-9123
-7524
-10009
-11996
-12779
-10321
939
-9087
-11092
-2295
-957
2641
3722
2594
2535
5174
2996
5950
6990
7662
9046
8353
13882
14968
9799
8637
10867
16210
8093
7691
10612
8590
8275
4736
5587
5840
5168
1704
2815
1423
1888
1149
1342
1265
-684
-1107
-1596
-964
-1968
-4496
-7067
-6546
-8426
-6832
-7841
-9221
-7258
-7133
-9490
-3317
-9240
-8640
3116
-1291
4479
5063
4315
6616
4102
4487
5715
8239
7186
7536
7490
6327
7017
7823
7441
5116
6010
2857
2405
913
438
5959
4152
2289
3558
3476
5356
3625
2619
2796
3887
6678
1763
2257
4292
6593
3707
1082
743
290
-3031
-9182
-4245
-6037
-11251
-12218
-13780
-3739
6079
-9399
-11528
-766
-956
2476
950
-2784
6105
1957
3119
3421
5072
5898
5024
5266
5804
2335
685
389
-937
-1099
-9280
-4940
-4329
-7839
-2115
-3007
-3688
-6628
-1837
1497
-276
1090
2561
2567
3043
3818
3655
3130
2771
2866
4023
152
-199
901
-2120
-5101
-8259
-6597
-6171
-4545
-6747
-4104
-7633
-6288
1344
-2989
1487
2098
2974
2889
2025
2523
1898
4948
4212
3424
2154
3535
879
944
-1360
-2590
-4552
-11067
-5171
-6494
-7303
-6532
-7978
-6929
-6667
-6715
-6361
-2539
85
-3733
-2344
2326
-167
1559
2548
-1377
-2928
-128
2569
352
-5282
-4473
-1399
-988
-3634
-4586
-4266
-916
6178
-6864
-7237
5457
5690
6392
476
2120
6369
5942
5750
6952
8577
7351
7355
7906
9213
5436
4532
1528
5465
5193
-4940
542
1557
1594
-100
-1760
-214
-331
1782
683
-647
-477
793
94
1468
-125
-169
-2225
-224
1171
-1850
-1480
-1529
-2050
-5156
-3485
-4239
-5559
-5621
-6863
-6890
-898
-6778
-3083
1362
-1256
3865
1707
2820
2214
3249
-505
-541
2896
2952
3083
1101
1378
4895
5306
1266
2607
891
-4899
-1956
-551
169
254
-1113
-1187
4487
-2365
-2252
-2887
-3745
-7090
-4828
-3281
-8058
-6059
-6197
-4738
-8251
-5268
318
-6723
-11447
-7060
-3742
-6194
-8634
-9419
-7879
-572
1299
-8434
-4310
2214
4557
6808
3576
3913
5514
5094
5962
3724
7979
5074
7371
8912
3704
6532
5267
7638
4752
7973
3704
5403
8913
8049
10097
8274
8868
7220
7974
4027
1731
3072
3576
2983
1531
-2615
-1473
-1775
-1121
-3408
-4314
-2900
-4350
-8068
-10601
-5830
-5942
-11213
-10425
-7809
-6639
-1654
-7194
-1382
1819
-1131
3526
2746
2492
2847
5230
3557
6547
10797
9678
9700
7729
8422
6081
7360
10982
4839
6640
2315
2178
6930
4950
5928
4970
2577
1139
5154
5392
1986
2112
-1633
-103
2271
-4045
-2528
-1482
-2513
-8534
-9468
-6375
-10393
-14526
-13467
-9673
-10219
-14973
-16561
-15361
-6215
-956
-14491
-11001
-2432
3585
2880
515
1116
2414
5381
5047
5727
6626
9410
8031
12602
13047
11573
11950
9915
10047
12051
5897
11186
16351
10243
1499
3423
5666
5816
5136
1307
466
2928
1394
845
-1203
-2432
-5710
-6765
-962
-3848
-4985
-5526
-6044
-15490
-18084
-15760
-17105
-19273
-18293
-21155
-17185
-14835
-19399
-13943
-10502
-9100
-2013
-3582
-3548
1981
5610
7260
8026
9178
11616
12316
14214
14651
14456
16478
16813
16829
17237
11107
5462
12356
13860
15514
12048
7747
5436
4766
6657
3286
5011
2956
4373
2446
-1733
417
1911
-1641
-8065
-7040
-6571
-10398
-15433
-15319
-13593
-18017
-21313
-25217
-16096
-10967
-10269
-19140
-13833
-6341
-4962
-2613
-3704
-2034
-5429
4549
7973
7508
8930
14277
17612
17122
18436
18829
18640
19431
16026
17079
16796
15586
20713
13229
11250
13174
11301
8572
10508
11043
9173
7914
7174
3803
2434
2510
689
-164
-2502
-2045
-2620
-4781
-5887
-15599
-10657
-11738
-11997
-15159
-15209
-18206
-15832
-9906
-19550
-10515
-10001
-5666
-313
-1677
2396
2851
4133
6096
8937
9158
9925
16300
14140
13085
13922
15656
20890
17896
21707
15204
8962
14404
15867
16979
12861
14262
12811
12215
11751
9084
8390
6618
6675
3295
436
1213
2608
-3432
-5573
-4613
-3832
-7225
-12137
-10861
-9811
-16466
-18252
-15266
-13985
-7449
-9221
-15064
-6400
-2318
1660
1861
577
3603
5265
5820
7109
8821
9843
10087
9026
9772
13686
10622
12917
13696
12290
12463
4396
10517
16714
13187
14653
11881
13555
11827
10285
9852
8739
7853
7058
5363
4310
3907
-455
-5569
-7274
-9417
-3448
-4656
-6671
-12124
-13851
-8554
-9823
-13120
-18570
-15403
-14391
-8429
-12921
-5604
-5837
-2996
1980
3333
5511
5070
7461
10774
8639
9214
9311
9965
9479
7639
4152
2922
3849
6506
2426
-2654
5560
3782
5686
881
1460
8395
4358
5703
4230
4225
6445
5280
5612
1777
661
3037
995
-2084
-3584
-5252
-6172
-5587
-8727
-8660
-8181
-9894
-12404
-12672
-9028
-1515
-5586
-8296
3370
3353
5607
8472
8678
9707
7173
10363
13379
14452
14379
14420
11101
8447
9655
9797
5191
3279
4154
2706
-2708
7230
3861
5002
3320
2053
2584
4390
3901
688
-1484
3875
4236
-4682
-5617
-7400
-6837
-9571
-9411
-4225
-7301
-8288
-7137
-8531
-8231
-8174
-9545
-11306
-11293
-9201
-6166
-3810
1495
5178
-1189
2259
6939
9150
11112
14696
16224
16202
13479
13904
15123
14565
15147
13401
13529
11742
13765
6334
3876
7206
3695
-1517
-2317
-3985
-4767
-4761
-1402
-333
-4312
-3758
-1431
-1977
-9659
-15945
-7412
2314
-2553
-4956
-3418
-3085
-1728
-6183
-3873
-2976
-4637
-5566
-4825
-4475
2968
2056
-4294
6152
5345
7775
14101
11624
11388
9742
14070
7072
14740
14577
14617
13175
12608
17005
10999
14170
11065
9512
-1122
4531
1065
1040
5424
2602
83
-951
-1110
-3298
-5270
-9884
-7359
-9056
-7948
-5092
-7488
-9145
-7146
-6752
-6001
-9703
-4304
354
-6627
-3763
-3079
-2578
-2314
-2839
-2308
2806
-2391
3736
8895
7465
10972
7582
12383
13197
13414
14981
16861
17063
13554
12928
16021
17258
9957
11680
9153
8507
7972
2740
1651
1908
2668
5977
3443
2152
-398
-7360
-4104
-6084
-7376
-6452
-4788
-7865
-11088
-16713
-7854
-8023
-14209
-9325
-8985
-6401
-7451
-4360
-6132
-5624
-2542
-3209
-4813
1746
3501
-784
6079
10145
13232
12732
11122
12028
13022
16468
15886
18663
17624
15200
17480
17069
15910
13635
8897
9717
12232
3705
5044
7635
4949
1704
264
240
382
346
-3525
-1558
-2890
-4347
-2566
-4948
-7623
-7172
-7366
-5852
-7324
-10658
-9835
-13012
-12326
-10667
-11698
-10577
-8878
-8833
-7045
-4183
-2035
-4179
5288
9443
4468
7558
11716
13907
7851
11854
12046
12392
18243
11836
14696
15427
14585
9946
12490
8795
15170
10813
2943
7197
-630
-662
1527
1822
-2666
2705
2360
-2359
-1084
-1550
-2867
-3315
-3795
-4330
-2214
-4925
-7666
-7209
-4885
-5840
-7601
-8827
-10967
-14599
-12324
-15307
-16265
-14335
-3656
-7535
-11742
-865
951
5584
165
5176
9388
9127
13481
15409
14841
10971
13349
15590
17637
17899
15098
16218
14149
14037
6871
3928
8652
4986
4929
3262
2517
569
1151
2626
-2532
-340
1810
56
-282
-263
-3643
-4525
-4110
-6035
-7031
-6775
-9655
-6019
-5585
-13750
-13532
-7481
-14641
-16862
-8016
-6388
-17256
-6507
-3164
-3150
-715
4811
5522
4728
8222
4314
8811
12721
11307
10239
9754
11714
14025
9474
13774
7892
1430
573
1850
8884
8599
846
-9
-888
-322
-1488
4467
-2213
-340
1150
-663
-5359
-3000
-2410
-1990
-2466
-2075
-5724
686
-2044
-6313
-9091
-10324
-8253
-9499
-11768
-6884
-1413
-10857
-4035
-47
-4587
1571
-5355
3447
4078
-426
7162
6448
7044
8616
5442
5306
3086
5814
9886
5737
3869
4531
-1057
4487
4363
6334
7310
960
2512
4217
3043
2181
2253
-111
616
1167
2295
363
192
-3164
-8035
-3188
-3204
-3224
-4932
-7034
-10535
-10692
-11586
-10678
-11710
-13140
-9721
-11564
-1684
-3147
-6623
-1922
65
2627
3221
305
1349
1781
-859
3379
3748
2632
3080
690
-2044
1039
5734
771
-4900
3716
7235
3860
5221
5962
6370
7808
7809
6654
6194
6455
8373
7688
5618
6931
5517
3609
5068
2047
2074
4844
-1195
-4542
-4343
-4865
-8739
-9319
-11739
-4969
-120
-8207
-1356
-590
799
3725
3596
3674
4498
5690
4486
3896
2249
1678
-578
1235
2229
451
-2710
-2293
2760
-1618
-4263
711
787
2326
972
-930
4935
7277
5253
2748
1551
2045
3548
5200
1123
1059
1307
-1218
221
-1521
-344
-546
-4094
-6112
-7618
-8121
-10375
-10202
-11198
-8052
-7165
-7104
1450
947
4
2945
3695
5200
6491
6527
6250
6411
5902
5404
2967
5228
4863
4228
4480
3244
4782
-2540
-4178
524
1108
902
-163
1406
766
1698
3908
3068
1005
3140
5625
4510
2990
3727
5217
3758
-917
231
5097
-221
-5471
-4216
-1943
-1600
-6274
-7350
-5672
4449
-629
-4502
2947
710
6487
4596
3379
5241
6626
7816
6833
7053
6481
5378
3924
4410
4055
4577
1127
4686
1525
-6412
-2615
-2099
-291
-3066
-6654
-5816
-4551
-4539
1083
-4578
-1675
-6121
-4692
-429
-72
-1778
-6341
-1680
-1161
-3122
-4805
-5462
-4077
-4713
-3938
-6550
-8301
-9305
-8182
-7179
-10223
-1915
1140
408
2614
3692
6781
6550
9203
7125
2708
4041
5887
5430
4698
7090
8204
6566
3850
6524
718
-971
4865
2114
4015
1171
2307
2153
875
3502
907
-1927
-5222
-158
-281
-3757
-2460
-1998
-795
-6475
-8141
-3575
-1388
-8881
-10916
-2866
-2071
-6296
-11125
-11437
-1918
-1682
-5198
-1372
-1188
6669
6852
4338
6263
8294
7850
4955
8463
8011
7433
8859
9753
7401
3822
4424
9413
7645
-863
2842
4911
3117
3474
523
1439
1564
4519
3588
-4271
-1178
94
-2278
-3341
-4895
-9000
-5671
-10805
-13162
-12281
-10479
-10800
-10881
-13643
-12099
-9469
-10070
-17400
-13449
-3149
-8419
145
4330
2448
7004
7063
9654
9050
9459
8568
9521
8999
9745
10342
9016
8567
6824
11047
11608
11222
6538
2231
5584
5601
8153
8566
6933
8762
9638
7716
2592
2991
2864
2724
1965
-2370
-4604
-5233
-6144
-8370
-9961
-10534
-11959
-13677
-15233
-11698
-11034
-16622
-20546
-18854
-12267
-14258
-10473
-6833
-8451
-1725
2838
3024
3838
4661
6635
7775
10135
12271
10479
10058
7836
9844
12419
11924
12591
8643
2447
5850
7621
7748
7514
4234
7194
4420
1463
2958
8552
1121
1497
889
355
-1942
-4604
-4488
-3971
-5628
-8053
-8534
-9805
-10026
-11167
-12159
-10855
-13391
-17534
-15181
-16477
-14338
-5944
-5935
-2783
-1881
-100
3844
4433
3696
3535
9406
11962
10206
9466
10422
8098
12079
13236
13059
13014
3694
7866
11181
8945
10073
8479
10379
7051
5097
9514
8273
7220
5999
2138
954
-2573
-2427
-2161
648
-6945
-7940
-4665
-8968
-12118
-10765
-8941
-9505
-14157
-18882
-14770
-11938
-16236
-10182
-12749
-9952
-5172
-8332
-7547
-6611
-4968
-905
794
1690
3603
5328
3279
4826
8824
14852
10594
10381
2533
2804
9574
8659
10527
9441
9166
8149
8094
9337
8517
10064
8312
5453
797
83
1219
587
426
-5707
-3849
-2938
-9919
-8986
-11868
-12024
-11283
-13228
-17485
-15823
-9297
-12090
-2606
-3356
-1357
-890
-2824
250
-5639
-3554
-3413
-3175
-1849
-1386
-689
2676
3336
2296
1496
6847
8046
-5186
-660
14412
14498
8460
9847
13618
9884
7676
10561
9185
8039
6745
4122
5251
3867
3268
2934
73
-1740
-4025
-4098
-4830
-10479
-13649
-10826
-13738
-14629
-17376
-17538
-6030
-15377
-11423
-9670
-8981
-3168
-3033
-3677
-2278
1506
1168
881
1593
2441
6206
4968
3441
8239
6134
2662
6403
-3180
939
8477
1729
8207
7129
2363
-632
4855
9642
6690
6222
1476
2805
4494
5615
5262
4863
4041
2214
-55
-912
-2389
-5203
-6938
-8321
-6908
-6763
-8925
-6936
-6573
-10031
-3222
-2235
-355
1619
-302
2618
3174
6952
7249
7135
6587
8056
8523
9273
9490
8383
8718
9283
7085
1111
4696
7755
4779
6125
5164
3
6572
5073
1018
8457
7902
-3117
738
11215
6571
4295
5857
6888
1483
-729
44
-1750
-4512
-8086
-6791
-6657
-6883
-11661
-11467
-6290
-7972
-4015
-6541
-4575
618
326
-100
-2776
-621
1115
955
2203
4458
3737
5660
10545
11882
10334
2837
4297
-1952
2310
4243
4576
4922
-1752
1434
-1218
-545
-1718
-3190
-6985
-8492
-4814
-3894
-6579
-4981
-3369
-6542
-4307
1922
239
-2147
-2216
-4367
-4783
-5616
-10013
-11946
-9558
-8060
-11902
-3877
467
-1395
2353
4586
7948
8390
8887
10317
10312
11262
12328
9361
11583
11328
12652
11868
10643
9823
2778
10216
11455
11778
11082
4692
5261
6918
7488
6522
2028
-1923
-2375
-1236
-2648
-6724
-7447
-8397
-5883
-6909
-10627
-5781
-5342
-9932
-13327
-12278
-5947
-7598
-13583
-7652
-3136
-5485
-2039
-3391
-1559
3200
2811
2835
2580
3064
2868
5876
8148
7020
12608
13136
14692
16314
13565
12283
9855
7202
6580
5900
5844
12103
6251
7544
2755
9885
6529
3492
-3261
-2399
-3403
-5878
-5410
-5879
-8085
-10064
-9668
-9686
-8811
-12006
-15737
-17461
-15411
-15134
-16192
-14263
-10997
-13314
-15755
938
783
467
2890
1958
6282
6202
8139
8884
12301
12960
11811
11286
13275
13055
17208
13303
12990
10782
6264
12098
10130
10932
6348
2290
6801
7824
10001
6481
-349
2006
630
-224
-3026
-5334
-5281
-4195
-6719
-10122
-9931
-9083
-11192
-16904
-16003
-17792
-16116
-18601
-24130
-21156
-18317
-9909
-13816
-12402
-6388
-3563
-6409
-1352
3511
3759
6646
9828
10403
10781
9519
10820
13597
13756
9888
13261
8168
7364
13229
10809
10180
9502
5418
6067
7316
8246
10037
132
6121
4378
-1669
-1131
-1690
-3258
-5489
-5511
-8345
-8680
-11150
-8804
-14041
-15912
-18705
-18925
-18058
-20515
-16767
-20999
-16160
-11663
-11339
-8851
-8424
-8964
-5843
-4101
-3486
2186
5022
5373
2120
6677
9080
11858
10210
11510
15057
5686
12261
17493
16933
17786
13892
11658
13804
11967
10006
11411
9944
7001
7074
7629
4536
1766
690
1070
-2196
-3513
-3526
-4646
-8671
-13278
-13810
-12300
-12336
-17724
-15221
-9855
-11305
-5842
-7815
-7032
67
-1839
-1977
-2474
-819
2365
4754
2932
3941
6870
5978
8700
14747
10849
10351
10780
9532
17160
14581
15817
16545
13534
12259
10681
13831
14402
12418
10473
9582
8631
9184
8167
6125
4174
2199
144
-997
-2009
-4371
-6327
-8270
-10250
-12297
-9227
-11733
-9668
-11487
-13679
-2517
-3544
-1888
-651
-2073
-2783
-3048
-492
1071
187
1236
784
-1297
-937
4451
9368
-539
9058
4254
-3134
5777
10726
11282
9468
9856
2110
6772
8598
5896
10804
4598
3109
4851
2090
-684
1843
1571
-528
-5486
-4957
1374
-7382
-6900
-5882
-5708
-5887
-9917
-13613
-8102
-9373
-3497
-7886
-8846
-2261
-2150
-2853
-2982
4110
6990
3064
8726
9903
8080
6830
6412
10192
9816
7518
9998
1080
4350
-393
311
1045
7484
3852
-444
10816
2124
940
-361
2142
3351
3589
3558
2346
-71
-3451
-2988
-5961
-4618
-4375
-6291
-9418
-10580
-13623
-11581
-7248
-12848
-12395
-15615
-4536
-2118
-789
-1341
-551
-221
3704
5848
5207
9802
8650
10483
10319
9664
8556
11664
8327
11707
9621
1946
9212
7691
8683
8193
7599
1008
-1369
4701
1064
1049
1109
-3276
-1711
1375
537
-257
-895
-442
-1561
-30
-511
-1012
-5041
-6524
-4054
-3910
-7519
-11253
-6284
-3040
670
-890
-2548
5187
6390
3817
2387
5297
5415
7171
10938
9208
10947
8109
9472
11326
11033
8177
11278
6770
2442
7907
4453
7855
6985
4476
-497
-1009
802
-1964
-1619
-4935
-5564
-5006
-5261
-5919
-7716
-8474
-9385
-9760
-7415
-7230
-10808
-11632
-9696
-10299
-9784
-12464
-12717
-8791
-13238
-4273
-209
-660
6923
4468
5828
8187
8119
6030
7868
8068
8933
8275
6961
7778
8555
8797
9132
9723
-155
10903
12184
10035
6995
4017
1386
4815
5987
333
4352
4929
2703
1887
1201
-8351
-6756
-9085
-11475
-14890
-13505
-13915
-11783
-14873
-19383
-16885
-18446
-17342
-21188
-14877
-14933
-11571
-2407
-7127
-549
4124
3401
4786
4171
7792
11834
12810
13266
13815
11820
12114
15072
14871
11126
15432
10475
6838
12661
7032
9956
10436
7604
8310
5670
5351
6036
5528
3263
1717
806
-2250
-2383
-2704
-6650
-8952
-11311
-12161
-15149
-9309
-10496
-20619
-19140
-18667
-21151
-20726
-19318
-20001
-10177
-6556
-1218
2881
-1317
35
5585
9986
9262
13047
13447
13907
11973
14173
12694
12562
12201
11961
14559
5818
11049
12082
11131
9351
5240
7547
7699
2766
-35
5316
2625
1078
3091
-2089
-5408
-3243
-4392
-1853
-5621
-4922
-4407
-8646
-18187
-17998
-9435
-9730
-14350
-18163
-11934
-11946
-10529
-12384
-17378
-6486
-1770
-2879
-2258
-1518
-983
3931
8753
6897
3746
4379
13994
10126
13201
11018
11207
8513
5954
13914
10641
15545
13376
13303
13019
13552
9566
6795
12827
8486
9509
7316
5446
5451
2368
1275
-663
-1587
-3540
-4554
-6235
-8524
-8569
-10526
-10792
-11359
