476
-10019
-11285
-13858
-4957
-4042
-1491
704
-2574
1600
292
-307
3109
4406
1032
3533
4207
3668
5969
8877
9985
9471
8346
3148
13794
11878
11176
12738
8078
13181
12001
14717
5719
4923
9780
7429
10836
6291
1786
3240
2281
-1051
-3874
-4971
-4315
-6787
-12765
-14403
-11371
-12397
-15969
-19814
-14711
-14683
-11489
-8501
-6499
-3924
-2769
2746
3595
2224
-2137
-1040
312
1313
1717
1768
830
982
1813
-814
8373
-4243
-4185
1214
-864
8467
5474
179
4513
11895
12051
4017
5426
9686
7979
8639
6394
2281
2845
1044
2019
-310
-2501
-3615
-4537
-6001
-6576
-6749
-8200
-10087
-9439
-11894
-10593
-1455
-2571
-1428
1393
3846
4120
3685
5309
6573
7044
6030
6990
4875
6047
5140
5317
2602
4029
4059
-6568
759
-1634
-1501
-1365
-5015
1669
-1312
1807
2945
-714
-5127
862
7854
9002
-810
-458
-2278
2467
659
74
844
-2259
-12938
-6154
-6538
-7715
-12190
-12722
-9828
-8663
-3199
-4719
-6459
1223
334
3631
2693
4210
5583
5176
7695
9062
8514
5525
8891
6466
7000
2870
10618
4748
-4534
2095
-2184
330
-2403
-3002
-2101
-1269
-2067
-2361
-5488
-8530
-4769
-2957
-6497
-4312
-5058
-8170
-8440
-9511
-3554
-4631
-4527
-5356
-6525
-5554
-6058
-5875
-4083
-6953
-6355
3285
3265
5355
6047
7038
7829
8981
11658
10867
11910
12651
12468
11317
12626
13188
13404
10179
13317
11294
2334
8989
9884
6700
6078
6092
6860
4982
6786
5110
4783
1612
-3897
1952
-2027
-5213
-3312
-5962
-7007
-8114
-7428
-6904
-6357
-10571
-10033
-10009
-6768
-7473
-9292
-4633
-4420
967
-2246
-668
7067
10816
10346
7579
8316
10216
10738
11088
11686
8313
10748
10827
10177
10624
5228
8612
3522
4233
10709
8591
2061
8648
7702
6839
7532
8365
5962
6876
1905
-1555
772
1231
207
-2376
-4260
-6189
-7957
-9566
-9655
-12457
-13517
-13869
-14375
-11616
-13182
-10128
-9717
-7720
-2698
-3324
-1849
1847
1825
4760
8225
12641
12664
14217
14269
15315
12648
14343
17142
15355
16876
15807
14980
5291
8659
11980
7042
10343
8109
9230
8063
9071
9063
7196
5834
4153
65
-4518
-2236
-4117
-2895
-5108
-9305
-8897
-10568
-12767
-18949
-18335
-11111
-18773
-22358
-15570
-11460
-13622
-6610
-8177
-7210
922
5060
5945
5327
4680
7334
14135
13852
14375
14561
13841
15820
17586
16870
14735
15905
12867
4648
11944
11637
10985
13162
11077
10279
9592
12334
9673
2602
6768
7201
1195
69
-463
-3337
-4272
-5458
-5198
-3726
-7052
-8855
-10043
-11878
-10913
-11655
-11948
-8189
-14364
-12037
-4020
-7527
-4875
-3341
-3721
-3518
-516
932
4219
5607
7272
12754
9534
8081
9672
12053
15750
14224
16493
9088
3338
7813
6117
8892
7467
9359
11341
11369
11514
9009
10720
7885
11500
4532
-1765
4514
1938
1220
-2280
-6545
-4150
-4373
-9333
-8393
-6601
-8248
-13205
-12160
-7712
-7882
-3646
-6238
-2671
2672
3847
3099
1660
3759
3040
3437
5399
6367
4780
3849
6925
8716
4372
9216
12383
12520
1657
-376
11069
12096
9838
9230
10769
10074
9538
9450
6494
4544
5271
6089
6013
104
920
439
-728
940
-6726
-6956
-5873
-7598
-8966
-9027
-13270
-13657
-10093
-15117
-12644
-4900
-1237
1126
3491
1900
722
182
1347
8421
8582
4958
4977
7978
7410
2894
2178
6690
5611
6652
2514
-4029
2028
-4148
-2331
6825
8013
2562
3309
8805
8433
8238
5629
9675
7771
5151
3419
1928
960
1467
2361
331
-2064
-5353
-3905
-2334
-3781
-9058
-8040
-3807
-5472
-2017
761
874
6954
3362
1211
938
1607
9919
5401
7295
9784
9948
6403
6816
9529
4331
4966
5569
8516
230
-5643
3223
885
2674
1364
1205
-469
1724
2445
1045
2761
3616
2350
98
6218
1118
-160
3025
661
42
-2196
-1541
-3663
-5521
-5825
-3730
-4507
-1707
-5365
-5875
4131
5046
7196
8401
9111
9667
10120
10715
12397
12847
12344
13385
13303
12160
13033
11757
7975
6894
10272
6962
-3929
1069
2620
-319
801
-597
-2338
-438
-1684
-5761
-6204
-4480
-3009
-7686
-8103
-5342
-6397
-10522
-8666
-4010
-10624
-8918
-6318
-9706
-8219
-8158
-13456
-11678
-7179
-7965
-3385
-4703
3297
3361
7541
5927
4891
12654
8774
9500
8313
16140
8789
9369
13518
9179
7422
7353
4464
7712
5127
-3508
4961
3109
3585
2819
2814
3931
-346
-2026
1676
-153
-6207
-6847
-3108
-2713
-5010
-11733
-13563
-9604
-11838
-11313
-13318
-14371
-16814
-10663
-11576
-15427
-8157
-13008
-7294
-1040
-170
4192
7394
7164
6032
9126
8752
8965
8017
16576
16770
17130
18191
17087
10677
7902
8837
8592
11743
3977
6361
8729
3666
6806
4488
1713
1302
80
-2130
-482
-3744
-3856
-3394
-6986
-6061
-4342
-10850
-17925
-8817
-7374
-16444
-18947
-17511
-17534
-14930
-16557
-19048
-14243
-11360
-5586
-8143
-5613
5541
2654
3323
8032
7100
7766
10440
13917
13403
12485
12274
12841
14507
9533
13809
10364
10401
11586
2523
6385
6186
6663
4061
2629
6660
5334
4037
1141
4539
-4104
-2353
-1614
-3815
-57
-1293
-4172
-7693
-7039
-6504
-9228
-10217
-11739
-14992
-16820
-16773
-15758
-17227
-15893
-6631
-8166
-1634
1056
-4428
4729
4559
6563
10804
7006
4869
3573
11261
13173
17425
16481
8970
9145
14646
13510
4314
3370
7365
10006
4674
5233
5244
4856
5913
3558
2281
-22
357
-3477
-6223
2191
1822
-270
-3904
-7790
-5890
-5676
-10851
-8145
-7782
-9047
-11478
-13678
-6321
-6157
-4755
-3407
-8159
-1463
425
-228
593
136
1876
-130
2631
5323
7180
8689
3773
7355
6585
7359
4263
3415
5155
2514
6632
6689
6222
5664
4254
3211
8908
10146
7703
5390
4787
6999
4877
4715
2486
1658
1916
-868
-5131
-5242
-4061
-7205
-6719
-7263
-7467
-9463
-6223
-6879
-8265
780
817
5559
7055
5310
7034
9085
9527
10210
9932
9467
10295
8928
8253
9281
8314
6463
6063
6565
4511
-3601
1846
5268
6690
5646
2393
1796
4795
9465
6496
4370
2810
5131
88
-52
1945
1801
-1041
-3354
-117
-5217
-8709
-9376
-5400
-5870
-9118
-13663
-12560
-3625
-6177
-6656
-4812
-1336
5312
3818
2335
4357
4643
8376
10066
8388
9480
8950
8402
8681
8066
5927
3534
2146
1308
-5070
-4353
-1598
-3628
356
-3880
-5789
-5856
-5051
-1859
-5773
-2971
-645
-4495
-8102
-5709
-3257
-2575
-5448
-4511
-5826
-10950
-5830
-5516
-6163
-6642
-6494
-6646
-2682
-4497
-2360
6880
4970
5241
7640
8672
8792
9459
11330
13344
13490
12308
11113
9209
10328
11256
8635
8848
5967
6880
-937
1475
5134
2658
3214
1504
-3654
-5626
-7022
-3737
-2061
-9400
-7808
-7342
-12266
-10747
-8765
-9225
-11650
-9373
-6027
-10895
-20310
-14212
-8037
-3956
-5068
-9840
-4774
2077
-4990
-1611
-2612
1923
9981
8821
6219
7149
10187
10995
12086
12711
12193
10320
8345
9751
9617
8596
5599
7320
2366
-3578
1028
-1158
4348
6458
-3197
-4838
-3073
-269
-118
-6803
-6741
-50
-2442
-3326
-4673
-11925
-13038
-14297
-13857
-14286
-20660
-20935
-15252
-16236
-14545
-15234
-10933
-3927
-14128
-9074
3332
4861
6804
8166
8630
9731
12553
15108
15894
15654
17762
15746
15275
16100
14956
16168
13398
15105
12742
1842
6512
6876
4364
4502
3505
3418
1315
2815
-3677
-387
-946
-1065
139
-7467
-5717
-4222
-4889
-9429
-9681
-6696
-6847
-17837
-17940
-10592
-12950
-13990
-19760
-12188
-9050
-12009
-6647
-7466
-1160
4418
5620
4764
3412
9138
15928
17840
17515
19149
16386
16933
17366
16320
14671
12354
13871
5247
4991
9248
5686
9348
8723
6301
5638
6149
4689
-1777
-887
1340
-61
-210
-1021
-4947
-5903
-7395
-9274
-8711
-9401
-10764
-17157
-15671
-14191
-12835
-14791
-11934
-11127
-16858
-6983
-4534
-3075
-68
-866
-900
-160
917
1772
4360
7649
8124
7373
11098
10200
6080
10068
10704
15077
9377
3094
10600
5900
8143
3489
3981
5501
1812
4175
-1563
-54
1373
4321
1917
1567
1802
-467
-462
-5296
-5939
-4716
-6662
-14719
-17035
-13881
-12163
-13828
-12562
-7914
-6548
-4462
-4178
-3976
3920
5894
3407
4716
5295
9091
9273
9565
10871
11565
8917
7405
5628
6484
4378
7210
7699
-909
6734
3189
3506
4906
5124
6723
3415
6641
5025
3332
-304
2148
4758
4254
4958
1341
-80
-2606
-2260
-2297
-3652
-2919
-11026
-12541
-8658
-8368
-10633
-6621
-8079
-8742
-772
417
2592
3926
4744
6282
8289
9256
8616
9624
10358
8687
7045
7484
5525
10796
9718
7980
9966
1623
590
2069
1326
1855
-3204
-2084
-495
-25
-334
1188
868
-3481
267
4296
-1489
-485
1732
-1428
-3245
-1558
-6096
-5937
-8262
-13424
-13547
-7923
-11896
-11204
-4459
-4850
-815
-1720
-835
5458
7664
8308
9757
10923
11208
10903
12766
15988
12881
11558
10733
10514
11501
6260
9135
5351
-7
4554
1856
2378
44
-1282
-3272
-2963
-1852
-3527
-4215
-11540
-7174
-5253
-6468
-5876
-7061
-4751
-4628
-5785
-8614
-6724
-5624
-7235
-14551
-10969
-4780
-8080
-3734
-6894
-3415
4469
4138
8054
9602
8942
10605
11736
14452
15472
14839
15536
15904
14430
11515
9629
9100
7200
6647
6399
-2074
283
2482
-306
1168
-2406
-4004
-5025
-2121
-4814
-4870
-7614
-11764
-3598
-7278
-9545
-9033
-10854
-15257
-14330
-12450
-11990
-15326
-18127
-12742
-17778
-14016
-11972
-11782
-7653
-2640
265
-2357
353
8595
10107
7101
7222
8713
13190
12547
19362
14689
15211
13680
12615
12509
13363
9221
10907
2278
-201
5618
3000
5826
2150
236
-2459
-829
-1172
-5730
-4426
-9277
-4155
-179
-7788
-6782
-9203
-11919
-12354
-13031
-12951
-12273
-15042
-16980
-18590
-21862
-16696
-14157
-11819
-13491
-10853
-3244
-524
5097
7141
8089
7892
11373
18456
18208
17815
19247
21090
19275
19196
18304
17178
15069
14900
14300
2537
6415
8015
7321
7641
5819
7282
2902
3602
-17
-2254
-3002
-5159
-6116
-6745
-5095
-5596
-6998
-9979
-9501
-6779
-9659
-12923
-15323
-8705
-8415
-19420
-18899
-11921
-6717
-7587
-7933
-8907
-4440
3597
4451
3169
2454
4272
8265
9849
9507
13910
15729
13059
10532
11889
16135
11311
14506
8469
1483
9510
7821
9887
8531
7426
4989
5458
5426
2475
1625
-497
-1135
-4978
-2445
-742
-4522
-6737
-7515
-8759
-11098
476
227
-1079
-3616
-4154
-5648
-8605
-7568
-7623
-6094
-10034
-10047
-3382
-6811
-13763
-7637
-1925
-6494
-8051
-8668
-6830
-2301
2940
-4030
-4191
4613
4925
8483
7516
6779
8763
9645
8999
12057
12956
12236
12138
12242
14703
13806
11965
11068
12066
12491
11432
11569
10871
-2751
798
6178
3778
6630
1009
-1442
-3323
-1955
-2666
-1806
-3360
-3923
-4657
-7943
-6484
-8369
-10699
-11182
-9762
-12771
-12525
-9569
-12049
-11839
-9184
-8045
-10459
-8146
-4708
-4905
-3469
151
4992
4127
5997
9224
9597
11548
10697
12775
13814
14827
14119
13498
13978
10491
12067
14539
13663
7534
7919
10236
7205
-344
1620
5079
331
2605
737
352
-2367
-3596
-4102
-6296
-4863
-7484
-8090
-7398
-5536
-10644
-15653
-12362
-12909
-18468
-19032
-17474
-16075
-12376
-16636
-19576
-13462
-2447
-3693
-13770
-8597
-548
1582
2091
3107
7174
10014
12968
13107
12492
12827
13177
20040
20878
19537
13793
12172
13388
12918
13995
13850
13385
9630
4964
7365
7275
7200
6759
3935
1126
2285
337
31
961
-1819
-988
-5095
-6556
-5424
-6482
-6586
-8115
-10150
-10503
-14792
-14894
-19900
-17860
-17654
-18759
-16931
-13179
-10781
-10874
-1943
420
3647
7839
9553
11658
10853
13859
14947
16177
18435
14703
12122
16616
18479
17965
15679
12119
13709
9144
3756
7849
1848
1306
5848
4483
4515
3170
1936
1291
785
-981
-3435
-5133
-4027
-7639
-9321
-6892
-8412
-13232
-16064
-14841
-14086
-16687
-18634
-16125
-17438
-17919
-18035
-14816
-12107
-6565
722
-10870
-4150
7546
8983
9600
7921
11459
12913
12961
12712
16680
17300
17724
18294
18151
18833
17404
16276
14030
15451
13996
14785
10096
714
2959
3438
5022
5863
5966
1817
-2077
722
-826
-1909
-2257
-3383
-4811
-5399
-8434
-8441
-8157
-9867
-10012
-13628
-15661
-15656
-15765
-17468
-16762
-17390
-18115
-16211
-11813
-11524
-12952
-4761
-2764
-152
-585
-1392
11649
11406
14428
16875
9843
10041
11589
13057
12234
12505
11650
12600
12519
11719
11828
9377
7703
4037
5123
3124
993
6243
2512
2440
3710
-1309
1141
-2227
-1395
-1079
-6064
-4177
-691
-3566
-11442
-9231
-6859
-8431
-12772
-13164
-11239
-11978
-15073
-17767
-15812
-10813
-4395
-10180
-14131
-8422
-1145
5513
2274
-2189
629
7869
10291
10442
11792
12348
11037
12882
14727
13860
14058
11860
11777
12737
12890
12657
10523
3976
5364
8026
7841
4384
705
1829
233
-974
-781
133
-1596
-582
-4188
-6548
-3632
-2733
-3649
-5262
-5048
-5270
-7226
-8349
-10176
-8510
-9094
-7521
-12666
-16829
-6592
-12804
-7273
-6314
-7133
-1317
-3088
997
2396
4215
405
5678
12089
10610
10710
11141
10597
12012
14920
11223
9600
10056
10612
11523
5473
2862
3627
3605
4382
3198
1350
1057
-4644
-2962
-2769
-4874
597
-2770
-1140
-599
-139
-815
-2794
-3079
-3798
-4957
-8613
-5298
-8282
-13751
-14273
-13312
-11635
-7424
-4708
-13871
-7840
-808
-1637
98
-121
2288
1078
6002
9657
8167
5254
8256
12554
10806
10255
7175
7597
10894
9933
8277
8068
8652
3986
1036
4727
5916
6461
6647
4331
804
2146
3631
1193
-1083
-64
627
-2001
-2684
-3222
-2679
-2750
-3329
-5183
-13373
-10844
-7853
-11587
-12403
-15532
-15504
-15621
-10906
-11973
-12775
-6324
-6963
-4874
-2723
-2556
-2024
-1587
-405
1017
1092
4060
2837
3736
4082
6878
12684
8912
10453
9162
10487
11591
7725
5733
7468
10277
6402
4261
3990
6344
7126
4593
6303
6009
5536
3703
-318
-1348
2537
2056
-4477
-2738
1068
-1503
-6090
-7032
-7721
-7600
-10664
-14238
-14740
-12637
-7417
-14556
-14531
-5331
-5173
-2635
-2155
-894
-1201
-2586
1213
1318
3080
3700
1742
5524
8826
3955
1353
6851
9125
7174
7972
8780
2648
855
3784
5162
7156
6821
9311
9987
6641
5656
4691
4735
3353
1821
-3812
-6047
4643
-736
-185
-333
-3213
-3171
-11587
-4888
-8308
-9250
-16511
-15243
-16047
-12761
-14603
-14577
-7642
-8884
-2193
-2063
-4285
-3859
-2777
-1093
-339
156
402
1321
1007
5002
3406
5803
9138
9408
8148
4185
11237
9779
4970
11353
13436
13365
13029
10986
11498
12895
10716
10877
5242
4960
6832
4323
4565
3178
1575
-3265
-1385
-3267
-9735
-10422
-9893
-8048
-10350
-13339
-13970
-13504
-11185
-5752
-11067
-13657
-6459
-7258
-2841
-2694
-4664
-4651
-1985
-486
-997
1221
1074
3188
2197
3567
4046
5325
2023
1662
7451
5428
8242
780
3708
11610
6379
9898
9436
9372
5402
1622
4680
6464
6016
4956
4567
2088
1377
1321
974
1624
-1825
-3085
-4404
-6523
-10106
-16409
-13477
-13996
-12216
-12420
-10751
-11321
-15889
-5255
-6528
-6111
3121
1746
5057
4021
5245
-203
1207
3187
4445
4221
2994
3551
2617
5583
6755
7181
6389
7793
4483
2397
10384
5070
3850
4630
8528
9304
8963
9478
6250
6760
7280
8273
4114
5433
7160
4729
1292
1267
1404
-609
-7445
-8300
-4099
-5644
-9667
-16640
-13758
-5578
-3341
-12706
-10695
-4182
-638
3017
-462
1770
738
1684
3250
3107
4567
1685
1069
2404
3378
4012
3647
4141
3514
4517
4216
5864
-2244
-2637
5098
9354
7953
-1331
7898
8866
6702
6518
1644
1912
659
649
532
577
977
608
-2215
-3359
-3225
-3511
-4820
-8884
-9146
-7539
-9170
-12348
-10258
-7941
-10411
-7062
-2241
263
2424
5132
6614
6690
6877
5192
5333
9289
10516
10834
9291
11163
11144
9427
10878
8197
6956
246
3149
-930
-2599
580
-3131
-1751
-4053
5278
5656
2276
370
7995
-289
-101
-716
-3612
-323
-2234
-5247
-7859
-4231
-4613
-7120
-10814
-9558
-7838
-8522
-13021
-14149
-10130
-2026
-3210
-11629
-5802
-3383
874
5146
3559
2698
5004
7939
10308
12427
13703
14693
13365
14893
14234
12868
7590
6065
9879
7865
6012
6818
-334
-1987
692
-2193
-360
-1929
-2586
-4855
-1312
-2575
-8622
-2974
-2044
-3618
-3434
-4545
-5262
-5762
-6747
-6001
-7635
-9760
-8844
-9771
-11320
-10413
-12175
-13155
-12593
-6246
-8714
-9908
-1332
-5735
-1825
1229
3589
6959
7482
10449
9118
11906
12802
12960
9465
8523
12726
11478
11797
11716
10987
9007
8981
4654
-1229
2632
1654
2197
790
-1457
-2068
-2061
-1828
-4749
-2798
2992
-719
-8344
-352
5595
1104
-3367
-266
621
-2811
-6181
-5475
-1109
-1459
-7133
-7253
-4668
2265
2785
-7465
-1014
5089
7235
7772
6227
8632
7222
7308
8875
7345
4905
7109
9376
10932
9623
6744
12148
5348
4509
4623
3494
3544
-1984
-7584
-3176
-5055
-2441
-6474
-9671
-8348
-9132
-8762
-10504
-9720
-9434
-7147
-6187
-8201
-10053
-6733
-4050
-5251
-5312
-6428
-8433
-8413
-7552
-6866
-9652
-12403
-12069
-3508
-4179
-6643
3429
3562
5933
9368
8542
6366
3430
14527
11818
9368
8687
14956
13573
13694
14366
5414
5237
10572
10755
3154
2144
3344
-4536
-2288
-99
-1609
-919
-5142
-6309
-6977
-7281
-9468
-11559
-8018
-12058
-12597
-8791
-8746
-6905
-8864
-9452
-7070
-5735
-7470
-8769
-7790
-5767
-9560
-11398
-11063
-3434
2343
-6847
-2975
4121
4655
4037
3585
6796
6898
9061
10645
10198
11731
11321
6786
7209
9733
8378
7396
6820
8463
8639
5978
8389
4490
-1903
-780
-404
4445
1056
-4236
-3417
-5032
-6278
-7117
-7856
-7933
-7293
-7809
-7597
-6838
-7201
-5117
-2908
-6637
-7008
-2887
-1662
-2424
-2154
-2270
-3223
-4327
3542
4254
-5761
1582
5249
7004
11459
9112
11431
12836
12951
14242
13261
13661
12014
11480
9563
6899
9224
8530
7760
9107
10539
6841
5145
2533
3021
3701
1856
829
-892
-2401
-3837
-2117
-4283
-4933
-4268
-6625
-10475
-9609
-8845
-12391
-14434
-10616
-8023
-11403
-12340
-9642
-11338
-10187
-5722
-7022
-10401
-4507
3752
-1957
-1686
4477
7433
10476
10384
8859
8812
10670
11331
11513
11219
10645
11014
9888
11187
11198
8181
7437
7031
9867
8533
8018
6797
-906
1647
2403
1304
2024
-2475
-2951
-1536
-2750
-2610
-2570
-5565
-7976
-5998
-6031
-7456
-5873
-6856
-8786
-7939
-7591
-9697
-7329
-10375
-11632
-11436
-10358
-7666
-2259
-1032
-3862
3552
2532
6759
9223
7991
8926
9941
12780
13519
13912
13293
15236
16212
15119
11823
13380
12307
8416
8287
7682
6930
7320
-752
-1226
5513
1401
1910
621
126
562
-2023
-2881
-3807
-459
-2806
-7419
-7114
-6699
-7871
-6061
-3822
-3824
-10086
-12275
-8800
-7927
-6867
-11871
-11721
-8083
-6184
-2091
-7485
190
1707
5768
10146
7263
8501
9145
11759
7784
10728
9274
8391
8888
11479
12333
10998
8405
6395
6626
5821
4420
7274
2488
-1380
2894
1499
1986
3054
-1428
-2466
-1137
-2055
-1584
-3003
2750
3654
-5449
586
-1971
-4982
-3375
-5213
-5588
-7775
-10028
-10744
-16750
-18623
-18860
-17930
-18436
-10526
-12615
-7747
-2008
2248
6753
7173
8962
9266
2891
4555
12251
9352
9862
9770
10794
9876
9557
8807
9333
10987
9362
9521
8547
2460
5176
5393
3023
4593
5184
5681
7153
6570
5296
5805
4520
6827
11
-2878
1649
780
-1778
-4473
-4344
-3936
-7190
-11691
-10205
-9716
-13101
-15878
-16248
-14989
-9055
-9420
-14391
-6766
-495
2454
2261
2373
7343
7959
11168
11635
11674
12796
12326
13866
17248
17239
14521
14487
13559
14258
14242
13930
7955
6206
9832
7786
9464
9220
8157
7060
5322
6192
-1125
257
2748
-338
-674
-4884
-5004
-5147
-6294
-8065
-10031
-11458
-14268
-16878
-18173
-18501
-20621
-14059
-22736
-18461
-13930
-16195
-9656
-9235
-9240
-2577
1538
1746
-2703
3316
7913
6885
10552
9223
10093
12276
11169
11750
12060
13567
12792
11776
11152
8503
10600
9905
9957
12259
10066
12024
3916
4190
6573
2875
4743
2997
2727
-2705
-3574
-2119
-3538
-7747
-8408
-6342
-9097
-15201
-16429
-14073
-14819
-17027
-19778
-19710
-15848
-11613
-20479
-22239
-6767
-4581
-1976
-3631
-3266
2545
-1303
2282
2425
1414
6512
10465
9864
11865
12232
7199
8796
11475
12334
11753
9044
11448
15193
14083
8851
10488
11999
9851
5880
5994
4951
4585
5943
1761
2860
549
-1861
-1449
-2760
-5181
-6607
-8368
-9179
-11486
-13413
-14198
-15938
-15354
-16617
-18778
-14071
-12815
-15108
-9787
-11319
