476
-8175
-3986
-5381
-3437
465
2633
2063
5999
7766
3879
6625
12337
13425
13598
15177
15479
16775
16332
10170
10187
8449
11321
11637
8758
9469
6195
7415
5501
3831
4134
1191
435
-3797
-6600
-5038
-3292
-4704
-8223
-8208
-7205
-12704
-15840
-13601
-15286
-16643
-19825
-18389
-16582
-8056
-10826
-18021
-12010
-7799
-1866
-1713
-2325
-1844
93
2281
5373
5748
6490
8036
8181
11835
16533
11325
7958
18722
14088
13590
12994
11783
16906
13195
13420
11865
13330
12723
11362
10183
8540
7615
6427
5910
4114
2291
583
-1886
-5421
-5137
-4728
-5771
-8064
-9999
-9736
-10834
-11408
-12665
-14231
-16284
-13945
-11496
-14819
-7735
-5770
-6564
-3676
-3657
-2431
-3355
-3162
-703
2351
4338
4403
4187
5033
6658
4951
5433
9033
6995
8620
6360
6643
8568
6941
9736
7349
5116
5302
5124
4922
4324
3155
1417
2589
-150
-3140
-1815
-663
-1325
-7457
-7206
-8388
-12096
-13857
-13503
-11020
-13094
-15988
-17398
-17429
-8932
-7328
-17299
-12759
-6241
-2146
-24
-4715
-5254
-780
2024
3971
5070
7191
10171
6205
3387
6426
9088
5936
7408
5212
5675
7244
1082
4740
2425
7484
9308
5691
7427
4772
6490
5464
4199
4487
3052
3038
2616
246
-910
-375
-1290
-3504
-2928
-5630
-9295
-8258
-10216
-13115
-13024
-12196
-12471
-10555
-4226
-6851
-4230
1173
-2020
-894
1868
4342
4311
3907
6719
8964
5300
8432
9031
7082
9080
7056
6889
6116
4789
3553
3997
-3401
-1537
3911
2522
4802
-2148
-1489
4234
3451
717
301
710
739
1242
-2816
-1478
-1020
676
-1649
-6588
-1207
-1752
-7381
-8198
-6311
-7936
-10557
-15045
-14750
-10615
-4087
-4384
-16976
-3267
874
5779
4028
3714
5854
4259
8017
8313
9702
11302
12218
10982
10590
8721
9366
6652
6095
3601
4148
1917
-6548
-597
-3168
-3172
-3996
-3516
606
-1816
-5053
-1678
2838
1574
-47
-778
915
-2012
-174
-477
48
757
-1072
-3561
-6718
-4648
-3941
-5341
-7539
-7144
-10495
-5691
-5234
-6725
1914
739
3994
2240
907
6843
5888
6524
6776
8191
9971
8533
7736
7709
5921
10843
8857
7530
6701
6659
8310
-6357
-7122
-3039
-3090
-6225
-7769
-5214
-5089
-3835
-4337
-4245
-8849
-2940
-434
-6044
-2962
-1124
-2180
-6199
-6009
-1203
-2061
-6967
-6603
-4103
-4062
-9120
-8672
-6210
4518
2279
-6067
816
3109
11588
9003
7112
6576
7991
11593
9339
12266
11220
10662
10282
11143
11588
8832
6872
6663
6970
4228
4167
5509
-1025
19
371
-4187
-3104
-3688
-6456
-6375
-6625
-7304
-4091
-4473
-2395
-2176
-5258
-5144
-795
244
-3032
-1342
-2448
-7100
-7638
-6440
-2428
-3427
-4280
-5013
-2283
2282
-2765
6742
7757
6498
9533
6720
10959
8099
8672
8698
8635
12955
11626
11245
9708
9250
8585
7928
7789
6239
4591
5940
2372
-1076
4435
1872
298
-1797
-2581
-3404
-4677
-5252
-6882
-7356
-6017
-7258
-10900
-7714
-3140
104
-7332
-9074
-1693
-812
-6940
-5688
-2666
-2311
-8631
-10004
-7718
-4887
4316
-11076
-7934
2488
1212
7081
3851
3180
3020
5448
8116
14061
7211
4809
5867
7231
7320
5990
2089
4757
4193
4241
2917
-436
-1721
-2826
-1250
-4355
-5582
-4410
-5700
-1216
-2231
-4336
-2511
-2322
-3129
-3356
-4574
-4532
-4438
-5450
-4327
-80
-3937
-8662
-16061
-7181
-4041
-5454
-5791
-7465
-6589
-1066
-3843
-3720
3122
189
4717
5222
4962
3493
3857
6554
9098
8923
9173
10822
9705
8048
7337
5838
8852
7558
3880
15
-4759
1458
-2805
4961
5587
2425
2149
796
-2499
-3367
-3892
-3903
-3535
-3498
-9004
-9365
-6863
-5610
-8308
-9689
-12424
-8449
-8218
-11796
-6029
-3382
-6550
-9569
-3884
-3195
4748
1810
-5397
919
4124
10154
9116
7116
8928
10123
11356
13214
15493
14890
13291
14668
14432
14515
14979
4885
7402
10004
6198
4852
5131
8984
4131
4168
3805
4889
5349
2784
1581
902
-1706
-149
-662
1009
572
-1170
-5986
-11306
-5809
-9958
-10321
-13886
-16642
-15383
-14795
-14311
-15077
-10509
-12733
-11079
-9978
-9317
-993
-1682
-1246
2753
4068
4599
4865
6589
5852
8446
9481
9335
11689
6254
9735
10516
9255
12634
10130
10360
1594
1391
7405
5888
8498
7932
5274
5703
4248
4682
5374
5042
3057
4529
-782
-5615
-1990
-2510
-4706
-8756
-6272
-6871
-9069
-14833
-15078
-13436
-15591
-18226
-20149
-13096
-7773
-2288
-16250
-13122
-11711
-3941
1647
-1678
1299
2451
5916
7186
9837
9945
12102
11001
10753
14016
13478
10912
12168
11970
12938
13578
9786
10705
8367
8966
7041
8935
8309
6236
6767
5276
3351
176
2575
182
295
-1763
-3838
-3848
-5592
-5834
-8051
-9128
-11952
-13464
-14405
-15504
-15291
-17785
-19738
-18574
-14184
-18576
-14747
-11982
-13062
-5393
-5518
-3497
-1847
708
3515
5379
9013
11127
10832
12275
12499
11457
11425
12359
14147
13060
15202
8946
7370
12799
10319
12336
7872
7024
8027
5109
5441
5278
5290
5004
4829
-484
-1395
-356
-174
-5201
-6517
-5212
-7078
-11780
-15685
-13747
-14283
-16915
-20163
-20322
-18357
-6440
-12746
-17022
-10452
-6578
-2546
-2845
-2826
249
3608
3961
5026
4264
7449
7836
8027
8436
10735
12446
10780
11539
9251
12303
11785
10441
13919
13273
13244
7832
9129
11459
9881
6469
5918
6486
7115
5714
3587
3262
722
391
-1826
-2410
-4584
-6468
-7723
-10030
-10335
-12799
-11040
-13282
-15264
-16760
-12412
-11850
-16611
-7952
-10074
-7225
-3853
-5600
-4658
-3096
-3063
-2692
1218
6755
9882
6057
8329
8329
10056
10280
12066
13451
14465
14747
7366
8273
11059
9949
7821
8241
6600
13155
12530
9288
4182
3625
3386
0
-2216
339
1699
-2006
-6250
-5487
-5040
-7318
-14144
-13000
-11569
-12613
-16931
-18321
-17788
-11099
-7115
-20133
-11891
-8908
-6765
-690
-4871
-3322
-2647
1055
2493
3498
3964
6163
4391
7748
13364
9691
7564
12117
16564
12675
13897
9588
9920
12688
8758
9756
9359
8760
7114
6423
5163
4556
3879
4523
2543
1317
-261
-6260
-6906
-7961
-7828
-9673
-11639
-11874
-12954
-12983
-14791
-15112
-15435
-16849
-13273
-8859
-11598
-7606
-4544
-6297
-917
358
1624
3706
5099
7418
6539
8234
10205
12354
11429
10629
12600
6835
10389
13257
15195
13031
2982
11737
16532
15395
13989
12033
11364
10047
11695
8816
7075
6748
5583
6926
1504
1338
1785
-1619
-5989
-8770
-4363
-10857
-15437
-15294
-13685
-14002
-17452
-10776
-12151
-7735
209
-14751
-16039
-7021
-7514
-1302
-2471
4798
6064
-2275
1024
5746
5821
12103
11838
9096
14130
12145
7886
9470
2564
3142
9906
1682
8581
12356
7076
6563
1513
11472
8832
7732
5104
5577
5837
5532
-2143
-2234
-1304
-3254
-3649
-5910
-5810
-6386
-7422
-10717
-12222
-9619
-12729
-15508
-14898
-14815
-16647
-10610
-8900
-9071
-2483
-3532
1558
4437
1939
3506
5193
6353
5688
6371
10805
10321
10107
8911
7652
8912
8841
6445
5202
3960
-3532
-554
1314
1685
3089
-50
2287
3275
692
-1129
783
3355
3276
4521
-96
-1737
240
426
-2154
-8179
-5665
-1896
-3893
-7826
-5116
-4246
-7037
-9982
-10834
-7705
-62
-6633
-13568
-2061
-393
5902
7037
7358
8699
5389
12433
14681
14831
14880
12276
12980
13999
14502
11666
8486
7399
7381
5908
-1961
712
779
-776
-1175
-3773
-3423
-2594
-3974
-6808
-4278
-3279
-5116
-7152
-5077
-2748
-4105
-7640
-5369
-3089
-5085
-4661
-4072
-6861
-6420
-5336
-3758
-3393
-4412
-4649
-749
0
-4408
3757
4334
5065
3787
3627
9016
8769
8656
8657
12341
14698
14624
13786
11413
11063
10216
9474
7563
6062
6125
-2691
-697
1189
-3616
-4798
-6488
-6751
-7724
-7872
-9033
-10704
-9986
-10462
-8250
-12569
-13734
-5163
-4132
-10349
-10653
-3064
-2551
-4830
-8444
-6229
-2558
-4729
-8011
-7568
-5751
2352
880
-6218
-857
4452
9503
9851
9297
9219
9776
8918
9136
10896
12248
13280
12784
11713
11790
10377
8500
7358
7331
7939
-1175
-977
1420
-1443
-2609
-4710
-3934
-3074
-4957
-6074
-5349
-9062
-6481
-7973
-9979
-10117
-12384
-10057
-11849
-9695
-4899
-7077
-7864
-9704
-7567
-5115
-7997
-8855
-2203
-3638
-1397
-3741
-266
371
772
3421
9696
7500
9897
9442
9775
11730
12283
13022
14129
8586
8527
9766
8997
8908
6945
4152
4594
1098
-4364
2119
491
1229
203
-2560
-2232
-5406
-2184
-4706
-5165
-7131
-6304
-7054
-12516
-10538
-7330
-8262
-13460
-12450
-8277
-7184
-12868
-12442
-6452
-3548
-11737
-14108
-7527
1420
1944
-10448
-5405
585
5786
7383
5660
7075
7617
8086
9537
12019
13702
12810
8937
12043
11452
11310
8062
5450
3828
5304
4795
-1454
1303
1243
-220
-2897
117
714
-141
-169
-1610
-2164
-1988
-1590
-3344
-4589
-5083
-4083
-3587
-3280
-4978
-5635
-7579
-8374
-11995
-12651
-7863
-10768
-10749
-9965
-5995
-2473
-10440
-2598
4035
3086
6696
7600
10063
8287
11012
14227
13795
17155
16911
12522
12438
11944
12739
10929
10728
10470
10528
7497
-1172
397
-693
2364
3187
1674
2180
-265
1680
-526
-267
-264
648
335
-2944
-1217
407
-180
-7096
-8619
-6498
-10695
-13769
-15737
-6163
-5610
-17969
-18570
-17576
-9375
-7320
-13377
-10634
-6605
2099
2636
-2183
-1041
4483
10237
7606
7870
11022
11893
9602
10283
11093
11420
10064
9608
10959
7126
8257
3959
6395
9407
5926
8995
7204
7122
5973
4352
2769
3595
5624
4201
3221
3007
2175
-859
-2214
-5252
-1986
-2156
-4016
-6239
-10839
-10555
-12407
-12557
-13478
-15169
-11445
-10138
-15713
-9804
-10542
-8631
-3761
-6019
-3128
-2409
824
1494
1533
4167
7861
6834
6862
7335
9134
5094
5323
10310
6635
8892
2097
4846
7294
5833
8650
5241
6511
5757
8447
7740
6737
6038
6324
3173
-2084
-2915
1879
1954
-2274
-65
-2070
-3365
-8712
-9980
-7461
-8720
-12727
-15070
-14600
-6728
-7856
-18193
-12231
-9477
-6132
-3970
-8297
-7344
-7253
-5694
-2475
-1988
-508
1889
1115
1864
1072
8664
4960
5662
4427
4309
7158
910
4407
6627
4145
8982
8765
10189
9125
9396
9332
9156
6758
2483
7703
5531
2586
4343
-984
-4027
-4224
-4008
-4672
-8250
-7869
-7955
-9872
-10222
-10962
-12389
-8223
-6261
-13916
-6599
-6061
-6050
68
-3179
-1658
-1626
-2712
67
-2466
-1487
3578
-388
1058
2628
3273
6094
8510
3086
2733
10789
3873
7386
10640
10027
10559
7902
10198
8956
5983
6682
9316
11512
12232
10435
6895
7846
8188
6688
246
1912
3363
-7847
-7744
-12985
-9402
-11288
-15320
-18829
-17235
-9169
-4438
-21794
-14189
-10989
-5867
-4320
-6541
-4729
-6687
-1617
184
1818
3380
3799
2627
3356
4350
4053
6163
6105
7532
6118
9681
5686
8106
12366
6938
8681
10877
11123
10220
12174
11627
10031
10662
9664
8847
7584
5576
4429
4633
2528
1826
1553
164
-3133
-5286
-7176
-6232
-9757
-14156
-14678
-11186
-8479
-12427
-5169
-5399
-2299
288
-1581
1674
1306
862
953
5331
5058
6514
5296
3092
3821
9191
8681
8899
3614
3668
6491
-378
1186
3888
557
3159
4833
11402
6512
5446
7128
8971
7884
8944
7239
1655
5325
5510
2730
-2038
-419
1139
-2500
-7620
-6522
-4187
-5831
-10290
-13129
-12718
-4750
-5815
-17847
-11365
-8822
-3676
3572
-2040
-296
2679
2273
2902
7090
8217
8809
9054
6748
9199
8206
7421
8689
8208
8188
8513
1538
-626
3396
1990
2708
2079
1718
-806
-1112
-3253
-4355
743
1947
-3056
-5866
-403
-660
-2973
-4819
-5343
-5512
-7655
-10645
-10212
-9999
-9854
-10961
-12855
-14590
-9740
-7984
-13143
-3717
-5497
-2342
2749
446
965
-52
4564
5896
9568
10823
11120
11021
8849
9830
10890
12437
9074
5993
7057
6633
-74
3009
4827
485
4141
-1193
-2290
-1468
-2226
-3417
-5058
-5515
-3679
-3616
-8742
-3932
-1638
-7583
-12144
-6473
-3533
-7401
-10656
-10024
-7377
-9361
-12882
-14353
-13522
-3641
-2013
-11627
-2062
-582
4016
7450
4712
6356
8074
9793
7806
10982
8724
10975
10664
14548
10701
7498
10814
7311
7922
8571
11148
9249
12336
9062
8767
-983
6875
16
-4452
-5099
-594
-753
-1447
-7662
-10181
-11714
-12352
-14115
-12237
-12712
-14745
-12871
-10407
-13326
-14730
-14492
-9790
-9814
-10080
-11232
-6332
-2233
-6675
3734
1899
5528
10335
10339
14302
12891
15055
15821
17014
20321
17434
18225
19352
17320
15082
13099
16681
14585
17386
8946
6496
12460
8923
9081
3826
4211
2917
1726
1085
-2430
-3632
-5129
-3562
-8320
-10478
-9244
-8916
-12525
-16240
-15835
-14400
-18442
-19511
-15150
-17338
-11846
-15597
-18658
-18953
-8186
-1868
-14270
-4042
2411
8643
11759
9111
10175
12253
13907
12729
15943
16853
15229
15751
16732
15752
15785
13572
13082
12138
11783
1860
475
6224
9462
2002
377
574
2019
-1186
-4091
-6297
-7627
-7382
-2059
-3168
-4859
-13306
-14431
-14394
-17695
-18036
-15919
-16936
-20715
-19966
-20075
-17895
-17057
-15664
-15839
-12223
-6330
-9541
575
-4523
-3487
9862
7889
4914
7900
10587
10696
11463
13215
15154
15286
16076
16995
17325
17170
15896
16366
14686
9456
11625
12094
8841
7685
4145
689
904
1204
966
793
-372
-1300
-424
-5737
-5909
-5612
-6030
-5372
-8686
-9233
-8549
-11411
-15541
-12675
-10647
-10196
-13612
-12101
-11228
-3908
-6376
-10681
631
-2612
2377
5764
5587
7405
578
8489
15317
13870
15657
15096
14313
13955
14693
13249
13916
11800
12360
7277
2854
8429
6021
11454
8242
6843
5944
6382
4059
1224
-2499
-3255
-782
-3490
-3273
-3971
-3581
-5032
-4837
-11128
-13540
-6784
-8577
-10917
-9532
-8757
-7542
-7642
-15665
-14675
-8761
-9057
-12700
-6471
-5265
-2939
-49
-825
1852
2743
3472
5949
10589
11690
6099
7971
14300
13639
12473
12684
11278
12648
7991
5916
8463
6477
5774
6580
3760
3335
2951
2666
1289
-2485
-1057
-2484
-938
-4485
-6633
-7613
-7043
-8442
-8761
-8541
-10018
-9122
-10963
-9123
-7524
-10009
-11996
-12779
-10321
939
-9087
-11092
-2295
-957
2641
3722
2594
2535
5174
2996
5950
6990
7662
9046
8353
13882
14968
9799
8637
10867
16210
8093
7691
10612
8590
8275
4736
5587
5840
5168
1704
2815
1423
1888
1149
1342
1265
-684
-1107
-1596
-964
-1968
-4496
-7067
-6546
-8426
-6832
-7841
-9221
-7258
-7133
-9490
-3317
-9240
-8640
3116
-1291
4479
5063
4315
6616
4102
4487
5715
8239
7186
7536
7490
6327
7017
7823
7441
5116
6010
2857
2405
913
438
5959
4152
2289
3558
3476
5356
3625
2619
2796
3887
6678
1763
2257
4292
6593
3707
1082
743
290
-3031
-9182
-4245
-6037
-11251
-12218
-13780
-3739
6079
-9399
-11528
-766
-956
2476
950
-2784
6105
1957
3119
3421
5072
5898
5024
5266
5804
2335
685
389
-937
-1099
-9280
-4940
-4329
-7839
-2115
-3007
-3688
-6628
-1837
1497
-276
1090
2561
2567
3043
3818
3655
3130
2771
2866
4023
152
-199
901
-2120
-5101
-8259
-6597
-6171
-4545
-6747
-4104
-7633
-6288
1344
-2989
1487
2098
2974
2889
2025
2523
1898
4948
4212
3424
2154
3535
879
944
-1360
-2590
-4552
-11067
-5171
-6494
-7303
-6532
-7978
-6929
-6667
-6715
-6361
-2539
85
-3733
-2344
2326
-167
1559
2548
-1377
-2928
-128
2569
352
-5282
-4473
-1399
-988
-3634
-4586
-4266
-916
6178
-6864
-7237
5457
5690
6392
476
2120
6369
5942
5750
6952
8577
7351
7355
7906
9213
5436
4532
1528
5465
5193
-4940
542
1557
1594
-100
-1760
-214
-331
1782
683
-647
-477
793
94
1468
-125
-169
-2225
-224
1171
-1850
-1480
-1529
-2050
-5156
-3485
-4239
-5559
-5621
-6863
-6890
-898
-6778
-3083
1362
-1256
3865
1707
2820
2214
3249
-505
-541
2896
2952
3083
1101
1378
4895
5306
1266
2607
891
-4899
-1956
-551
169
254
-1113
-1187
4487
-2365
-2252
-2887
-3745
-7090
-4828
-3281
-8058
-6059
-6197
-4738
-8251
-5268
318
-6723
-11447
-7060
-3742
-6194
-8634
-9419
-7879
-572
1299
-8434
-4310
2214
4557
6808
3576
3913
5514
5094
5962
3724
7979
5074
7371
8912
3704
6532
5267
7638
4752
7973
3704
5403
8913
8049
10097
8274
8868
7220
7974
4027
1731
3072
3576
2983
1531
-2615
-1473
-1775
-1121
-3408
-4314
-2900
-4350
-8068
-10601
-5830
-5942
-11213
-10425
-7809
-6639
-1654
-7194
-1382
1819
-1131
3526
2746
2492
2847
5230
3557
6547
10797
9678
9700
7729
8422
6081
7360
10982
4839
6640
2315
2178
6930
4950
5928
4970
2577
1139
5154
5392
1986
2112
-1633
-103
2271
-4045
-2528
-1482
-2513
-8534
-9468
-6375
-10393
-14526
-13467
-9673
-10219
-14973
-16561
-15361
-6215
-956
-14491
-11001
-2432
3585
2880
515
1116
2414
5381
5047
5727
6626
9410
8031
12602
13047
11573
11950
9915
10047
12051
5897
11186
16351
10243
1499
3423
5666
5816
5136
1307
466
2928
1394
845
-1203
-2432
-5710
-6765
-962
-3848
-4985
-5526
-6044
-15490
-18084
-15760
-17105
-19273
-18293
-21155
-17185
-14835
-19399
-13943
-10502
-9100
-2013
-3582
-3548
1981
5610
7260
8026
9178
11616
12316
14214
14651
14456
16478
16813
16829
17237
11107
5462
12356
13860
15514
12048
7747
5436
4766
6657
3286
5011
2956
4373
2446
-1733
417
1911
-1641
-8065
-7040
-6571
-10398
-15433
-15319
-13593
-18017
-21313
-25217
-16096
-10967
-10269
-19140
-13833
-6341
-4962
-2613
-3704
-2034
-5429
4549
7973
7508
8930
14277
17612
17122
18436
18829
18640
19431
16026
17079
16796
15586
20713
13229
11250
13174
11301
8572
10508
11043
9173
7914
7174
3803
2434
2510
689
-164
-2502
-2045
-2620
-4781
-5887
-15599
-10657
-11738
-11997
-15159
-15209
-18206
-15832
-9906
-19550
-10515
-10001
-5666
-313
-1677
2396
2851
4133
6096
8937
9158
9925
16300
14140
13085
13922
15656
20890
17896
21707
15204
8962
14404
15867
16979
12861
14262
12811
12215
11751
9084
8390
6618
6675
3295
436
1213
2608
-3432
-5573
-4613
-3832
-7225
-12137
-10861
-9811
-16466
-18252
-15266
-13985
-7449
-9221
-15064
-6400
-2318
1660
1861
577
3603
5265
5820
7109
8821
9843
10087
9026
9772
13686
10622
12917
13696
12290
12463
4396
10517
16714
13187
14653
11881
13555
11827
10285
9852
8739
7853
7058
5363
4310
3907
-455
-5569
-7274
-9417
-3448
-4656
-6671
-12124
-13851
-8554
-9823
-13120
-18570
-15403
-14391
-8429
-12921
-5604
-5837
-2996
1980
3333
5511
5070
7461
10774
8639
9214
9311
9965
9479
7639
4152
2922
3849
6506
2426
-2654
5560
3782
5686
881
1460
8395
4358
5703
4230
4225
6445
5280
5612
1777
661
3037
995
-2084
-3584
-5252
-6172
-5587
-8727
-8660
-8181
-9894
-12404
-12672
-9028
-1515
-5586
-8296
3370
3353
5607
8472
8678
9707
7173
10363
13379
14452
14379
14420
11101
8447
9655
9797
5191
3279
4154
2706
-2708
7230
3861
5002
3320
2053
2584
4390
3901
688
-1484
3875
4236
-4682
-5617
-7400
-6837
-9571
-9411
-4225
-7301
-8288
-7137
-8531
-8231
-8174
-9545
-11306
-11293
-9201
-6166
-3810
1495
5178
-1189
2259
6939
9150
11112
14696
16224
16202
13479
13904
15123
14565
15147
13401
13529
11742
13765
6334
3876
7206
3695
-1517
-2317
-3985
-4767
-4761
-1402
-333
-4312
-3758
-1431
-1977
-9659
-15945
-7412
2314
-2553
-4956
-3418
-3085
-1728
-6183
-3873
-2976
-4637
-5566
-4825
-4475
2968
2056
-4294
6152
5345
7775
14101
11624
11388
9742
14070
7072
14740
14577
14617
13175
12608
17005
10999
14170
11065
9512
-1122
4531
1065
1040
5424
2602
83
-951
-1110
-3298
-5270
-9884
-7359
-9056
-7948
-5092
-7488
-9145
-7146
-6752
-6001
-9703
-4304
354
-6627
-3763
-3079
-2578
-2314
-2839
-2308
2806
-2391
3736
8895
7465
10972
7582
12383
13197
13414
14981
16861
17063
13554
12928
16021
17258
9957
11680
9153
8507
7972
2740
1651
1908
2668
5977
3443
2152
-398
-7360
-4104
-6084
-7376
-6452
-4788
-7865
-11088
-16713
-7854
-8023
-14209
-9325
-8985
-6401
-7451
-4360
-6132
-5624
-2542
-3209
-4813
1746
3501
-784
6079
10145
13232
12732
11122
12028
13022
16468
15886
18663
17624
15200
17480
17069
15910
13635
8897
9717
12232
3705
5044
7635
4949
1704
264
240
382
346
-3525
-1558
-2890
-4347
-2566
-4948
-7623
-7172
-7366
-5852
-7324
-10658
-9835
-13012
-12326
-10667
-11698
-10577
-8878
-8833
-7045
-4183
-2035
-4179
5288
9443
4468
7558
11716
13907
7851
11854
12046
12392
18243
11836
14696
15427
14585
9946
12490
8795
