476
15170
10813
2943
7197
-630
-662
1527
1822
-2666
2705
2360
-2359
-1084
-1550
-2867
-3315
-3795
-4330
-2214
-4925
-7666
-7209
-4885
-5840
-7601
-8827
-10967
-14599
-12324
-15307
-16265
-14335
-3656
-7535
-11742
-865
951
5584
165
5176
9388
9127
13481
15409
14841
10971
13349
15590
17637
17899
15098
16218
14149
14037
6871
3928
8652
4986
4929
3262
2517
569
1151
2626
-2532
-340
1810
56
-282
-263
-3643
-4525
-4110
-6035
-7031
-6775
-9655
-6019
-5585
-13750
-13532
-7481
-14641
-16862
-8016
-6388
-17256
-6507
-3164
-3150
-715
4811
5522
4728
8222
4314
8811
12721
11307
10239
9754
11714
14025
9474
13774
7892
1430
573
1850
8884
8599
846
-9
-888
-322
-1488
4467
-2213
-340
1150
-663
-5359
-3000
-2410
-1990
-2466
-2075
-5724
686
-2044
-6313
-9091
-10324
-8253
-9499
-11768
-6884
-1413
-10857
-4035
-47
-4587
1571
-5355
3447
4078
-426
7162
6448
7044
8616
5442
5306
3086
5814
9886
5737
3869
4531
-1057
4487
4363
6334
7310
960
2512
4217
3043
2181
2253
-111
616
1167
2295
363
192
-3164
-8035
-3188
-3204
-3224
-4932
-7034
-10535
-10692
-11586
-10678
-11710
-13140
-9721
-11564
-1684
-3147
-6623
-1922
65
2627
3221
305
1349
1781
-859
3379
3748
2632
3080
690
-2044
1039
5734
771
-4900
3716
7235
3860
5221
5962
6370
7808
7809
6654
6194
6455
8373
7688
5618
6931
5517
3609
5068
2047
2074
4844
-1195
-4542
-4343
-4865
-8739
-9319
-11739
-4969
-120
-8207
-1356
-590
799
3725
3596
3674
4498
5690
4486
3896
2249
1678
-578
1235
2229
451
-2710
-2293
2760
-1618
-4263
711
787
2326
972
-930
4935
7277
5253
2748
1551
2045
3548
5200
1123
1059
1307
-1218
221
-1521
-344
-546
-4094
-6112
-7618
-8121
-10375
-10202
-11198
-8052
-7165
-7104
1450
947
4
2945
3695
5200
6491
6527
6250
6411
5902
5404
2967
5228
4863
4228
4480
3244
4782
-2540
-4178
524
1108
902
-163
1406
766
1698
3908
3068
1005
3140
5625
4510
2990
3727
5217
3758
-917
231
5097
-221
-5471
-4216
-1943
-1600
-6274
-7350
-5672
4449
-629
-4502
2947
710
6487
4596
3379
5241
6626
7816
6833
7053
6481
5378
3924
4410
4055
4577
1127
4686
1525
-6412
-2615
-2099
-291
-3066
-6654
-5816
-4551
-4539
1083
-4578
-1675
-6121
-4692
-429
-72
-1778
-6341
-1680
-1161
-3122
-4805
-5462
-4077
-4713
-3938
-6550
-8301
-9305
-8182
-7179
-10223
-1915
1140
408
2614
3692
6781
6550
9203
7125
2708
4041
5887
5430
4698
7090
8204
6566
3850
6524
718
-971
4865
2114
4015
1171
2307
2153
875
3502
907
-1927
-5222
-158
-281
-3757
-2460
-1998
-795
-6475
-8141
-3575
-1388
-8881
-10916
-2866
-2071
-6296
-11125
-11437
-1918
-1682
-5198
-1372
-1188
6669
6852
4338
6263
8294
7850
4955
8463
8011
7433
8859
9753
7401
3822
4424
9413
7645
-863
2842
4911
3117
3474
523
1439
1564
4519
3588
-4271
-1178
94
-2278
-3341
-4895
-9000
-5671
-10805
-13162
-12281
-10479
-10800
-10881
-13643
-12099
-9469
-10070
-17400
-13449
-3149
-8419
145
4330
2448
7004
7063
9654
9050
9459
8568
9521
8999
9745
10342
9016
8567
6824
11047
11608
11222
6538
2231
5584
5601
8153
8566
6933
8762
9638
7716
2592
2991
2864
2724
1965
-2370
-4604
-5233
-6144
-8370
-9961
-10534
-11959
-13677
-15233
-11698
-11034
-16622
-20546
-18854
-12267
-14258
-10473
-6833
-8451
-1725
2838
3024
3838
4661
6635
7775
10135
12271
10479
10058
7836
9844
12419
11924
12591
8643
2447
5850
7621
7748
7514
4234
7194
4420
1463
2958
8552
1121
1497
889
355
-1942
-4604
-4488
-3971
-5628
-8053
-8534
-9805
-10026
-11167
-12159
-10855
-13391
-17534
-15181
-16477
-14338
-5944
-5935
-2783
-1881
-100
3844
4433
3696
3535
9406
11962
10206
9466
10422
8098
12079
13236
13059
13014
3694
7866
11181
8945
10073
8479
10379
7051
5097
9514
8273
7220
5999
2138
954
-2573
-2427
-2161
648
-6945
-7940
-4665
-8968
-12118
-10765
-8941
-9505
-14157
-18882
-14770
-11938
-16236
-10182
-12749
-9952
-5172
-8332
-7547
-6611
-4968
-905
794
1690
3603
5328
3279
4826
8824
14852
10594
10381
2533
2804
9574
8659
10527
9441
9166
8149
8094
9337
8517
10064
8312
5453
797
83
1219
587
426
-5707
-3849
-2938
-9919
-8986
-11868
-12024
-11283
-13228
-17485
-15823
-9297
-12090
-2606
-3356
-1357
-890
-2824
250
-5639
-3554
-3413
-3175
-1849
-1386
-689
2676
3336
2296
1496
6847
8046
-5186
-660
14412
14498
8460
9847
13618
9884
7676
10561
9185
8039
6745
4122
5251
3867
3268
2934
73
-1740
-4025
-4098
-4830
-10479
-13649
-10826
-13738
-14629
-17376
-17538
-6030
-15377
-11423
-9670
-8981
-3168
-3033
-3677
-2278
1506
1168
881
1593
2441
6206
4968
3441
8239
6134
2662
6403
-3180
939
8477
1729
8207
7129
2363
-632
4855
9642
6690
6222
1476
2805
4494
5615
5262
4863
4041
2214
-55
-912
-2389
-5203
-6938
-8321
-6908
-6763
-8925
-6936
-6573
-10031
-3222
-2235
-355
1619
-302
2618
3174
6952
7249
7135
6587
8056
8523
9273
9490
8383
8718
9283
7085
1111
4696
7755
4779
6125
5164
3
6572
5073
1018
8457
7902
-3117
738
11215
6571
4295
5857
6888
1483
-729
44
-1750
-4512
-8086
-6791
-6657
-6883
-11661
-11467
-6290
-7972
-4015
-6541
-4575
618
326
-100
-2776
-621
1115
955
2203
4458
3737
5660
10545
11882
10334
2837
4297
-1952
2310
4243
4576
4922
-1752
1434
-1218
-545
-1718
-3190
-6985
-8492
-4814
-3894
-6579
-4981
-3369
-6542
-4307
1922
239
-2147
-2216
-4367
-4783
-5616
-10013
-11946
-9558
-8060
-11902
-3877
467
-1395
2353
4586
7948
8390
8887
10317
10312
11262
12328
9361
11583
11328
12652
11868
10643
9823
2778
10216
11455
11778
11082
4692
5261
6918
7488
6522
2028
-1923
-2375
-1236
-2648
-6724
-7447
-8397
-5883
-6909
-10627
-5781
-5342
-9932
-13327
-12278
-5947
-7598
-13583
-7652
-3136
-5485
-2039
-3391
-1559
3200
2811
2835
2580
3064
2868
5876
8148
7020
12608
13136
14692
16314
13565
12283
9855
7202
6580
5900
5844
12103
6251
7544
2755
9885
6529
3492
-3261
-2399
-3403
-5878
-5410
-5879
-8085
-10064
-9668
-9686
-8811
-12006
-15737
-17461
-15411
-15134
-16192
-14263
-10997
-13314
-15755
938
783
467
2890
1958
6282
6202
8139
8884
12301
12960
11811
11286
13275
13055
17208
13303
12990
10782
6264
12098
10130
10932
6348
2290
6801
7824
10001
6481
-349
2006
630
-224
-3026
-5334
-5281
-4195
-6719
-10122
-9931
-9083
-11192
-16904
-16003
-17792
-16116
-18601
-24130
-21156
-18317
-9909
-13816
-12402
-6388
-3563
-6409
-1352
3511
3759
6646
9828
10403
10781
9519
10820
13597
13756
9888
13261
8168
7364
13229
10809
10180
9502
5418
6067
7316
8246
10037
132
6121
4378
-1669
-1131
-1690
-3258
-5489
-5511
-8345
-8680
-11150
-8804
-14041
-15912
-18705
-18925
-18058
-20515
-16767
-20999
-16160
-11663
-11339
-8851
-8424
-8964
-5843
-4101
-3486
2186
5022
5373
2120
6677
9080
11858
10210
11510
15057
5686
12261
17493
16933
17786
13892
11658
13804
11967
10006
11411
9944
7001
7074
7629
4536
1766
690
1070
-2196
-3513
-3526
-4646
-8671
-13278
-13810
-12300
-12336
-17724
-15221
-9855
-11305
-5842
-7815
-7032
67
-1839
-1977
-2474
-819
2365
4754
2932
3941
6870
5978
8700
14747
10849
10351
10780
9532
17160
14581
15817
16545
13534
12259
10681
13831
14402
12418
10473
9582
8631
9184
8167
6125
4174
2199
144
-997
-2009
-4371
-6327
-8270
-10250
-12297
-9227
-11733
-9668
-11487
-13679
-2517
-3544
-1888
-651
-2073
-2783
-3048
-492
1071
187
1236
784
-1297
-937
4451
9368
-539
9058
4254
-3134
5777
10726
11282
9468
9856
2110
6772
8598
5896
10804
4598
3109
4851
2090
-684
1843
1571
-528
-5486
-4957
1374
-7382
-6900
-5882
-5708
-5887
-9917
-13613
-8102
-9373
-3497
-7886
-8846
-2261
-2150
-2853
-2982
4110
6990
3064
8726
9903
8080
6830
6412
10192
9816
7518
9998
1080
4350
-393
311
1045
7484
3852
-444
10816
2124
940
-361
2142
3351
3589
3558
2346
-71
-3451
-2988
-5961
-4618
-4375
-6291
-9418
-10580
-13623
-11581
-7248
-12848
-12395
-15615
-4536
-2118
-789
-1341
-551
-221
3704
5848
5207
9802
8650
10483
10319
9664
8556
11664
8327
11707
9621
1946
9212
7691
8683
8193
7599
1008
-1369
4701
1064
1049
1109
-3276
-1711
1375
537
-257
-895
-442
-1561
-30
-511
-1012
-5041
-6524
-4054
-3910
-7519
-11253
-6284
-3040
670
-890
-2548
5187
6390
3817
2387
5297
5415
7171
10938
9208
10947
8109
9472
11326
11033
8177
11278
6770
2442
7907
4453
7855
6985
4476
-497
-1009
802
-1964
-1619
-4935
-5564
-5006
-5261
-5919
-7716
-8474
-9385
-9760
-7415
-7230
-10808
-11632
-9696
-10299
-9784
-12464
-12717
-8791
-13238
-4273
-209
-660
6923
4468
5828
8187
8119
6030
7868
8068
8933
8275
6961
7778
8555
8797
9132
9723
-155
10903
12184
10035
6995
4017
1386
4815
5987
333
4352
4929
2703
1887
1201
-8351
-6756
-9085
-11475
-14890
-13505
-13915
-11783
-14873
-19383
-16885
-18446
-17342
-21188
-14877
-14933
-11571
-2407
-7127
-549
4124
3401
4786
4171
7792
11834
12810
13266
13815
11820
12114
15072
14871
11126
15432
10475
6838
12661
7032
9956
10436
7604
8310
5670
5351
6036
5528
3263
1717
806
-2250
-2383
-2704
-6650
-8952
-11311
-12161
-15149
-9309
-10496
-20619
-19140
-18667
-21151
-20726
-19318
-20001
-10177
-6556
-1218
2881
-1317
35
5585
9986
9262
13047
13447
13907
11973
14173
12694
12562
12201
11961
14559
5818
11049
12082
11131
9351
5240
7547
7699
2766
-35
5316
2625
1078
3091
-2089
-5408
-3243
-4392
-1853
-5621
-4922
-4407
-8646
-18187
-17998
-9435
-9730
-14350
-18163
-11934
-11946
-10529
-12384
-17378
-6486
-1770
-2879
-2258
-1518
-983
3931
8753
6897
3746
4379
13994
10126
13201
11018
11207
8513
5954
13914
10641
15545
13376
13303
13019
13552
9566
6795
12827
8486
9509
7316
5446
5451
2368
1275
-663
-1587
-3540
-4554
-6235
-8524
-8569
-10526
-10792
-11359
-10019
-11285
-13858
-4957
-4042
-1491
704
-2574
1600
292
-307
3109
4406
1032
3533
4207
3668
5969
8877
9985
9471
8346
3148
13794
11878
11176
12738
8078
13181
12001
14717
5719
4923
9780
7429
10836
6291
1786
3240
2281
-1051
-3874
-4971
-4315
-6787
-12765
-14403
-11371
-12397
-15969
-19814
-14711
-14683
-11489
-8501
-6499
-3924
-2769
2746
3595
2224
-2137
-1040
312
1313
1717
1768
830
982
1813
-814
8373
-4243
-4185
1214
-864
8467
5474
179
4513
11895
12051
4017
5426
9686
7979
8639
6394
2281
2845
1044
2019
-310
-2501
-3615
-4537
-6001
-6576
-6749
-8200
-10087
-9439
-11894
-10593
-1455
-2571
-1428
1393
3846
4120
3685
5309
6573
7044
6030
6990
4875
6047
5140
5317
2602
4029
4059
-6568
759
-1634
-1501
-1365
-5015
1669
-1312
1807
2945
-714
-5127
862
7854
9002
-810
-458
-2278
2467
659
74
844
-2259
-12938
-6154
-6538
-7715
-12190
-12722
-9828
-8663
-3199
-4719
-6459
1223
334
3631
2693
4210
5583
5176
7695
9062
8514
5525
8891
6466
7000
2870
10618
4748
-4534
2095
-2184
330
-2403
-3002
-2101
-1269
-2067
-2361
-5488
-8530
-4769
-2957
-6497
-4312
-5058
-8170
-8440
-9511
-3554
-4631
-4527
-5356
-6525
-5554
-6058
-5875
-4083
-6953
-6355
3285
3265
5355
6047
7038
7829
8981
11658
10867
11910
12651
12468
11317
12626
13188
13404
10179
13317
11294
2334
8989
9884
6700
6078
6092
6860
4982
6786
5110
4783
1612
-3897
1952
-2027
-5213
-3312
-5962
-7007
-8114
-7428
-6904
-6357
-10571
-10033
-10009
-6768
-7473
-9292
-4633
-4420
967
-2246
-668
7067
10816
10346
7579
8316
10216
10738
11088
11686
8313
10748
10827
10177
10624
5228
8612
3522
4233
10709
8591
2061
8648
7702
6839
7532
8365
5962
6876
1905
-1555
772
1231
207
-2376
-4260
-6189
-7957
-9566
-9655
-12457
-13517
-13869
-14375
-11616
-13182
-10128
-9717
-7720
-2698
-3324
-1849
1847
1825
4760
8225
12641
12664
14217
14269
15315
12648
14343
17142
15355
16876
15807
14980
5291
8659
11980
7042
10343
8109
9230
8063
9071
9063
7196
5834
4153
65
-4518
-2236
-4117
-2895
-5108
-9305
-8897
-10568
-12767
-18949
-18335
-11111
-18773
-22358
-15570
-11460
-13622
-6610
-8177
-7210
922
5060
5945
5327
4680
7334
14135
13852
14375
14561
13841
15820
17586
16870
14735
15905
12867
4648
11944
11637
10985
13162
11077
10279
9592
12334
9673
2602
6768
7201
1195
69
-463
-3337
-4272
-5458
-5198
-3726
-7052
-8855
-10043
-11878
-10913
-11655
-11948
-8189
-14364
-12037
-4020
-7527
-4875
-3341
-3721
-3518
-516
932
4219
5607
7272
12754
9534
8081
9672
12053
15750
14224
16493
9088
3338
7813
6117
8892
7467
9359
11341
11369
11514
9009
10720
7885
11500
4532
-1765
4514
1938
1220
-2280
-6545
-4150
-4373
-9333
-8393
-6601
-8248
-13205
-12160
-7712
-7882
-3646
-6238
-2671
2672
3847
3099
1660
3759
3040
3437
5399
6367
4780
3849
6925
8716
4372
9216
12383
12520
1657
-376
11069
12096
9838
9230
10769
10074
9538
9450
6494
4544
5271
6089
6013
104
920
439
-728
940
-6726
-6956
-5873
-7598
-8966
-9027
-13270
-13657
-10093
-15117
-12644
-4900
-1237
1126
3491
1900
722
182
1347
8421
8582
4958
4977
7978
7410
2894
2178
6690
5611
6652
2514
-4029
2028
-4148
-2331
6825
8013
2562
3309
8805
8433
8238
5629
9675
7771
5151
3419
1928
960
1467
2361
331
-2064
-5353
-3905
-2334
-3781
-9058
-8040
-3807
-5472
-2017
761
874
6954
3362
1211
938
1607
9919
5401
7295
9784
9948
6403
6816
9529
4331
4966
5569
8516
230
-5643
3223
885
2674
1364
1205
-469
1724
2445
1045
2761
3616
2350
98
6218
1118
-160
3025
661
42
-2196
-1541
-3663
-5521
-5825
-3730
-4507
-1707
-5365
-5875
4131
5046
7196
8401
9111
9667
10120
10715
12397
12847
12344
13385
13303
12160
13033
11757
7975
6894
10272
6962
-3929
1069
2620
-319
801
-597
-2338
-438
-1684
-5761
-6204
-4480
-3009
-7686
-8103
-5342
-6397
-10522
-8666
-4010
-10624
-8918
-6318
-9706
-8219
-8158
-13456
-11678
-7179
-7965
-3385
-4703
3297
3361
7541
5927
4891
12654
8774
9500
8313
16140
8789
9369
13518
9179
7422
7353
4464
7712
5127
-3508
4961
3109
3585
2819
2814
3931
-346
-2026
1676
-153
-6207
-6847
-3108
-2713
-5010
-11733
-13563
-9604
-11838
-11313
-13318
-14371
-16814
-10663
-11576
-15427
-8157
-13008
-7294
-1040
-170
4192
7394
7164
6032
9126
8752
8965
8017
16576
16770
17130
18191
17087
10677
7902
8837
8592
11743
3977
6361
8729
3666
6806
4488
1713
1302
80
-2130
-482
-3744
-3856
-3394
-6986
-6061
-4342
-10850
-17925
-8817
-7374
-16444
-18947
-17511
-17534
-14930
-16557
-19048
-14243
-11360
-5586
-8143
-5613
5541
2654
3323
8032
7100
7766
10440
13917
13403
12485
12274
12841
14507
9533
13809
10364
10401
11586
2523
6385
6186
6663
4061
2629
6660
5334
4037
1141
4539
-4104
-2353
-1614
-3815
-57
-1293
-4172
-7693
-7039
-6504
-9228
-10217
-11739
-14992
-16820
-16773
-15758
-17227
-15893
-6631
-8166
-1634
1056
-4428
4729
4559
6563
10804
7006
4869
3573
11261
13173
17425
16481
8970
9145
14646
13510
4314
3370
7365
10006
4674
5233
5244
4856
5913
3558
2281
-22
357
-3477
-6223
2191
1822
-270
-3904
-7790
-5890
-5676
-10851
-8145
-7782
-9047
-11478
-13678
-6321
-6157
-4755
-3407
-8159
-1463
425
-228
593
136
1876
-130
2631
5323
7180
8689
3773
7355
6585
7359
4263
3415
5155
2514
6632
6689
6222
5664
4254
3211
8908
10146
7703
5390
4787
6999
4877
4715
2486
1658
1916
-868
-5131
-5242
-4061
-7205
-6719
-7263
-7467
-9463
-6223
-6879
-8265
780
817
5559
7055
5310
7034
9085
9527
10210
9932
9467
10295
8928
8253
9281
8314
6463
6063
6565
4511
-3601
1846
5268
6690
5646
2393
1796
4795
9465
6496
4370
2810
5131
88
-52
1945
1801
-1041
-3354
-117
-5217
-8709
-9376
-5400
-5870
-9118
-13663
-12560
-3625
-6177
-6656
-4812
-1336
5312
3818
2335
4357
4643
8376
10066
8388
9480
8950
8402
8681
8066
5927
3534
2146
1308
-5070
-4353
-1598
-3628
356
-3880
-5789
-5856
-5051
-1859
-5773
-2971
-645
-4495
-8102
-5709
-3257
-2575
-5448
-4511
-5826
-10950
-5830
-5516
-6163
-6642
-6494
-6646
-2682
-4497
-2360
6880
4970
5241
7640
8672
8792
9459
11330
13344
13490
12308
11113
9209
10328
11256
8635
8848
5967
6880
-937
1475
5134
2658
3214
1504
-3654
-5626
-7022
-3737
-2061
-9400
-7808
-7342
-12266
-10747
-8765
-9225
-11650
-9373
-6027
-10895
-20310
-14212
-8037
-3956
-5068
-9840
-4774
2077
-4990
-1611
-2612
1923
9981
8821
6219
7149
10187
10995
12086
12711
12193
10320
8345
9751
9617
8596
5599
7320
2366
-3578
1028
-1158
4348
6458
-3197
-4838
-3073
-269
-118
-6803
-6741
-50
-2442
-3326
-4673
-11925
-13038
-14297
-13857
-14286
-20660
-20935
-15252
-16236
-14545
-15234
-10933
-3927
-14128
-9074
3332
4861
6804
8166
8630
9731
12553
15108
15894
15654
17762
15746
15275
16100
14956
16168
13398
15105
12742
1842
6512
6876
4364
4502
3505
3418
1315
2815
-3677
-387
-946
-1065
139
-7467
-5717
-4222
-4889
-9429
-9681
-6696
-6847
-17837
-17940
-10592
-12950
-13990
-19760
-12188
-9050
-12009
-6647
-7466
-1160
4418
5620
4764
3412
9138
15928
17840
17515
19149
16386
16933
17366
16320
14671
12354
13871
5247
4991
9248
5686
9348
8723
6301
5638
6149
4689
-1777
-887
1340
-61
-210
-1021
-4947
-5903
-7395
-9274
-8711
-9401
-10764
-17157
-15671
-14191
-12835
-14791
-11934
-11127
-16858
-6983
-4534
-3075
-68
-866
-900
-160
917
1772
4360
7649
8124
7373
11098
10200
6080
10068
10704
15077
9377
3094
10600
5900
8143
3489
3981
5501
1812
4175
-1563
-54
1373
4321
1917
1567
1802
-467
-462
-5296
-5939
-4716
-6662
-14719
-17035
-13881
-12163
-13828
-12562
-7914
-6548
-4462
-4178
-3976
3920
5894
3407
4716
5295
9091
9273
9565
10871
11565
8917
7405
5628
6484
4378
7210
7699
-909
6734
3189
3506
4906
5124
6723
3415
6641
5025
3332
-304
2148
4758
4254
4958
1341
-80
-2606
-2260
-2297
-3652
-2919
-11026
-12541
-8658
-8368
-10633
-6621
-8079
-8742
-772
417
2592
3926
4744
6282
8289
9256
8616
9624
10358
8687
7045
7484
5525
10796
9718
7980
9966
1623
590
2069
1326
1855
-3204
-2084
-495
-25
-334
1188
868
-3481
267
4296
-1489
-485
1732
-1428
-3245
-1558
-6096
-5937
-8262
-13424
-13547
-7923
-11896
-11204
-4459
-4850
-815
-1720
-835
5458
7664
8308
9757
10923
11208
10903
12766
15988
12881
11558
10733
10514
11501
6260
9135
5351
-7
4554
1856
2378
44
-1282
-3272
-2963
-1852
-3527
-4215
-11540
-7174
-5253
-6468
-5876
-7061
-4751
-4628
-5785
-8614
-6724
-5624
-7235
-14551
-10969
-4780
-8080
-3734
-6894
-3415
4469
4138
8054
9602
8942
10605
11736
14452
15472
14839
15536
15904
14430
11515
9629
9100
7200
6647
6399
-2074
283
2482
-306
1168
-2406
-4004
-5025
-2121
-4814
-4870
-7614
-11764
-3598
-7278
-9545
-9033
-10854
-15257
-14330
-12450
-11990
-15326
-18127
-12742
-17778
-14016
-11972
-11782
-7653
-2640
265
-2357
353
8595
10107
7101
7222
8713
13190
12547
19362
14689
15211
13680
12615
12509
13363
9221
10907
2278
-201
5618
3000
5826
2150
236
-2459
-829
-1172
-5730
-4426
-9277
-4155
-179
-7788
-6782
-9203
-11919
-12354
-13031
-12951
-12273
-15042
-16980
-18590
-21862
-16696
-14157
-11819
-13491
-10853
-3244
-524
5097
7141
8089
7892
11373
18456
18208
17815
19247
21090
19275
19196
18304
17178
15069
14900
14300
2537
6415
8015
7321
7641
5819
7282
2902
3602
-17
-2254
-3002
-5159
-6116
-6745
-5095
-5596
-6998
-9979
-9501
-6779
-9659
-12923
-15323
-8705
-8415
-19420
-18899
-11921
-6717
-7587
-7933
-8907
-4440
3597
4451
3169
2454
4272
8265
9849
9507
13910
15729
13059
10532
11889
16135
11311
14506
8469
1483
9510
7821
9887
8531
7426
4989
5458
5426
2475
1625
-497
-1135
-4978
-2445
-742
-4522
-6737
-7515
-8759
-11098
