-226.28236,-206.26715,-210.08585,-212.75122,-209.72256,-207.64835,-211.87369,-213.14734,-214.87535,-215.7809,-210.79488,-208.80931,-211.71898,-217.65408,-219.15826,-201.77573,-192.58263,-207.25526,-210.73763,-212.71855,-207.57977,-209.47879,-212.16368,-213.78725,-215.3723,-214.96463,-209.27162,-209.38963,-213.63676,-218.92029,-217.87033,-226.0284
37.694084,30.178745,28.779446,34.038666,32.599094,29.186615,29.335033,31.238703,34.59227,39.676987,40.49933,38.100536,31.582386,32.047417,32.081993,42.29782,41.0343,28.786606,30.865698,34.745914,30.783436,28.984882,29.93983,32.362766,36.71042,40.1224,40.382996,35.406075,31.115702,32.52762,33.967865,45.813118
16.545158,16.18343,15.53438,17.572433,17.224651,14.026695,18.035927,15.144853,15.906977,17.933811,20.262337,18.536232,18.521366,16.570084,14.861114,17.920752,18.232452,15.447733,16.31964,18.397274,15.386038,14.992882,17.865448,15.026927,16.715431,19.133966,20.07868,17.8692,18.50468,15.177549,17.329437,24.057144
20.060814,19.32195,16.5682,17.593576,17.666412,11.392004,10.23822,13.516055,17.997965,18.782919,22.421066,24.340595,26.691711,22.23507,23.514458,20.984203,18.571852,17.2924,16.922714,18.173094,15.907635,9.57856,11.493065,15.576017,18.145195,20.425724,23.070469,25.347595,25.728859,21.623627,26.338665,28.742325
-0.37112856,-4.7606134,-5.441242,-3.964826,0.4375652,4.3226275,3.4960914,2.9703584,5.774391,0.36489093,-1.6092571,-1.3380988,-0.12225276,1.0505766,2.6208596,4.4783506,-0.8101175,-5.916208,-4.973702,-2.5240374,2.1669853,4.7755446,2.3440778,5.0601263,4.004492,-1.3538728,-1.1784345,-1.5689485,1.0651863,0.61680126,5.821124,9.17619
9.107961,3.0979645,2.009289,7.097426,9.817651,7.5049725,5.001087,6.5442076,10.516432,7.186532,10.2504425,6.312951,6.778368,10.971409,11.411401,9.470867,5.9291472,1.4876549,3.6589959,8.807966,8.925454,6.5809555,4.726553,9.448817,8.566469,8.108644,9.676231,5.093329,8.916798,11.275397,11.226083,9.69408
-2.4077253,-3.076849,-4.7784057,0.4554572,0.20042223,-3.9787178,-2.0821493,-2.0813742,3.269501,0.8245401,0.51801705,-1.8547112,-1.0277659,6.571452,5.3765473,0.75126636,-2.410691,-4.351394,-3.293855,1.8586348,-2.231666,-3.5127392,-1.9144033,-0.0059465766,2.9897726,0.09183037,0.14952266,-2.7379909,1.7251761,7.718739,3.174671,-0.35270035
-2.036211,2.545932,3.4206977,3.6165028,2.1161547,2.8787987,5.393096,4.265088,3.2344513,6.121733,5.7983117,2.7060666,4.453147,5.173904,2.5104842,-0.17140889,0.2734149,3.1429029,3.5800188,3.247932,1.8776003,3.9606097,5.297283,3.701528,3.8127494,6.8824916,4.4791994,2.60589,5.309161,4.265376,1.3598528,-2.3180366
-9.251081,-10.701607,-10.433062,-16.40365,-14.294521,-10.489839,-11.1202965,-11.481518,-11.774694,-11.197695,-9.994575,-11.733678,-7.5751767,-9.907317,-14.860256,-11.584403,-10.728748,-10.329432,-12.702587,-16.73144,-12.382183,-10.356312,-11.714495,-11.079413,-12.534507,-9.608538,-11.2850685,-10.448126,-7.0619593,-12.644028,-15.355324,-16.64748
-5.555336,-4.017533,-2.2072983,-7.848405,-8.428766,-4.314611,-1.8628832,-0.74959886,0.95562744,0.17308617,-2.063296,-0.082726054,-1.2755567,-0.93393874,-6.219084,-7.05128,-6.3808694,-2.6379719,-4.519964,-8.98209,-6.4632835,-3.7886636,-0.96747816,-0.26869482,0.9181559,-0.568472,-1.6912503,0.006186664,-1.1074164,-2.0738058,-8.708624,-9.852436
-7.1030397,-3.753161,-5.394946,-7.8714967,-5.706502,-1.8593384,0.4603865,1.0615997,-1.9268861,-6.623578,-7.858862,-8.545546,-8.147749,-7.1640806,-9.05335,-8.193516,-5.9828997,-3.554156,-6.9897246,-7.3587675,-4.006207,-1.0851489,1.132023,0.2280041,-3.6072214,-7.5865107,-7.792845,-8.76876,-7.3607035,-7.7060976,-9.329133,-8.637489
-9.175351,-4.2335405,-2.7243848,-3.1467047,-0.25353146,1.489929,-1.1152114,-0.08277422,0.40084028,-0.3932439,2.9641135,5.0797644,2.14662,2.783943,0.9640554,-1.1977886,-4.6666794,-1.9435375,-3.3886647,-2.2729323,0.6372158,0.9310263,-1.3987253,0.4098912,0.28422546,0.16807115,4.6392565,3.9213834,1.8932629,2.674137,0.6174141,0.5288256
-15.202203,-11.529007,-6.2800493,-6.150257,-5.279008,-6.8846116,-9.488216,-7.1026926,-2.1901765,-2.171465,-3.9689662,-7.7138634,-10.944525,-9.49281,-10.023488,-12.992743,-13.798252,-8.154749,-5.99574,-5.8712597,-5.839765,-7.772582,-9.323881,-5.131042,-1.1355034,-3.4881086,-4.42313,-10.146965,-10.4077,-9.623556,-10.045489,-13.139432
-7.6819334,-9.594555,-6.203009,-4.590952,-8.464589,-9.931164,-9.422026,-9.444393,-6.6666946,-1.3443873,-0.0935469,-1.3999594,0.3645984,-0.36073261,-2.1716468,-6.6946754,-8.943318,-8.072031,-5.0792303,-5.4765143,-9.8907795,-9.492287,-9.485893,-8.616723,-4.79263,0.09091695,-0.6520895,-1.3888197,0.7250416,-0.8014625,-3.2003393,-7.2014275
-9.325542,-10.699981,-10.078324,-9.705557,-8.470144,-9.58223,-9.970022,-6.8962226,-8.782787,-10.621187,-10.142351,-10.219022,-7.3689795,-9.118347,-12.4432125,-12.686026,-8.822535,-9.896778,-9.962547,-9.207764,-8.74339,-10.422515,-8.466919,-6.9360704,-9.794877,-9.976642,-10.969863,-8.954897,-7.661008,-10.032837,-12.93108,-12.563081
-6.1379766,-5.1408772,-3.2348337,-5.0919843,-3.3783545,0.19710805,-1.197748,-3.922826,-5.4018865,-3.066874,-1.186579,-0.35663223,-1.4384229,-3.5809674,-1.8690162,1.5686784,0.50111854,-2.7745376,-3.8167593,-5.3611946,-1.5839956,-0.18293867,-2.0344703,-4.7834997,-4.689286,-2.4717424,-0.7976679,-0.31652254,-2.6884966,-3.4247546,0.2198531,4.6188393
-11.110619,-12.11925,-9.875814,-9.33153,-10.409817,-11.124746,-9.169608,-10.663347,-15.786976,-17.765778,-14.496716,-6.507408,-7.1312375,-12.424477,-12.556072,-7.9276247,-7.27964,-10.178516,-9.258408,-9.732534,-10.814419,-10.767143,-8.977982,-12.609812,-16.50244,-18.108547,-11.417286,-5.1128416,-9.525941,-12.984346,-11.142778,-8.006283
-7.962949,-8.262626,-5.7079277,-2.7723792,-8.064086,-6.8086166,-7.3959947,-6.7100315,-9.768196,-12.459118,-9.384312,-3.8537169,-5.67395,-9.878001,-9.332285,-8.083395,-7.3547497,-7.09264,-3.100607,-5.4750147,-7.6284676,-7.3841214,-6.6670365,-7.460729,-10.960785,-12.757704,-6.51105,-3.8790514,-7.1721344,-10.118622,-8.198689,-7.6879654
-8.236974,-8.427204,-8.553633,-5.591406,-3.3230653,-1.6528938,-2.9125476,-4.8561406,-6.9616218,-7.995682,-7.203719,-10.315849,-12.936089,-10.511857,-8.403881,-4.8844056,-5.2041435,-7.863059,-7.1395054,-5.352515,-2.2282746,-1.7210763,-3.5362885,-6.0020113,-7.581215,-7.647825,-7.6144905,-12.036427,-12.492992,-9.100981,-7.186397,-3.585357
5.333581,3.8753605,3.6154904,5.490429,6.160758,7.7664137,5.089506,3.374392,3.739847,3.9238942,6.085539,4.8493347,4.769793,3.6445303,2.5504231,6.516995,6.749234,4.300386,4.29208,5.320363,7.1070027,7.4438157,3.869415,3.3957348,3.306787,5.818418,5.3456078,4.8424187,4.134576,3.2949386,3.4218335,7.744836
6.437593,9.889666,10.866118,10.701578,9.217405,9.755368,8.268232,7.367587,5.8988385,4.236353,5.6712685,4.744113,3.6270792,1.6169763,-3.5070488,0.48367918,6.106111,10.738489,10.742346,9.945464,9.732827,9.097284,8.045783,6.7373962,5.3516226,4.604862,5.60027,3.9265864,3.291947,-0.62331533,-2.7770624,0.59371054
16.460453,19.272827,18.014647,15.6535015,19.043346,17.900124,18.79415,17.105404,18.307453,15.563789,16.116894,18.31176,16.153162,13.37462,7.7967834,7.098177,11.014454,19.256618,16.116592,16.909826,18.958162,17.951752,18.604275,17.084953,18.250343,14.378643,17.247692,17.901102,14.979744,11.676426,7.7630997,6.8937263
19.553646,20.24469,15.869081,13.49501,15.879794,15.061314,14.530607,16.46767,15.700232,11.183882,11.692497,18.677395,16.577122,16.009483,12.940084,13.435502,17.78938,18.520514,14.285322,14.298885,15.615653,14.6122875,15.350106,16.581663,14.414504,9.906466,14.300215,19.105192,15.605608,15.90663,12.971756,15.519529
12.824024,13.872015,12.837351,13.810179,14.189698,16.26082,16.37947,19.33698,15.008322,16.820705,20.54707,20.86439,19.890282,21.76677,19.52295,14.197643,12.347943,12.895964,13.341194,13.880189,14.731903,16.601028,17.153505,18.899271,13.675251,19.39006,20.723778,20.644285,20.393663,21.396202,19.584343,16.972452
8.533166,7.2132015,8.25069,7.580179,3.417933,2.0712562,5.562316,6.9801035,5.632307,3.4685082,5.2649097,2.370981,2.5665295,5.380396,2.3502445,3.2780664,5.5569954,6.6940517,8.538256,6.4368734,2.0904713,3.4605515,6.1801157,7.0612774,3.967588,4.347412,4.7048264,1.8432697,3.953611,4.5628843,2.6741261,2.5806346
7.1930394,2.3923774,8.097258,10.701744,3.5354786,-0.29262972,1.8977985,2.9483557,-2.3374724,3.4270556,2.039228,-0.6191353,3.0087934,3.5916739,-1.858643,-1.1529925,2.2537467,2.0748982,10.913219,8.023462,1.8344325,-0.708114,3.7944953,0.07509586,-1.0515599,4.35211,0.42732412,0.36713,3.8030062,2.515154,-3.4628599,-2.9537692
2.6663363,-3.2487447,-0.6461261,0.689055,-1.2241254,-0.74429905,-0.50868887,-0.19937639,-2.954133,-3.5805717,-9.155504,-11.167535,-10.6372795,-8.088215,-7.568919,-2.8953276,-1.234286,-4.3767447,0.6850885,-0.090206206,-1.0639069,-0.82024837,-0.026562467,-1.698544,-2.6980352,-5.613281,-10.158869,-11.488174,-10.175698,-6.5309076,-7.7255306,-5.069716
1.7299166,-3.2543764,-2.4571621,-4.441169,-4.660678,-1.9463458,0.039809883,-2.7126808,-4.394585,-1.3497493,-3.3287597,-2.6736093,-1.9589343,0.3570739,-1.3105063,0.64179707,-0.83137506,-3.9063385,-3.2467427,-4.9038095,-3.644399,-0.7900753,-0.53318727,-4.5504127,-2.7888463,-1.612498,-3.773507,-2.3707736,-1.1080573,0.5848992,-1.8098116,2.2400017
-6.2517147,-5.4620924,-3.683643,-5.2215242,-0.72704816,0.9496131,-2.3886437,-5.241992,-7.0398374,-6.499611,-5.482834,-3.967812,-5.7773438,-3.088982,-6.525021,-5.6419554,-3.6714625,-4.8697963,-4.394259,-4.4372168,1.0142763,-0.24851465,-3.5008802,-6.221121,-7.167775,-5.578196,-5.2900405,-4.460858,-4.8523884,-3.9624891,-7.165526,-4.163207
-5.530075,-5.935407,-4.4269795,-2.394421,-0.7864026,-0.18551856,-0.64035594,2.7456808,-2.3019803,-4.94551,-4.8841825,-1.2232826,0.20971179,3.326323,0.863378,-2.8459458,-2.746028,-5.6280503,-3.9299092,-1.6779965,-0.35019708,-0.62909067,0.8069569,1.7019337,-4.083591,-4.5669327,-4.268613,-0.05253549,0.9532494,3.7888498,-1.3373468,-1.6868234
-7.6931252,-7.567986,-6.5433774,-6.4413834,-5.3359594,-7.1212525,-6.131502,-5.3478045,-10.03678,-12.749144,-12.335613,-8.935386,-10.077868,-8.810719,-7.644237,-6.4261565,-5.609908,-7.3236566,-6.715585,-5.9222565,-5.9028597,-6.9853973,-5.623374,-6.3486867,-11.802987,-12.936373,-10.887367,-9.178671,-9.972632,-7.577552,-7.623124,-4.105569
-0.5108781,-3.2456303,-4.006921,-6.962614,-2.834887,-4.8058066,-5.547493,-1.5848291,-5.3809075,-9.987145,-8.257341,-9.536169,-10.732152,-6.9422903,-6.7721205,-5.4535546,-2.1077864,-3.8817708,-5.5454817,-5.8710036,-2.549923,-6.1132393,-3.9383836,-1.8416971,-8.076299,-10.045372,-7.288372,-11.22354,-9.255196,-6.4290504,-6.18284,-3.7742553
4.090938,-0.30255127,-2.0815058,-4.370585,-3.054503,-4.996908,-5.194519,-6.768575,-7.084196,-10.690154,-10.741159,-9.710587,-4.7922826,-6.4886336,-4.3781853,-2.8777146,0.39617714,-1.9301753,-3.425911,-3.3983505,-3.9371076,-4.936888,-6.1478443,-6.0353107,-9.049306,-10.979528,-10.72905,-7.3081455,-5.230272,-6.391703,-2.74919,-4.557787
1.977053,-3.6771019,-3.1597438,-1.6019297,-3.2493997,-1.9145591,0.15881109,-6.57996,-8.899272,-7.3562994,-4.5202236,-1.3681053,2.6668215,0.6231341,1.235946,3.7825952,1.9822632,-4.7457037,-2.1267362,-2.0797827,-2.8447893,-1.031529,-1.4316279,-8.415102,-8.585045,-6.460294,-3.6860833,1.1568962,2.0764601,0.49728948,2.8063748,4.748701
-4.1664023,-3.4433522,-2.0967116,-0.2950476,1.2217896,-1.0943438,-2.0215416,-1.958708,-3.745999,-5.362737,-6.090619,-4.2620077,-3.9958751,-1.9700352,-4.3936033,-3.766736,-2.3934493,-2.8415284,-1.2750345,0.33740503,1.0221125,-2.1802354,-1.6851414,-2.724751,-3.970169,-6.172847,-5.5312757,-3.6829414,-3.639452,-1.6969285,-4.9459233,-1.9227515
-1.9697595,-0.17899907,-2.9017825,-1.969465,1.2310965,-3.000227,-5.85782,-5.5295606,-4.6884413,-2.2805815,-5.6842575,-5.7114587,-5.565563,-8.456139,-10.524582,-5.2397842,-1.8211278,-0.5818248,-3.0607967,-0.34336156,0.077435136,-4.311825,-5.850364,-6.0701394,-2.7450476,-3.2655778,-6.4041767,-4.930867,-6.721423,-9.5039215,-8.94281,-2.3972476
-3.2441123,-4.435755,-8.484293,-7.5655813,-6.800768,-9.098856,-11.18091,-11.107878,-10.803027,-8.046366,-7.768566,-6.2022896,-5.8882136,-12.423667,-15.590855,-10.071125,-7.7367377,-6.1428785,-8.551741,-6.6766024,-7.4962587,-10.105167,-11.051742,-11.8745,-9.072271,-7.835138,-7.4985657,-5.3085895,-7.698712,-15.06141,-13.110718,-8.14658
-1.8187907,-5.5030937,-6.910778,-5.9499755,-4.0896034,-4.294387,-4.5007915,-3.0289488,-3.2450173,-4.647463,-2.7610774,1.4009843,-0.6356392,-4.49041,-7.318038,-5.6780386,-4.3553905,-6.56403,-6.919412,-5.102046,-3.5536659,-4.7655725,-4.0619135,-3.0834775,-3.7325416,-4.5678167,-0.95299137,1.7255037,-2.441908,-5.3579926,-7.0351586,-3.8588457
-9.57849,-10.440529,-8.173524,-9.532799,-7.280892,-6.410627,-7.580759,-6.098216,-5.2964807,-11.211094,-10.774255,-9.500267,-8.571316,-8.492977,-13.304014,-10.7502365,-10.816328,-8.783169,-9.296288,-8.709511,-6.7914476,-6.807061,-7.7357225,-5.0144663,-7.3691616,-11.975691,-9.817234,-9.1969795,-8.339104,-9.7368355,-13.221047,-8.35442
-5.9335747,-8.03325,-5.982437,-6.9610214,-5.3561506,-5.6393003,-6.9227858,-4.3988857,-3.685121,-8.176313,-9.691675,-9.081723,-6.732046,-5.3319597,-6.7810764,-6.7659636,-8.131983,-6.5530977,-6.4154353,-6.591002,-4.9698315,-6.879971,-5.9519734,-3.8083184,-5.080826,-9.010704,-9.755895,-7.8378344,-6.155884,-5.7321863,-6.5312214,-5.511509
