-243.38828,-222.74329,-233.5872,-240.07353,-237.82262,-237.44904,-227.03897,-219.221,-220.32394,-218.11899,-222.44696,-234.30681,-239.12381,-231.29115,-227.06773,-211.3908,-208.38202,-225.70085,-237.07582,-239.57,-237.55818,-235.6778,-222.25253,-219.96126,-219.60278,-218.61877,-226.01254,-238.2194,-236.84232,-228.58748,-221.25209,-222.67346
42.65311,32.978836,22.406555,20.478382,23.937826,23.182236,31.37391,39.133373,37.67914,36.60802,39.082775,33.560562,28.204746,20.226078,16.724081,35.3633,39.757484,28.611198,20.173332,22.44379,23.821455,24.133305,35.258415,39.272644,36.718483,37.514473,38.495033,30.855839,25.684978,17.911089,26.144913,50.619995
28.506952,22.770058,15.275033,8.443861,9.059756,9.176589,9.76206,15.689381,21.000725,19.37107,16.87062,10.493845,8.13257,5.1485476,1.3322837,15.174423,21.86344,19.651176,12.4978695,7.7246094,10.327171,7.6314316,11.595327,18.128597,21.50415,18.571653,14.6254635,8.506922,8.293774,2.3342376,10.171987,28.436983
25.8676,24.905834,22.456572,19.462803,22.365509,19.413738,18.092602,24.088955,28.665764,26.26796,26.88441,24.753355,21.776033,18.501747,13.43128,18.870232,22.105057,23.56332,21.287052,20.649565,22.256899,17.584162,19.443703,26.95383,28.340885,26.318207,26.10128,23.539791,21.219494,16.138363,18.663643,29.346249
-2.9699187,-4.062604,-0.9309781,-4.3659,-2.9872108,-3.38229,-3.4246826,-6.349347,-4.320245,-5.039215,-4.0174894,1.6486287,3.5607052,1.1956599,-4.186128,-1.8293765,-3.7817225,-2.8156686,-1.6548746,-4.3528233,-2.990033,-2.9518673,-4.9184704,-6.227543,-3.7487288,-5.344099,-2.63278,3.7385929,2.865888,-0.55861187,-1.6887131,5.1627727
7.2527876,7.4777784,9.821764,8.846612,7.513268,4.4231453,4.289071,5.375634,7.7723885,3.252182,-1.6979312,5.640966,10.187649,7.0429487,2.3472593,5.9965363,6.887023,8.672355,9.7463045,8.605356,6.300872,4.2556396,4.1783676,6.11283,7.2886114,0.15987885,0.17101222,8.553816,10.250576,4.3573275,4.416008,7.5647078
-9.8133545,-5.4718223,-4.659158,-4.5649333,-0.49179968,-1.9657502,-9.252992,-9.984499,-7.347831,-7.9685807,-11.851042,-4.380275,1.6990128,2.47889,-0.447821,-3.3201342,-6.1230183,-4.0610228,-5.2655196,-2.879445,0.065233946,-4.468732,-10.8702,-8.965353,-7.048238,-10.03129,-10.156749,-0.9698509,2.6500483,1.4719985,-1.2931902,-4.689081
-6.7898355,-0.55713546,3.0263717,-1.1011777,1.0421666,2.4531713,-0.4734289,-1.5913466,-2.0623798,-2.5869393,0.81794393,2.0565107,6.5070467,4.077166,-4.3753624,-6.0056305,-4.408432,2.009328,1.609935,-0.57373583,1.6901298,2.2546666,-1.9998345,-0.96963674,-3.2438476,-1.3416959,1.521554,3.6928682,6.860928,0.9277786,-7.376898,-12.2939205
-16.427559,-15.016783,-13.351496,-13.45281,-13.42169,-10.063644,-13.269489,-15.214424,-13.737387,-9.250719,-11.730512,-13.888006,-8.856392,-7.291252,-10.817608,-10.396947,-12.368446,-14.215933,-12.754172,-13.496865,-12.906885,-9.544403,-14.953018,-15.17728,-11.664819,-9.532846,-13.45446,-11.92841,-8.131168,-7.970476,-13.802241,-17.337109
-2.1957166,-0.27180412,3.071901,2.8044221,0.6877604,-0.07843089,-1.814367,-2.182941,3.7416098,4.4537888,0.9113014,-2.3290057,-1.1926978,0.81803644,-3.5387273,-0.582118,1.1640916,1.0259511,3.7365716,2.6372278,-0.61810017,0.70062274,-3.6272502,0.24049056,4.8947163,3.2445705,-0.52193415,-2.461227,-0.18700135,-0.54852676,-5.9990625,-8.236969
-6.0729437,-7.952922,-8.47028,-11.490023,-8.473269,-6.3981895,-7.9862633,-10.318136,-7.8980403,-3.6862817,-3.7329023,-2.5920417,-1.7182883,-0.55482614,-6.1505766,-4.534901,-4.2175846,-8.13809,-9.360945,-10.681289,-7.3853025,-6.148073,-9.665163,-10.049994,-6.0027914,-3.3641489,-3.544984,-2.2660277,-1.0891867,-2.168607,-8.85729,-9.854352
-2.866691,-1.1060154,3.181512,2.1222842,-1.4274501,-3.4933512,-1.76329,3.0745218,4.807704,-0.40082335,-0.49435616,3.4244905,4.011015,6.453917,3.6119518,2.6134458,0.11468893,0.10068329,4.235508,0.7415334,-2.337744,-3.2408934,-0.48682913,4.61491,2.9395204,-1.4020836,1.2358098,3.3773355,5.1026745,5.7986355,1.9739562,0.062476218
-9.825462,-5.1758585,-6.493956,-9.531751,-10.934595,-13.240467,-10.65682,-3.3861754,-1.81549,-6.7829094,-10.015178,-9.476961,-7.7616653,-2.690054,-0.31160146,-1.8604587,-4.2831974,-5.0821567,-7.181662,-10.107792,-11.674404,-13.009752,-8.612213,-1.5038729,-3.7243361,-8.437305,-10.06234,-9.356081,-6.1501446,-1.409461,-0.6469325,-1.5736048
-10.220886,-6.413976,-6.3887143,-11.156801,-12.666416,-14.227489,-7.485892,-1.6802858,-3.0341933,-2.5802035,-3.1581879,-3.194466,-6.961274,-3.871838,-2.701832,-1.690311,-2.3785205,-5.1454716,-7.857425,-11.549049,-13.440189,-12.721167,-5.1026473,-1.295239,-3.5944,-2.5443766,-3.1642318,-4.565886,-6.8056793,-2.5981524,-3.6638696,-0.8452137
-13.157124,-13.747658,-14.426634,-16.06847,-19.129883,-18.992395,-13.925229,-8.6357155,-9.457717,-7.5479794,-8.949729,-9.516905,-13.50345,-11.461407,-10.673592,-5.6854887,-6.193084,-13.066258,-14.303415,-17.16985,-19.478218,-17.741823,-11.767452,-8.615266,-8.912022,-7.557843,-9.330989,-11.066853,-13.376876,-10.572934,-11.132425,-7.071048
-3.7119608,-2.9995477,-1.9725314,-7.270379,-8.907352,-7.3105817,-4.275655,-1.5674484,2.185482,2.6454945,-0.92295355,-3.3544664,-4.490694,-4.324916,-5.155901,0.32479107,1.9016743,-0.63904285,-3.765812,-7.8103714,-9.007086,-5.869485,-3.9365017,0.10579556,3.082261,1.5737339,-2.1105022,-4.1835527,-4.352317,-4.5235653,-5.637143,-3.629232
-11.099133,-11.894664,-15.242091,-20.19897,-15.944853,-15.018372,-12.442312,-8.126753,-7.3280096,-8.033625,-11.209416,-16.412632,-15.655488,-11.673783,-7.668462,-1.3818945,-2.82899,-11.00983,-17.95747,-18.373348,-15.412794,-14.620032,-10.928755,-7.239931,-7.3846226,-8.967932,-13.113719,-17.094635,-14.255644,-9.986916,-7.2275205,-4.6430154
-5.5647883,-3.6731434,-3.564158,-7.671114,-8.794134,-10.315838,-7.449505,-4.1393304,-5.3910923,-5.5537643,-3.8068542,-6.057866,-6.3365707,-2.7512035,1.937434,1.69491,-0.7847191,-1.8608608,-5.277358,-7.6904907,-9.617338,-10.050289,-5.988514,-3.8180723,-6.4074764,-4.660084,-4.233628,-6.417987,-5.416592,-0.5543139,0.60477376,-4.869062
4.249836,3.8446436,2.4094625,-3.4246461,-2.271421,-5.9780173,-6.5793,-1.0147294,-1.4432975,-3.176178,-1.3489343,-0.49807388,1.0449114,3.8607392,3.4929378,2.883915,5.1681595,4.694652,-0.0694288,-2.9221354,-3.3691754,-7.278402,-4.666195,-0.24439132,-2.685111,-2.9599495,-0.5952583,-0.040200323,2.5808141,4.2387133,0.7364538,-3.9241385
11.970891,16.18842,18.845615,14.192318,11.846446,7.8674574,6.2308297,5.8845186,7.6000066,6.8483706,7.2424173,15.65872,21.257902,16.933508,19.11422,19.27126,15.974879,18.294582,17.210629,13.889576,9.997808,7.2020698,5.74397,6.455887,7.723555,6.18621,9.390723,19.848354,19.963367,16.913034,18.594364,15.8232
11.575617,13.081339,14.182828,14.839238,16.019917,15.304514,11.90677,10.259628,14.062816,15.186478,13.308595,17.707577,19.386429,19.69733,22.8867,17.711113,12.577859,12.858714,14.708576,15.732106,15.693492,14.65957,10.4890375,10.965771,15.863451,13.913619,14.487724,19.070972,19.733551,20.445992,21.981764,14.802032
28.620815,30.091705,32.062126,34.656403,33.561157,31.692991,29.015701,27.548397,29.500301,29.749228,29.826056,35.5247,36.42508,31.05428,27.577774,23.225113,25.403606,29.34117,33.8858,34.993916,32.49524,31.200253,27.588778,28.058807,30.195955,29.7041,31.303314,36.880997,34.847443,29.036573,25.986385,21.427557
15.355549,16.695757,18.857117,22.809828,21.913826,23.914509,22.752384,22.030827,21.003721,19.112076,21.145758,25.346828,23.86296,20.834543,17.303429,15.4424515,14.987549,16.13369,21.042782,23.335182,21.804829,24.530933,21.674402,22.04607,20.24725,19.322945,22.957829,24.894453,23.025536,19.357374,15.947654,15.733924
5.554452,4.3039865,4.867258,7.8047624,8.401087,8.382535,12.361483,15.413617,15.520669,14.991088,15.355176,9.368159,6.149473,7.0476074,9.476863,7.249884,4.74635,3.6029696,5.970658,9.007783,7.72972,9.93441,13.100868,16.341602,14.7397995,15.530345,13.598459,7.195951,6.497982,8.006865,8.909704,9.022001
5.106247,-1.4912076,-8.109356,-11.428893,-12.516595,-10.356056,-1.9807194,3.083046,4.4054575,-0.007155657,-0.9472664,-9.768943,-7.9427733,-5.881161,-0.85748357,0.31307113,1.2400464,-4.7992315,-9.6104965,-11.747811,-12.685083,-6.9574547,-0.328475,4.8504314,2.161339,-0.18064833,-3.516666,-11.070923,-6.278112,-4.951812,0.6343998,1.9169378
-1.09863,0.6091722,-0.892931,-7.136999,-8.24268,-9.011315,-6.232107,-4.095195,-3.55269,-4.622349,-2.6123657,-5.0287075,-4.1206064,-1.5707841,0.539425,-2.232779,-2.766964,-0.0874691,-3.3930194,-7.7728405,-8.498189,-8.220169,-5.682517,-3.1592019,-4.7293997,-3.5863116,-2.8974862,-5.7264357,-2.7861335,-1.042022,1.144586,1.5722829
-3.165535,-2.2289968,-3.0763125,-7.780146,-7.3901715,-9.110857,-8.598587,-7.785439,-3.8775382,-1.4503934,-2.3884928,-1.2198234,-5.480051,-9.321667,-4.8049355,-7.444405,-7.9242954,-2.671156,-5.1764402,-7.826667,-7.8103046,-8.8849945,-8.808158,-6.3929005,-2.6307452,-1.3547183,-2.0080826,-2.1146145,-7.8797493,-8.450369,-3.3585734,-6.278922
0.38505417,-1.8030803,-1.662545,-4.995832,-8.191422,-7.779887,-6.1204157,-6.723559,-2.1575975,1.8365544,2.4021623,0.5891185,-1.6156273,-5.0378647,-3.7871127,-4.125525,-3.6231103,-1.5290343,-3.0149033,-5.928504,-9.004016,-5.954995,-7.1208305,-5.479877,0.004591584,2.7248743,1.7060702,-0.5045351,-2.6694689,-5.6092844,-2.8435354,-3.1287255
-3.4687614,-4.7524834,-7.0230055,-14.822625,-11.274561,-7.730541,-8.49247,-8.980648,-3.8140059,0.46309286,0.58737195,-3.5906973,-7.0451765,-5.5665483,-5.6102633,-7.0820255,-5.458985,-4.436491,-10.240743,-14.545897,-9.501896,-7.0824437,-9.426176,-7.6779113,-1.3240803,0.99586916,-0.8163904,-5.449074,-6.5538993,-5.4391127,-6.1653776,-5.659273
-4.080459,-3.2857723,-5.564072,-13.180645,-10.801353,-8.122668,-5.289693,-6.5316133,-5.524336,-5.512,-4.998354,-4.5314646,-6.766913,-9.125441,-9.820901,-10.163895,-6.6538687,-2.909892,-8.956793,-12.738663,-9.811685,-6.665827,-5.6554394,-6.4261475,-4.907566,-5.7959037,-4.767997,-5.1407332,-7.711198,-9.51207,-9.557245,-8.207344
-7.471858,-7.938778,-7.1163464,-10.846332,-12.019194,-10.67958,-8.865206,-6.1176105,-5.94621,-8.397297,-7.920395,-4.5644226,-7.2529507,-3.2417388,3.0562096,-2.7085583,-8.009186,-7.5642014,-8.072844,-11.793682,-11.50427,-10.116855,-7.992987,-5.2426705,-6.8970156,-8.897409,-6.485762,-5.1250687,-7.2776694,0.49831328,3.121909,2.601637
8.437332,6.5347834,5.706316,1.2219303,-2.0819597,-2.3372872,0.81559014,2.900189,3.0359578,4.5642066,4.1741233,5.8716164,7.212983,7.420464,7.4862843,5.559855,4.3447485,5.8259735,4.6386924,-0.08142519,-3.0404475,-0.9044781,1.3386387,3.7189372,2.8602395,4.905399,4.503867,6.639165,7.3843403,7.7961273,7.7208786,7.962722
0.51247495,-2.3033237,-7.9559507,-11.20751,-9.744296,-7.947985,-5.7824817,-4.7816873,-6.890459,-4.127221,-5.4165998,-7.267662,-9.105181,-3.886551,-2.101966,-2.4475715,-0.45774418,-4.634096,-9.307457,-10.806431,-9.330982,-7.156454,-5.1151376,-5.5226855,-6.5913835,-3.6477237,-6.0652475,-8.080197,-7.833416,-1.7290289,-2.653825,-1.1693318
-1.1043273,-2.557511,-5.6185007,-6.9274797,-7.235163,-7.124387,-7.005951,-7.4827576,-3.6246796,0.57370144,-0.5216682,-6.272879,-8.097573,-7.5130467,-3.9015305,-1.746336,-1.2399335,-4.3134766,-6.2105837,-6.5479665,-7.86126,-6.4225087,-7.782318,-6.619733,-1.5524688,1.01574,-2.4665365,-7.2322264,-8.3784075,-5.843686,-2.6046033,-1.3820211
-7.2307806,-10.325291,-10.813449,-10.213216,-11.494122,-12.2461815,-9.705887,-6.015267,-1.2156318,-1.823271,-1.6990979,-4.618887,-8.11058,-5.4946146,-1.6319923,-1.6740627,-7.633667,-11.922194,-9.690756,-10.54768,-12.293185,-11.45784,-8.621862,-3.9775748,-0.9191214,-1.7833459,-2.4011395,-6.1539984,-7.955941,-3.4911504,-0.49260408,-0.80956006
1.371115,-3.0149767,-6.8258986,-6.9693847,-7.916675,-8.702524,-4.42243,-0.94981337,0.57779336,-3.8161268,-4.4509797,-0.86154675,-3.3247166,-3.593399,-3.2328072,-0.7975608,-1.0251366,-5.9666767,-6.160526,-6.9926205,-8.786872,-7.5612197,-3.3481991,0.83064663,-1.2099154,-4.7533646,-3.31001,-0.8603203,-4.24226,-2.9276361,-2.5673018,0.034950674
3.5254025,1.8342881,-0.46107846,-2.572612,-1.7074299,-2.6132917,-1.5567164,-1.2178035,-3.3634992,-4.6649275,-4.212817,-7.8135858,-11.562792,-8.926882,-7.195267,-1.9143486,2.2833924,0.5175837,-0.53770924,-2.6131082,-1.8179051,-2.9334345,-1.2059336,-1.5053113,-4.621045,-4.3226337,-4.9958477,-9.972714,-10.958744,-7.7353673,-7.0106254,-5.4750414
1.4609975,0.017400801,-1.2670076,-1.257216,-2.370527,-2.9477277,-2.454949,-4.6288815,-3.7349699,-1.7274387,-1.4382253,-3.6224592,-6.661463,-6.204774,-6.3615656,-3.0821815,1.2039768,-0.6431743,-0.48800468,-1.5619091,-2.5932953,-3.090263,-3.0075393,-5.168101,-2.8425648,-1.0469391,-2.1845548,-4.954995,-7.0337715,-5.5862823,-7.5291243,-6.6863084
-4.528398,-5.444084,-8.108225,-12.1014,-15.474735,-16.802494,-12.010414,-6.862817,-1.7424749,-1.405824,-1.4377279,-3.616024,-4.011738,1.9090887,-0.5224465,-2.0466805,-2.559698,-5.905093,-8.994212,-13.743312,-16.232729,-15.508712,-10.149217,-4.950528,-1.226243,-1.1406989,-1.9362361,-5.0497856,-1.537868,1.5460215,-2.6246953,-4.9756184
-3.9849162,0.89463544,1.7038927,-3.0795665,-2.7858906,-4.4227233,-2.4913855,-1.1900659,-2.9942017,-2.8499055,2.270461,6.082038,8.826794,12.014923,9.936626,7.2504854,2.245449,3.011775,-0.6360455,-2.7643032,-3.3647904,-3.8968248,-2.0900092,-1.3435893,-3.9431794,-0.91224575,3.7738237,6.7994785,10.474341,11.09219,8.390455,5.4141064
