-214.73698,-191.37608,-191.2628,-190.65681,-195.99413,-207.08101,-203.40082,-200.9455,-201.53859,-204.08574,-203.74301,-203.52666,-204.63771,-203.44925,-202.24095,-192.6755,-184.9939,-190.49039,-191.04185,-191.28052,-200.76692,-206.95734,-201.66306,-200.71971,-202.22809,-204.3681,-203.13596,-204.155,-204.67076,-202.45798,-202.82121,-216.27466
57.464603,47.080276,41.84104,39.852325,39.16652,34.63566,37.8692,32.81259,28.81266,29.693747,32.51455,35.603977,37.689934,39.92859,44.032505,51.11502,54.069725,45.197803,40.631687,40.157898,36.973175,35.76577,37.038242,30.920925,28.78688,30.619236,33.966843,36.26075,38.22911,41.707863,44.665943,52.341537
27.950417,16.565985,8.176412,6.4328465,8.970205,10.356983,5.880472,8.123635,11.016246,10.31679,13.038616,15.3538265,20.045465,20.53181,16.276098,24.475327,25.533882,12.978996,6.959813,7.001005,9.966488,8.800564,6.036395,9.929827,10.642813,11.023037,13.992342,16.739616,21.44189,18.764694,16.56548,26.464092
26.840115,23.349691,17.778048,19.932255,18.05466,19.565483,19.648678,18.318663,18.79251,18.822552,23.208239,21.8242,18.864372,17.043997,17.244263,26.648567,28.003386,20.802181,18.124073,19.73463,18.088917,20.029072,19.365906,18.427437,18.811106,19.493061,24.143543,20.032928,18.653606,16.277023,19.41446,26.083265
-1.5886548,-4.6641607,-6.0964637,-4.9093585,-8.037003,-8.406666,-7.054266,-7.0443344,-7.8989058,-7.377385,-3.0950027,-3.158402,-7.3917294,-9.034769,-4.2639527,2.9868908,-1.5315804,-5.6673055,-5.5799446,-5.5456195,-8.299681,-8.626142,-6.233959,-7.5495815,-7.765008,-6.311239,-1.8041781,-5.1420126,-7.985575,-8.30691,-0.98393416,2.0724604
7.232996,7.3915596,10.691275,11.932301,9.917801,9.144566,6.7926865,8.876811,12.287342,13.133893,7.514215,8.654138,11.976036,11.2748995,12.001142,15.709078,11.32564,7.679365,12.298527,10.925812,10.121851,7.5635743,7.3408337,10.341592,13.025109,11.357606,6.9335613,9.984751,12.347987,10.888675,13.852686,14.098019
-9.656023,-2.5101128,-1.0684912,-1.8048809,2.5314453,2.5564017,2.6159058,-1.1676917,-0.80708265,-1.4682314,-3.593082,-4.939879,-6.4203978,-8.974872,-4.604253,-8.3551235,-8.738138,-1.5979418,-1.5891657,-0.38749105,2.8120694,3.1899261,1.1756582,-1.3325622,-1.1087782,-1.904134,-4.425867,-5.0171947,-8.037111,-7.7845116,-3.2434742,-7.575736
-5.536023,-5.6234217,-5.5885735,-4.0958986,-3.2652845,-5.293519,-6.5948877,-8.321034,-1.5737917,-6.849021,-5.900877,-3.4365802,-3.0522695,-3.0067248,-1.4187421,-8.21915,-8.723269,-6.648385,-4.7025237,-3.7551434,-4.0576677,-5.338983,-8.015614,-5.670953,-2.257899,-8.152445,-4.041646,-3.2004557,-3.6106706,-2.303935,-1.7343895,-8.153265
-11.307862,-10.883931,-5.349784,-7.4175973,-14.521958,-17.163418,-16.684984,-17.659456,-11.525625,-12.1888685,-6.061775,-10.084889,-10.451648,-10.410387,-12.503033,-16.20483,-15.033297,-9.670847,-4.5781293,-10.359112,-16.369316,-16.648088,-17.987198,-15.065728,-11.684525,-9.82363,-6.428797,-11.275606,-9.966028,-11.360113,-12.568682,-13.901055
-8.237747,-3.3161874,2.624678,2.7484705,-4.0558443,-6.2804537,-8.855646,-10.386372,-7.9303536,-5.775709,-3.0991106,-2.8346157,-1.5627644,-0.12390303,-4.9891577,-11.160925,-8.443777,-1.4850106,3.7691164,0.20883709,-5.2868905,-6.999109,-10.162027,-9.633759,-7.2035522,-4.648258,-2.798367,-2.3834014,-0.9600027,-1.2653065,-6.163872,-6.2931128
-14.382483,-13.749344,-10.821993,-7.1053557,-6.1569605,-9.337717,-12.326451,-13.085935,-14.022225,-14.002479,-11.407619,-7.355046,-9.365606,-6.78629,-8.4421835,-17.637474,-17.411915,-13.573913,-9.178465,-6.486802,-6.6113176,-11.269686,-12.422575,-13.806692,-13.877802,-13.653749,-9.361106,-7.6883707,-9.192122,-6.030401,-10.762117,-15.804235
-1.7644333,-1.8082496,-6.592174,-6.823232,1.4877198,4.4521337,2.9853835,3.199896,4.658172,6.4597864,2.5341353,1.6952072,1.8929992,1.3400203,-0.19602877,-4.266015,-3.0810666,-3.622054,-7.7693095,-4.1888895,3.8555865,3.5784347,2.9788733,3.5305505,5.300756,5.9490376,1.5067323,1.7815499,1.7345008,1.0759004,-1.0862466,-3.7875667
-1.8053448,-3.382835,-3.9954066,-5.234427,-4.970184,-6.245047,-7.0869474,-5.58881,-4.4432793,-2.3584623,-5.026702,-5.90758,-4.6692767,-3.096748,-4.1201177,-3.4097142,-4.663304,-3.5117686,-4.973544,-4.68459,-5.2315655,-6.6563587,-6.620819,-5.4843607,-3.7020974,-2.4669962,-5.8671026,-5.741989,-3.576922,-3.6363626,-4.393939,-5.352987
5.7215843,4.019118,3.3323264,1.2008796,0.5930523,-0.1691877,-0.5053857,-0.041336596,-0.9185065,0.7731861,-0.45447195,-2.6727479,-0.97455263,0.9415171,-0.84621936,2.939254,4.5939426,3.9770336,2.4167988,0.8546931,0.8795112,-0.66284454,0.04993485,-0.9112904,-0.06903052,0.37575877,-1.432653,-2.377195,-0.10127926,0.40058255,-1.9182193,-3.0968652
-9.122236,-6.2099276,-7.62912,-6.2945194,-4.660219,-4.3718505,-4.1846414,-3.0101368,-6.7766623,-7.5289545,-5.425809,-6.798626,-2.3934588,-1.0531214,-4.7100763,-4.8779316,-5.026662,-6.015719,-7.6288867,-5.510751,-4.049852,-5.3139534,-2.7497573,-4.250417,-7.524332,-6.9761124,-5.3896885,-6.3450003,-0.73313016,-2.3957381,-6.140477,-7.9215126
-5.6073446,-5.7698274,-10.1909895,-10.557101,-6.2145443,-7.385979,-9.877546,-3.0448964,-3.7199492,-5.540416,-5.3288984,-9.152304,-3.0617633,-0.8569428,-2.5151176,-1.0061791,-1.5408982,-6.805143,-11.432653,-8.988415,-5.1917124,-9.919155,-7.1136017,-2.3878064,-4.967057,-4.93445,-6.4894176,-8.645023,-0.9435893,-1.2366233,-3.6900396,-3.7309928
-4.5185757,-5.8563576,-9.115885,-11.746196,-13.406147,-19.840443,-16.06273,-10.293285,-9.948962,-8.945968,-8.886459,-10.131143,-12.178892,-8.376334,-6.808291,-4.366889,-3.2729735,-6.173375,-10.982024,-11.6924095,-15.974058,-19.933174,-12.984652,-10.243988,-9.943883,-8.135997,-8.907053,-11.80958,-10.986227,-7.0468884,-7.497084,-6.612324
0.074896574,-2.437724,-1.6405976,-2.291319,-6.6857996,-10.201916,-9.683094,-7.080262,-8.309963,-4.5618973,-7.339843,-4.720432,-6.0618935,-5.8758945,-4.6530123,0.48483428,1.3178611,-2.5388098,-1.3427868,-3.713679,-8.331293,-10.621561,-8.174237,-7.5351562,-7.5970984,-4.647811,-6.851039,-4.934551,-6.480762,-5.1834006,-4.025834,-0.78949094
-8.569865,-8.745607,-11.628883,-12.61924,-13.517211,-14.628085,-16.131557,-12.6175995,-16.750841,-16.834696,-13.237596,-13.403873,-12.301189,-14.061377,-12.29797,-10.838936,-9.931849,-10.302776,-11.86655,-13.484489,-13.30848,-15.624795,-15.152294,-12.611544,-18.853003,-14.173895,-13.459655,-13.141789,-12.764776,-13.736419,-11.795595,-12.502539
-2.2800698,-0.0035819411,-2.248077,-5.9225245,-2.8180308,-4.892311,-0.44576016,1.8498492,-3.971707,-2.8367076,-1.5685532,-5.267997,-2.5708666,-1.3358343,-1.312143,-3.4750576,-3.5687165,-0.30570948,-4.2763634,-5.3218575,-2.7958014,-4.1525426,1.3494282,-0.07943797,-4.9137244,-1.0949324,-3.3771284,-4.8985167,-1.6288513,-1.2582734,-1.5706005,-3.0895116
0.6877297,0.06461108,2.8433886,1.7080028,-1.5905068,-4.938192,-6.2615404,-10.300335,-12.594628,-7.570901,-3.1289291,-7.205867,-9.125515,-8.592696,-10.958798,-11.748295,-7.375839,0.7245507,2.9950132,0.34667706,-2.8639932,-5.153849,-7.772418,-12.073436,-11.475569,-4.904709,-4.2963986,-8.306248,-8.799345,-9.383506,-11.515964,-14.161493
4.8886676,9.302668,15.424171,17.242435,15.383499,11.404735,4.2130084,1.8138663,4.3612013,8.46121,4.6641865,2.0699306,6.5477653,7.267604,7.5819745,5.2177057,5.413421,11.243537,17.015478,16.325613,14.690263,8.8094635,2.478028,2.1454332,6.3801904,7.885857,3.1904778,3.4020748,7.1953063,7.4295697,7.619143,5.6968517
9.54476,17.824005,22.002573,23.55239,22.990324,22.101063,18.968391,15.886878,11.255209,8.222284,7.2251396,8.405108,12.808159,12.466415,14.554327,11.069731,12.399932,19.557673,22.710138,23.471413,23.00135,21.092705,17.781435,14.025036,10.118872,8.0157385,7.18025,10.331195,12.689063,13.441527,14.376045,12.170586
17.137695,21.226343,20.352818,22.51064,23.509026,22.797966,22.906633,23.097872,19.031517,17.93806,19.97882,19.455803,19.708035,18.379532,19.422699,21.236038,20.78518,20.976555,20.42621,23.41084,23.525852,22.382702,22.918907,21.638618,17.936392,19.38422,19.551563,19.565674,19.22887,18.505558,20.58435,21.374554
14.728554,17.099945,17.032726,15.666643,18.4668,17.7781,18.681976,20.577484,18.83518,17.896809,20.677013,21.66096,16.438961,17.865845,20.850697,17.846252,16.003824,17.55169,15.903383,16.67852,18.883118,17.110611,19.806702,19.639334,18.206099,19.237867,21.589895,19.587667,16.184307,19.251019,20.814924,16.106878
6.6792264,9.713911,10.978355,11.150251,13.362701,12.357185,12.886923,13.642508,15.991523,17.125996,17.378447,17.13663,15.851049,15.81707,15.158499,12.278433,9.098771,11.032064,10.223501,12.697496,12.642691,12.980463,12.730286,14.291733,16.69114,17.918713,16.845272,17.067806,15.105708,16.130758,14.715017,10.230989
3.2945848,4.7627497,6.9676166,2.8845885,2.1809466,4.788157,6.2523108,5.011396,1.1582083,4.346486,10.397835,7.8259706,6.343232,5.023254,2.2352676,3.8551517,4.814215,6.8307724,5.338378,2.4012682,2.6332588,6.1409245,5.936863,3.227346,1.423036,7.556996,10.177618,7.0084114,5.5480185,4.580307,1.6011498,1.987247
3.0723042,2.7637594,3.2335868,0.21005374,3.626217,7.3650002,7.300665,7.790805,9.652733,9.597925,8.768528,5.4515615,5.4083405,2.75955,1.7177213,1.9896178,3.3315997,3.7761445,1.8179361,0.65218985,5.9144106,7.52279,6.959447,8.580547,9.735262,9.55587,8.165264,4.6236773,4.80098,2.3008568,1.5057192,2.3134751
2.7644155,0.25020736,-3.7180839,-5.7197,-3.6349583,-6.1608887,-3.4591703,1.4600585,3.8045568,-0.4629358,-0.58364356,1.315103,2.590508,0.6859784,-3.6699264,-1.4280314,1.058846,-0.26488554,-5.687011,-4.6040583,-4.087541,-5.949456,-1.9037461,3.452733,1.7918359,-0.51350075,0.26956213,1.7020671,2.3991604,-0.7978139,-4.410738,-0.572724
2.6495697,2.2469654,-2.5249267,0.08254713,2.213719,0.54406965,-1.9467232,0.32169962,-0.4978224,-4.261035,-5.337001,-4.6106796,-1.180207,1.2013316,-0.5455835,1.2564253,3.031672,0.67447495,-2.3957324,1.3337061,2.2774708,-1.2118587,-1.1251913,0.31633592,-1.7929732,-4.7880573,-5.124269,-4.071943,0.16818905,0.8541392,-0.6040832,2.2378983
-6.494703,-6.577051,-8.984541,-5.5720387,-4.1420374,-5.1525292,-11.385598,-9.720753,-8.611843,-11.368853,-5.25892,-5.7498236,-7.7440577,-1.676522,-2.0070577,-4.650467,-6.126052,-7.283119,-8.474151,-4.0704393,-4.270129,-7.891586,-11.251306,-9.175838,-9.692907,-9.192114,-4.5529923,-7.576189,-5.8609138,-0.6992307,-3.838059,-6.632864
-0.81981003,-2.3889172,-5.240756,-2.9710302,0.46999013,-2.5259924,-5.528194,-2.0722046,-1.4408057,-0.10307211,-0.96475,-3.8827858,-1.1031338,1.9718847,0.09284818,0.23496056,-0.37580466,-3.5499892,-5.0975447,-1.2995464,0.32203418,-4.7243757,-4.081093,-1.6197487,-1.111573,0.21525288,-2.6753201,-3.3023891,0.13784432,1.9040741,-1.6895983,-4.0878205
-5.694911,-7.0675354,-5.9174747,-4.3869133,-7.46902,-10.917522,-4.0554843,0.23186421,-4.390239,-7.304364,-2.088284,-4.5434237,-6.711624,-3.7750216,-4.8413315,-3.9172888,-4.687076,-6.915514,-4.7323,-5.404834,-9.060827,-9.459198,-1.0877254,-0.78377557,-6.5649147,-5.22244,-2.1069996,-6.0164614,-5.992503,-3.510572,-5.504998,-5.4965467
-4.4659815,-8.238318,-5.298794,-2.435374,-6.532653,-13.161781,-10.556094,-4.446632,-6.263508,-8.525606,-8.12657,-8.390829,-7.36504,-5.962781,-3.7120438,-4.6971865,-5.9966364,-8.05198,-3.1323562,-3.5134683,-9.559693,-13.26122,-7.550574,-4.802064,-6.9702787,-8.590553,-7.6037045,-8.518421,-7.0161376,-4.722106,-4.4209595,-7.5924907
-1.0683907,-3.2038183,-2.5561745,-2.3269277,-8.384691,-11.184256,-10.799768,-11.258639,-11.117844,-11.653523,-11.892886,-11.445579,-8.133691,-8.362238,-7.8663235,-4.053092,-3.0574656,-3.6306164,-1.4512644,-4.5867634,-10.141754,-11.0469475,-10.588398,-11.570938,-10.960619,-11.591034,-11.935032,-10.328489,-7.851641,-8.625699,-6.4978,-4.309558
-0.2045778,2.8305345,2.27295,0.78090286,0.8019624,-2.4862823,-5.357704,-4.1365438,-2.746617,-4.1323376,-4.3469543,-5.912853,-2.2537034,-5.2222643,-6.4279056,-3.1254642,-0.4038093,2.2032297,2.0521173,0.3155961,0.6819078,-4.11579,-5.26499,-3.1372523,-3.0642838,-4.567099,-4.6637545,-5.479008,-2.092429,-7.0905123,-4.1393905,-0.1385591
3.2368898,1.7591281,1.7389357,1.9967105,-0.17338234,-2.0352137,-3.2427661,-1.6853627,-1.9879451,-3.2152033,-2.5058181,-5.139265,-3.855864,-4.318607,-3.4468048,0.6358954,1.6846957,0.72035587,2.4755259,1.0511172,-0.56371963,-2.60639,-3.1287823,-1.15979,-2.7125401,-2.6492424,-3.5339284,-5.3479004,-3.6258097,-4.5616426,-1.6831907,2.516215
4.207127,1.8837407,-1.1861327,-1.654981,-0.2353456,1.3859264,4.292021,3.605253,-0.41747433,-0.5272773,3.3407474,1.4347668,0.8398515,0.2697296,2.3554018,5.4592366,4.8994684,-0.102134705,-1.3863684,-1.3660593,0.5981996,2.531027,4.20234,2.6567168,-1.7523868,1.5091127,2.627976,1.1685236,0.31257594,0.8074926,3.8851957,7.4732633
0.6099907,-4.264103,-7.859905,-10.191639,-7.4885883,-9.168819,-5.9909678,-6.43872,-6.3151817,-7.7346625,-3.8677645,-1.5605983,-4.01791,-8.199186,-9.678234,-5.3982673,-3.9980469,-6.091621,-9.39592,-9.097233,-7.6678247,-8.492838,-5.880038,-6.0535297,-7.164562,-6.7796383,-2.282847,-2.059352,-5.7381973,-9.243904,-8.979601,-6.93681
3.2331502,-2.236881,-7.4333797,-7.390091,-6.158578,-8.574438,-5.4552402,-5.9272327,-4.8838806,-5.3351555,-3.5761714,-2.9074123,-7.063694,-11.054447,-9.289465,-6.432182,-1.9402804,-4.799512,-8.156744,-6.2194004,-7.4474626,-7.510523,-5.6248527,-5.3673363,-4.768118,-5.1538754,-2.6586318,-4.082114,-9.322455,-10.679988,-9.241502,-12.7437105
