-210.68578,-186.87851,-192.33438,-196.73097,-195.65085,-197.82962,-199.83029,-198.59042,-190.79076,-190.41289,-191.90648,-196.41399,-194.09145,-191.01537,-193.0392,-185.69456,-181.8608,-187.9871,-195.11317,-196.48419,-195.98064,-198.91454,-199.53442,-196.16153,-189.28688,-191.12706,-192.98628,-197.08473,-192.09917,-191.77975,-192.46092,-202.75829
43.27485,40.56317,46.491356,53.040634,54.653652,56.30401,58.774292,60.340042,59.30857,51.132195,53.219162,51.124054,52.051422,53.13572,50.690857,47.95923,41.51905,41.879707,49.06165,54.473312,54.501118,57.702988,58.997246,61.447193,55.8433,51.405525,53.138992,50.334282,53.06254,52.072144,51.238796,59.66242
6.754654,7.212927,11.869364,12.089455,11.217745,12.287828,11.738222,10.708917,10.6773405,9.293808,12.520958,10.763171,6.1760497,5.1654277,5.224236,0.6801802,4.2047625,8.943148,12.163696,12.072827,10.966777,12.788542,10.816689,10.943304,10.144024,10.381615,12.485015,8.69112,5.267395,5.7553444,4.2577186,7.6260743
22.340282,18.679302,18.573036,21.99678,21.394535,15.023996,14.402861,16.971197,17.35611,16.466846,18.323742,17.655762,12.159809,13.517759,14.379599,13.678293,20.229275,17.980999,19.623068,22.89568,19.091267,14.115574,14.9573,17.544823,16.96263,17.526741,18.142183,15.6213,11.652454,15.009421,12.95039,13.234829
-2.0878246,-0.540055,-1.819371,-1.0222187,-2.3025117,1.6945298,0.8624758,5.6036835,2.4232104,-2.7856846,0.7815877,2.4236634,-0.31485292,2.034783,-0.720662,-5.103279,-0.2692614,-0.6942016,-1.5928828,-1.9069887,-0.59655654,1.6131835,2.052256,5.9754686,-0.3479494,-1.6571198,1.9948472,1.3748978,-0.03665501,2.0950332,-2.861442,-4.752827
0.94598806,6.59982,8.449443,9.912303,8.491049,9.305479,13.759562,14.862705,2.6437936,-1.7044867,0.026048955,-2.2169905,-0.5564593,0.8640945,-2.7903776,-0.9103344,6.3658347,8.066775,8.98135,9.898172,7.829425,10.812958,15.593786,10.905003,-0.42304915,-0.3630125,-0.9919269,-1.7612877,0.3656513,0.21599531,-4.1435356,-3.1492755
-12.892744,-5.31467,-2.3388104,1.0093452,0.8805462,-0.3826283,2.279372,-0.608337,-4.703907,-8.582078,-9.485668,-8.717202,-2.3336506,0.6275226,0.53936756,-1.8775487,-3.8119187,-3.8440442,-0.89253175,1.646472,-0.6545646,0.72313887,2.09408,-2.4833918,-6.1202493,-8.875221,-9.918787,-6.2578616,-0.5675573,0.6782049,-0.054943085,-3.539153
-16.404522,-10.237193,-6.5086412,-3.9293542,-6.4218407,-5.761114,-2.684884,-9.18527,-4.922396,-4.419555,-6.6148996,-5.726723,-7.3085346,-3.9029372,-2.5693126,-2.6999383,-7.6038237,-8.538618,-5.2036605,-4.4978924,-7.8014,-3.6562288,-4.63364,-8.721548,-3.7384808,-5.6017146,-6.12919,-6.454703,-6.102594,-3.6196513,-1.8176072,-4.7947617
-1.7298677,-3.3362646,-4.4627695,-8.215424,-10.726825,-10.684013,-8.826281,-8.419354,-5.6456146,-9.072313,-10.807596,-5.9939404,-9.652199,-8.158894,-4.867066,-3.0047874,-0.32212687,-3.5439918,-5.9589186,-9.542165,-11.071413,-10.323051,-8.610188,-7.0210867,-6.4321146,-10.380046,-9.409216,-6.046689,-10.515268,-6.2322826,-5.8994045,-11.851425
4.554559,4.511554,4.086554,7.173655,9.367335,11.967073,13.53866,11.069,6.8460007,3.1324496,0.7856561,-0.816393,-2.1131377,-4.789199,-2.6555448,-1.8947399,4.831151,4.254939,4.3155227,8.553341,10.195812,12.449929,13.4668865,9.012339,5.5443563,2.4085157,-0.2575109,-0.68906796,-3.6500123,-4.0893354,-3.6516814,-8.069224
-7.9300632,-10.038149,-11.884255,-5.991185,-7.212885,-9.405918,-5.718588,-4.7151017,-4.637661,-5.759515,-5.134329,-6.305846,-4.941679,-4.373789,-5.93889,-4.6619153,-6.6229115,-11.62503,-10.496473,-4.9364567,-9.138735,-7.7914457,-5.177499,-4.3486743,-5.1848264,-5.6393147,-5.314606,-6.045497,-4.2574596,-5.329381,-5.5836444,-4.7085104
0.028417647,-3.6640162,-5.465519,-0.79657364,0.23769957,-2.377617,-1.8330946,-3.469435,-7.1364527,-6.034341,-2.3303936,-5.0315633,-3.6034179,-2.4579039,0.7225923,-0.7555307,-2.3223066,-5.125387,-4.557316,1.0153806,-1.5643661,-1.9212974,-2.4346232,-4.459909,-7.7239184,-4.081174,-3.0591002,-4.6272454,-3.697431,-1.0501213,0.5182047,-1.9706757
-0.15178525,-2.138143,-2.848923,-3.6432095,-4.983902,-7.017373,-8.180487,-7.039402,-7.027585,-6.329128,-4.4098406,-3.6261191,-6.6044803,-4.7906995,-3.0044367,-5.9347653,-6.0808005,-2.3239717,-3.6387172,-3.5746293,-6.5019765,-7.0361986,-8.500484,-6.662342,-7.0941877,-5.5373116,-3.4554262,-4.679007,-6.7681108,-3.526075,-4.1939116,-8.043055
-11.01633,-5.476717,-0.75530505,-5.5203056,-6.80474,-7.2474957,-5.996203,-7.3356767,-5.2971725,-3.0248458,-5.2335253,-7.2705116,-8.767992,-5.6329184,-3.3131933,-8.545656,-12.835239,-2.7704499,-2.4729805,-6.0834665,-7.490342,-6.4888363,-6.4065914,-7.378136,-4.260547,-2.8528445,-6.321133,-8.199404,-8.121636,-4.179046,-3.6558375,-5.255209
-10.746475,-8.049644,-7.1409545,-12.350464,-12.042913,-11.450546,-10.811441,-11.229921,-8.360515,-6.799999,-5.1362724,-3.335991,-6.942068,-9.005066,-9.803146,-10.641775,-12.455471,-6.587696,-9.587387,-12.473186,-11.680132,-11.4777565,-10.558346,-10.585247,-7.5871277,-5.795763,-4.370273,-4.3431506,-8.521114,-9.029677,-9.213917,-7.254813
-5.313562,-3.1618462,-6.7595444,-9.5693,-7.093458,-6.9095836,-8.062712,-10.197562,-9.360517,-5.164813,-3.5069182,-5.5135517,-2.3317206,-3.6338155,-5.287219,-5.028679,-5.8718224,-3.1669297,-9.193802,-8.198608,-7.037451,-7.1299677,-8.587189,-10.614874,-7.8168173,-3.7679002,-4.296095,-4.651224,-2.420978,-4.889081,-4.1902633,-4.9923215
-10.29975,-16.233345,-17.453499,-17.063377,-17.647816,-18.512135,-18.542667,-17.226547,-13.813751,-8.330558,-9.934864,-17.6529,-13.837181,-7.57752,-7.497113,-5.2828755,-10.009745,-16.992523,-17.075508,-17.109165,-18.20766,-18.680714,-17.719093,-16.695915,-11.497583,-7.633937,-12.77147,-17.820103,-10.912842,-7.609375,-6.1597223,-4.646961
2.145861,-3.817898,-3.6681902,-1.9859357,-1.7708879,-3.1777642,-1.4227575,-1.4212464,0.07133657,-3.1572747,-0.7494905,2.2078702,-1.7676997,-4.2050457,-0.8088685,2.3023858,2.709151,-4.363083,-2.881979,-1.4760044,-2.6478958,-2.4307728,-1.5043724,-0.393474,-0.760237,-3.4009843,1.3256309,1.4366615,-3.4931803,-3.3600786,0.12507865,-0.28705603
2.9903443,2.3911638,-0.09696016,-1.2062099,-3.1215332,2.5026755,5.2835455,0.94304526,2.8447523,2.0987391,4.946349,6.7385116,6.8643394,-0.21866405,2.6182833,6.7122297,6.9151154,1.6317933,-0.7070688,-2.1474407,-1.9411902,4.9860044,3.3870382,1.697764,2.5208294,2.853148,5.6072216,8.159653,3.7404642,-0.52834874,4.735612,7.167438
6.662945,9.262915,3.4569294,0.6773852,3.4365013,9.951086,9.66622,9.089605,9.707792,8.631812,8.052263,9.704971,12.190029,13.76035,13.075719,12.249365,10.7649555,8.356292,1.0894991,1.3004339,5.7018585,10.626854,9.141981,9.343794,9.450005,8.207966,8.135609,11.552116,12.55629,13.64724,13.0828495,14.126118
12.896361,17.303743,12.591192,8.341078,11.067387,13.428965,12.195525,6.592391,6.344914,8.939777,14.059925,15.808676,13.021721,13.909451,16.738745,19.527054,17.054588,16.938232,10.287197,8.812279,11.808581,14.131924,9.575413,5.891502,7.295428,10.475028,15.447142,15.181047,12.759319,14.971365,17.796244,16.564114
13.037728,19.42695,17.444357,16.456501,21.367088,22.362679,21.241444,15.917121,14.020017,15.033968,15.46399,17.462242,14.650119,15.452406,17.480331,19.56577,19.102608,19.783195,16.725029,17.846184,22.320305,22.174896,19.846788,14.2590065,14.721599,14.765337,16.283154,17.289064,13.734108,16.417019,18.268803,16.898125
7.3245645,8.330955,5.0058184,8.9171,11.832808,10.916708,10.128425,11.730719,14.019641,15.716542,13.278249,18.483562,18.299873,12.643961,11.658291,14.165789,12.734121,7.109996,5.868451,10.442425,12.136014,10.15206,10.7216015,12.323006,15.416134,14.415964,14.976791,19.758999,15.904144,11.604387,12.631139,12.817432
5.9712605,9.227097,6.7276735,8.146484,9.44782,9.485028,12.002045,12.068139,11.315113,10.350006,11.18325,14.731541,14.632496,8.36157,5.3305187,6.1375303,10.121597,8.984615,6.137594,9.384916,9.387878,10.298508,12.497424,11.614635,10.684048,10.926287,12.166882,15.831041,12.408653,6.897738,4.729354,4.336405
-3.369554,-0.7382335,0.16924915,-2.994811,-5.2460833,-7.1864266,-3.462895,-2.774299,0.72842443,0.15464008,1.8733404,2.6391788,2.1514215,5.509837,-0.028177142,-1.9796224,0.7761312,0.27737233,-1.1352983,-3.600677,-6.61747,-5.9719424,-2.8192773,-1.352853,0.26316214,1.0664154,2.1343722,2.3167052,3.5360658,4.59113,-2.6602185,-3.1568327
-4.672455,-6.91916,-7.1535378,-5.4329906,-5.3182235,-8.209087,-6.88992,-7.475421,-2.7587435,1.1839355,3.5113442,-2.9951525,-5.965804,-3.504476,-1.7590067,-5.9813747,-5.4189982,-7.17241,-7.098008,-4.345063,-7.4306765,-7.4209785,-7.1716633,-5.794298,-1.4758892,3.1863894,1.6238701,-5.2980614,-5.479188,-1.9156839,-4.116564,-9.960313
-10.028805,-10.429918,-13.785329,-11.226452,-8.871347,-7.361925,-7.9295573,-9.407677,-7.8596635,-6.3402414,-6.4217095,-6.9824758,-4.533338,-3.183402,-2.973468,-4.7422385,-9.238506,-11.232284,-14.105346,-9.741169,-8.86837,-7.084009,-8.448753,-9.139769,-6.7586217,-6.266266,-6.652402,-6.90924,-3.55095,-3.2126088,-2.849391,-3.4895108
-2.459908,-0.6424801,-2.2650468,-2.6363523,-3.558348,0.37507868,1.3539239,-0.23749578,-4.246403,-8.178949,-7.254751,-5.56213,-2.950915,-0.12683654,-1.3144691,-0.8924983,-1.9091008,-0.7517984,-2.3526294,-3.775639,-1.9899668,1.0522594,0.8946105,-1.6936333,-5.808863,-8.470587,-6.287545,-5.1060734,-1.5046005,-0.66700745,-1.2251472,-0.487465
-8.749384,-6.9715824,-10.648157,-14.550665,-12.8540745,-9.539223,-11.024363,-7.375039,-6.347025,-10.458897,-11.24658,-10.107824,-7.7280755,-8.830694,-7.968456,-5.7321196,-6.749231,-7.6564674,-12.372831,-14.975301,-10.180959,-10.602882,-10.101725,-6.4521885,-7.539863,-11.578651,-10.565664,-9.177282,-8.043369,-8.947035,-6.4145203,-2.7844615
-6.32688,-6.5814953,-10.960411,-11.039209,-3.967132,-0.9054759,-3.2323225,-0.14666444,0.009629667,-5.728942,-4.4659095,-4.4131117,-3.9462945,-3.0269032,-7.089118,-6.070101,-3.494485,-7.4723988,-12.468987,-8.221328,-1.523859,-2.0252807,-2.5779235,0.83072454,-2.4994092,-5.8791237,-4.0431414,-4.320318,-3.7626743,-3.7203617,-7.8338175,-2.6104107
-2.1510603,-3.983305,-9.026119,-8.837952,-6.791213,-6.913265,-8.009896,-3.9007082,-3.509052,-1.6429095,-2.6229167,-2.3562586,-3.8424602,-1.6595027,-3.4753394,-4.29498,-1.9550225,-5.372036,-9.8999405,-7.7379274,-6.455245,-7.563446,-6.579851,-3.5361798,-3.0970614,-1.6204591,-2.545692,-3.2851002,-3.0756402,-1.4891045,-4.6886334,-5.5850277
-8.256744,-6.0130863,-5.274707,-7.7235117,-8.083988,-5.1850023,-2.5028262,-5.7596397,-6.3516083,-2.711172,-0.7121,-2.191119,-3.5422966,0.5375241,1.3202527,-2.6721926,-6.1587944,-4.743879,-6.1838284,-8.262772,-7.7447715,-3.307729,-3.3264146,-6.605082,-4.984254,-1.3440716,-0.888659,-3.8637302,-1.9777052,1.6632617,0.8447422,-1.064212
-3.7315702,-2.1346097,-0.56398475,-3.1818914,-7.289769,-7.0070095,-9.191828,-13.966072,-7.211501,-7.0290484,-6.7907057,-3.0089297,-2.8523,-2.8056788,-1.5786107,-0.5195936,-0.32195103,-1.4202552,-0.88339794,-5.315856,-7.5623484,-7.283882,-11.207426,-11.948444,-5.935815,-7.045355,-6.058077,-2.3014684,-3.2841477,-2.1684093,-1.5135272,-1.9322588
-1.408517,-1.5398724,-0.37441635,-3.1371825,-4.431549,-0.5209937,-2.056239,-3.175989,-3.1652536,-2.8387632,-1.9246011,-0.48910722,-2.0306227,-4.303822,-3.717932,-2.4797366,-0.03485346,-2.0768766,-0.11128233,-4.944422,-2.6586692,-0.8270992,-2.140481,-3.483045,-2.6257133,-2.5290942,-1.7704421,-0.46365076,-2.8928628,-4.7583265,-3.7003744,-7.2507267
-12.329953,-15.948345,-16.236956,-14.145184,-8.036755,-4.3616896,-5.3934183,-6.9395113,-3.7473867,-5.8069506,-6.781106,-6.469138,-3.7368534,-3.9096558,-3.9095972,-3.9466681,-11.182905,-17.091991,-15.631094,-11.999706,-5.9275885,-4.336498,-6.1062517,-6.2271442,-3.75167,-6.4983416,-7.088095,-5.151799,-3.4043968,-4.323816,-3.122962,-3.9571476
0.14179103,-6.2125826,-9.036301,-7.3984537,-2.0001016,-4.171503,-9.096674,-7.8334303,-5.720294,-7.1146502,-6.669693,-4.4525337,-3.7097955,-7.391862,-7.588618,-2.8997364,-2.1854885,-8.535141,-8.819561,-5.1821227,-1.41338,-6.4474344,-9.272516,-6.433414,-6.448349,-6.9874415,-6.060215,-3.3237243,-5.256954,-7.727605,-7.048275,-4.296406
-4.818507,-9.155512,-7.716606,-5.8483973,-5.273912,-7.5112066,-9.397845,-10.8221445,-9.112066,-7.321479,-5.576989,-4.8264017,-7.286521,-7.821965,-6.322423,-5.1517625,-6.8338957,-9.871361,-6.639387,-5.281661,-5.5710516,-8.438985,-9.908023,-10.63995,-8.130247,-6.947403,-4.7539907,-5.4627547,-8.162331,-7.1243095,-5.9632263,-4.139946
-5.9045877,-7.6704197,-10.268057,-7.9988194,-5.6254177,-7.3851495,-4.772548,-3.312327,-3.021773,-6.831891,-3.2792907,2.0799584,1.3294632,-1.2280029,-3.4162047,-4.141243,-5.9196153,-9.023117,-10.129726,-6.5615554,-6.0209303,-6.895894,-3.9574606,-3.2027135,-3.7076254,-7.1446915,-0.85037637,2.5714574,0.28155464,-2.121039,-3.27002,-0.45231086
-2.4339366,-0.43364644,-6.953087,-8.823157,-3.9984825,-3.379138,-2.7064996,-0.60930145,-1.2551122,-3.736241,-1.8256209,2.0549445,5.511994,5.03323,-0.021144748,-2.4806747,-3.2364373,-2.070054,-9.568702,-6.750725,-3.4307556,-3.3949845,-2.0422978,0.15968579,-2.3644774,-3.792599,-0.58218837,3.3352804,6.1335363,2.945344,-0.68654287,-3.0647175
-2.8162692,-0.68700695,3.1208398,6.4989033,8.180175,8.944443,7.5207224,1.8847556,5.7940536,6.152074,2.3472698,4.9885283,5.3697147,4.844872,5.000862,-0.27190432,-4.1205163,0.16553259,4.2521257,7.4478493,8.360419,8.745732,5.669422,2.1665874,7.070925,4.4732733,2.570037,5.353512,4.8103304,5.3322,3.8231616,-0.34260938
