-238.09286,-213.00504,-211.49072,-214.86461,-213.74648,-214.23648,-211.01018,-209.35716,-211.05014,-210.80205,-213.13203,-212.14955,-210.383,-211.23143,-209.51126,-204.04778,-206.83745,-211.72548,-212.75092,-214.6754,-213.71422,-213.82486,-210.00609,-209.34201,-211.7607,-210.6141,-214.12251,-210.43932,-211.2071,-210.44467,-208.2501,-220.65814
46.6621,38.33555,35.44445,37.241184,40.138195,41.39122,39.613495,39.948624,39.159008,39.01526,35.705345,29.544237,29.279667,32.024384,29.64331,31.21437,37.90648,36.13533,35.532345,38.709625,41.312614,40.15432,39.67801,40.096977,38.91488,38.13286,33.704937,28.744316,30.0467,32.456955,28.34786,36.90387
9.320149,3.984367,6.201825,9.64558,7.422681,5.6543274,4.922679,5.336378,6.6748476,4.0898156,4.414835,1.6940005,3.478844,8.6429405,9.248662,7.8910346,3.3956323,2.8184185,8.267994,9.488123,6.758412,4.8349047,5.013421,6.138861,5.90718,3.360559,4.5592985,1.2387373,5.5899277,9.271925,9.24996,12.434465
17.528812,16.001226,12.617596,10.936504,8.033865,7.0183125,6.894595,7.9444466,8.1528635,9.9662285,9.70335,9.884365,11.974083,11.457604,10.413574,7.0791492,8.21776,13.667814,11.872705,10.072765,7.486658,6.6296015,7.5949173,7.505577,9.055794,9.85137,9.404704,10.823561,12.062792,10.817425,9.817488,7.2054586
-4.0104694,-5.984077,-6.7495546,-8.403407,-6.9799576,-6.854434,-9.451722,-7.862961,-10.429434,-9.617693,-12.144915,-14.766024,-11.702923,-8.168011,-6.656906,-13.42819,-14.339095,-7.2520185,-7.321688,-8.530916,-5.9349794,-8.515833,-8.528513,-8.768326,-10.622332,-9.679506,-14.178901,-14.072504,-9.929209,-7.531241,-7.796602,-15.517895
2.6818533,-0.78176,1.695574,1.9061311,2.73984,3.2507756,2.8496716,1.1132978,2.4044013,2.5342455,2.1980271,2.8095672,1.6345565,2.8068516,2.1087456,1.0709033,-2.844449,-1.3792479,3.0016894,1.052552,3.912466,2.7471924,2.6829386,0.9006018,3.0503316,2.1916275,2.765564,1.8559929,2.5936546,1.9770489,3.2063966,1.7790825
-4.430375,-7.121996,-10.515932,-9.858554,-10.414489,-10.6779995,-8.994371,-10.759019,-11.494799,-14.902777,-9.855283,-7.444005,-7.872507,-7.2595367,-6.285897,-9.273935,-9.737087,-9.288166,-10.598389,-9.390452,-11.216769,-9.164862,-9.779531,-10.8348675,-13.0844555,-13.627464,-8.104817,-7.773695,-7.6065807,-6.927701,-5.8851056,-8.706595
-8.22838,-6.6636353,-6.691674,-6.6059275,-4.6317444,-6.958252,-10.401899,-9.255185,-5.4604073,-10.081066,-9.191988,-6.6512976,-8.568479,-7.6562576,-5.156789,-7.2700133,-8.267106,-6.5385013,-7.032591,-5.5729904,-5.349812,-7.5060134,-11.727034,-6.3814898,-7.4218025,-10.407951,-7.904173,-7.0656166,-8.704732,-6.471273,-4.553691,-3.0610778
-20.008732,-18.31328,-17.059147,-18.852943,-17.23978,-18.8447,-20.162788,-20.947237,-19.452295,-19.589647,-19.757008,-20.970428,-23.40406,-22.61804,-18.293797,-18.231428,-18.65284,-16.828226,-17.830591,-18.513645,-17.68314,-19.370224,-20.89876,-19.988024,-19.564758,-19.761623,-19.792002,-22.260914,-23.28224,-21.262606,-16.723812,-14.392809
-8.533677,-6.568527,-5.4868784,-5.76394,-5.2729597,-6.9310436,-6.4983215,-4.315955,-6.4390903,-5.8650236,-5.514507,-2.3555863,-5.2860537,-6.497243,-3.0708425,-5.0707116,-5.325826,-5.4365597,-5.1788015,-6.024718,-5.522388,-7.925232,-4.844344,-4.941295,-6.6245017,-6.079855,-3.8715568,-3.1117191,-6.469413,-4.801406,-3.3066564,-3.3868914
-8.092466,-8.35007,-7.238481,-8.946505,-8.995615,-9.394543,-7.7485394,-7.281962,-8.006439,-7.3042574,-8.520778,-5.087463,-7.570933,-8.858438,-11.159141,-7.565542,-5.6443353,-7.412433,-7.407417,-9.540642,-9.080911,-9.462696,-6.67317,-7.9126854,-7.798039,-8.210308,-6.954735,-5.666518,-8.4070425,-9.549259,-10.842094,-6.871561
2.4495685,-0.04076767,-4.0818806,-4.6675386,-3.8767848,-6.0244803,-6.020253,0.092672944,-2.6064177,-4.7400665,-2.9033113,-2.7985797,-2.9941912,-2.463687,-2.5055027,0.64464885,2.21658,-1.5704789,-4.8093133,-4.0453596,-4.4278636,-7.278707,-3.4963923,0.37301683,-4.8521304,-3.9148438,-2.7407353,-2.9199061,-3.0222626,-2.347291,-2.2192178,-2.1202257
-12.376523,-12.6293955,-16.020466,-19.29836,-16.588768,-17.285778,-12.3584585,-8.761791,-12.368769,-15.306507,-15.550748,-16.586113,-15.822394,-14.58992,-13.099802,-14.264916,-13.822642,-13.542524,-17.69831,-18.607212,-16.461971,-16.51585,-9.811737,-10.029708,-13.662543,-15.904074,-15.585684,-16.656057,-15.435932,-13.831921,-14.023647,-19.51995
-8.541954,-5.642294,-4.7024918,-9.963997,-14.1488,-14.31217,-6.5807457,-5.0977116,-10.976379,-13.036812,-12.660191,-11.987617,-12.310801,-6.9824243,-5.0118065,-6.976497,-9.103856,-4.667025,-5.8706894,-12.13167,-14.7265625,-12.113606,-4.7059298,-7.455586,-12.040768,-13.259297,-11.923615,-12.559425,-10.952917,-5.3396463,-6.4220414,-9.921915
-9.427863,-9.27409,-7.784274,-9.514368,-14.148,-17.868872,-15.979804,-14.254959,-13.8404255,-16.091629,-20.6017,-18.169605,-14.6321945,-10.787069,-11.635349,-16.035872,-13.891581,-8.574468,-8.328936,-10.570654,-15.759603,-17.879526,-15.307474,-14.020813,-13.76432,-18.20966,-20.41185,-17.019365,-12.875959,-10.579239,-13.908472,-17.25333
-9.182773,-5.215473,-6.0501823,-10.352864,-9.6815605,-10.753996,-10.362402,-12.342042,-10.643112,-8.408869,-13.799574,-13.321305,-11.109207,-11.356947,-9.103564,-11.162532,-9.73868,-4.701414,-8.2812605,-9.745493,-9.811966,-10.582245,-11.197399,-12.348522,-8.980185,-9.919606,-15.001743,-11.899967,-11.129748,-10.975703,-8.854181,-10.481876
-19.322868,-17.10523,-12.489784,-15.876888,-17.048237,-13.661169,-13.748705,-17.175062,-16.795547,-15.338218,-16.816067,-15.333272,-14.129488,-12.524313,-15.5699005,-16.556065,-17.217825,-15.207165,-12.578129,-17.200407,-15.254856,-13.301533,-15.102779,-17.641174,-15.475181,-16.10976,-16.558414,-14.657383,-13.328579,-13.396644,-15.792718,-13.768135
-0.5498291,-3.7784333,1.8148046,3.225807,2.1090865,3.0612304,3.1642585,3.2363975,3.8005915,6.137786,3.7365022,1.4393121,-0.23008859,2.4089775,1.7065463,0.7375714,-1.1154813,-2.2618074,3.6576138,2.4304495,2.792571,3.0166674,3.136498,3.0018992,5.431324,5.2653813,2.9993577,0.56192803,0.64645565,2.5577967,2.0598626,3.2256083
6.173128,5.2114105,5.0595684,6.8313794,6.215491,7.734434,4.7561474,7.84747,6.814628,6.440606,5.8519173,4.572584,5.75126,2.7125688,5.314025,5.581506,4.3478546,5.4941673,5.3942013,6.682146,6.8959837,6.8674135,5.150877,8.048183,6.6391964,6.4545355,5.017882,5.1145263,5.2105427,2.4275649,7.6826153,8.015305
20.426725,21.232105,18.899918,21.878075,20.683674,18.723587,18.556068,20.34448,18.223866,18.298737,17.809341,17.965479,17.799898,18.40908,22.484715,21.990707,20.326908,20.555119,19.231815,22.628033,19.433191,18.579672,19.252571,19.803783,18.068409,18.368732,17.535202,18.21337,17.441067,19.694553,24.30194,24.315477
14.961054,18.075857,17.03205,17.493086,19.264732,19.00442,21.21062,20.605358,19.819263,17.585236,15.182636,14.138149,14.053198,17.168852,18.136538,14.9932,15.327476,18.310694,16.598564,19.008015,18.428871,20.182852,21.188408,20.045898,19.558876,16.222836,15.041282,13.818571,14.637913,18.211842,18.031464,15.585335
16.715706,19.480894,20.000092,18.07679,18.256512,20.143318,19.95109,18.925045,19.361172,15.125277,14.066694,14.292002,14.026785,11.846467,12.321748,14.00621,17.3871,20.419727,19.30536,18.026367,18.439663,20.99162,19.130657,19.083233,18.204361,13.707173,14.824558,14.030008,13.514793,11.521223,13.5397835,15.162646
-4.029485,-1.422262,0.43633795,-1.9741809,-2.601208,-3.7854755,-3.1745882,-2.7170668,-2.707274,-3.757318,-3.9623055,-5.984377,-4.7975364,-5.016297,-3.633887,-4.277057,-3.175351,-0.016032457,-0.08009517,-2.673478,-2.911158,-3.7851777,-3.0324378,-2.6892078,-3.279532,-4.299082,-3.8671856,-6.288222,-4.405078,-4.6605906,-3.1326342,-4.056218
-8.832002,-4.258617,-1.0586028,-3.166667,-4.2471685,-3.4768088,-3.8999767,-4.7276645,-3.0112758,-2.7323697,-5.88698,-6.324703,-6.29055,-5.540611,-4.7625914,-5.501138,-4.794927,-2.3178852,-1.2926271,-4.1366243,-4.3011436,-3.2904792,-4.6217594,-4.0673923,-2.7254572,-3.7601438,-6.5479574,-6.0660477,-6.4576817,-4.7924957,-4.679288,-2.904758
-3.19129,-4.643447,-4.612427,-4.2585917,-6.3277345,-10.456097,-11.290361,-8.457112,-6.8112836,-8.498211,-5.7602577,-6.3579454,-11.404886,-10.710606,-8.78174,-8.773739,-3.909429,-4.9398885,-4.007005,-4.812252,-8.107522,-11.607844,-10.499531,-7.118572,-7.740055,-7.732135,-5.192273,-8.414531,-11.938247,-9.541603,-9.122218,-6.363283
2.3043125,3.8082633,3.4583402,-0.11033547,0.99365807,-2.9156241,-4.773958,-4.064814,-0.45888913,-0.98935074,0.5269394,-0.6590264,-5.463912,-2.3095403,-1.8970625,1.9801157,3.1203313,4.450318,1.7837782,0.042099476,0.19236356,-4.516932,-4.7407417,-2.7694902,-0.14829347,-0.6743754,0.65534675,-2.9229817,-4.7786016,-1.7347567,-1.2920368,3.7525408
-2.9323816,-0.12268315,-2.6808972,-6.8325014,-1.6132812,-5.681139,-4.350535,-2.271256,-3.2258878,-6.976363,-5.228508,-1.8447894,-7.3194094,-6.153344,-9.071896,-6.469721,-3.6983576,0.17230883,-5.5624576,-4.942885,-2.254195,-6.144021,-3.2375536,-2.6256843,-4.008015,-7.5512104,-3.053001,-3.9336588,-7.297203,-6.8013725,-9.266859,-5.0459757
2.8022618,3.923352,-0.025198936,-3.5866823,-3.3957584,-6.5865726,-2.977633,1.7355689,1.1328828,-1.9841546,-3.8494575,-1.0918161,-7.5282545,-7.621125,-10.410593,-6.7852135,2.3704786,2.7697759,-1.7314045,-3.4500542,-4.535637,-6.0328984,-0.74707,1.952911,0.5016108,-3.3554761,-2.3872733,-3.4203737,-7.9074,-8.48571,-10.332787,-4.686738
-5.040732,-8.704295,-11.793314,-14.399419,-9.691191,-9.701103,-8.948722,-5.825864,-7.3544483,-5.661009,-7.4155684,-5.5668783,-7.6542478,-9.892528,-13.14969,-13.725208,-8.845099,-10.304829,-13.127208,-12.928085,-8.669613,-10.618021,-6.922681,-6.763196,-6.1131086,-6.301418,-7.1669006,-5.843802,-8.55295,-10.88695,-14.341238,-12.170588
-2.0354424,-2.3456273,-2.6214068,-4.5519714,-0.7387099,-1.9010253,-1.3085339,-2.4352903,-4.8300323,-2.7839932,-6.033982,-1.5149922,1.7076055,1.4841518,1.5114481,-1.0609992,-3.5049448,-2.516305,-4.144306,-2.704579,-0.77221394,-2.4051878,-0.9382024,-3.9452226,-3.5110536,-3.9398394,-5.548985,0.75958645,1.4021642,1.8532846,0.57950544,1.7899035
2.2384727,1.0251253,0.029697359,-0.8816276,-3.9014993,-6.596452,-7.46976,-7.450288,-6.397933,-4.6659517,-3.1028578,-3.2501822,-4.8715262,-5.0354366,-1.9777005,-3.6440842,-1.9780354,0.016779244,-0.44287822,-1.6360477,-4.989007,-7.3407197,-7.5464935,-6.891642,-5.933855,-3.777881,-3.0257006,-3.366633,-5.709766,-3.5822043,-2.6296675,-2.0521035
4.7582054,-0.26241684,-0.6911204,0.67040753,-2.5267773,-1.1194208,-2.2209895,-6.869091,-5.6718864,-5.838217,-2.722548,-3.8604941,-5.2996135,-5.512931,-4.490152,-4.1728296,-2.2120416,-2.1101117,0.39379597,-0.41442347,-2.7850664,-0.24323511,-5.0035315,-6.198366,-5.8209677,-4.8110847,-2.5617878,-4.25212,-5.784952,-5.132081,-4.5141406,-2.2276034
-7.6494904,-10.539497,-13.176359,-14.047036,-16.029442,-14.011616,-11.41117,-14.046656,-13.510535,-13.567653,-13.013685,-12.908085,-12.122406,-12.338196,-10.523005,-9.976101,-12.051791,-12.517728,-13.600437,-14.529174,-16.080488,-12.255085,-12.479497,-13.944458,-13.235076,-13.565613,-13.072245,-12.52317,-12.04115,-12.054425,-9.72101,-7.3119345
-1.3197347,-6.381026,-9.651667,-8.387546,-9.154851,-7.9330792,-5.237212,-4.224577,-5.890487,-5.62984,-4.868145,-10.270885,-8.596138,-6.7907553,-7.4587717,-5.8221297,-5.4211755,-8.911196,-9.204689,-8.435303,-8.881837,-7.1350307,-4.276184,-4.7210226,-6.411546,-4.5390816,-7.097509,-10.519402,-7.068962,-7.170724,-7.113865,-4.5388374
-2.999964,-7.764463,-9.214998,-8.528034,-6.4439464,-4.5987425,-5.896549,-5.8339715,-6.983956,-5.8837023,-5.3949604,-8.207862,-7.101552,-3.7596743,-5.3535547,-4.6984515,-7.1370068,-9.324962,-8.958642,-7.8391294,-5.31896,-5.18093,-5.423247,-6.9572763,-6.393092,-5.991581,-5.8287916,-8.799594,-4.9632187,-4.5851026,-5.02391,-4.595589
-6.392417,-7.455743,-5.828159,-3.9872262,-4.422744,-3.454234,-4.0226607,-7.432266,-6.2232256,-1.8447711,-5.287027,-7.772505,-2.297928,2.1908488,4.6135254,1.1123456,-7.1436586,-7.8247247,-4.305816,-4.3897805,-3.986715,-3.3733325,-4.917266,-8.356615,-3.880643,-2.6103675,-7.205087,-5.962326,-0.47717756,3.4341192,4.4978724,3.6778333
-11.867357,-10.539005,-9.867379,-8.277393,-7.641908,-6.6361,-8.2740135,-8.110094,-4.2590513,-3.9562383,-5.0842166,-5.0752,-7.973769,-11.59877,-8.517441,-9.799214,-11.67485,-10.655626,-8.688936,-8.364573,-7.1212826,-6.803117,-8.91048,-6.7816844,-3.6413589,-4.387146,-5.298588,-5.3049917,-10.172143,-10.779596,-7.998207,-8.297828
-0.6408423,3.5513546,4.4266925,4.320883,7.5241776,3.9124796,0.21296129,-0.2275526,1.8165863,2.4647384,1.5504578,4.439408,8.775663,8.488342,9.661951,7.4736967,3.8975058,4.5653057,4.0262628,5.5814595,7.118158,1.7691053,-0.14474913,0.33590478,2.4607735,2.0555983,2.1447926,6.3003883,9.275051,8.3480425,9.712164,6.2042804
3.3777056,3.8019934,4.6550922,6.513439,11.021336,7.465662,3.467806,1.7883732,3.1427803,4.18981,7.5016327,9.150604,9.467248,14.265732,15.83128,13.521129,6.4537725,4.65571,4.6494913,8.654301,10.666111,5.1441064,2.5907223,2.3258157,3.6199973,5.4156327,8.244236,9.032582,10.801575,15.500923,15.6606865,12.306364
7.999461,5.4417477,9.739119,9.238794,11.443446,9.315206,8.639272,6.6731453,9.907973,11.23103,10.691656,8.559626,9.787937,12.7909975,12.752377,16.040401,10.135517,7.497178,9.744007,9.635886,11.223642,8.617902,7.687579,7.7290616,10.983528,11.399274,9.433503,8.863243,10.724703,12.844604,14.220772,17.312872
