3360
6759
7649
9972
10137
9900
10396
10933
9951
8836
9359
8627
8756
6334
5203
11853
11262
787
2792
8343
4082
6160
4329
4419
4277
3637
2750
2338
2174
334
-1796
-8478
-6133
-9388
-12626
-11190
-13560
-14718
-11191
-8450
-9681
-8269
-6328
-6959
-6248
-4301
-2655
-3263
3365
951
-4090
1884
6464
7107
9106
12235
12917
13790
14868
15242
14616
13678
12475
11188
11471
10793
10384
8900
8224
9572
10296
9166
1609
1682
5569
3779
5257
4135
5350
3678
3166
3591
-3613
-3419
-2963
-5535
-8846
-10037
-9447
-12621
-12819
-10756
-11920
-10455
-6725
-7117
-5158
-5015
-4293
-5595
-5241
-3839
-6449
-600
-2995
-3271
2823
5786
8183
8117
10570
10668
9773
9927
11373
11862
11434
11076
8925
8197
10851
10915
8143
9429
9005
7659
9398
-1474
-2639
1623
-679
1608
798
-5779
-11200
-6180
187
1142
972
-1841
-874
-2664
-3256
-4017
-4078
-3022
-3465
-1209
-2893
-5708
-2116
-1979
-1071
-3313
-9233
-9531
-10420
-7034
-4831
-5513
-10572
-5276
-1301
-671
-2175
1854
6295
6722
9549
9366
7767
8043
10977
9027
7894
5463
13515
13635
12275
11995
10873
13580
3930
5534
6899
-2488
4489
-2680
-3152
-2317
-4760
-4158
-3449
-5670
-4263
-4137
-7335
-7026
-6722
-3197
254
-2858
-5360
-2978
-650
1939
-2181
-2486
-2723
-4169
-4925
-2228
-754
301
-4171
-5651
-316
3766
6215
3798
11369
7735
9175
11510
10625
11562
11167
10662
8913
11386
10313
13129
12528
13071
12084
12613
9938
-1829
4448
6326
3374
5974
3767
4654
2936
4203
2118
-48
-403
-3312
-4961
-4196
-3550
-3380
-613
-3825
-4316
-3011
-1592
-839
-1723
-896
-3501
-5356
-8378
-11164
-11068
-6728
-7283
-11238
-10192
-5953
-3689
-3490
-324
2128
3456
1347
11450
11240
13235
14578
14714
15122
14022
10172
10564
8570
4268
3757
4914
5150
-2095
-1527
7660
5150
6681
4204
3951
1544
1558
-623
-173
-42
-1071
-894
-1627
2076
-8965
-10344
-6274
-5882
-5749
-6389
-6166
-5679
-7146
-6920
-7968
-9485
-8692
-9910
-4876
-8026
-11645
-5978
-3597
-349
-3656
1419
6339
5776
9582
9662
12184
15135
16856
17919
14937
10918
12026
14871
14674
15868
11490
10644
7045
-1050
-291
4493
4916
4472
3967
1964
1432
-860
-2149
-2177
-1066
-1256
-7811
-3669
-6796
-4666
-3477
-2959
-2378
-2529
-2482
-5576
-3973
-3467
-6802
-6466
-5055
-7347
-8078
-3710
-5327
-4807
-3718
-295
2987
1215
4789
7125
8110
9520
10246
10218
8149
8246
15025
15134
16382
16109
14040
15368
11988
12173
11759
8618
2015
908
2148
2509
2173
-1344
-2207
-5047
-5260
-5760
-5314
-2879
-3438
-6697
-4097
-3790
-5789
-4097
-6516
-6322
-7415
-8307
-6701
-8589
-9274
-10554
-10745
-8411
-10466
-6569
-3362
-4079
-2366
-424
6096
5387
6193
10126
11319
11363
7181
9981
11272
11400
10740
8872
9724
9577
10517
9965
9892
8278
5919
6917
4363
-4167
-2575
-2950
-4032
-4605
-7683
-6433
-8173
-6776
-5870
-2091
-2935
-5378
-5083
-4129
-3071
-4102
-2169
-3480
-5874
-6928
-8687
-6502
-5994
-9125
-9303
-10092
-10703
-4354
-11622
-7784
-6244
-10065
-4603
1132
891
-1077
197
4099
10527
14884
15909
15063
16858
15979
15100
15286
15483
14932
14855
7012
7239
6125
8041
5833
-2829
155
-1201
-2713
-4095
-6139
-3816
-6234
-1271
19
-4378
-1339
318
2846
2048
2415
3008
-4184
-4197
-1021
-1745
-1542
-2425
-3345
-2151
-2997
-1868
-1231
-2012
-954
4042
2699
-5818
-1334
4946
5632
5143
8027
7975
6681
8347
9069
9779
10029
11042
10406
11018
11727
12552
11739
9655
7836
5738
5904
1308
-3634
-3409
-4010
-3836
-2632
-4124
-2657
1451
-1502
-1123
1764
1708
3100
95
1529
5025
1558
1392
1968
-1772
-1831
-1748
-2705
-4597
-6137
-6306
-1051
-651
-5062
-5276
1444
-154
-3356
2680
5909
5235
8821
9507
10890
11070
13851
13620
13170
14708
12417
13960
12529
12705
10666
9095
7051
7208
4013
3828
1156
-7702
-3397
-4525
-2349
-4404
777
398
-2376
-3053
-4787
-1416
655
2549
2449
4294
3858
3698
5279
3343
2531
1632
2771
1758
1637
110
-5354
-1201
-1400
-5748
1221
-1275
-4675
-61
2436
5982
5101
7955
10646
10347
11123
11405
10454
10082
10648
10218
10201
8358
7867
6143
6260
4488
3569
2143
396
-3066
-7825
-6124
-4915
-3085
2118
1127
-3568
828
2898
2448
3414
7098
3683
2472
6618
4116
5291
5612
5214
6205
4571
833
-2184
-3058
-3510
-4292
-4625
-4285
-5707
-2959
-2217
-10006
-3338
-1293
-1703
115
1712
5381
3608
6368
4436
7410
8013
6574
6822
6316
7170
6703
6956
4379
3403
-538
948
5417
-4003
-6344
-4082
-4450
-5307
-3583
1154
-2196
78
1289
1384
4158
2433
1876
3620
3155
3729
4213
185
-3468
-4335
-4196
-5756
678
-1526
-2522
-3741
-11447
-3343
-11773
-8362
-9018
-8531
-7446
-4624
-6699
1960
4054
-1039
-4184
-553
70
1679
1339
581
824
-854
-706
-468
505
-505
-886
-3484
-1523
425
-8446
-6655
1536
-264
-710
1365
3015
5096
5653
9115
9603
9842
12916
11309
11328
5146
3320
8307
6494
5567
3019
2124
93
-475
-459
-5043
-5136
-5350
-4534
-7005
-2961
-5473
-10476
-3196
-3281
-743
-1208
-222
-329
-2678
-1962
6136
7688
7951
7663
5705
4902
5140
6233
6280
6052
4801
4929
5845
6393
4160
1729
6526
8396
9689
10895
11111
14093
13339
12894
12216
11188
1167
2355
5278
4404
4400
1510
926
1695
-1438
-2671
-5300
-6983
-11618
-13198
-14079
-14650
-15648
-14001
-9332
-15052
-10059
-7117
-4712
-4411
-2844
404
-610
1732
-992
-2800
4820
6243
6621
6476
6516
6586
2912
5796
5640
7581
7477
8222
13087
4113
7196
1731
4841
8969
9786
12932
10603
9480
7290
5804
7979
7209
3711
3627
1742
2085
3464
3760
2628
615
242
-3166
-5628
-7869
-8136
-8729
-10035
-12148
-7303
-7866
-12969
-5688
-5146
-961
546
-1872
3548
3574
2626
5704
6462
6546
6860
5149
6576
6273
8189
6829
8870
10898
7620
11550
11223
15110
8924
7274
13063
9864
12687
6222
3290
5934
7000
7797
5750
6793
7713
7590
6427
6162
3747
73
-796
-2928
-3600
-6815
-8291
-10963
-10594
-8024
-9382
-9109
-10306
-7786
-7455
-10027
-6770
-2813
-2894
-2066
-846
1227
2614
3420
5832
5067
4328
7571
7779
6318
7078
8079
8473
10568
11936
13004
12688
11932
14305
5893
4405
4426
2138
3832
10733
12354
10913
11804
9999
2262
2573
2295
3044
2604
2773
1203
-1870
-4564
-3810
-7042
-8899
-8933
-12035
-13094
-14318
-15592
-15216
-15510
-12024
-13346
-18171
-9618
-4753
-1294
-1795
231
1901
3484
4889
5406
5835
7199
8145
8893
8058
9146
10369
11886
16986
13394
15141
16042
15376
11471
8123
12193
9452
12304
11100
9887
11651
10846
10367
2223
4418
3360
2074
4411
4230
2231
1103
-440
-4380
-2742
-4428
-9368
-7861
-11064
-14152
-12743
-16266
-16123
-16074
-13383
-11727
-16453
-9194
-9098
-8442
-8272
-4717
-1382
-1626
842
-3232
-527
659
3225
2321
3538
5591
10008
12054
11982
12083
8816
15450
17831
15877
6275
6322
10165
9471
10603
8329
7246
7331
9076
8157
7567
6856
5339
3815
5040
3299
1465
1941
8
-3714
-3924
-5596
-7248
-9557
-11196
-11968
-12937
-11298
-11386
-5686
-8911
-14025
-8810
-3578
-3813
-3145
244
-688
-270
693
-874
1
2237
5363
3237
10314
14354
3966
11537
14584
16085
17920
15463
18074
14936
8468
9398
12466
11271
12328
10783
9296
7117
5751
6074
3769
2842
3706
856
-1254
-2241
-5374
-5437
-7539
-9748
-9211
-11535
-13828
-16578
-15550
-17509
-18106
-16972
-17276
-11238
-18066
-17448
-5099
-4479
-411
-2652
1665
1764
-4313
-1081
-1424
970
1997
4263
3888
4359
6720
9117
10303
10714
8562
11285
12934
13940
11448
3344
8750
9961
10071
9516
8134
8698
7105
6738
5592
4273
2019
102
-3148
-4657
1803
410
-1648
-3544
-6167
-6835
-5349
-7738
-15408
-17493
-18219
-17353
-18543
-14471
-9290
-12171
-12515
-7664
-5200
-1422
-1723
1398
3082
3616
5751
4846
6537
5145
12275
13016
13231
17447
17089
18209
18625
18940
18429
16966
12739
10014
3094
11848
13576
10283
11929
9592
9914
8665
7851
7968
7340
5649
3359
2121
45
-8555
-10719
-8953
-9570
-9393
-9890
-11569
-11461
-15442
-12626
-15550
-14965
-14996
-13016
-11421
-15046
-10396
-9847
-6354
-4181
-3247
-2417
-543
-3530
-2630
3721
6690
11023
7947
7899
9887
10792
13346
12345
13857
15156
15335
15347
17690
10326
7657
12905
9830
11940
11102
10863
9206
7994
7153
7681
5347
3385
2331
-2773
-1136
-1689
-5138
-7747
-9543
-10958
-12037
-11249
-10727
-14269
-15221
-15747
-14750
-15448
-10363
-6489
-12796
-12390
-10048
-8400
-9738
-8145
-5193
-2259
-75
5302
8077
8788
12149
13071
18522
18067
18521
18958
18803
19013
17833
17074
16236
14889
7589
4683
6593
5757
5676
6502
3680
3399
1565
390
-624
-3771
-3228
-4760
-7989
-9421
-2572
-6035
-6287
-14286
-14468
-15384
-15213
-14241
-14976
-15055
-15622
-15076
-13655
-7133
-8897
-12161
-11363
-9391
-4629
-4043
-4297
-26
341
3843
9818
10559
12025
14678
18349
18240
17821
18961
18546
18968
17358
16745
17265
16097
16454
2620
3752
7877
3281
5725
2603
1131
902
-13
646
-300
-2215
-1753
-5516
-6595
-5559
-6845
-8595
-7027
-8970
-8619
-9853
-9302
-11379
-14176
-14943
-17154
-17624
-13613
-7286
-10889
-12071
-9600
-4316
533
-1315
2800
7096
11494
11335
12622
14966
17736
19558
19322
19599
18534
20390
18604
19907
12354
12782
12622
12701
13707
4186
7470
5575
2973
3015
2362
3824
-145
1094
-103
-1519
-2970
-1361
234
-1912
-4448
-4500
-5389
-6938
-5988
-6679
-5677
-7365
-9489
-9238
-12760
-14783
-15259
-12172
-8080
-10788
-13378
-7934
-5788
-4637
-1229
2578
6927
6809
7865
8613
11444
14802
14604
15440
16362
17466
17249
17177
17847
15259
16046
13877
13826
3950
-142
2754
581
4212
2394
4034
1175
273
-373
-853
4
-3857
-4836
-4633
-5136
-5569
-7510
-8889
-10562
-10918
-12121
-5267
-5154
-10042
-10142
-8856
-10692
-12210
-10062
-14966
-15038
-16351
-8899
-5739
-5273
1444
3942
4559
7622
10040
8610
11090
10871
18935
18624
17829
18044
16772
17048
17479
15289
13907
12343
9958
5339
-4685
-880
-3
305
-1598
-3330
-4285
-1650
-1957
-887
-268
-1942
929
-2838
-2122
-1311
-1894
-2068
-2513
-2425
-6439
-7766
-8881
-9337
-9457
-12286
-13712
-14924
-13063
-10832
-13850
-12228
-5182
-4208
1240
5481
4774
8472
12865
14279
14704
15946
16535
17061
16202
16641
16335
15291
14399
15150
11457
9832
11674
10334
1942
462
2293
1616
3746
1833
2167
-688
1266
-889
223
256
-1665
459
-1254
-1761
-3336
-4695
-11056
-11953
-10700
-10806
-11347
-13607
-15817
-16675
-15277
-17393
-16231
-12915
-9084
-11074
-10506
-1140
636
-6
6375
10062
9723
12683
12673
14336
14902
15620
15714
15483
13496
12937
13147
10007
8180
6062
7589
8493
7130
-3527
1078
4816
3275
4867
3366
5493
3970
5893
6023
6291
4183
4559
4331
1032
-568
-3777
-4403
-6574
-7353
-7351
-9826
-11630
-12207
-14106
-13348
-14392
-19318
-15419
-14752
-14834
-17972
-12639
4925
-617
4724
7688
8252
12899
12034
15113
6179
7767
9785
9407
8475
8882
13320
12548
11392
10790
11154
13667
12299
6188
8561
7119
7439
9217
7711
8459
7151
8921
6979
5984
5201
4403
418
-136
1439
1053
-316
-4613
-3302
-7300
-6899
-8261
-10826
-10624
-14942
-11642
-13846
-14933
-11227
-11219
-14792
-9494
-5842
-5409
-1420
-1020
2347
1671
5786
6389
3942
7407
7337
9217
15918
14914
17435
16268
15339
14328
15740
7436
9447
4490
-1666
3531
875
2084
2247
2570
3988
1769
2882
-1655
960
939
686
1518
-5580
-2395
-4988
-8339
-8700
-11134
-13272
-15280
-16523
-18867
-21125
-22248
-20973
-21889
-16807
-14965
-15589
-13294
-9108
-3671
-4931
-2370
3020
4205
4095
5685
4774
8421
11032
10803
11789
10680
12839
10234
11095
11487
10143
10206
11019
10551
1546
3509
5724
4622
6691
3296
4622
1824
-1567
20
-770
-2483
-4745
2257
2368
393
-2090
-2788
-6029
-8411
-10110
-11298
-12058
-13712
-13288
-15556
-17362
-14884
-14415
-17693
-13662
-14806
-10890
-5642
-2260
-2539
-492
1559
3229
4218
5388
8224
9834
12126
11084
12844
14584
15511
13941
16094
15856
16042
15335
16618
14462
6045
12190
9314
9431
5965
4155
7545
6665
5907
3379
3243
1232
560
-482
-547
-3312
-3340
-7496
-10208
-8806
-12770
-14371
-14614
-15958
-15265
-15467
-15313
-13199
-10159
-4885
-9010
-7686
41
301
3218
4531
9821
13113
11208
11992
11349
12388
12476
13392
15927
13985
13432
13853
13647
12484
13232
12263
13318
13391
2326
5438
3068
1897
8410
6314
7047
4651
4222
2707
873
-750
-2584
-5095
-7556
-8191
-9958
-11997
-15199
-16920
-17043
-16704
-17187
-16138
-16368
-15678
-14393
-16914
-11574
-6320
-8275
-8896
-4176
-254
2093
6641
9634
7886
10966
14935
14290
16124
16422
17662
17642
16872
16758
14848
12852
12905
19228
17918
10155
12312
1103
-3188
3531
3232
6788
5539
4527
2761
4099
3820
1629
2713
188
-819
-2709
-5943
-6993
-9535
-11198
-12215
-16641
-16797
-17963
-20857
-20231
-19290
-14461
-15916
-14361
-5652
-6431
-8517
-7729
-3355
-89
2546
6344
6502
8905
11852
12467
14775
16243
17405
18546
18155
18695
17798
16226
17006
11939
11574
9768
7346
4294
-6172
7067
6068
4753
5688
4011
5625
4591
4528
2528
2102
-513
860
-7563
-8262
-8410
-10670
-12566
-14242
-13682
-14342
-16189
-17469
-18826
-19910
-18911
-19194
-18926
-18107
-4199
-5452
-13429
-6131
-2927
-1953
2534
7878
7461
11405
11795
14751
17810
17183
20923
21102
19911
20418
18208
17158
7889
6324
10829
9377
8152
-2927
-1077
8478
7298
7461
5087
4516
-4323
-855
-1474
-1620
-3643
-4622
-6006
-7053
-7552
-9715
-10157
-14298
-15891
-15753
-14998
-13555
-15908
-15636
-12835
-13264
-9868
-7478
-5033
-5718
-9390
185
4858
5044
9354
10455
12746
14471
14351
15181
15062
16143
16111
14970
15983
14215
8353
12852
11806
9334
9982
9545
7883
-1331
2073
5455
7702
7586
4537
3502
1480
1268
726
-1626
-3489
-4885
-7328
-8624
-2988
-12688
-14281
-8765
-19080
-19447
-19322
-17795
-20934
-19762
-15745
-18314
-14505
-14506
-14970
-11160
-13850
-11503
3484
3992
6590
1599
4465
9634
9085
13685
13524
15119
17176
17634
15538
11586
15437
13950
13355
10791
12841
12642
15991
7458
3427
9659
4756
9433
5992
7440
6464
5172
5326
3020
3281
-427
-2
-2911
-5659
-5354
-5943
-10334
-11248
-12112
-13827
-14775
-14747
-13339
-13164
-10705
-10697
-9712
-6843
-3872
-4319
-5731
2840
5273
3287
7705
9884
9397
11255
12109
11916
15601
10898
11422
12135
9897
20278
19334
17560
14342
15829
14218
15225
11651
5059
1113
1053
2596
981
-263
-2359
5443
5760
1739
-17
642
-1418
-2496
-2479
-5973
-14027
-16120
-15742
-17595
-17671
-17808
-19028
-19732
-14222
-10530
-10033
-10792
-7888
-2904
-1861
-5939
-4045
3352
4082
6971
11320
12902
14181
16176
13577
13948
19634
19855
20841
19958
19595
18553
18473
16428
8858
13486
10201
10925
3391
-1026
3757
790
9104
5829
5298
-1670
-3673
-4820
-4065
-4528
-6346
-7344
-9912
-11226
-13871
-14668
-14874
-17924
-16201
-12969
-14883
-13566
-13107
-10386
-8883
-11638
-10999
-8872
-1693
-8337
-8880
1931
2252
6225
10359
13902
12620
11421
14817
14955
15225
16743
15453
15448
15543
17357
16181
13669
14531
17159
15365
14326
8575
1179
8859
6358
5576
6346
3675
3746
3828
2507
573
-1455
-4065
-4162
-6661
-7900
-9430
-12964
-15194
-15926
-17741
-17843
-18544
-18313
-13860
-11874
-13460
-10438
-8098
-8671
-2771
-470
-4080
861
4488
7082
9997
6544
10074
14568
14611
16812
19377
18885
18953
19961
18875
19386
17813
15416
15153
16328
15143
11800
12423
4024
1410
5000
3704
5081
2058
2265
1513
467
984
-1869
-3403
-4916
-6343
-7547
-8366
-10696
-12822
-13952
-14383
-14691
-11201
-11263
-14109
-9648
-10213
-11617
-8378
-7968
-6343
-57
-6156
-4731
-339
-901
3404
5501
11016
11753
10584
10468
13437
14609
14751
13357
12794
14449
9998
17182
17499
16491
15290
14295
14519
-2153
-2688
-899
-1819
479
-933
134
-242
-1640
-1160
-2866
-4280
-5157
-7359
-7354
-12241
-14946
-15702
-15499
-17652
-19928
-18041
-10199
-9200
-5553
-5585
-7707
-4821
-2216
-1911
621
6875
-4218
-2385
2732
3379
10116
10489
11960
14651
15377
19215
19616
19451
19562
21672
18664
16774
17812
17634
16287
14710
12333
12558
10549
-1227
1817
1079
-1392
-1593
-5972
-7901
-2838
-2363
-3236
-3835
-4856
-6004
-7673
-8102
-9695
-9663
-9769
-10898
-10000
-11303
-9655
-7834
-5213
-4600
-4279
-3747
-1189
-5768
-9502
4117
-35
-21
10816
9171
12035
13769
14723
18255
17308
17406
18514
19837
19820
20866
9771
8856
11006
11458
12281
11655
11675
9317
11565
667
1582
2202
-1703
1827
-343
-384
-1179
209
-5663
-5508
-7194
-9883
-11304
-10457
-12893
-14552
-12200
-12597
-10501
-9193
-6692
-4881
-1852
-3466
-4073
-1256
-2641
-6908
-2670
3818
2015
-366
3486
9474
8925
13443
15218
12704
13141
12578
13299
12557
13143
13600
10802
8702
10417
9143
9065
4946
5083
4761
4872
2823
-7431
-1316
-1808
-3702
-1808
-797
-49
-1709
76
-3257
-3020
-2367
-5862
-6058
-6638
-7489
-8283
-6580
-6386
-5602
-5866
-3775
-2913
-5798
-3182
-6958
-4056
-429
-1217
3584
5043
-1847
4712
8204
8628
12203
10931
16003
15091
14174
15614
15270
13204
12410
15394
12880
13831
14160
11449
10385
10263
10672
8045
8108
-3896
-11778
-5058
-4657
-4617
-5844
-4972
-7013
-997
1771
-1773
-3469
-2274
-1986
-2629
-2695
-11362
-11451
-11531
-9324
-8737
-5739
-6132
-12703
-12257
-9126
-8670
-8239
-6655
-7167
-1683
-4988
-6675
1856
2571
4057
7540
6917
5326
8032
5351
13737
14888
15920
14578
11853
14999
12359
10738
11192
11321
10230
11381
8686
211
-5385
-7044
-1135
-3270
-2011
-4338
-3005
-2642
-1858
-1712
-2542
-1483
-3726
-2248
-3105
-4553
-5156
-5340
-4578
-3266
-4536
-5300
-5396
-4996
-5386
-5561
-814
-1497
-2236
-1674
-1116
-4440
-3670
1279
384
1886
1239
3714
12148
12134
6632
7451
8678
6321
9718
10284
8502
9427
5953
6621
6223
3703
3297
9094
375
-6079
3420
-265
2527
5350
2128
454
267
2312
666
-838
-1197
-2030
-2305
-1872
-1817
-4213
-3729
-6316
-5169
-3319
-6474
-2584
-4477
-2646
-5304
-4357
-929
-4772
1419
-1718
-3131
499
-529
2554
3732
5377
4762
6686
6433
8877
11578
7897
8895
11041
10109
9277
10749
8559
9391
9405
7934
5821
7062
-4322
-9454
5168
3988
5611
1912
3508
2736
1203
1355
1405
1165
-8385
-6962
-10964
-11328
-14047
-15599
-12837
-4612
-387
-13774
-14247
-11048
-11791
-2931
-4345
-2517
-2736
-270
524
-4029
-1736
4691
8408
8325
9716
11562
4397
5885
8016
9536
9072
11108
12527
13358
11193
12478
14686
13078
11847
10345
9385
10348
4402
-1609
7054
2814
4640
5307
3184
3642
1517
2722
-1362
421
-2067
-1028
-7033
-8860
-3958
-5893
-6603
-3923
-1085
-6260
-5472
-4311
-4755
-6122
-4525
-6291
-8999
-3733
-3612
-3013
-6743
-2393
2679
4319
9992
9400
10640
11810
11617
12837
10935
11786
10724
9008
7569
4854
6990
5904
4901
11138
3130
3975
6403
-2877
-4541
952
-3067
-712
3525
3251
2275
2122
1308
497
-2540
-9257
-6878
-5961
-13724
-11063
-11332
-11050
-5832
-8717
-9155
-9836
-9065
-5091
-8021
-7317
-4047
-4441
-1829
1669
-3436
-849
9009
10732
8509
12008
9692
11227
13058
9128
7358
6590
10132
8601
8480
8612
6766
6846
6864
7389
8058
6197
5616
4049
-4294
527
1272
-638
1609
-2247
-1416
-2960
-2176
-5569
-11445
-8860
-7691
-6786
-6373
-5118
-5660
-5833
-927
-5078
-6394
-4190
-5857
-7229
-7213
-5146
-7197
-4779
-3258
-1016
-5135
-9218
5425
8396
9490
8028
10579
12729
12591
12689
10362
13509
14084
14412
14927
5349
8316
9834
9373
10198
8149
8190
9426
8334
2306
-60
3589
1810
2560
2082
955
-595
-5887
-4959
-2508
-2632
-4111
-4651
-5229
-4686
-3295
-4227
-1907
-2765
-6205
-3620
-3801
-3459
-3333
-4605
-2497
-2752
-164
4991
-2881
-3774
1149
2803
5463
5869
6138
6338
9607
8977
9079
8600
9931
11253
8227
8044
7896
6580
5288
5093
2679
11106
10100
11249
7985
-1929
4747
4701
3971
4119
-4180
-1853
-694
-1523
-557
-470
-9680
-9817
-9065
-7116
-3421
-5199
-1816
-2666
-4790
-1531
-4091
-1578
-3115
-3079
-5029
-6559
-2362
-2739
1274
-3035
-6185
