3360
359
-1912
1933
2033
3602
9552
7231
9749
9557
8248
9684
11891
9927
8921
10290
10069
9942
11315
10712
10309
8762
10352
3694
-2575
2175
108
-4520
-2869
1812
-1215
618
-1990
-3159
-1719
-3794
-5295
-5822
-5245
-5992
-3504
-5613
-7466
-7326
-7670
-7260
-6608
-7239
-9341
-9955
-8985
-4065
-2002
-6441
-4489
820
1873
1455
7140
8696
6534
9879
6740
6888
9855
9308
8654
7652
7971
8014
9558
7041
7505
4991
5917
5869
4434
11010
1770
4676
-2329
601
5201
1095
4943
2108
1966
-387
-1137
-2239
-2756
-9753
-8491
-5201
-1710
-2479
-4496
-1623
-2159
-2366
-2198
-3345
-4745
-4595
-6629
-3653
-719
-7123
-6276
-5735
-3749
-293
582
2612
4592
4672
5398
8214
9678
10334
11816
11240
11206
12658
13023
13618
12975
12930
10750
10800
8440
10928
-3005
-7146
551
-1721
947
-2164
-807
-3631
-1235
-338
-955
-1858
-3171
-3269
-4035
-4153
-2329
1065
-3949
-4316
-3410
-3448
-2553
-3535
-4724
-6432
-6335
-6622
-2156
-796
-5550
-2783
668
569
2151
1638
3467
4291
3759
5036
5753
8774
10823
13212
12991
13534
14213
13614
12944
12507
10833
10034
5205
10224
6961
-145
5015
3879
4060
-2602
-3879
-1260
-3157
-3685
-6350
-5502
-6512
-6222
-6585
-8578
-7280
-7309
-7781
-9689
-10164
-12329
-11639
-11946
-11727
-12835
-13664
-12754
-13595
-8085
-1944
-5337
-823
-4247
-5904
4144
726
1281
3008
3200
8141
7488
6617
17114
16784
17773
17651
18274
17346
17417
16563
10729
7207
13110
11708
1474
6679
5870
4450
4811
3411
3076
-7136
-5316
-6098
-7483
-8781
-9991
-10282
-10782
-13054
-8276
-7630
-11249
-10995
-11883
-11235
-8133
-9340
-9835
-10922
-11906
-7912
-2040
-7201
-9548
1773
-506
2542
3655
6154
10315
8060
11514
11741
13455
14877
17143
15957
17350
16714
15537
16495
16775
12273
11289
12759
12285
13320
1000
5662
5661
3055
4676
-782
-1398
-4547
-4488
-7197
-8551
-4345
-4871
-5424
-5089
-11919
-10266
-10783
-12401
-10654
-10306
-7855
-10735
-8295
-9393
-11467
-8280
-7092
-2829
-1154
-8233
-7282
-400
-4265
-400
7914
9612
14189
10547
14447
17152
15788
16991
11404
13654
13074
12424
13377
7901
11150
12306
11644
13471
9972
7744
2305
2160
922
1620
-1480
-3525
-3145
-5479
-6268
-8693
-7804
-8041
-8473
-9288
-8862
-7299
-2290
-8069
-9933
-7725
-9544
-5154
-11331
-9485
-9066
-10815
-8468
-5512
-3932
-11751
-4877
1441
1082
4617
6851
11676
12100
11743
16299
15668
17391
18771
17984
19226
20077
17180
13200
15161
13267
12195
11735
8129
7696
3430
-1604
1337
-620
-1882
-612
-1451
0
-3456
-3674
-6400
-8176
-7347
-7808
-8451
-9341
-7312
-3028
-3614
-10592
-5993
-7502
-8695
-5213
-8090
-9665
-7378
-7569
-8474
-3563
-6946
-9065
-2956
-1107
1016
7095
6707
11431
10594
11700
17013
16891
18626
16747
16642
13608
13189
12595
12733
9850
9004
7685
5921
4832
3298
-924
-949
-4676
-6330
-5107
-4549
-6283
-6517
-7762
-7148
-10427
-8787
-8972
-10032
-9642
-9539
-7673
-6742
-7757
-11265
-9888
-8503
-9553
-9995
-9865
-9621
-11646
-9164
-341
-2651
-6563
1469
5239
6804
9800
14369
15487
14090
12074
13162
15019
13747
12645
12187
13716
14813
14288
10892
9774
7751
6945
5651
4170
5490
-4697
-5259
634
-4885
-5349
-6510
-6932
-8949
-10382
-2700
-4198
-5188
-6364
-5625
-6034
-5907
-4007
-2152
-8273
-8116
-4755
-6066
-5451
-7369
-5279
-7703
-6093
516
1005
613
-7224
-3421
2452
2276
5937
11136
10693
13430
12357
13667
13735
10186
13448
14518
14442
14756
13845
12889
11100
10513
8787
8200
6862
4402
-3708
-6721
-3055
686
2339
667
-736
-1666
-2018
-2879
-3719
-2768
-12374
-11807
-11127
-9904
-10628
-8170
-10526
-12427
-11087
-13680
-9953
-9643
-11492
-9099
-6761
-2117
-1811
-5121
-4011
1256
3888
6032
8867
10138
10559
14028
15260
7338
7060
10320
10190
10775
11104
11898
12934
13397
13641
13685
11722
11591
10735
12410
3219
94
4374
460
3874
1740
80
-554
-2958
-5343
-8704
-9280
-9988
-15311
-15008
-11959
-12746
-9896
-8856
-10079
-10589
-9843
-8631
-8498
-7882
-6216
-7628
-2261
3135
652
-1288
2935
8933
7239
6892
13915
15144
14388
15390
9214
10214
14926
14996
13641
12466
13186
13819
12985
11843
13242
10528
10071
10509
9703
8462
-2557
154
3350
-775
581
-3499
-3302
-5211
-7401
-7716
-9682
-9280
-10816
-14248
-12280
-11044
-10248
-8221
-12335
-12933
-14753
-12663
-12735
-11655
-12996
-12208
-5264
-7676
-4470
-7603
-1900
4850
3328
6911
10209
10412
6718
7496
11403
8475
9416
11550
10082
10528
9311
10191
10265
9333
9948
9122
6655
7756
6813
4553
-4000
1230
1582
-3602
-885
-3689
-3499
-6290
-5846
-9226
-11589
-13250
-9566
-6681
-6719
-8492
-6965
-3174
-6844
-9726
-6164
-6953
-13348
-13538
-11914
-13273
-10503
-1929
-1917
-6113
2598
6509
5883
11373
8831
10785
11857
14292
16741
15020
12204
12465
14487
17210
15681
13766
16168
14216
14454
13704
11771
10638
9053
4982
-710
687
1475
-101
356
-3075
-4589
-6561
-7658
-8151
-11867
-12621
-12543
-12765
-13712
-11383
-11993
-9247
-7650
-10130
-9285
-10226
-7767
-8989
-7932
-7925
-4903
1181
-1792
-4558
1514
6649
5482
5923
5052
7996
10647
10745
10448
11513
10466
9177
12196
12254
12289
11459
11720
12475
9490
9232
11425
11708
9613
8995
1496
-353
5305
-578
41
-1441
-5321
-4805
-6854
-10055
-9026
-10127
-11872
-9329
-13385
-13295
-16271
-13957
-11776
-16957
-8908
-9012
-6587
-13500
-13783
-12358
-9452
-5289
-5152
-3221
-2073
1689
1777
439
7062
15105
8946
9481
17511
11863
13117
11092
8962
11806
8668
15567
16532
16201
15300
14472
14117
12080
10633
9158
-3244
-5192
-1751
-2792
-1437
-2186
-5450
-6291
-8819
-8926
-10537
-10352
-12248
-13789
-14023
-14931
-12412
-14226
-12651
-11951
-14870
-13915
-14765
-11130
-9442
-11486
-9127
-1747
-2639
-5030
406
520
5457
5858
13677
15890
14138
20136
17525
19890
16648
19040
17597
14757
17047
16332
16242
14065
15134
13119
12747
10696
9953
7413
1526
2929
2968
1178
-1043
-2094
-4185
-6712
-5368
-7415
-9476
-9842
-12591
-12459
-12717
-13118
-14560
-11254
-10540
-7783
-7145
-10308
-8070
-5626
-3252
-4385
-542
1277
2228
-2688
-919
6197
8120
10764
9067
12335
12358
10275
13283
12066
12713
14283
15070
14169
10020
12526
12490
9463
7623
6488
6540
5825
1490
-5221
-3649
-3761
-5723
1468
-2540
-2725
-3511
-3712
-4883
-5933
-6870
-9309
-8141
-15145
-16400
-16680
-16612
-16137
-7904
-9218
-11302
-11643
-14404
-12640
-8190
-5654
-7885
-2388
1538
-285
-5230
2296
3829
10872
17687
16239
9661
10975
11858
12609
13220
14205
13864
13288
10093
6848
8041
8309
6906
6340
6469
6011
94
-1626
277
-2125
-1901
-6298
-8916
-4414
-6636
-5486
-4592
-6019
-7745
-8936
-7462
-6769
-8098
-9149
-10455
-13551
-10338
-12037
-9878
-5335
-8832
-9455
-7490
-9249
-6301
-632
3860
753
-3104
8725
8041
7973
13775
12395
13283
13858
15772
16558
16404
16814
17764
16536
17211
14638
11778
12130
9866
8876
5853
3912
-2791
-5630
-3887
-4899
-6838
135
1035
-536
-1593
-2674
-1943
-4630
-3382
-2383
-14058
-13636
-11817
-10950
-8855
-10326
-9005
-9221
-7890
-3823
-7995
-7806
-13221
-12349
-4051
739
2538
-6496
1359
6910
6511
10315
11679
16739
14663
16859
17144
17017
18134
17000
16401
16318
15952
14467
11241
10480
10286
8482
5780
99
-10
2975
2590
1010
2619
2108
132
-26
-340
-3071
-1575
-1923
-4837
-5825
-7111
-6342
-7364
-6893
-9602
-10643
-10413
-9254
-8683
-8027
-8830
-13365
-7873
-9081
-6202
-1627
-4710
-3344
-542
4648
6564
7166
7455
10759
10005
10168
10879
9933
10510
9966
11512
10667
11296
7757
6058
8202
8518
6698
7441
1791
-4853
-2213
-2664
391
-1194
-3510
-4104
-5328
-4726
-4708
-7070
637
776
-2708
-3197
-4781
-3996
-4888
-6078
-14536
-15263
-13072
-13109
-17863
-17160
-11618
-11636
-14393
-9219
-3253
-7195
-5541
-4058
240
564
2673
6625
6514
10746
10540
14540
14683
16364
15897
14575
16288
16801
16998
12028
11529
12082
12264
8829
1983
-3589
4192
6785
4686
5050
3740
1696
3180
1470
306
2652
415
77
-8053
-8153
-7689
-6866
-8991
-10606
-10980
-13503
-16533
-22071
-17511
-18040
-15194
-10032
-15828
-14684
-6404
-5449
-9809
-4441
744
1376
2628
7390
9829
10261
12241
14790
17803
17997
17581
17415
16721
18423
18407
16812
13315
12384
14643
12621
5686
1708
5869
7352
5824
3702
4958
4003
2677
2625
179
161
635
-300
-1747
-2743
-2952
-3370
-4815
-5520
-7820
-13913
-17643
-16780
-16601
-16573
-18670
-15392
-14456
-7274
-2050
-2813
-6518
1
7891
4769
10489
12718
13568
16876
15595
10019
9408
12405
11940
10576
11356
11401
9398
10213
6886
5498
6992
3254
-426
-5667
103
-861
-2194
-736
-2391
-1191
-1110
992
-129
302
-600
-2118
-2118
-3265
-1927
-4661
-5345
-6446
-9551
-12093
-12693
-13397
-14740
-13876
-13688
-11898
-10726
-5315
-6429
-9519
-10741
-362
1914
3651
9598
9224
15642
15023
16442
16624
18019
18240
18699
18693
18478
19728
17879
15044
15409
10943
6627
14230
7751
-1166
3796
2916
3835
3112
-1418
-1437
-2049
-2253
3507
3566
1885
741
-138
-1993
-2531
-3007
-5378
-10759
-10755
-10729
-11428
-11380
-14299
-15793
-22671
-20203
-16763
-11344
-7819
-12635
-14270
2635
6431
-1699
11177
14436
15809
15277
16556
17707
12224
15141
13159
14724
16141
16970
15623
15154
11097
13241
10843
8158
8171
264
3776
4760
6137
6113
3223
3076
4396
2521
448
-95
-2790
-3954
-5421
-6613
-7566
-9393
-14390
-13728
-13834
-13629
-13099
-14794
-14508
-16538
-14594
-14814
-12500
-7064
-404
-6029
-7883
514
335
6115
6273
8378
11277
9422
9121
12691
14889
14624
16493
16410
15523
15716
14188
12539
13233
12089
11974
8866
4799
1735
1477
3762
4279
3182
2101
3633
3548
3174
2522
1248
2854
1552
41
-735
-2771
-7268
-6686
-5253
-11367
-9364
-11628
-17587
-15183
-18878
-20009
-21587
-19023
-14244
-10293
-11008
-9985
2424
-1124
707
6771
10952
12567
12814
11507
10477
13770
10068
11825
18132
17727
10639
9855
12142
12091
12886
13385
14057
4112
-154
7073
6922
5662
4599
4959
3691
4110
4245
3190
2133
-71
-12
-709
-3390
-5893
-5235
-2965
-4325
-5099
-6634
-8598
-9382
-10483
-11823
-12900
-13344
-12714
-8097
-10062
-11101
-9729
-4312
-959
-372
-1032
4666
9016
7180
11131
8363
10061
10738
11300
11402
10306
9596
14720
15251
14408
13779
13237
10744
10073
1688
1454
7718
6313
6861
4382
5592
-192
-166
-1248
1901
1434
132
-1936
-8596
-5960
-5764
-6082
-7848
-10872
-12152
-14748
-14706
-15945
-18378
-18472
-17222
-17942
-12880
-8856
-7764
-8848
-1170
6896
1476
1153
6363
9527
8482
9374
10690
10151
10279
12625
12915
11342
13232
13764
13730
12643
12791
11852
11406
12173
3552
1470
1465
1246
2573
5669
6338
6362
6616
7633
6042
6056
3088
-3245
-942
2173
1827
234
-2779
-3622
-6188
-6710
-7768
-10276
-10898
-12445
-12352
-13826
-11876
-5727
-7633
-11079
-5314
2687
-3470
-3245
2343
5103
8358
9364
12335
14092
13785
13629
12813
15593
14026
14889
14448
13563
9980
10278
9581
9268
3339
-339
5449
568
5484
7105
4781
5653
5777
7162
7439
4549
-885
2150
2200
71
841
129
-1842
-3080
-3899
-5961
-10233
-12122
-12833
-15265
-14058
-15051
-7714
-7616
-13001
-8178
-4849
-2127
1288
2887
5044
8084
7712
10916
10772
12653
11388
13049
12854
11488
11216
10154
10818
8162
10077
9213
9541
10640
6013
3172
8137
8975
7325
7152
8428
9459
8164
9950
3685
-2684
-877
-1380
-2584
-4417
-6409
-1522
-1751
-2761
-3958
-6276
-9644
-10080
-11622
-11931
-14368
-21368
-17870
-13892
-19388
-19806
-10901
-10648
-8487
-1654
4098
2451
1152
4671
4904
3315
9062
12076
11040
11864
13378
14175
14543
15994
14369
15930
17708
17744
10794
9084
11483
12632
12669
5839
4510
6017
6911
-774
-3339
-1519
-725
-1879
-3150
-3792
-6571
-6581
-7485
-8237
-8938
-10159
-15174
-15756
-17745
-18387
-20189
-20452
-18470
-12772
-13882
-20277
-10557
-14713
-4965
-1012
-1406
7302
10197
6557
6338
9838
12524
16779
14225
16617
15929
8604
10811
10708
11353
13986
12478
13689
10839
-282
9299
10303
8540
12319
9912
9305
7593
4401
5984
5814
3842
4429
1726
2611
759
-2244
-4283
-6045
-8000
-10054
-13220
-16798
-18034
-19577
-20103
-20472
-20987
-12164
-13439
-21363
-10986
-8457
-9653
-6327
-909
1346
1699
6093
7792
11432
11006
15442
16290
16303
15441
15096
15682
16462
16584
15969
19482
18113
16894
7317
12944
13593
12121
14014
10177
8576
364
1381
4171
2495
-618
-1473
-4039
1344
1178
-1413
-3907
-5986
-7260
-8036
-17263
-17841
-18089
-17398
-18829
-18577
-16460
-11737
-11356
-15494
-10496
-8476
-7932
-9702
-6121
-4178
-3314
1439
1732
4885
2995
6458
9111
8863
11064
12231
12674
14942
16893
15251
17275
16262
15242
9493
9028
10659
9800
13423
8555
6959
5210
4507
5233
5435
5030
-457
-2153
-3403
-4728
-7331
-10321
-13230
-7633
-15293
-15746
-15110
-15825
-15650
-15510
-15473
-14003
-10376
-8856
-13314
-11740
-6266
-6818
-6551
-5372
-3849
-1666
-212
2039
5529
4942
6245
9173
10244
13790
12290
14255
14776
14236
14916
15512
16150
16008
13166
8854
12449
13273
12583
6692
3958
7304
6029
1809
1173
2078
-1018
-3998
-6214
-6481
-8736
-10814
-10144
-11980
-13059
-16092
-16644
-16543
-18316
-18279
-17480
-14952
-12372
-7678
-18620
-9458
-6037
-10574
-3422
-10057
-875
798
96
2325
5054
5011
9065
11166
9419
14035
12171
14692
12408
14590
14088
14345
14396
14409
11560
5185
11251
9736
6512
3131
5398
5671
4322
7093
1288
130
851
1111
2688
886
-502
-2350
-4660
-7297
-9827
-11295
-12948
-14343
-14463
-18671
-18585
-16457
-14789
-3880
-12913
-11190
-2394
-10336
-11863
-5440
-4732
-4479
-80
-1821
-382
5457
4207
12715
12492
13581
12931
17783
17059
16852
18175
17678
15806
15468
12752
9510
10565
3948
198
2103
4370
4580
6255
5758
6084
4674
1244
1562
3800
1828
558
-822
-1970
-1946
-5600
-6821
-8194
-9250
-7696
-11040
-11825
-10377
-7591
-4432
-12120
-6304
-2200
-5708
1068
-73
-1757
719
-1178
-1935
-694
318
2268
2268
5885
6480
6471
7586
7438
13028
12448
14179
15548
15961
14925
7266
9172
8419
9141
12037
9789
11524
8415
6296
6591
4480
5370
-641
-2036
826
-1088
-2418
-4517
-3919
-6676
-9446
-10163
-11204
-12900
-13037
-15541
-15984
-14094
-5285
-7087
-11683
-5870
-2104
-11024
-8286
-3446
-3736
-3308
-2642
-3775
-1754
-58
2487
468
10931
13694
10858
12037
13169
14762
14900
17592
10638
6435
4694
-302
3342
9037
9736
12119
10838
10363
10326
10350
9626
7751
6936
3650
301
75
1152
1047
-4102
-5436
-5736
-6956
-8259
-10098
-9721
-10905
-11242
-6241
-7337
-13399
-6020
-3155
-6164
-3586
-3710
-4141
-982
-2240
-5282
-2876
-2021
-2488
1677
3730
4173
5083
6350
11161
10246
9779
13897
13950
16531
13663
2111
4095
9618
6345
8445
6431
10688
11614
12233
10785
6433
6114
5849
5974
5431
1691
-454
1450
-1919
-3291
-6505
-8170
-7235
-9838
-12276
-8602
-10480
-9093
-5329
-14869
-12348
-8716
-8787
-6272
-1483
412
-3141
3373
1948
1751
145
1001
414
723
3498
4948
6413
7248
10196
9484
10049
10806
12990
4449
6302
14380
10458
13965
13256
10166
8339
11104
11379
8698
8259
7304
6091
5158
3831
1672
1133
-2602
-3348
-4522
-6645
-10418
-13701
-12103
-16876
-13403
-13833
-12806
-12347
-19693
-10173
-6959
-6706
-2120
-1017
-157
1820
1749
2749
3101
4592
4847
3235
5178
3494
4329
5059
7497
8561
10463
14652
11525
6570
5096
6016
10742
10943
10823
13791
10888
10669
11257
10794
9681
7059
6251
3718
3077
3835
2809
399
-3082
-4741
-9204
-9020
-8846
-12364
-11058
-12463
-13163
-11747
-9740
-11759
-14697
-8818
-5468
-4478
-4605
-4834
-419
648
-784
1653
2547
2406
6521
7475
8294
8860
9648
10441
10599
12911
13047
11178
7790
8937
6298
6528
11047
10182
11237
11108
8091
5720
6520
6975
7206
5471
4407
2162
1903
2051
-415
-634
-1837
-3425
-5733
-9363
-11698
-12424
-11871
-12997
-15665
-13978
-12640
-15669
-11048
-2345
973
-1483
2017
4160
4121
9155
8904
6282
10647
10341
10475
10706
12458
12729
11006
10707
10278
11284
9857
6130
8535
6592
8624
10847
6623
10211
10268
8851
9913
3426
2467
3055
3706
1778
159
-1407
-3498
-3797
-6761
-7173
-6596
-10401
-10116
-12355
-12572
-16071
-18899
-10612
-10619
-11575
-5051
-6105
-18396
-8226
-8357
1030
-6700
-4214
824
3542
7156
9179
12269
11950
12908
12497
13521
12318
12814
12191
11526
8302
6146
9534
7099
2971
3898
10419
7967
5582
7359
5305
8836
6955
8587
8268
6115
5506
4417
4448
1287
1897
-1005
-1094
-2657
-5319
-4837
-6442
-7241
-6209
-9926
-11699
-13811
-11823
-2764
-13544
-8522
952
-3155
2625
5492
6058
9445
10151
9935
10932
12614
14656
14058
13139
12964
13784
12146
10289
6348
3603
5614
5234
771
-4077
-1878
-1685
-766
-187
-1264
-2644
-3725
4951
-1437
6514
5258
-951
-3695
2690
1725
2228
1714
-233
-1550
-2002
-3830
-4856
-11443
-13171
-10978
-16019
-12821
-11134
-10074
-12080
-10980
-5432
-6692
-2635
4867
8119
1785
3837
10766
12269
14081
14418
16049
14548
15314
14934
14692
845
-725
2633
2901
3156
-5465
-4878
-1506
-3695
-3818
-4718
-1501
-4217
-3439
-658
-3762
-1966
-516
-248
992
-2340
-4381
-4067
-4552
-4808
-5099
-5275
-5562
-3939
-4841
-5761
-7690
-7853
-6191
-1957
-5868
-9102
3144
672
3972
8628
7592
9666
9637
12346
10979
13538
13377
14732
15118
15727
15693
14868
10595
4588
8461
8269
6029
-3204
-3192
287
-953
-862
-2045
-821
-3294
-2664
-68
854
-1060
-1447
-1435
-110
-516
-2838
-1201
-3163
-5284
-5173
-7099
-6956
-7514
-8872
-8453
-10269
-9972
-9432
-9152
-1577
-7480
-9662
2075
1343
2134
7031
8344
8695
10113
11178
14349
13458
15115
15973
14174
16891
14534
9263
7859
10756
8961
11175
4007
-3278
3011
1164
2133
9
-1820
-1173
-3648
-2896
-4990
-6101
-1920
-4193
-6963
1514
2195
3759
-27
2908
1287
-191
-2680
-4547
-3568
-4651
-5350
-6761
-3802
-8979
-449
-2699
-5467
3460
796
3761
5529
8540
9739
10241
11801
5743
6030
13683
16012
15047
15501
15174
9055
8726
12281
10857
12203
9767
-1519
3558
6310
2995
5383
1199
971
508
189
-1326
586
1920
-6289
-5224
-2523
-376
-3624
-2531
-298
1442
-506
-2741
-3948
-5548
-4626
-3686
-5197
-4416
-5440
-5648
481
-5736
-4012
4371
3391
6369
6221
7443
9644
11610
12523
13608
13996
14548
15759
15894
17415
10975
8448
10144
10725
11020
10671
6780
-1670
-877
1039
1306
-743
-2391
-3881
-4266
-2863
-5497
-4070
-5741
-6462
-4627
-6077
-3817
-4170
-6896
-5855
-4598
-5898
-8089
-9801
-11513
-10217
-11381
-12460
-9967
-12234
-6213
-6677
-11492
-329
1641
2300
6221
6440
5276
5529
6890
7264
14245
13880
17044
14658
15276
14565
11138
15260
6785
7208
10385
11484
6724
2820
8075
8534
6775
6123
2908
2141
349
670
1278
560
-2933
-3885
-4077
-5540
-1935
-5310
-4055
-2987
-5019
-7078
-10767
-9771
-10445
-12261
-10333
-7053
-8197
-7626
-1221
-5004
-8178
1640
3424
3642
6453
8438
8187
9300
8555
9935
14158
16089
18344
18473
17221
12462
13082
15743
15305
12820
13351
11500
3614
3168
3725
2149
3145
1343
-922
-2269
-5311
1490
651
-285
-1685
-9126
-9372
-10751
-12963
-12268
-11985
-11384
-9036
-11366
-11473
-13002
-14641
-13078
-7677
-8807
-11864
-6023
-4007
-13271
-6695
873
-1052
2458
627
6474
8116
8336
11372
8767
9761
14705
17001
16735
15598
11937
13961
16637
16434
15322
12214
11186
7206
6811
6657
4211
5026
932
-527
-799
-1418
-2739
-5058
-4774
-5938
-7060
-7927
-9373
-8270
-9903
-11917
-11745
-14936
-15161
-14946
-16336
-22110
-20839
-8854
-8304
-6954
-1781
-4818
-9458
2171
3497
5504
8724
10202
12670
14204
18109
17391
18756
20582
19574
19420
14667
17679
13324
17495
19140
18566
17301
16154
13509
7473
9059
10253
8579
9208
6275
4445
4287
2077
1848
1436
548
-960
-4221
-5847
-7810
-15660
-16029
-15179
-17930
-19346
-18443
-21427
-17066
-17810
-18949
-15047
-16207
-8864
-8087
-16513
