3360
-6435
-2182
-4617
3879
5909
5732
9348
11472
12358
15012
16633
17101
19862
22823
17172
13319
19098
18923
17812
17372
16263
15115
10976
9552
9005
9783
8964
6610
5297
4908
4538
2109
1949
-128
-933
-2411
-5024
-6779
-8630
-8768
-10555
-10124
-14759
-16197
-16429
-20400
-17216
-17588
-14795
-8574
-11749
-7465
-7330
-11342
1112
3883
5016
10341
10312
12988
15266
16775
17884
19805
21091
21446
22923
22125
20016
15365
14576
17671
15620
15959
12178
12814
8331
5594
10597
8781
9820
6177
5027
2967
1629
345
-4178
-6104
-8207
-8705
-11244
-12248
-13101
-15539
-15598
-14174
-18210
-19829
-20354
-25798
-22235
-23905
-16698
-12214
-10229
-3469
-9029
-17837
-5214
-2172
1063
6178
8451
11392
12420
12944
14884
15509
16953
18282
19234
19180
16320
15111
19662
18873
16360
16247
15963
14493
6449
6489
7545
6909
7167
3865
3542
887
546
387
-511
-1960
-4894
-6046
-8032
-7821
-8597
-10726
-12019
-13760
-18620
-18093
-20281
-25382
-23521
-17363
-15933
-12312
-9952
-7367
-9386
-7327
-2672
-3737
-1657
3921
4973
11352
12776
16483
17445
19843
20833
21886
22529
18832
19324
18023
18180
16714
14981
10987
9435
6392
1525
4310
3519
3308
2957
1533
53
-481
-133
-2616
-4677
-4937
-7264
-9377
-2863
-4670
-4927
-5213
-7463
-9940
-10983
-12442
-16287
-22390
-17474
-26359
-20419
-19221
-13491
-16068
-16100
-8756
-1620
1030
88
5176
5395
7280
16289
17290
18846
19290
19970
20730
21111
17339
14424
10536
12944
13651
13562
15299
13378
5414
8398
8128
6667
5769
2817
2456
121
134
-410
-251
-1689
-3698
-1862
-4769
-6618
-6046
-8618
-9378
-11525
-14990
-16299
-16643
-21024
-19659
-21384
-19941
-17058
-14717
-10929
-18279
-11038
-7048
-3958
-1180
3300
9228
6901
8999
8127
10491
11279
12883
14330
14096
13658
11776
10003
12430
14284
14671
15413
13474
13762
5013
6447
9382
5926
11563
7984
5661
5037
3297
2393
248
-45
-1460
-3033
-4441
-3937
-5111
-3858
-4730
-6929
-10174
-10810
-12844
-14783
-14754
-18944
-13950
-13327
-9411
-10631
-12065
-6045
-6256
-4254
579
2558
5137
8989
7914
11575
11305
13749
17094
16539
18473
18199
15943
15163
17446
16902
15675
13501
14388
8517
6501
9108
4367
7979
3880
7633
2478
1540
534
467
1058
-707
-2482
-2646
-2847
-4085
-3815
-5240
-6002
-7188
-9753
-12906
-13206
-15541
-18532
-17152
-19101
-16242
-12525
-19956
-19327
-5240
-6885
-2352
-1889
83
2673
2867
7284
9177
11448
11643
13448
15012
15274
16259
15226
17383
12889
11320
13839
12689
14256
8460
5070
11617
7892
9135
7720
7666
5813
6335
8408
6575
8159
5331
3313
2227
-24
248
-642
-2623
-4444
-5889
-8905
-10628
-11425
-16443
-13597
-15762
-16821
-12866
-15069
-19360
-14662
-10467
-12535
-9745
-5968
-3483
-213
2508
729
3762
4190
10189
13224
8986
10544
10206
11742
13714
16020
16547
14537
12360
12840
4700
3617
8420
5265
6461
12192
11365
11517
2551
1292
-757
-597
5366
3345
1601
230
667
-2433
-3201
-5597
-7068
-8504
-10465
-13443
-14597
-13556
-16543
-11679
-15066
-15648
-22247
-13523
-8776
-11121
-5706
-4234
-3109
502
3223
1909
6557
8266
9426
11268
17757
16706
12375
12467
15126
16219
19027
18342
18404
19064
9020
15165
13917
11748
13644
10831
9830
8983
7732
5112
5222
4172
3466
1746
-580
-3074
-5692
-8536
-10753
-13595
-9743
-10849
-12044
-13344
-15147
-14407
-15907
-10456
-7002
-23652
-9394
-3778
-3256
-1270
442
4263
6182
7848
8168
8658
8393
10604
3103
5092
7346
8105
9813
13498
14133
13125
15933
13911
17351
14013
9134
14917
13890
12765
12209
9782
8724
9182
7055
4772
4296
4294
2759
432
861
-1334
-2858
-3244
-6760
-9607
-11766
-13914
-15397
-15118
-15413
-15046
-14349
-7970
-7382
-16548
-3642
-557
-3959
1615
3681
6560
6983
6677
4556
7677
7112
6768
6888
7033
7734
1597
2292
5541
5799
8450
9580
6713
9368
5620
2885
9086
7124
7632
5765
1853
9940
9938
8254
6892
7010
5474
3378
866
-604
-1685
-2715
-11207
-12710
-14956
-14390
-17747
-18480
-15686
-15171
-14719
-9013
-4793
-13082
-7692
-292
-2728
-557
1132
1045
4238
4771
3348
4799
5607
5216
7745
8930
6507
5518
1901
5000
6399
6118
8530
12196
14650
10338
7152
5939
12014
8379
8804
9920
4955
5007
3222
3515
1964
2227
1050
226
-668
-746
-514
-2377
-5331
-4193
-5830
-8629
-9524
-11051
-11231
-12315
-9313
-7599
-5456
-12337
-8414
-814
-2815
-620
-1247
3825
4764
5894
7369
8212
9571
10401
11741
11741
11988
9295
8449
8054
9722
8117
8362
8096
7667
9781
8032
6886
5363
7404
9344
7062
5232
3108
1923
-631
4464
4774
3835
1926
2124
739
-336
-437
-1793
-4187
-5002
-6546
-15166
-14924
-17056
-15903
-13186
-11283
-13704
-9761
-815
928
-4058
2266
584
7128
6896
7739
8375
8140
8819
8377
10254
7228
8052
3408
643
4100
4936
3363
3034
2398
1626
1182
-4721
-1466
5090
-1562
-1821
-463
3300
6232
5031
6101
6111
3453
3562
3825
2904
2075
1717
-6351
-8381
-10092
-10694
-11050
-12795
-12415
-11479
-9946
-7224
-2122
-4912
-10032
1219
1853
2987
4696
5560
8259
6182
7348
4810
6381
6590
7796
6886
6290
6499
612
3694
4885
4411
6841
5396
6379
8177
2556
-2881
2522
834
-50
3403
3200
1642
2956
2122
459
4479
3006
2791
2012
-32
-779
-1769
-4081
-7112
-9823
-11138
-12972
-12187
-10830
-15813
-12427
-4730
-2552
-8467
-4848
3796
2210
4300
7164
9026
11621
12199
12144
11345
10088
9102
8483
6524
14461
11888
6356
8861
7892
7761
8146
64
749
671
-3363
-6548
-572
-1301
-2611
1142
-2708
-3512
1840
-3019
-4798
-2501
3291
3489
3653
4033
2074
2148
1189
-8337
-8887
-9245
-10916
-10922
-12166
-15391
-14060
-9009
-6243
-13965
-8963
-1200
-1130
1554
3768
6222
8586
9998
7914
8824
9860
10968
10500
8974
8845
3387
1839
5120
2343
3987
3558
4645
7096
-701
1674
2102
-646
1050
-2339
-3541
-2769
-4000
-2796
-2175
0
188
-4838
160
185
-525
2587
2076
1178
-2073
-1890
-6102
-6142
-5566
-9180
-8326
-7274
-2113
-5187
-7703
336
3564
2911
6513
10420
10364
12228
13257
12753
13679
14255
15080
14218
14111
11726
4660
5807
10929
9785
9956
8829
7724
9697
-782
1529
5649
1583
4508
689
-1076
-980
-2615
-4308
-1915
-2761
-4724
-2069
-4436
-7407
-6858
-8049
-8365
-734
-2849
-2123
-6095
-7358
-6713
-10797
-8800
-6561
-2281
-4988
-12258
-5978
-3532
-794
-1711
4000
5170
5959
8361
8155
8472
7794
10153
9699
11348
6375
5720
7595
6137
8572
7726
8615
9974
6865
-1733
2474
5601
4387
629
-1182
358
-1705
-408
-2509
-1825
-4279
-4984
-7149
-4450
-3725
-3757
-3379
-8258
-6633
-6975
-5092
-9446
-8631
-11923
-14878
-11627
-8812
-9666
-13481
-5936
1735
4118
7327
7664
11670
12557
13141
15469
15921
14713
16743
16373
16954
18509
11040
12311
15294
12987
15957
14354
14161
11810
6014
4809
6712
1110
-508
-3236
-3222
-5172
-5840
-6562
-8099
-8665
-9415
-8694
-10954
-10342
-9622
-7007
-5885
-8825
-7873
-10186
-10682
-9959
-8961
-10891
-10588
-4877
-6270
-5877
-2454
1006
1486
3347
6626
10697
14454
15088
15540
14624
16961
14880
15281
15228
14479
11707
6118
10961
12513
11906
11444
10192
11160
4713
1495
5838
5960
6689
7939
4108
3644
2221
407
-937
-1801
-1673
-3669
-5575
-8367
-12527
-13494
-15371
-15517
-15467
-19200
-16155
-21443
-20209
-14118
-13806
-9320
-5834
-4326
-8103
2067
2879
6357
5603
9592
15652
14665
10012
8348
18380
18218
19176
20023
19958
20510
16185
13889
14724
15405
17092
15392
8046
7819
184
4687
6434
4659
5929
2543
3657
924
-905
-132
-2111
-2683
-3802
-6939
-6992
-7715
-9670
-9763
-12540
-12946
-15112
-15263
-15395
-15163
-10497
-16573
-15513
-7150
-3033
-8358
-6116
5763
4154
5982
6776
9112
14889
15064
15457
15999
17049
18179
21288
18461
19230
16972
12441
17182
14432
16607
16948
12968
14590
7184
2056
6136
4641
3313
1780
-1003
-1776
-2131
-2720
-5005
-4245
-4589
-5390
-7851
-9075
-9728
-11531
-13329
-14929
-14998
-17375
-18149
-20148
-14813
-15773
-17584
-13673
-7216
-8562
-10809
487
1773
7259
7405
10615
16191
15982
19930
18076
17507
18929
20888
20021
18659
17054
12742
11385
14612
12364
12899
11191
9513
7287
4234
10003
11397
7197
9103
4523
3807
4132
-5042
-4715
-4018
-4048
-5368
-7978
-8740
-9413
-10844
-10272
-11967
-12045
-11717
-15704
-15659
-16486
-15865
-18159
-19133
-11860
-7420
-7673
-9774
-3118
1126
4556
7712
10202
11611
15693
18428
17184
18545
18334
20405
18735
18925
15052
6703
10716
11732
18740
19210
16573
18112
7108
4439
10463
8301
8910
7037
5575
4948
3923
2513
1657
-712
-1357
-2245
-3411
-3954
-3714
-6900
-9018
-7096
-10564
-11715
-13221
-16244
-16068
-16406
-19055
-15414
-12221
-19872
-12966
-6459
-8007
-5215
3799
5818
13908
14093
16929
17803
18005
18565
19549
22382
19795
23077
15559
7336
12818
10771
13040
9663
8542
14173
4634
7901
12361
4919
5952
5080
4753
5367
3076
2770
3342
3576
-7853
-8087
-8386
-9097
-8718
-8843
-9866
-11941
-13257
-14445
-13143
-16276
-13858
-15732
-16807
-10992
-15080
-11196
-12268
-7489
-520
-2106
4264
9961
8292
10330
14463
16278
19186
20274
21705
19927
21568
19599
13723
15975
17383
16465
18148
16541
16445
11510
6132
11093
11391
9163
10114
7995
3889
4700
4031
3820
2948
1609
457
-2203
-3492
-7234
-8101
-9052
-10220
-12261
-14155
-13825
-17013
-18572
-18711
-22181
-18638
-13914
-17505
-17814
-12289
-5351
-7776
-5067
880
938
5244
10541
10903
12167
15325
14669
18878
19736
20379
16638
11743
16092
17692
17789
17294
17061
14995
6193
10572
13139
10907
11288
6159
6515
7009
5321
-358
-875
-840
-2156
-3907
-5940
-5691
-6381
-7585
-10626
-11086
-14202
-14790
-15536
-17527
-16808
-18672
-21339
-20954
-16088
-21748
-20958
-8930
-10482
-7896
-5436
-4352
-834
-144
4197
4898
8984
10126
8289
12705
12259
12473
8916
4605
11116
10467
13202
12977
13208
7647
4526
13718
12726
12953
12711
10619
10143
8371
8991
6346
7515
5815
166
-222
-72
-2998
-3275
-11291
3360
6759
7649
9972
10137
9900
10396
10933
9951
8836
9359
8627
8756
6334
5203
11853
11262
787
2792
8343
4082
6160
4329
4419
4277
3637
2750
2338
2174
334
-1796
-8478
-6133
-9388
-12626
-11190
-13560
-14718
-11191
-8450
-9681
-8269
-6328
-6959
-6248
-4301
-2655
-3263
3365
951
-4090
1884
6464
7107
9106
12235
12917
13790
14868
15242
14616
13678
12475
11188
11471
10793
10384
8900
8224
9572
10296
9166
1609
1682
5569
3779
5257
4135
5350
3678
3166
3591
-3613
-3419
-2963
-5535
-8846
-10037
-9447
-12621
-12819
-10756
-11920
-10455
-6725
-7117
-5158
-5015
-4293
-5595
-5241
-3839
-6449
-600
-2995
-3271
2823
5786
8183
8117
10570
10668
9773
9927
11373
11862
11434
11076
8925
8197
10851
10915
8143
9429
9005
7659
9398
-1474
-2639
1623
-679
1608
798
-5779
-11200
-6180
187
1142
972
-1841
-874
-2664
-3256
-4017
-4078
-3022
-3465
-1209
-2893
-5708
-2116
-1979
-1071
-3313
-9233
-9531
-10420
-7034
-4831
-5513
-10572
-5276
-1301
-671
-2175
1854
6295
6722
9549
9366
7767
8043
10977
9027
7894
5463
13515
13635
12275
11995
10873
13580
3930
5534
6899
-2488
4489
-2680
-3152
-2317
-4760
-4158
-3449
-5670
-4263
-4137
-7335
-7026
-6722
-3197
254
-2858
-5360
-2978
-650
1939
-2181
-2486
-2723
-4169
-4925
-2228
-754
301
-4171
-5651
-316
3766
6215
3798
11369
7735
9175
11510
10625
11562
11167
10662
8913
11386
10313
13129
12528
13071
12084
12613
9938
-1829
4448
6326
3374
5974
3767
4654
2936
4203
2118
-48
-403
-3312
-4961
-4196
-3550
-3380
-613
-3825
-4316
-3011
-1592
-839
-1723
-896
-3501
-5356
-8378
-11164
-11068
-6728
-7283
-11238
-10192
-5953
-3689
-3490
-324
2128
3456
1347
11450
11240
13235
14578
14714
15122
14022
10172
10564
8570
4268
3757
4914
5150
-2095
-1527
7660
5150
6681
4204
3951
1544
1558
-623
-173
-42
-1071
-894
-1627
2076
-8965
-10344
-6274
-5882
-5749
-6389
-6166
-5679
-7146
-6920
-7968
-9485
-8692
-9910
-4876
-8026
-11645
-5978
-3597
-349
-3656
1419
6339
5776
9582
9662
12184
15135
16856
17919
14937
10918
12026
14871
14674
15868
11490
10644
7045
-1050
-291
4493
4916
4472
3967
1964
1432
-860
-2149
-2177
-1066
-1256
-7811
-3669
-6796
-4666
-3477
-2959
-2378
-2529
-2482
-5576
-3973
-3467
-6802
-6466
-5055
-7347
-8078
-3710
-5327
-4807
-3718
-295
2987
1215
4789
7125
8110
9520
10246
10218
8149
8246
15025
15134
16382
16109
14040
15368
11988
12173
11759
8618
2015
908
2148
2509
2173
-1344
-2207
-5047
-5260
-5760
-5314
-2879
-3438
-6697
-4097
-3790
-5789
-4097
-6516
-6322
-7415
-8307
-6701
-8589
-9274
-10554
-10745
-8411
-10466
-6569
-3362
-4079
-2366
-424
6096
5387
6193
10126
11319
11363
7181
9981
11272
11400
10740
8872
9724
9577
10517
9965
9892
8278
5919
6917
4363
-4167
-2575
-2950
-4032
-4605
-7683
-6433
-8173
-6776
-5870
-2091
-2935
-5378
-5083
-4129
-3071
-4102
-2169
-3480
-5874
-6928
-8687
-6502
-5994
-9125
-9303
-10092
-10703
-4354
-11622
-7784
-6244
-10065
-4603
1132
891
-1077
197
4099
10527
14884
15909
15063
16858
15979
15100
15286
15483
14932
14855
7012
7239
6125
8041
5833
-2829
155
-1201
-2713
-4095
-6139
-3816
-6234
-1271
19
-4378
-1339
318
2846
2048
2415
3008
-4184
-4197
-1021
-1745
-1542
-2425
-3345
-2151
-2997
-1868
-1231
-2012
-954
4042
2699
-5818
-1334
4946
5632
5143
8027
7975
6681
8347
9069
9779
10029
11042
10406
11018
11727
12552
11739
9655
7836
5738
5904
1308
-3634
-3409
-4010
-3836
-2632
-4124
-2657
1451
-1502
-1123
1764
1708
3100
95
1529
5025
1558
1392
1968
-1772
-1831
-1748
-2705
-4597
-6137
-6306
-1051
-651
-5062
-5276
1444
-154
-3356
2680
5909
5235
8821
9507
10890
11070
13851
13620
13170
14708
12417
13960
12529
12705
10666
9095
7051
7208
4013
3828
1156
-7702
-3397
-4525
-2349
-4404
777
398
-2376
-3053
-4787
-1416
655
2549
2449
4294
3858
3698
5279
3343
2531
1632
2771
1758
1637
110
-5354
-1201
-1400
-5748
1221
-1275
-4675
-61
2436
5982
5101
7955
10646
10347
11123
11405
10454
10082
10648
10218
10201
8358
7867
6143
6260
4488
3569
2143
396
-3066
-7825
-6124
-4915
-3085
2118
1127
-3568
828
2898
2448
3414
7098
3683
2472
6618
4116
5291
5612
5214
6205
4571
833
-2184
-3058
-3510
-4292
-4625
-4285
-5707
-2959
-2217
-10006
-3338
-1293
-1703
115
1712
5381
3608
6368
4436
7410
8013
6574
6822
6316
7170
6703
6956
4379
3403
-538
948
5417
-4003
-6344
-4082
-4450
-5307
-3583
1154
-2196
78
1289
1384
4158
2433
1876
3620
3155
3729
4213
185
-3468
-4335
-4196
-5756
678
-1526
-2522
-3741
-11447
-3343
-11773
-8362
-9018
-8531
-7446
-4624
-6699
1960
4054
-1039
-4184
-553
70
1679
1339
581
824
-854
-706
-468
505
-505
-886
-3484
-1523
425
-8446
-6655
1536
-264
-710
1365
3015
5096
5653
9115
9603
9842
12916
11309
11328
5146
3320
8307
6494
5567
3019
2124
93
-475
-459
-5043
-5136
-5350
-4534
-7005
-2961
-5473
-10476
-3196
-3281
-743
-1208
-222
-329
-2678
-1962
6136
7688
7951
7663
5705
4902
5140
6233
6280
6052
4801
4929
5845
6393
4160
1729
6526
8396
9689
10895
11111
14093
13339
12894
12216
11188
1167
2355
5278
4404
4400
1510
926
1695
-1438
-2671
-5300
-6983
-11618
-13198
-14079
-14650
-15648
-14001
-9332
-15052
-10059
-7117
-4712
-4411
-2844
404
-610
1732
-992
-2800
4820
6243
6621
6476
6516
6586
2912
5796
5640
7581
7477
8222
13087
4113
7196
1731
4841
8969
9786
12932
10603
9480
7290
5804
7979
7209
3711
3627
1742
2085
3464
3760
2628
615
242
-3166
-5628
-7869
-8136
-8729
-10035
-12148
-7303
-7866
-12969
-5688
-5146
-961
546
-1872
3548
3574
2626
5704
6462
6546
6860
5149
6576
6273
8189
6829
8870
10898
7620
11550
11223
15110
8924
7274
13063
9864
12687
6222
3290
5934
7000
7797
5750
6793
7713
7590
6427
6162
3747
73
-796
-2928
-3600
-6815
-8291
-10963
-10594
-8024
-9382
-9109
-10306
-7786
-7455
-10027
-6770
-2813
-2894
-2066
-846
1227
2614
3420
5832
5067
4328
7571
7779
6318
7078
8079
8473
10568
11936
13004
12688
11932
14305
5893
4405
4426
2138
3832
10733
12354
10913
11804
9999
2262
2573
2295
3044
2604
2773
1203
-1870
-4564
-3810
-7042
-8899
-8933
-12035
-13094
-14318
-15592
-15216
-15510
-12024
-13346
-18171
-9618
-4753
-1294
-1795
231
1901
3484
4889
5406
5835
7199
8145
8893
8058
9146
10369
11886
16986
13394
15141
16042
15376
11471
8123
12193
9452
12304
11100
9887
11651
10846
10367
2223
4418
3360
2074
4411
4230
2231
1103
-440
-4380
-2742
-4428
-9368
-7861
-11064
-14152
-12743
-16266
-16123
-16074
-13383
-11727
-16453
-9194
-9098
-8442
-8272
-4717
-1382
-1626
842
-3232
-527
659
3225
2321
3538
5591
10008
12054
11982
12083
8816
15450
17831
15877
6275
6322
10165
9471
10603
8329
7246
7331
9076
8157
7567
6856
5339
3815
5040
3299
1465
1941
8
-3714
-3924
-5596
-7248
-9557
-11196
-11968
-12937
-11298
-11386
-5686
-8911
-14025
-8810
-3578
-3813
-3145
244
-688
-270
693
-874
1
2237
5363
3237
10314
14354
3966
11537
14584
16085
17920
15463
18074
14936
8468
9398
12466
11271
12328
10783
9296
7117
5751
6074
3769
2842
3706
856
-1254
-2241
-5374
-5437
-7539
-9748
-9211
-11535
-13828
-16578
-15550
-17509
-18106
-16972
-17276
-11238
-18066
-17448
-5099
-4479
-411
-2652
1665
1764
-4313
-1081
-1424
970
1997
4263
3888
4359
6720
9117
10303
10714
8562
11285
12934
13940
11448
3344
8750
9961
10071
9516
8134
8698
7105
6738
5592
4273
2019
102
-3148
-4657
1803
410
-1648
-3544
-6167
-6835
-5349
-7738
-15408
-17493
-18219
-17353
-18543
-14471
-9290
-12171
-12515
-7664
-5200
-1422
-1723
1398
3082
3616
5751
4846
6537
5145
12275
13016
13231
17447
17089
18209
18625
18940
18429
16966
12739
10014
3094
11848
13576
10283
11929
9592
9914
8665
7851
7968
7340
5649
3359
2121
45
-8555
-10719
-8953
-9570
-9393
-9890
-11569
-11461
-15442
-12626
-15550
-14965
-14996
-13016
-11421
-15046
-10396
-9847
-6354
-4181
-3247
-2417
-543
-3530
-2630
3721
6690
11023
7947
7899
9887
10792
13346
12345
13857
15156
15335
15347
17690
10326
7657
12905
9830
11940
11102
10863
9206
7994
7153
7681
5347
3385
2331
-2773
-1136
-1689
-5138
-7747
-9543
-10958
-12037
-11249
-10727
-14269
-15221
-15747
-14750
-15448
-10363
-6489
-12796
-12390
-10048
-8400
-9738
-8145
-5193
-2259
-75
5302
8077
8788
12149
13071
18522
18067
18521
18958
18803
19013
17833
17074
16236
14889
7589
4683
6593
5757
5676
6502
3680
3399
1565
390
-624
-3771
-3228
-4760
-7989
-9421
-2572
-6035
-6287
-14286
-14468
-15384
-15213
-14241
-14976
-15055
-15622
-15076
-13655
-7133
-8897
-12161
-11363
-9391
-4629
-4043
-4297
-26
341
3843
9818
10559
12025
14678
18349
18240
17821
18961
18546
18968
17358
16745
17265
16097
16454
2620
3752
7877
3281
5725
2603
1131
902
-13
646
-300
-2215
-1753
-5516
-6595
-5559
-6845
-8595
-7027
-8970
-8619
-9853
-9302
-11379
-14176
-14943
-17154
-17624
-13613
-7286
-10889
-12071
-9600
-4316
533
-1315
2800
7096
11494
11335
12622
14966
17736
19558
19322
19599
18534
20390
18604
19907
12354
12782
12622
12701
13707
4186
7470
5575
2973
3015
2362
3824
-145
1094
-103
-1519
-2970
-1361
234
-1912
-4448
-4500
-5389
-6938
-5988
-6679
-5677
-7365
-9489
-9238
-12760
-14783
-15259
-12172
-8080
-10788
-13378
-7934
-5788
-4637
-1229
2578
6927
6809
7865
8613
11444
14802
14604
15440
16362
17466
17249
17177
17847
15259
16046
13877
13826
3950
-142
2754
581
4212
2394
4034
1175
273
-373
-853
4
-3857
-4836
-4633
-5136
-5569
-7510
-8889
-10562
-10918
-12121
-5267
-5154
-10042
-10142
-8856
-10692
-12210
-10062
-14966
-15038
-16351
-8899
-5739
-5273
1444
3942
4559
7622
10040
8610
11090
10871
18935
18624
17829
18044
16772
17048
17479
15289
13907
12343
9958
5339
-4685
-880
-3
305
-1598
-3330
-4285
-1650
-1957
-887
-268
-1942
929
-2838
-2122
-1311
-1894
-2068
-2513
