3360
-2425
-6439
-7766
-8881
-9337
-9457
-12286
-13712
-14924
-13063
-10832
-13850
-12228
-5182
-4208
1240
5481
4774
8472
12865
14279
14704
15946
16535
17061
16202
16641
16335
15291
14399
15150
11457
9832
11674
10334
1942
462
2293
1616
3746
1833
2167
-688
1266
-889
223
256
-1665
459
-1254
-1761
-3336
-4695
-11056
-11953
-10700
-10806
-11347
-13607
-15817
-16675
-15277
-17393
-16231
-12915
-9084
-11074
-10506
-1140
636
-6
6375
10062
9723
12683
12673
14336
14902
15620
15714
15483
13496
12937
13147
10007
8180
6062
7589
8493
7130
-3527
1078
4816
3275
4867
3366
5493
3970
5893
6023
6291
4183
4559
4331
1032
-568
-3777
-4403
-6574
-7353
-7351
-9826
-11630
-12207
-14106
-13348
-14392
-19318
-15419
-14752
-14834
-17972
-12639
4925
-617
4724
7688
8252
12899
12034
15113
6179
7767
9785
9407
8475
8882
13320
12548
11392
10790
11154
13667
12299
6188
8561
7119
7439
9217
7711
8459
7151
8921
6979
5984
5201
4403
418
-136
1439
1053
-316
-4613
-3302
-7300
-6899
-8261
-10826
-10624
-14942
-11642
-13846
-14933
-11227
-11219
-14792
-9494
-5842
-5409
-1420
-1020
2347
1671
5786
6389
3942
7407
7337
9217
15918
14914
17435
16268
15339
14328
15740
7436
9447
4490
-1666
3531
875
2084
2247
2570
3988
1769
2882
-1655
960
939
686
1518
-5580
-2395
-4988
-8339
-8700
-11134
-13272
-15280
-16523
-18867
-21125
-22248
-20973
-21889
-16807
-14965
-15589
-13294
-9108
-3671
-4931
-2370
3020
4205
4095
5685
4774
8421
11032
10803
11789
10680
12839
10234
11095
11487
10143
10206
11019
10551
1546
3509
5724
4622
6691
3296
4622
1824
-1567
20
-770
-2483
-4745
2257
2368
393
-2090
-2788
-6029
-8411
-10110
-11298
-12058
-13712
-13288
-15556
-17362
-14884
-14415
-17693
-13662
-14806
-10890
-5642
-2260
-2539
-492
1559
3229
4218
5388
8224
9834
12126
11084
12844
14584
15511
13941
16094
15856
16042
15335
16618
14462
6045
12190
9314
9431
5965
4155
7545
6665
5907
3379
3243
1232
560
-482
-547
-3312
-3340
-7496
-10208
-8806
-12770
-14371
-14614
-15958
-15265
-15467
-15313
-13199
-10159
-4885
-9010
-7686
41
301
3218
4531
9821
13113
11208
11992
11349
12388
12476
13392
15927
13985
13432
13853
13647
12484
13232
12263
13318
13391
2326
5438
3068
1897
8410
6314
7047
4651
4222
2707
873
-750
-2584
-5095
-7556
-8191
-9958
-11997
-15199
-16920
-17043
-16704
-17187
-16138
-16368
-15678
-14393
-16914
-11574
-6320
-8275
-8896
-4176
-254
2093
6641
9634
7886
10966
14935
14290
16124
16422
17662
17642
16872
16758
14848
12852
12905
19228
17918
10155
12312
1103
-3188
3531
3232
6788
5539
4527
2761
4099
3820
1629
2713
188
-819
-2709
-5943
-6993
-9535
-11198
-12215
-16641
-16797
-17963
-20857
-20231
-19290
-14461
-15916
-14361
-5652
-6431
-8517
-7729
-3355
-89
2546
6344
6502
8905
11852
12467
14775
16243
17405
18546
18155
18695
17798
16226
17006
11939
11574
9768
7346
4294
-6172
7067
6068
4753
5688
4011
5625
4591
4528
2528
2102
-513
860
-7563
-8262
-8410
-10670
-12566
-14242
-13682
-14342
-16189
-17469
-18826
-19910
-18911
-19194
-18926
-18107
-4199
-5452
-13429
-6131
-2927
-1953
2534
7878
7461
11405
11795
14751
17810
17183
20923
21102
19911
20418
18208
17158
7889
6324
10829
9377
8152
-2927
-1077
8478
7298
7461
5087
4516
-4323
-855
-1474
-1620
-3643
-4622
-6006
-7053
-7552
-9715
-10157
-14298
-15891
-15753
-14998
-13555
-15908
-15636
-12835
-13264
-9868
-7478
-5033
-5718
-9390
185
4858
5044
9354
10455
12746
14471
14351
15181
15062
16143
16111
14970
15983
14215
8353
12852
11806
9334
9982
9545
7883
-1331
2073
5455
7702
7586
4537
3502
1480
1268
726
-1626
-3489
-4885
-7328
-8624
-2988
-12688
-14281
-8765
-19080
-19447
-19322
-17795
-20934
-19762
-15745
-18314
-14505
-14506
-14970
-11160
-13850
-11503
3484
3992
6590
1599
4465
9634
9085
13685
13524
15119
17176
17634
15538
11586
15437
13950
13355
10791
12841
12642
15991
7458
3427
9659
4756
9433
5992
7440
6464
5172
5326
3020
3281
-427
-2
-2911
-5659
-5354
-5943
-10334
-11248
-12112
-13827
-14775
-14747
-13339
-13164
-10705
-10697
-9712
-6843
-3872
-4319
-5731
2840
5273
3287
7705
9884
9397
11255
12109
11916
15601
10898
11422
12135
9897
20278
19334
17560
14342
15829
14218
15225
11651
5059
1113
1053
2596
981
-263
-2359
5443
5760
1739
-17
642
-1418
-2496
-2479
-5973
-14027
-16120
-15742
-17595
-17671
-17808
-19028
-19732
-14222
-10530
-10033
-10792
-7888
-2904
-1861
-5939
-4045
3352
4082
6971
11320
12902
14181
16176
13577
13948
19634
19855
20841
19958
19595
18553
18473
16428
8858
13486
10201
10925
3391
-1026
3757
790
9104
5829
5298
-1670
-3673
-4820
-4065
-4528
-6346
-7344
-9912
-11226
-13871
-14668
-14874
-17924
-16201
-12969
-14883
-13566
-13107
-10386
-8883
-11638
-10999
-8872
-1693
-8337
-8880
1931
2252
6225
10359
13902
12620
11421
14817
14955
15225
16743
15453
15448
15543
17357
16181
13669
14531
17159
15365
14326
8575
1179
8859
6358
5576
6346
3675
3746
3828
2507
573
-1455
-4065
-4162
-6661
-7900
-9430
-12964
-15194
-15926
-17741
-17843
-18544
-18313
-13860
-11874
-13460
-10438
-8098
-8671
-2771
-470
-4080
861
4488
7082
9997
6544
10074
14568
14611
16812
19377
18885
18953
19961
18875
19386
17813
15416
15153
16328
15143
11800
12423
4024
1410
5000
3704
5081
2058
2265
1513
467
984
-1869
-3403
-4916
-6343
-7547
-8366
-10696
-12822
-13952
-14383
-14691
-11201
-11263
-14109
-9648
-10213
-11617
-8378
-7968
-6343
-57
-6156
-4731
-339
-901
3404
5501
11016
11753
10584
10468
13437
14609
14751
13357
12794
14449
9998
17182
17499
16491
15290
14295
14519
-2153
-2688
-899
-1819
479
-933
134
-242
-1640
-1160
-2866
-4280
-5157
-7359
-7354
-12241
-14946
-15702
-15499
-17652
-19928
-18041
-10199
-9200
-5553
-5585
-7707
-4821
-2216
-1911
621
6875
-4218
-2385
2732
3379
10116
10489
11960
14651
15377
19215
19616
19451
19562
21672
18664
16774
17812
17634
16287
14710
12333
12558
10549
-1227
1817
1079
-1392
-1593
-5972
-7901
-2838
-2363
-3236
-3835
-4856
-6004
-7673
-8102
-9695
-9663
-9769
-10898
-10000
-11303
-9655
-7834
-5213
-4600
-4279
-3747
-1189
-5768
-9502
4117
-35
-21
10816
9171
12035
13769
14723
18255
17308
17406
18514
19837
19820
20866
9771
8856
11006
11458
12281
11655
11675
9317
11565
667
1582
2202
-1703
1827
-343
-384
-1179
209
-5663
-5508
-7194
-9883
-11304
-10457
-12893
-14552
-12200
-12597
-10501
-9193
-6692
-4881
-1852
-3466
-4073
-1256
-2641
-6908
-2670
3818
2015
-366
3486
9474
8925
13443
15218
12704
13141
12578
13299
12557
13143
13600
10802
8702
10417
9143
9065
4946
5083
4761
4872
2823
-7431
-1316
-1808
-3702
-1808
-797
-49
-1709
76
-3257
-3020
-2367
-5862
-6058
-6638
-7489
-8283
-6580
-6386
-5602
-5866
-3775
-2913
-5798
-3182
-6958
-4056
-429
-1217
3584
5043
-1847
4712
8204
8628
12203
10931
16003
15091
14174
15614
15270
13204
12410
15394
12880
13831
14160
11449
10385
10263
10672
8045
8108
-3896
-11778
-5058
-4657
-4617
-5844
-4972
-7013
-997
1771
-1773
-3469
-2274
-1986
-2629
-2695
-11362
-11451
-11531
-9324
-8737
-5739
-6132
-12703
-12257
-9126
-8670
-8239
-6655
-7167
-1683
-4988
-6675
1856
2571
4057
7540
6917
5326
8032
5351
13737
14888
15920
14578
11853
14999
12359
10738
11192
11321
10230
11381
8686
211
-5385
-7044
-1135
-3270
-2011
-4338
-3005
-2642
-1858
-1712
-2542
-1483
-3726
-2248
-3105
-4553
-5156
-5340
-4578
-3266
-4536
-5300
-5396
-4996
-5386
-5561
-814
-1497
-2236
-1674
-1116
-4440
-3670
1279
384
1886
1239
3714
12148
12134
6632
7451
8678
6321
9718
10284
8502
9427
5953
6621
6223
3703
3297
9094
375
-6079
3420
-265
2527
5350
2128
454
267
2312
666
-838
-1197
-2030
-2305
-1872
-1817
-4213
-3729
-6316
-5169
-3319
-6474
-2584
-4477
-2646
-5304
-4357
-929
-4772
1419
-1718
-3131
499
-529
2554
3732
5377
4762
6686
6433
8877
11578
7897
8895
11041
10109
9277
10749
8559
9391
9405
7934
5821
7062
-4322
-9454
5168
3988
5611
1912
3508
2736
1203
1355
1405
1165
-8385
-6962
-10964
-11328
-14047
-15599
-12837
-4612
-387
-13774
-14247
-11048
-11791
-2931
-4345
-2517
-2736
-270
524
-4029
-1736
4691
8408
8325
9716
11562
4397
5885
8016
9536
9072
11108
12527
13358
11193
12478
14686
13078
11847
10345
9385
10348
4402
-1609
7054
2814
4640
5307
3184
3642
1517
2722
-1362
421
-2067
-1028
-7033
-8860
-3958
-5893
-6603
-3923
-1085
-6260
-5472
-4311
-4755
-6122
-4525
-6291
-8999
-3733
-3612
-3013
-6743
-2393
2679
4319
9992
9400
10640
11810
11617
12837
10935
11786
10724
9008
7569
4854
6990
5904
4901
11138
3130
3975
6403
-2877
-4541
952
-3067
-712
3525
3251
2275
2122
1308
497
-2540
-9257
-6878
-5961
-13724
-11063
-11332
-11050
-5832
-8717
-9155
-9836
-9065
-5091
-8021
-7317
-4047
-4441
-1829
1669
-3436
-849
9009
10732
8509
12008
9692
11227
13058
9128
7358
6590
10132
8601
8480
8612
6766
6846
6864
7389
8058
6197
5616
4049
-4294
527
1272
-638
1609
-2247
-1416
-2960
-2176
-5569
-11445
-8860
-7691
-6786
-6373
-5118
-5660
-5833
-927
-5078
-6394
-4190
-5857
-7229
-7213
-5146
-7197
-4779
-3258
-1016
-5135
-9218
5425
8396
9490
8028
10579
12729
12591
12689
10362
13509
14084
14412
14927
5349
8316
9834
9373
10198
8149
8190
9426
8334
2306
-60
3589
1810
2560
2082
955
-595
-5887
-4959
-2508
-2632
-4111
-4651
-5229
-4686
-3295
-4227
-1907
-2765
-6205
-3620
-3801
-3459
-3333
-4605
-2497
-2752
-164
4991
-2881
-3774
1149
2803
5463
5869
6138
6338
9607
8977
9079
8600
9931
11253
8227
8044
7896
6580
5288
5093
2679
11106
10100
11249
7985
-1929
4747
4701
3971
4119
-4180
-1853
-694
-1523
-557
-470
-9680
-9817
-9065
-7116
-3421
-5199
-1816
-2666
-4790
-1531
-4091
-1578
-3115
-3079
-5029
-6559
-2362
-2739
1274
-3035
-6185
359
-1912
1933
2033
3602
9552
7231
9749
9557
8248
9684
11891
9927
8921
10290
10069
9942
11315
10712
10309
8762
10352
3694
-2575
2175
108
-4520
-2869
1812
-1215
618
-1990
-3159
-1719
-3794
-5295
-5822
-5245
-5992
-3504
-5613
-7466
-7326
-7670
-7260
-6608
-7239
-9341
-9955
-8985
-4065
-2002
-6441
-4489
820
1873
1455
7140
8696
6534
9879
6740
6888
9855
9308
8654
7652
7971
8014
9558
7041
7505
4991
5917
5869
4434
11010
1770
4676
-2329
601
5201
1095
4943
2108
1966
-387
-1137
-2239
-2756
-9753
-8491
-5201
-1710
-2479
-4496
-1623
-2159
-2366
-2198
-3345
-4745
-4595
-6629
-3653
-719
-7123
-6276
-5735
-3749
-293
582
2612
4592
4672
5398
8214
9678
10334
11816
11240
11206
12658
13023
13618
12975
12930
10750
10800
8440
10928
-3005
-7146
551
-1721
947
-2164
-807
-3631
-1235
-338
-955
-1858
-3171
-3269
-4035
-4153
-2329
1065
-3949
-4316
-3410
-3448
-2553
-3535
-4724
-6432
-6335
-6622
-2156
-796
-5550
-2783
668
569
2151
1638
3467
4291
3759
5036
5753
8774
10823
13212
12991
13534
14213
13614
12944
12507
10833
10034
5205
10224
6961
-145
5015
3879
4060
-2602
-3879
-1260
-3157
-3685
-6350
-5502
-6512
-6222
-6585
-8578
-7280
-7309
-7781
-9689
-10164
-12329
-11639
-11946
-11727
-12835
-13664
-12754
-13595
-8085
-1944
-5337
-823
-4247
-5904
4144
726
1281
3008
3200
8141
7488
6617
17114
16784
17773
17651
18274
17346
17417
16563
10729
7207
13110
11708
1474
6679
5870
4450
4811
3411
3076
-7136
-5316
-6098
-7483
-8781
-9991
-10282
-10782
-13054
-8276
-7630
-11249
-10995
-11883
-11235
-8133
-9340
-9835
-10922
-11906
-7912
-2040
-7201
-9548
1773
-506
2542
3655
6154
10315
8060
11514
11741
13455
14877
17143
15957
17350
16714
15537
16495
16775
12273
11289
12759
12285
13320
1000
5662
5661
3055
4676
-782
-1398
-4547
-4488
-7197
-8551
-4345
-4871
-5424
-5089
-11919
-10266
-10783
-12401
-10654
-10306
-7855
-10735
-8295
-9393
-11467
-8280
-7092
-2829
-1154
-8233
-7282
-400
-4265
-400
7914
9612
14189
10547
14447
17152
15788
16991
11404
13654
13074
12424
13377
7901
11150
12306
11644
13471
9972
7744
2305
2160
922
1620
-1480
-3525
-3145
-5479
-6268
-8693
-7804
-8041
-8473
-9288
-8862
-7299
-2290
-8069
-9933
-7725
-9544
-5154
-11331
-9485
-9066
-10815
-8468
-5512
-3932
-11751
-4877
1441
1082
4617
6851
11676
12100
11743
16299
15668
17391
18771
17984
19226
20077
17180
13200
15161
13267
12195
11735
8129
7696
3430
-1604
1337
-620
-1882
-612
-1451
0
-3456
-3674
-6400
-8176
-7347
-7808
-8451
-9341
-7312
-3028
-3614
-10592
-5993
-7502
-8695
-5213
-8090
-9665
-7378
-7569
-8474
-3563
-6946
-9065
-2956
-1107
1016
7095
6707
11431
10594
11700
17013
16891
18626
16747
16642
13608
13189
12595
12733
9850
9004
7685
5921
4832
3298
-924
-949
-4676
-6330
-5107
-4549
-6283
-6517
-7762
-7148
-10427
-8787
-8972
-10032
-9642
-9539
-7673
-6742
-7757
-11265
-9888
-8503
-9553
-9995
-9865
-9621
-11646
-9164
-341
-2651
-6563
1469
5239
6804
9800
14369
15487
14090
12074
13162
15019
13747
12645
12187
13716
14813
14288
10892
9774
7751
6945
5651
4170
5490
-4697
-5259
634
-4885
-5349
-6510
-6932
-8949
-10382
-2700
-4198
-5188
-6364
-5625
-6034
-5907
-4007
-2152
-8273
-8116
-4755
-6066
-5451
-7369
-5279
-7703
-6093
516
1005
613
-7224
-3421
2452
2276
5937
11136
10693
13430
12357
13667
13735
10186
13448
14518
14442
14756
13845
12889
11100
10513
8787
8200
6862
4402
-3708
-6721
-3055
686
2339
667
-736
-1666
-2018
-2879
-3719
-2768
-12374
-11807
-11127
-9904
-10628
-8170
-10526
-12427
-11087
-13680
-9953
-9643
-11492
-9099
-6761
-2117
-1811
-5121
-4011
1256
3888
6032
8867
10138
10559
14028
15260
7338
7060
10320
10190
10775
11104
11898
12934
13397
13641
13685
11722
11591
10735
12410
3219
94
4374
460
3874
1740
80
-554
-2958
-5343
-8704
-9280
-9988
-15311
-15008
-11959
-12746
-9896
-8856
-10079
-10589
-9843
-8631
-8498
-7882
-6216
-7628
-2261
3135
652
-1288
2935
8933
7239
6892
13915
15144
14388
15390
9214
10214
14926
14996
13641
12466
13186
13819
12985
11843
13242
10528
10071
10509
9703
8462
-2557
154
3350
-775
581
-3499
-3302
-5211
-7401
-7716
-9682
-9280
-10816
-14248
-12280
-11044
-10248
-8221
-12335
-12933
-14753
-12663
-12735
-11655
-12996
-12208
-5264
-7676
-4470
-7603
-1900
4850
3328
6911
10209
10412
6718
7496
11403
8475
9416
11550
10082
10528
9311
10191
10265
9333
9948
9122
6655
7756
6813
4553
-4000
1230
1582
-3602
-885
-3689
-3499
-6290
-5846
-9226
-11589
-13250
-9566
-6681
-6719
-8492
-6965
-3174
-6844
-9726
-6164
-6953
-13348
-13538
-11914
-13273
-10503
-1929
-1917
-6113
2598
6509
5883
11373
8831
10785
11857
14292
16741
15020
12204
12465
14487
17210
15681
13766
16168
14216
14454
13704
11771
10638
9053
4982
-710
687
1475
-101
356
-3075
-4589
-6561
-7658
-8151
-11867
-12621
-12543
-12765
-13712
-11383
-11993
-9247
-7650
-10130
-9285
-10226
-7767
-8989
-7932
-7925
-4903
1181
-1792
-4558
1514
6649
5482
5923
5052
7996
10647
10745
10448
11513
10466
9177
12196
12254
12289
11459
11720
12475
9490
9232
11425
11708
9613
8995
1496
-353
5305
-578
41
-1441
-5321
-4805
-6854
-10055
-9026
-10127
-11872
-9329
-13385
-13295
-16271
-13957
-11776
-16957
-8908
-9012
-6587
-13500
-13783
-12358
-9452
-5289
-5152
-3221
-2073
1689
1777
439
7062
15105
8946
9481
17511
11863
13117
11092
8962
11806
8668
15567
16532
16201
15300
14472
14117
12080
10633
9158
-3244
-5192
-1751
-2792
-1437
-2186
-5450
-6291
-8819
-8926
-10537
-10352
-12248
-13789
-14023
-14931
-12412
-14226
-12651
-11951
-14870
-13915
-14765
-11130
-9442
-11486
-9127
-1747
-2639
-5030
406
520
5457
5858
13677
15890
14138
20136
17525
19890
16648
19040
17597
14757
17047
16332
16242
14065
15134
13119
12747
10696
9953
7413
1526
2929
2968
1178
-1043
-2094
-4185
-6712
-5368
-7415
-9476
-9842
-12591
-12459
-12717
-13118
-14560
-11254
-10540
-7783
-7145
-10308
-8070
-5626
-3252
-4385
-542
1277
2228
-2688
-919
6197
8120
10764
9067
12335
12358
10275
13283
12066
12713
14283
15070
14169
10020
12526
12490
9463
7623
6488
6540
5825
1490
-5221
-3649
-3761
-5723
1468
-2540
-2725
-3511
-3712
-4883
-5933
-6870
-9309
-8141
-15145
-16400
-16680
-16612
-16137
-7904
-9218
-11302
-11643
-14404
-12640
-8190
-5654
-7885
-2388
1538
-285
-5230
2296
3829
10872
17687
16239
9661
10975
11858
12609
13220
14205
13864
13288
10093
6848
8041
8309
6906
6340
6469
6011
94
-1626
277
-2125
-1901
-6298
-8916
-4414
-6636
-5486
-4592
-6019
-7745
-8936
-7462
-6769
-8098
-9149
-10455
-13551
-10338
-12037
-9878
-5335
-8832
-9455
-7490
-9249
-6301
-632
3860
753
-3104
8725
8041
7973
13775
12395
13283
13858
15772
16558
16404
16814
17764
16536
17211
14638
11778
12130
9866
8876
5853
3912
-2791
-5630
-3887
-4899
-6838
135
1035
-536
-1593
-2674
-1943
-4630
-3382
-2383
-14058
-13636
-11817
-10950
-8855
-10326
-9005
-9221
-7890
-3823
-7995
-7806
-13221
-12349
-4051
739
2538
-6496
1359
6910
6511
10315
11679
16739
14663
16859
17144
17017
18134
17000
16401
16318
15952
14467
11241
10480
10286
8482
5780
99
-10
2975
2590
1010
2619
2108
132
-26
-340
-3071
-1575
-1923
-4837
-5825
-7111
-6342
-7364
-6893
-9602
-10643
-10413
-9254
-8683
-8027
-8830
-13365
-7873
-9081
-6202
-1627
-4710
-3344
-542
4648
6564
7166
7455
10759
10005
10168
10879
9933
10510
9966
11512
10667
11296
7757
6058
8202
8518
6698
7441
1791
-4853
-2213
-2664
391
-1194
-3510
-4104
-5328
-4726
-4708
-7070
637
776
-2708
-3197
-4781
-3996
-4888
-6078
-14536
-15263
-13072
-13109
-17863
-17160
-11618
-11636
-14393
-9219
-3253
-7195
-5541
-4058
240
564
2673
6625
6514
10746
10540
14540
14683
16364
15897
14575
16288
16801
16998
12028
11529
12082
12264
8829
1983
-3589
4192
6785
4686
5050
3740
1696
3180
1470
306
2652
415
77
-8053
-8153
-7689
-6866
-8991
-10606
-10980
-13503
-16533
-22071
-17511
-18040
-15194
-10032
-15828
-14684
-6404
-5449
-9809
-4441
744
1376
2628
7390
9829
10261
12241
14790
17803
17997
17581
17415
16721
18423
18407
16812
13315
12384
14643
12621
5686
1708
5869
7352
5824
3702
4958
4003
2677
2625
179
161
635
-300
-1747
-2743
-2952
-3370
-4815
-5520
-7820
-13913
-17643
-16780
-16601
-16573
-18670
-15392
-14456
-7274
-2050
-2813
-6518
1
7891
4769
10489
12718
13568
16876
15595
10019
9408
12405
11940
10576
11356
11401
9398
10213
6886
5498
6992
3254
-426
-5667
103
-861
-2194
-736
-2391
-1191
-1110
992
-129
302
-600
-2118
-2118
-3265
-1927
-4661
-5345
-6446
-9551
-12093
-12693
-13397
-14740
-13876
-13688
-11898
-10726
-5315
-6429
-9519
-10741
-362
1914
3651
9598
9224
15642
15023
16442
16624
18019
18240
18699
18693
18478
19728
17879
15044
15409
10943
6627
14230
7751
-1166
3796
2916
3835
3112
-1418
-1437
-2049
-2253
3507
3566
1885
741
-138
-1993
-2531
-3007
-5378
-10759
-10755
-10729
-11428
-11380
-14299
-15793
-22671
-20203
-16763
-11344
-7819
-12635
-14270
2635
6431
-1699
11177
14436
15809
15277
16556
17707
12224
15141
13159
14724
16141
16970
15623
15154
11097
13241
10843
8158
8171
264
3776
4760
6137
6113
3223
3076
4396
2521
448
-95
-2790
-3954
-5421
-6613
-7566
-9393
-14390
-13728
-13834
-13629
-13099
-14794
-14508
-16538
-14594
-14814
-12500
-7064
-404
-6029
-7883
514
335
6115
6273
8378
11277
9422
9121
12691
14889
14624
16493
16410
15523
15716
14188
12539
13233
12089
11974
8866
4799
1735
1477
3762
4279
3182
2101
3633
3548
3174
2522
1248
2854
1552
41
-735
-2771
-7268
-6686
-5253
-11367
-9364
-11628
-17587
-15183
-18878
-20009
-21587
-19023
-14244
-10293
-11008
-9985
2424
-1124
707
6771
10952
12567
12814
11507
10477
13770
10068
11825
18132
