3360
17727
10639
9855
12142
12091
12886
13385
14057
4112
-154
7073
6922
5662
4599
4959
3691
4110
4245
3190
2133
-71
-12
-709
-3390
-5893
-5235
-2965
-4325
-5099
-6634
-8598
-9382
-10483
-11823
-12900
-13344
-12714
-8097
-10062
-11101
-9729
-4312
-959
-372
-1032
4666
9016
7180
11131
8363
10061
10738
11300
11402
10306
9596
14720
15251
14408
13779
13237
10744
10073
1688
1454
7718
6313
6861
4382
5592
-192
-166
-1248
1901
1434
132
-1936
-8596
-5960
-5764
-6082
-7848
-10872
-12152
-14748
-14706
-15945
-18378
-18472
-17222
-17942
-12880
-8856
-7764
-8848
-1170
6896
1476
1153
6363
9527
8482
9374
10690
10151
10279
12625
12915
11342
13232
13764
13730
12643
12791
11852
11406
12173
3552
1470
1465
1246
2573
5669
6338
6362
6616
7633
6042
6056
3088
-3245
-942
2173
1827
234
-2779
-3622
-6188
-6710
-7768
-10276
-10898
-12445
-12352
-13826
-11876
-5727
-7633
-11079
-5314
2687
-3470
-3245
2343
5103
8358
9364
12335
14092
13785
13629
12813
15593
14026
14889
14448
13563
9980
10278
9581
9268
3339
-339
5449
568
5484
7105
4781
5653
5777
7162
7439
4549
-885
2150
2200
71
841
129
-1842
-3080
-3899
-5961
-10233
-12122
-12833
-15265
-14058
-15051
-7714
-7616
-13001
-8178
-4849
-2127
1288
2887
5044
8084
7712
10916
10772
12653
11388
13049
12854
11488
11216
10154
10818
8162
10077
9213
9541
10640
6013
3172
8137
8975
7325
7152
8428
9459
8164
9950
3685
-2684
-877
-1380
-2584
-4417
-6409
-1522
-1751
-2761
-3958
-6276
-9644
-10080
-11622
-11931
-14368
-21368
-17870
-13892
-19388
-19806
-10901
-10648
-8487
-1654
4098
2451
1152
4671
4904
3315
9062
12076
11040
11864
13378
14175
14543
15994
14369
15930
17708
17744
10794
9084
11483
12632
12669
5839
4510
6017
6911
-774
-3339
-1519
-725
-1879
-3150
-3792
-6571
-6581
-7485
-8237
-8938
-10159
-15174
-15756
-17745
-18387
-20189
-20452
-18470
-12772
-13882
-20277
-10557
-14713
-4965
-1012
-1406
7302
10197
6557
6338
9838
12524
16779
14225
16617
15929
8604
10811
10708
11353
13986
12478
13689
10839
-282
9299
10303
8540
12319
9912
9305
7593
4401
5984
5814
3842
4429
1726
2611
759
-2244
-4283
-6045
-8000
-10054
-13220
-16798
-18034
-19577
-20103
-20472
-20987
-12164
-13439
-21363
-10986
-8457
-9653
-6327
-909
1346
1699
6093
7792
11432
11006
15442
16290
16303
15441
15096
15682
16462
16584
15969
19482
18113
16894
7317
12944
13593
12121
14014
10177
8576
364
1381
4171
2495
-618
-1473
-4039
1344
1178
-1413
-3907
-5986
-7260
-8036
-17263
-17841
-18089
-17398
-18829
-18577
-16460
-11737
-11356
-15494
-10496
-8476
-7932
-9702
-6121
-4178
-3314
1439
1732
4885
2995
6458
9111
8863
11064
12231
12674
14942
16893
15251
17275
16262
15242
9493
9028
10659
9800
13423
8555
6959
5210
4507
5233
5435
5030
-457
-2153
-3403
-4728
-7331
-10321
-13230
-7633
-15293
-15746
-15110
-15825
-15650
-15510
-15473
-14003
-10376
-8856
-13314
-11740
-6266
-6818
-6551
-5372
-3849
-1666
-212
2039
5529
4942
6245
9173
10244
13790
12290
14255
14776
14236
14916
15512
16150
16008
13166
8854
12449
13273
12583
6692
3958
7304
6029
1809
1173
2078
-1018
-3998
-6214
-6481
-8736
-10814
-10144
-11980
-13059
-16092
-16644
-16543
-18316
-18279
-17480
-14952
-12372
-7678
-18620
-9458
-6037
-10574
-3422
-10057
-875
798
96
2325
5054
5011
9065
11166
9419
14035
12171
14692
12408
14590
14088
14345
14396
14409
11560
5185
11251
9736
6512
3131
5398
5671
4322
7093
1288
130
851
1111
2688
886
-502
-2350
-4660
-7297
-9827
-11295
-12948
-14343
-14463
-18671
-18585
-16457
-14789
-3880
-12913
-11190
-2394
-10336
-11863
-5440
-4732
-4479
-80
-1821
-382
5457
4207
12715
12492
13581
12931
17783
17059
16852
18175
17678
15806
15468
12752
9510
10565
3948
198
2103
4370
4580
6255
5758
6084
4674
1244
1562
3800
1828
558
-822
-1970
-1946
-5600
-6821
-8194
-9250
-7696
-11040
-11825
-10377
-7591
-4432
-12120
-6304
-2200
-5708
1068
-73
-1757
719
-1178
-1935
-694
318
2268
2268
5885
6480
6471
7586
7438
13028
12448
14179
15548
15961
14925
7266
9172
8419
9141
12037
9789
11524
8415
6296
6591
4480
5370
-641
-2036
826
-1088
-2418
-4517
-3919
-6676
-9446
-10163
-11204
-12900
-13037
-15541
-15984
-14094
-5285
-7087
-11683
-5870
-2104
-11024
-8286
-3446
-3736
-3308
-2642
-3775
-1754
-58
2487
468
10931
13694
10858
12037
13169
14762
14900
17592
10638
6435
4694
-302
3342
9037
9736
12119
10838
10363
10326
10350
9626
7751
6936
3650
301
75
1152
1047
-4102
-5436
-5736
-6956
-8259
-10098
-9721
-10905
-11242
-6241
-7337
-13399
-6020
-3155
-6164
-3586
-3710
-4141
-982
-2240
-5282
-2876
-2021
-2488
1677
3730
4173
5083
6350
11161
10246
9779
13897
13950
16531
13663
2111
4095
9618
6345
8445
6431
10688
11614
12233
10785
6433
6114
5849
5974
5431
1691
-454
1450
-1919
-3291
-6505
-8170
-7235
-9838
-12276
-8602
-10480
-9093
-5329
-14869
-12348
-8716
-8787
-6272
-1483
412
-3141
3373
1948
1751
145
1001
414
723
3498
4948
6413
7248
10196
9484
10049
10806
12990
4449
6302
14380
10458
13965
13256
10166
8339
11104
11379
8698
8259
7304
6091
5158
3831
1672
1133
-2602
-3348
-4522
-6645
-10418
-13701
-12103
-16876
-13403
-13833
-12806
-12347
-19693
-10173
-6959
-6706
-2120
-1017
-157
1820
1749
2749
3101
4592
4847
3235
5178
3494
4329
5059
7497
8561
10463
14652
11525
6570
5096
6016
10742
10943
10823
13791
10888
10669
11257
10794
9681
7059
6251
3718
3077
3835
2809
399
-3082
-4741
-9204
-9020
-8846
-12364
-11058
-12463
-13163
-11747
-9740
-11759
-14697
-8818
-5468
-4478
-4605
-4834
-419
648
-784
1653
2547
2406
6521
7475
8294
8860
9648
10441
10599
12911
13047
11178
7790
8937
6298
6528
11047
10182
11237
11108
8091
5720
6520
6975
7206
5471
4407
2162
1903
2051
-415
-634
-1837
-3425
-5733
-9363
-11698
-12424
-11871
-12997
-15665
-13978
-12640
-15669
-11048
-2345
973
-1483
2017
4160
4121
9155
8904
6282
10647
10341
10475
10706
12458
12729
11006
10707
10278
11284
9857
6130
8535
6592
8624
10847
6623
10211
10268
8851
9913
3426
2467
3055
3706
1778
159
-1407
-3498
-3797
-6761
-7173
-6596
-10401
-10116
-12355
-12572
-16071
-18899
-10612
-10619
-11575
-5051
-6105
-18396
-8226
-8357
1030
-6700
-4214
824
3542
7156
9179
12269
11950
12908
12497
13521
12318
12814
12191
11526
8302
6146
9534
7099
2971
3898
10419
7967
5582
7359
5305
8836
6955
8587
8268
6115
5506
4417
4448
1287
1897
-1005
-1094
-2657
-5319
-4837
-6442
-7241
-6209
-9926
-11699
-13811
-11823
-2764
-13544
-8522
952
-3155
2625
5492
6058
9445
10151
9935
10932
12614
14656
14058
13139
12964
13784
12146
10289
6348
3603
5614
5234
771
-4077
-1878
-1685
-766
-187
-1264
-2644
-3725
4951
-1437
6514
5258
-951
-3695
2690
1725
2228
1714
-233
-1550
-2002
-3830
-4856
-11443
-13171
-10978
-16019
-12821
-11134
-10074
-12080
-10980
-5432
-6692
-2635
4867
8119
1785
3837
10766
12269
14081
14418
16049
14548
15314
14934
14692
845
-725
2633
2901
3156
-5465
-4878
-1506
-3695
-3818
-4718
-1501
-4217
-3439
-658
-3762
-1966
-516
-248
992
-2340
-4381
-4067
-4552
-4808
-5099
-5275
-5562
-3939
-4841
-5761
-7690
-7853
-6191
-1957
-5868
-9102
3144
672
3972
8628
7592
9666
9637
12346
10979
13538
13377
14732
15118
15727
15693
14868
10595
4588
8461
8269
6029
-3204
-3192
287
-953
-862
-2045
-821
-3294
-2664
-68
854
-1060
-1447
-1435
-110
-516
-2838
-1201
-3163
-5284
-5173
-7099
-6956
-7514
-8872
-8453
-10269
-9972
-9432
-9152
-1577
-7480
-9662
2075
1343
2134
7031
8344
8695
10113
11178
14349
13458
15115
15973
14174
16891
14534
9263
7859
10756
8961
11175
4007
-3278
3011
1164
2133
9
-1820
-1173
-3648
-2896
-4990
-6101
-1920
-4193
-6963
1514
2195
3759
-27
2908
1287
-191
-2680
-4547
-3568
-4651
-5350
-6761
-3802
-8979
-449
-2699
-5467
3460
796
3761
5529
8540
9739
10241
11801
5743
6030
13683
16012
15047
15501
15174
9055
8726
12281
10857
12203
9767
-1519
3558
6310
2995
5383
1199
971
508
189
-1326
586
1920
-6289
-5224
-2523
-376
-3624
-2531
-298
1442
-506
-2741
-3948
-5548
-4626
-3686
-5197
-4416
-5440
-5648
481
-5736
-4012
4371
3391
6369
6221
7443
9644
11610
12523
13608
13996
14548
15759
15894
17415
10975
8448
10144
10725
11020
10671
6780
-1670
-877
1039
1306
-743
-2391
-3881
-4266
-2863
-5497
-4070
-5741
-6462
-4627
-6077
-3817
-4170
-6896
-5855
-4598
-5898
-8089
-9801
-11513
-10217
-11381
-12460
-9967
-12234
-6213
-6677
-11492
-329
1641
2300
6221
6440
5276
5529
6890
7264
14245
13880
17044
14658
15276
14565
11138
15260
6785
7208
10385
11484
6724
2820
8075
8534
6775
6123
2908
2141
349
670
1278
560
-2933
-3885
-4077
-5540
-1935
-5310
-4055
-2987
-5019
-7078
-10767
-9771
-10445
-12261
-10333
-7053
-8197
-7626
-1221
-5004
-8178
1640
3424
3642
6453
8438
8187
9300
8555
9935
14158
16089
18344
18473
17221
12462
13082
15743
15305
12820
13351
11500
3614
3168
3725
2149
3145
1343
-922
-2269
-5311
1490
651
-285
-1685
-9126
-9372
-10751
-12963
-12268
-11985
-11384
-9036
-11366
-11473
-13002
-14641
-13078
-7677
-8807
-11864
-6023
-4007
-13271
-6695
873
-1052
2458
627
6474
8116
8336
11372
8767
9761
14705
17001
16735
15598
11937
13961
16637
16434
15322
12214
11186
7206
6811
6657
4211
5026
932
-527
-799
-1418
-2739
-5058
-4774
-5938
-7060
-7927
-9373
-8270
-9903
-11917
-11745
-14936
-15161
-14946
-16336
-22110
-20839
-8854
-8304
-6954
-1781
-4818
-9458
2171
3497
5504
8724
10202
12670
14204
18109
17391
18756
20582
19574
19420
14667
17679
13324
17495
19140
18566
17301
16154
13509
7473
9059
10253
8579
9208
6275
4445
4287
2077
1848
1436
548
-960
-4221
-5847
-7810
-15660
-16029
-15179
-17930
-19346
-18443
-21427
-17066
-17810
-18949
-15047
-16207
-8864
-8087
-16513
-6435
-2182
-4617
3879
5909
5732
9348
11472
12358
15012
16633
17101
19862
22823
17172
13319
19098
18923
17812
17372
16263
15115
10976
9552
9005
9783
8964
6610
5297
4908
4538
2109
1949
-128
-933
-2411
-5024
-6779
-8630
-8768
-10555
-10124
-14759
-16197
-16429
-20400
-17216
-17588
-14795
-8574
-11749
-7465
-7330
-11342
1112
3883
5016
10341
10312
12988
15266
16775
17884
19805
21091
21446
22923
22125
20016
15365
14576
17671
15620
15959
12178
12814
8331
5594
10597
8781
9820
6177
5027
2967
1629
345
-4178
-6104
-8207
-8705
-11244
-12248
-13101
-15539
-15598
-14174
-18210
-19829
-20354
-25798
-22235
-23905
-16698
-12214
-10229
-3469
-9029
-17837
-5214
-2172
1063
6178
8451
11392
12420
12944
14884
15509
16953
18282
19234
19180
16320
15111
19662
18873
16360
16247
15963
14493
6449
6489
7545
6909
7167
3865
3542
887
546
387
-511
-1960
-4894
-6046
-8032
-7821
-8597
-10726
-12019
-13760
-18620
-18093
-20281
-25382
-23521
-17363
-15933
-12312
-9952
-7367
-9386
-7327
-2672
-3737
-1657
3921
4973
11352
12776
16483
17445
19843
20833
21886
22529
18832
19324
18023
18180
16714
14981
10987
9435
6392
1525
4310
3519
3308
2957
1533
53
-481
-133
-2616
-4677
-4937
-7264
-9377
-2863
-4670
-4927
-5213
-7463
-9940
-10983
-12442
-16287
-22390
-17474
-26359
-20419
-19221
-13491
-16068
-16100
-8756
-1620
1030
88
5176
5395
7280
16289
17290
18846
19290
19970
20730
21111
17339
14424
10536
12944
13651
13562
15299
13378
5414
8398
8128
6667
5769
2817
2456
121
134
-410
-251
-1689
-3698
-1862
-4769
-6618
-6046
-8618
-9378
-11525
-14990
-16299
-16643
-21024
-19659
-21384
-19941
-17058
-14717
-10929
-18279
-11038
-7048
-3958
-1180
3300
9228
6901
8999
8127
10491
11279
12883
14330
14096
13658
11776
10003
12430
14284
14671
15413
13474
13762
5013
6447
9382
5926
11563
7984
5661
5037
3297
2393
248
-45
-1460
-3033
-4441
-3937
-5111
-3858
-4730
-6929
-10174
-10810
-12844
-14783
-14754
-18944
-13950
-13327
-9411
-10631
-12065
-6045
-6256
-4254
579
2558
5137
8989
7914
11575
11305
13749
17094
16539
18473
18199
15943
15163
17446
16902
15675
13501
14388
8517
6501
9108
4367
7979
3880
7633
2478
1540
534
467
1058
-707
-2482
-2646
-2847
-4085
-3815
-5240
-6002
-7188
-9753
-12906
-13206
-15541
-18532
-17152
-19101
-16242
-12525
-19956
-19327
-5240
-6885
-2352
-1889
83
2673
2867
7284
9177
11448
11643
13448
15012
15274
16259
15226
17383
12889
11320
13839
12689
14256
8460
5070
11617
7892
9135
7720
7666
5813
6335
8408
6575
8159
5331
3313
2227
-24
248
-642
-2623
-4444
-5889
-8905
-10628
-11425
-16443
-13597
-15762
-16821
-12866
-15069
-19360
-14662
-10467
-12535
-9745
-5968
-3483
-213
2508
729
3762
4190
10189
13224
8986
10544
10206
11742
13714
16020
16547
14537
12360
12840
4700
3617
8420
5265
6461
12192
11365
11517
2551
1292
-757
-597
5366
3345
1601
230
667
-2433
-3201
-5597
-7068
-8504
-10465
-13443
-14597
-13556
-16543
-11679
-15066
-15648
-22247
-13523
-8776
-11121
-5706
-4234
-3109
502
3223
1909
6557
8266
9426
11268
17757
16706
12375
12467
15126
16219
19027
18342
18404
19064
9020
15165
13917
11748
13644
10831
9830
8983
7732
5112
5222
4172
3466
1746
-580
-3074
-5692
-8536
-10753
-13595
-9743
-10849
-12044
-13344
-15147
-14407
-15907
-10456
-7002
-23652
-9394
-3778
-3256
-1270
442
4263
6182
7848
8168
8658
8393
10604
3103
5092
7346
8105
9813
13498
14133
13125
15933
13911
17351
14013
9134
14917
13890
12765
12209
9782
8724
9182
7055
4772
4296
4294
2759
432
861
-1334
-2858
-3244
-6760
-9607
-11766
-13914
-15397
-15118
-15413
-15046
-14349
-7970
-7382
-16548
-3642
-557
-3959
1615
3681
6560
6983
6677
4556
7677
7112
6768
6888
7033
7734
1597
2292
5541
5799
8450
9580
6713
9368
5620
2885
9086
7124
7632
5765
1853
9940
9938
8254
6892
7010
5474
3378
866
-604
-1685
-2715
-11207
-12710
-14956
-14390
-17747
-18480
-15686
-15171
-14719
-9013
-4793
-13082
-7692
-292
-2728
-557
1132
1045
4238
4771
3348
4799
5607
5216
7745
8930
6507
5518
1901
5000
6399
6118
8530
12196
14650
10338
7152
5939
12014
8379
8804
9920
4955
5007
3222
3515
1964
2227
1050
226
-668
-746
-514
-2377
-5331
-4193
-5830
-8629
-9524
-11051
-11231
-12315
-9313
-7599
-5456
-12337
-8414
-814
-2815
-620
-1247
3825
4764
5894
7369
8212
9571
10401
11741
11741
11988
9295
8449
8054
9722
8117
8362
8096
7667
9781
8032
6886
5363
7404
9344
7062
5232
3108
1923
-631
4464
4774
3835
1926
2124
739
-336
-437
-1793
-4187
-5002
-6546
-15166
-14924
-17056
-15903
-13186
-11283
-13704
-9761
-815
928
-4058
2266
584
7128
6896
7739
8375
8140
8819
8377
10254
7228
8052
3408
643
4100
4936
3363
3034
2398
1626
1182
-4721
-1466
5090
-1562
-1821
-463
3300
6232
5031
6101
6111
3453
3562
3825
2904
2075
1717
-6351
-8381
-10092
-10694
-11050
-12795
-12415
-11479
-9946
-7224
-2122
-4912
-10032
1219
1853
2987
4696
5560
8259
6182
7348
4810
6381
6590
7796
6886
6290
6499
612
3694
4885
4411
6841
5396
6379
8177
2556
-2881
2522
834
-50
3403
3200
1642
2956
2122
459
4479
3006
2791
2012
-32
-779
-1769
-4081
-7112
-9823
-11138
-12972
-12187
-10830
-15813
-12427
-4730
-2552
-8467
-4848
3796
2210
4300
7164
9026
11621
12199
12144
11345
10088
9102
8483
6524
14461
11888
6356
8861
7892
7761
8146
64
749
671
-3363
-6548
-572
-1301
-2611
1142
-2708
-3512
1840
-3019
-4798
-2501
3291
3489
3653
4033
2074
2148
1189
-8337
-8887
-9245
-10916
-10922
-12166
-15391
-14060
-9009
-6243
-13965
-8963
-1200
-1130
1554
3768
6222
8586
9998
7914
8824
9860
10968
10500
8974
8845
3387
1839
5120
2343
3987
3558
4645
7096
-701
1674
2102
-646
1050
-2339
-3541
-2769
-4000
-2796
-2175
0
188
-4838
160
185
-525
2587
2076
1178
-2073
-1890
-6102
-6142
-5566
-9180
-8326
-7274
-2113
-5187
-7703
336
3564
2911
6513
10420
10364
12228
13257
12753
13679
14255
15080
14218
14111
11726
4660
5807
10929
9785
9956
8829
7724
9697
-782
1529
5649
1583
4508
689
-1076
-980
-2615
-4308
-1915
-2761
-4724
-2069
-4436
-7407
-6858
-8049
-8365
-734
-2849
-2123
-6095
-7358
-6713
-10797
-8800
-6561
-2281
-4988
-12258
-5978
-3532
-794
-1711
4000
5170
5959
8361
8155
8472
7794
10153
9699
11348
6375
5720
7595
6137
8572
7726
8615
9974
6865
-1733
2474
5601
4387
629
-1182
358
-1705
-408
-2509
-1825
-4279
-4984
-7149
-4450
-3725
-3757
-3379
-8258
-6633
-6975
-5092
-9446
-8631
-11923
-14878
-11627
-8812
-9666
-13481
-5936
1735
4118
7327
7664
11670
12557
13141
15469
15921
14713
16743
16373
16954
18509
11040
12311
15294
12987
15957
14354
14161
11810
6014
4809
6712
1110
-508
-3236
-3222
-5172
-5840
-6562
-8099
-8665
-9415
-8694
-10954
-10342
-9622
-7007
-5885
-8825
-7873
-10186
-10682
-9959
-8961
-10891
-10588
-4877
-6270
-5877
-2454
1006
1486
3347
6626
10697
14454
15088
15540
14624
16961
14880
15281
15228
14479
11707
6118
10961
12513
11906
11444
10192
11160
4713
1495
5838
5960
6689
7939
4108
3644
2221
407
-937
-1801
-1673
-3669
-5575
-8367
-12527
-13494
-15371
-15517
-15467
-19200
-16155
-21443
-20209
-14118
-13806
-9320
-5834
-4326
-8103
2067
2879
6357
5603
9592
15652
14665
10012
8348
18380
18218
19176
20023
19958
20510
16185
13889
14724
15405
17092
15392
8046
7819
184
4687
6434
4659
5929
2543
3657
924
-905
-132
-2111
-2683
-3802
-6939
-6992
-7715
-9670
-9763
-12540
-12946
-15112
-15263
-15395
-15163
-10497
-16573
-15513
-7150
-3033
-8358
-6116
5763
4154
5982
6776
9112
14889
15064
15457
15999
17049
18179
21288
18461
19230
16972
12441
17182
14432
16607
16948
12968
14590
7184
2056
6136
4641
3313
1780
-1003
-1776
-2131
-2720
-5005
-4245
-4589
-5390
-7851
-9075
-9728
-11531
-13329
-14929
-14998
-17375
-18149
-20148
-14813
-15773
-17584
-13673
-7216
-8562
-10809
487
1773
7259
7405
10615
16191
15982
19930
18076
17507
18929
20888
20021
18659
17054
12742
11385
14612
12364
12899
11191
9513
7287
4234
10003
11397
7197
9103
4523
3807
4132
-5042
-4715
-4018
-4048
-5368
-7978
-8740
-9413
-10844
-10272
-11967
-12045
-11717
-15704
-15659
-16486
-15865
-18159
-19133
-11860
-7420
-7673
-9774
-3118
1126
4556
7712
10202
11611
15693
18428
17184
18545
18334
20405
18735
18925
15052
6703
10716
11732
18740
19210
16573
18112
7108
4439
10463
8301
8910
7037
5575
4948
3923
2513
1657
-712
-1357
-2245
-3411
-3954
-3714
-6900
-9018
-7096
-10564
-11715
-13221
-16244
-16068
-16406
-19055
-15414
-12221
-19872
-12966
-6459
-8007
-5215
3799
5818
13908
14093
16929
17803
18005
18565
19549
22382
19795
23077
15559
7336
12818
10771
13040
9663
8542
14173
4634
7901
12361
4919
5952
5080
4753
5367
3076
2770
3342
3576
-7853
-8087
-8386
-9097
-8718
-8843
-9866
-11941
-13257
-14445
-13143
-16276
-13858
-15732
-16807
-10992
-15080
-11196
-12268
-7489
-520
-2106
4264
9961
8292
10330
14463
16278
19186
20274
21705
19927
21568
19599
13723
15975
17383
16465
18148
16541
16445
11510
6132
11093
11391
9163
10114
7995
3889
4700
4031
3820
2948
1609
457
-2203
-3492
-7234
-8101
-9052
-10220
-12261
-14155
-13825
-17013
-18572
-18711
-22181
-18638
-13914
-17505
-17814
-12289
-5351
-7776
-5067
880
938
5244
10541
10903
12167
15325
14669
18878
19736
20379
16638
11743
16092
17692
17789
17294
17061
14995
6193
10572
13139
10907
11288
6159
6515
7009
5321
-358
-875
-840
-2156
-3907
-5940
-5691
-6381
-7585
-10626
-11086
-14202
-14790
-15536
-17527
-16808
-18672
-21339
-20954
-16088
-21748
-20958
-8930
-10482
-7896
-5436
-4352
-834
-144
4197
4898
8984
10126
8289
12705
12259
12473
8916
4605
11116
10467
13202
12977
13208
7647
4526
13718
12726
12953
12711
10619
10143
8371
8991
6346
7515
5815
166
-222
-72
-2998
-3275
-11291
