-229.20927,-212.2838,-218.02115,-218.9391,-219.49875,-218.72095,-218.46426,-214.47614,-212.53023,-207.77592,-202.12674,-204.99947,-209.21613,-212.15262,-209.56624,-192.98862,-194.0998,-214.06894,-218.67653,-219.17155,-218.89943,-219.13145,-216.92088,-213.18399,-211.84654,-204.61182,-202.75995,-206.83267,-210.39853,-212.2163,-207.30365,-219.15952
61.2071,53.101032,53.37883,56.9998,55.78661,57.892357,56.187965,50.893745,53.57582,54.23815,50.09719,53.099728,53.846962,52.99556,52.692352,61.38257,61.537865,52.40571,55.100517,57.03698,56.164097,57.891922,54.237278,50.899544,54.911934,52.77637,49.97409,54.308784,53.403587,52.876778,53.001057,56.72081
19.72091,15.971144,13.772116,12.942629,11.569792,10.728792,9.014854,12.923636,12.673763,13.728611,16.430265,14.657898,16.435337,18.064022,19.440662,21.14925,19.921814,14.704779,13.414564,12.461587,10.885701,10.410843,9.809162,13.278215,12.676333,15.23378,15.808421,14.634439,17.53835,18.347399,19.83891,19.36362
4.639804,7.535454,9.307743,9.540293,11.773201,8.97385,10.8948,14.669399,9.832836,4.476541,7.2071195,11.999644,13.931963,12.191995,13.273072,13.362834,10.346324,8.458492,9.458963,10.258984,10.589714,9.00773,12.620426,13.779163,7.3675113,4.459033,8.924593,13.660787,13.006693,12.662836,13.317459,14.890341
-12.380198,-9.654137,-6.275424,-6.1065245,-6.298103,-8.913221,-7.848526,-10.974027,-14.53661,-10.261344,-8.289076,-9.7746,-9.715488,-2.3455768,-0.81356037,-2.1104891,-6.8784866,-7.748698,-6.157242,-5.6630354,-8.250466,-8.045975,-9.001491,-12.279706,-14.259091,-8.611185,-8.757284,-10.4295025,-7.0181565,-0.97390556,-1.0399597,-0.85182786
-5.952339,-0.94716626,0.35152042,0.5894004,0.43602198,3.055694,1.9485176,-3.3333373,-1.8110228,2.1162026,5.2731266,4.224003,0.67591393,2.297314,-0.4223069,-0.048924923,-0.54932094,0.77623916,-0.24114978,0.72743464,0.8985089,3.8008943,-0.26719046,-3.6128974,-0.02461183,3.0899148,6.047837,2.0801852,1.5873191,0.96785307,-0.30284977,0.13911271
-7.4645376,-7.389707,-6.1648107,-6.1442504,-10.549471,-8.347689,-6.8194313,-9.516245,-7.554503,-5.809267,-8.060831,-8.411617,-10.055473,-11.780138,-12.995829,-14.381117,-11.330502,-7.0163784,-5.99398,-7.5203533,-10.775257,-6.896645,-7.8937893,-9.443495,-6.0543814,-6.8433695,-8.138171,-9.037558,-10.357194,-12.751097,-13.370833,-18.019123
-5.7269006,-3.4733553,-2.3286116,-1.1731186,-3.6226606,-3.1067586,-3.0757432,-0.6760364,0.010737024,0.36425567,-4.7499404,-5.074523,2.096732,-0.41400877,-1.7409594,-3.4720936,-6.044514,-3.0887954,-1.9373038,-1.367919,-4.0886335,-2.808044,-2.592959,-0.039955556,-0.2626903,-0.26240587,-6.867572,-1.9368058,2.2689743,-2.1757686,-0.440842,-4.0892506
-13.147921,-9.896036,-11.403091,-12.834285,-9.590733,-8.473776,-10.880035,-11.680677,-14.182124,-13.958731,-15.780661,-13.491093,-15.505962,-15.010427,-10.849571,-14.926716,-13.695757,-10.013303,-12.712744,-11.621415,-8.58704,-9.325365,-11.370821,-12.528847,-14.125718,-14.717883,-15.693058,-13.08708,-16.534687,-13.092524,-10.728109,-12.249414
-5.4995303,-0.8123005,-0.398368,-1.0972419,0.96312475,-1.1707957,-3.9614499,-2.440787,-3.4359336,0.38187134,1.244682,-0.80717266,-3.1022189,-0.4564978,2.7177832,-1.2465992,-2.1979334,-0.73797303,-0.5467148,-0.5812619,0.91820616,-2.9757247,-3.350785,-2.612974,-2.7212756,1.1830109,0.5795686,-2.1018412,-2.449192,0.90527576,3.5809207,3.7730768
-15.937677,-12.520935,-8.548288,-2.9226384,-1.9449137,-9.960046,-10.883875,-7.0704684,-7.44263,-8.355829,-7.560548,-7.740703,-9.361262,-12.479164,-10.027798,-10.144142,-12.605036,-11.113447,-6.6689725,-1.228152,-5.0512295,-11.72457,-8.941809,-7.0159235,-7.8903036,-8.242646,-7.3054075,-8.346129,-10.477274,-12.271593,-8.257538,-5.9912763
-12.026562,-8.153764,-2.56677,-0.29358187,-0.7367124,-4.1031623,-4.4017916,-4.286936,-2.5031042,-3.383933,-0.7139883,1.7634207,-0.7947458,-3.900056,-11.34725,-12.393654,-11.573549,-5.6714296,-1.4091918,-0.3917553,-2.0609772,-4.3964977,-4.393093,-3.7516527,-2.600789,-3.308577,1.2473611,0.71102667,-1.1319462,-6.9766088,-12.034952,-10.436959
-14.55309,-10.590593,-5.2807198,-8.349816,-10.503481,-8.160255,-6.460931,-8.965463,-7.9206614,-10.140838,-7.4856834,-9.635208,-7.4136543,-0.85087365,-5.717122,-11.510929,-12.37072,-7.738852,-5.71796,-10.096409,-9.649819,-7.132039,-7.334137,-8.703327,-8.852917,-9.592061,-7.3106613,-10.190296,-4.287276,-1.5936475,-7.950537,-11.952244
-7.642262,-3.665319,0.59488857,-1.9375333,-4.3664975,-1.3575157,-3.8342876,-3.4390035,-5.8685837,-7.054734,-1.9495174,-4.715637,-6.0629616,-5.174346,-0.03917247,0.9861668,-0.11178863,-1.2178763,0.3768115,-3.889662,-2.555166,-2.160995,-4.0252066,-3.4526663,-7.6343794,-4.8396807,-1.9613209,-6.0110507,-6.009079,-3.323888,0.7834494,-0.6655046
-5.432492,-8.992977,-8.630782,-9.350257,-10.695168,-8.942945,-8.81248,-9.78068,-11.690571,-15.353007,-13.701982,-15.470652,-15.025414,-15.018226,-16.199558,-9.642066,-5.4800696,-9.310954,-8.401851,-10.052217,-9.842251,-8.552956,-9.453146,-9.957773,-13.432997,-15.266352,-13.281828,-16.450527,-14.19401,-15.659584,-16.082806,-13.360389
-1.360257,-4.0361123,-4.947444,-5.1374407,-1.8194982,1.0336739,-3.4878302,-5.4061036,-6.749879,-11.10017,-8.49559,-8.774309,-11.600896,-10.958737,-10.304598,-5.205577,-1.9646739,-4.6584244,-5.049513,-3.9728146,-0.064911366,0.08465731,-5.393463,-5.2491245,-8.69449,-10.801171,-7.531638,-10.364721,-11.237213,-10.799831,-10.579285,-8.211291
-6.822414,-13.15708,-13.366953,-10.026737,-8.9280405,-11.163231,-12.778644,-13.184673,-14.734261,-15.273756,-13.974191,-11.911875,-13.0324955,-14.140612,-9.63592,-7.052515,-8.409304,-14.440691,-11.705259,-9.408896,-9.271017,-12.413358,-12.394941,-14.094698,-15.046036,-14.961298,-13.165879,-11.663131,-14.247114,-12.435849,-9.624102,-10.732857
-4.911027,-4.252138,-3.7409673,-2.0082693,0.6859424,-5.25612,-4.6940684,-6.3053513,-4.802074,-3.5273077,-4.651718,-1.8504934,-1.8334413,-2.3861835,-0.7360395,-1.2716148,-3.5133271,-3.816052,-3.740651,-0.0532763,-1.830075,-5.286851,-4.9962106,-6.207684,-3.972109,-4.273721,-3.685349,-1.3264614,-2.357562,-1.5771842,-1.2059853,-2.5699246
-4.383543,-4.334078,-2.1132877,-3.3832555,-1.5164702,-4.028523,-7.0583115,-5.030624,-2.7131724,-4.765563,-6.124254,-2.3022733,-0.9751098,-5.7562003,-6.3394747,-5.759769,-5.889986,-3.210352,-2.7770927,-2.9271092,-1.9614449,-5.728301,-6.4977236,-3.674253,-3.1040878,-6.0394964,-4.931777,-0.95927894,-2.8018494,-6.299915,-5.811805,-1.7503169
9.0694,10.834555,11.620979,11.371792,9.884701,9.484198,8.808582,10.0276785,9.7378235,12.004298,10.726487,8.98244,8.766394,10.742125,13.768736,11.48313,9.882023,11.618671,11.545194,10.741215,9.915362,8.5568695,9.595276,9.92923,10.634537,11.555599,10.262722,8.519194,9.007353,12.523192,14.027552,13.650032
7.7662325,12.398201,12.859398,9.934,7.7095704,9.885777,13.218807,13.489678,11.812906,12.825195,13.244553,10.763941,12.330753,12.803705,12.866545,10.917389,11.294949,13.532002,11.917492,8.479927,8.834158,10.806276,14.147644,12.795549,11.927891,12.97294,12.613264,10.759343,12.90514,12.704281,13.323862,15.1193285
19.73807,23.260942,21.622658,16.90999,17.04385,21.974571,23.054783,21.106245,19.667875,22.750866,28.258192,27.193716,23.806118,22.696835,21.563156,18.080215,20.578615,23.66728,19.47268,16.042755,19.49504,22.777664,22.603565,20.611753,20.023415,24.733192,29.107334,25.413391,23.569715,21.99279,21.063068,20.294764
7.0970316,10.207554,13.588176,13.045452,12.662756,14.204338,14.797126,15.111999,16.028713,16.006193,14.967014,13.52768,9.315859,11.415309,15.150585,13.438506,10.759607,11.771086,13.6864805,12.573257,13.198193,14.742704,14.738146,15.6345825,16.125498,15.523981,14.675959,12.183451,9.066313,13.023197,15.336398,13.966938
-0.40648004,4.254861,7.2229357,8.215216,8.805142,9.653997,10.818266,11.187426,11.026674,9.289456,9.028368,6.3996,5.895939,10.335177,15.244259,8.639278,3.4805627,5.8932576,7.629922,8.169785,8.993706,10.220123,11.093413,11.081741,10.567226,9.060987,8.424729,5.7221484,7.2200346,12.34679,15.375919,11.6324215
-8.773198,-9.81131,-9.038326,-8.22316,-2.869943,-0.6000982,0.60729235,1.7834184,-3.1000798,-3.513198,-4.302369,-3.718536,-0.36495957,1.0178921,-0.37201548,-3.6793022,-9.024124,-9.648863,-9.070831,-6.6757326,-1.6411017,-0.27751088,1.841477,0.23814803,-3.9201317,-3.756918,-4.3422766,-2.541469,0.59081185,0.41332144,-0.5982793,-2.3470645
1.752688,0.9385468,-1.5985088,-5.3572607,-2.9158401,-1.4419506,-0.16992366,2.9329371,1.9565747,2.3342338,1.1284106,0.66530466,2.5397892,0.0332067,-2.4403548,2.1309683,0.013923168,0.45331815,-3.4450274,-5.14091,-1.8981106,-1.5100031,1.7377071,2.7094603,1.8915849,2.1330113,0.5226374,1.4806736,2.1436212,-1.731268,-1.0306957,1.2489648
-3.867377,-4.770961,-6.1194706,-5.7521954,-6.1059585,-7.8524795,-9.878502,-8.513528,-4.1178427,-1.4714923,-1.1579912,-4.82891,-5.328437,-5.925329,-7.807099,-7.6350565,-4.755204,-5.6809154,-5.813401,-6.0969057,-6.0519896,-9.148731,-9.524027,-7.1845336,-2.3635426,-0.95853585,-2.4202876,-5.549931,-5.4825196,-6.2869067,-8.9783,-7.4910526
-1.5971376,-2.7704406,-7.1483035,-7.8950033,-5.0492764,-5.6361885,-7.668598,-5.7231517,-5.098612,-1.9923713,-2.1491416,-3.9690008,-3.6042535,0.50788474,1.1807123,-3.818729,-2.0558984,-4.130883,-8.428997,-6.5695662,-4.614617,-6.8070717,-6.933703,-5.6534348,-4.0068383,-1.22051,-3.4072335,-4.06013,-2.2277496,1.6637385,-0.87546384,-5.4943175
-7.0656157,-10.492475,-9.086,-7.97011,-7.86315,-8.775887,-5.7579985,-3.799642,-11.385571,-11.631072,-10.311388,-9.511374,-9.021336,-9.8137,-11.250952,-7.3481054,-6.8929815,-10.067907,-8.725216,-7.6508813,-8.193663,-8.540255,-3.5332034,-6.6036835,-12.793554,-10.560829,-10.296406,-9.126082,-8.85761,-10.814125,-10.736309,-7.6471424
-3.2397966,-8.046005,-6.249507,-2.750854,-3.1141992,-6.335078,-4.605478,-1.8515428,-4.539196,-5.500841,-3.2922487,-0.19052112,-0.6960931,-2.898155,-3.56905,-1.6978658,-2.908319,-8.084349,-4.8833075,-1.8580133,-4.805093,-5.9687405,-3.1851544,-2.6076481,-5.1866355,-5.2152653,-1.6611226,0.0736562,-1.5833681,-3.3368094,-3.034337,-0.42504358
-8.393788,-10.584018,-7.1112175,-6.479818,-6.1608906,-7.2727947,-8.540881,-8.69656,-8.492773,-8.656332,-8.290199,-7.8200474,-8.012411,-8.59374,-6.2746897,-2.266766,-6.3545294,-9.597264,-6.3348784,-6.33709,-6.819599,-7.5184574,-8.882581,-8.432951,-8.232002,-9.083948,-7.6923256,-7.9134903,-8.199314,-8.520301,-4.2572474,-1.2302928
-0.12553048,-2.1520495,-0.12410867,-0.44102174,-1.3146939,-1.9432807,-2.4550781,-0.924075,-3.720075,-6.140393,-8.830307,-9.701509,-8.7726555,-7.0666065,-5.3023033,-1.1438237,0.5328505,-2.003804,0.74218166,-1.3997601,-1.4847612,-2.3436534,-1.6080483,-1.7542198,-4.568422,-7.414674,-9.439619,-9.510761,-7.9989214,-6.794288,-4.401431,-0.91143334
-1.758062,-5.157895,-4.415516,-1.240207,-2.2846012,-7.7696486,-7.500281,-7.2652707,-11.3794365,-10.693805,-13.0486765,-14.516437,-14.204298,-9.778557,-6.06073,-0.8397778,0.63307047,-5.5711145,-3.060172,-0.5831958,-4.813814,-8.0078945,-6.9799604,-8.978855,-11.311611,-11.304308,-13.911607,-15.194132,-12.659963,-7.903512,-5.9937477,-3.4705024
0.82135475,-2.9182436,-3.8892798,-0.49709868,0.2553764,-1.6327037,0.20514749,0.3841238,-0.74225354,-2.8203437,-6.180392,-6.2320924,-7.6869984,-6.5156507,-2.8276005,-0.5165361,1.7941241,-3.8594108,-2.6946547,0.4925412,-0.7407049,-1.2822162,0.92477465,-0.47716522,-0.7613678,-4.9295807,-6.2818546,-6.812698,-7.653289,-4.8571906,-3.4535213,-4.0324864
-5.013566,-5.828617,-7.79946,-8.947405,-7.6688147,-8.396285,-10.730777,-9.150465,-6.291894,-7.073176,-7.999468,-5.47818,-6.6707897,-5.5978427,-4.4654403,-6.6616473,-4.0502777,-6.250724,-8.54081,-8.403803,-7.2246475,-9.954758,-9.945345,-8.505596,-5.325961,-8.557761,-6.9362864,-5.579817,-6.7025414,-4.829224,-5.568153,-7.177204
-8.595075,-5.68508,-1.1033721,-3.016941,-5.966681,-2.0330763,-2.3896203,-5.3090878,-7.2573338,-6.3385067,-6.328559,-3.8939714,-3.3922663,-3.6172235,-0.29269576,-3.6829095,-4.906895,-3.8319302,-0.62504387,-4.797115,-4.4504924,-1.6196113,-3.369845,-6.2583647,-7.025057,-6.0158753,-6.1855617,-2.7953305,-3.8650525,-2.501502,-0.69999164,-2.4652045
-4.096471,-5.618062,-4.8866925,-5.7031097,-9.00962,-2.8387527,-2.701356,-2.9973247,-6.798663,-9.642434,-10.113144,-11.331444,-9.279011,-10.127455,-10.312104,-8.993295,-5.863803,-5.9220347,-3.9855857,-7.8855653,-6.8846984,-2.1096716,-3.0289733,-3.6536272,-8.492438,-9.601965,-10.947523,-10.676442,-9.082884,-10.3017435,-10.392906,-9.527181
-1.0571078,-5.1699476,-2.9459004,-1.9072601,-2.8952947,-4.972943,-6.497349,-3.48737,-1.8530006,-1.958105,0.38943386,-1.1961668,-0.5802548,-1.15428,0.9327588,1.5699952,-2.2285562,-5.213915,-1.769613,-2.515786,-3.5360723,-5.902253,-5.916677,-2.0253267,-2.5845845,-0.81431293,-0.069694996,-1.0875156,-0.8373809,-0.6974323,2.3158088,3.833949
-0.5255029,-3.1479523,-3.9165604,-1.6433667,-0.6275344,-7.5564394,-9.707513,-9.843447,-5.133548,-0.8501774,0.34732807,-1.2402871,-4.31607,-8.166117,-5.81918,-2.0607426,-2.5133333,-3.9302745,-3.300704,-0.8147255,-3.0224197,-9.111916,-9.88879,-8.372478,-3.576471,0.3273159,-0.4166662,-1.9601803,-6.1503105,-7.9656343,-3.904603,1.2058315
5.957459,9.026861,4.7949142,2.7500963,3.380322,2.2003157,1.9997566,0.80092263,5.4686184,5.48328,5.9660616,7.2454386,5.1439657,3.8719242,0.90155494,0.35024595,5.29593,8.031556,3.5025322,2.6973567,2.6168203,2.7775567,1.0054743,2.4344978,5.8320065,5.46014,6.5828767,6.745408,4.4205904,3.1973526,0.050368667,0.179672
