7113
4451
3457
7726
5408
5784
7981
7168
7277
3014
4557
3882
3940
2771
656
-2489
-4032
-4877
-6412
-10259
-14015
-13244
-15217
-13792
-15629
-17266
-15647
-14393
-10825
-5783
-3141
-6962
-8159
-6871
-1701
-256
775
1369
1422
2816
4803
7836
8198
8627
6927
7369
8522
5148
4482
3935
2892
1498
2979
1111
-8979
-5266
537
1481
-786
-7443
-2014
-1642
-2439
826
-2073
-1717
-2727
-5195
-4176
-6027
-6484
-8286
-10324
-9478
-12028
-10098
-12602
-11371
-14082
-15093
-13937
-14551
-8204
-9533
-4891
-6073
-11261
-4404
-724
1870
1228
4388
3458
5784
6123
5544
6878
6850
8103
10230
8161
6959
9759
6604
5382
6369
6694
1012
-8054
-3417
-2004
-5024
-4603
-6351
2059
1152
-4554
-1819
-377
3189
-651
-410
27
-249
-1586
-2079
-1707
-3569
-3843
-6335
-4835
-3409
-5292
-6979
-7506
-6638
-2591
-671
2574
-501
-1751
5307
4420
8675
8176
6944
9289
11203
12132
12710
13816
13055
14842
14607
15094
14031
13457
12605
10888
9582
10671
4789
-2366
2776
414
-640
233
-3450
-3753
-3711
-3910
1148
914
-1435
-2754
-700
-1146
-1676
-1457
-4122
-3640
-2931
-3068
-3356
-7322
-10184
-9817
-10353
-12936
-12089
-5606
-3080
-3065
-4735
-1657
2436
4902
5398
5981
8254
9120
9199
9948
11969
12092
13609
15484
16192
15929
15138
12796
10674
10826
9680
9185
5356
-5576
-1034
-179
-1413
290
-5098
-8826
-11363
-10823
-9058
-7934
-10622
-4981
-9222
-10499
-4545
-12386
-3768
-3693
-4642
-4475
-5569
-6330
-8544
-4183
-8566
-7529
-10163
-7102
-3897
-4002
-5959
-2342
2362
1377
3940
3797
4689
7041
6752
7121
9473
9715
8529
9520
12242
13533
10588
7189
5361
6516
10641
6117
3771
-6443
-8044
-3730
-4084
-4061
-9012
-6848
-9484
-7977
-4566
-5714
-6460
-8507
-13248
-12005
-4935
-3806
-7028
-8860
-10228
-4606
1069
-332
-1776
-10600
-6713
-9274
-7171
-7454
-11572
-416
-4154
-6606
-89
2598
1121
4487
8315
7178
7069
6680
7916
7864
11045
11834
9483
8960
7836
7308
6206
4873
4493
1969
4221
-4246
-6755
2
-5379
-4848
-7579
-9501
-9862
-7405
-9079
-11355
-11044
-12516
-13498
-13935
-12448
-13563
-10069
-10501
-9204
-8094
-10035
-10570
-8388
-7903
-3495
-4574
-2204
-5094
-3455
3572
126
525
3659
5140
6856
11420
11613
8947
10053
10027
11831
12009
10423
11220
8906
13949
13105
9102
11249
6921
10320
10121
11137
4673
-616
330
269
1681
1974
-81
-952
-1932
-3077
-3069
-2896
-4103
-6715
-5979
-8574
-7827
-7807
-9045
-6666
-7712
-3525
389
-6069
-8022
-7975
-3418
-5556
-8919
2123
-155
368
2974
3111
7485
10385
11605
11933
13261
12052
12366
14305
14465
14424
14318
13621
14913
15309
14386
12600
10566
6139
3142
5905
1400
-508
4835
2434
1769
-1177
-3493
-3693
-3225
-4319
-3687
-4796
-6322
-8581
-9728
-10317
-12772
-9069
-9819
-11459
-13266
-15439
-12989
-13476
-11550
-2695
-8452
-16741
-16584
-4761
-3541
-5511
-950
-6279
-50
1681
5139
6444
5524
6751
4404
8184
9520
7880
8829
9228
8876
9854
9251
10228
9761
10123
8150
7569
4569
2901
5143
5254
5525
2023
985
146
925
-621
-1816
-2373
-6578
-3908
-2590
-5463
-3311
-6719
-6411
-4969
-6583
-7188
-9109
-11671
-14643
-11313
-17762
-14596
-10533
-11109
-12532
-7399
2441
373
2827
4029
6211
7273
8546
10158
11418
10671
8463
11987
12990
10906
13038
11165
10425
10169
8261
10203
8016
11845
9004
1505
5415
6585
5617
4347
3698
2817
1875
2682
891
-152
414
-3559
-5816
-1621
-3237
-4168
-6142
-6484
-7784
-9869
-13744
-15714
-14897
-15376
-16068
-16960
-13864
-16599
-10930
-1985
-2382
-8729
2059
9148
3631
10843
10345
12051
8486
8815
10773
14223
17155
15531
15097
11690
11491
9211
9388
8297
9170
8817
10431
1002
3238
2656
-509
1720
-4578
-742
-4145
-2738
-3860
-4922
-5337
-6491
-7156
-7701
-6839
-9217
-8602
-10423
-11657
-12362
-11936
-13897
-13986
-22437
-22303
-21315
-21754
-21361
-21835
-11560
-14555
-5475
-5011
-6644
-6173
-3169
4376
2760
7271
7041
8882
6903
8409
11215
9611
11878
11722
11649
10832
10148
8944
7217
9295
-426
-59
1783
-480
2657
-2369
-601
-3073
-3641
-2125
-5093
-4342
-5077
-6251
-8448
-9046
-3103
-7146
-9986
-6604
-9784
-12791
-6358
-10546
-16210
-13822
-16403
-15044
-16324
-14056
-7529
-9537
-9951
-5536
-2302
3329
7195
7443
7119
12389
9395
12731
15909
16180
19850
18869
18454
18139
18356
19304
16558
17515
16306
16105
9760
5754
10385
7488
7969
6485
5818
4993
4496
3817
2150
2493
1721
1840
172
683
-173
-1965
-2853
-3009
-5297
-5308
-7934
-13518
-9387
-10950
-12080
-15005
-15418
-15218
-8728
-5790
-8783
-4985
-4015
-1736
-2824
1733
7058
13177
5677
5240
12850
11543
14649
17787
15946
13854
12484
15228
11833
11026
11513
9246
5347
-1730
2755
2565
2209
1790
-292
573
619
-1468
-3070
-4225
-5623
-5040
-4054
-4037
-7495
-6910
-9323
-8630
-9805
-9425
-12750
-14655
-10356
-13783
-13848
-14668
-14628
-16080
-12396
-6917
-9284
-14082
-10743
-7089
-4228
-2054
-2194
-2713
2743
8096
940
6966
12256
10756
13110
14529
13374
15020
14074
13637
13552
13046
6614
5587
10725
9244
8837
3953
4698
1995
1719
2559
3273
3980
1010
-1307
-914
1256
-467
-641
-1288
-1119
-4266
-7013
-6381
-7010
-6548
-7168
-11186
-12341
-14691
-15386
-13858
-12030
-702
-5222
-8816
-4688
-6847
-1912
2586
2221
881
2330
3037
8748
12477
10803
10163
11362
15650
16594
16704
15080
11405
12373
3348
1129
7340
5799
7283
5071
5932
3543
1384
1280
-232
1492
2477
1342
824
-1351
-2139
-2198
-5825
-2127
-5163
-6638
-4574
-4774
-5781
-12139
-13281
-14591
-14503
-10333
-8530
-10218
-3250
-610
-4344
-1769
-4624
-517
2640
3132
3665
859
3145
3333
2783
5528
12528
10019
6555
9879
8731
8086
9915
13713
4598
2815
6997
1603
3611
1618
-101
355
-361
50
67
-192
-434
-1798
-2390
-2333
-2835
-1934
-3014
-9306
-7941
-6831
-9016
-10835
-11481
-12145
-12016
-12794
-15051
-15552
-14519
-12753
-16033
-5286
-6168
-10312
-7160
-3726
-1590
-1749
-2424
-2358
863
-1933
-764
-607
-527
-1285
3545
7727
800
5758
6801
4838
5954
671
3414
903
2176
3500
2527
4698
-318
1324
2515
1566
1625
2620
2607
388
161
1840
-4061
-6326
-3372
-3948
-3286
-6685
-9806
-10959
-11053
-12570
-12348
-15479
-13945
-12274
-13833
-8207
-10723
-7139
-7174
-7940
5
-3147
-2194
-1254
-1418
1658
2371
1387
208
1432
1827
3247
2029
5857
5854
4665
14048
4192
4333
9640
8301
9721
7656
5797
7094
10239
10805
9133
8916
7535
7175
7590
7185
4656
2308
5993
3388
2556
175
-1088
-909
-3082
-3957
-5239
-6913
-6546
-8349
-6730
-3165
-10499
-597
4023
-4412
-3824
2289
4542
4490
6858
5512
4897
6368
7509
5543
7281
4648
5222
3251
4575
657
2616
10832
-85
3169
5853
5815
6884
5625
6957
6711
9301
8780
8553
6574
5614
8362
6153
2953
1833
1359
2007
609
1157
-3847
-2562
-2456
-5598
-6425
-8840
-8560
-9567
-11744
-12701
-5135
-7284
-8826
660
901
-4892
501
3216
2484
3908
3181
4371
2904
3608
357
-234
-826
-1249
28
-3766
-633
100
-1810
-5962
-1917
5980
1048
2806
10722
5505
3376
9132
10326
8813
4693
7346
6749
-491
677
6718
1399
2282
3651
749
1168
-1883
-2467
-5359
-6338
-7793
-12038
-14503
-13358
-13041
-10644
-8957
-8447
-10523
-8137
-8574
-7375
-1932
-3595
-3334
-971
-1928
418
1582
1084
1232
912
302
-3763
-868
-150
120
-2018
-9125
-3569
313
-4714
578
-281
-3183
5176
2896
3078
3388
3762
6992
2686
-302
2012
1925
520
-463
-1915
-3304
-5131
-3603
-6498
-7645
-7526
-8150
-8052
-10123
-12490
-9713
-7320
-6395
-7305
-9298
-6322
-4754
-9267
-2443
-1434
-537
7512
2154
3951
7620
6542
7047
7406
7011
6855
7079
5544
6441
-2774
-5768
-976
-3626
-2927
-5532
-4110
2678
4468
7816
2055
10441
10945
600
7368
7410
8015
5843
2759
4743
5907
6296
3425
2539
-518
-1251
-2024
-4521
-7217
-6545
-7640
-9422
-6574
-4330
-3463
-4600
-5698
-849
2550
1478
4512
5944
7193
7498
6154
7524
9903
9818
8014
9413
7129
5803
6171
6569
-2604
-6119
-275
-3516
156
-796
1274
-1897
-3539
410
6176
7204
-718
2785
6659
4194
5395
7184
5344
4766
4100
1857
179
1276
-5429
-5072
-3872
-10721
-11627
-14050
-16319
-15869
-12977
-13168
-8211
-6660
-11085
-8165
-5227
-5702
1260
1793
3702
2156
1555
6486
5839
6555
6564
6041
6122
8513
5263
5568
-482
-2637
3348
-175
786
452
519
1971
-2415
189
-6564
-9167
522
4305
1086
-3109
-2382
-2802
-3759
-305
-59
-1676
-2290
-6159
-5381
-8635
-8475
-8061
-9978
-8136
-10259
-8719
-8876
-9222
-7462
-8030
-8636
-3341
-787
3233
3198
-181
5355
5397
6656
7879
7020
11230
9735
9259
9460
10519
9950
9227
6386
2780
7147
5430
6670
4930
2823
3045
5052
1507
-4373
1192
-677
-3489
306
3574
2011
715
-108
-408
928
-6249
-4344
-2175
-3261
-4018
-7778
-6616
-6538
-7215
-7674
-8666
-6389
-2399
-6663
-2760
-167
-3021
2414
6087
7099
2716
6509
5184
7963
10921
11738
13626
11556
11380
11289
11417
9864
12712
4081
3810
9103
6274
9955
5807
8806
6871
-83
3046
2790
2621
1248
-349
-923
-2100
-2750
-1030
731
2431
174
-2106
1106
-5680
-5122
-2833
-877
-4446
-5574
-7219
-8641
-7707
-9487
-4590
-6101
-2304
-3397
641
3801
5558
9770
7766
8837
7888
10628
12214
12477
12069
11031
13959
10907
9807
8917
11881
6392
4259
11504
2748
3959
5101
2335
-3069
-951
-321
-3501
-4596
-4661
-6142
-6855
-6916
-10341
-9424
-12559
-10923
-9522
-7968
-7437
-11989
-10358
-9679
-12256
-12739
-8385
-12069
-15234
-13535
-15653
-10295
-8192
-9150
-7620
-4388
-2654
723
5508
2768
5075
5956
5255
4504
5979
12182
9717
6745
6801
8780
8873
11821
2730
957
6534
3651
6175
-184
-1650
-259
-499
142
-1875
-3171
-5667
-4974
-7354
-8395
-9727
-11241
-9019
-10344
-10297
-11035
-9001
-4563
-4562
-8770
-11663
-7617
-9359
-9076
-6410
-10876
-8048
-9562
-9355
-3210
-5666
-1676
1278
1596
5336
7105
8289
5795
7842
11766
10832
14185
11873
11552
12540
12892
12149
15241
12862
1654
8085
6341
5514
3589
4770
8226
2819
3392
467
927
633
346
675
876
-2085
-3849
-4895
-5884
-5977
-6696
-7805
-8124
-7410
-5183
-4593
-6213
-7233
-11018
-10917
-9100
-9533
-5265
-3879
1026
-4349
-5055
1816
2142
7165
8641
7856
6927
4442
7025
6791
10504
13895
12083
12602
12023
12986
13752
13462
5023
9506
5402
2182
7044
4054
6698
3971
3074
3192
4269
2871
-90
1018
-82
-2704
-4438
-8675
-9704
-11479
-11617
-12173
-14381
-14762
-15688
-15419
-9445
-8611
-11370
-11282
-16405
-14675
-12338
-8993
-6597
-6537
-5324
-2494
-7
1483
3856
8521
12099
12131
10583
8995
13325
13576
14569
14117
15083
17158
15283
18021
12054
4087
1807
3048
6772
4520
2269
1594
2810
3819
3925
4333
4689
1997
-293
-853
-3486
-2634
-5189
-6763
-9901
-9560
-8586
-9117
-9475
-11454
-11058
-15938
-13249
-11334
-12553
-14406
-13645
-7764
-5600
-4951
-2598
-380
-464
2004
5385
3271
5784
8600
7273
9809
6297
8470
10761
11613
11649
10546
10388
11121
6796
-2533
4656
6450
3286
4215
3969
3099
5899
5077
4662
3923
2067
-521
-802
-3193
-5414
-6300
-5372
-6810
-9052
-8996
-10237
-13245
-16428
-14465
-14575
-19070
-19550
-20072
-18482
-17352
-19217
-13007
-12712
-16416
-10225
-2569
-6110
-2058
4443
2392
4107
6695
8245
9834
9528
11506
14338
13124
16131
13796
17422
14734
11479
12171
5352
9798
9538
8468
7297
5939
4754
3978
4264
2707
3142
459
-243
-1639
-3025
-2581
-2923
-2877
-5248
-7257
-8295
-8129
-10694
-12745
-12809
-14531
-13637
-13420
-17371
-15054
-15501
-15162
-8742
-11310
-7863
-5553
-2006
3121
4167
7632
7721
9600
11490
14242
16156
15553
17378
16841
18976
20619
15158
13717
18609
18400
9613
11371
13945
12057
14078
11560
10030
9436
9063
9617
8097
5916
6167
4050
1992
-828
-544
-2136
-2382
-3171
-3392
-4701
-11202
-9451
-12962
-15625
-13362
-13809
-14215
-17030
-18268
-18684
-14447
-11835
-6809
-9339
-9545
-7386
-5786
3449
2335
3839
3651
5595
8645
9784
10611
10866
12457
12705
8716
13672
14430
12932
7179
2214
8513
8175
9667
7985
5537
4849
3889
2810
2120
1427
1607
-330
-3383
-2220
-4145
-6363
-9914
-11692
-12009
-13861
-11797
-12231
-16296
-17149
-18809
-22450
-21606
-19524
-22902
-23753
-20188
-22547
-21585
-18740
-13033
-5877
-786
-4615
-2537
2492
6675
11234
9683
10936
12019
14906
8700
10772
13673
13340
14651
13778
13654
7405
9111
9329
13057
14258
11028
11972
10792
6387
6375
7466
3552
3101
2678
2283
-3600
-2572
-3593
-5677
-4204
-5906
-7576
-12308
-10855
-11488
-11476
-14542
-14900
-17478
-15915
-15077
-18585
-15666
-14226
-13950
-13727
-6458
-7968
1884
5915
2526
5825
9205
16954
15898
20395
15955
15499
18509
19909
21061
17702
18940
21111
16546
9274
15460
12753
14250
14160
12385
11354
6138
9185
4346
6720
5549
5339
3289
1373
-415
-2523
-2596
-6931
-9024
-12636
-10685
-13120
-15925
-15370
-18320
-20615
-20269
-21364
-22603
-20430
-18846
-15140
-15401
-16514
-12707
-11627
-2319
73
1061
7191
7695
8735
5860
9370
13734
15505
16065
21735
16019
13987
12962
16452
9230
8174
13482
9575
10573
11425
6343
6226
7294
3755
4742
5470
-650
-1587
124
-1191
-6064
-3449
-8423
-10208
-5677
-9889
-13783
-14757
-13476
-16824
-14672
-13354
-17737
-17572
-16569
-17745
-17643
-15488
-12113
-15379
-11466
-6609
-9026
-5702
1571
969
3099
11464
6679
7792
12381
17905
16701
15810
18176
16264
16912
17419
20038
9358
15987
17546
13651
16717
13083
14224
11546
11852
10271
8798
6797
5360
3325
-1325
-1413
-2435
-6340
-6191
-9834
-9613
-11850
-13798
-15946
-15982
-12923
-16681
-19146
-21794
-20782
-21723
-21244
-16259
-14989
-16742
-15961
-12448
-7326
-2938
1312
6569
1572
4198
5132
9946
12870
12482
10124
13203
16066
12898
16160
17284
18196
8809
11137
11577
7905
11834
8362
9955
4069
2240
4009
2698
-758
860
-401
-5065
-4159
-6449
-7062
-9427
-9180
-10316
-13300
-13764
-15142
-17117
-15565
-16677
-16119
-15290
-16756
-17219
-15069
-16360
-13686
-10876
-10848
-11098
-7728
-1357
192
468
467
3186
2717
8774
11882
12586
15304
13488
19463
10206
15832
20386
16184
17798
7287
14068
11256
13884
16220
13150
12199
11060
11476
7268
6223
6044
5485
3297
2045
1023
1596
-5692
-3826
-4244
-9393
-7457
-8322
-9680
-11018
-11121
-10865
-13011
-14710
-15168
-11325
-11557
-9523
-8799
-10210
-9286
-9192
335
-1343
-6014
-698
1976
525
1610
4080
5970
7971
8563
13164
17192
13623
13044
13430
15186
12833
9266
15387
12629
12724
10478
11064
11035
9110
8511
5398
4056
4134
5169
473
-4176
-4238
-3690
-4830
-4822
-5789
-8300
-12666
-14627
-13052
-14535
-13759
-15350
-15070
-16197
-13685
-13823
-9754
-11330
-12251
-13535
-13073
-4447
-6720
1241
3536
-1779
2173
4147
4286
8992
5244
7913
4699
10794
11988
10449
11489
7733
10144
996
9827
13089
7840
7725
7441
7479
5170
6656
5628
6107
1741
3655
3746
-397
-3378
-2875
-3845
-5507
-5727
-7400
-7135
-9916
-7341
-5465
-7106
-8507
-7818
-9060
-8911
-9607
-8184
-5109
-7022
-3733
-10374
-4049
847
350
5428
3820
6273
7727
8300
6022
9246
7867
7937
10492
8001
10204
12158
7163
11838
5172
91
7026
7073
5857
6038
6358
5781
6513
5613
7903
5032
4830
1516
2842
2475
-1282
1080
513
626
-1256
-1459
-3583
-6058
-5486
-7063
-9451
-13096
-10763
-10262
-14102
-14024
-14760
-10511
-13246
-13094
-13008
-11236
-6996
-4892
-1219
-2479
-559
-99
727
390
3410
3903
4008
4902
925
1811
1238
4095
1659
-3345
5746
2087
3529
7471
9128
9051
10093
7775
7012
9405
8811
8742
3086
2670
3436
79
1098
-2752
-5292
-7063
-7140
-6234
-9806
-9903
-10747
-11379
-10977
-9624
-12226
-12173
-15862
-15432
-10805
-11003
-10707
-11307
-7836
-6640
-3254
-1076
2133
52
1593
948
2167
7238
10246
9140
3833
6954
7567
8030
7344
-3703
2066
6001
3361
9820
6097
2940
5843
5969
4011
4447
4711
4468
3207
1073
-740
2747
1372
-456
526
-3563
-4240
-4164
-928
-3315
-2679
-4546
-4064
-6345
-8613
-7307
-14294
-11783
-10570
-6471
-6556
-7918
-11306
-7618
-3570
-2827
-1099
-185
2908
1798
1496
3873
9089
6607
9192
6236
5807
2838
3696
5166
-5100
2678
2909
2104
3875
5959
9010
6220
2136
5613
7951
7436
9600
6943
7526
3505
3098
4144
2969
3191
1024
-712
2
2121
-534
-406
-2225
-1189
-8304
-9582
-4478
-7188
-7112
-6850
-5438
-4887
-6029
-4820
-1206
789
3494
2919
1657
5746
4243
6339
8998
8295
9919
10173
10113
10158
8646
5555
6382
332
3029
2909
2035
481
-1497
-184
-1746
649
-2633
-5485
-1322
614
-1772
-2190
-3353
-1277
-412
-4041
-4835
-5042
-3860
-5266
-4480
-5732
-3009
-6109
-12275
-9258
-9789
-12869
-13367
-13087
-12074
-8105
-7856
-11031
-5819
-3185
-2254
3644
3515
6282
6183
3167
5914
7695
9435
8419
10557
10592
11581
11171
13168
5123
-2076
6908
1210
-1068
-437
-1218
-4333
-3888
-4258
-678
-108
-4376
-4028
-2915
2255
-1268
1857
-681
447
-1427
251
857
-3063
-2043
-6566
-8803
-5833
-3584
-8169
-11580
-8941
-7127
-7637
-2832
-2924
-4509
-6057
-2569
3142
4927
8498
6456
9811
10384
11292
11497
11654
13830
14486
14042
13808
11425
10300
10152
808
4804
7331
4863
4477
2307
1461
1049
1727
-121
1328
354
910
2812
-890
-635
1916
1895
1077
-1759
1825
542
230
1326
-2727
403
-1568
-6007
-5529
-7515
-7980
-12327
-10908
-12076
-9779
-7011
-10336
-9098
-5774
-3914
-1813
1358
119
4691
6170
4472
7552
7468
8060
7252
5717
7077
6001
5984
6172
-1903
2851
1288
1927
-749
-1497
-3579
-5764
-4872
-8016
-7538
-8685
-7275
-7262
-8105
-3144
-2601
-11286
-5555
-1713
-1682
-6447
-9011
-2501
-6257
-6646
-8060
-9473
-9535
-7561
-11320
-10452
-11643
-9887
-7945
-9359
-5884
-9175
-2782
366
1830
2610
3946
4420
4808
6272
5979
9002
7364
8067
5485
6305
5306
8328
7537
-3057
2446
-121
-3838
1080
-1664
-5316
-1925
-1528
-4392
-5309
-5653
-5418
-6703
-5254
-5494
-809
-1724
-2003
-3727
-2525
2702
-1496
-488
1716
2563
-1028
59
296
-924
-3113
-3695
-5405
-2642
-17
380
407
-596
5424
4802
7888
8505
9270
11865
10708
6914
7654
10161
7455
8069
8508
9919
6472
6883
7264
392
3947
3308
2940
2520
1308
1923
529
1036
-1253
-3084
-3949
-4237
-2702
-5573
-3544
-4291
-7394
-2005
141
-1095
-4831
-3498
-1157
-1439
-2124
-3205
-4823
-4873
-5575
-6244
-6060
-6119
-6408
-7183
-3719
-6020
-2631
2689
377
5364
4744
6392
12380
10001
8144
8693
10459
10359
12599
10667
8290
4260
8385
4751
-2377
5448
3962
4111
-587
1771
-1190
-4625
-4250
-4815
-5340
-7078
-4734
-7315
-6930
-10803
-8101
-8760
-10136
-5885
-5846
-3715
-9505
-10447
-5979
-910
-3301
-5917
-4420
-5098
-6371
-8774
-11994
-7268
-2086
-7807
-5624
-3714
-2459
627
6051
5447
5958
8510
6338
6688
6725
13222
12408
11047
8984
6679
8421
7744
1393
1611
1827
1267
4272
1583
3182
2396
3390
979
-311
-2062
-804
-3178
-6867
-1502
-6851
-8092
-9221
-8157
-5217
-5651
-5259
-2443
-2549
-11776
-9813
-7025
-6766
-5360
-3956
-6315
-7658
-7745
-5891
-616
-3018
-1628
354
5564
8504
7060
5541
3846
5789
8997
9348
5217
6422
8388
9702
9934
4039
4253
601
-881
2979
6059
4523
189
3912
4113
703
5001
4507
5680
3677
-410
2149
141
1545
3025
1961
680
-1281
-1275
-3423
-4814
-5949
-8826
-5594
-1055
-5436
-8060
-6514
-8417
-5630
-6204
-6095
-4473
-2110
-4776
-4518
-4271
-2195
1365
3094
1455
910
5013
5103
6226
6329
9437
7725
6955
6101
4002
7935
-1002
-1325
2399
1474
3743
2404
2546
1700
1862
1470
-1936
1850
7721
3110
-283
-2160
-2803
-2220
-2855
-1955
-5851
-6153
-7209
-10315
-10769
-11736
-12495
-13329
-12154
-10682
-11130
-12631
-11148
-6547
-4764
-1670
-3429
-3631
131
1480
4591
6099
6192
7056
6937
9456
11281
12040
10415
11835
11090
9983
12042
11965
13142
5458
8707
12030
6567
5835
3823
3001
3803
