7113
4991
5084
5081
5928
5221
-687
-163
-416
902
-236
-108
-3895
-2405
-3852
-5264
-3999
-9482
-7959
-12134
-9460
-11562
-11182
-10913
-10547
-11421
-13154
-8163
-6158
-5149
-5863
-1941
336
1491
4177
3644
3503
4152
5738
5519
6136
3591
8721
8846
7713
7217
7303
8911
1669
3464
5027
5900
10255
3047
1525
6332
6005
4180
2612
2031
582
2431
3442
1824
45
-1457
519
-979
-3558
-5375
-5980
-9447
-11846
-14720
-17059
-17651
-19382
-20227
-20958
-22138
-21944
-16992
-15052
-13848
-14195
-13391
-8025
-3227
-475
-2105
787
2067
2703
6114
5744
6423
8552
10186
9934
11769
10174
13080
15202
12399
15692
16054
14591
9240
12944
13209
8749
9529
7588
7429
8739
8095
7024
4438
3565
4135
1323
1828
-121
-2545
-3441
-9761
-11169
-10189
-12024
-14511
-16179
-17576
-21410
-22060
-22484
-23335
-22552
-16972
-11158
-14404
-10021
-7005
-7854
-1089
1875
4499
7877
7524
5247
4726
6575
9787
11144
13443
13961
11093
16722
14056
9363
10956
8651
10805
8787
6749
8042
5423
6934
9447
6105
4930
4413
5022
2456
2840
1151
-3186
-4221
-3734
-3203
-4988
-4852
-7223
-8411
-14489
-16289
-13868
-14235
-15791
-17830
-18864
-17412
-13767
-10992
-12187
-11130
-5074
-5352
-1356
1587
3470
8471
8974
8860
9298
11181
11951
12925
15522
14522
16722
14748
18355
16941
10335
18074
16609
15862
14147
12944
13089
12141
10713
9607
8766
8436
6886
4959
4534
3592
326
1973
1003
-1135
-2976
-5305
-5924
-7850
-7833
-9475
-12937
-13993
-13743
-13868
-14119
-17297
-16707
-15833
-14426
-16912
-17297
-15240
-11919
-2394
1722
862
5433
8938
10410
14016
16367
16866
17413
18155
17903
21648
14737
14763
13693
8639
13552
8785
9411
7827
9993
10142
8847
8377
9208
8226
7816
5980
2380
1366
-672
-2868
-7389
-8863
-7767
-11009
-12166
-13683
-14511
-16002
-17876
-17615
-20568
-20341
-21470
-21277
-23800
-23727
-18133
-17920
-18705
-13419
-13287
-11496
-7552
-6360
-708
1754
-252
2330
6997
10338
14073
12201
13168
14263
11363
14202
14784
8503
10087
11741
9377
9578
7969
5486
4423
5361
2680
2699
1533
550
-940
-2541
-2169
-4017
-5181
-6602
-7628
-8359
-10822
-12434
-11626
-14087
-13913
-16979
-18618
-17597
-22632
-19462
-19226
-21728
-19108
-17717
-20620
-17562
-9800
-12141
-8631
-2324
-1285
1157
2152
8536
14038
7364
12169
15837
12293
19925
19153
15225
17479
16175
14191
17703
16802
15929
14812
14398
13388
12055
11789
8320
7281
7756
8861
5526
4608
2646
1749
159
-1049
-164
-2531
-4084
-5859
-6742
-9753
-8252
-9931
-10910
-12034
-14045
-12472
-12097
-13208
-11272
-11279
-12673
-8167
-7732
-3814
-260
715
1351
4581
7197
6275
9539
9440
8804
11034
12936
16094
11646
14096
17830
13521
15352
13440
12249
11170
13884
13144
12281
11375
11020
9854
5991
7721
6115
5691
3455
2230
296
-1175
-827
-7608
-5780
-4328
-5548
-6404
-5678
-10330
-13839
-15597
-19420
-20047
-23055
-19990
-19957
-16185
-15985
-17968
-10481
-5694
-4622
-192
2830
5089
5917
4581
7478
9050
9061
9442
16224
17884
14751
14509
8590
10161
13652
8975
8776
7581
7064
6961
5936
6243
4603
4624
6289
3712
3510
3012
-1084
-2476
-3058
-4612
-5655
-3340
-6464
-7616
-8141
-11067
-13739
-14362
-9840
-10115
-11099
-11852
-11904
-18689
-15443
-16759
-16222
-12178
-19706
-9856
-6795
-5039
-1105
-2999
-1720
-401
2343
854
587
1274
2358
2571
4057
7095
6643
3747
7262
5990
5709
10377
7640
7406
7644
7300
8539
7538
7055
5223
7344
4622
6093
5429
5773
4121
959
-179
-2246
-3513
-3253
-5008
-6893
-8259
-9823
-9381
-9341
-11644
-13940
-12735
-18398
-15647
-13408
-12985
-12278
-15908
-7279
-6488
-7009
433
-534
260
-168
-583
405
2808
3962
5162
5742
3617
4482
2236
9053
10864
8346
11474
6556
7974
11328
10728
9215
6823
5388
6216
4944
4596
6039
4999
3623
4175
1940
2568
1063
-251
-966
-1947
-5866
-6089
-6595
-10221
-10473
-10832
-12389
-13758
-12406
-13095
-10975
-7288
-7176
-6282
-2911
-1482
2805
6140
4430
7024
8325
9047
5803
8309
9808
9784
9770
7251
9164
8354
6724
7028
9093
10351
12519
9704
7829
7906
12439
11680
10486
11282
6786
7573
4574
4332
3407
3861
3386
730
2051
-1705
-2182
-3610
-4505
-6140
-9225
-8075
-13079
-15511
-12731
-12720
-17637
-18491
-13698
-14393
-11076
-7675
-7476
-5046
-1138
379
-75
117
2416
6291
8767
6898
2504
8203
8086
6044
7593
6547
4438
5021
4627
5672
5308
3556
7779
8525
9272
6157
5801
4613
5382
7222
4181
871
124
494
-246
1937
1926
79
-912
-166
-2834
-5118
-4291
-6990
-7965
-10422
-13680
-13260
-14915
-14892
-18878
-18015
-11969
-12478
-12992
-11042
-5807
-3548
-2414
94
-270
2838
5319
4908
2742
4315
6283
7388
6479
3757
5143
6843
6908
5594
4508
4008
3503
4193
2125
2617
6000
7314
5428
3859
3188
2891
4148
2471
4249
2566
-73
303
-2049
-3596
-5304
-5698
-6776
-8620
-10254
-10219
-10342
-13253
-14707
-10451
-10158
-12223
-7112
-7171
-6847
-6835
-3161
719
3849
5702
4218
8099
7788
8188
13593
10400
7936
15153
14270
12452
12381
11073
11219
8515
8562
3005
2851
2131
1571
-212
-1204
-3585
-2719
-2137
915
-3469
-5178
-497
-761
-602
-1430
-2509
-4335
-5603
-5203
-6568
-7171
-9253
-9907
-8259
-7748
-7744
-9894
-11845
-10664
-5952
-9485
-9490
-3093
-5241
-6856
-2695
-2175
-1265
3357
1029
4097
5849
6413
6101
6583
9229
12310
13073
10593
8836
6474
6682
4528
1258
-65
652
514
1423
-1446
-2937
-394
-832
-784
-14
774
2155
1428
-1717
479
1296
573
510
412
-1560
-2729
-1553
-2595
-1652
-2703
-2855
-3218
-2137
-4687
-7973
-4750
-7554
-9015
-4184
-2620
-2960
-1166
1732
1949
4163
6161
5791
7875
8211
10241
11249
10987
10446
10588
11662
10580
9298
9169
5150
5081
3948
999
4573
1339
-1257
-1527
-3526
-4005
-7274
-8286
-6369
-6705
-6475
-7060
-7548
-10886
-8363
-5285
-6131
-3078
-5886
-7879
-7392
-6672
-5583
-6294
-4734
-5822
-9362
-11653
-7346
-7397
-11048
-3737
-5885
-3288
2947
5129
8497
9142
10386
8590
10286
9771
11211
9661
11002
10896
9031
12180
10400
9636
10651
7244
4994
4189
3558
2171
-1469
-1725
-3008
-6441
-7272
-6605
-8786
-5093
-5828
-10926
-6203
-2886
-4362
-5767
-7803
-8288
-2800
-4560
-6299
-5185
-5106
-5015
-6287
-6884
-7206
-5582
-11213
-8979
-7604
-9984
-5974
-10049
-4473
-858
-2149
3020
3584
4709
8697
7859
8758
8904
8888
10803
12403
12497
12530
12056
11751
9904
9760
8430
7289
5401
1925
-171
625
1150
-976
-3650
-2192
-5578
-5650
-4103
-6731
-4651
-3662
-5267
-2387
169
-1467
-4700
645
3509
1497
2369
558
-6
-1996
-3414
-1166
-1817
-3791
-1727
-1411
-4814
-4071
2065
1308
-106
6736
6626
5703
7074
10005
8652
7829
11149
11901
10999
9113
8693
8186
6890
4647
4181
3342
688
1771
1266
-1101
-2438
-4374
-3630
-5827
-6665
-6151
-7338
-7861
-10462
-9470
-10827
-11033
-7457
-7765
-6574
-4639
-3793
-7308
-7781
-3950
-4958
-5471
-6640
-7366
-8079
-7467
-9187
-9027
-6485
-7223
-8135
-4734
-1812
-744
1314
4126
3530
5363
6203
3568
5706
6717
7664
8079
9127
4870
6242
3977
2861
1339
415
1540
1687
-989
-3245
-1861
-1432
270
-609
60
-3388
-3148
-1040
-689
-1819
-2917
-1710
-2430
-3212
-2268
-1064
-2626
197
1686
-3324
-1120
-254
-719
-397
-3224
-2652
-2835
-3598
-4629
207
-2972
-3553
-875
326
2878
2787
3241
5441
9799
8680
9936
10415
8528
8541
9886
8827
7639
6427
7298
3214
3355
5093
907
2642
1111
-170
-272
1208
1852
1625
6
317
439
-2161
-4225
-5118
-4785
-6302
-5616
-5276
-7368
-9514
-7761
-8885
-7441
-2886
-6804
-7598
-5887
-4174
-5181
-9720
-9287
-9080
-8847
-5687
-6837
-4574
-784
2473
5071
6294
6496
7640
9982
9399
8544
7675
8978
7416
7994
5339
4801
8454
5545
5116
4597
4301
6414
5638
2833
4070
1646
1891
2996
1521
1160
-157
-1627
-3596
-1598
-4613
-6497
-4644
-8525
-9039
-7287
-6476
-7520
-8549
-6856
-8641
-7887
-8685
-10349
-7945
-6513
-8009
-7746
-3504
-3509
-1981
-92
2695
5345
4478
6786
7555
8047
10749
9567
9455
9902
11312
11708
9629
11710
11107
10565
9015
9555
10063
9978
9701
7923
8579
7613
6248
3946
835
3494
3002
5266
5047
4193
-1383
-2611
-1106
-1355
-1777
-2081
-5454
-7074
-8574
-8280
-5824
-7560
-6101
-9591
-10615
-12507
-16426
-11984
-6335
-5905
-7907
-5769
-6134
-944
3800
5812
6788
5559
6056
7207
10766
10443
7537
6418
6641
5525
5845
7455
6857
4177
4445
3863
2063
2288
2901
2502
3592
5196
1890
1449
49
3869
1628
-1507
-387
-3595
-4624
-5356
-7128
-7639
-9570
-10712
-11489
-14187
-13496
-15283
-18195
-17523
-16261
-20602
-15347
-16210
-19525
-14667
-13062
-9227
-11311
-5363
-4867
-1587
1685
1114
4715
5257
3751
6321
7507
9541
9564
7064
11927
11350
10737
9109
9819
11018
9095
8825
7141
7469
6991
5356
6687
5649
4075
5230
5918
3029
-81
-1275
-1679
-2537
-3767
-2682
-3678
-2855
-3322
-6089
-7805
-9011
-8807
-10043
-12361
-14328
-18243
-13004
-14838
-17379
-10378
-9814
-9239
-6818
-3557
494
3758
8255
8013
7957
8924
10941
12686
12707
12057
12905
11153
9125
11752
10117
11212
11083
9808
9718
10311
11505
10355
12105
11081
6879
4296
1767
3417
3521
1976
3749
-929
-626
693
-3312
-5825
-6030
-5815
-6525
-7240
-8718
-8959
-11448
-9561
-13684
-14414
-13795
-12708
-14794
-14990
-10389
-11236
-5660
-6178
-5512
-462
3417
5916
5993
5601
5580
6914
6314
8278
10019
11270
11135
8810
9173
11220
11559
11821
11415
10323
9832
10050
7541
9073
9697
7761
7815
3266
3753
2409
348
2977
-422
-635
-1772
-4017
-4157
-4796
-7762
-10669
-9046
-12549
-13312
-12756
-11804
-12144
-15455
-15228
-13961
-19597
-21721
-16059
-13221
-10833
-9505
-3992
-559
-1107
2463
7687
9603
8149
9775
12239
13149
12354
12764
13051
13616
14022
12329
13598
11442
10987
10387
10221
9409
6332
6132
4956
3189
2717
2532
109
1182
312
-1072
-508
-3354
-4013
-5972
-6950
-7841
-8858
-9382
-10123
-11891
-10598
-12454
-13902
-15140
-13978
-17573
-19911
-18157
-23050
-17068
-16462
-17886
-15166
-13789
-7920
-2963
1830
-506
77
5944
9617
11286
14965
15817
16187
16585
16260
15704
13433
15202
14081
12529
11318
11814
10602
8733
6500
5144
5264
3140
4537
5386
1804
-584
-895
-619
-3226
-3646
-1481
-2877
-2210
-5548
-7036
-8688
-8839
-7138
-9202
-10977
-15868
-17593
-20175
-19039
-17788
-18439
-19408
-19797
-18307
-14942
-14782
-11255
-7106
-6186
-4966
-1189
-43
-185
4556
8467
9489
9427
10427
9618
9758
11698
13409
15061
14446
14933
15647
14552
14544
14362
12243
12328
10185
9170
10499
8245
8542
8475
4457
5308
3348
1860
2064
344
-716
-1600
-3080
-4537
-4934
-7355
-8595
-8658
-10613
-12426
-11840
-14456
-15852
-12780
-11723
-11667
-11371
-11809
-5474
-2661
-2222
-1603
5142
4584
8740
12467
8125
11996
8899
10942
14218
11630
11852
10131
10102
8597
8196
10275
9067
8576
8706
6724
5732
6627
5049
3101
2420
635
221
-310
-990
-2217
-3238
-4514
-6206
-6502
-7368
-6388
-9105
-9386
-13751
-14282
-14171
-16477
-13521
-14147
-16067
-18153
-12005
-10379
-13836
-12418
-13757
-7995
-4814
-3065
-1497
-1343
-5478
204
10544
11508
9585
5843
12752
10655
11191
11949
14134
13971
8929
13966
14225
14882
14084
9864
9108
8580
7101
8392
5403
4331
3622
2197
3722
2748
2472
1103
738
-455
-331
-1910
-2944
-4598
-9086
-9814
-12056
-15388
-11991
-17861
-17639
-20290
-20188
-15591
-15752
-13702
-15575
-11914
-7716
-3435
-1871
-1213
-5208
-5455
-87
1784
2381
5254
8518
8999
4050
8783
16311
14448
15286
17090
17002
13370
14947
15455
14152
13114
12811
11600
10283
9989
9986
7547
7931
7304
1646
2594
2462
1130
-170
-2371
-5294
-9384
-9952
-10777
-13311
-15179
-16310
-15619
-16057
-15754
-17637
-23015
-19441
-18970
-18457
-13951
-14305
-11378
-7452
-5302
-2600
-4577
1875
6168
6220
7504
10186
6276
7671
16323
15447
9521
14497
17738
14932
12977
12418
12228
10072
10983
7498
5865
6336
6915
7220
4462
3334
2007
1263
-353
-2086
-3346
-4960
-6178
-8537
-8612
-8929
-11188
-13016
-11339
-13283
-16668
-16292
-18466
-19188
-17622
-16226
-13978
-16255
-14254
-9984
-7163
-1136
1220
102
1355
1810
1044
4615
6707
9139
6814
8134
9200
6432
8224
9779
12624
7351
12556
14509
10693
11265
8341
10033
11307
12167
10644
8973
8472
9149
8427
7037
6119
5720
3701
3240
2314
893
-1303
-2990
-4032
-5060
-6429
-10375
-10083
-12524
-14625
-15229
-13857
-17242
-17711
-12290
-14841
-9921
-6222
-3071
-123
-5092
-2373
1329
5087
5005
7095
6380
5376
9756
11866
11906
10444
9730
6333
8342
13728
14073
11367
11864
15009
15157
15139
13000
13479
12679
9432
6677
4669
5195
1504
379
-969
-3740
-3704
-5401
-6307
-8240
-9857
-11490
-11873
-14913
-15813
-16029
-17935
-17373
-18916
-17790
-20010
-18341
-15125
-13048
-11342
-10988
-8269
-3674
235
-901
1487
1769
958
4419
5776
10082
9241
7578
8523
5973
10026
9298
9752
10905
7486
8053
12113
7046
4247
9130
5187
4843
8680
5570
2334
889
3047
-2102
-3547
-850
-1485
-4924
-6603
-4733
-3498
-6569
-9034
-9370
-8025
-8810
-9479
-9769
-9721
-10454
-9762
-10639
-12286
-8660
-4841
-6919
-5904
1270
3336
688
2540
10094
2911
2110
10657
13258
7527
5590
8032
7593
9044
9004
4862
1770
2583
4468
3635
4535
4432
5278
2778
1081
2737
9368
9555
5801
3752
4020
3485
742
-28
-3521
-4398
-2806
-3212
-4753
-4514
-6539
-7570
-9884
-7162
-6975
-10622
-10924
-13346
-11889
-12520
-8020
-10031
-10025
-7243
-5623
-711
747
1453
2390
5043
4717
6633
6481
10021
11503
7638
7392
5472
7270
6099
6633
4924
3372
5580
5269
5980
960
713
4285
5529
955
-1627
3372
2242
3512
3614
1796
666
363
-621
-3198
-2610
-1202
-1040
-96
-2094
-2495
-2384
-4387
-6487
-6116
-8583
-8537
-7558
-6599
-5240
-5472
-2759
-2253
-140
4963
6928
7385
8703
7713
6107
6888
9825
10131
10019
9347
8578
7810
6953
9049
5555
1360
1862
2524
728
3
-241
-1037
-5619
-6699
-892
147
1162
-5477
-4484
-665
-2582
367
-1036
-1870
-3373
-4240
-2653
-3744
-6612
-3516
2
-267
-1254
-2432
-4341
-5502
-2814
-4471
-5007
-4122
-3949
-1239
1333
595
5384
6024
6416
7349
9785
8993
5815
10503
12646
14993
11605
9280
9930
5261
4730
6895
6948
3469
3903
416
-3475
-2986
-662
-2047
-7676
-5310
-4905
-4984
-3286
-7528
-10488
-6235
-1251
-2366
-1811
-5034
-5052
-3269
-4980
-5501
-6742
-5582
-6788
-6003
-6557
-8048
-9099
-8085
-9211
-11525
-9637
-8503
-8242
-6123
-2341
-2161
-859
2067
2834
3543
3796
4351
6546
6633
5823
5459
3416
3690
2704
1636
2317
624
1091
4482
212
-3223
-4718
-5131
-5794
-3915
-4839
-7276
-8074
-9357
-7264
-5239
-4181
-9197
-5628
-1438
-4949
-3183
-1028
-2887
-871
1551
-845
-2805
-2832
-4944
-4315
-2516
-3150
-5844
-6741
-3511
-4307
-3200
-1219
3802
6140
7985
9011
10172
11177
8992
10741
12951
12717
11700
10439
10114
10049
8845
7585
8091
7603
5311
6032
5584
1776
1887
687
-513
-524
-1678
-1100
-1559
-3321
-3276
-4544
-4880
-1600
-2438
-3029
38
2233
-4231
-1860
486
-3904
-1303
450
-3789
-7358
-4380
-7319
-6941
-9042
-10036
-8948
-9037
-8310
-4128
-3345
-1450
3900
1382
2415
3454
2710
4525
9876
9547
6451
5531
5489
4553
3083
6874
4520
3470
1449
1817
898
-119
591
-1130
-982
-4028
-732
-1702
-3275
-1630
-2606
-3369
-1741
1059
-3680
-1014
1806
-3404
-4105
967
5178
3307
991
975
-508
-1597
-3043
-2695
-3193
-4914
-3534
-2284
-4370
-4078
-1743
216
5290
7244
8521
8781
7911
8341
10697
11306
14501
11992
10530
9831
8686
7410
4752
6303
4219
3475
2515
2652
1302
3334
2657
-2598
-4375
-3013
-360
-1395
-2452
-3551
-2966
-3298
-3017
-4320
-4547
-5403
-937
-1858
-6434
-8000
-7244
-3744
-4534
-3597
-7085
-9842
-9675
-10103
-14902
-11695
-7296
-3549
-3868
-4612
-1610
850
2306
1962
4529
2603
4833
9054
10584
11398
8752
7455
8194
8458
9220
7056
6877
7357
3854
3156
-1109
-1072
799
1433
2368
1809
1143
-3292
-3323
-4773
-4415
-2565
-4999
-4917
-4183
-5738
-6341
-4382
-5891
-5686
-3458
-4670
-9952
-6168
-1268
-4093
-6406
-8054
-6309
-7796
-4666
-5137
-5543
-3744
509
3741
4476
8641
9098
8865
9339
12136
9803
11549
14219
12145
13022
10653
8508
11898
10615
6988
10217
6061
5712
5902
3655
1185
3187
3393
1600
5183
3032
1987
1572
-521
-1655
-1262
-3083
-3318
-5175
-7364
-8024
-7029
-4833
-8413
-8556
-4262
-4483
-11688
-11656
-6462
-4314
-10016
-10855
-7759
-7595
-7921
-7027
-4527
-3155
2588
2921
3559
5025
2271
4555
8695
9875
10912
10934
8648
9279
7733
7740
5065
4205
5860
4181
5189
4417
6048
3872
3487
5296
2653
3491
3843
2102
1781
1675
-1056
-4546
-5632
-5803
-10074
-10873
-9838
-13395
-13721
-13485
-14814
-14667
-16553
-15281
-12336
-15594
-15252
-12630
-12112
-12773
-11748
-9969
-7327
-6084
-3238
-838
2279
3556
7482
6586
8194
11349
10902
11341
8829
9134
9384
9915
8605
7076
5819
4696
3875
4230
5053
7136
4002
2910
5612
2996
1156
593
260
-1446
-2969
-2707
-4825
-6523
-6544
-8023
-8362
-9244
-11889
-11832
-13256
-14271
-13003
-11188
-14456
-15564
-11458
-10793
-13425
-15031
-6834
-4352
-4612
-2375
-856
2085
4917
5508
6530
9865
9148
8953
10873
12275
11151
11945
10619
11506
13251
12645
14167
13020
12414
11854
8417
11112
11241
10407
9283
8711
8630
6044
6720
5372
4659
4092
3360
2576
-317
-6
-2324
-4274
-5307
-6054
-5880
-7687
-8315
-9094
-10179
-11022
-10745
-13384
-12543
-13006
-7686
-8167
-12486
-6089
-4663
-1591
3425
6605
5510
4050
3038
4494
6953
7547
8190
10768
7894
7005
8233
7352
7494
7171
5864
5368
7041
5776
5399
3194
2586
2966
1986
-58
698
-440
-1283
-629
-3543
-3586
-5574
-5303
-4408
-7046
-9658
-9622
-10223
-11391
-12940
-14866
-14777
-17786
-17751
-19692
-19964
-19870
-20806
-19657
-15699
-10497
-10724
-10496
-3556
688
3043
5791
6383
8355
9417
10665
13115
14110
13912
15093
16907
16866
15565
14350
13588
11950
13482
11390
11413
8726
9924
10241
6897
8791
6689
5846
4222
4710
4396
3055
2112
868
-2983
-2887
-5422
-7085
-7473
-7584
-8871
-11188
-10720
-11053
-10796
-13380
-15207
-14405
-16246
-17300
-13728
-13964
-11977
-9262
-6202
-1424
1499
-749
4318
10336
5902
10511
11757
10175
12363
12899
12096
14494
14605
15298
16787
12374
11296
11244
10338
9598
9754
6774
7542
8637
5148
6232
7069
4010
4898
6116
3266
330
1040
785
280
538
-717
-1177
-4712
-6233
-7833
-10956
-13537
-13709
-14111
-17158
-17417
-17346
-20624
-19429
-15200
-18882
-13611
-11787
-12218
-4806
-3255
-4705
-1660
2753
4593
8706
8005
9766
12665
10894
13183
11934
13452
13659
14212
17593
13530
12884
11657
13517
13135
11464
10086
8858
8781
6493
8454
4743
3214
2261
2709
1757
-610
-692
-2410
-4729
-7106
-6834
-10397
-11279
-13653
-16107
-17789
-18094
-16908
-20518
-20743
-21471
-20084
-19442
-18710
-15326
-12794
-11727
-7950
-5065
-2399
3344
1437
1997
11376
14519
13926
12614
11525
12992
12987
14651
15591
15179
11690
11986
13998
13613
12407
10260
8164
6199
8484
6485
5284
2610
1110
615
1680
3669
2325
2070
-153
-366
-3800
-4957
-4938
-7220
-9927
-10560
-9383
-12224
-12484
-12734
-14690
-16179
-20019
-17894
-15549
-17464
-15439
-13402
-10779
-9715
-3882
-1816
-718
3623
5846
6900
4905
11689
12728
9865
10728
9539
9901
9473
11577
12473
8955
9684
9449
10534
9859
8136
7675
5350
4984
4151
4055
1114
1813
2117
2118
263
1015
967
-1190
-2233
-3248
-4114
-5667
-6619
-8495
-9932
-13867
-14272
-18335
-19266
-18031
-18856
-15443
-15414
-15627
-13052
-11819
-9361
-6115
-4411
-890
-2480
-525
4932
7287
9533
10661
10485
15261
20055
16993
16170
16905
15174
11759
13226
14015
12836
10517
12565
12992
10315
11355
8409
7449
4884
2071
1156
-783
