7113
-216
-2233
-3772
-4746
-5810
-8094
-8403
-9797
-11881
-13503
-15053
-15850
-17383
-19992
-21078
-21507
-22661
-22525
-20678
-19515
-18522
-14689
-12473
-10403
-5780
-4302
-3442
3476
2850
5324
7367
6208
8003
11400
12472
9596
15350
20892
16004
13952
13685
13617
12491
13468
14693
10196
12481
12490
13111
11557
8818
7154
4270
3269
4331
2985
1014
-751
-3095
-837
-4814
-4782
-6896
-7975
-8037
-10430
-11092
-13457
-13208
-14087
-14765
-15471
-14658
-14122
-11733
-8795
-6784
-5452
-5057
-2347
2142
4221
-189
2460
4571
3688
5737
5969
5320
5975
9292
8596
9404
12409
14521
15995
15009
15045
12123
12491
13071
10596
10432
7681
8010
7730
7451
7393
5267
4507
-495
-195
-1737
-3004
-1174
-3567
-5098
-7721
-9687
-11098
-8967
-12598
-12636
-13056
-16017
-13188
-13624
-13272
-12091
-10778
-9901
-6595
-5335
-2115
2164
3727
5019
6034
8183
9468
9849
12059
11379
12052
12076
10881
11306
12979
16976
11489
11680
15340
14932
14228
13461
13390
12148
11195
10118
9556
6410
6900
6244
6135
3114
3091
2818
-2545
-2654
-5615
-5901
-8909
-11640
-13479
-14432
-15409
-15174
-16381
-18396
-16252
-17193
-14934
-13657
-14153
-12513
-5761
-3105
-2590
2453
2989
5082
5138
4518
5365
6557
11645
9817
10123
10806
7929
9054
10044
10434
6860
7513
8887
5452
3639
7120
7684
4874
2864
3200
2079
1566
1043
729
259
-2807
-1521
-3394
-1649
-2162
-4230
-5107
-7195
-6489
-7017
-9963
-8751
-8820
-8632
-8729
-10624
-10524
-11728
-14375
-10900
-8147
-12994
-10257
-5404
-1813
-395
1489
2347
3318
5955
7092
5270
6263
7556
5098
5430
5318
4489
3435
3294
2038
1213
1562
2164
2537
1402
-2356
949
4219
567
-397
-1640
-532
-2144
-1132
-265
-2728
-2213
-2133
-2396
-5423
-5875
-7699
-9826
-9752
-10385
-11300
-11395
-11629
-11627
-13298
-14083
-13988
-14920
-13597
-10506
-10164
-8676
-6072
-4620
-2796
1319
3302
3134
3805
2485
5063
6826
6651
10777
6314
3282
2854
1529
1355
3785
2227
-316
654
676
1012
3029
1395
-5305
-531
2090
4494
5095
-20
1477
1704
547
2030
1349
-2073
-2941
-5270
-873
-757
-1122
-2900
-6623
-3604
-4830
-3981
-5110
-5544
-7846
-8112
-6029
-5242
-2896
-2173
154
2618
4382
7414
10133
9135
10626
9180
9185
12777
12734
12505
11008
10319
9120
7122
6336
6572
1986
4188
3173
657
2164
1197
757
2183
3194
3037
895
2801
4006
1955
3672
2300
2561
-2124
-4954
-6242
-4638
-2238
1277
-5002
-6295
-6570
-6187
-6183
-6220
-4274
-8776
-8833
-10046
-5958
-6400
-9715
-5305
-4012
-1089
5501
4132
3402
6175
8609
7876
5945
10568
6516
6315
6965
9162
7336
2244
340
-2045
1810
2132
900
-468
1440
2051
-1266
508
2384
867
42
137
-3652
382
2521
-4254
-3702
-2421
311
954
2023
1408
-1044
411
-3355
-4038
-213
1
-1630
-6856
-4827
-7380
-11888
-6236
-7138
-10422
-4700
-2521
-4847
395
609
3247
9856
9307
10221
7917
9467
9233
9784
11054
9846
8915
9237
4932
5182
5503
4886
5262
2945
-553
801
937
505
1512
-791
-457
11
3294
-186
-2394
8040
5783
2561
4851
4751
3793
5453
3231
-1938
-387
2409
-344
-57
-2951
-4333
-5320
-6216
-7660
-8144
-8520
-8384
-4446
-3068
-1588
-2841
-1251
3201
4010
6140
6284
6679
9196
7333
6668
8819
8805
6780
7379
3696
-2629
-680
-273
-690
-2167
-2932
-5102
-5533
-4658
-5744
-5992
-8141
-6784
-6122
-3554
-3077
-6644
-4130
481
97
438
-3428
-6304
1567
-630
-3612
-2907
-3724
-2219
-1548
-4471
-8425
-10236
-12133
-12655
-11883
-11957
-9186
-9473
-6898
-4929
-3658
-1881
1313
2669
1946
5470
4480
3935
5906
4818
4792
5142
5266
7738
-1448
-3033
3276
583
-723
-2197
-343
-3450
-2619
-3822
-4955
-2167
-2098
235
-57
-3515
-220
2603
-275
-180
-1251
-559
-2193
-328
-592
-803
70
210
-1957
-1026
-1950
-5814
-4911
-6163
-7062
-6926
-7569
-8195
-3836
-3635
-1653
2129
4643
7449
7177
9411
8857
7699
8413
11512
10813
11422
9488
8496
12851
3814
4745
7227
2607
1555
3348
4210
1299
602
1226
604
-218
-3709
-2815
-4487
-920
-125
-6389
-1280
418
-2369
-1450
-171
706
-4327
-2086
1362
-4051
-4177
-5240
-865
-10413
-4329
-7072
-10389
-8529
-6000
-1867
-8795
-239
16
3093
234
7846
5424
10301
8489
8668
11416
6590
13746
8322
12473
5786
12572
7572
960
6992
1879
2489
1265
2651
-2844
1028
-2818
-4367
-4711
-4891
-4031
-396
-5122
-8124
-4849
-7305
-4845
-5687
-1729
-7054
-6681
2531
1608
-2761
-3250
-3683
-6318
-6743
-7042
-6700
-9008
-13594
-10984
-6288
-7781
-6669
-3999
-4557
1867
4370
4839
3749
4286
6675
5693
6737
8231
8693
11306
12832
6877
8499
177
151
4278
5668
4134
727
5008
1756
3179
3046
2948
2962
3945
-4033
-3335
-2629
-7373
-7633
-5885
-4239
-7270
-3434
-2206
-6142
-12198
-7624
-870
204
-372
-6366
-8019
-8335
-9253
-10943
-10653
-10592
-8963
-9580
-6830
-5917
-4039
3086
4518
2348
6013
8861
7926
10443
13746
9848
11978
13434
11905
11982
11830
11232
3279
6156
8684
7780
8202
5757
6872
6581
4866
6162
-726
-2537
3512
553
-6283
-7682
-3915
-2221
-2454
-5169
-6112
-8153
-5689
-3275
-8863
-9599
426
612
-2158
-3903
-7028
-5945
-7698
-6546
-5556
-4688
-6194
-5035
-3708
-3631
188
2240
7786
7823
8142
9222
6422
13029
12566
11044
9000
8229
11225
12394
10682
246
1939
5007
3629
9413
5389
3146
4932
-801
1157
1099
-805
-1953
-2192
-4544
-5842
-5056
-6608
-4480
-7604
-5780
-5069
-5989
-6454
-6474
-4540
-8824
-9633
-3616
-2360
-5651
-8109
-9081
-11062
-10545
-5674
-4860
-5384
-3709
-1132
3788
6753
4586
4225
4416
7846
8535
8070
10240
7899
6502
5866
6303
8040
9852
3726
1169
5697
3967
6351
4428
-4189
-2236
168
-382
-830
-2803
-2879
-2979
-1721
-3255
-4413
-7931
-7510
-7625
-7798
-7985
-9566
-9789
-12240
-9750
-7948
-5418
-10425
-11372
-3269
-8542
-9743
-10371
-11347
-8083
-6758
-6799
-3330
-1951
-303
3552
7096
7012
4727
8164
7754
10339
11172
11699
12390
12211
12785
11351
13868
8591
7117
13327
8918
5835
6897
5167
2687
6010
3992
2611
7366
4135
1865
-467
-3592
-2171
105
-2203
-5174
-5325
-5925
-5291
-6679
-6495
-9101
-9369
-9580
-5840
-5968
-11542
-8019
-9352
-9986
-9840
-7234
-6920
-6103
-3722
-2233
3695
2808
2456
6372
7784
3174
6050
9660
8121
8926
8071
8661
11478
11020
10162
6318
1394
2043
5546
7017
4032
2855
3217
2253
1906
4258
1101
4405
2644
2698
-1769
-3005
-4318
-4759
-3543
-6310
-6210
-10029
-8134
-8836
-9133
-12076
-12079
-16866
-16021
-11648
-15813
-18359
-16185
-12374
-12322
-10713
-12788
-8038
-6323
-2221
354
-345
2175
2731
2690
2695
6398
8455
10603
9547
10179
11058
8852
8536
3444
6913
9262
10215
9767
4580
8324
8386
8513
9896
7025
2759
2270
4466
316
4429
1809
-1416
1147
-4819
-7007
-3827
-5879
-9687
-6525
-10003
-12265
-13175
-11841
-12935
-15508
-13746
-16079
-13567
-16636
-8934
-5269
-10558
-6980
-5007
1669
1962
4248
3971
6433
8944
12364
16482
15524
16449
17599
19258
16919
13943
19363
13817
11299
15065
14009
14248
11884
12737
10729
10458
11419
9829
9611
7382
6175
4412
1673
3410
2658
627
-2832
-4601
-6695
-5697
-7153
-7317
-11871
-14095
-14192
-14211
-14606
-14607
-16116
-22240
-16930
-12877
-15426
-12906
-9485
-7103
-3447
826
2708
2466
3716
9383
7697
8677
10334
12678
12278
9405
11120
12989
12556
14242
8707
5491
10195
7905
8598
5456
6552
4047
3706
5634
6364
4516
1321
1684
-680
-1424
-3441
-3612
-6944
-6873
-8623
-10110
-11381
-11973
-11680
-15756
-17460
-15950
-17219
-20137
-22526
-21650
-18824
-22875
-19388
-13872
-14035
-13036
-6241
-1307
577
5638
7011
8554
11778
12579
17280
14250
11154
14707
17514
17208
17574
16976
16679
12868
7993
12428
9498
12363
10894
7916
8865
6315
5846
3729
2342
3348
435
-1180
-926
-2194
-3915
-6516
-7429
-11082
-11500
-13485
-11801
-14613
-18901
-16115
-20773
-22942
-21505
-24300
-24250
-24723
-24748
-21024
-20406
-17783
-13072
-11685
-7379
-1481
5771
5778
7633
9376
9217
12486
17263
16356
19300
21181
19953
20132
16133
18615
12117
12645
15518
14993
12966
9485
12831
8198
9624
9945
5116
3931
2010
-804
-3139
-508
-1831
-7984
-6202
-7409
-8155
-9629
-9437
-12563
-14589
-11466
-15827
-13844
-16811
-16638
-18625
-19493
-17595
-19442
-16330
-15377
-15005
-11764
-7153
685
1688
3811
10772
7121
9107
16490
18890
18404
19769
21009
16707
18010
19097
13558
15542
7904
8526
12130
9128
13258
6974
7723
7871
4696
3462
6148
6813
3703
2284
-760
-1230
-1854
-2877
-3222
-3894
-5624
-5617
-7523
-8002
-8363
-11769
-12468
-12106
-13768
-14365
-14513
-15627
-17251
-16555
-13264
-12283
-9865
-6296
-4776
-2924
-2276
3808
146
4839
10097
10334
11596
15552
17388
16710
18484
16007
20729
20282
16913
12007
13945
15968
11446
11211
9141
9806
8252
4054
1625
2862
4363
3224
-670
-3278
-6233
-4404
-2757
-3823
-5509
-10477
-11072
-12728
-12540
-11273
-13527
-15476
-16865
-18213
-17960
-17562
-19555
-20871
-20808
-19089
-15555
-13276
-7531
-9875
-9751
-4351
-217
4990
4230
4569
10561
15321
14355
13907
15712
17653
15362
17949
21279
18789
8978
9593
11381
8457
10696
6624
8466
5973
4910
4716
2097
4111
4070
3578
1770
356
-2116
-4027
-5188
-5767
-6178
-7264
-6863
-9438
-8749
-9325
-9487
-13218
-14199
-12594
-13232
-12081
-12791
-11367
-13175
-13635
-13892
-8696
-4685
2
3046
4649
5689
5557
9733
11385
12063
18763
20036
18854
18233
17598
19625
16777
15601
5632
7859
7939
8191
8848
6818
7604
4505
7373
4694
3709
830
-246
-1083
-1409
-1056
-1823
-5665
-6418
-5507
-7511
-5605
-5759
-7943
-9538
-11287
-13007
-13325
-13210
-13356
-14183
-15016
-16458
-17876
-15827
-11046
-7475
-7684
-9743
-6047
-3426
1500
1766
321
3505
6378
5659
6349
14635
13819
13421
15167
14612
12620
13797
4170
7981
9577
6870
9784
7865
9930
6256
8355
6080
3692
2402
1496
1850
-384
1160
-4955
-5161
-6318
7113
4451
3457
7726
5408
5784
7981
7168
7277
3014
4557
3882
3940
2771
656
-2489
-4032
-4877
-6412
-10259
-14015
-13244
-15217
-13792
-15629
-17266
-15647
-14393
-10825
-5783
-3141
-6962
-8159
-6871
-1701
-256
775
1369
1422
2816
4803
7836
8198
8627
6927
7369
8522
5148
4482
3935
2892
1498
2979
1111
-8979
-5266
537
1481
-786
-7443
-2014
-1642
-2439
826
-2073
-1717
-2727
-5195
-4176
-6027
-6484
-8286
-10324
-9478
-12028
-10098
-12602
-11371
-14082
-15093
-13937
-14551
-8204
-9533
-4891
-6073
-11261
-4404
-724
1870
1228
4388
3458
5784
6123
5544
6878
6850
8103
10230
8161
6959
9759
6604
5382
6369
6694
1012
-8054
-3417
-2004
-5024
-4603
-6351
2059
1152
-4554
-1819
-377
3189
-651
-410
27
-249
-1586
-2079
-1707
-3569
-3843
-6335
-4835
-3409
-5292
-6979
-7506
-6638
-2591
-671
2574
-501
-1751
5307
4420
8675
8176
6944
9289
11203
12132
12710
13816
13055
14842
14607
15094
14031
13457
12605
10888
9582
10671
4789
-2366
2776
414
-640
233
-3450
-3753
-3711
-3910
1148
914
-1435
-2754
-700
-1146
-1676
-1457
-4122
-3640
-2931
-3068
-3356
-7322
-10184
-9817
-10353
-12936
-12089
-5606
-3080
-3065
-4735
-1657
2436
4902
5398
5981
8254
9120
9199
9948
11969
12092
13609
15484
16192
15929
15138
12796
10674
10826
9680
9185
5356
-5576
-1034
-179
-1413
290
-5098
-8826
-11363
-10823
-9058
-7934
-10622
-4981
-9222
-10499
-4545
-12386
-3768
-3693
-4642
-4475
-5569
-6330
-8544
-4183
-8566
-7529
-10163
-7102
-3897
-4002
-5959
-2342
2362
1377
3940
3797
4689
7041
6752
7121
9473
9715
8529
9520
12242
13533
10588
7189
5361
6516
10641
6117
3771
-6443
-8044
-3730
-4084
-4061
-9012
-6848
-9484
-7977
-4566
-5714
-6460
-8507
-13248
-12005
-4935
-3806
-7028
-8860
-10228
-4606
1069
-332
-1776
-10600
-6713
-9274
-7171
-7454
-11572
-416
-4154
-6606
-89
2598
1121
4487
8315
7178
7069
6680
7916
7864
11045
11834
9483
8960
7836
7308
6206
4873
4493
1969
4221
-4246
-6755
2
-5379
-4848
-7579
-9501
-9862
-7405
-9079
-11355
-11044
-12516
-13498
-13935
-12448
-13563
-10069
-10501
-9204
-8094
-10035
-10570
-8388
-7903
-3495
-4574
-2204
-5094
-3455
3572
126
525
3659
5140
6856
11420
11613
8947
10053
10027
11831
12009
10423
11220
8906
13949
13105
9102
11249
6921
10320
10121
11137
4673
-616
330
269
1681
1974
-81
-952
-1932
-3077
-3069
-2896
-4103
-6715
-5979
-8574
-7827
-7807
-9045
-6666
-7712
-3525
389
-6069
-8022
-7975
-3418
-5556
-8919
2123
-155
368
2974
3111
7485
10385
11605
11933
13261
12052
12366
14305
14465
14424
14318
13621
14913
15309
14386
12600
10566
6139
3142
5905
1400
-508
4835
2434
1769
-1177
-3493
-3693
-3225
-4319
-3687
-4796
-6322
-8581
-9728
-10317
-12772
-9069
-9819
-11459
-13266
-15439
-12989
-13476
-11550
-2695
-8452
-16741
-16584
-4761
-3541
-5511
-950
-6279
-50
1681
5139
6444
5524
6751
4404
8184
9520
7880
8829
9228
8876
9854
9251
10228
9761
10123
8150
7569
4569
2901
5143
5254
5525
2023
985
146
925
-621
-1816
-2373
-6578
-3908
-2590
-5463
-3311
-6719
-6411
-4969
-6583
-7188
-9109
-11671
-14643
-11313
-17762
-14596
-10533
-11109
-12532
-7399
2441
373
2827
4029
6211
7273
8546
10158
11418
10671
8463
11987
12990
10906
13038
11165
10425
10169
8261
10203
8016
11845
9004
1505
5415
6585
5617
4347
3698
2817
1875
2682
891
-152
414
-3559
-5816
-1621
-3237
-4168
-6142
-6484
-7784
-9869
-13744
-15714
-14897
-15376
-16068
-16960
-13864
-16599
-10930
-1985
-2382
-8729
2059
9148
3631
10843
10345
12051
8486
8815
10773
14223
17155
15531
15097
11690
11491
9211
9388
8297
9170
8817
10431
1002
3238
2656
-509
1720
-4578
-742
-4145
-2738
-3860
-4922
-5337
-6491
-7156
-7701
-6839
-9217
-8602
-10423
-11657
-12362
-11936
-13897
-13986
-22437
-22303
-21315
-21754
-21361
-21835
-11560
-14555
-5475
-5011
-6644
-6173
-3169
4376
2760
7271
7041
8882
6903
8409
11215
9611
11878
11722
11649
10832
10148
8944
7217
9295
-426
-59
1783
-480
2657
-2369
-601
-3073
-3641
-2125
-5093
-4342
-5077
-6251
-8448
-9046
-3103
-7146
-9986
-6604
-9784
-12791
-6358
-10546
-16210
-13822
-16403
-15044
-16324
-14056
-7529
-9537
-9951
-5536
-2302
3329
7195
7443
7119
12389
9395
12731
15909
16180
19850
18869
18454
18139
18356
19304
16558
17515
16306
16105
9760
5754
10385
7488
7969
6485
5818
4993
4496
3817
2150
2493
1721
1840
172
683
-173
-1965
-2853
-3009
-5297
-5308
-7934
-13518
-9387
-10950
-12080
-15005
-15418
-15218
-8728
-5790
-8783
-4985
-4015
-1736
-2824
1733
7058
13177
5677
5240
12850
11543
14649
17787
15946
13854
12484
15228
11833
11026
11513
9246
5347
-1730
2755
2565
2209
1790
-292
573
619
-1468
-3070
-4225
-5623
-5040
-4054
-4037
-7495
-6910
-9323
-8630
-9805
-9425
-12750
-14655
-10356
-13783
-13848
-14668
-14628
-16080
-12396
-6917
-9284
-14082
-10743
-7089
-4228
-2054
-2194
-2713
2743
8096
940
6966
12256
10756
13110
14529
13374
15020
14074
13637
13552
13046
6614
5587
10725
9244
8837
3953
4698
1995
1719
2559
3273
3980
1010
-1307
-914
1256
-467
-641
-1288
-1119
-4266
-7013
-6381
-7010
-6548
-7168
-11186
-12341
-14691
-15386
-13858
-12030
-702
-5222
-8816
-4688
-6847
-1912
2586
2221
881
2330
3037
8748
12477
10803
10163
11362
15650
16594
16704
15080
11405
12373
3348
1129
7340
5799
7283
5071
5932
3543
1384
1280
-232
1492
2477
1342
824
-1351
-2139
-2198
-5825
-2127
-5163
-6638
-4574
-4774
-5781
-12139
-13281
-14591
-14503
-10333
-8530
-10218
-3250
-610
-4344
-1769
-4624
-517
2640
3132
3665
859
3145
3333
2783
5528
12528
10019
6555
9879
8731
8086
9915
13713
4598
2815
6997
1603
3611
1618
-101
355
-361
50
67
-192
-434
-1798
-2390
-2333
-2835
-1934
-3014
-9306
-7941
-6831
-9016
-10835
-11481
-12145
-12016
-12794
-15051
-15552
-14519
-12753
-16033
-5286
-6168
-10312
-7160
-3726
-1590
-1749
-2424
-2358
863
-1933
-764
-607
-527
-1285
3545
7727
800
5758
6801
4838
5954
671
3414
903
2176
3500
2527
4698
-318
1324
2515
1566
1625
2620
2607
388
161
1840
-4061
-6326
-3372
-3948
-3286
-6685
-9806
-10959
-11053
-12570
-12348
-15479
-13945
-12274
-13833
-8207
-10723
-7139
-7174
-7940
5
-3147
-2194
-1254
-1418
1658
2371
1387
208
1432
1827
3247
2029
5857
5854
4665
14048
4192
4333
9640
8301
9721
7656
5797
7094
10239
10805
9133
8916
7535
7175
7590
7185
4656
2308
5993
3388
2556
175
-1088
-909
-3082
-3957
-5239
-6913
-6546
-8349
-6730
-3165
-10499
-597
4023
-4412
-3824
2289
4542
4490
6858
5512
4897
6368
7509
5543
7281
4648
5222
3251
4575
657
2616
10832
-85
3169
5853
5815
6884
5625
6957
6711
9301
8780
8553
6574
5614
8362
6153
2953
1833
1359
2007
609
1157
-3847
-2562
-2456
-5598
-6425
-8840
-8560
-9567
-11744
-12701
-5135
-7284
-8826
660
901
-4892
501
3216
2484
3908
3181
4371
2904
3608
357
-234
-826
-1249
28
-3766
-633
100
-1810
-5962
-1917
5980
1048
2806
10722
5505
3376
9132
10326
8813
4693
7346
6749
-491
677
6718
1399
2282
3651
749
1168
-1883
-2467
-5359
-6338
-7793
-12038
-14503
-13358
-13041
-10644
-8957
-8447
-10523
-8137
-8574
-7375
-1932
-3595
-3334
-971
-1928
418
1582
1084
1232
912
302
-3763
-868
-150
120
-2018
-9125
-3569
313
-4714
578
-281
-3183
5176
2896
3078
3388
3762
6992
2686
-302
2012
1925
520
-463
-1915
-3304
-5131
-3603
-6498
-7645
-7526
-8150
-8052
-10123
-12490
-9713
-7320
-6395
-7305
-9298
-6322
-4754
-9267
-2443
-1434
-537
7512
2154
3951
7620
6542
7047
7406
7011
6855
7079
5544
6441
-2774
-5768
-976
-3626
-2927
-5532
-4110
2678
4468
7816
2055
10441
10945
600
7368
7410
8015
5843
2759
4743
5907
6296
3425
2539
-518
-1251
-2024
-4521
-7217
-6545
-7640
-9422
-6574
-4330
-3463
-4600
-5698
-849
2550
1478
4512
5944
7193
7498
6154
7524
9903
9818
8014
9413
7129
5803
6171
6569
-2604
-6119
-275
-3516
156
-796
1274
-1897
-3539
410
6176
7204
-718
2785
6659
4194
5395
7184
5344
4766
4100
1857
179
1276
-5429
-5072
-3872
-10721
-11627
-14050
-16319
-15869
-12977
-13168
-8211
-6660
-11085
-8165
-5227
-5702
1260
1793
3702
2156
1555
6486
5839
6555
6564
6041
6122
8513
5263
5568
-482
-2637
3348
-175
786
452
519
1971
-2415
189
-6564
-9167
522
4305
1086
-3109
-2382
-2802
-3759
-305
-59
-1676
-2290
-6159
-5381
-8635
-8475
-8061
-9978
-8136
-10259
-8719
-8876
-9222
-7462
-8030
-8636
-3341
-787
3233
3198
-181
5355
5397
6656
7879
7020
11230
9735
9259
9460
10519
9950
9227
6386
2780
7147
5430
6670
4930
2823
3045
5052
1507
-4373
1192
-677
-3489
306
3574
2011
715
-108
-408
928
-6249
-4344
-2175
-3261
-4018
-7778
-6616
-6538
-7215
-7674
-8666
-6389
-2399
-6663
-2760
-167
-3021
2414
6087
7099
2716
6509
5184
7963
10921
11738
13626
11556
11380
11289
11417
9864
12712
4081
3810
9103
6274
9955
5807
8806
6871
-83
3046
2790
2621
1248
-349
-923
-2100
-2750
-1030
731
2431
174
-2106
1106
-5680
-5122
-2833
-877
-4446
-5574
-7219
-8641
-7707
-9487
-4590
-6101
-2304
-3397
641
3801
5558
9770
7766
8837
7888
10628
12214
12477
12069
11031
13959
10907
9807
8917
11881
6392
4259
11504
2748
3959
5101
2335
-3069
-951
-321
-3501
-4596
-4661
-6142
-6855
-6916
-10341
-9424
-12559
-10923
-9522
-7968
-7437
-11989
-10358
-9679
-12256
-12739
-8385
-12069
-15234
-13535
-15653
-10295
-8192
-9150
-7620
-4388
-2654
723
5508
2768
5075
5956
5255
4504
5979
12182
9717
6745
6801
8780
8873
11821
2730
957
6534
3651
6175
-184
-1650
-259
-499
142
-1875
-3171
-5667
-4974
-7354
-8395
-9727
-11241
-9019
-10344
-10297
-11035
-9001
-4563
-4562
-8770
-11663
-7617
-9359
-9076
-6410
-10876
-8048
-9562
-9355
-3210
-5666
-1676
1278
1596
5336
7105
8289
5795
7842
11766
10832
14185
