7113
11873
11552
12540
12892
12149
15241
12862
1654
8085
6341
5514
3589
4770
8226
2819
3392
467
927
633
346
675
876
-2085
-3849
-4895
-5884
-5977
-6696
-7805
-8124
-7410
-5183
-4593
-6213
-7233
-11018
-10917
-9100
-9533
-5265
-3879
1026
-4349
-5055
1816
2142
7165
8641
7856
6927
4442
7025
6791
10504
13895
12083
12602
12023
12986
13752
13462
5023
9506
5402
2182
7044
4054
6698
3971
3074
3192
4269
2871
-90
1018
-82
-2704
-4438
-8675
-9704
-11479
-11617
-12173
-14381
-14762
-15688
-15419
-9445
-8611
-11370
-11282
-16405
-14675
-12338
-8993
-6597
-6537
-5324
-2494
-7
1483
3856
8521
12099
12131
10583
8995
13325
13576
14569
14117
15083
17158
15283
18021
12054
4087
1807
3048
6772
4520
2269
1594
2810
3819
3925
4333
4689
1997
-293
-853
-3486
-2634
-5189
-6763
-9901
-9560
-8586
-9117
-9475
-11454
-11058
-15938
-13249
-11334
-12553
-14406
-13645
-7764
-5600
-4951
-2598
-380
-464
2004
5385
3271
5784
8600
7273
9809
6297
8470
10761
11613
11649
10546
10388
11121
6796
-2533
4656
6450
3286
4215
3969
3099
5899
5077
4662
3923
2067
-521
-802
-3193
-5414
-6300
-5372
-6810
-9052
-8996
-10237
-13245
-16428
-14465
-14575
-19070
-19550
-20072
-18482
-17352
-19217
-13007
-12712
-16416
-10225
-2569
-6110
-2058
4443
2392
4107
6695
8245
9834
9528
11506
14338
13124
16131
13796
17422
14734
11479
12171
5352
9798
9538
8468
7297
5939
4754
3978
4264
2707
3142
459
-243
-1639
-3025
-2581
-2923
-2877
-5248
-7257
-8295
-8129
-10694
-12745
-12809
-14531
-13637
-13420
-17371
-15054
-15501
-15162
-8742
-11310
-7863
-5553
-2006
3121
4167
7632
7721
9600
11490
14242
16156
15553
17378
16841
18976
20619
15158
13717
18609
18400
9613
11371
13945
12057
14078
11560
10030
9436
9063
9617
8097
5916
6167
4050
1992
-828
-544
-2136
-2382
-3171
-3392
-4701
-11202
-9451
-12962
-15625
-13362
-13809
-14215
-17030
-18268
-18684
-14447
-11835
-6809
-9339
-9545
-7386
-5786
3449
2335
3839
3651
5595
8645
9784
10611
10866
12457
12705
8716
13672
14430
12932
7179
2214
8513
8175
9667
7985
5537
4849
3889
2810
2120
1427
1607
-330
-3383
-2220
-4145
-6363
-9914
-11692
-12009
-13861
-11797
-12231
-16296
-17149
-18809
-22450
-21606
-19524
-22902
-23753
-20188
-22547
-21585
-18740
-13033
-5877
-786
-4615
-2537
2492
6675
11234
9683
10936
12019
14906
8700
10772
13673
13340
14651
13778
13654
7405
9111
9329
13057
14258
11028
11972
10792
6387
6375
7466
3552
3101
2678
2283
-3600
-2572
-3593
-5677
-4204
-5906
-7576
-12308
-10855
-11488
-11476
-14542
-14900
-17478
-15915
-15077
-18585
-15666
-14226
-13950
-13727
-6458
-7968
1884
5915
2526
5825
9205
16954
15898
20395
15955
15499
18509
19909
21061
17702
18940
21111
16546
9274
15460
12753
14250
14160
12385
11354
6138
9185
4346
6720
5549
5339
3289
1373
-415
-2523
-2596
-6931
-9024
-12636
-10685
-13120
-15925
-15370
-18320
-20615
-20269
-21364
-22603
-20430
-18846
-15140
-15401
-16514
-12707
-11627
-2319
73
1061
7191
7695
8735
5860
9370
13734
15505
16065
21735
16019
13987
12962
16452
9230
8174
13482
9575
10573
11425
6343
6226
7294
3755
4742
5470
-650
-1587
124
-1191
-6064
-3449
-8423
-10208
-5677
-9889
-13783
-14757
-13476
-16824
-14672
-13354
-17737
-17572
-16569
-17745
-17643
-15488
-12113
-15379
-11466
-6609
-9026
-5702
1571
969
3099
11464
6679
7792
12381
17905
16701
15810
18176
16264
16912
17419
20038
9358
15987
17546
13651
16717
13083
14224
11546
11852
10271
8798
6797
5360
3325
-1325
-1413
-2435
-6340
-6191
-9834
-9613
-11850
-13798
-15946
-15982
-12923
-16681
-19146
-21794
-20782
-21723
-21244
-16259
-14989
-16742
-15961
-12448
-7326
-2938
1312
6569
1572
4198
5132
9946
12870
12482
10124
13203
16066
12898
16160
17284
18196
8809
11137
11577
7905
11834
8362
9955
4069
2240
4009
2698
-758
860
-401
-5065
-4159
-6449
-7062
-9427
-9180
-10316
-13300
-13764
-15142
-17117
-15565
-16677
-16119
-15290
-16756
-17219
-15069
-16360
-13686
-10876
-10848
-11098
-7728
-1357
192
468
467
3186
2717
8774
11882
12586
15304
13488
19463
10206
15832
20386
16184
17798
7287
14068
11256
13884
16220
13150
12199
11060
11476
7268
6223
6044
5485
3297
2045
1023
1596
-5692
-3826
-4244
-9393
-7457
-8322
-9680
-11018
-11121
-10865
-13011
-14710
-15168
-11325
-11557
-9523
-8799
-10210
-9286
-9192
335
-1343
-6014
-698
1976
525
1610
4080
5970
7971
8563
13164
17192
13623
13044
13430
15186
12833
9266
15387
12629
12724
10478
11064
11035
9110
8511
5398
4056
4134
5169
473
-4176
-4238
-3690
-4830
-4822
-5789
-8300
-12666
-14627
-13052
-14535
-13759
-15350
-15070
-16197
-13685
-13823
-9754
-11330
-12251
-13535
-13073
-4447
-6720
1241
3536
-1779
2173
4147
4286
8992
5244
7913
4699
10794
11988
10449
11489
7733
10144
996
9827
13089
7840
7725
7441
7479
5170
6656
5628
6107
1741
3655
3746
-397
-3378
-2875
-3845
-5507
-5727
-7400
-7135
-9916
-7341
-5465
-7106
-8507
-7818
-9060
-8911
-9607
-8184
-5109
-7022
-3733
-10374
-4049
847
350
5428
3820
6273
7727
8300
6022
9246
7867
7937
10492
8001
10204
12158
7163
11838
5172
91
7026
7073
5857
6038
6358
5781
6513
5613
7903
5032
4830
1516
2842
2475
-1282
1080
513
626
-1256
-1459
-3583
-6058
-5486
-7063
-9451
-13096
-10763
-10262
-14102
-14024
-14760
-10511
-13246
-13094
-13008
-11236
-6996
-4892
-1219
-2479
-559
-99
727
390
3410
3903
4008
4902
925
1811
1238
4095
1659
-3345
5746
2087
3529
7471
9128
9051
10093
7775
7012
9405
8811
8742
3086
2670
3436
79
1098
-2752
-5292
-7063
-7140
-6234
-9806
-9903
-10747
-11379
-10977
-9624
-12226
-12173
-15862
-15432
-10805
-11003
-10707
-11307
-7836
-6640
-3254
-1076
2133
52
1593
948
2167
7238
10246
9140
3833
6954
7567
8030
7344
-3703
2066
6001
3361
9820
6097
2940
5843
5969
4011
4447
4711
4468
3207
1073
-740
2747
1372
-456
526
-3563
-4240
-4164
-928
-3315
-2679
-4546
-4064
-6345
-8613
-7307
-14294
-11783
-10570
-6471
-6556
-7918
-11306
-7618
-3570
-2827
-1099
-185
2908
1798
1496
3873
9089
6607
9192
6236
5807
2838
3696
5166
-5100
2678
2909
2104
3875
5959
9010
6220
2136
5613
7951
7436
9600
6943
7526
3505
3098
4144
2969
3191
1024
-712
2
2121
-534
-406
-2225
-1189
-8304
-9582
-4478
-7188
-7112
-6850
-5438
-4887
-6029
-4820
-1206
789
3494
2919
1657
5746
4243
6339
8998
8295
9919
10173
10113
10158
8646
5555
6382
332
3029
2909
2035
481
-1497
-184
-1746
649
-2633
-5485
-1322
614
-1772
-2190
-3353
-1277
-412
-4041
-4835
-5042
-3860
-5266
-4480
-5732
-3009
-6109
-12275
-9258
-9789
-12869
-13367
-13087
-12074
-8105
-7856
-11031
-5819
-3185
-2254
3644
3515
6282
6183
3167
5914
7695
9435
8419
10557
10592
11581
11171
13168
5123
-2076
6908
1210
-1068
-437
-1218
-4333
-3888
-4258
-678
-108
-4376
-4028
-2915
2255
-1268
1857
-681
447
-1427
251
857
-3063
-2043
-6566
-8803
-5833
-3584
-8169
-11580
-8941
-7127
-7637
-2832
-2924
-4509
-6057
-2569
3142
4927
8498
6456
9811
10384
11292
11497
11654
13830
14486
14042
13808
11425
10300
10152
808
4804
7331
4863
4477
2307
1461
1049
1727
-121
1328
354
910
2812
-890
-635
1916
1895
1077
-1759
1825
542
230
1326
-2727
403
-1568
-6007
-5529
-7515
-7980
-12327
-10908
-12076
-9779
-7011
-10336
-9098
-5774
-3914
-1813
1358
119
4691
6170
4472
7552
7468
8060
7252
5717
7077
6001
5984
6172
-1903
2851
1288
1927
-749
-1497
-3579
-5764
-4872
-8016
-7538
-8685
-7275
-7262
-8105
-3144
-2601
-11286
-5555
-1713
-1682
-6447
-9011
-2501
-6257
-6646
-8060
-9473
-9535
-7561
-11320
-10452
-11643
-9887
-7945
-9359
-5884
-9175
-2782
366
1830
2610
3946
4420
4808
6272
5979
9002
7364
8067
5485
6305
5306
8328
7537
-3057
2446
-121
-3838
1080
-1664
-5316
-1925
-1528
-4392
-5309
-5653
-5418
-6703
-5254
-5494
-809
-1724
-2003
-3727
-2525
2702
-1496
-488
1716
2563
-1028
59
296
-924
-3113
-3695
-5405
-2642
-17
380
407
-596
5424
4802
7888
8505
9270
11865
10708
6914
7654
10161
7455
8069
8508
9919
6472
6883
7264
392
3947
3308
2940
2520
1308
1923
529
1036
-1253
-3084
-3949
-4237
-2702
-5573
-3544
-4291
-7394
-2005
141
-1095
-4831
-3498
-1157
-1439
-2124
-3205
-4823
-4873
-5575
-6244
-6060
-6119
-6408
-7183
-3719
-6020
-2631
2689
377
5364
4744
6392
12380
10001
8144
8693
10459
10359
12599
10667
8290
4260
8385
4751
-2377
5448
3962
4111
-587
1771
-1190
-4625
-4250
-4815
-5340
-7078
-4734
-7315
-6930
-10803
-8101
-8760
-10136
-5885
-5846
-3715
-9505
-10447
-5979
-910
-3301
-5917
-4420
-5098
-6371
-8774
-11994
-7268
-2086
-7807
-5624
-3714
-2459
627
6051
5447
5958
8510
6338
6688
6725
13222
12408
11047
8984
6679
8421
7744
1393
1611
1827
1267
4272
1583
3182
2396
3390
979
-311
-2062
-804
-3178
-6867
-1502
-6851
-8092
-9221
-8157
-5217
-5651
-5259
-2443
-2549
-11776
-9813
-7025
-6766
-5360
-3956
-6315
-7658
-7745
-5891
-616
-3018
-1628
354
5564
8504
7060
5541
3846
5789
8997
9348
5217
6422
8388
9702
9934
4039
4253
601
-881
2979
6059
4523
189
3912
4113
703
5001
4507
5680
3677
-410
2149
141
1545
3025
1961
680
-1281
-1275
-3423
-4814
-5949
-8826
-5594
-1055
-5436
-8060
-6514
-8417
-5630
-6204
-6095
-4473
-2110
-4776
-4518
-4271
-2195
1365
3094
1455
910
5013
5103
6226
6329
9437
7725
6955
6101
4002
7935
-1002
-1325
2399
1474
3743
2404
2546
1700
1862
1470
-1936
1850
7721
3110
-283
-2160
-2803
-2220
-2855
-1955
-5851
-6153
-7209
-10315
-10769
-11736
-12495
-13329
-12154
-10682
-11130
-12631
-11148
-6547
-4764
-1670
-3429
-3631
131
1480
4591
6099
6192
7056
6937
9456
11281
12040
10415
11835
11090
9983
12042
11965
13142
5458
8707
12030
6567
5835
3823
3001
3803
4991
5084
5081
5928
5221
-687
-163
-416
902
-236
-108
-3895
-2405
-3852
-5264
-3999
-9482
-7959
-12134
-9460
-11562
-11182
-10913
-10547
-11421
-13154
-8163
-6158
-5149
-5863
-1941
336
1491
4177
3644
3503
4152
5738
5519
6136
3591
8721
8846
7713
7217
7303
8911
1669
3464
5027
5900
10255
3047
1525
6332
6005
4180
2612
2031
582
2431
3442
1824
45
-1457
519
-979
-3558
-5375
-5980
-9447
-11846
-14720
-17059
-17651
-19382
-20227
-20958
-22138
-21944
-16992
-15052
-13848
-14195
-13391
-8025
-3227
-475
-2105
787
2067
2703
6114
5744
6423
8552
10186
9934
11769
10174
13080
15202
12399
15692
16054
14591
9240
12944
13209
8749
9529
7588
7429
8739
8095
7024
4438
3565
4135
1323
1828
-121
-2545
-3441
-9761
-11169
-10189
-12024
-14511
-16179
-17576
-21410
-22060
-22484
-23335
-22552
-16972
-11158
-14404
-10021
-7005
-7854
-1089
1875
4499
7877
7524
5247
4726
6575
9787
11144
13443
13961
11093
16722
14056
9363
10956
8651
10805
8787
6749
8042
5423
6934
9447
6105
4930
4413
5022
2456
2840
1151
-3186
-4221
-3734
-3203
-4988
-4852
-7223
-8411
-14489
-16289
-13868
-14235
-15791
-17830
-18864
-17412
-13767
-10992
-12187
-11130
-5074
-5352
-1356
1587
3470
8471
8974
8860
9298
11181
11951
12925
15522
14522
16722
14748
18355
16941
10335
18074
16609
15862
14147
12944
13089
12141
10713
9607
8766
8436
6886
4959
4534
3592
326
1973
1003
-1135
-2976
-5305
-5924
-7850
-7833
-9475
-12937
-13993
-13743
-13868
-14119
-17297
-16707
-15833
-14426
-16912
-17297
-15240
-11919
-2394
1722
862
5433
8938
10410
14016
16367
16866
17413
18155
17903
21648
14737
14763
13693
8639
13552
8785
9411
7827
9993
10142
8847
8377
9208
8226
7816
5980
2380
1366
-672
-2868
-7389
-8863
-7767
-11009
-12166
-13683
-14511
-16002
-17876
-17615
-20568
-20341
-21470
-21277
-23800
-23727
-18133
-17920
-18705
-13419
-13287
-11496
-7552
-6360
-708
1754
-252
2330
6997
10338
14073
12201
13168
14263
11363
14202
14784
8503
10087
11741
9377
9578
7969
5486
4423
5361
2680
2699
1533
550
-940
-2541
-2169
-4017
-5181
-6602
-7628
-8359
-10822
-12434
-11626
-14087
-13913
-16979
-18618
-17597
-22632
-19462
-19226
-21728
-19108
-17717
-20620
-17562
-9800
-12141
-8631
-2324
-1285
1157
2152
8536
14038
7364
12169
15837
12293
19925
19153
15225
17479
16175
14191
17703
16802
15929
14812
14398
13388
12055
11789
8320
7281
7756
8861
5526
4608
2646
1749
159
-1049
-164
-2531
-4084
-5859
-6742
-9753
-8252
-9931
-10910
-12034
-14045
-12472
-12097
-13208
-11272
-11279
-12673
-8167
-7732
-3814
-260
715
1351
4581
7197
6275
9539
9440
8804
11034
12936
16094
11646
14096
17830
13521
15352
13440
12249
11170
13884
13144
12281
11375
11020
9854
5991
7721
6115
5691
3455
2230
296
-1175
-827
-7608
-5780
-4328
-5548
-6404
-5678
-10330
-13839
-15597
-19420
-20047
-23055
-19990
-19957
-16185
-15985
-17968
-10481
-5694
-4622
-192
2830
5089
5917
4581
7478
9050
9061
9442
16224
17884
14751
14509
8590
10161
13652
8975
8776
7581
7064
6961
5936
6243
4603
4624
6289
3712
3510
3012
-1084
-2476
-3058
-4612
-5655
-3340
-6464
-7616
-8141
-11067
-13739
-14362
-9840
-10115
-11099
-11852
-11904
-18689
-15443
-16759
-16222
-12178
-19706
-9856
-6795
-5039
-1105
-2999
-1720
-401
2343
854
587
1274
2358
2571
4057
7095
6643
3747
7262
5990
5709
10377
7640
7406
7644
7300
8539
7538
7055
5223
7344
4622
6093
5429
5773
4121
959
-179
-2246
-3513
-3253
-5008
-6893
-8259
-9823
-9381
-9341
-11644
-13940
-12735
-18398
-15647
-13408
-12985
-12278
-15908
-7279
-6488
-7009
433
-534
260
-168
-583
405
2808
3962
5162
5742
3617
4482
2236
9053
10864
8346
11474
6556
7974
11328
10728
9215
6823
5388
6216
4944
4596
6039
4999
3623
4175
1940
2568
1063
-251
-966
-1947
-5866
-6089
-6595
-10221
-10473
-10832
-12389
-13758
-12406
-13095
-10975
-7288
-7176
-6282
-2911
-1482
2805
6140
4430
7024
8325
9047
5803
8309
9808
9784
9770
7251
9164
8354
6724
7028
9093
10351
12519
9704
7829
7906
12439
11680
10486
11282
6786
7573
4574
4332
3407
3861
3386
730
2051
-1705
-2182
-3610
-4505
-6140
-9225
-8075
-13079
-15511
-12731
-12720
-17637
-18491
-13698
-14393
-11076
-7675
-7476
-5046
-1138
379
-75
117
2416
6291
8767
6898
2504
8203
8086
6044
7593
6547
4438
5021
4627
5672
5308
3556
7779
8525
9272
6157
5801
4613
5382
7222
4181
871
124
494
-246
1937
1926
79
-912
-166
-2834
-5118
-4291
-6990
-7965
-10422
-13680
-13260
-14915
-14892
-18878
-18015
-11969
-12478
-12992
-11042
-5807
-3548
-2414
94
-270
2838
5319
4908
2742
4315
6283
7388
6479
3757
5143
6843
6908
5594
4508
4008
3503
4193
2125
2617
6000
7314
5428
3859
3188
2891
4148
2471
4249
2566
-73
303
-2049
-3596
-5304
-5698
-6776
-8620
-10254
-10219
-10342
-13253
-14707
-10451
-10158
-12223
-7112
-7171
-6847
-6835
-3161
719
3849
5702
4218
8099
7788
8188
13593
10400
7936
15153
14270
12452
12381
11073
11219
8515
8562
3005
2851
2131
1571
-212
-1204
-3585
-2719
-2137
915
-3469
-5178
-497
-761
-602
-1430
-2509
-4335
-5603
-5203
-6568
-7171
-9253
-9907
-8259
-7748
-7744
-9894
-11845
-10664
-5952
-9485
-9490
-3093
-5241
-6856
-2695
-2175
-1265
3357
1029
4097
5849
6413
6101
6583
9229
12310
13073
10593
8836
6474
6682
4528
1258
-65
652
514
1423
-1446
-2937
-394
-832
-784
-14
774
2155
1428
-1717
479
1296
573
510
412
-1560
-2729
-1553
-2595
-1652
-2703
-2855
-3218
-2137
-4687
-7973
-4750
-7554
-9015
-4184
-2620
-2960
-1166
1732
1949
4163
6161
5791
7875
8211
10241
11249
10987
10446
10588
11662
10580
9298
9169
5150
5081
3948
999
4573
1339
-1257
-1527
-3526
-4005
-7274
-8286
-6369
-6705
-6475
-7060
-7548
-10886
-8363
-5285
-6131
-3078
-5886
-7879
-7392
-6672
-5583
-6294
-4734
-5822
-9362
-11653
-7346
-7397
-11048
-3737
-5885
-3288
2947
5129
8497
9142
10386
8590
10286
9771
11211
9661
11002
10896
9031
12180
10400
9636
10651
7244
4994
4189
3558
2171
-1469
-1725
-3008
-6441
-7272
-6605
-8786
-5093
-5828
-10926
-6203
-2886
-4362
-5767
-7803
-8288
-2800
-4560
-6299
-5185
-5106
-5015
-6287
-6884
-7206
-5582
-11213
-8979
-7604
-9984
-5974
-10049
-4473
-858
-2149
3020
3584
4709
8697
7859
8758
8904
8888
10803
12403
12497
12530
12056
11751
9904
9760
8430
7289
5401
1925
-171
625
1150
-976
-3650
-2192
-5578
-5650
-4103
-6731
-4651
-3662
-5267
-2387
169
-1467
-4700
645
3509
1497
2369
558
-6
-1996
-3414
-1166
-1817
-3791
-1727
-1411
-4814
-4071
2065
1308
-106
6736
6626
5703
7074
10005
8652
7829
11149
11901
10999
9113
8693
8186
6890
4647
4181
3342
688
1771
1266
-1101
-2438
-4374
-3630
-5827
-6665
-6151
-7338
-7861
-10462
-9470
-10827
-11033
-7457
-7765
-6574
-4639
-3793
-7308
-7781
-3950
-4958
-5471
-6640
-7366
-8079
-7467
-9187
-9027
-6485
-7223
-8135
-4734
-1812
-744
1314
4126
3530
5363
6203
3568
5706
6717
7664
8079
9127
4870
6242
3977
2861
1339
415
1540
1687
-989
-3245
-1861
-1432
270
-609
60
-3388
-3148
-1040
-689
-1819
-2917
-1710
-2430
-3212
-2268
-1064
-2626
197
1686
-3324
-1120
-254
-719
-397
-3224
-2652
-2835
-3598
-4629
207
-2972
-3553
-875
326
2878
2787
3241
5441
9799
8680
9936
10415
8528
8541
9886
8827
7639
6427
7298
3214
3355
5093
907
2642
1111
-170
-272
1208
1852
1625
6
317
439
-2161
-4225
-5118
-4785
-6302
-5616
-5276
-7368
-9514
-7761
-8885
-7441
-2886
-6804
-7598
-5887
-4174
-5181
-9720
-9287
-9080
-8847
-5687
-6837
-4574
-784
2473
5071
6294
6496
7640
9982
9399
8544
7675
8978
7416
7994
5339
4801
8454
5545
5116
4597
4301
6414
5638
2833
4070
1646
1891
2996
1521
1160
-157
-1627
-3596
-1598
-4613
-6497
-4644
-8525
-9039
-7287
-6476
-7520
-8549
-6856
-8641
-7887
-8685
-10349
-7945
-6513
-8009
-7746
-3504
-3509
-1981
-92
2695
5345
4478
6786
7555
8047
10749
9567
9455
9902
11312
11708
9629
11710
11107
10565
9015
9555
10063
9978
9701
7923
8579
7613
6248
3946
835
3494
3002
5266
5047
4193
-1383
-2611
-1106
-1355
-1777
-2081
-5454
-7074
-8574
-8280
-5824
-7560
-6101
-9591
-10615
-12507
-16426
-11984
-6335
-5905
-7907
-5769
-6134
-944
3800
5812
6788
5559
6056
7207
10766
10443
7537
6418
6641
5525
5845
7455
6857
4177
4445
3863
2063
2288
2901
2502
3592
5196
1890
1449
49
3869
1628
-1507
-387
-3595
-4624
-5356
-7128
-7639
-9570
-10712
-11489
-14187
-13496
-15283
-18195
-17523
-16261
-20602
-15347
-16210
-19525
-14667
-13062
-9227
-11311
-5363
-4867
-1587
1685
1114
4715
5257
3751
6321
7507
9541
9564
7064
11927
11350
10737
9109
9819
11018
9095
8825
7141
7469
6991
5356
6687
5649
4075
5230
5918
3029
-81
-1275
-1679
-2537
-3767
-2682
-3678
-2855
-3322
-6089
-7805
-9011
-8807
-10043
-12361
-14328
-18243
-13004
-14838
-17379
-10378
-9814
-9239
-6818
-3557
494
3758
8255
8013
7957
8924
10941
12686
12707
12057
12905
11153
9125
11752
10117
11212
11083
9808
9718
10311
11505
10355
12105
11081
6879
4296
1767
3417
3521
1976
3749
-929
-626
693
-3312
-5825
-6030
-5815
-6525
-7240
-8718
-8959
-11448
-9561
-13684
-14414
-13795
-12708
-14794
-14990
-10389
-11236
-5660
-6178
-5512
-462
3417
5916
5993
5601
5580
6914
6314
8278
10019
11270
11135
8810
9173
11220
11559
11821
11415
10323
9832
10050
7541
9073
9697
7761
7815
3266
3753
2409
348
2977
-422
-635
-1772
-4017
-4157
-4796
-7762
-10669
-9046
-12549
-13312
-12756
-11804
-12144
-15455
-15228
-13961
-19597
-21721
-16059
-13221
-10833
-9505
-3992
-559
-1107
2463
7687
9603
8149
9775
12239
13149
12354
12764
13051
13616
14022
12329
13598
11442
10987
10387
10221
9409
6332
6132
4956
3189
2717
2532
109
1182
312
-1072
-508
-3354
-4013
-5972
-6950
