7113
-7841
-8858
-9382
-10123
-11891
-10598
-12454
-13902
-15140
-13978
-17573
-19911
-18157
-23050
-17068
-16462
-17886
-15166
-13789
-7920
-2963
1830
-506
77
5944
9617
11286
14965
15817
16187
16585
16260
15704
13433
15202
14081
12529
11318
11814
10602
8733
6500
5144
5264
3140
4537
5386
1804
-584
-895
-619
-3226
-3646
-1481
-2877
-2210
-5548
-7036
-8688
-8839
-7138
-9202
-10977
-15868
-17593
-20175
-19039
-17788
-18439
-19408
-19797
-18307
-14942
-14782
-11255
-7106
-6186
-4966
-1189
-43
-185
4556
8467
9489
9427
10427
9618
9758
11698
13409
15061
14446
14933
15647
14552
14544
14362
12243
12328
10185
9170
10499
8245
8542
8475
4457
5308
3348
1860
2064
344
-716
-1600
-3080
-4537
-4934
-7355
-8595
-8658
-10613
-12426
-11840
-14456
-15852
-12780
-11723
-11667
-11371
-11809
-5474
-2661
-2222
-1603
5142
4584
8740
12467
8125
11996
8899
10942
14218
11630
11852
10131
10102
8597
8196
10275
9067
8576
8706
6724
5732
6627
5049
3101
2420
635
221
-310
-990
-2217
-3238
-4514
-6206
-6502
-7368
-6388
-9105
-9386
-13751
-14282
-14171
-16477
-13521
-14147
-16067
-18153
-12005
-10379
-13836
-12418
-13757
-7995
-4814
-3065
-1497
-1343
-5478
204
10544
11508
9585
5843
12752
10655
11191
11949
14134
13971
8929
13966
14225
14882
14084
9864
9108
8580
7101
8392
5403
4331
3622
2197
3722
2748
2472
1103
738
-455
-331
-1910
-2944
-4598
-9086
-9814
-12056
-15388
-11991
-17861
-17639
-20290
-20188
-15591
-15752
-13702
-15575
-11914
-7716
-3435
-1871
-1213
-5208
-5455
-87
1784
2381
5254
8518
8999
4050
8783
16311
14448
15286
17090
17002
13370
14947
15455
14152
13114
12811
11600
10283
9989
9986
7547
7931
7304
1646
2594
2462
1130
-170
-2371
-5294
-9384
-9952
-10777
-13311
-15179
-16310
-15619
-16057
-15754
-17637
-23015
-19441
-18970
-18457
-13951
-14305
-11378
-7452
-5302
-2600
-4577
1875
6168
6220
7504
10186
6276
7671
16323
15447
9521
14497
17738
14932
12977
12418
12228
10072
10983
7498
5865
6336
6915
7220
4462
3334
2007
1263
-353
-2086
-3346
-4960
-6178
-8537
-8612
-8929
-11188
-13016
-11339
-13283
-16668
-16292
-18466
-19188
-17622
-16226
-13978
-16255
-14254
-9984
-7163
-1136
1220
102
1355
1810
1044
4615
6707
9139
6814
8134
9200
6432
8224
9779
12624
7351
12556
14509
10693
11265
8341
10033
11307
12167
10644
8973
8472
9149
8427
7037
6119
5720
3701
3240
2314
893
-1303
-2990
-4032
-5060
-6429
-10375
-10083
-12524
-14625
-15229
-13857
-17242
-17711
-12290
-14841
-9921
-6222
-3071
-123
-5092
-2373
1329
5087
5005
7095
6380
5376
9756
11866
11906
10444
9730
6333
8342
13728
14073
11367
11864
15009
15157
15139
13000
13479
12679
9432
6677
4669
5195
1504
379
-969
-3740
-3704
-5401
-6307
-8240
-9857
-11490
-11873
-14913
-15813
-16029
-17935
-17373
-18916
-17790
-20010
-18341
-15125
-13048
-11342
-10988
-8269
-3674
235
-901
1487
1769
958
4419
5776
10082
9241
7578
8523
5973
10026
9298
9752
10905
7486
8053
12113
7046
4247
9130
5187
4843
8680
5570
2334
889
3047
-2102
-3547
-850
-1485
-4924
-6603
-4733
-3498
-6569
-9034
-9370
-8025
-8810
-9479
-9769
-9721
-10454
-9762
-10639
-12286
-8660
-4841
-6919
-5904
1270
3336
688
2540
10094
2911
2110
10657
13258
7527
5590
8032
7593
9044
9004
4862
1770
2583
4468
3635
4535
4432
5278
2778
1081
2737
9368
9555
5801
3752
4020
3485
742
-28
-3521
-4398
-2806
-3212
-4753
-4514
-6539
-7570
-9884
-7162
-6975
-10622
-10924
-13346
-11889
-12520
-8020
-10031
-10025
-7243
-5623
-711
747
1453
2390
5043
4717
6633
6481
10021
11503
7638
7392
5472
7270
6099
6633
4924
3372
5580
5269
5980
960
713
4285
5529
955
-1627
3372
2242
3512
3614
1796
666
363
-621
-3198
-2610
-1202
-1040
-96
-2094
-2495
-2384
-4387
-6487
-6116
-8583
-8537
-7558
-6599
-5240
-5472
-2759
-2253
-140
4963
6928
7385
8703
7713
6107
6888
9825
10131
10019
9347
8578
7810
6953
9049
5555
1360
1862
2524
728
3
-241
-1037
-5619
-6699
-892
147
1162
-5477
-4484
-665
-2582
367
-1036
-1870
-3373
-4240
-2653
-3744
-6612
-3516
2
-267
-1254
-2432
-4341
-5502
-2814
-4471
-5007
-4122
-3949
-1239
1333
595
5384
6024
6416
7349
9785
8993
5815
10503
12646
14993
11605
9280
9930
5261
4730
6895
6948
3469
3903
416
-3475
-2986
-662
-2047
-7676
-5310
-4905
-4984
-3286
-7528
-10488
-6235
-1251
-2366
-1811
-5034
-5052
-3269
-4980
-5501
-6742
-5582
-6788
-6003
-6557
-8048
-9099
-8085
-9211
-11525
-9637
-8503
-8242
-6123
-2341
-2161
-859
2067
2834
3543
3796
4351
6546
6633
5823
5459
3416
3690
2704
1636
2317
624
1091
4482
212
-3223
-4718
-5131
-5794
-3915
-4839
-7276
-8074
-9357
-7264
-5239
-4181
-9197
-5628
-1438
-4949
-3183
-1028
-2887
-871
1551
-845
-2805
-2832
-4944
-4315
-2516
-3150
-5844
-6741
-3511
-4307
-3200
-1219
3802
6140
7985
9011
10172
11177
8992
10741
12951
12717
11700
10439
10114
10049
8845
7585
8091
7603
5311
6032
5584
1776
1887
687
-513
-524
-1678
-1100
-1559
-3321
-3276
-4544
-4880
-1600
-2438
-3029
38
2233
-4231
-1860
486
-3904
-1303
450
-3789
-7358
-4380
-7319
-6941
-9042
-10036
-8948
-9037
-8310
-4128
-3345
-1450
3900
1382
2415
3454
2710
4525
9876
9547
6451
5531
5489
4553
3083
6874
4520
3470
1449
1817
898
-119
591
-1130
-982
-4028
-732
-1702
-3275
-1630
-2606
-3369
-1741
1059
-3680
-1014
1806
-3404
-4105
967
5178
3307
991
975
-508
-1597
-3043
-2695
-3193
-4914
-3534
-2284
-4370
-4078
-1743
216
5290
7244
8521
8781
7911
8341
10697
11306
14501
11992
10530
9831
8686
7410
4752
6303
4219
3475
2515
2652
1302
3334
2657
-2598
-4375
-3013
-360
-1395
-2452
-3551
-2966
-3298
-3017
-4320
-4547
-5403
-937
-1858
-6434
-8000
-7244
-3744
-4534
-3597
-7085
-9842
-9675
-10103
-14902
-11695
-7296
-3549
-3868
-4612
-1610
850
2306
1962
4529
2603
4833
9054
10584
11398
8752
7455
8194
8458
9220
7056
6877
7357
3854
3156
-1109
-1072
799
1433
2368
1809
1143
-3292
-3323
-4773
-4415
-2565
-4999
-4917
-4183
-5738
-6341
-4382
-5891
-5686
-3458
-4670
-9952
-6168
-1268
-4093
-6406
-8054
-6309
-7796
-4666
-5137
-5543
-3744
509
3741
4476
8641
9098
8865
9339
12136
9803
11549
14219
12145
13022
10653
8508
11898
10615
6988
10217
6061
5712
5902
3655
1185
3187
3393
1600
5183
3032
1987
1572
-521
-1655
-1262
-3083
-3318
-5175
-7364
-8024
-7029
-4833
-8413
-8556
-4262
-4483
-11688
-11656
-6462
-4314
-10016
-10855
-7759
-7595
-7921
-7027
-4527
-3155
2588
2921
3559
5025
2271
4555
8695
9875
10912
10934
8648
9279
7733
7740
5065
4205
5860
4181
5189
4417
6048
3872
3487
5296
2653
3491
3843
2102
1781
1675
-1056
-4546
-5632
-5803
-10074
-10873
-9838
-13395
-13721
-13485
-14814
-14667
-16553
-15281
-12336
-15594
-15252
-12630
-12112
-12773
-11748
-9969
-7327
-6084
-3238
-838
2279
3556
7482
6586
8194
11349
10902
11341
8829
9134
9384
9915
8605
7076
5819
4696
3875
4230
5053
7136
4002
2910
5612
2996
1156
593
260
-1446
-2969
-2707
-4825
-6523
-6544
-8023
-8362
-9244
-11889
-11832
-13256
-14271
-13003
-11188
-14456
-15564
-11458
-10793
-13425
-15031
-6834
-4352
-4612
-2375
-856
2085
4917
5508
6530
9865
9148
8953
10873
12275
11151
11945
10619
11506
13251
12645
14167
13020
12414
11854
8417
11112
11241
10407
9283
8711
8630
6044
6720
5372
4659
4092
3360
2576
-317
-6
-2324
-4274
-5307
-6054
-5880
-7687
-8315
-9094
-10179
-11022
-10745
-13384
-12543
-13006
-7686
-8167
-12486
-6089
-4663
-1591
3425
6605
5510
4050
3038
4494
6953
7547
8190
10768
7894
7005
8233
7352
7494
7171
5864
5368
7041
5776
5399
3194
2586
2966
1986
-58
698
-440
-1283
-629
-3543
-3586
-5574
-5303
-4408
-7046
-9658
-9622
-10223
-11391
-12940
-14866
-14777
-17786
-17751
-19692
-19964
-19870
-20806
-19657
-15699
-10497
-10724
-10496
-3556
688
3043
5791
6383
8355
9417
10665
13115
14110
13912
15093
16907
16866
15565
14350
13588
11950
13482
11390
11413
8726
9924
10241
6897
8791
6689
5846
4222
4710
4396
3055
2112
868
-2983
-2887
-5422
-7085
-7473
-7584
-8871
-11188
-10720
-11053
-10796
-13380
-15207
-14405
-16246
-17300
-13728
-13964
-11977
-9262
-6202
-1424
1499
-749
4318
10336
5902
10511
11757
10175
12363
12899
12096
14494
14605
15298
16787
12374
11296
11244
10338
9598
9754
6774
7542
8637
5148
6232
7069
4010
4898
6116
3266
330
1040
785
280
538
-717
-1177
-4712
-6233
-7833
-10956
-13537
-13709
-14111
-17158
-17417
-17346
-20624
-19429
-15200
-18882
-13611
-11787
-12218
-4806
-3255
-4705
-1660
2753
4593
8706
8005
9766
12665
10894
13183
11934
13452
13659
14212
17593
13530
12884
11657
13517
13135
11464
10086
8858
8781
6493
8454
4743
3214
2261
2709
1757
-610
-692
-2410
-4729
-7106
-6834
-10397
-11279
-13653
-16107
-17789
-18094
-16908
-20518
-20743
-21471
-20084
-19442
-18710
-15326
-12794
-11727
-7950
-5065
-2399
3344
1437
1997
11376
14519
13926
12614
11525
12992
12987
14651
15591
15179
11690
11986
13998
13613
12407
10260
8164
6199
8484
6485
5284
2610
1110
615
1680
3669
2325
2070
-153
-366
-3800
-4957
-4938
-7220
-9927
-10560
-9383
-12224
-12484
-12734
-14690
-16179
-20019
-17894
-15549
-17464
-15439
-13402
-10779
-9715
-3882
-1816
-718
3623
5846
6900
4905
11689
12728
9865
10728
9539
9901
9473
11577
12473
8955
9684
9449
10534
9859
8136
7675
5350
4984
4151
4055
1114
1813
2117
2118
263
1015
967
-1190
-2233
-3248
-4114
-5667
-6619
-8495
-9932
-13867
-14272
-18335
-19266
-18031
-18856
-15443
-15414
-15627
-13052
-11819
-9361
-6115
-4411
-890
-2480
-525
4932
7287
9533
10661
10485
15261
20055
16993
16170
16905
15174
11759
13226
14015
12836
10517
12565
12992
10315
11355
8409
7449
4884
2071
1156
-783
-216
-2233
-3772
-4746
-5810
-8094
-8403
-9797
-11881
-13503
-15053
-15850
-17383
-19992
-21078
-21507
-22661
-22525
-20678
-19515
-18522
-14689
-12473
-10403
-5780
-4302
-3442
3476
2850
5324
7367
6208
8003
11400
12472
9596
15350
20892
16004
13952
13685
13617
12491
13468
14693
10196
12481
12490
13111
11557
8818
7154
4270
3269
4331
2985
1014
-751
-3095
-837
-4814
-4782
-6896
-7975
-8037
-10430
-11092
-13457
-13208
-14087
-14765
-15471
-14658
-14122
-11733
-8795
-6784
-5452
-5057
-2347
2142
4221
-189
2460
4571
3688
5737
5969
5320
5975
9292
8596
9404
12409
14521
15995
15009
15045
12123
12491
13071
10596
10432
7681
8010
7730
7451
7393
5267
4507
-495
-195
-1737
-3004
-1174
-3567
-5098
-7721
-9687
-11098
-8967
-12598
-12636
-13056
-16017
-13188
-13624
-13272
-12091
-10778
-9901
-6595
-5335
-2115
2164
3727
5019
6034
8183
9468
9849
12059
11379
12052
12076
10881
11306
12979
16976
11489
11680
15340
14932
14228
13461
13390
12148
11195
10118
9556
6410
6900
6244
6135
3114
3091
2818
-2545
-2654
-5615
-5901
-8909
-11640
-13479
-14432
-15409
-15174
-16381
-18396
-16252
-17193
-14934
-13657
-14153
-12513
-5761
-3105
-2590
2453
2989
5082
5138
4518
5365
6557
11645
9817
10123
10806
7929
9054
10044
10434
6860
7513
8887
5452
3639
7120
7684
4874
2864
3200
2079
1566
1043
729
259
-2807
-1521
-3394
-1649
-2162
-4230
-5107
-7195
-6489
-7017
-9963
-8751
-8820
-8632
-8729
-10624
-10524
-11728
-14375
-10900
-8147
-12994
-10257
-5404
-1813
-395
1489
2347
3318
5955
7092
5270
6263
7556
5098
5430
5318
4489
3435
3294
2038
1213
1562
2164
2537
1402
-2356
949
4219
567
-397
-1640
-532
-2144
-1132
-265
-2728
-2213
-2133
-2396
-5423
-5875
-7699
-9826
-9752
-10385
-11300
-11395
-11629
-11627
-13298
-14083
-13988
-14920
-13597
-10506
-10164
-8676
-6072
-4620
-2796
1319
3302
3134
3805
2485
5063
6826
6651
10777
6314
3282
2854
1529
1355
3785
2227
-316
654
676
1012
3029
1395
-5305
-531
2090
4494
5095
-20
1477
1704
547
2030
1349
-2073
-2941
-5270
-873
-757
-1122
-2900
-6623
-3604
-4830
-3981
-5110
-5544
-7846
-8112
-6029
-5242
-2896
-2173
154
2618
4382
7414
10133
9135
10626
9180
9185
12777
12734
12505
11008
10319
9120
7122
6336
6572
1986
4188
3173
657
2164
1197
757
2183
3194
3037
895
2801
4006
1955
3672
2300
2561
-2124
-4954
-6242
-4638
-2238
1277
-5002
-6295
-6570
-6187
-6183
-6220
-4274
-8776
-8833
-10046
-5958
-6400
-9715
-5305
-4012
-1089
5501
4132
3402
6175
8609
7876
5945
10568
6516
6315
6965
9162
7336
2244
340
-2045
1810
2132
900
-468
1440
2051
-1266
508
2384
867
42
137
-3652
382
2521
-4254
-3702
-2421
311
954
2023
1408
-1044
411
-3355
-4038
-213
1
-1630
-6856
-4827
-7380
-11888
-6236
-7138
-10422
-4700
-2521
-4847
395
609
3247
9856
9307
10221
7917
9467
9233
9784
11054
9846
8915
9237
4932
5182
5503
4886
5262
2945
-553
801
937
505
1512
-791
-457
11
3294
-186
-2394
8040
5783
2561
4851
4751
3793
5453
3231
-1938
-387
2409
-344
-57
-2951
-4333
-5320
-6216
-7660
-8144
-8520
-8384
-4446
-3068
-1588
-2841
-1251
3201
4010
6140
6284
6679
9196
7333
6668
8819
8805
6780
7379
3696
-2629
-680
-273
-690
-2167
-2932
-5102
-5533
-4658
-5744
-5992
-8141
-6784
-6122
-3554
-3077
-6644
-4130
481
97
438
-3428
-6304
1567
-630
-3612
-2907
-3724
-2219
-1548
-4471
-8425
-10236
-12133
-12655
-11883
-11957
-9186
-9473
-6898
-4929
-3658
-1881
1313
2669
1946
5470
4480
3935
5906
4818
4792
5142
5266
7738
-1448
-3033
3276
583
-723
-2197
-343
-3450
-2619
-3822
-4955
-2167
-2098
235
-57
-3515
-220
2603
-275
-180
-1251
-559
-2193
-328
-592
-803
70
210
-1957
-1026
-1950
-5814
-4911
-6163
-7062
-6926
-7569
-8195
-3836
-3635
-1653
2129
4643
7449
7177
9411
8857
7699
8413
11512
10813
11422
9488
8496
12851
3814
4745
7227
2607
1555
3348
4210
1299
602
1226
604
-218
-3709
-2815
-4487
-920
-125
-6389
-1280
418
-2369
-1450
-171
706
-4327
-2086
1362
-4051
-4177
-5240
-865
-10413
-4329
-7072
-10389
-8529
-6000
-1867
-8795
-239
16
3093
234
7846
5424
10301
8489
8668
11416
6590
13746
8322
12473
5786
12572
7572
960
6992
1879
2489
1265
2651
-2844
1028
-2818
-4367
-4711
-4891
-4031
-396
-5122
-8124
-4849
-7305
-4845
-5687
-1729
-7054
-6681
2531
1608
-2761
-3250
-3683
-6318
-6743
-7042
-6700
-9008
-13594
-10984
-6288
-7781
-6669
-3999
-4557
1867
4370
4839
3749
4286
6675
5693
6737
8231
8693
11306
12832
6877
8499
177
151
4278
5668
4134
727
5008
1756
3179
3046
2948
2962
3945
-4033
-3335
-2629
-7373
-7633
-5885
-4239
-7270
-3434
-2206
-6142
-12198
-7624
-870
204
-372
-6366
-8019
-8335
-9253
-10943
-10653
-10592
-8963
-9580
-6830
-5917
-4039
3086
4518
2348
6013
8861
7926
10443
13746
9848
11978
13434
11905
11982
11830
11232
3279
6156
8684
7780
8202
5757
6872
6581
4866
6162
-726
-2537
3512
553
-6283
-7682
-3915
-2221
-2454
-5169
-6112
-8153
-5689
-3275
-8863
-9599
426
612
-2158
-3903
-7028
-5945
-7698
-6546
-5556
-4688
-6194
-5035
-3708
-3631
188
2240
7786
7823
8142
9222
6422
13029
12566
11044
9000
8229
11225
12394
10682
246
1939
5007
3629
9413
5389
3146
4932
-801
1157
1099
-805
-1953
-2192
-4544
-5842
-5056
-6608
-4480
-7604
-5780
-5069
-5989
-6454
-6474
-4540
-8824
-9633
-3616
-2360
-5651
-8109
-9081
-11062
-10545
-5674
-4860
-5384
-3709
-1132
3788
6753
4586
4225
4416
7846
8535
8070
10240
7899
6502
5866
6303
8040
9852
3726
1169
5697
3967
6351
4428
-4189
-2236
168
-382
-830
-2803
-2879
-2979
-1721
-3255
-4413
-7931
-7510
-7625
-7798
-7985
-9566
-9789
-12240
-9750
-7948
-5418
-10425
-11372
-3269
-8542
-9743
-10371
-11347
-8083
-6758
-6799
-3330
-1951
-303
3552
7096
7012
4727
8164
7754
10339
11172
11699
12390
12211
12785
11351
13868
8591
7117
13327
8918
5835
6897
5167
2687
6010
3992
2611
7366
4135
1865
-467
-3592
-2171
105
-2203
-5174
-5325
-5925
-5291
-6679
-6495
-9101
-9369
-9580
-5840
-5968
-11542
-8019
-9352
-9986
-9840
-7234
-6920
-6103
-3722
-2233
3695
2808
2456
6372
7784
3174
6050
9660
8121
8926
8071
8661
11478
11020
10162
6318
1394
2043
5546
7017
4032
2855
3217
2253
1906
4258
1101
4405
2644
2698
-1769
-3005
-4318
-4759
-3543
-6310
-6210
-10029
-8134
-8836
-9133
-12076
-12079
-16866
-16021
-11648
-15813
-18359
-16185
-12374
-12322
-10713
-12788
-8038
-6323
-2221
354
-345
2175
2731
2690
2695
6398
8455
10603
9547
10179
11058
8852
8536
3444
6913
9262
10215
9767
4580
8324
8386
8513
9896
7025
2759
2270
4466
316
4429
1809
-1416
1147
-4819
-7007
-3827
-5879
-9687
-6525
-10003
-12265
-13175
-11841
-12935
-15508
-13746
-16079
-13567
-16636
-8934
-5269
-10558
-6980
-5007
1669
1962
4248
3971
6433
8944
12364
16482
15524
16449
17599
19258
16919
13943
19363
13817
11299
15065
14009
14248
11884
12737
10729
10458
11419
9829
9611
7382
6175
4412
1673
3410
2658
627
-2832
-4601
-6695
-5697
-7153
-7317
-11871
-14095
-14192
-14211
-14606
-14607
-16116
-22240
-16930
-12877
-15426
-12906
-9485
-7103
-3447
826
2708
2466
3716
9383
7697
8677
10334
12678
12278
9405
11120
12989
12556
14242
8707
5491
10195
7905
8598
5456
6552
4047
3706
5634
6364
4516
1321
1684
-680
-1424
-3441
-3612
-6944
-6873
-8623
-10110
-11381
-11973
-11680
-15756
-17460
-15950
-17219
-20137
-22526
-21650
-18824
-22875
-19388
-13872
-14035
-13036
-6241
-1307
577
5638
7011
8554
11778
12579
17280
14250
11154
14707
17514
17208
17574
16976
16679
12868
7993
12428
9498
12363
10894
7916
8865
6315
5846
3729
2342
3348
435
-1180
-926
-2194
-3915
-6516
-7429
-11082
-11500
-13485
-11801
-14613
-18901
-16115
-20773
-22942
-21505
-24300
-24250
-24723
-24748
-21024
-20406
-17783
-13072
-11685
-7379
-1481
5771
5778
7633
9376
9217
12486
17263
16356
19300
21181
19953
20132
16133
18615
12117
12645
15518
14993
12966
9485
12831
8198
9624
9945
5116
3931
2010
-804
-3139
-508
-1831
-7984
-6202
-7409
-8155
-9629
-9437
-12563
-14589
-11466
-15827
-13844
-16811
-16638
-18625
-19493
-17595
-19442
-16330
-15377
-15005
-11764
-7153
685
1688
3811
10772
7121
9107
16490
18890
18404
19769
21009
16707
18010
19097
13558
15542
7904
8526
12130
9128
13258
6974
7723
7871
4696
3462
6148
6813
3703
2284
-760
-1230
-1854
-2877
-3222
-3894
-5624
-5617
-7523
-8002
-8363
-11769
-12468
-12106
-13768
-14365
-14513
-15627
-17251
-16555
-13264
-12283
-9865
-6296
-4776
-2924
-2276
3808
146
4839
10097
10334
11596
15552
17388
16710
18484
16007
20729
20282
16913
12007
13945
15968
11446
11211
9141
9806
8252
4054
1625
2862
4363
3224
-670
-3278
-6233
-4404
-2757
-3823
-5509
-10477
-11072
-12728
-12540
-11273
-13527
-15476
-16865
-18213
-17960
-17562
-19555
-20871
-20808
-19089
-15555
-13276
-7531
-9875
-9751
-4351
-217
4990
4230
4569
10561
15321
14355
13907
15712
17653
15362
17949
21279
18789
8978
9593
11381
8457
10696
6624
8466
5973
4910
4716
2097
4111
4070
3578
1770
356
-2116
-4027
-5188
-5767
-6178
-7264
-6863
-9438
-8749
-9325
-9487
-13218
-14199
-12594
-13232
-12081
-12791
-11367
-13175
-13635
-13892
-8696
-4685
2
3046
4649
5689
5557
9733
11385
12063
18763
20036
18854
18233
17598
19625
16777
15601
5632
7859
7939
8191
8848
6818
7604
4505
7373
4694
3709
830
-246
-1083
-1409
-1056
-1823
-5665
-6418
-5507
-7511
-5605
-5759
-7943
-9538
-11287
-13007
-13325
-13210
-13356
-14183
-15016
-16458
-17876
-15827
-11046
-7475
-7684
-9743
-6047
-3426
1500
1766
321
3505
6378
5659
6349
14635
13819
13421
15167
14612
12620
13797
4170
7981
9577
6870
9784
7865
9930
6256
8355
6080
3692
2402
1496
1850
-384
1160
-4955
-5161
-6318
