7065
5731
8188
11215
10031
9620
11488
10665
2867
6497
11866
8588
6585
5284
5022
2908
6087
3501
2919
4075
1950
4161
3594
1975
1783
618
1025
3654
1747
-6310
-7821
-5586
-8500
-9260
-4609
-5142
-8611
-13628
-14482
-11662
-8552
-6787
-5315
-3952
-5027
1569
313
1909
4077
3393
4329
5221
7081
4695
6189
9517
8729
6787
8634
12632
10486
3173
8310
9642
11251
9579
6628
5647
1621
7639
6193
1586
3473
905
-1073
-1150
-3346
-2069
-1427
-2376
-1838
-3137
-3279
-4227
-8141
-10027
-13107
-11435
-8801
-14381
-18082
-16060
-15921
-15374
-9811
-7038
-6909
-10488
-6378
-2510
-1407
-549
1021
222
3349
5257
3242
4609
3534
2473
1734
3336
6152
5799
409
5817
6868
6921
6886
1032
4226
5379
7157
5747
4885
4051
4171
3785
3926
4965
2730
1381
-901
920
3229
-180
-1104
-3076
130
-3464
-9455
-8432
-10631
-9380
-14436
-12726
-7976
-8266
-5512
-6316
-3406
4079
2203
3378
5812
6146
6739
5122
5437
6293
6536
4357
4759
4596
3643
3167
2426
-1813
962
163
3291
10150
7263
3001
1240
3043
3053
4563
1728
1808
353
-70
1538
519
452
-3105
-2177
82
-542
144
-1804
-6348
-8994
-11536
-6827
-5540
-8747
-13765
-16179
-11073
-11972
-8997
-7173
-8514
-4041
336
4832
2273
3099
2711
3371
5822
4646
5647
6223
6146
4224
1654
1793
4706
-3592
-5410
1436
1374
3034
-1249
5003
6036
1415
2646
1501
4536
246
-667
1108
2406
2003
2553
-421
-1239
2270
3054
763
-5363
-4802
-2560
-8128
-7716
-3304
-7592
-10376
-11026
-9220
-10937
-2965
-5567
-7629
3392
159
2232
1780
4903
9275
10128
10255
8780
10901
8863
5900
7832
7601
4400
8449
1625
-917
2151
-4384
-3184
-81
-746
1785
-360
1964
6195
4128
1718
-1115
-411
-2073
-144
-829
-1593
-523
666
-545
-2062
1319
-1093
-3060
-7941
-9324
-3702
-6588
-9538
-11467
-8661
-7167
-1340
-2992
-10964
145
1636
548
2298
3447
3688
3300
6474
8157
10154
9214
9308
7786
9414
6308
6732
6042
-1257
1661
406
2308
2879
-613
-1795
-3816
2020
-74
-3032
3375
2939
-1510
756
5791
5229
2733
-7
-2325
2963
3877
1804
638
-3534
-356
-5883
-4062
-1710
-10317
-9858
-7411
-4504
-2960
-162
-3399
2534
3660
1202
4692
2532
6431
7785
7502
7636
8534
7584
7309
7059
7044
6598
7484
8433
-838
-938
-139
-4608
-1471
-2977
-4107
-5080
-6504
-7712
-9029
-2718
-6165
-4548
-768
-3771
-2402
-5711
-4214
-2774
-5405
-872
-989
-1672
-2516
-5731
-9035
-10009
-3742
-6319
-12088
-9942
-9128
-7051
-3358
-5177
-5152
1460
887
3165
1908
2169
8102
7298
6678
8921
9685
9220
10099
10927
9270
7077
8271
1070
-1241
2885
1202
3425
-993
-4016
-5445
-7766
-5891
-8683
-6150
-5985
-8098
-5083
-9587
-6431
936
-3051
-4551
-4607
2753
2072
-3143
-4318
-4907
-4999
-9945
-4717
-3666
-9306
-8658
-7653
-6587
-294
-3666
-4097
4333
4461
4433
4888
7529
8879
7428
7588
11074
13619
14753
11671
13440
12437
9944
14049
7223
3390
7115
3866
2288
1746
-1639
-1631
-4384
-5004
-5093
-1532
-5266
-10276
-8043
-6220
-4317
-5547
-4329
-1982
-2348
-5862
-2938
1127
-744
-3541
-5971
-12549
-8023
-1597
-5386
-10204
-7216
-4727
-5920
2742
-1737
-2291
4105
3965
5272
7247
9335
11651
13236
11601
11472
13411
12619
11655
15048
12562
12971
5685
651
8211
4081
2624
3800
3232
3072
1135
-361
-4933
-2391
-7425
-9911
-7192
-10847
-10412
-10025
-8460
-10218
-8477
-7618
-4313
-3955
-5176
-5916
-4059
-8789
-14013
-4324
-4194
-8049
-9828
-7612
-6081
355
-1661
-1407
4784
4593
7916
5522
10248
14908
13667
13788
13656
14138
12715
8331
10792
9971
11407
8645
3762
8131
6311
7392
6756
1769
1576
3473
-1164
-5922
-9478
-5271
-5412
-8195
-6802
-10196
-9894
-9792
-10123
-10090
-10591
-11622
-11902
-5284
-3624
-7849
-8237
-12160
-7768
-4858
-9775
-12393
-9196
-7678
-4917
-795
-2477
-641
36
1354
4143
10038
9616
9708
12622
13526
13979
15114
15485
13570
12916
12609
13397
3544
6077
7480
4976
5409
4862
6350
2270
-1380
-2797
-5414
-5432
-3808
-7603
-5916
-7178
-10930
-11172
-11884
-12996
-16410
-15967
-11014
-10248
-9612
-9909
-5265
-12478
-17044
-8693
-9733
-9581
-13680
-7939
-4437
-2254
-2613
-5149
3355
4101
7143
9262
11808
12213
13895
13911
12902
16723
13578
11332
12746
13075
11146
3370
3666
9471
9432
10267
6650
390
2505
2499
2770
-549
-4170
-386
-2386
-5908
-6118
-5420
-10226
-9084
-10468
-10692
-12556
-13989
-11434
-13089
-8580
-6476
-10510
-15391
-8162
-6131
-8974
-9092
-6488
-3656
-3016
440
310
2230
5637
8559
10984
12175
12877
14925
14269
16143
18549
17390
16649
19013
18654
20486
15776
4559
8612
8721
7421
4222
2716
4647
4554
2555
2692
1407
-3214
-2523
-6582
-6845
-6348
-9381
-9925
-11064
-11152
-12385
-14517
-13322
-14041
-15519
-14079
-13628
-16472
-20231
-14711
-6155
-10459
-11714
-8965
-2861
1722
4693
2318
2179
9777
8583
13691
14026
15641
15789
14653
16063
19200
19521
16744
15493
15621
18834
8202
7047
4841
4421
8574
5289
4372
3139
5137
964
-991
-3305
-2333
-1378
-5246
-5457
-6648
-6189
-8183
-10475
-12278
-13348
-13978
-15379
-15304
-15181
-14646
-13479
-20865
-18983
-11084
-14417
-14698
-14761
-10590
-3981
-1069
281
-1621
1127
5854
4797
9051
11084
10843
12951
13576
14155
15798
15097
15791
16478
15424
11098
1065
6824
8699
5229
1885
808
3616
1233
882
-337
-3026
-4009
-2790
-6640
-4058
-6720
-9113
-8345
-9237
-8617
-13903
-13179
-12803
-15301
-16090
-16486
-15761
-14095
-20597
-17518
-8818
-12157
-11629
-10527
-4542
-2072
2695
1939
764
9398
8351
9436
14374
16425
18439
19472
18023
22410
22015
18764
15686
14993
19027
10154
8129
10531
9850
11989
8338
5974
3577
3660
2592
539
-1362
945
-230
-2876
-3312
-4472
-5204
-4712
-5804
-8332
-10726
-13265
-9016
-12212
-12003
-15326
-11635
-16883
-20675
-14497
-13957
-13725
-14765
-11551
-8475
-382
-1668
-1727
-1292
7345
5436
7349
10824
10371
17327
19219
19269
17276
16952
15632
18505
17150
16683
6659
12655
13384
6236
6087
5934
3793
3931
2744
4411
2102
-3438
-4154
-7765
-2493
-2492
-2755
-6173
-5203
-5217
-6773
-10410
-16147
-14783
-11164
-11502
-16943
-15123
-21984
-20585
-14721
-12325
-13322
-19716
-13244
-7457
-2189
4278
3299
1801
4862
7044
9735
15805
15105
15519
8910
13590
18402
15980
17828
12403
15674
14852
4542
8792
6993
9893
12188
6287
5478
6368
696
-3049
-4802
-1796
1105
-1911
-5458
-7469
-9494
-9855
-6820
-9620
-12176
-9473
-15396
-13287
-11403
-12645
-15123
-11970
-16663
-15372
-17603
-17514
-17152
-19045
-14971
-6013
-665
207
-2277
474
4562
5668
12404
13929
12137
14345
14603
14457
18242
15429
21840
18971
20150
10481
3413
15270
8501
12592
10602
7909
5869
2105
4559
6546
-3620
-6616
-3184
-6643
-2144
-1902
-4401
-6442
-7103
-9509
-10150
-7719
-12070
-11990
-5757
-10790
-9492
-10559
-18728
-19801
-18901
-19096
-19751
-16662
-13192
-10037
-9056
-1479
1510
2584
8979
5566
11183
15825
16697
18702
16377
19082
21606
17569
16060
16242
19216
14057
8944
12061
8125
8920
7837
8445
8461
7993
4940
-479
1361
-1345
-2414
-4937
-2473
-2742
-3711
-8105
-8845
-7791
-5859
-7011
-10323
-10183
-5403
-6320
-7527
-14251
-16863
-14146
-18021
-16611
-16522
-11902
-10729
-7013
-5256
-7570
-3414
2865
2416
6893
12582
12060
12386
11009
15252
14925
17027
17936
19636
17060
18092
10963
7617
13928
11709
11734
8865
6230
5315
4548
6617
3357
1334
-219
-6464
-7541
-3750
-2778
-1421
-4099
-6377
-5436
-6809
-7735
-8803
-11388
-9534
-8755
-10778
-15347
-14595
-9190
-14694
-17128
-16788
-17687
-15678
-15308
-11505
-6324
-3149
-3197
2597
8090
8711
13493
14222
11514
12467
14068
12447
10990
12081
12723
14685
7605
6412
8752
6500
5939
5160
6993
6406
3442
2306
-2333
-1551
1941
819
-5755
-7693
-6777
-6772
-6043
-6834
-8001
-8284
-6114
-5223
-4280
-8101
-10193
-9432
-15516
-14386
-11794
-13086
-15261
-17227
-15858
-16261
-10135
-8972
-7125
-1038
-1710
1054
5901
9480
6993
9833
15517
17878
15243
15219
14659
11955
10228
16367
9588
4384
11530
8448
8440
5761
4107
5143
5239
5975
4229
2387
1738
-591
2138
-1333
-7205
-6771
-3908
-3468
-8155
-10122
-9267
-7325
-5151
-9277
-8610
-8223
-14972
-10059
-14023
-16008
-11847
-14779
-11794
-10171
-10986
-9516
-9935
-6563
-5744
-1932
4020
6683
11233
9946
6000
14572
18411
14891
11683
13590
14078
12463
8985
3962
11927
8844
7597
6866
3741
5360
6151
4438
2411
3169
1802
-2355
-751
1908
-1272
-1819
29
-338
-2437
-3778
-6432
-3353
-3659
-7328
-5217
-12580
-12818
-5987
-6999
-10205
-12081
-12361
-10360
-7355
-6449
-5253
-5164
-4356
-4774
-1204
3195
8030
10123
10577
11561
12388
13007
15033
13670
17459
14241
14579
9520
6237
10434
5472
11562
10542
10335
8647
6453
6155
4630
4672
3227
2236
1952
1881
-1902
1070
-6484
-7416
-4306
-3466
-2925
-3628
-5834
-12059
-11757
-18092
-12049
-8671
-11841
-14240
-17275
-18638
-13571
-12319
-13017
-10058
-8126
-5551
-6405
-6160
-4210
1852
4151
4668
5477
10138
5700
4515
12617
14162
9718
12864
11826
2940
8806
8445
7982
7082
5490
10365
5518
4282
5214
2408
1673
842
-916
-1034
-139
-277
-906
-5431
-5337
-1685
-4132
-6268
-7613
-6000
-11479
-16408
-11555
-9044
-8472
-9001
-10145
-13477
-14229
-9233
-8290
-9026
-7303
-7674
-4728
-2585
-999
1182
2196
2802
3956
10723
10649
12541
9016
11516
16431
13658
11003
4234
10483
8510
11342
12988
6988
10549
8179
7821
9439
6268
5729
3835
3760
1688
222
4056
-116
-2120
-5502
-10502
-1980
-2953
-5547
-3113
-10568
-12350
-8805
-6742
-8000
-10965
-9835
-13841
-13686
-8609
-13873
-7933
-9653
-7357
-4337
-8344
-1503
-3058
175
1374
7266
5257
5896
12923
12218
8538
5495
20520
16916
3240
5207
6889
9674
12293
10196
6703
4377
7652
5568
4616
1976
5380
4981
1147
880
-2042
-3704
-2741
-523
-2722
-2618
-2071
-2824
-4674
-11289
-10654
-5967
-14647
-12522
-7391
-9523
-12903
-17201
-9787
-13493
-12301
-8682
-4199
-5604
-5343
-4869
-3916
-2894
-1471
-2375
-604
8489
11561
13199
4896
11207
12323
11846
15014
4939
14029
13447
11984
10941
5588
6384
7647
9080
6785
8318
6525
695
1432
1010
1341
3792
2509
4046
4392
977
-8120
-3433
-5887
-10905
-3141
-7049
-14032
-14211
-13213
-11062
-9318
-13270
-13597
-9049
-14076
-7835
-9609
-8221
-1785
-4107
-1320
-855
-624
1231
-1759
3527
7889
6739
9875
8015
7108
10134
12167
4668
7238
10552
6346
12697
6410
6265
9038
6551
5794
392
1400
3529
1455
6208
2456
2613
3409
-369
5118
-377
-1756
-2127
-13116
-8410
-6940
-10765
-7632
-7945
-14681
-12175
-6964
-12659
-12576
-13864
-10829
-9565
-6657
-4420
-5755
19
-6956
-841
4013
3297
2923
478
1547
3100
3386
7415
14425
10533
12218
5372
3938
14067
8050
8061
9895
10643
3065
1469
4436
4964
6153
4298
7015
1796
4324
4930
5903
2765
1680
1865
419
-7109
-9020
-2831
-5856
-5932
-13021
-9362
-13427
-16587
-9201
-10165
-14157
-14234
-11185
-12402
-7483
-4737
-2531
-2334
-1392
-81
2144
5374
3653
3556
6232
5063
3800
7626
5646
10991
14663
14883
6351
4356
14122
9419
9121
7447
5203
5373
8206
6237
5132
6731
5970
8443
5760
6416
5828
4280
4961
3875
1580
-3089
-1137
-2056
-6023
-9974
-8591
-10767
-10278
-7173
-13368
-11319
-11617
-14900
-16594
-9422
-7372
-10613
-5686
-2664
-2707
-1557
-5525
901
6628
3945
4098
4028
3483
4107
5910
3827
4857
11576
8669
2616
4541
2655
9674
6191
3600
4681
5649
5620
3841
3775
2897
6103
4801
6483
3006
3572
2261
-2029
-3965
-6012
-818
-721
-6707
-6510
-11323
-13030
-15749
-5925
-5664
-15202
-15336
-13057
-11754
-9568
-9175
-14688
-5731
-9166
-4002
-2010
-7096
-642
771
5352
5131
3004
455
2819
5443
2972
9745
4525
7473
6633
2152
4108
2369
10553
4759
2968
4046
4027
3482
3278
4097
3366
4595
1183
6398
5348
7107
5282
-1525
26
2621
-808
-2594
-75
-3733
-3727
-6951
-9672
-13657
-9604
-7034
-13109
-9379
-10005
-9511
-9189
-11349
-4804
-1855
1589
-83
-3991
2734
4067
1745
2823
5726
4225
2061
3178
451
2277
6112
8147
5127
6250
2045
2695
8793
5708
5122
4406
6956
3833
2950
4228
5929
7074
6239
4649
5246
-374
-1268
4865
1688
1812
-45
-4940
-6869
-3791
-5984
-7375
-12033
-16336
-9377
-8791
-11142
-14144
-10012
-7909
-6693
-8789
-7429
-1048
-3634
-1964
-4108
425
5838
9631
6511
3519
3162
3376
8119
7643
4937
3053
7859
1804
3792
6149
-2972
10370
8080
6438
9249
7567
5829
4024
7188
7445
8317
6876
5108
1289
7591
6900
2757
4589
1895
988
197
1804
1547
-737
-4352
-7461
-13932
-12918
-4700
-9506
-14988
-8227
-6263
-5782
-6023
-4057
104
2208
623
-3714
19
1305
3859
7450
4717
3414
3519
5354
3245
4531
828
1453
250
-1288
7052
-752
917
7801
9685
4523
5650
8310
3405
4762
2733
6525
252
-3153
3906
3851
1389
773
-2506
-1868
-631
-1810
-531
-4446
-8645
-6455
-8722
-12857
-17741
-13957
-8428
-15670
-10602
-7500
-10363
-9136
-5818
-6894
-4366
-1130
-4621
-1125
4090
4744
3030
2932
-13
1485
-176
-935
3836
3775
1301
-6802
-5445
3755
5866
2899
1090
6741
5509
6067
6165
6626
7333
2774
307
1256
4701
4595
3956
6133
6270
2740
3490
2404
15
-1319
-1823
-1222
-149
-54
-6618
-13275
-14670
-8016
-8069
-9598
-8214
-10134
-10501
-7934
-3375
-1770
3426
-721
-1710
2859
6907
6399
4296
3902
-1114
2919
1380
3113
-700
-515
215
-5965
1260
4319
1716
71
3499
9311
8800
8726
7691
5642
1901
8457
10293
7335
6794
6532
5974
5844
7820
2833
3213
2982
-2487
904
-639
-689
-1748
-4623
-7656
-16850
-10734
-10915
-9598
-11970
-14233
-5533
-6244
-1071
-68
3709
1678
-1980
1616
4646
4388
2132
2439
1853
4260
2060
2096
1120
4092
-1415
-3381
6072
1825
6221
3071
3578
9097
9834
10569
5998
7672
5926
6208
6302
4216
1931
2188
3981
6216
6412
4101
644
-2274
-367
-2210
-4648
-5712
-6484
-5580
-10622
-16054
-20992
-14887
-9665
-16638
-12522
-10826
-7369
-3753
-5106
-857
2148
-2626
-3225
1384
-129
2836
-945
-1472
1912
-450
2934
-430
554
-1979
-5027
-743
1207
4130
4089
-1212
3032
10260
2971
6886
10239
7889
5967
3684
4009
3634
6322
5379
4742
3523
2838
4845
5825
-434
-3441
-5886
-7662
-8408
-9447
-7365
-12040
-16888
-16500
-8748
-8327
-13407
-8195
-5827
-5055
-427
1140
-2628
-2195
-963
1413
4430
1575
2714
-788
-876
819
4594
4714
5469
2662
-6613
254
4493
6227
12178
9708
-704
3419
13170
12743
7262
9111
10246
5170
7232
8981
9063
7646
6683
5000
5533
8143
2585
700
-1453
-1380
-1910
-4877
-6241
-5401
-5198
-12920
-14464
-18138
-10825
-9197
-12677
-3793
-8121
-3596
-3609
-1271
71
-3349
-1842
271
5263
5222
4128
1816
3308
5022
3041
3130
3185
-1302
4206
5074
1655
4442
1956
4714
6776
7205
10796
10673
7758
9541
11176
7524
7826
7281
5552
5514
5079
5117
276
2387
1488
721
-618
-2671
-8641
-10635
-10315
-12223
-12251
-14944
-14051
-13771
-3450
-12032
-9894
-6117
-7415
-2253
-1218
1803
-1350
-1468
2175
4235
4356
6029
2828
3769
6264
6100
4211
6174
2124
-109
4051
2069
4214
3704
8152
10398
5748
5525
7009
8117
7479
9341
7612
3659
2918
-39
3824
4602
2191
1928
-813
1064
179
-4343
-6281
-7970
-8022
-12538
-10993
-12432
-15634
-18111
-21362
-11781
-10930
-11171
-11400
-8149
-5143
-5340
-4107
-1408
-3966
-5151
42
555
4586
4191
1745
2226
2149
2636
7000
-873
-59
34
-3881
5002
5535
6802
9744
7512
1620
3479
6994
11620
2986
1198
4808
3545
3245
2482
3034
-44
-13
-48
-223
-1975
-4167
-7765
-8768
-11611
-12528
-11859
-15040
-15395
-12758
-15407
-15358
-15383
-13002
-9446
-9114
-5968
-2197
-1405
-504
2707
1184
1991
6909
8982
8581
5645
5377
8980
4726
9994
6600
-2830
8534
4361
3498
6705
5414
11620
13156
12519
5370
6706
7866
9312
9553
6030
8688
5676
4717
5922
7111
6152
3237
2477
-483
1076
-130
-2471
-3993
-6019
-10244
-11703
-13287
-11068
-10838
-14746
-10325
-10862
-9445
-6903
-4685
-3586
361
2157
2484
3384
3141
6524
7805
9480
10864
8595
9575
10943
6826
3653
2625
8318
9493
6743
5551
5945
5112
7563
7649
11479
9643
4866
6177
8361
7316
4866
5823
-266
3401
597
-1577
-2061
-3316
-924
-3055
-3209
-4870
-9720
-10189
-11610
-14687
-14008
-18052
-17494
-15967
-12823
-14665
-13802
-9585
-6796
-5265
-4580
-354
1272
3066
1884
3856
4716
7167
8374
9526
7786
2294
6200
6686
-1708
2139
4970
-918
1223
2785
5063
2988
6603
6336
3577
769
4449
7358
3857
2180
-742
3852
515
3215
244
-1944
-4110
-3653
-2736
-4690
-6493
-9077
-7883
-10348
-5937
-15577
-13447
-15093
-16642
-12162
-10489
-12658
-15277
-5556
-6468
-874
-613
1832
3265
4485
5742
8165
10200
10425
11645
7345
11375
10733
11623
1784
-747
4489
4057
6741
5811
4248
3317
4870
7730
9574
5090
5968
3824
2342
5109
5304
3809
724
1446
1694
113
-2116
-3231
-3249
-3659
-5616
-6775
-7133
-7275
-11186
-10018
-14792
-15240
-12535
-14705
-6572
-13469
-14163
-5416
-5631
-133
2840
1691
4200
4580
6685
8702
10971
9621
9140
8632
5812
8963
9101
7016
1118
3793
3853
3285
6385
2128
1708
-14
255
5307
4960
3690
240
3621
6207
2490
4517
1488
386
-912
-1630
-404
-1387
-3702
-5215
-2529
483
-2266
-6474
-8933
-10642
-10311
-14103
-15170
-15243
-12547
-12269
-11916
-9001
-4626
-138
148
2981
3763
9317
5988
8812
10967
5299
8829
9799
11493
10050
10003
10267
6938
3225
4948
6938
3379
3828
4466
2489
170
3921
1658
1017
3384
-3100
2926
2191
1076
2967
621
136
-5416
-1835
-3297
-4673
-3995
-3746
-2605
-4100
-8291
-11936
-8638
-9119
-9095
-13858
-15964
-9607
-9244
-9765
-8234
-8513
-8999
-3185
4411
3026
4217
3287
443
7732
11241
9742
11278
10113
10599
9895
7380
10731
5502
5978
5077
10
775
-273
1737
-1433
-1836
-3030
-1373
-274
-2788
539
-3298
-3456
1130
-825
-3110
-839
-3279
-5764
-1804
-218
-2726
-4783
-7019
-6205
-4955
-8506
-9365
-9888
-9774
-11748
-14088
-8493
-8011
-12329
-6024
-5221
-4015
-2329
3732
7230
4883
6298
9204
13445
12361
13424
12041
11588
12414
12321
12561
9459
2747
6592
7092
5861
5752
2299
504
556
5040
925
1920
902
-1277
1570
211
-2127
2767
3927
1266
-1562
-2804
-4556
-5818
-1333
-3283
-2162
-3166
-6908
-6053
-6846
-10759
-11103
-10141
-10878
-7882
-7356
-11327
-13851
-6750
-2658
1441
-525
-1773
4520
6978
8391
7265
9620
9729
7431
9680
10659
10349
8664
7994
6343
1850
6076
4481
2793
2058
2103
2785
-1267
-946
968
-1614
-3349
540
-2784
-1148
992
-2350
-456
6495
3000
951
3797
-3467
-730
-548
331
-1112
-5091
-8115
-4878
-3104
-7094
-6390
-10510
-8265
-3773
-4087
-6761
-719
435
220
2789
4802
7490
8620
6956
7622
10844
9668
10465
9117
7297
8685
8828
7762
5253
-518
3488
898
2121
2708
3
-2813
-6331
-2472
-4389
-868
-2209
-3548
-6348
-8014
-3072
-4640
-3527
-1176
-1879
-4351
-3507
-3672
-5864
-6462
-8425
-4323
-2965
-12296
-10820
-9087
-10605
-9032
-9678
-5511
-4421
-7506
-8601
-4625
-418
2976
1764
1342
5253
3983
6963
7796
8390
10633
6922
7743
5928
6048
8626
9971
3859
184
5122
-39
1130
686
-265
-1196
-3109
-4430
-6145
-3188
-282
-4853
-3757
519
-4254
1026
-1392
-1257
-1225
-4689
-1677
-2186
-5091
-8238
-3516
-4173
-6155
-3678
-8993
-6820
-4621
-4779
-9152
-11029
-7265
-3078
-9024
-6498
3452
-960
4770
708
2444
6835
4629
7400
7791
8343
11504
12427
10200
13146
7328
9353
7611
5640
9966
5415
2393
399
890
358
707
1130
248
-3390
-1673
2587
946
-1549
-3275
-3392
927
-1773
494
-817
-2835
-1249
-1597
-2198
-3231
-817
-4048
-1999
-1780
-2628
-5932
-6718
-4816
-6589
-2302
-2571
-6147
-534
907
4059
5429
5222
4382
3203
4166
6645
7579
9978
8704
8764
8848
10005
12062
9576
5796
4082
8390
2692
1517
2808
1777
-129
-4772
-1039
1092
-3454
-6382
-4878
-6642
