7065
-4148
-7367
-9135
-9310
-7429
-5361
-5321
-7
-4329
-1425
-2208
-1856
-3003
-4995
-4321
-3654
-2646
-6464
-5264
-4280
-4115
-5679
-6951
-4660
-3609
-3115
2398
3216
3026
2689
5278
6156
5146
9982
9385
11587
9682
11475
11417
7905
7452
5868
6860
3421
2705
5415
638
-1354
1338
-204
-2178
-4246
-3135
-4476
-8447
-7428
-6050
-9103
-10354
-7527
-6937
-2765
-6025
-6535
-3763
-4869
-5678
-2016
-4966
-8850
-8624
-8596
-3249
-6956
-9516
-8738
-8801
-8098
-6584
-6826
-4819
511
175
2929
3534
4970
1361
4395
3374
5558
9009
7525
9383
6766
9397
7323
8899
7033
3014
5442
1072
5306
5318
5211
-1736
-1266
-4311
-5430
-2079
-5630
-2208
-4839
-4903
-6020
-3474
-2305
-6323
-5674
-101
-122
-748
-629
-206
-2414
-2513
-3055
-2585
-1735
-2141
-284
-3278
-7586
-5902
-1381
-790
-6434
-4966
2724
3008
6849
8139
8737
9131
5222
8820
9893
6319
10687
13254
13829
14014
12261
11959
7395
8146
8594
7436
8755
1405
-1720
-387
1992
603
-2655
-3576
-4849
-2792
-4155
-3681
-2006
-4750
-4039
-4686
-6729
-4623
-3521
-3169
-2947
-4458
-4877
-3636
-5479
-8245
-6986
-7543
-2337
-7958
-8187
-4392
-8497
-192
-5317
-2827
3124
524
4894
6386
8667
5382
7873
6067
5543
8839
9716
11917
9145
10258
10418
9317
6075
7707
4467
2093
224
3330
2166
-4078
1291
-75
-3058
-5149
-1923
-3431
-6924
-6423
-6121
-2627
-2740
-4894
-7371
-8133
-8952
-9597
-4866
-3538
-9300
-10124
-3209
-7214
-9168
-6330
-5439
-9979
-9743
-5439
-10702
-3642
-6431
-6621
601
1602
3232
5232
5544
4309
8579
9157
7828
6260
8877
13408
14483
12649
8916
7025
6451
5102
3599
6359
2829
2653
3044
-70
542
-2027
-1883
-1745
-2950
-3286
-5226
-3843
-3850
-6316
-7898
-9511
-5477
-6130
-4877
-5241
-7208
-7525
-6721
-6611
-7908
-4204
-8272
-8954
-5069
-5719
-5821
-4271
-5069
-1390
-8539
-4846
2792
1423
5953
6204
8217
7631
10546
8350
6753
11764
12533
7680
7185
11723
12349
6405
6742
8400
5673
8012
4376
2975
1736
1857
2193
266
385
-1575
1308
891
-1595
-4370
-5238
-5928
-8222
-8246
-7195
-8689
-9536
-4013
-5846
-5867
-6098
-6412
-8923
-7947
-10241
-14372
-4735
-7534
-8600
-6728
-6535
-1309
-4847
-3945
-415
87
6787
7457
6892
7182
9592
11530
10073
9446
12252
14904
6119
9785
10559
9386
10025
4822
7814
7176
6445
5431
3877
5064
2185
2087
2730
1984
3050
-442
-161
-1091
-1639
-1575
-3343
-2433
-7606
-6973
-4332
-6905
-7551
-4327
-8683
-6948
-7067
-7161
-7373
-17704
-8997
-5655
-3707
-5337
-5108
-491
-4337
-2348
1133
4226
5179
7953
5215
4759
8348
7577
6891
8012
8526
9168
10034
8775
6752
5250
4940
2805
6114
5971
4969
7094
4602
7403
7046
5736
1487
-1477
53
-627
-1107
-117
-470
-3965
-3169
-4268
-4458
-6783
-7228
-8732
-10970
-7328
-11576
-10308
-7360
-10798
-7732
-11400
-11695
-12401
-11032
-7594
-8868
-4976
-11730
-4993
312
-2092
1016
3187
5970
7410
8364
7088
5514
6803
10541
9939
11168
8135
9612
8694
1791
5816
8221
6268
5613
4499
6401
4232
1244
3167
2297
3167
2059
1692
1756
-1199
814
-2764
-3956
-2656
-5061
-5255
-9259
-8298
-5627
-7474
-12490
-14553
-11243
-11538
-12859
-10018
-14969
-12294
-6823
-14397
-10378
-4565
-9847
-9175
-976
2546
4668
5143
6973
6857
8447
8903
8599
7640
9751
11448
10109
14690
12162
12338
8958
10105
8875
10226
10932
3277
5309
4953
3205
5388
6010
2360
2233
1176
1173
1027
780
-2903
-4616
-3977
-5244
-3911
-4299
-7582
-8708
-8942
-7954
-6748
-12807
-13394
-15445
-9180
-14543
-18033
-8817
-12862
-8907
-10441
-9597
-7139
-1901
-437
1356
6785
6460
6628
7635
8202
7900
10705
10922
11309
12914
13340
11881
13211
7848
10243
10424
5157
4437
5769
7885
8952
5940
4550
6688
3220
5606
5838
5216
2278
685
-2321
-2203
-422
-3195
-5105
-4987
-3911
-5986
-6856
-6786
-5845
-9373
-11365
-13786
-14770
-16399
-21005
-15769
-11117
-10035
-8052
-10953
-11373
-3306
669
683
4083
2914
4024
5084
4909
9385
9740
11643
12252
14101
13333
12747
7895
4856
12615
7998
8986
11027
6527
7385
6370
6500
7121
4918
4316
2432
1713
2476
1327
1156
-661
-2821
-3247
-4492
-3921
-6069
-6933
-8401
-11061
-11521
-11954
-9571
-13905
-17098
-16935
-16882
-23278
-20321
-12526
-16292
-14347
-11350
-14754
-7684
-4690
-3064
3359
-629
3694
4810
8339
9757
8859
12247
13128
14849
10611
12827
10617
8093
11407
11491
12699
10924
11319
7956
4297
9128
6444
6652
5490
3550
4271
4043
5916
3215
2337
1632
2337
-1046
-1553
-1338
-5273
-6288
-6279
-10382
-12423
-11729
-12210
-11651
-16261
-16022
-19473
-20327
-18440
-17375
-13358
-13106
-13949
-9762
-5002
-4875
5586
4265
4866
6844
8721
13558
12455
10184
9867
15174
13199
16651
16104
11644
14738
13466
11573
14015
11938
10609
10009
5301
5694
5450
4884
7131
4245
3193
3776
3562
2861
2116
815
-2524
-3875
-4736
-6863
-11236
-9058
-10758
-14694
-13222
-9863
-12223
-15789
-15656
-17847
-18736
-17824
-16421
-15418
-11247
-14940
-8901
-2776
-1843
-13
441
6032
7464
8754
9829
12131
13646
11886
15502
15308
15779
13254
13572
16689
13428
15345
13443
10546
10623
9685
10607
9641
4095
4841
6407
5845
5727
3824
4714
4745
1873
835
-1703
-6206
-5098
-6389
-8457
-7442
-7133
-9131
-13497
-13224
-12168
-16189
-17102
-20056
-20969
-17413
-19507
-15545
-15097
-17316
-13928
-8000
-1176
1446
752
-1867
4317
8260
8687
12445
12060
9662
16072
12938
13766
11867
11635
18996
15515
13742
9842
9250
8049
14421
8249
6680
6822
9555
1655
4912
411
128
-755
-1909
-4843
-3951
-2227
-4847
-6915
-6909
-8052
-9493
-11451
-12540
-15222
-15080
-16104
-15327
-19576
-17689
-17069
-21164
-15378
-16024
-12991
-14396
-11955
-6137
-3057
870
1143
3499
2146
8148
12553
10491
14138
14530
14644
16344
17227
17449
17608
15897
15039
17704
15930
13608
12027
12953
13319
11446
9549
10037
9755
5783
2209
-739
-1796
-780
232
-2458
-1655
-1496
-4199
-5270
-7217
-8798
-8774
-10712
-12423
-12954
-15553
-16449
-15576
-14807
-16149
-19894
-19280
-12796
-11757
-13410
-11481
-6274
-4580
-642
2702
3825
6578
7487
8308
10999
15791
13612
13997
14569
14690
14154
13472
16180
15416
12432
12335
12093
10141
11312
8605
7647
7380
4775
2236
1651
2144
3948
-4065
-5017
-3174
-2035
-4857
-1532
-8606
-10857
-9839
-11817
-8145
-13693
-15162
-12502
-14715
-17724
-14642
-15853
-17040
-18541
-20082
-16249
-15263
-12119
-10269
-8535
-3619
-652
769
4676
7406
8017
6992
8172
15869
17098
14746
16108
17878
17522
16463
16643
15197
15414
16300
15117
14962
12755
10544
8783
8099
7919
4840
4048
1767
2577
2730
-4469
-4774
-4032
-5889
-5046
-6846
-8017
-8815
-11865
-10651
-12726
-12484
-12299
-14037
-15819
-16967
-14179
-15385
-19633
-18040
-13094
-15906
-12380
-9571
-7307
-4798
-2833
-144
72
915
5880
12107
9580
9052
11842
15651
13263
13143
14050
12806
14915
13265
14041
11410
7474
9053
8232
8152
8483
5673
6919
5195
3897
4399
1028
971
-3443
-7189
-4413
-3825
-4226
-7076
-7555
-9307
-11878
-9905
-10038
-11259
-12578
-11754
-12318
-12120
-15362
-12440
-15537
-19397
-9941
-10263
-9726
-8253
-6542
-4678
-1639
2730
3018
4137
6405
8777
14934
14541
9661
12498
15259
16530
16056
17672
14297
12780
15951
14865
14741
10841
11720
10629
9057
8709
6196
7557
4634
4525
3526
1323
1529
-4047
-5763
-4625
-7875
-6815
-6063
-6222
-7654
-8433
-8169
-9961
-8512
-8596
-10842
-12137
-13898
-12250
-9552
-13725
-8585
-8873
-11976
-6534
-6354
-1516
-560
-377
243
3779
8435
9134
10296
14264
12998
9616
16054
14082
12114
12098
12562
12359
11087
12593
9463
9784
8422
8463
8372
6798
4116
1349
2306
-492
1611
-325
-4120
-3942
-5679
-7027
-8602
-6710
-6048
-7612
-10057
-9145
-9930
-11018
-12510
-14978
-11549
-11974
-12650
-16184
-13079
-14841
-14673
-10844
-10423
-2591
-1261
-2584
615
-2561
628
582
509
4069
7495
5679
7534
10606
12064
8547
13026
11702
9159
11021
11345
9196
9401
8774
9248
6875
5113
4181
4155
3974
3121
98
-509
-1597
-3939
-1570
-3986
-5445
-7278
-7869
-4947
-3165
-4667
-8229
-7716
-7137
-8224
-10810
-8909
-10863
-12210
-13546
-13848
-12765
-10681
-8657
-14227
-5775
-3594
-1348
67
1183
4181
2936
5488
4253
7309
7980
10029
9596
13548
9613
9799
17651
13574
12173
9887
11820
10964
10208
8333
6621
7003
5748
8150
3969
1298
2178
1260
1850
157
793
2951
-1081
-2063
-3067
-4472
-2087
-1209
-3716
-2942
-2188
-4952
-6677
-7966
-8026
-9794
-9786
-7254
-9572
-8256
-7588
-9577
-3768
-1029
-1807
793
-590
-1520
2366
418
1382
6854
5958
4353
5061
7108
11554
5449
5322
15706
11958
10474
8577
7110
5393
5739
6609
3946
4008
1248
1486
1700
3357
1042
429
-57
185
412
-63
-79
-2377
-4264
-4661
-2174
-3246
-4960
-6588
-7309
-9072
-7832
-8595
-10520
-13545
-8593
-14795
-6491
-12543
-12123
-3587
-8715
-6471
-3583
-1631
-759
-538
-433
174
1236
2133
7511
5044
5861
5832
5845
5911
7759
8945
5450
6679
4941
6138
6138
3737
2650
2333
3363
2763
3861
4483
2902
1121
2146
2904
2670
1474
1347
339
28
-1974
-5844
-1855
-2676
-4559
-4529
-6790
-7273
-7823
-10294
-12890
-10513
-11914
-7670
-12564
-13251
-2036
-4541
-371
-30
-1735
518
2507
1066
1274
2909
2602
4724
5475
6358
5227
7132
5661
4065
7273
7770
6373
6288
4036
2701
3932
6006
6317
4760
2633
2572
4264
3949
2825
1017
831
1948
1279
2302
3669
2972
1409
-3330
-1570
-1324
-2655
-4411
-4120
-7381
-8699
-7215
-10076
-10517
-9598
-5911
-12014
-5494
-1364
-5198
-1626
-2159
-1416
-886
1401
-739
604
2269
3030
2273
2217
2357
-329
2678
4637
5584
1514
2856
3461
2211
2338
3973
5771
4281
4887
4203
6476
4655
4879
4237
1953
3755
4906
3250
2709
3521
3685
2944
2505
930
-2869
-2084
-2247
-2878
-6286
-5853
-8218
-11942
-9594
-11378
-9520
-9938
-10258
-4180
-4378
-3831
864
-405
-602
1920
722
-360
1707
3178
2980
3408
4237
3801
3852
3365
6509
6860
4575
1681
7555
11768
8198
7581
8619
9264
8696
6941
4718
4499
5781
3790
4220
6584
3636
2083
5211
5758
6013
4308
-819
2999
-38
-4316
-3988
-3978
-11432
-11236
-10429
-13911
-13805
-12227
-9154
-13207
-11897
-9083
-8215
-3525
-2032
-2627
-1619
-643
2167
395
-604
717
1904
1166
2587
1176
272
865
108
3019
6876
6735
96
6231
9587
7419
8211
7223
7370
6899
9727
7774
8765
7990
7974
9330
6161
5542
6516
6490
4063
3614
3147
2755
900
904
-5702
-7128
-3873
-8208
-6126
-11295
-12377
-11103
-10624
-9351
-12861
-7914
-7314
-6345
-3820
-3673
2309
1727
1195
542
2512
3590
2679
3050
2511
460
1372
4832
6465
5764
5347
3443
9668
4345
7440
10181
8534
7173
6779
8466
12115
9279
8934
9653
6654
5785
5919
3584
2794
3376
3329
970
-169
62
-55
-2308
-3886
-7449
-8634
-9740
-9603
-10728
-12893
-11566
-7818
-7693
-13580
-4326
-5627
-2310
1119
-3026
96
-963
423
2190
697
853
1883
583
2909
2374
4052
1888
2984
3804
2183
5225
3260
5305
4804
3206
5309
9741
9068
7417
9252
8505
8505
7979
7686
4660
4190
3803
1675
-684
-122
515
-2238
-3135
-3585
-3774
-7477
-7528
-9776
-12078
-13334
-13612
-17049
-14949
-10245
-16083
-11531
-7413
-6040
-4594
-3507
-3683
-1625
-883
194
1823
-1447
1024
4089
4617
4005
5116
3976
4950
6081
4624
5145
7109
9103
7079
10204
11161
8109
12591
13959
11947
13015
12803
8647
9059
9912
5732
5590
5384
6344
4933
2025
1324
669
-1062
-4279
-4711
-6340
-7031
-9333
-10528
-14489
-11921
-14267
-12344
-10218
-13655
-6874
-12039
-5866
-3189
-1672
-267
-2831
542
-486
1829
3443
3978
5677
5410
2929
3591
4356
3026
3585
3653
-447
1000
5605
4536
5037
7033
6576
6091
8737
9868
8135
8830
4727
2861
5963
5663
4669
3731
3210
2197
2850
681
-1374
-1546
-4370
-6692
-8597
-9104
-10089
-10569
-13738
-16155
-15710
-9406
-9508
-10793
-8359
-5747
-4469
-912
-881
-2469
-93
4270
6353
6263
7868
1954
3987
5561
7285
5156
4441
5776
3283
5367
6036
4674
2916
3451
3243
4268
5771
6771
4179
3124
8378
6623
7164
6125
4137
3434
1752
3940
1927
1476
1701
-1255
-2392
-3658
-2619
-4707
-5740
-6478
-8567
-8562
-8869
-9387
-13990
-13723
-10975
-8304
-6668
-5023
-2864
-2353
-671
3610
5512
7514
6821
6678
9123
8767
9393
7651
5744
7057
7871
6182
6708
4874
3444
8041
8862
8628
8528
7206
2212
1184
2611
4373
326
3321
3325
3499
3653
3112
1801
2739
3551
-323
-648
-1007
-1864
-5169
-6942
-7149
-8479
-8618
-12881
-14782
-10706
-11518
-10673
-17053
-17945
-14221
-11185
-11470
-5087
2166
-1538
-370
1690
4649
5525
7349
5670
6045
7208
8107
9118
11017
9486
7529
6807
6906
6785
6199
5878
5517
3817
4114
3885
4735
7711
4999
5671
2161
3794
6950
1871
2254
216
-1141
-2805
-3093
-3087
-3640
-2878
-5294
-5537
-5115
-4923
-8045
-9530
-10985
-11544
-12417
-11845
-14184
-18354
-10810
-5125
-508
3255
2794
5426
6574
8814
10243
10672
10511
11746
10830
12858
12744
12275
14173
12762
11313
10705
9123
9234
3027
-287
3367
4628
3611
2210
1195
3086
5073
5379
2429
2552
3336
4964
3355
1762
2106
556
-955
-1533
-2523
-2311
-4711
-5567
-4932
-7820
-8504
-9925
-9128
-11417
-13717
-9600
-8032
-9498
-7926
-6576
-814
3418
1191
4199
2769
9616
10755
11528
14473
13434
13358
13777
13934
13451
12553
12029
10379
7571
7026
6956
5499
1261
4770
4319
3400
2591
3410
3199
1652
1958
3521
269
-616
1004
2460
73
-1236
-1132
-2279
-997
-7638
-6983
-7034
-8029
-7867
-12038
-7595
-14861
-9875
-10832
-12911
-5773
-7211
-3318
-1924
202
5717
5458
6952
8341
9986
13493
13487
13748
14154
14739
13500
14771
14620
14799
14798
9254
9282
5243
7466
7631
3931
3165
3735
3638
1858
1545
193
851
383
-1089
-1852
-38
-2973
-2732
-4835
-663
-11
-4303
-4444
-4658
-4664
-6290
-7128
-5992
-7489
-6852
-8743
-7300
-7892
-9259
-6658
-4410
-3993
-1193
-1791
1080
3047
4395
5157
7607
11827
10197
12889
10571
15561
15842
13992
15832
13114
11263
11517
10757
9323
8697
9390
7538
6716
6053
3671
2673
711
-5524
-1998
-1292
-1246
-3299
-2172
-3215
-2133
-1264
-3769
-5162
-6889
-2542
-4315
-4336
-5535
-7487
-7044
-9025
-10246
-7139
-6455
-6347
-5628
-6877
-4724
-2822
-5119
2481
4310
6094
10731
8719
9475
12468
14000
13327
14840
17005
16708
16050
8128
10625
11766
12521
12394
9921
10835
8833
7907
7179
5731
3838
3396
2295
-483
-756
-1524
-2738
-4624
-4390
-2473
-4234
-5291
-5631
-4909
-6082
-10992
-10569
-4745
-3921
-5819
-7845
-7093
-6036
-4646
-5344
-4402
-4576
-4798
-5095
-6003
-6569
-8339
1304
5885
9877
10802
8928
9908
10739
12346
11074
16884
14946
13562
14653
14097
14996
14401
12815
11355
10268
12154
10035
7291
7162
4375
1911
2360
-2110
-6320
-5901
-6165
-5307
-6597
-7972
-6584
-7952
-6418
-7197
-6880
-9357
-4417
-9845
-9198
-3176
-7406
-4066
-5535
-5383
-6967
-3843
-5225
-6152
-3554
-5901
-2891
-6685
-701
2424
2635
11816
10852
13410
15041
17362
14018
12444
15636
16407
16881
15234
13917
14271
13107
12940
12506
9452
5155
6591
6777
5191
4210
2192
-459
-1955
-3463
-3900
-2121
-4978
-7464
-6670
-9917
-10141
-9587
-7147
-9149
-8676
-8438
-6446
-5452
-7443
-3510
-4612
-3390
-6466
-5912
-3042
-3540
-2379
-2681
-2364
-1038
-3672
5582
5921
7452
12224
11237
13128
12144
13864
15635
14355
12940
15952
11019
9639
14135
15399
13895
10711
6233
8548
7268
3978
4268
4405
2329
930
-1082
-1100
-1732
-3393
-2578
-4005
-7788
-7474
-8743
-9031
-10599
-11528
-9723
-12142
-6779
-4909
-5502
-9179
-12487
-11504
-166
-4399
-10362
-1990
-3020
-756
-1269
125
-2967
1271
6310
8878
10256
10812
10193
12484
13373
15173
16844
13983
13264
14860
12490
10325
13356
13398
7135
10459
9485
8659
7663
5934
4320
2610
2943
2092
-2106
-5166
-6911
-3756
-7934
-9142
-10429
-10776
-12952
-11023
-8394
-8100
-8263
-7498
-6597
-8041
-6331
-4078
-4276
-6595
-3966
-1854
-3378
904
-2482
-2377
-1289
-700
-26
2307
7056
6115
11005
12010
11438
12272
14970
10730
10750
15500
10811
10266
13881
14231
10969
11925
10327
10579
8932
7930
5909
-103
3963
-1925
-996
-1250
-1159
-2183
-4670
-2609
-4953
-9480
-7901
-6438
-8521
-6921
-7587
-13542
-11450
-9590
-5695
-6681
-10251
-9526
-6284
-7494
-8656
-3454
-3401
-3432
-1467
-1664
-4153
-2046
-1872
1849
2902
5801
10468
9780
13573
13463
14270
14914
16833
12212
12993
8817
8411
9481
7550
9330
9156
9054
8234
6810
6175
4170
1099
-772
-111
-484
-1908
119
-870
-6189
-7272
-8477
-7323
-2565
-7205
-11236
-6367
-6850
-8593
-10377
-12259
-9000
-10447
-10580
-7948
-7181
-9235
-12320
-8157
597
-7037
-4518
-2202
-3076
-6018
815
6182
7820
10326
8093
10251
11959
13372
10692
9618
9774
12504
11907
11415
7562
12475
10204
8313
7904
8430
7086
4548
5078
2986
4340
2170
1980
-2035
-2319
-1116
-4877
1704
-5101
-7030
-4967
-6495
-4787
-4640
-6099
-6590
-7211
-4566
-5634
-5335
-5402
-8994
-5379
-2947
-5358
-6652
-3897
-3371
-1465
-103
-162
1339
5212
5899
9347
11683
8885
7735
8359
8646
14164
14273
13664
14758
13764
12992
11322
10567
9786
8880
6568
5868
6484
5494
3457
4240
3989
-219
1661
-1565
-2405
1872
-2570
-1993
-603
-1513
-2970
-4518
-5419
-2960
-3995
-3808
-3728
-5051
-6725
-6488
-3545
-5629
-8666
-5878
-5780
-6688
-5873
-6800
-4016
-583
565
-2399
1965
7047
8573
9498
6420
6469
5480
7215
9677
8698
8549
10246
8915
12703
12259
9050
7223
2592
3810
4294
3488
800
-1968
-1184
3438
1588
6157
3996
2362
2850
-18
367
-5531
-877
523
-1688
-1616
-1955
-1883
-4135
-3773
-5521
-5134
-5919
-8200
-6718
-7074
-10013
-7778
-2928
-8485
-7740
-5826
-2549
54
-2080
3386
5768
7357
9750
9787
10993
11433
11719
12631
12367
13730
11909
9191
7905
8072
8527
5561
3855
3631
1419
3148
-559
4353
8971
2004
4068
3319
-1226
-410
4654
1433
2808
2611
-3613
-2699
-2037
-5172
-2253
-6647
-1907
-2892
-5360
-7615
-11290
-12118
-13192
-12032
-12378
-15870
-10407
-6596
-11694
-8418
-5677
-7691
-2731
1028
2521
4668
7295
7395
9317
10864
10526
10509
11773
12102
6571
8569
9552
7934
4803
1698
1587
3394
5983
8565
10194
7107
6771
4768
4512
6797
4843
4047
5390
6332
3963
412
-1284
-1885
1258
-3864
-3423
-6376
-5798
-6660
-8504
-10830
-12812
-13011
-8215
-10348
-10474
-9004
-11782
-6006
-6424
-8832
-6576
-4711
-9400
-6378
-999
949
4259
1597
4953
6103
6201
7274
6804
11217
10667
8576
9297
9751
10596
8011
7855
12176
8431
8222
8679
6353
7355
7605
6974
5486
8948
6053
6143
7459
5906
3922
4376
5814
2722
-1734
-3061
-2587
-3357
-4418
-7287
-9805
-11912
-13255
-13711
-12437
-13291
-13727
-14057
-17068
-12993
-10471
-15321
-11529
-12235
-8651
-2461
330
5676
2600
3646
1428
4578
6265
8175
7179
5587
9972
9319
10149
15428
13691
9026
10965
10550
10799
9794
11547
6637
7506
11333
10675
10468
9688
9098
6010
6472
5754
4873
144
416
137
-3238
-4703
-2386
-4551
-6081
-7408
-9154
-9008
-11636
-10039
-13587
-17134
-14081
-12844
-13404
-10487
-6288
-8191
-8764
-6149
-1750
764
-1770
427
3671
3941
7082
6803
6469
6946
6384
10522
11960
10551
11325
9324
5650
7674
14317
8884
6022
5690
11070
11730
12480
9121
8862
6587
7767
6349
2042
-271
-428
3272
-3284
-3296
-2823
-4407
-2594
-3768
-5149
-4024
-11711
-13392
-11979
-15511
-14663
-15729
-17950
-14805
-14880
-13844
-8575
-8327
-7687
-9852
-8605
-3112
1540
4021
5274
5303
6030
7780
9644
13004
13403
14255
11411
11633
16322
20121
8950
5554
13378
12121
10397
9514
12048
6485
10315
9708
9803
7030
3138
8029
2275
686
813
225
-688
-2692
-4207
-3422
-6944
-6666
-6836
-7019
-9059
-13361
-13032
-13328
-16042
-15211
-15259
-16668
-15543
-16077
-15698
-14944
-10242
