7065
-14656
-11231
-5518
-5345
1091
1150
5973
9449
12445
11612
11607
13313
17671
17174
19999
15914
14444
16635
10569
18903
16262
15600
15111
15452
13664
10953
8918
4992
5257
2472
3178
1995
1923
2005
120
2190
1521
724
-1053
-3466
-4259
-6218
-8356
-8376
-9488
-11488
-12547
-17978
-20081
-17382
-19464
-20900
-16608
-17559
-18987
-10589
-11833
-16963
-7165
437
2064
3770
6027
7755
10221
11573
14008
14095
15840
11842
13182
18625
15947
15916
9860
11871
18738
12232
14918
13025
11600
10926
7775
4891
6139
3395
2488
6401
2802
2956
1246
908
-2301
-3280
-5403
-6088
-6616
-6476
-7717
-9974
-12808
-13905
-15233
-17004
-19242
-21933
-22434
-21973
-17470
-20189
-15399
-17131
-11206
-11207
-5474
-2853
2223
6133
8942
12339
7010
10869
6675
9434
12127
13947
15296
20140
20159
22664
18202
14857
18403
15104
15826
9137
12595
12882
11501
9216
9651
5236
3755
3849
3855
4125
2476
1710
-1209
-2077
-1795
-4952
-6130
-6857
-8296
-9483
-10863
-11509
-14095
-15908
-16657
-14802
-18689
-19559
-15783
-16868
-14063
-13454
-8613
-6366
-7186
-6892
-2704
2708
9667
7269
4200
11100
13712
13832
14224
12989
15847
16889
18533
16975
16742
12125
13165
14910
12436
15301
12368
11264
10126
7360
7296
6300
4612
2926
2397
2009
-203
-3650
-5401
-1591
-8244
-9704
-5317
-6549
-7153
-9862
-11131
-17083
-17277
-19483
-20203
-17612
-18595
-20736
-17073
-16485
-16697
-12188
-10880
-5188
-5679
-2157
1591
-361
1090
6107
12836
15025
14867
13927
17172
17054
18503
16274
17446
17140
16523
18186
11110
13459
12567
12168
8417
7852
8994
8451
3799
59
3797
1860
3302
958
976
-42
-2475
-4931
-4389
-5225
-6841
-9875
-11906
-11582
-13684
-14986
-17610
-15952
-17833
-18509
-18428
-18582
-21600
-18692
-12995
-12679
-7066
-6653
-5254
-8319
-4189
781
2209
5368
9564
12440
12873
13295
12997
16559
15417
14863
13925
16772
17083
18377
12861
9888
14743
14280
15125
11165
10133
11702
6392
5865
6168
4187
2169
115
-445
-357
-3072
-6863
-7199
-11116
-11482
-11524
-14229
-12730
-15587
-16090
-15142
-13083
-13397
-15723
-17255
-16981
-15899
-18761
-14789
-14955
-14001
-10155
-10120
326
4721
-405
-179
6334
8379
9344
13640
14275
14103
14426
15811
15876
16998
19256
17988
18396
15673
10316
13544
12958
11766
11217
9396
8813
7705
4235
2884
5081
1893
1664
825
-988
-3829
-5752
-3988
-6234
-6942
-9524
-10610
-11542
-8845
-8110
-6987
-13469
-15764
-15774
-16288
-13704
-13084
-12257
-18338
-16467
-11287
-10309
-10963
-5939
-2710
-2080
-655
1649
7099
8787
6815
11734
14154
16146
15354
15592
15779
14863
16432
14290
17644
12886
9248
12911
8891
9593
8658
6043
7048
4281
2585
3151
2124
1677
-2657
-372
-1301
-4046
-5360
-8964
-9297
-9120
-5900
-6520
-8320
-6987
-7411
-6955
-9296
-11195
-11070
-11868
-14468
-10799
-9901
-9699
-8566
-9760
-8652
-12104
-2474
-552
-1422
3548
2860
8908
10380
12179
14876
16074
17651
15393
16897
14923
14372
12751
12529
12685
5553
10669
10177
9565
7943
4536
8460
6265
2029
342
-342
-3055
-3181
-1702
-1928
-1805
-3065
-3789
-8605
-3476
-5278
-8503
-9033
-8623
-8148
-7695
-6595
-11777
-14976
-7262
-13589
-14419
-11842
-13382
-10606
-9453
-7692
-4622
-5727
-1106
3124
6117
6620
6622
7648
8459
12416
11023
11504
12799
11602
16583
12975
15046
11510
13487
10326
3810
8668
7975
6877
4281
4400
2956
-3404
134
551
3938
1892
-5008
-3167
-851
2809
-539
-1967
-3194
-5532
-3110
-2104
-2859
-7139
-12288
-10708
-4108
-4926
-12107
-14190
-14473
-12542
-11260
-14093
-11069
-13717
-13065
-11763
-4172
2126
4094
6356
-24
7086
9608
9976
14819
8315
14196
10694
12651
14071
14104
14391
13944
14002
6975
9039
10159
6879
4436
2345
5259
6141
1407
-3204
323
-1566
-2649
-797
-1018
-1570
487
-938
-3048
1981
-3540
-5591
-5329
-3137
-5251
-6307
-3952
-6881
-12021
-11599
-10974
-9765
-13183
-12355
-9848
-9055
-8197
-9225
-11106
-3835
977
-22
1889
1597
7793
11138
10469
12320
11814
11880
12185
13857
12070
14308
12756
13348
12312
3495
8566
7876
6825
5360
3298
4400
4269
1318
2131
336
-213
1928
2205
1236
606
2721
-376
-236
-829
-555
-2678
730
-8284
-5155
-3665
-4561
-5992
-9018
-9899
-10711
-10469
-16543
-14323
-13772
-12973
-12009
-12387
-6854
-1001
1180
1867
2007
2510
7439
7257
11024
12428
11170
11885
9284
12729
8607
8198
8916
10121
6880
4301
7829
8243
8343
4508
7017
5421
4268
3554
1043
6239
7562
6442
2448
577
5851
5920
4582
2558
746
-333
-1213
-314
-1700
-4046
-4587
-6753
-7215
-6164
-8416
-10157
-11579
-12732
-13998
-10106
-10505
-9498
-11632
-12349
-6516
-1611
3401
-4273
-722
2655
4050
9275
10916
12369
9908
11920
11235
9129
12930
11212
12510
4667
5613
13427
6778
7675
6641
9151
9421
8388
6120
655
615
2767
6976
7724
2874
2060
-77
155
903
-2661
-4214
-5303
-6470
-3365
-4050
-5080
-6411
-8147
-9806
-10465
-11631
-12845
-18207
-18557
-10895
-13193
-15569
-11801
-9794
-2074
-2923
-1675
442
4783
7694
7321
9966
9057
10082
9674
11022
11503
11518
7886
14202
10188
4414
9565
7856
12768
14149
13850
14504
10203
7613
8026
5359
5271
4098
1389
2647
3764
2084
4175
-1029
-2064
-1699
-2008
-2695
-3230
-5190
-8707
-7890
-5862
-8904
-10285
-13000
-14781
-17334
-18351
-17405
-12812
-18452
-17874
-15641
-6920
1446
-2502
-7237
1664
2942
919
6788
7823
4583
6148
7576
12578
14910
16378
14432
12163
10599
7940
12613
12162
10960
10466
12352
9593
14622
7744
4741
3958
6556
9072
5456
3937
1616
541
1547
1580
1153
-2381
-4655
-3967
-3776
-4502
-6275
-8985
-10412
-12058
-13306
-12985
-14673
-17163
-18104
-18417
-16462
-17332
-17668
-13429
-6800
-1796
-5370
2068
-2336
2986
3366
5287
8431
8770
9689
9608
11648
11409
13299
18799
21383
12873
9840
14303
14535
15997
14881
10096
6834
8667
9883
7919
5156
4034
6113
3603
-559
625
-402
695
770
1379
-563
-599
-2270
-4264
-6499
-14739
-11422
-13042
-14070
-17522
-19263
-19482
-19117
-19833
-20798
-18484
-16952
-16559
-13870
-5410
-4940
-2415
-895
-631
6476
6899
8708
8516
8718
16005
17732
18683
18681
12134
13427
15118
10768
11981
15484
13916
14703
11561
12487
8475
8986
7486
4524
2351
2583
5439
5529
5005
1146
-402
-265
-2623
-2293
-3734
-6077
-7946
-10490
-9514
-10322
-12020
-15471
-16262
-18547
-21946
-15618
-21490
-18297
-19326
-13163
-11851
-17590
-12888
-1824
-140
-4138
3808
8900
9516
10587
14724
16757
17327
13367
16842
20032
19274
19149
18196
15644
12419
17560
17110
16625
14702
10834
9850
8445
8851
9999
5932
3014
4996
5589
3804
-537
1262
1251
-1071
-2944
-7553
-8370
-7408
-7312
-7800
-9084
-10179
-10269
-12276
-13305
-13212
-14620
-17419
-16727
-16115
-18003
-13520
-11924
-11406
-10109
-1394
-977
-1338
4677
5655
10623
8473
10015
10039
15083
17325
18281
19081
19137
19293
19957
18459
13091
11997
10014
9740
10800
9922
11095
9017
8298
6373
4820
2777
5452
3234
1873
28
-1692
-1737
-3184
-9328
-8997
-11002
-11242
-10668
-7625
-13613
-14195
-13357
-16591
-13117
-12254
-13946
-21777
-20273
-19353
-18027
-11396
-8978
-8689
-1541
846
911
6183
6023
12356
13504
11729
15369
14852
14016
15188
17020
16818
15750
14399
16842
9024
12971
11786
10115
14918
11671
11352
10929
11162
8190
4150
4459
3375
3026
1162
916
-5101
-4007
-5521
-6392
-1413
-3548
-5169
-6507
-9437
-10615
-13040
-13180
-14713
-16861
-19698
-13569
-11497
-13559
-13494
-20390
-13856
-7772
-6107
-170
-3811
-2821
-3192
6982
11913
9069
9652
10341
13135
14902
16253
16691
18904
16270
18767
15425
17521
9839
11169
15678
10740
13400
9210
10507
8573
8331
1837
-2498
-329
2159
2160
-811
-1126
-4148
-5519
-7473
-8516
-9028
-10112
-9190
-10275
-12233
-11813
-10933
-8554
-10021
-11283
-12999
-16042
-16618
-13545
-11394
-9628
-11203
-9186
-5072
-3386
-531
-1863
4031
8310
8235
10482
11552
12792
15657
14965
11889
14273
13560
19855
13686
12885
11458
10979
15159
12115
11197
10185
10152
7710
4381
2786
761
914
776
3448
3406
578
-67
-3119
-4399
-6372
-6313
-4669
-6436
-10155
-10168
-6754
-6662
-7407
-7289
-8267
-8875
-8765
-10682
-12236
-16867
-12869
-12633
-14338
-6880
-3934
-7622
-4690
-1582
1902
7472
6016
9832
11429
12109
14727
16346
17942
15892
14036
14759
13463
12266
10170
7174
8906
10000
9477
10207
8318
6527
4152
3151
3157
1358
2251
-774
-1459
-2187
-158
-3275
-3529
-8699
-6468
-2983
-3233
-2087
-3373
-8971
-10767
-6297
-7601
-6724
-11200
-16055
-10340
-13519
-11860
-10541
-9118
-9951
-4735
-3897
-4771
-5442
-3518
168
2535
11381
10960
13970
13895
8687
12219
12845
12675
12466
14058
13343
12920
10568
5312
4479
10518
8888
8308
9766
5003
1028
4484
6678
432
-557
13
1978
-422
-3006
-698
-99
-507
-2380
-1444
-4555
-4928
-7064
-3748
-2516
-14208
-12990
-9442
-10222
-10393
-15138
-13235
-13008
-14856
-11351
-7127
-1819
-9873
-6678
1373
-3773
2715
7607
6904
7554
7749
9535
11840
12495
14881
11138
12472
10752
11835
9506
8660
7970
6017
7275
7893
10119
7996
4449
4986
5114
3794
2649
1062
1934
3100
375
3631
1421
1525
-240
-5778
518
-869
-4458
-9905
-2859
-8206
-8684
-10322
-10391
-9492
-7957
-10398
-14876
-14038
-13930
-15212
-4906
-10215
-5699
-7977
-7131
-2852
-2117
5494
6470
5332
7528
6230
6721
10738
12222
10499
15264
10063
10038
9990
12427
11079
4253
3152
2843
3345
68
1965
5239
3069
3630
2266
4219
3345
2195
-1624
2483
487
2390
2812
-3019
-3869
-1741
58
-4488
-2823
-3412
-6347
-6211
-7529
-11490
-9233
-13252
-17258
-13248
-12466
-8049
-6068
-5702
-9060
-9921
-3151
479
3265
1510
6302
7587
5191
10604
11454
13201
13161
11850
13531
10988
10683
14185
9922
11542
7818
-525
10593
77
5258
8192
3716
7065
5731
8188
11215
10031
9620
11488
10665
2867
6497
11866
8588
6585
5284
5022
2908
6087
3501
2919
4075
1950
4161
3594
1975
1783
618
1025
3654
1747
-6310
-7821
-5586
-8500
-9260
-4609
-5142
-8611
-13628
-14482
-11662
-8552
-6787
-5315
-3952
-5027
1569
313
1909
4077
3393
4329
5221
7081
4695
6189
9517
8729
6787
8634
12632
10486
3173
8310
9642
11251
9579
6628
5647
1621
7639
6193
1586
3473
905
-1073
-1150
-3346
-2069
-1427
-2376
-1838
-3137
-3279
-4227
-8141
-10027
-13107
-11435
-8801
-14381
-18082
-16060
-15921
-15374
-9811
-7038
-6909
-10488
-6378
-2510
-1407
-549
1021
222
3349
5257
3242
4609
3534
2473
1734
3336
6152
5799
409
5817
6868
6921
6886
1032
4226
5379
7157
5747
4885
4051
4171
3785
3926
4965
2730
1381
-901
920
3229
-180
-1104
-3076
130
-3464
-9455
-8432
-10631
-9380
-14436
-12726
-7976
-8266
-5512
-6316
-3406
4079
2203
3378
5812
6146
6739
5122
5437
6293
6536
4357
4759
4596
3643
3167
2426
-1813
962
163
3291
10150
7263
3001
1240
3043
3053
4563
1728
1808
353
-70
1538
519
452
-3105
-2177
82
-542
144
-1804
-6348
-8994
-11536
-6827
-5540
-8747
-13765
-16179
-11073
-11972
-8997
-7173
-8514
-4041
336
4832
2273
3099
2711
3371
5822
4646
5647
6223
6146
4224
1654
1793
4706
-3592
-5410
1436
1374
3034
-1249
5003
6036
1415
2646
1501
4536
246
-667
1108
2406
2003
2553
-421
-1239
2270
3054
763
-5363
-4802
-2560
-8128
-7716
-3304
-7592
-10376
-11026
-9220
-10937
-2965
-5567
-7629
3392
159
2232
1780
4903
9275
10128
10255
8780
10901
8863
5900
7832
7601
4400
8449
1625
-917
2151
-4384
-3184
-81
-746
1785
-360
1964
6195
4128
1718
-1115
-411
-2073
-144
-829
-1593
-523
666
-545
-2062
1319
-1093
-3060
-7941
-9324
-3702
-6588
-9538
-11467
-8661
-7167
-1340
-2992
-10964
145
1636
548
2298
3447
3688
3300
6474
8157
10154
9214
9308
7786
9414
6308
6732
6042
-1257
1661
406
2308
2879
-613
-1795
-3816
2020
-74
-3032
3375
2939
-1510
756
5791
5229
2733
-7
-2325
2963
3877
1804
638
-3534
-356
-5883
-4062
-1710
-10317
-9858
-7411
-4504
-2960
-162
-3399
2534
3660
1202
4692
2532
6431
7785
7502
7636
8534
7584
7309
7059
7044
6598
7484
8433
-838
-938
-139
-4608
-1471
-2977
-4107
-5080
-6504
-7712
-9029
-2718
-6165
-4548
-768
-3771
-2402
-5711
-4214
-2774
-5405
-872
-989
-1672
-2516
-5731
-9035
-10009
-3742
-6319
-12088
-9942
-9128
-7051
-3358
-5177
-5152
1460
887
3165
1908
2169
8102
7298
6678
8921
9685
9220
10099
10927
9270
7077
8271
1070
-1241
2885
1202
3425
-993
-4016
-5445
-7766
-5891
-8683
-6150
-5985
-8098
-5083
-9587
-6431
936
-3051
-4551
-4607
2753
2072
-3143
-4318
-4907
-4999
-9945
-4717
-3666
-9306
-8658
-7653
-6587
-294
-3666
-4097
4333
4461
4433
4888
7529
8879
7428
7588
11074
13619
14753
11671
13440
12437
9944
14049
7223
3390
7115
3866
2288
1746
-1639
-1631
-4384
-5004
-5093
-1532
-5266
-10276
-8043
-6220
-4317
-5547
-4329
-1982
-2348
-5862
-2938
1127
-744
-3541
-5971
-12549
-8023
-1597
-5386
-10204
-7216
-4727
-5920
2742
-1737
-2291
4105
3965
5272
7247
9335
11651
13236
11601
11472
13411
12619
11655
15048
12562
12971
5685
651
8211
4081
2624
3800
3232
3072
1135
-361
-4933
-2391
-7425
-9911
-7192
-10847
-10412
-10025
-8460
-10218
-8477
-7618
-4313
-3955
-5176
-5916
-4059
-8789
-14013
-4324
-4194
-8049
-9828
-7612
-6081
355
-1661
-1407
4784
4593
7916
5522
10248
14908
13667
13788
13656
14138
12715
8331
10792
9971
11407
8645
3762
8131
6311
7392
6756
1769
1576
3473
-1164
-5922
-9478
-5271
-5412
-8195
-6802
-10196
-9894
-9792
-10123
-10090
-10591
-11622
-11902
-5284
-3624
-7849
-8237
-12160
-7768
-4858
-9775
-12393
-9196
-7678
-4917
-795
-2477
-641
36
1354
4143
10038
9616
9708
12622
13526
13979
15114
15485
13570
12916
12609
13397
3544
6077
7480
4976
5409
4862
6350
2270
-1380
-2797
-5414
-5432
-3808
-7603
-5916
-7178
-10930
-11172
-11884
-12996
-16410
-15967
-11014
-10248
-9612
-9909
-5265
-12478
-17044
-8693
-9733
-9581
-13680
-7939
-4437
-2254
-2613
-5149
3355
4101
7143
9262
11808
12213
13895
13911
12902
16723
13578
11332
12746
13075
11146
3370
3666
9471
9432
10267
6650
390
2505
2499
2770
-549
-4170
-386
-2386
-5908
-6118
-5420
-10226
-9084
-10468
-10692
-12556
-13989
-11434
-13089
-8580
-6476
-10510
-15391
-8162
-6131
-8974
-9092
-6488
-3656
-3016
440
310
2230
5637
8559
10984
12175
12877
14925
14269
16143
18549
17390
16649
19013
18654
20486
15776
4559
8612
8721
7421
4222
2716
4647
4554
2555
2692
1407
-3214
-2523
-6582
-6845
-6348
-9381
-9925
-11064
-11152
-12385
-14517
-13322
-14041
-15519
-14079
-13628
-16472
-20231
-14711
-6155
-10459
-11714
-8965
-2861
1722
4693
2318
2179
9777
8583
13691
14026
15641
15789
14653
16063
19200
19521
16744
15493
15621
18834
8202
7047
4841
4421
8574
5289
4372
3139
5137
964
-991
-3305
-2333
-1378
-5246
-5457
-6648
-6189
-8183
-10475
-12278
-13348
-13978
-15379
-15304
-15181
-14646
-13479
-20865
-18983
-11084
-14417
-14698
-14761
-10590
-3981
-1069
281
-1621
1127
5854
4797
9051
11084
10843
12951
13576
14155
15798
15097
15791
16478
15424
11098
1065
6824
8699
5229
1885
808
3616
1233
882
-337
-3026
-4009
-2790
-6640
-4058
-6720
-9113
-8345
-9237
-8617
-13903
-13179
-12803
-15301
-16090
-16486
-15761
-14095
-20597
-17518
-8818
-12157
-11629
-10527
-4542
-2072
2695
1939
764
9398
8351
9436
14374
16425
18439
19472
18023
22410
22015
18764
15686
14993
19027
10154
8129
10531
9850
11989
8338
5974
3577
3660
2592
539
-1362
945
-230
-2876
-3312
-4472
-5204
-4712
-5804
-8332
-10726
-13265
-9016
-12212
-12003
-15326
-11635
-16883
-20675
-14497
-13957
-13725
-14765
-11551
-8475
-382
-1668
-1727
-1292
7345
5436
7349
10824
10371
17327
19219
19269
17276
16952
15632
18505
17150
16683
6659
12655
13384
6236
6087
5934
3793
3931
2744
4411
2102
-3438
-4154
-7765
-2493
-2492
-2755
-6173
-5203
-5217
-6773
-10410
-16147
-14783
-11164
-11502
-16943
-15123
-21984
-20585
-14721
-12325
-13322
-19716
-13244
-7457
-2189
4278
3299
1801
4862
7044
9735
15805
15105
15519
8910
13590
18402
15980
17828
12403
15674
14852
4542
8792
6993
9893
12188
6287
5478
6368
696
-3049
-4802
-1796
1105
-1911
-5458
-7469
-9494
-9855
-6820
-9620
-12176
-9473
-15396
-13287
-11403
-12645
-15123
-11970
-16663
-15372
-17603
-17514
-17152
-19045
-14971
-6013
-665
207
-2277
474
4562
5668
12404
13929
12137
14345
14603
14457
18242
15429
21840
18971
20150
10481
3413
15270
8501
12592
10602
7909
5869
2105
4559
6546
-3620
-6616
-3184
-6643
-2144
-1902
-4401
-6442
-7103
-9509
-10150
-7719
-12070
-11990
-5757
-10790
-9492
-10559
-18728
-19801
-18901
-19096
-19751
-16662
-13192
-10037
-9056
-1479
1510
2584
8979
5566
11183
15825
16697
18702
16377
19082
21606
17569
16060
16242
19216
14057
8944
12061
8125
8920
7837
8445
8461
7993
4940
-479
1361
-1345
-2414
-4937
-2473
-2742
-3711
-8105
-8845
-7791
-5859
-7011
-10323
-10183
-5403
-6320
-7527
-14251
-16863
-14146
-18021
-16611
-16522
-11902
-10729
-7013
-5256
-7570
-3414
2865
2416
6893
12582
12060
12386
11009
15252
14925
17027
17936
19636
17060
18092
10963
7617
13928
11709
11734
8865
6230
5315
4548
6617
3357
1334
-219
-6464
-7541
-3750
-2778
-1421
-4099
-6377
-5436
-6809
-7735
-8803
-11388
-9534
-8755
-10778
-15347
-14595
-9190
-14694
-17128
-16788
-17687
-15678
-15308
-11505
-6324
-3149
-3197
2597
8090
8711
13493
14222
11514
12467
14068
12447
10990
12081
12723
14685
7605
6412
8752
6500
5939
5160
6993
6406
3442
2306
-2333
-1551
1941
819
-5755
-7693
-6777
-6772
-6043
-6834
-8001
-8284
-6114
-5223
-4280
-8101
-10193
-9432
-15516
-14386
-11794
-13086
-15261
-17227
-15858
-16261
-10135
-8972
-7125
-1038
-1710
1054
5901
9480
6993
9833
15517
17878
15243
15219
14659
11955
10228
16367
9588
4384
11530
8448
8440
5761
4107
5143
5239
5975
4229
2387
1738
-591
2138
-1333
-7205
-6771
-3908
-3468
-8155
-10122
-9267
-7325
-5151
-9277
-8610
-8223
-14972
-10059
-14023
-16008
-11847
-14779
-11794
-10171
-10986
-9516
-9935
-6563
-5744
-1932
4020
6683
11233
9946
6000
14572
18411
14891
11683
13590
14078
12463
8985
3962
11927
8844
7597
6866
3741
5360
6151
4438
2411
3169
1802
-2355
-751
1908
-1272
-1819
29
-338
-2437
-3778
-6432
-3353
-3659
-7328
-5217
-12580
-12818
-5987
-6999
-10205
-12081
-12361
-10360
-7355
-6449
-5253
-5164
-4356
-4774
-1204
3195
8030
10123
10577
11561
12388
13007
15033
13670
17459
14241
14579
9520
6237
10434
5472
11562
10542
10335
8647
6453
6155
4630
4672
3227
2236
1952
1881
-1902
1070
-6484
-7416
-4306
-3466
-2925
-3628
-5834
-12059
-11757
-18092
-12049
-8671
-11841
-14240
-17275
-18638
-13571
-12319
-13017
-10058
-8126
-5551
-6405
-6160
-4210
1852
4151
4668
5477
10138
5700
4515
12617
14162
9718
12864
11826
2940
8806
8445
7982
7082
5490
10365
5518
4282
5214
2408
1673
842
-916
-1034
-139
-277
-906
-5431
-5337
-1685
-4132
-6268
-7613
-6000
-11479
-16408
-11555
-9044
-8472
-9001
-10145
-13477
-14229
-9233
-8290
-9026
-7303
-7674
-4728
-2585
-999
1182
2196
2802
3956
10723
10649
12541
9016
11516
16431
13658
11003
4234
10483
8510
11342
12988
6988
10549
8179
7821
9439
6268
5729
3835
3760
1688
222
4056
-116
-2120
-5502
-10502
-1980
-2953
-5547
-3113
-10568
-12350
-8805
-6742
-8000
-10965
-9835
-13841
-13686
-8609
-13873
-7933
-9653
-7357
-4337
-8344
-1503
-3058
175
1374
7266
5257
5896
12923
12218
8538
5495
20520
16916
3240
5207
6889
9674
12293
10196
6703
4377
7652
5568
4616
1976
5380
4981
1147
880
-2042
-3704
-2741
