7065
-523
-2722
-2618
-2071
-2824
-4674
-11289
-10654
-5967
-14647
-12522
-7391
-9523
-12903
-17201
-9787
-13493
-12301
-8682
-4199
-5604
-5343
-4869
-3916
-2894
-1471
-2375
-604
8489
11561
13199
4896
11207
12323
11846
15014
4939
14029
13447
11984
10941
5588
6384
7647
9080
6785
8318
6525
695
1432
1010
1341
3792
2509
4046
4392
977
-8120
-3433
-5887
-10905
-3141
-7049
-14032
-14211
-13213
-11062
-9318
-13270
-13597
-9049
-14076
-7835
-9609
-8221
-1785
-4107
-1320
-855
-624
1231
-1759
3527
7889
6739
9875
8015
7108
10134
12167
4668
7238
10552
6346
12697
6410
6265
9038
6551
5794
392
1400
3529
1455
6208
2456
2613
3409
-369
5118
-377
-1756
-2127
-13116
-8410
-6940
-10765
-7632
-7945
-14681
-12175
-6964
-12659
-12576
-13864
-10829
-9565
-6657
-4420
-5755
19
-6956
-841
4013
3297
2923
478
1547
3100
3386
7415
14425
10533
12218
5372
3938
14067
8050
8061
9895
10643
3065
1469
4436
4964
6153
4298
7015
1796
4324
4930
5903
2765
1680
1865
419
-7109
-9020
-2831
-5856
-5932
-13021
-9362
-13427
-16587
-9201
-10165
-14157
-14234
-11185
-12402
-7483
-4737
-2531
-2334
-1392
-81
2144
5374
3653
3556
6232
5063
3800
7626
5646
10991
14663
14883
6351
4356
14122
9419
9121
7447
5203
5373
8206
6237
5132
6731
5970
8443
5760
6416
5828
4280
4961
3875
1580
-3089
-1137
-2056
-6023
-9974
-8591
-10767
-10278
-7173
-13368
-11319
-11617
-14900
-16594
-9422
-7372
-10613
-5686
-2664
-2707
-1557
-5525
901
6628
3945
4098
4028
3483
4107
5910
3827
4857
11576
8669
2616
4541
2655
9674
6191
3600
4681
5649
5620
3841
3775
2897
6103
4801
6483
3006
3572
2261
-2029
-3965
-6012
-818
-721
-6707
-6510
-11323
-13030
-15749
-5925
-5664
-15202
-15336
-13057
-11754
-9568
-9175
-14688
-5731
-9166
-4002
-2010
-7096
-642
771
5352
5131
3004
455
2819
5443
2972
9745
4525
7473
6633
2152
4108
2369
10553
4759
2968
4046
4027
3482
3278
4097
3366
4595
1183
6398
5348
7107
5282
-1525
26
2621
-808
-2594
-75
-3733
-3727
-6951
-9672
-13657
-9604
-7034
-13109
-9379
-10005
-9511
-9189
-11349
-4804
-1855
1589
-83
-3991
2734
4067
1745
2823
5726
4225
2061
3178
451
2277
6112
8147
5127
6250
2045
2695
8793
5708
5122
4406
6956
3833
2950
4228
5929
7074
6239
4649
5246
-374
-1268
4865
1688
1812
-45
-4940
-6869
-3791
-5984
-7375
-12033
-16336
-9377
-8791
-11142
-14144
-10012
-7909
-6693
-8789
-7429
-1048
-3634
-1964
-4108
425
5838
9631
6511
3519
3162
3376
8119
7643
4937
3053
7859
1804
3792
6149
-2972
10370
8080
6438
9249
7567
5829
4024
7188
7445
8317
6876
5108
1289
7591
6900
2757
4589
1895
988
197
1804
1547
-737
-4352
-7461
-13932
-12918
-4700
-9506
-14988
-8227
-6263
-5782
-6023
-4057
104
2208
623
-3714
19
1305
3859
7450
4717
3414
3519
5354
3245
4531
828
1453
250
-1288
7052
-752
917
7801
9685
4523
5650
8310
3405
4762
2733
6525
252
-3153
3906
3851
1389
773
-2506
-1868
-631
-1810
-531
-4446
-8645
-6455
-8722
-12857
-17741
-13957
-8428
-15670
-10602
-7500
-10363
-9136
-5818
-6894
-4366
-1130
-4621
-1125
4090
4744
3030
2932
-13
1485
-176
-935
3836
3775
1301
-6802
-5445
3755
5866
2899
1090
6741
5509
6067
6165
6626
7333
2774
307
1256
4701
4595
3956
6133
6270
2740
3490
2404
15
-1319
-1823
-1222
-149
-54
-6618
-13275
-14670
-8016
-8069
-9598
-8214
-10134
-10501
-7934
-3375
-1770
3426
-721
-1710
2859
6907
6399
4296
3902
-1114
2919
1380
3113
-700
-515
215
-5965
1260
4319
1716
71
3499
9311
8800
8726
7691
5642
1901
8457
10293
7335
6794
6532
5974
5844
7820
2833
3213
2982
-2487
904
-639
-689
-1748
-4623
-7656
-16850
-10734
-10915
-9598
-11970
-14233
-5533
-6244
-1071
-68
3709
1678
-1980
1616
4646
4388
2132
2439
1853
4260
2060
2096
1120
4092
-1415
-3381
6072
1825
6221
3071
3578
9097
9834
10569
5998
7672
5926
6208
6302
4216
1931
2188
3981
6216
6412
4101
644
-2274
-367
-2210
-4648
-5712
-6484
-5580
-10622
-16054
-20992
-14887
-9665
-16638
-12522
-10826
-7369
-3753
-5106
-857
2148
-2626
-3225
1384
-129
2836
-945
-1472
1912
-450
2934
-430
554
-1979
-5027
-743
1207
4130
4089
-1212
3032
10260
2971
6886
10239
7889
5967
3684
4009
3634
6322
5379
4742
3523
2838
4845
5825
-434
-3441
-5886
-7662
-8408
-9447
-7365
-12040
-16888
-16500
-8748
-8327
-13407
-8195
-5827
-5055
-427
1140
-2628
-2195
-963
1413
4430
1575
2714
-788
-876
819
4594
4714
5469
2662
-6613
254
4493
6227
12178
9708
-704
3419
13170
12743
7262
9111
10246
5170
7232
8981
9063
7646
6683
5000
5533
8143
2585
700
-1453
-1380
-1910
-4877
-6241
-5401
-5198
-12920
-14464
-18138
-10825
-9197
-12677
-3793
-8121
-3596
-3609
-1271
71
-3349
-1842
271
5263
5222
4128
1816
3308
5022
3041
3130
3185
-1302
4206
5074
1655
4442
1956
4714
6776
7205
10796
10673
7758
9541
11176
7524
7826
7281
5552
5514
5079
5117
276
2387
1488
721
-618
-2671
-8641
-10635
-10315
-12223
-12251
-14944
-14051
-13771
-3450
-12032
-9894
-6117
-7415
-2253
-1218
1803
-1350
-1468
2175
4235
4356
6029
2828
3769
6264
6100
4211
6174
2124
-109
4051
2069
4214
3704
8152
10398
5748
5525
7009
8117
7479
9341
7612
3659
2918
-39
3824
4602
2191
1928
-813
1064
179
-4343
-6281
-7970
-8022
-12538
-10993
-12432
-15634
-18111
-21362
-11781
-10930
-11171
-11400
-8149
-5143
-5340
-4107
-1408
-3966
-5151
42
555
4586
4191
1745
2226
2149
2636
7000
-873
-59
34
-3881
5002
5535
6802
9744
7512
1620
3479
6994
11620
2986
1198
4808
3545
3245
2482
3034
-44
-13
-48
-223
-1975
-4167
-7765
-8768
-11611
-12528
-11859
-15040
-15395
-12758
-15407
-15358
-15383
-13002
-9446
-9114
-5968
-2197
-1405
-504
2707
1184
1991
6909
8982
8581
5645
5377
8980
4726
9994
6600
-2830
8534
4361
3498
6705
5414
11620
13156
12519
5370
6706
7866
9312
9553
6030
8688
5676
4717
5922
7111
6152
3237
2477
-483
1076
-130
-2471
-3993
-6019
-10244
-11703
-13287
-11068
-10838
-14746
-10325
-10862
-9445
-6903
-4685
-3586
361
2157
2484
3384
3141
6524
7805
9480
10864
8595
9575
10943
6826
3653
2625
8318
9493
6743
5551
5945
5112
7563
7649
11479
9643
4866
6177
8361
7316
4866
5823
-266
3401
597
-1577
-2061
-3316
-924
-3055
-3209
-4870
-9720
-10189
-11610
-14687
-14008
-18052
-17494
-15967
-12823
-14665
-13802
-9585
-6796
-5265
-4580
-354
1272
3066
1884
3856
4716
7167
8374
9526
7786
2294
6200
6686
-1708
2139
4970
-918
1223
2785
5063
2988
6603
6336
3577
769
4449
7358
3857
2180
-742
3852
515
3215
244
-1944
-4110
-3653
-2736
-4690
-6493
-9077
-7883
-10348
-5937
-15577
-13447
-15093
-16642
-12162
-10489
-12658
-15277
-5556
-6468
-874
-613
1832
3265
4485
5742
8165
10200
10425
11645
7345
11375
10733
11623
1784
-747
4489
4057
6741
5811
4248
3317
4870
7730
9574
5090
5968
3824
2342
5109
5304
3809
724
1446
1694
113
-2116
-3231
-3249
-3659
-5616
-6775
-7133
-7275
-11186
-10018
-14792
-15240
-12535
-14705
-6572
-13469
-14163
-5416
-5631
-133
2840
1691
4200
4580
6685
8702
10971
9621
9140
8632
5812
8963
9101
7016
1118
3793
3853
3285
6385
2128
1708
-14
255
5307
4960
3690
240
3621
6207
2490
4517
1488
386
-912
-1630
-404
-1387
-3702
-5215
-2529
483
-2266
-6474
-8933
-10642
-10311
-14103
-15170
-15243
-12547
-12269
-11916
-9001
-4626
-138
148
2981
3763
9317
5988
8812
10967
5299
8829
9799
11493
10050
10003
10267
6938
3225
4948
6938
3379
3828
4466
2489
170
3921
1658
1017
3384
-3100
2926
2191
1076
2967
621
136
-5416
-1835
-3297
-4673
-3995
-3746
-2605
-4100
-8291
-11936
-8638
-9119
-9095
-13858
-15964
-9607
-9244
-9765
-8234
-8513
-8999
-3185
4411
3026
4217
3287
443
7732
11241
9742
11278
10113
10599
9895
7380
10731
5502
5978
5077
10
775
-273
1737
-1433
-1836
-3030
-1373
-274
-2788
539
-3298
-3456
1130
-825
-3110
-839
-3279
-5764
-1804
-218
-2726
-4783
-7019
-6205
-4955
-8506
-9365
-9888
-9774
-11748
-14088
-8493
-8011
-12329
-6024
-5221
-4015
-2329
3732
7230
4883
6298
9204
13445
12361
13424
12041
11588
12414
12321
12561
9459
2747
6592
7092
5861
5752
2299
504
556
5040
925
1920
902
-1277
1570
211
-2127
2767
3927
1266
-1562
-2804
-4556
-5818
-1333
-3283
-2162
-3166
-6908
-6053
-6846
-10759
-11103
-10141
-10878
-7882
-7356
-11327
-13851
-6750
-2658
1441
-525
-1773
4520
6978
8391
7265
9620
9729
7431
9680
10659
10349
8664
7994
6343
1850
6076
4481
2793
2058
2103
2785
-1267
-946
968
-1614
-3349
540
-2784
-1148
992
-2350
-456
6495
3000
951
3797
-3467
-730
-548
331
-1112
-5091
-8115
-4878
-3104
-7094
-6390
-10510
-8265
-3773
-4087
-6761
-719
435
220
2789
4802
7490
8620
6956
7622
10844
9668
10465
9117
7297
8685
8828
7762
5253
-518
3488
898
2121
2708
3
-2813
-6331
-2472
-4389
-868
-2209
-3548
-6348
-8014
-3072
-4640
-3527
-1176
-1879
-4351
-3507
-3672
-5864
-6462
-8425
-4323
-2965
-12296
-10820
-9087
-10605
-9032
-9678
-5511
-4421
-7506
-8601
-4625
-418
2976
1764
1342
5253
3983
6963
7796
8390
10633
6922
7743
5928
6048
8626
9971
3859
184
5122
-39
1130
686
-265
-1196
-3109
-4430
-6145
-3188
-282
-4853
-3757
519
-4254
1026
-1392
-1257
-1225
-4689
-1677
-2186
-5091
-8238
-3516
-4173
-6155
-3678
-8993
-6820
-4621
-4779
-9152
-11029
-7265
-3078
-9024
-6498
3452
-960
4770
708
2444
6835
4629
7400
7791
8343
11504
12427
10200
13146
7328
9353
7611
5640
9966
5415
2393
399
890
358
707
1130
248
-3390
-1673
2587
946
-1549
-3275
-3392
927
-1773
494
-817
-2835
-1249
-1597
-2198
-3231
-817
-4048
-1999
-1780
-2628
-5932
-6718
-4816
-6589
-2302
-2571
-6147
-534
907
4059
5429
5222
4382
3203
4166
6645
7579
9978
8704
8764
8848
10005
12062
9576
5796
4082
8390
2692
1517
2808
1777
-129
-4772
-1039
1092
-3454
-6382
-4878
-6642
-4148
-7367
-9135
-9310
-7429
-5361
-5321
-7
-4329
-1425
-2208
-1856
-3003
-4995
-4321
-3654
-2646
-6464
-5264
-4280
-4115
-5679
-6951
-4660
-3609
-3115
2398
3216
3026
2689
5278
6156
5146
9982
9385
11587
9682
11475
11417
7905
7452
5868
6860
3421
2705
5415
638
-1354
1338
-204
-2178
-4246
-3135
-4476
-8447
-7428
-6050
-9103
-10354
-7527
-6937
-2765
-6025
-6535
-3763
-4869
-5678
-2016
-4966
-8850
-8624
-8596
-3249
-6956
-9516
-8738
-8801
-8098
-6584
-6826
-4819
511
175
2929
3534
4970
1361
4395
3374
5558
9009
7525
9383
6766
9397
7323
8899
7033
3014
5442
1072
5306
5318
5211
-1736
-1266
-4311
-5430
-2079
-5630
-2208
-4839
-4903
-6020
-3474
-2305
-6323
-5674
-101
-122
-748
-629
-206
-2414
-2513
-3055
-2585
-1735
-2141
-284
-3278
-7586
-5902
-1381
-790
-6434
-4966
2724
3008
6849
8139
8737
9131
5222
8820
9893
6319
10687
13254
13829
14014
12261
11959
7395
8146
8594
7436
8755
1405
-1720
-387
1992
603
-2655
-3576
-4849
-2792
-4155
-3681
-2006
-4750
-4039
-4686
-6729
-4623
-3521
-3169
-2947
-4458
-4877
-3636
-5479
-8245
-6986
-7543
-2337
-7958
-8187
-4392
-8497
-192
-5317
-2827
3124
524
4894
6386
8667
5382
7873
6067
5543
8839
9716
11917
9145
10258
10418
9317
6075
7707
4467
2093
224
3330
2166
-4078
1291
-75
-3058
-5149
-1923
-3431
-6924
-6423
-6121
-2627
-2740
-4894
-7371
-8133
-8952
-9597
-4866
-3538
-9300
-10124
-3209
-7214
-9168
-6330
-5439
-9979
-9743
-5439
-10702
-3642
-6431
-6621
601
1602
3232
5232
5544
4309
8579
9157
7828
6260
8877
13408
14483
12649
8916
7025
6451
5102
3599
6359
2829
2653
3044
-70
542
-2027
-1883
-1745
-2950
-3286
-5226
-3843
-3850
-6316
-7898
-9511
-5477
-6130
-4877
-5241
-7208
-7525
-6721
-6611
-7908
-4204
-8272
-8954
-5069
-5719
-5821
-4271
-5069
-1390
-8539
-4846
2792
1423
5953
6204
8217
7631
10546
8350
6753
11764
12533
7680
7185
11723
12349
6405
6742
8400
5673
8012
4376
2975
1736
1857
2193
266
385
-1575
1308
891
-1595
-4370
-5238
-5928
-8222
-8246
-7195
-8689
-9536
-4013
-5846
-5867
-6098
-6412
-8923
-7947
-10241
-14372
-4735
-7534
-8600
-6728
-6535
-1309
-4847
-3945
-415
87
6787
7457
6892
7182
9592
11530
10073
9446
12252
14904
6119
9785
10559
9386
10025
4822
7814
7176
6445
5431
3877
5064
2185
2087
2730
1984
3050
-442
-161
-1091
-1639
-1575
-3343
-2433
-7606
-6973
-4332
-6905
-7551
-4327
-8683
-6948
-7067
-7161
-7373
-17704
-8997
-5655
-3707
-5337
-5108
-491
-4337
-2348
1133
4226
5179
7953
5215
4759
8348
7577
6891
8012
8526
9168
10034
8775
6752
5250
4940
2805
6114
5971
4969
7094
4602
7403
7046
5736
1487
-1477
53
-627
-1107
-117
-470
-3965
-3169
-4268
-4458
-6783
-7228
-8732
-10970
-7328
-11576
-10308
-7360
-10798
-7732
-11400
-11695
-12401
-11032
-7594
-8868
-4976
-11730
-4993
312
-2092
1016
3187
5970
7410
8364
7088
5514
6803
10541
9939
11168
8135
9612
8694
1791
5816
8221
6268
5613
4499
6401
4232
1244
3167
2297
3167
2059
1692
1756
-1199
814
-2764
-3956
-2656
-5061
-5255
-9259
-8298
-5627
-7474
-12490
-14553
-11243
-11538
-12859
-10018
-14969
-12294
-6823
-14397
-10378
-4565
-9847
-9175
-976
2546
4668
5143
6973
6857
8447
8903
8599
7640
9751
11448
10109
14690
12162
12338
8958
10105
8875
10226
10932
3277
5309
4953
3205
5388
6010
2360
2233
1176
1173
1027
780
-2903
-4616
-3977
-5244
-3911
-4299
-7582
-8708
-8942
-7954
-6748
-12807
-13394
-15445
-9180
-14543
-18033
-8817
-12862
-8907
-10441
-9597
-7139
-1901
-437
1356
6785
6460
6628
7635
8202
7900
10705
10922
11309
12914
13340
11881
13211
7848
10243
10424
5157
4437
5769
7885
8952
5940
4550
6688
3220
5606
5838
5216
2278
685
-2321
-2203
-422
-3195
-5105
-4987
-3911
-5986
-6856
-6786
-5845
-9373
-11365
-13786
-14770
-16399
-21005
-15769
-11117
-10035
-8052
-10953
-11373
-3306
669
683
4083
2914
4024
5084
4909
9385
9740
11643
12252
14101
13333
12747
7895
4856
12615
7998
8986
11027
6527
7385
6370
6500
7121
4918
4316
2432
1713
2476
1327
1156
-661
-2821
-3247
-4492
-3921
-6069
-6933
-8401
-11061
-11521
-11954
-9571
-13905
-17098
-16935
-16882
-23278
-20321
-12526
-16292
-14347
-11350
-14754
-7684
-4690
-3064
3359
-629
3694
4810
8339
9757
8859
12247
13128
14849
10611
12827
10617
8093
11407
11491
12699
10924
11319
7956
4297
9128
6444
6652
5490
3550
4271
4043
5916
3215
2337
1632
2337
-1046
-1553
-1338
-5273
-6288
-6279
-10382
-12423
-11729
-12210
-11651
-16261
-16022
-19473
-20327
-18440
-17375
-13358
-13106
-13949
-9762
-5002
-4875
5586
4265
4866
6844
8721
13558
12455
10184
9867
15174
13199
16651
16104
11644
14738
13466
11573
14015
11938
10609
10009
5301
5694
5450
4884
7131
4245
3193
3776
3562
2861
2116
815
-2524
-3875
-4736
-6863
-11236
-9058
-10758
-14694
-13222
-9863
-12223
-15789
-15656
-17847
-18736
-17824
-16421
-15418
-11247
-14940
-8901
-2776
-1843
-13
441
6032
7464
8754
9829
12131
13646
11886
15502
15308
15779
13254
13572
16689
13428
15345
13443
10546
10623
9685
10607
9641
4095
4841
6407
5845
5727
3824
4714
4745
1873
835
-1703
-6206
-5098
-6389
-8457
-7442
-7133
-9131
-13497
-13224
-12168
-16189
-17102
-20056
-20969
-17413
-19507
-15545
-15097
-17316
-13928
-8000
-1176
1446
752
-1867
4317
8260
8687
12445
12060
9662
16072
12938
13766
11867
11635
18996
15515
13742
9842
9250
8049
14421
8249
6680
6822
9555
1655
4912
411
128
-755
-1909
-4843
-3951
-2227
-4847
-6915
-6909
-8052
-9493
-11451
-12540
-15222
-15080
-16104
-15327
-19576
-17689
-17069
-21164
-15378
-16024
-12991
-14396
-11955
-6137
-3057
870
1143
3499
2146
8148
12553
10491
14138
14530
14644
16344
17227
17449
17608
15897
15039
17704
15930
13608
12027
12953
13319
11446
9549
10037
9755
5783
2209
-739
-1796
-780
232
-2458
-1655
-1496
-4199
-5270
-7217
-8798
-8774
-10712
-12423
-12954
-15553
-16449
-15576
-14807
-16149
-19894
-19280
-12796
-11757
-13410
-11481
-6274
-4580
-642
2702
3825
6578
7487
8308
10999
15791
13612
13997
14569
14690
14154
13472
16180
15416
12432
12335
12093
10141
11312
8605
7647
7380
4775
2236
1651
2144
3948
-4065
-5017
-3174
-2035
-4857
-1532
-8606
-10857
-9839
-11817
-8145
-13693
-15162
-12502
-14715
-17724
-14642
-15853
-17040
-18541
-20082
-16249
-15263
-12119
-10269
-8535
-3619
-652
769
4676
7406
8017
6992
8172
15869
17098
14746
16108
17878
17522
16463
16643
15197
15414
16300
15117
14962
12755
10544
8783
8099
7919
4840
4048
1767
2577
2730
-4469
-4774
-4032
-5889
-5046
-6846
-8017
-8815
-11865
-10651
-12726
-12484
-12299
-14037
-15819
-16967
-14179
-15385
-19633
-18040
-13094
-15906
-12380
-9571
-7307
-4798
-2833
-144
72
915
5880
12107
9580
9052
11842
15651
13263
13143
14050
12806
14915
13265
14041
11410
7474
9053
8232
8152
8483
5673
6919
5195
3897
4399
1028
971
-3443
-7189
-4413
-3825
-4226
-7076
-7555
-9307
-11878
-9905
-10038
-11259
-12578
-11754
-12318
-12120
-15362
-12440
-15537
-19397
-9941
-10263
-9726
-8253
-6542
-4678
-1639
2730
3018
4137
6405
8777
14934
14541
9661
12498
15259
16530
16056
17672
14297
12780
15951
14865
14741
10841
11720
10629
9057
8709
6196
7557
4634
4525
3526
1323
1529
-4047
-5763
-4625
-7875
-6815
-6063
-6222
-7654
-8433
-8169
-9961
-8512
-8596
-10842
-12137
-13898
-12250
-9552
-13725
-8585
-8873
-11976
-6534
-6354
-1516
-560
-377
243
3779
8435
9134
10296
14264
12998
9616
16054
14082
12114
12098
12562
12359
11087
12593
9463
9784
8422
8463
8372
6798
4116
1349
2306
-492
1611
-325
-4120
-3942
-5679
-7027
-8602
-6710
-6048
-7612
-10057
-9145
-9930
-11018
-12510
-14978
-11549
-11974
-12650
-16184
-13079
-14841
-14673
-10844
-10423
-2591
-1261
-2584
615
-2561
628
582
509
4069
7495
5679
7534
10606
12064
8547
13026
11702
9159
11021
11345
9196
9401
8774
9248
6875
5113
4181
4155
3974
3121
98
-509
-1597
-3939
-1570
-3986
-5445
-7278
-7869
-4947
-3165
-4667
-8229
-7716
-7137
-8224
-10810
-8909
-10863
-12210
-13546
-13848
-12765
-10681
-8657
-14227
-5775
-3594
-1348
67
1183
4181
2936
5488
4253
7309
7980
10029
9596
13548
9613
9799
17651
13574
12173
9887
11820
10964
10208
8333
6621
7003
5748
8150
3969
1298
2178
1260
1850
157
793
2951
-1081
-2063
-3067
-4472
-2087
-1209
-3716
-2942
-2188
-4952
-6677
-7966
-8026
-9794
-9786
-7254
-9572
-8256
-7588
-9577
-3768
-1029
-1807
793
-590
-1520
2366
418
1382
6854
5958
4353
5061
7108
11554
5449
5322
15706
11958
10474
8577
7110
5393
5739
6609
3946
4008
1248
1486
1700
3357
1042
429
-57
185
412
-63
-79
-2377
-4264
-4661
-2174
-3246
-4960
-6588
-7309
-9072
-7832
-8595
-10520
-13545
-8593
-14795
-6491
-12543
-12123
-3587
-8715
-6471
-3583
-1631
-759
-538
-433
174
1236
2133
7511
5044
5861
5832
5845
5911
7759
8945
5450
6679
4941
6138
6138
3737
2650
2333
3363
2763
3861
4483
2902
1121
2146
2904
2670
1474
1347
339
28
-1974
-5844
-1855
-2676
-4559
-4529
-6790
-7273
-7823
-10294
-12890
-10513
-11914
-7670
-12564
-13251
-2036
-4541
-371
-30
-1735
518
2507
1066
1274
2909
2602
4724
5475
6358
5227
7132
5661
4065
7273
7770
6373
6288
4036
2701
3932
6006
6317
4760
2633
2572
4264
3949
2825
1017
831
1948
1279
2302
3669
2972
1409
-3330
-1570
-1324
-2655
-4411
-4120
-7381
-8699
-7215
-10076
-10517
-9598
-5911
-12014
-5494
-1364
-5198
-1626
-2159
-1416
-886
1401
-739
604
2269
3030
2273
2217
2357
-329
2678
4637
5584
1514
2856
3461
2211
2338
3973
5771
4281
4887
4203
6476
4655
4879
4237
1953
3755
4906
3250
2709
3521
3685
2944
2505
930
-2869
-2084
-2247
-2878
-6286
-5853
-8218
-11942
-9594
-11378
-9520
-9938
-10258
-4180
