7065
-4378
-3831
864
-405
-602
1920
722
-360
1707
3178
2980
3408
4237
3801
3852
3365
6509
6860
4575
1681
7555
11768
8198
7581
8619
9264
8696
6941
4718
4499
5781
3790
4220
6584
3636
2083
5211
5758
6013
4308
-819
2999
-38
-4316
-3988
-3978
-11432
-11236
-10429
-13911
-13805
-12227
-9154
-13207
-11897
-9083
-8215
-3525
-2032
-2627
-1619
-643
2167
395
-604
717
1904
1166
2587
1176
272
865
108
3019
6876
6735
96
6231
9587
7419
8211
7223
7370
6899
9727
7774
8765
7990
7974
9330
6161
5542
6516
6490
4063
3614
3147
2755
900
904
-5702
-7128
-3873
-8208
-6126
-11295
-12377
-11103
-10624
-9351
-12861
-7914
-7314
-6345
-3820
-3673
2309
1727
1195
542
2512
3590
2679
3050
2511
460
1372
4832
6465
5764
5347
3443
9668
4345
7440
10181
8534
7173
6779
8466
12115
9279
8934
9653
6654
5785
5919
3584
2794
3376
3329
970
-169
62
-55
-2308
-3886
-7449
-8634
-9740
-9603
-10728
-12893
-11566
-7818
-7693
-13580
-4326
-5627
-2310
1119
-3026
96
-963
423
2190
697
853
1883
583
2909
2374
4052
1888
2984
3804
2183
5225
3260
5305
4804
3206
5309
9741
9068
7417
9252
8505
8505
7979
7686
4660
4190
3803
1675
-684
-122
515
-2238
-3135
-3585
-3774
-7477
-7528
-9776
-12078
-13334
-13612
-17049
-14949
-10245
-16083
-11531
-7413
-6040
-4594
-3507
-3683
-1625
-883
194
1823
-1447
1024
4089
4617
4005
5116
3976
4950
6081
4624
5145
7109
9103
7079
10204
11161
8109
12591
13959
11947
13015
12803
8647
9059
9912
5732
5590
5384
6344
4933
2025
1324
669
-1062
-4279
-4711
-6340
-7031
-9333
-10528
-14489
-11921
-14267
-12344
-10218
-13655
-6874
-12039
-5866
-3189
-1672
-267
-2831
542
-486
1829
3443
3978
5677
5410
2929
3591
4356
3026
3585
3653
-447
1000
5605
4536
5037
7033
6576
6091
8737
9868
8135
8830
4727
2861
5963
5663
4669
3731
3210
2197
2850
681
-1374
-1546
-4370
-6692
-8597
-9104
-10089
-10569
-13738
-16155
-15710
-9406
-9508
-10793
-8359
-5747
-4469
-912
-881
-2469
-93
4270
6353
6263
7868
1954
3987
5561
7285
5156
4441
5776
3283
5367
6036
4674
2916
3451
3243
4268
5771
6771
4179
3124
8378
6623
7164
6125
4137
3434
1752
3940
1927
1476
1701
-1255
-2392
-3658
-2619
-4707
-5740
-6478
-8567
-8562
-8869
-9387
-13990
-13723
-10975
-8304
-6668
-5023
-2864
-2353
-671
3610
5512
7514
6821
6678
9123
8767
9393
7651
5744
7057
7871
6182
6708
4874
3444
8041
8862
8628
8528
7206
2212
1184
2611
4373
326
3321
3325
3499
3653
3112
1801
2739
3551
-323
-648
-1007
-1864
-5169
-6942
-7149
-8479
-8618
-12881
-14782
-10706
-11518
-10673
-17053
-17945
-14221
-11185
-11470
-5087
2166
-1538
-370
1690
4649
5525
7349
5670
6045
7208
8107
9118
11017
9486
7529
6807
6906
6785
6199
5878
5517
3817
4114
3885
4735
7711
4999
5671
2161
3794
6950
1871
2254
216
-1141
-2805
-3093
-3087
-3640
-2878
-5294
-5537
-5115
-4923
-8045
-9530
-10985
-11544
-12417
-11845
-14184
-18354
-10810
-5125
-508
3255
2794
5426
6574
8814
10243
10672
10511
11746
10830
12858
12744
12275
14173
12762
11313
10705
9123
9234
3027
-287
3367
4628
3611
2210
1195
3086
5073
5379
2429
2552
3336
4964
3355
1762
2106
556
-955
-1533
-2523
-2311
-4711
-5567
-4932
-7820
-8504
-9925
-9128
-11417
-13717
-9600
-8032
-9498
-7926
-6576
-814
3418
1191
4199
2769
9616
10755
11528
14473
13434
13358
13777
13934
13451
12553
12029
10379
7571
7026
6956
5499
1261
4770
4319
3400
2591
3410
3199
1652
1958
3521
269
-616
1004
2460
73
-1236
-1132
-2279
-997
-7638
-6983
-7034
-8029
-7867
-12038
-7595
-14861
-9875
-10832
-12911
-5773
-7211
-3318
-1924
202
5717
5458
6952
8341
9986
13493
13487
13748
14154
14739
13500
14771
14620
14799
14798
9254
9282
5243
7466
7631
3931
3165
3735
3638
1858
1545
193
851
383
-1089
-1852
-38
-2973
-2732
-4835
-663
-11
-4303
-4444
-4658
-4664
-6290
-7128
-5992
-7489
-6852
-8743
-7300
-7892
-9259
-6658
-4410
-3993
-1193
-1791
1080
3047
4395
5157
7607
11827
10197
12889
10571
15561
15842
13992
15832
13114
11263
11517
10757
9323
8697
9390
7538
6716
6053
3671
2673
711
-5524
-1998
-1292
-1246
-3299
-2172
-3215
-2133
-1264
-3769
-5162
-6889
-2542
-4315
-4336
-5535
-7487
-7044
-9025
-10246
-7139
-6455
-6347
-5628
-6877
-4724
-2822
-5119
2481
4310
6094
10731
8719
9475
12468
14000
13327
14840
17005
16708
16050
8128
10625
11766
12521
12394
9921
10835
8833
7907
7179
5731
3838
3396
2295
-483
-756
-1524
-2738
-4624
-4390
-2473
-4234
-5291
-5631
-4909
-6082
-10992
-10569
-4745
-3921
-5819
-7845
-7093
-6036
-4646
-5344
-4402
-4576
-4798
-5095
-6003
-6569
-8339
1304
5885
9877
10802
8928
9908
10739
12346
11074
16884
14946
13562
14653
14097
14996
14401
12815
11355
10268
12154
10035
7291
7162
4375
1911
2360
-2110
-6320
-5901
-6165
-5307
-6597
-7972
-6584
-7952
-6418
-7197
-6880
-9357
-4417
-9845
-9198
-3176
-7406
-4066
-5535
-5383
-6967
-3843
-5225
-6152
-3554
-5901
-2891
-6685
-701
2424
2635
11816
10852
13410
15041
17362
14018
12444
15636
16407
16881
15234
13917
14271
13107
12940
12506
9452
5155
6591
6777
5191
4210
2192
-459
-1955
-3463
-3900
-2121
-4978
-7464
-6670
-9917
-10141
-9587
-7147
-9149
-8676
-8438
-6446
-5452
-7443
-3510
-4612
-3390
-6466
-5912
-3042
-3540
-2379
-2681
-2364
-1038
-3672
5582
5921
7452
12224
11237
13128
12144
13864
15635
14355
12940
15952
11019
9639
14135
15399
13895
10711
6233
8548
7268
3978
4268
4405
2329
930
-1082
-1100
-1732
-3393
-2578
-4005
-7788
-7474
-8743
-9031
-10599
-11528
-9723
-12142
-6779
-4909
-5502
-9179
-12487
-11504
-166
-4399
-10362
-1990
-3020
-756
-1269
125
-2967
1271
6310
8878
10256
10812
10193
12484
13373
15173
16844
13983
13264
14860
12490
10325
13356
13398
7135
10459
9485
8659
7663
5934
4320
2610
2943
2092
-2106
-5166
-6911
-3756
-7934
-9142
-10429
-10776
-12952
-11023
-8394
-8100
-8263
-7498
-6597
-8041
-6331
-4078
-4276
-6595
-3966
-1854
-3378
904
-2482
-2377
-1289
-700
-26
2307
7056
6115
11005
12010
11438
12272
14970
10730
10750
15500
10811
10266
13881
14231
10969
11925
10327
10579
8932
7930
5909
-103
3963
-1925
-996
-1250
-1159
-2183
-4670
-2609
-4953
-9480
-7901
-6438
-8521
-6921
-7587
-13542
-11450
-9590
-5695
-6681
-10251
-9526
-6284
-7494
-8656
-3454
-3401
-3432
-1467
-1664
-4153
-2046
-1872
1849
2902
5801
10468
9780
13573
13463
14270
14914
16833
12212
12993
8817
8411
9481
7550
9330
9156
9054
8234
6810
6175
4170
1099
-772
-111
-484
-1908
119
-870
-6189
-7272
-8477
-7323
-2565
-7205
-11236
-6367
-6850
-8593
-10377
-12259
-9000
-10447
-10580
-7948
-7181
-9235
-12320
-8157
597
-7037
-4518
-2202
-3076
-6018
815
6182
7820
10326
8093
10251
11959
13372
10692
9618
9774
12504
11907
11415
7562
12475
10204
8313
7904
8430
7086
4548
5078
2986
4340
2170
1980
-2035
-2319
-1116
-4877
1704
-5101
-7030
-4967
-6495
-4787
-4640
-6099
-6590
-7211
-4566
-5634
-5335
-5402
-8994
-5379
-2947
-5358
-6652
-3897
-3371
-1465
-103
-162
1339
5212
5899
9347
11683
8885
7735
8359
8646
14164
14273
13664
14758
13764
12992
11322
10567
9786
8880
6568
5868
6484
5494
3457
4240
3989
-219
1661
-1565
-2405
1872
-2570
-1993
-603
-1513
-2970
-4518
-5419
-2960
-3995
-3808
-3728
-5051
-6725
-6488
-3545
-5629
-8666
-5878
-5780
-6688
-5873
-6800
-4016
-583
565
-2399
1965
7047
8573
9498
6420
6469
5480
7215
9677
8698
8549
10246
8915
12703
12259
9050
7223
2592
3810
4294
3488
800
-1968
-1184
3438
1588
6157
3996
2362
2850
-18
367
-5531
-877
523
-1688
-1616
-1955
-1883
-4135
-3773
-5521
-5134
-5919
-8200
-6718
-7074
-10013
-7778
-2928
-8485
-7740
-5826
-2549
54
-2080
3386
5768
7357
9750
9787
10993
11433
11719
12631
12367
13730
11909
9191
7905
8072
8527
5561
3855
3631
1419
3148
-559
4353
8971
2004
4068
3319
-1226
-410
4654
1433
2808
2611
-3613
-2699
-2037
-5172
-2253
-6647
-1907
-2892
-5360
-7615
-11290
-12118
-13192
-12032
-12378
-15870
-10407
-6596
-11694
-8418
-5677
-7691
-2731
1028
2521
4668
7295
7395
9317
10864
10526
10509
11773
12102
6571
8569
9552
7934
4803
1698
1587
3394
5983
8565
10194
7107
6771
4768
4512
6797
4843
4047
5390
6332
3963
412
-1284
-1885
1258
-3864
-3423
-6376
-5798
-6660
-8504
-10830
-12812
-13011
-8215
-10348
-10474
-9004
-11782
-6006
-6424
-8832
-6576
-4711
-9400
-6378
-999
949
4259
1597
4953
6103
6201
7274
6804
11217
10667
8576
9297
9751
10596
8011
7855
12176
8431
8222
8679
6353
7355
7605
6974
5486
8948
6053
6143
7459
5906
3922
4376
5814
2722
-1734
-3061
-2587
-3357
-4418
-7287
-9805
-11912
-13255
-13711
-12437
-13291
-13727
-14057
-17068
-12993
-10471
-15321
-11529
-12235
-8651
-2461
330
5676
2600
3646
1428
4578
6265
8175
7179
5587
9972
9319
10149
15428
13691
9026
10965
10550
10799
9794
11547
6637
7506
11333
10675
10468
9688
9098
6010
6472
5754
4873
144
416
137
-3238
-4703
-2386
-4551
-6081
-7408
-9154
-9008
-11636
-10039
-13587
-17134
-14081
-12844
-13404
-10487
-6288
-8191
-8764
-6149
-1750
764
-1770
427
3671
3941
7082
6803
6469
6946
6384
10522
11960
10551
11325
9324
5650
7674
14317
8884
6022
5690
11070
11730
12480
9121
8862
6587
7767
6349
2042
-271
-428
3272
-3284
-3296
-2823
-4407
-2594
-3768
-5149
-4024
-11711
-13392
-11979
-15511
-14663
-15729
-17950
-14805
-14880
-13844
-8575
-8327
-7687
-9852
-8605
-3112
1540
4021
5274
5303
6030
7780
9644
13004
13403
14255
11411
11633
16322
20121
8950
5554
13378
12121
10397
9514
12048
6485
10315
9708
9803
7030
3138
8029
2275
686
813
225
-688
-2692
-4207
-3422
-6944
-6666
-6836
-7019
-9059
-13361
-13032
-13328
-16042
-15211
-15259
-16668
-15543
-16077
-15698
-14944
-10242
-14656
-11231
-5518
-5345
1091
1150
5973
9449
12445
11612
11607
13313
17671
17174
19999
15914
14444
16635
10569
18903
16262
15600
15111
15452
13664
10953
8918
4992
5257
2472
3178
1995
1923
2005
120
2190
1521
724
-1053
-3466
-4259
-6218
-8356
-8376
-9488
-11488
-12547
-17978
-20081
-17382
-19464
-20900
-16608
-17559
-18987
-10589
-11833
-16963
-7165
437
2064
3770
6027
7755
10221
11573
14008
14095
15840
11842
13182
18625
15947
15916
9860
11871
18738
12232
14918
13025
11600
10926
7775
4891
6139
3395
2488
6401
2802
2956
1246
908
-2301
-3280
-5403
-6088
-6616
-6476
-7717
-9974
-12808
-13905
-15233
-17004
-19242
-21933
-22434
-21973
-17470
-20189
-15399
-17131
-11206
-11207
-5474
-2853
2223
6133
8942
12339
7010
10869
6675
9434
12127
13947
15296
20140
20159
22664
18202
14857
18403
15104
15826
9137
12595
12882
11501
9216
9651
5236
3755
3849
3855
4125
2476
1710
-1209
-2077
-1795
-4952
-6130
-6857
-8296
-9483
-10863
-11509
-14095
-15908
-16657
-14802
-18689
-19559
-15783
-16868
-14063
-13454
-8613
-6366
-7186
-6892
-2704
2708
9667
7269
4200
11100
13712
13832
14224
12989
15847
16889
18533
16975
16742
12125
13165
14910
12436
15301
12368
11264
10126
7360
7296
6300
4612
2926
2397
2009
-203
-3650
-5401
-1591
-8244
-9704
-5317
-6549
-7153
-9862
-11131
-17083
-17277
-19483
-20203
-17612
-18595
-20736
-17073
-16485
-16697
-12188
-10880
-5188
-5679
-2157
1591
-361
1090
6107
12836
15025
14867
13927
17172
17054
18503
16274
17446
17140
16523
18186
11110
13459
12567
12168
8417
7852
8994
8451
3799
59
3797
1860
3302
958
976
-42
-2475
-4931
-4389
-5225
-6841
-9875
-11906
-11582
-13684
-14986
-17610
-15952
-17833
-18509
-18428
-18582
-21600
-18692
-12995
-12679
-7066
-6653
-5254
-8319
-4189
781
2209
5368
9564
12440
12873
13295
12997
16559
15417
14863
13925
16772
17083
18377
12861
9888
14743
14280
15125
11165
10133
11702
6392
5865
6168
4187
2169
115
-445
-357
-3072
-6863
-7199
-11116
-11482
-11524
-14229
-12730
-15587
-16090
-15142
-13083
-13397
-15723
-17255
-16981
-15899
-18761
-14789
-14955
-14001
-10155
-10120
326
4721
-405
-179
6334
8379
9344
13640
14275
14103
14426
15811
15876
16998
19256
17988
18396
15673
10316
13544
12958
11766
11217
9396
8813
7705
4235
2884
5081
1893
1664
825
-988
-3829
-5752
-3988
-6234
-6942
-9524
-10610
-11542
-8845
-8110
-6987
-13469
-15764
-15774
-16288
-13704
-13084
-12257
-18338
-16467
-11287
-10309
-10963
-5939
-2710
-2080
-655
1649
7099
8787
6815
11734
14154
16146
15354
15592
15779
14863
16432
14290
17644
12886
9248
12911
8891
9593
8658
6043
7048
4281
2585
3151
2124
1677
-2657
-372
-1301
-4046
-5360
-8964
-9297
-9120
-5900
-6520
-8320
-6987
-7411
-6955
-9296
-11195
-11070
-11868
-14468
-10799
-9901
-9699
-8566
-9760
-8652
-12104
-2474
-552
-1422
3548
2860
8908
10380
12179
14876
16074
17651
15393
16897
14923
14372
12751
12529
12685
5553
10669
10177
9565
7943
4536
8460
6265
2029
342
-342
-3055
-3181
-1702
-1928
-1805
-3065
-3789
-8605
-3476
-5278
-8503
-9033
-8623
-8148
-7695
-6595
-11777
-14976
-7262
-13589
-14419
-11842
-13382
-10606
-9453
-7692
-4622
-5727
-1106
3124
6117
6620
6622
7648
8459
12416
11023
11504
12799
11602
16583
12975
15046
11510
13487
10326
3810
8668
7975
6877
4281
4400
2956
-3404
134
551
3938
1892
-5008
-3167
-851
2809
-539
-1967
-3194
-5532
-3110
-2104
-2859
-7139
-12288
-10708
-4108
-4926
-12107
-14190
-14473
-12542
-11260
-14093
-11069
-13717
-13065
-11763
-4172
2126
4094
6356
-24
7086
9608
9976
14819
8315
14196
10694
12651
14071
14104
14391
13944
14002
6975
9039
10159
6879
4436
2345
5259
6141
1407
-3204
323
-1566
-2649
-797
-1018
-1570
487
-938
-3048
1981
-3540
-5591
-5329
-3137
-5251
-6307
-3952
-6881
-12021
-11599
-10974
-9765
-13183
-12355
-9848
-9055
-8197
-9225
-11106
-3835
977
-22
1889
1597
7793
11138
10469
12320
11814
11880
12185
13857
12070
14308
12756
13348
12312
3495
8566
7876
6825
5360
3298
4400
4269
1318
2131
336
-213
1928
2205
1236
606
2721
-376
-236
-829
-555
-2678
730
-8284
-5155
-3665
-4561
-5992
-9018
-9899
-10711
-10469
-16543
-14323
-13772
-12973
-12009
-12387
-6854
-1001
1180
1867
2007
2510
7439
7257
11024
12428
11170
11885
9284
12729
8607
8198
8916
10121
6880
4301
7829
8243
8343
4508
7017
5421
4268
3554
1043
6239
7562
6442
2448
577
5851
5920
4582
2558
746
-333
-1213
-314
-1700
-4046
-4587
-6753
-7215
-6164
-8416
-10157
-11579
-12732
-13998
-10106
-10505
-9498
-11632
-12349
-6516
-1611
3401
-4273
-722
2655
4050
9275
10916
12369
9908
11920
11235
9129
12930
11212
12510
4667
5613
13427
6778
7675
6641
9151
9421
8388
6120
655
615
2767
6976
7724
2874
2060
-77
155
903
-2661
-4214
-5303
-6470
-3365
-4050
-5080
-6411
-8147
-9806
-10465
-11631
-12845
-18207
-18557
-10895
-13193
-15569
-11801
-9794
-2074
-2923
-1675
442
4783
7694
7321
9966
9057
10082
9674
11022
11503
11518
7886
14202
10188
4414
9565
7856
12768
14149
13850
14504
10203
7613
8026
5359
5271
4098
1389
2647
3764
2084
4175
-1029
-2064
-1699
-2008
-2695
-3230
-5190
-8707
-7890
-5862
-8904
-10285
-13000
-14781
-17334
-18351
-17405
-12812
-18452
-17874
-15641
-6920
1446
-2502
-7237
1664
2942
919
6788
7823
4583
6148
7576
12578
14910
16378
14432
12163
10599
7940
12613
12162
10960
10466
12352
9593
14622
7744
4741
3958
6556
9072
5456
3937
1616
541
1547
1580
1153
-2381
-4655
-3967
-3776
-4502
-6275
-8985
-10412
-12058
-13306
-12985
-14673
-17163
-18104
-18417
-16462
-17332
-17668
-13429
-6800
-1796
-5370
2068
-2336
2986
3366
5287
8431
8770
9689
9608
11648
11409
13299
18799
21383
12873
9840
14303
14535
15997
14881
10096
6834
8667
9883
7919
5156
4034
6113
3603
-559
625
-402
695
770
1379
-563
-599
-2270
-4264
-6499
-14739
-11422
-13042
-14070
-17522
-19263
-19482
-19117
-19833
-20798
-18484
-16952
-16559
-13870
-5410
-4940
-2415
-895
-631
6476
6899
8708
8516
8718
16005
17732
18683
18681
12134
13427
15118
10768
11981
15484
13916
14703
11561
12487
8475
8986
7486
4524
2351
2583
5439
5529
5005
1146
-402
-265
-2623
-2293
-3734
-6077
-7946
-10490
-9514
-10322
-12020
-15471
-16262
-18547
-21946
-15618
-21490
-18297
-19326
-13163
-11851
-17590
-12888
-1824
-140
-4138
3808
8900
9516
10587
14724
16757
17327
13367
16842
20032
19274
19149
18196
15644
12419
17560
17110
16625
14702
10834
9850
8445
8851
9999
5932
3014
4996
5589
3804
-537
1262
1251
-1071
-2944
-7553
-8370
-7408
-7312
-7800
-9084
-10179
-10269
-12276
-13305
-13212
-14620
-17419
-16727
-16115
-18003
-13520
-11924
-11406
-10109
-1394
-977
-1338
4677
5655
10623
8473
10015
10039
15083
17325
18281
19081
19137
19293
19957
18459
13091
11997
10014
9740
10800
9922
11095
9017
8298
6373
4820
2777
5452
3234
1873
28
-1692
-1737
-3184
-9328
-8997
-11002
-11242
-10668
-7625
-13613
-14195
-13357
-16591
-13117
-12254
-13946
-21777
-20273
-19353
-18027
-11396
-8978
-8689
-1541
846
911
6183
6023
12356
13504
11729
15369
14852
14016
15188
17020
16818
15750
14399
16842
9024
12971
11786
10115
14918
11671
11352
10929
11162
8190
4150
4459
3375
3026
1162
916
-5101
-4007
-5521
-6392
-1413
-3548
-5169
-6507
-9437
-10615
-13040
-13180
-14713
-16861
-19698
-13569
-11497
-13559
-13494
-20390
-13856
-7772
-6107
-170
-3811
-2821
-3192
6982
11913
9069
9652
10341
13135
14902
16253
16691
18904
16270
18767
15425
17521
9839
11169
15678
10740
13400
9210
10507
8573
8331
1837
-2498
-329
2159
2160
-811
-1126
-4148
-5519
-7473
-8516
-9028
-10112
-9190
-10275
-12233
-11813
-10933
-8554
-10021
-11283
-12999
-16042
-16618
-13545
-11394
-9628
-11203
-9186
-5072
-3386
-531
-1863
4031
8310
8235
10482
11552
12792
15657
14965
11889
14273
13560
19855
13686
12885
11458
10979
15159
12115
11197
10185
10152
7710
4381
2786
761
914
776
3448
3406
578
-67
-3119
-4399
-6372
-6313
-4669
-6436
-10155
-10168
-6754
-6662
-7407
-7289
-8267
-8875
-8765
-10682
-12236
-16867
-12869
-12633
-14338
-6880
-3934
-7622
-4690
-1582
1902
7472
6016
9832
11429
12109
14727
16346
17942
15892
14036
14759
13463
12266
10170
7174
8906
10000
9477
10207
8318
6527
4152
3151
3157
1358
2251
-774
-1459
-2187
-158
-3275
-3529
-8699
-6468
-2983
-3233
-2087
-3373
-8971
-10767
-6297
-7601
-6724
-11200
-16055
-10340
-13519
-11860
-10541
-9118
-9951
-4735
-3897
-4771
-5442
-3518
168
2535
11381
10960
13970
13895
8687
12219
12845
12675
12466
14058
13343
12920
10568
5312
4479
10518
8888
8308
9766
5003
1028
4484
6678
432
-557
13
1978
-422
-3006
-698
-99
-507
-2380
-1444
-4555
-4928
-7064
-3748
-2516
-14208
-12990
-9442
-10222
-10393
-15138
-13235
-13008
-14856
-11351
-7127
-1819
-9873
-6678
1373
-3773
2715
7607
6904
7554
7749
9535
11840
12495
14881
11138
12472
10752
11835
9506
8660
7970
6017
7275
7893
10119
7996
4449
4986
5114
3794
2649
1062
1934
3100
375
3631
1421
1525
-240
-5778
518
-869
-4458
-9905
-2859
-8206
-8684
-10322
-10391
-9492
-7957
-10398
-14876
-14038
-13930
-15212
-4906
-10215
-5699
-7977
-7131
-2852
-2117
5494
6470
5332
7528
6230
6721
10738
12222
10499
15264
10063
10038
9990
12427
11079
4253
3152
2843
3345
68
1965
5239
3069
3630
2266
4219
3345
2195
-1624
2483
487
2390
2812
-3019
-3869
-1741
58
-4488
-2823
-3412
-6347
-6211
-7529
-11490
-9233
-13252
-17258
-13248
-12466
-8049
-6068
-5702
-9060
-9921
-3151
479
3265
1510
6302
7587
5191
10604
11454
13201
13161
11850
13531
10988
10683
14185
9922
11542
7818
-525
10593
77
5258
8192
3716
