2000
4294
3937
4767
3533
2382
1166
893
-6070
-11005
-5770
-5223
-4340
-2205
-5035
-4048
795
-661
305
5539
4735
5150
4176
4438
4436
3046
3321
2032
556
-529
-1423
-1969
-3139
-4190
-4862
-6246
-8900
-9715
-8917
-7914
-7125
-11255
-8818
-6691
-9111
-8280
-9619
-7412
-3035
-898
2619
2776
2748
4588
3013
4075
4340
2848
3572
-2463
-2550
1276
1890
2513
1451
2451
1695
4086
5538
4945
3836
7403
6012
2725
7523
7286
8169
6073
5604
5482
5603
6249
5136
5287
3930
3138
1904
-607
223
-959
-1039
-1680
-3227
-1228
-5108
-4579
-4770
-7357
-4070
-5736
-5499
-5869
-7099
-8619
-5880
-5415
-6686
-4241
-2721
-4242
-9871
-4657
-3166
-981
1456
726
1197
467
5012
1885
3739
6918
5927
4328
6960
11441
12040
12695
12403
10132
9847
10547
9575
11311
11118
8406
2655
4547
3912
3849
4376
3679
2668
-1463
1630
-1289
-1788
-1391
-1833
677
689
-1355
-2080
-3312
-2967
-1947
-1772
-1981
-3704
-4086
-7858
-10997
-14025
-11182
-10438
-13194
-15091
-13132
-14225
-12357
-9954
-4662
-5651
-11154
-3966
-1652
1003
3210
5204
5016
4142
4451
5080
5845
6205
8037
6682
9512
7034
5262
6700
7523
6805
6211
8230
6581
4040
5038
3989
283
805
2143
2176
2044
3021
5327
3511
2867
4715
4162
4640
656
-4834
-3001
-1729
-3309
-4518
-6953
-7468
-6250
-6274
-8546
-10474
-11660
-10735
-11312
-13097
-8916
-9039
-11964
-7627
-5502
-7366
-699
-366
-921
1545
-3207
656
1949
2361
3746
3994
3595
2721
6253
5077
4961
7364
6395
8324
8149
6739
7556
6612
7711
8098
8029
8379
8636
8328
10118
2899
-2736
2387
2383
4810
3344
1830
1999
1468
1240
-2402
-4321
-6462
-7574
-7937
-8199
-6116
-4763
-2721
-6608
-5982
875
-1987
-2224
-1932
-2373
-4189
-4599
-5308
-8271
-6357
-7664
-9559
-10077
-8624
-4847
-5053
-3360
-590
-6166
-434
2752
3732
8175
5190
7358
5779
7638
7685
6529
6060
2054
5984
6819
4239
3653
3253
2413
4698
5751
3920
4769
3834
2
-2845
-3288
-3999
-4394
-3659
-3869
-699
2747
-311
516
5423
5919
3564
2291
1359
1437
-604
-431
3051
1583
-351
134
581
-2987
-3357
-4557
-6291
-5099
-3321
-5384
-5386
-3926
-4432
-3218
-3406
-1284
-1403
2500
-5937
-5891
1328
631
6476
4096
3880
4187
3982
4493
4184
3044
3042
3002
1701
249
-458
74
-1
160
2616
7750
4043
-1001
2929
5027
-788
3259
4440
414
3951
4405
1017
1018
4912
3310
2844
2140
2174
1987
2098
2156
1885
206
-1003
43
-1943
-141
-3120
-1846
-4737
-10036
-5108
-6416
-7492
-7931
-10721
-12118
-11133
-11037
-10282
-6955
-6406
-4649
-9220
-9353
-6432
-7427
-3906
-3298
-1892
-2674
-53
-168
3344
8905
1478
5221
9261
7415
6277
7000
8597
4008
5136
8673
6168
6237
6729
1763
1817
4544
6262
5997
5225
7222
7250
7315
8173
6835
8693
3631
-3559
440
-70
390
-213
-811
-1312
-2770
-3269
-6930
-8060
-9110
-9350
-9478
-9928
-9076
-10805
-13282
-13148
-15197
-15214
-13012
-10473
-9602
-8354
-6844
-7791
-5175
-2288
2791
5096
3868
6212
8664
8225
5177
8251
10334
10044
11980
11291
11210
12743
12588
11459
12594
13826
13275
15295
10456
-34
2751
4789
4071
6450
5493
4018
3109
6109
4869
2067
2959
1073
1460
-1228
-4879
-5986
-8300
-8900
-10419
-11145
-11457
-12843
-15912
-14398
-13989
-12478
-14151
-13933
-12793
-19473
-12747
-11093
-12994
-8196
-4992
-4099
-5126
-4395
-2891
1895
3817
7475
8632
9775
9705
9897
10615
13557
14913
16835
10851
5853
12013
10657
11228
9721
9010
9315
9912
10376
9650
8575
3610
3234
1703
1066
-540
-2023
-2822
-4837
-4514
-7004
-6808
-7585
-7428
-6852
-8076
-8102
-8006
-8453
-7494
-10548
-12702
-4374
-5681
-7746
-7556
-5448
-4525
-8405
-5962
-7176
-4654
-2379
-2151
-2290
-3047
-2094
-2067
2257
-3568
-6940
1109
2149
2640
4583
5254
3927
7572
9561
10617
11708
11895
11560
9729
9942
9472
9270
8962
6941
4604
4301
1850
268
-2311
-6254
-6332
-7138
-3914
-4104
-8265
-4819
-3493
-3987
-1360
-4570
-2232
2332
812
-83
81
821
-469
-330
2964
2467
3874
3281
3589
3189
1836
-161
-9627
-5693
-4731
-7671
-6168
-8317
-8192
-7445
-3545
-3199
-1459
-2568
-6529
909
1135
2164
2874
433
649
829
2134
1855
3267
1510
609
-857
-2011
-1976
-1065
-1722
-1104
-3600
-3283
-341
1504
-930
-6101
1847
3637
5298
4854
4371
5655
7440
10160
7876
8103
9179
9648
10991
8401
1984
5916
5502
5242
4155
731
-450
-528
-555
-1785
-1093
-3580
-4667
-6531
-8888
-9219
-8837
-10943
-11778
-12128
-9342
-7046
-6917
-7121
-13262
-10354
-7485
-7420
-6414
-5248
-7075
-5093
-2948
-3229
-1129
-2113
3302
5014
616
4347
11984
11706
10483
9878
9835
9430
10815
11213
10421
12641
6989
5815
9455
9905
9439
7321
6779
6319
6380
6916
5119
2397
247
252
301
-269
-831
-2010
-2263
-4182
-4814
-4749
-7969
-9584
-10097
-12548
-12875
-13757
-16471
-18277
-20046
-20559
-14835
-14050
-12972
-11674
-12612
-9958
-8066
-669
2405
-2713
4224
10160
8697
11554
13148
14483
16575
19074
20320
13026
13419
17592
14302
16664
14681
13825
14076
14072
12068
8078
5421
5543
6565
3075
4095
3121
5164
4732
3784
4081
1365
495
-1376
-1871
-3960
-5898
-8849
-10908
-13681
-14209
-16461
-13869
-14314
-15123
-13602
-16181
-17164
-19565
-16922
-15088
-14497
-12016
-12653
-12161
-2465
-1872
-1129
-164
-4250
3149
562
1647
9518
9417
10263
11654
11431
10934
12941
11538
11275
11895
11290
11252
13111
12337
10926
8751
8544
7191
5005
5675
1127
923
1547
3322
1261
-2242
-4491
-5993
-7472
-7987
-7794
-8941
-8062
-10851
-10224
-9739
-9389
-9286
-7577
-7419
-4890
-5570
-6902
-9313
-9943
-867
-3652
-1169
-4176
-8847
-4740
-5090
-2832
-3788
-1395
428
1136
4744
4114
-1882
319
5135
3804
5605
5423
7729
8764
9563
9988
9773
9752
9738
10171
8732
8373
7379
7639
5060
4615
3454
1536
1702
1733
-2086
-5111
-1539
-3659
-3712
-4153
-2723
-3506
-3188
-4316
-3308
2357
1353
24
-3631
6349
4390
-4446
1045
3666
4385
4411
3748
1496
1031
-1035
-427
-1749
-2212
-2475
-6413
-5986
-7246
-7152
-8445
-5932
-5343
-2441
-3757
-8824
-6992
-4315
-3040
-959
-600
-3717
-560
1650
2964
2167
4177
2522
2150
260
-1943
-2030
-2153
-339
-743
789
34
1553
2953
6575
7317
7503
2118
970
5819
4525
8082
4378
5984
5999
5215
6986
4730
5166
3414
4967
5405
4374
3054
1819
1737
-104
-2689
-4180
-4955
-6105
-7947
-7750
-6951
-9491
-10636
-11809
-12244
-9917
-8551
-9857
-8687
-6692
-10223
-8063
-6081
-6418
-4582
-4209
-3664
-3173
-3494
-2684
-1477
1470
5276
6283
8583
11002
12739
133
2293
15299
11951
12380
14195
13619
11096
9267
9352
10400
10526
8225
7620
5291
3971
4019
1642
3492
2773
1165
574
-2884
-3693
-5859
-7430
-7634
-11714
-11013
-10222
-11828
-11117
-12781
-9252
-9542
-13098
-14339
-17139
-16940
-16454
-16854
-16970
-15219
-12060
-10643
-6341
-10391
-8503
-2564
-3102
-1023
-240
2886
1835
12435
12066
9321
13924
14208
17614
15648
14606
14110
12748
14666
16348
15434
15337
13791
13674
12164
10024
5831
4110
2929
1121
1409
-228
222
-2358
-1142
-2345
-1643
-1676
-2955
-3234
-6376
-6058
-8216
-9965
-10403
-10309
-10367
-10935
-10659
-10127
-8920
-10041
-9725
-10483
-8215
-10306
-13606
-8123
-5561
-3926
-7072
716
7791
2587
3176
6051
7878
9111
10870
12309
13019
13876
13489
14115
13809
13417
14392
13793
13293
11805
9652
8513
5678
3470
5149
4932
3544
4167
-214
-3041
-561
-1762
-1835
-2237
-2461
-2441
-4503
-5329
-4438
-4376
-4499
-3019
-3021
-3011
-4468
-9748
-13807
-12208
-8018
-8391
-4481
-3350
-9084
-10240
-3981
-2604
-5669
-4502
-5310
-1934
-2170
-2757
-2309
-1171
-336
2800
3127
-2874
5230
3392
4201
8906
6548
6362
2745
2794
3601
3797
4243
3839
4417
4649
5640
4391
4601
4759
2280
2597
798
871
-577
-465
-1635
-2929
-1819
-715
-1150
-9443
-9625
-5204
-6055
-5794
-4688
-2540
469
-107
-4456
-1735
886
-1279
-1791
-651
-186
-1805
-2211
-3117
-2994
-3892
-4708
-2725
-3912
-6787
-7473
-6367
-7586
-8276
-7231
-6493
-2847
-7240
-11568
-414
49
1708
4654
1599
4598
5307
4483
4040
6416
7536
9304
6545
5354
5358
4898
4528
380
4485
4767
2353
3552
1871
2458
1162
1989
6241
2114
42
6554
9182
6523
7195
6423
6534
5037
5656
5066
2790
3777
3538
3372
1053
289
-346
-3615
-6553
-4681
-4805
-5292
-4995
-6562
-7430
-7858
-9662
-10393
-10034
-8044
-5838
-6383
-2031
-253
-7325
-5959
26
-223
4120
96
-4306
3475
2635
1651
2744
2083
3309
3932
2245
2292
3247
4548
7112
620
2712
13570
12565
10651
10203
7815
4768
4505
4363
4278
4304
4543
5908
3332
1526
-12
-257
766
-859
-1935
-547
-2600
-5362
-3826
-4021
-3102
-3038
-3706
-4680
-6022
-7546
-6890
-5539
-7020
-7327
-5996
-10845
-10422
-7463
-10969
-3636
-3545
-10640
-9800
-4827
-5493
-4392
-2666
-2853
1355
7318
5763
4801
12044
14986
13402
11945
11836
11646
10878
8856
6907
7680
6995
5065
4793
3846
5025
2216
1281
2393
1502
1345
856
-1097
-1457
287
510
-1736
-2442
-1370
-2373
-1702
-3057
-4330
-4802
-3110
-8202
-10336
-6035
-8025
-7707
-9768
-11050
-9523
-10113
-10745
-11648
-12885
-12187
-11918
-11684
-5934
-5699
-3662
-6230
-8139
2259
4250
3113
6725
5253
5229
5867
6687
6489
5699
9523
8795
9803
7568
7225
6670
6985
9809
5352
4537
4040
4518
3881
3124
1286
2675
3847
5614
5268
6275
5933
-1524
2463
2689
2210
830
-1174
-1453
-3881
-3042
-4736
-5201
-6384
-5723
-7922
-10885
-10564
-9712
-5557
-2779
-6437
-9557
-2524
-2171
-4567
-3843
-3289
-1352
-2481
-101
-2609
-5345
-3215
-187
1211
2296
2672
4570
5348
7468
9499
7663
9528
7906
8554
7737
7880
8698
7601
8994
10236
11447
2467
1939
4146
3624
50
-1348
329
-818
2310
-2167
-4323
-3507
-4567
-4962
-4559
-4530
-6145
-6068
-5104
-3343
-691
-4283
-9607
-6578
-2821
-4382
-3662
-1166
-3041
-3937
-3486
-3701
-5250
-4122
-3751
-6278
-5090
-3122
-3194
-1276
3017
834
-3451
-3901
3339
5505
3690
9031
8182
7608
7967
2648
9069
9252
6673
8780
5689
5617
4241
4015
4422
5240
4067
1014
-1317
-2106
-4335
-4336
-6489
-6918
-6294
-6114
-3303
1188
-5497
-4899
4119
132
-227
-2741
191
-1081
-705
-1074
-3275
941
-2043
-2800
-3791
-4131
-2689
-3839
-3979
-1991
502
-829
-1460
-3311
-3992
-5313
-3819
-3824
-10165
-3581
1629
-4647
-4587
508
2261
4782
2406
1195
2296
986
1943
1724
1562
1868
2106
2337
1391
807
262
-1038
-1521
-2225
4881
3065
-1963
2453
-65
3967
4656
5487
7211
4019
5164
4482
6296
4629
3682
2514
2844
6395
5749
5492
6643
2257
1514
703
-133
1195
-6400
-5340
-3735
-5796
-3564
-2523
-3619
-4541
-6167
-6127
-7276
-8550
-8832
-8965
-6065
-5583
-7245
-10870
-3077
-1794
-2418
-1878
-1542
199
1099
1151
4126
7452
1169
1011
7023
7686
9410
10098
9338
10488
8500
11684
8787
9504
7992
3418
6406
5085
8298
8793
5581
6386
6659
6654
6527
-2515
164
3795
60
-450
-890
176
701
420
-965
-3124
-6552
-6660
-8660
-9771
-10645
-11402
-10611
-10481
-11006
-13110
-13239
-16429
-17178
-14938
-13645
-12171
-12049
-14470
-12305
-6043
-6993
-3786
802
2626
2997
4094
4742
5746
7294
9277
10914
9823
10875
11810
9452
10257
10788
9995
12458
7061
5690
4278
3678
5211
3323
5936
4029
3986
3493
2455
2536
992
494
-1052
-1223
143
-1630
-2162
-3595
-4596
-5910
-8867
-9495
-10521
-11997
-10991
-11123
-13109
-13068
-15210
-13122
-10456
-10211
-12399
-8652
-4993
-7196
-4904
-1113
-2027
-3626
3460
5292
7655
8821
5218
6903
10134
9813
12149
10426
6494
12432
12464
14326
12786
10827
11815
10270
11643
9292
10384
7620
6367
2517
-52
3824
577
218
136
-221
-93
-2801
-2811
-4915
-4729
-5894
-6343
-6623
-9269
-8870
-10593
-10301
-9705
-8085
-6037
-10458
-11097
-3863
-5087
-5566
-2055
-389
-324
-520
250
-280
-614
672
4090
5577
657
-3044
-603
2232
7980
9165
10479
7747
7323
9804
7003
8121
7553
8886
6544
6834
4686
3446
4971
2805
3532
3492
1957
1295
222
-952
-5275
-9215
-7464
-8177
-9281
-9699
-7449
-9468
-9835
-5332
-2492
-5099
-7730
3908
2800
118
4753
3727
3463
210
753
1645
2437
2189
3231
1950
-2242
1185
-1448
-2893
-5418
-4458
-2318
-1038
-3954
-2860
-50
-489
1148
-9492
-6257
551
21
1302
1042
665
813
528
-1271
-452
349
2587
1545
-1633
-2317
-3374
-736
13
-1846
-3413
-926
-3782
-3821
130
-2739
-2354
-789
6908
7851
6672
9245
9057
10335
9680
9237
10597
2771
1829
6887
3265
4914
4430
3499
2535
3827
3646
2008
-1244
-3555
-2343
-3301
-3063
-5232
-5185
-5966
-7993
-9974
-11258
-10614
-8701
-6281
-6146
-11179
-8942
-4660
-4662
-6716
-8881
-5435
-3467
-4947
-5020
-3740
-2946
-997
-894
1893
4936
-2084
5469
12829
9343
10305
10760
14840
13155
15404
4102
3288
13448
8021
9718
9194
8497
9204
8010
7851
8254
8585
7986
4356
-110
658
-943
-2432
-2485
-4891
-5975
-7230
-6626
-6892
-8726
-8624
-10684
-11646
-12851
-14488
-16213
-20120
-17594
-19019
-18095
-11308
-12963
-8706
-14515
-14488
-6028
-6639
-256
5572
4856
2635
11888
12205
11704
14650
14401
11300
11953
18902
17810
16188
14032
15386
15032
12824
14377
12607
13113
7043
4784
8647
7723
7236
7976
6733
3154
3159
2779
915
-2299
-4045
-3218
-4772
-7171
-7346
-9358
-10036
-13140
-13428
-13965
-13880
-14806
-18186
-17803
-17563
-15419
-13988
-14937
-13790
-13109
-11665
-6387
-11112
-7110
403
-2895
-3090
-996
3062
7650
8708
9955
10158
10763
12751
13662
13999
13176
13617
10021
10703
10223
9395
11234
7219
9371
8034
6778
4636
4412
4128
-3112
-540
430
1482
2192
-3170
-2580
-1880
-6192
-7243
-7547
-10408
-10319
-11108
-11952
-11363
-13302
-10130
-8796
-8746
-6812
-7494
-5907
-4828
-4118
-4586
-1818
-4407
-2341
-110
-1110
-1451
-1966
-163
278
2735
5364
3980
120
3022
8918
9038
9908
8998
7762
10396
8365
9336
8769
8891
11212
9149
8460
6455
5741
6254
4191
1966
2995
1304
1448
-1766
-1763
-6776
-10632
-5147
-8209
-6404
-6019
-8178
-4980
-4575
-4687
-5085
-4655
-1046
2490
1850
-5820
3994
8362
1835
4816
2997
1223
-764
-25
-125
-1697
-1614
-2255
-1301
-2959
-2995
-2108
-2206
-4535
-5410
-6285
-4500
-5012
-6541
553
-2346
-1819
-100
-1926
-1585
-172
688
-1237
-1040
-1270
1646
1448
241
-286
-115
205
19
-289
-1655
1080
1999
1038
-796
-5405
271
-1261
-2499
3862
462
6439
10724
7427
8051
9290
9843
7381
7662
7879
6532
5926
4874
3727
1698
2070
1727
1277
-895
-3053
-4426
-7941
-6272
-6560
-8584
-8173
-10943
-11481
-13422
-12196
-11371
-10569
-10885
-10479
-6204
-2894
453
-1044
-2079
-2235
76
1241
1516
2399
2921
5473
5475
9114
5449
1422
8892
11414
6698
7070
16002
13166
15646
14688
6820
12186
12452
12216
10059
9792
7576
6175
7300
3689
4325
4078
2661
607
-1230
-2334
-3994
-5583
-5947
-8394
-11658
-10482
-10297
-11154
-12919
-12687
-14933
-15069
-14223
-16135
-15744
-16004
-14469
-13704
-12339
-12752
-8208
-9986
-10591
-3668
-3013
-5880
-2951
3019
1702
4652
7909
10766
8432
9564
18250
17187
14620
16631
18202
15020
14332
15262
15019
13042
12018
15797
6509
4360
8730
5721
6865
3598
913
-1310
-1149
-1943
-1556
-1585
-4175
-4450
-5476
-5702
-6818
-7681
-7874
-8380
-10431
-10638
-10860
-11846
-10361
-9857
-9312
-9861
-12160
-12688
-19027
-18019
-12287
-12469
-11040
-8998
-7340
-1510
-2478
-11199
1419
5347
5780
9921
8630
9903
7876
10377
10543
11843
10914
11439
13196
11342
9520
9453
8143
8166
6774
3699
2408
2682
4819
-317
1687
3366
1692
600
-242
1686
-259
199
1226
-977
-1994
-2156
-3659
-3359
-3313
-2839
-6493
-8655
-5039
-5951
-6377
-6638
-8257
-8145
-7309
-8129
-3956
-5050
-10178
-4853
-1275
-3053
-2726
-2712
-352
-668
870
3796
-3024
2643
8000
6375
11051
8002
8651
8855
9729
8127
5333
9539
8442
8282
9206
7888
7405
6965
10067
7383
4800
4824
5084
5511
3177
5283
3645
5608
3675
-3289
-1390
-946
-1352
-1338
-2704
-2404
-3359
-2666
-1862
-5132
-3962
-2324
-1993
-6181
1607
2897
-1975
-2113
-3921
-3948
-5263
-2555
-4482
-5580
-7686
-7785
-7280
-6127
-8525
-8630
-7258
-6433
-4086
-6989
-8520
-3069
-2989
-1189
5300
3688
3808
3544
4256
4087
4980
6735
8013
8186
10013
7938
1349
4645
4219
4622
2694
1181
105
-2105
-1341
-1608
-966
-2502
296
-225
-1829
1761
-3248
-1927
6400
5705
2526
2951
2487
630
-1499
-2501
-1429
-2948
-3960
-3337
-3931
-6563
-5168
-5717
-7034
-6955
-9550
-11380
-11418
-8765
-10325
-9252
-9986
-7327
-6231
-4269
-1742
-3917
3353
5136
6287
3329
3741
6340
2339
5430
6423
5413
4521
4485
2589
1692
2356
2649
4677
4806
7589
7269
9755
3771
401
6145
3273
7133
6833
5314
4451
2796
1741
1959
1841
831
-797
-1806
-2725
-3050
-1558
-3794
-5940
-6560
-2742
-6064
-6979
-6760
-7419
-5772
-6774
-4939
-4258
-6396
-5149
-11420
-12971
-7577
-8032
-7489
-6079
-4154
-3875
-3893
-6701
-7712
-1701
466
-87
-570
-554
514
1525
4854
7553
10424
9810
2065
9099
13059
8739
9322
9247
9764
9822
5761
5673
3717
878
6285
4680
5019
5379
4342
3215
2579
3506
1726
205
318
-576
1267
2595
1747
432
1545
-1533
-6694
-1670
-1564
-3802
-3993
-5881
-6995
-7661
-7841
-7916
-8553
-8455
-9970
-11186
-10405
-12208
-10853
-10418
-8655
-4283
-6651
-3657
-4246
-4453
6046
6727
5717
6351
6131
5569
7163
9269
8932
11895
10246
9368
8240
4500
5023
8782
9433
7511
8526
4430
5936
7171
6938
5967
5379
5367
-1765
1319
4975
1494
1346
-67
-180
581
248
-338
-1607
-3064
-4176
-5799
-5481
-6643
-11160
-11463
-13092
-14213
-13813
-14372
-13327
-14158
-8794
-7696
-10674
-8743
-2803
-3169
-5362
-3140
-2385
-5377
-4657
-488
2056
4558
2363
4086
8971
7572
8018
9698
10179
10223
12518
12269
11630
11977
10903
6017
5399
8376
6631
7029
4033
-454
2147
3684
2876
2172
-55
-1787
-3619
-3811
-5595
-5823
-4291
-5832
-5982
-7965
-8037
-8929
-7938
-6098
-7306
-3645
-4069
-8914
-5902
-2824
-4155
-3024
-2902
-3079
-2429
-3230
-3638
-5104
-3669
-170
-1805
795
2059
4203
4246
-529
3695
8040
10971
9604
6474
10085
11682
9997
11141
12157
11447
12451
12447
9335
7643
6131
6813
6753
7002
7472
5370
3013
-3375
-3781
-1554
-1511
-4218
-5264
-3583
-7854
-8366
-10948
-7586
-4375
-10138
-10394
-3791
688
-1168
-136
-1954
-1229
-2209
-2209
824
-400
-1297
-2011
-2741
-3784
-2132
-1553
977
2519
-13
-4763
-3584
-1836
-3090
-1129
801
1688
-2502
-218
2351
2804
3710
2768
4140
2135
3492
2075
1180
2315
125
850
668
336
-546
-1546
-4241
-2743
-3374
-3494
-5188
-6714
-2311
-8574
-3050
3227
1192
2462
2622
-86
-843
2024
830
1411
1367
2686
3812
2766
3038
3917
6057
3104
-2518
-197
717
2671
2853
87
419
-2014
-3626
-4848
-5747
-7200
-7841
-7477
-6627
-4442
-3582
-3882
-2854
-6359
-6445
-3661
-4286
-2658
-3763
-3044
-2225
-1381
-1642
-3493
-3419
-2084
-1284
531
1183
-561
5016
8531
7260
9169
7667
9907
9277
7658
7509
8387
7198
5343
8038
7804
8128
3061
5723
10962
7453
7803
6127
4212
4264
3727
2762
2322
-845
21
-681
-3659
-5753
-6400
-7534
-9413
-10230
-10941
-11415
-13031
-12627
-15698
-16403
-15948
-16592
-15932
-17023
-13930
-15278
-14810
-8415
-8114
-1291
425
-6706
965
6297
5487
9535
10668
13667
15783
15557
14413
13758
15032
14955
12439
8046
10986
11769
9786
9603
9378
10250
9119
7993
5181
6094
3647
2588
2050
-418
1202
57
-677
-1778
-2399
-3379
-3167
-4247
-5183
-5782
-7012
-10987
-12144
-13118
-15164
-12379
-15313
-14687
-15512
-16937
