2000
-14631
-16310
-18500
-11372
-7190
-10617
-1065
2745
542
1545
4959
10425
10135
10804
13230
14641
9520
12105
15356
13514
14229
15241
14713
14493
16002
12979
12134
12575
11277
10369
9419
6674
4668
1364
1613
1674
867
943
635
-990
-1085
-1371
-3650
-3557
-7111
-10783
-12439
-11612
-9927
-10875
-11218
-11493
-12210
-12233
-12974
-9591
-4619
-4908
-9420
-6030
-2000
-4131
-3170
-4611
-2421
-1612
-587
-3858
-2963
3742
3156
-1051
1155
6383
8052
10401
9997
9742
9800
12704
10909
11999
12185
9921
9815
7265
7206
5183
3549
2713
2753
1421
649
-1177
-387
-5055
-10605
-7043
-8604
-5402
-7920
-9950
-10074
-11015
-8933
-11117
-7920
-4953
-3693
-2524
492
-4136
-6206
854
1009
726
988
3854
3289
1262
3729
2698
2057
195
-1083
-1158
-2832
-1664
-2289
-686
-69
-200
2921
1424
-3971
-2953
3878
3597
3267
1880
1382
2194
2570
2705
874
180
673
2618
427
1446
547
-1776
-551
-1015
-1142
-2317
-4044
-1328
-1930
-8039
-3108
2201
2341
6324
-512
-274
7201
6507
6463
3630
6563
10195
6999
7939
7771
6083
7252
7709
6276
4888
4271
3605
212
-930
-920
-5183
-5642
-4743
-5221
-6506
-7741
-7846
-6820
-5523
-7120
-7970
-6584
-12199
-9348
-5253
-6550
1226
904
-841
-335
-1079
-2930
-7160
-2957
-3790
-4068
-1597
-2809
-1318
-588
2928
6691
8703
6853
7282
8688
7351
5522
7607
12221
8254
6049
8158
10312
9918
7712
6256
5609
3610
4100
3532
2387
2430
1389
2679
923
-3062
-3972
-3653
-3573
-3986
-7306
-8031
-10746
-13953
-14310
-15249
-11938
-17002
-16093
-14932
-14758
-14156
-11174
-7654
-11583
-5340
-5288
-4434
-3113
-3582
-2814
-916
1746
7287
4945
-2371
5791
12984
11521
9124
10609
11463
14731
15998
12509
10170
11031
13616
7887
4677
7521
5685
5433
5495
3739
2262
763
279
-324
1507
1701
842
-1645
-2000
-4439
-8195
-4325
-7151
-9817
-7524
-9979
-8681
-11671
-13020
-10578
-12249
-10906
-9905
-10872
-10708
-11429
-14411
-14255
-12229
-8744
-11647
-10725
-1211
498
263
4808
9834
6819
6935
9364
12004
12357
12882
12186
9426
10772
11887
14252
13778
13796
12613
10091
8556
6339
6414
8711
7098
963
3017
2612
-1065
-1879
-84
144
-2580
46
-701
-2575
-5256
-5958
-6067
-5152
-3218
-2229
-4631
-5228
-4462
-5398
-5130
-6548
-8530
-13262
-10606
-7499
-5582
-3173
-5296
-10696
-6040
-4746
-4863
-982
1119
4509
123
5228
5545
5258
7261
7357
9182
8053
8911
8971
10648
8335
8210
10182
8374
7237
5069
1980
692
4908
3800
1726
4010
1626
864
-3676
-3339
-1023
-2531
-3042
-4129
-3774
-3873
-2634
-2117
-2376
-1300
-867
-6393
-7192
-5103
-7879
-6302
-5569
-4458
-331
-3071
-6162
-485
-60
-3540
-4372
-2909
-3078
-5395
-5975
-4964
-4707
-5212
-2290
-903
-3076
-3456
-5665
-5381
570
-2581
-1501
1310
64
8048
5112
4808
6223
5210
6405
3612
7076
7353
7084
7205
6404
5140
6266
4985
5018
4455
4135
3703
-5675
-1094
1301
-1041
96
-1368
-619
1250
1912
3566
5449
-1415
2573
7650
5490
4442
4656
3528
-187
1534
667
91
724
-549
-677
-1411
-4305
-4077
-8001
-10019
-11438
-11985
-8650
-8183
-7002
-5565
-6007
-9353
-5264
-3165
1173
3458
1648
2609
4104
5320
3070
4799
3369
6250
9162
3627
136
2686
2357
284
154
-126
-285
1299
-933
6
-22
-1492
1443
-3605
3785
7417
4879
5507
4093
6236
4371
5276
4824
4309
2985
4564
4134
-905
-2664
-4264
-2515
-4073
-4781
-5526
-7797
-7590
-5008
-8796
-9453
-4639
-8117
-7016
-7492
-8702
-5747
-4690
-5849
-6734
-8581
-4526
-4424
-4219
433
2814
4811
3387
3382
4806
4271
3144
4603
3797
4764
5823
8760
6974
1492
9490
12664
9341
8987
9411
8926
6346
4279
7659
7315
7052
4830
5479
5260
3029
5126
54
617
-676
-3156
-1810
-2267
-2371
-441
-870
-3386
-2489
-3039
-5621
-6681
-7214
-7595
-7222
-7641
-11138
-12230
-9310
-9556
-12000
-12248
-9252
-9370
-10647
-11304
-13814
-8857
-6264
-6131
-3319
-2313
1721
4786
6072
4314
10532
13021
11134
9190
7795
8467
8830
9479
5931
8267
5126
5945
7158
5651
8014
4995
5243
5470
3332
3066
5702
3026
-219
1764
994
1759
1509
-98
-574
-446
-106
-4655
-4971
-1051
-2557
-4935
-4246
-5515
-7207
-9578
-12064
-13623
-15914
-16249
-17107
-16747
-17548
-14950
-11259
-8468
-2502
-7562
-7415
-2520
3974
3268
1522
5127
5728
5737
7892
9312
9163
9223
6007
8471
8414
10861
10217
9203
9524
11897
12239
7454
7702
5783
6611
5291
8545
4133
1946
9920
1173
520
5275
3567
2230
863
1546
777
-1676
-3387
-5173
-7521
-8224
-10492
-11581
-13630
-10417
-10875
-11079
-10820
-12058
-10099
-10394
-15255
-14019
-8747
-10004
-11856
-12387
-6705
-6890
-3056
-4899
-6590
312
2065
2430
4494
3359
6132
12793
10043
9891
10272
9716
9189
10314
10462
10783
12865
10600
4230
7227
9184
7388
6226
6276
7258
5956
7535
-94
-65
2311
-1044
241
102
-1699
-2396
-5512
-6441
-5614
-5475
-4902
-5232
-3074
-3389
-5666
-4529
329
-4484
-6219
-2636
-3335
-2474
-5149
-7058
-6630
-9152
-7923
-9709
-6925
-2256
-3121
-1227
-286
-2141
-2634
3495
6318
8214
9299
11709
8966
7046
13354
11877
11209
9716
9603
10303
9662
9511
8026
7512
6794
6444
6013
5208
4812
4050
1453
1836
-1898
-5925
-4452
-5351
-4464
-4361
-3178
-2367
-6124
-3248
2237
2009
-564
-1255
1579
272
-618
-2376
-4990
-2165
-1548
-2975
-4334
-4381
-2867
-3535
-2906
-5753
-6916
-6421
-6752
-8692
-7775
-4563
-1205
-4411
-8295
-10
-493
2065
4391
2469
3241
4295
8270
6440
6504
6577
5494
3229
1455
1250
1008
-328
-909
-1025
-615
1054
-1121
2084
5354
-1107
-918
4421
3879
1805
3079
5258
4696
619
3432
3599
4357
4647
3208
2039
243
3066
1807
-187
-792
-354
-4803
-8639
-5450
-2434
-2520
-4654
-6386
-9562
-9552
-10558
-11344
-10742
-11263
-7010
-6180
-5896
-8908
-10713
-2263
-1186
-61
154
-668
-1154
-1693
-749
404
-1232
-1446
-636
268
3848
2268
-677
2560
9991
11460
7887
10048
13100
11515
10446
7845
4807
9293
9063
8940
11127
7372
8402
9063
6647
5823
6089
6469
3807
3230
-1619
-2639
-1251
-952
-1950
-4824
-6033
-8526
-9346
-9022
-8101
-10384
-12490
-12415
-11821
-11336
-11257
-10891
-11901
-10581
-9611
-10342
-14718
-10747
-7053
-3607
2423
2892
4120
-1212
4372
8837
4548
8012
9423
11282
10130
11844
12376
12271
12652
12662
13163
13296
11797
6665
7536
9605
6154
2689
9065
9346
6433
6832
4853
3056
901
-195
-1927
-3019
-2456
-2896
-4791
-5815
-7243
-8950
-8778
-9179
-10202
-11147
-12565
-14828
-17598
-19058
-19815
-20197
-17045
-17742
-17266
-14050
-10591
-6937
-5775
-8131
-386
2244
424
7111
6918
7183
9279
11018
14171
15839
17205
12556
9909
13692
13493
13220
13682
12909
13797
13462
11773
10405
8983
10030
10589
8314
7242
1769
840
1584
92
-557
-3348
-2520
-6031
-6407
-7711
-10364
-9694
-13280
-14496
-13652
-15740
-15343
-13339
-15501
-16197
-16888
-15465
-10891
-6618
-10146
-12809
-5839
-5291
-7982
-6101
-2796
34
-369
457
5012
2125
-3839
491
7191
9547
11150
10369
9855
10546
9781
10015
10828
11917
13607
12456
10507
8561
6063
6495
5107
3606
3575
5478
5493
2479
314
-3070
-7227
-7101
-4345
-6642
-5412
-5225
-7262
-8120
-10586
-10675
-11913
-12632
-12475
-9175
-4729
-1458
-8946
-7178
2693
-409
2151
1909
4580
1473
-1863
2628
590
2980
24
-517
-136
-2082
-313
-380
716
4109
3562
-310
3538
3308
6553
9400
7692
8265
9433
10066
8402
8264
6854
5712
4838
2853
1761
4227
2588
2252
3674
374
40
-293
-1666
-2586
-6220
-3628
-1776
-2767
1056
572
3382
-2111
463
9794
5219
6820
4806
425
4123
6918
5913
4398
3529
4454
4105
2030
2897
-761
-559
-892
-2120
-4187
-6472
-6528
-6905
-7973
-7366
-6811
-7592
-5401
-3470
-10268
-9110
-3230
-7809
-3514
-1698
-4243
-1460
-467
-1708
-1267
-1265
198
-3051
-2660
366
-368
20
-303
750
1987
3938
4841
8521
1036
2645
4990
2124
8736
9380
9550
8644
8202
7332
6190
5627
5767
6560
4947
3304
2695
887
-227
-942
-3163
-3444
-3588
-2138
-2772
-3115
-5216
-8435
-9040
-11832
-13578
-13580
-14856
-17237
-13219
-12156
-10608
-7855
-10048
-14465
-13125
-5002
-5569
-4302
-3213
-3168
-1537
-1440
1794
1214
3341
7470
11546
2170
4484
18717
11102
11483
10686
10685
11546
9419
10894
10081
9488
8285
9811
8703
8304
8017
5900
5351
4516
3191
2227
869
-211
-772
-1849
-2426
-3275
-6678
-5727
-6837
-8626
-8651
-10676
-10306
-11889
-9839
-12416
-12017
-10860
-10557
-10922
-11830
-9977
-12913
-10423
-8532
-4442
-9149
-7972
-2518
-3562
4999
8414
4866
9404
16080
13074
13150
16058
16688
15279
15533
15810
14797
13015
12288
12874
11390
10809
13242
12699
11555
7897
1682
3457
2332
2863
-1509
-5121
-4207
-6513
-4380
-4473
-5754
-6399
-7900
-5934
-4967
-8117
-6034
-3148
-5615
-8496
-9865
-10478
-12654
-11983
-13001
-12658
-9363
-8783
-11151
-10654
-6051
-5272
-8258
-10748
-1433
-688
1414
-2979
-4377
5630
3691
6913
8057
9374
11210
9982
10169
10522
11218
12146
11512
10562
10314
9432
7672
3311
4325
2219
653
5364
2049
4545
2257
-3883
136
-2471
-566
798
-2310
-3226
-3180
-4708
-4629
-3566
-5624
-5164
-5911
-3936
-8439
-9875
-7073
-7410
-6135
-8020
-6162
-2246
-8372
-5915
1511
-4036
-3442
-3807
-3547
-3709
-6378
-3490
-1534
-2517
235
1671
-3346
-1915
3619
5596
7975
9315
5083
5903
5773
2296
4450
4541
4996
7619
6671
6530
6306
5097
6398
6284
6246
4357
3277
2097
1734
2268
-2821
-350
1903
-1308
-4875
-4700
-2747
-3447
-1983
-6288
-3423
1823
2780
-4009
-848
6624
361
1451
2672
3199
253
894
1665
1181
825
-1283
-347
-1111
-3559
-6322
-5748
-9133
-9682
-9282
-7601
-2276
-4481
-7346
-4508
-386
604
573
2328
4089
4849
5078
4401
3174
4436
4846
4347
5860
7827
8109
4597
1795
3056
2154
-1354
-776
-3583
-2632
-2961
-6931
-3495
3884
-2288
-3202
7967
4618
5996
3322
2424
3824
463
1791
-286
1473
-1594
-1918
-1072
990
-3546
-3252
-4619
-6598
336
-4453
-6339
-6326
-8378
-6948
-7822
-7471
-7482
-6233
-3291
-2891
-665
-2191
-4070
-3
-196
2804
5220
2258
-1862
300
4766
5434
5234
3360
2067
1142
1263
2245
5161
5394
9860
5606
-570
10370
9324
7943
7538
1229
492
3686
2853
4462
4912
3855
5153
2488
5860
878
3359
3110
-1363
-778
-3785
-3923
-7476
-7079
-4931
-4629
-1813
-2546
-1857
-1717
-3131
-4600
-6220
-6518
-7307
-10263
-13385
-10874
-10099
-8224
-4610
-7935
-11552
-10805
-6261
-4605
-2350
-3603
-3972
-2729
387
4618
8483
1924
2524
11062
7663
6734
7704
6986
7299
6102
8265
9294
7771
8735
4765
4907
2145
3972
5950
3885
7437
1196
-92
1578
2772
1984
2511
3775
2297
2178
1398
1525
1392
1869
-300
-3392
-3352
-3377
-5276
-7096
-8346
-11038
-9770
-10331
-9333
-8417
-10153
-11426
-11578
-11474
-9802
-8209
-6838
-3959
-8594
-1497
7353
2737
3978
5262
4360
8499
7056
6466
8365
7518
11811
8960
8148
9313
9637
11035
8288
6695
8835
9345
7957
4168
2250
7752
7362
9084
7527
6054
4589
831
2742
2732
2613
2665
922
-482
-260
-573
-2488
-4862
-6903
-8147
-7615
-9999
-10296
-8107
-9214
-11657
-11534
-11296
-8839
-6385
-15113
-8764
-4651
-8841
-6452
-4409
-5947
-3915
-8061
-5390
893
39
4697
2780
5068
3517
4091
7317
7950
8208
7052
9869
9040
7126
8785
8452
9216
7309
2029
4570
7505
5725
4939
-285
-832
2980
1292
-2206
-1060
-1904
-3093
-2577
-5514
-4191
-6073
-7126
-8643
-8360
-6927
-7604
-6997
-4628
-4596
-8794
-1546
-1447
-5397
-3452
-4604
-2593
-2559
-6498
-7701
-7047
-8273
-6247
-6386
-3789
-1364
-786
3490
153
-561
4060
6272
8853
8668
8806
6096
2687
6373
7501
8166
6342
8006
9115
8769
9235
6076
5906
4458
4986
5587
4917
3396
3466
-2969
-5569
-1705
-3008
-3300
-4383
-3849
-3836
-1421
129
-6668
-7166
4392
384
169
2500
1652
3303
632
3457
1625
2247
2366
1706
1480
-420
-1730
-2297
-1703
-1959
-3251
-4352
-3626
-6528
-6587
-1512
632
-1313
-1127
-5735
-4521
998
381
1325
509
1345
801
1021
3554
3887
2790
554
-767
-3222
-2535
-3589
-3919
-2829
-1306
-1846
-2301
3904
3277
-5288
-1903
6266
1225
-301
3137
2274
1934
1458
5827
5119
2841
3371
4120
2731
4298
5877
5283
4856
4779
4308
-2332
-1522
36
-508
-1620
-3239
-4990
-5495
-3328
-5046
-5366
-7548
-8454
-6944
-6395
-5302
-3936
-5020
-7412
-7907
-5783
-3546
-5605
-5083
-4921
-6191
-4675
-3637
-4461
-5038
-4351
2618
3222
1204
9676
7687
8572
7482
6490
11207
11071
8571
4614
6993
8844
12285
11721
8239
9031
9638
9570
5238
6591
8962
7741
6885
4581
4382
2424
-867
1135
-236
-1466
-1748
-4900
-6675
-6508
-6580
-10750
-11132
-12311
-13147
-14535
-18470
-17346
-18182
-18583
-16334
-14059
-13098
-13184
-11796
-10219
-6364
229
-2381
-6796
2985
1617
2142
7431
6169
7807
7534
11705
14775
14721
15212
14985
16603
15171
9750
9068
12856
13702
6431
6514
7270
5964
7664
5971
5146
5674
6041
4884
4214
3335
2101
-2095
-3573
-4294
-4356
-3811
-5608
-5349
-6198
-7101
-9794
-10731
-11917
-15683
-19766
-18892
-17204
-17748
-16409
-14518
-12165
-12332
-17262
-14568
-5628
-3838
-5958
-2545
-3892
-1165
5702
6859
8298
8996
11445
10608
12998
14409
14755
13221
10897
12030
10929
13979
13421
12768
13360
9392
10034
7749
8095
4879
1868
7083
3760
2330
1792
469
-203
272
-1590
-2092
-2217
-7422
-12176
-14371
-12925
-12543
-12086
-11377
-11108
-10590
-11314
-9926
-2940
-7865
-11109
-3143
-3020
-3540
-2695
-149
-209
-1884
2
-1925
-3045
311
2992
4958
3108
1179
5378
8081
9411
10326
8681
7408
9810
9143
10754
11280
9686
10631
7574
7537
6333
5736
4670
3203
3125
1421
878
2254
183
-5257
-5535
-4741
-2973
-4590
-7696
-8585
-8673
-8556
-9942
-6491
-5933
-1637
1529
-5494
-284
5967
1653
847
1905
2630
-673
-3668
1029
3645
3942
509
-2964
-3642
-1383
-679
-3349
-3868
-4799
-5043
-6112
-3711
-2914
-2358
-4063
-3409
2106
2754
2069
-335
1078
1097
1954
5303
4473
3086
1067
1728
3200
-275
1357
634
-390
-541
-4460
-2286
532
286
-3790
1393
5708
2071
-206
4089
7386
4778
6369
4181
4431
6768
6050
6398
5312
5054
6219
4254
1761
861
189
-1033
-2446
-2683
-2810
-2133
-3006
-4599
-5919
-6019
-9243
-10498
-7619
-9293
-9437
-10164
-8775
-10375
-10495
-11333
-12063
-8501
-6538
-2855
-2249
-1552
-1651
-4511
-5297
-1024
-679
-1992
-229
236
1937
7374
8700
6485
10457
15762
14816
12166
14668
12015
8058
10082
10533
8755
11171
9398
9709
9325
6661
9471
8856
7576
6316
5086
2460
987
-1397
-2003
-1802
-3353
-2339
-5651
-7191
-8212
-12596
-11763
-13836
-12365
-12618
-16401
-16676
-17990
-18515
-17910
-16561
-16411
-9795
-9853
-12885
-11759
-11539
-7917
-3353
-875
1460
7777
1133
-557
9834
11467
12755
16161
15123
17307
16860
17119
15293
15150
15589
14215
16376
14403
15805
9019
6842
10139
7148
7714
6466
4152
2532
2257
-994
-450
97
-1169
-2155
-6534
-4715
-5438
-6890
-6011
-9272
-8392
-9537
-11451
-12903
-14971
-11815
-16272
-15766
-14089
-16550
-15932
-14307
-13323
-10920
-8963
-8393
603
-4359
-4095
2817
-1049
-27
4119
7648
6360
7726
9821
9208
10581
13632
15053
14058
15546
14989
15375
14388
11209
9778
7642
7149
6985
7142
8135
5982
-2087
-3822
146
-3253
-2136
-3503
-4525
-3142
-5894
-7786
-5489
-2440
-4947
-5317
-5287
-5941
-4569
-5880
-6946
-9501
-10525
-11994
-11768
-5397
-4670
-2038
-9881
-6567
-956
-6076
-3141
-4032
-1326
-3717
-1799
1296
1183
2051
-183
727
4136
4241
5881
7430
5688
5882
6459
6179
4643
4253
4279
3360
2086
2387
3552
4178
3789
4285
6419
4657
1754
3859
6194
479
-2600
1345
-388
-1036
-1017
-1543
-2670
-810
-2457
-7299
-4688
-2592
-1846
891
1552
-1363
-2344
2687
4507
296
-328
-743
-2958
-2149
-1552
-1928
-2805
-3789
-3135
-5554
-6323
-4964
-6067
-2003
-3968
-7164
-6531
-4486
-4992
-6333
-867
163
1935
5110
1991
2326
264
-73
2622
3338
3728
4311
4224
2593
4354
5118
4811
6060
6826
3491
2193
4708
3136
1268
-5912
-1930
967
2380
2632
-3510
5030
5807
3518
4941
3441
2662
2149
2919
3690
3424
1473
1877
1699
-559
-3073
-2666
-994
-1607
-4908
-7047
-7338
-9375
-8210
-8310
-9088
-8836
-9753
-9827
-8239
-4570
-2489
-3749
-7174
-8076
-4465
-1101
1987
5195
5145
6399
4381
2997
4392
4871
5846
5085
3877
2838
6034
4990
6783
6764
455
7537
11700
9946
10359
8986
6038
5795
6040
5357
6793
6598
5985
4832
5743
4460
258
-1981
-2163
-3331
-3715
-4594
-5838
-2758
-3438
-2975
-7088
-6302
-4222
-6422
-4658
-6716
-6226
-6116
-7017
-8737
-8955
-8336
-8192
-10882
-12552
-8074
-5822
-4096
-8207
-11955
-5968
-3407
-639
1139
2330
3490
6283
2612
6768
13955
8638
12027
9249
9771
9297
9533
10668
8922
9070
7589
8273
5560
5968
-1680
-2100
2208
179
-161
-923
-683
-1081
-844
-868
-41
-3381
-4138
-3885
-5883
-4930
-3896
-4346
-2337
-1814
-3718
-6980
-8576
-6690
-8633
-9292
-11189
-12541
-13600
-13535
-13563
-15134
-13630
-13751
-12253
-7798
-1495
-2704
-4950
-2740
-54
4911
6668
7321
6291
5425
6491
9372
8992
8702
9498
9983
9705
10679
7833
7178
9240
8225
8410
4748
6374
10876
5992
1722
-2244
2668
6098
3575
5178
1892
3723
3487
-2908
265
1499
1323
1037
-2864
-3933
-4083
-3742
-5670
-7262
-8545
-8628
-7605
-6976
-6321
-5001
-591
-3636
-8456
-2777
-284
-3488
-1722
-3377
-893
-2777
-341
1271
-249
2219
83
-1018
-10
6105
4688
7216
9496
7559
6202
9304
12086
8685
10705
8089
8475
9820
8025
8462
8334
8449
3633
3683
7477
6605
3126
73
462
842
-2515
-3451
-5978
-6826
-4973
-4299
-4001
-4740
-4606
-5417
-4257
-7613
-2207
-5095
-6600
1942
-53
231
-2742
-189
-1915
-2988
-4212
-3066
-2191
-6412
-5474
-7186
-7635
-8360
-5777
-3806
-1537
-800
-1012
-2634
-3597
939
3074
5518
5032
5892
4167
1544
5727
4676
6187
6493
4412
5427
3505
3057
3555
2281
2905
2125
-1255
-360
-3446
-4199
-8303
-8667
-6363
-7001
-3443
1208
-6212
-4642
4679
764
3502
2093
2129
995
1249
2461
478
-11
-1971
-2773
-2942
-1738
-1319
-826
754
1499
-763
-2330
-4777
-3623
-3344
-3556
-4319
-7468
-9084
-6830
-3848
-3672
-2846
-7631
-5109
-66
-451
1532
2917
2202
2269
4078
2906
1619
598
-852
162
-30
-2997
-2198
-2467
-984
3280
5753
929
1851
9703
3221
-719
5261
7404
4290
6885
7088
5353
6876
4903
6015
6534
6619
5248
4500
7032
6688
6288
5574
5392
4466
62
-216
1036
-1173
52
-2561
-6352
-4296
-5451
-6521
-6145
-7890
-8121
-9889
-8011
-7427
-7552
-3841
-6824
-10704
-7452
-5619
-6092
-4081
-4849
-2828
1220
2194
176
-2859
-1076
4408
8828
7101
6757
7637
6045
4481
6599
9626
5992
7289
8411
6297
2296
3859
4881
5244
9926
8349
8579
3310
1535
2900
1985
2098
1401
-1098
-203
-494
-2380
-2335
-3993
-4981
-5217
-4681
-7457
-10336
-9961
-12141
-10847
-12225
-13392
-14899
-15885
-15716
-15395
-16877
-15238
-13867
-13808
-8996
-7476
-12438
-7676
797
168
2756
4110
8036
8526
9944
11787
12990
15038
13041
12921
10331
10079
10452
10181
9808
7786
10607
12637
11637
11504
6711
4452
7177
7548
6010
4042
-52
264
301
-905
-774
-1957
-411
-503
-4136
-5229
-6702
-7723
-7968
-10679
-8843
-9987
-9861
-13740
-15043
-12363
-12726
-9965
-8793
-12365
-7622
-2536
-7980
-3192
-2640
-4109
-2286
-469
592
-1518
4700
8501
9727
11599
11732
11512
5571
8709
11420
9636
10877
9708
9930
8577
6727
6766
6680
6249
7310
5988
3859
3263
1503
1186
-32
-2603
-2121
263
-1393
-1622
-2256
-3939
-5221
-5679
-7871
-8269
-7695
-10713
-9583
-10159
-8869
-5262
-8512
