2000
-9345
-3479
-164
-536
872
2249
1390
-1620
-1609
-849
-352
834
-432
-1397
-4050
-3535
-306
-408
1388
2532
-203
-2946
2196
5667
3891
5766
7786
7592
8490
7536
7823
7088
6098
5969
3009
4054
4823
2765
2095
2398
1884
-1564
-5786
-5505
-5562
-1893
-6594
-6543
-2749
-4266
-7011
-4017
559
-7816
-1013
6302
4196
6305
4714
2602
3092
4203
6335
5189
3814
264
2222
4611
580
-1421
-2875
-2433
-3257
-3352
-3383
-5058
-4711
-6527
-7214
-6716
-6731
-5502
-5232
-5995
-8887
-4641
1909
656
2376
1639
608
685
-2991
-2857
-4182
-3896
-145
-2073
-1364
-1615
-2378
-1181
-92
283
139
5092
5707
-1505
4715
7838
1940
5643
8114
8636
7807
5236
2717
5985
8426
7746
8043
6456
5378
6120
5769
6235
5015
1706
2048
293
416
-1669
-3326
-878
-2901
-5820
-9115
-8608
-7935
-9348
-10584
-11781
-12660
-12418
-10417
-12669
-10780
-9421
-13646
-7816
-4027
-4111
-4975
-4949
-1125
-50
1513
3780
8419
7081
1901
8002
12915
11186
10295
13386
10369
7608
11728
12451
12918
13050
14975
10783
8622
9825
7902
8558
6375
4883
5018
3929
1820
2644
1396
-1382
-1826
-1409
177
-1596
-2984
-3902
-5954
-7660
-8713
-12063
-10513
-8754
-12962
-13330
-15312
-14036
-18274
-18155
-15380
-15482
-13312
-13227
-8911
-7489
-5283
-5609
-2634
-235
-3325
6692
9841
4133
6602
13248
14801
14670
15274
14784
14310
13490
12743
12572
11875
11487
11351
9647
9860
10121
8091
6583
6594
2116
63
2274
936
503
-1046
-2318
-4265
-7280
-7157
-5145
-6594
-7059
-7049
-8681
-9260
-11004
-13902
-12355
-12684
-13922
-11409
-10710
-11405
-11178
-9623
-9146
-9471
-5177
-10741
-12608
-6080
-6569
-5006
-2606
671
724
-361
-1954
384
10071
10743
10885
11343
10277
11149
9266
7316
7755
7458
6290
6864
6089
8781
10610
9594
9508
7398
3976
1474
2766
3517
4000
3876
811
-4075
-1281
-1417
-2494
-447
-3757
-1838
-4248
-5629
-5015
-4799
-3848
-4275
-4854
-3831
-5264
-5233
-4242
-11256
-6563
1117
-1376
-1401
-3547
-1617
-1963
-3180
-2702
-3919
-1841
-2689
-1406
-1852
-3409
1287
-76
-345
-2293
956
5580
2805
5959
4080
4956
1696
2198
2047
2669
4733
3040
5422
2204
3675
1594
3197
4466
2435
1564
1867
1545
2155
4140
1442
-2107
-3990
-33
-1390
-876
-2658
-2202
1523
-1511
4916
4768
284
1808
4094
2571
4168
5232
4561
2513
264
452
-1234
-2576
-3503
-4293
-5821
-7108
-8606
-7906
-8192
-9229
-10246
-10468
-9470
-5908
-3093
-4856
-7898
-4593
-433
-2238
555
3431
781
91
4236
4060
3726
3132
3596
4364
3390
5633
4680
6355
2831
1886
4049
5459
5001
6305
9114
4853
7978
5070
6590
7561
7731
10089
5109
6308
5947
6051
6012
4528
4173
2014
547
-20
-955
-2922
-3530
-7476
-7780
-8460
-9631
-8121
-9419
-8139
-9273
-8881
-11060
-13174
-8680
-10289
-9255
-8500
-7387
-5873
-2990
-7739
-11244
-3422
-2840
-736
1078
104
-1163
2687
3646
1697
2574
3042
5692
8453
6139
4415
12363
10466
10104
13304
11589
13159
12597
12553
13081
8675
4962
1531
2124
5983
7012
5647
2630
1251
888
1302
-676
100
-420
-2125
-2500
-4735
-4176
-3119
-4896
-3314
-3896
-4835
-4703
-6752
-6739
-8881
-8324
-11039
-10473
-10944
-14471
-13350
-11605
-11232
-9025
-7379
-7263
-7482
-11181
-1793
2565
4061
2501
-20
10557
10137
8327
8351
9159
9864
9919
11199
11644
11965
10571
9057
7100
6772
5325
4502
5877
3937
4958
7428
4245
-562
-2278
-16
-905
-1570
-1544
-2337
-3142
-2772
-3918
-5123
-3648
-4745
-3778
-2365
-2668
-5757
-10374
-9013
-9178
-9493
-10345
-10999
-9680
-9997
-9004
-9306
-8016
-5467
-2889
-10263
-8794
-2304
-5321
-236
1166
779
-2236
3857
9231
7595
10202
7610
7327
4964
4392
5717
5884
7279
8385
9403
8317
7007
7693
8966
7296
7934
9509
8658
8101
9385
5772
2414
1045
-2260
3975
1974
-1291
-1829
-1844
-1905
-3852
-4095
-5258
-3641
-5872
-6647
-8563
-11154
-10689
-10504
-10163
-7121
-3725
-7025
-3839
1337
-1071
-2942
-4323
-2894
-4809
-4053
-4961
-7624
-6836
-5890
-5366
-3661
-445
-3825
-3311
2798
2115
1747
7564
7750
8998
11073
9992
9927
9836
10763
11169
11616
11566
12419
9687
5485
8070
8342
6522
6508
5327
1785
1442
160
-5805
-3427
-3148
-6902
-5075
-6788
-8526
-6033
-4216
-242
-8188
-6020
260
-3482
-2333
-1119
-732
-2638
-342
-1404
-1216
-2740
-3314
-1460
-5282
-5551
-7168
-7293
-4087
-3755
-5723
-4100
-4338
-3910
442
638
2500
-1561
-381
5987
1949
-216
2716
4555
5170
6838
4586
4448
3701
3868
4502
3028
3546
2284
1620
2090
651
-1236
-2209
-3056
-2597
-436
4209
158
-10510
-1592
3898
-1705
-1382
-2776
-1166
34
-1692
-1276
841
1732
2530
1204
-644
2633
5414
1101
-771
-524
-1415
-2103
-3218
-1176
-1824
-2196
-1617
-2899
-6345
-4114
-3481
-4135
-2198
-2968
-2750
-1638
947
-4159
-4272
-25
772
459
-323
-1093
-1733
-107
522
-390
-271
2381
574
2387
8103
3211
-1710
8317
9196
6953
9649
6352
6403
4320
3839
397
-2536
1489
5970
4742
3094
4815
4213
2463
5761
6605
4979
5017
2709
2516
-2161
-3723
-348
-2843
-3165
-4290
-6615
-6459
-6397
-5782
-4946
-5457
-5707
-5207
-8096
-10062
-10823
-12390
-10737
-10050
-8898
-7818
-6769
-10107
-6488
-1382
-2057
1943
4750
3497
805
7288
7904
8859
9732
8732
10670
8417
12035
13164
13009
13762
12663
11769
10645
10175
9460
9845
7976
2853
6083
3763
1836
4056
4066
5069
3023
4392
3041
606
-362
-1247
-3331
-4284
-4931
-6564
-7664
-7521
-7786
-7281
-8429
-9507
-9938
-10081
-12088
-11294
-12631
-16174
-16890
-16295
-13248
-13791
-12256
-11819
-6950
-972
-4934
-3996
1893
2595
4771
7260
6506
8835
9187
9077
10461
9717
10792
12080
11775
9420
6929
8456
10214
8759
7974
7417
7038
6661
5130
7780
2993
49
1920
489
-560
-664
31
-1242
-1581
-3236
-2701
-4563
-8282
-9009
-11268
-10119
-13191
-12193
-12889
-12778
-9405
-8528
-7336
-3810
-6638
-10886
-4046
-6756
-6723
-2609
-3377
-3252
-2891
-1058
138
5505
5078
5065
5751
3750
6940
7346
10263
11693
11837
12752
11447
12366
10705
10836
10582
7920
7271
7898
7557
6953
6247
4958
5176
3003
612
-1438
-1965
-3956
-7505
-5642
-4405
-6312
-7770
-12874
-13010
-9592
-12183
-10787
-7876
-7610
-3715
-5303
-5462
1782
1718
773
2162
1544
-116
840
2014
981
974
2378
275
-1957
-1494
-1328
-1273
-1554
-1678
-2010
-2453
-103
1603
2997
1808
-642
3077
6102
4881
4241
6794
6821
5650
5240
3649
1202
1334
193
-282
906
877
370
-2079
-2014
-1433
-4113
-5799
-5608
-3829
-2317
-6117
-2623
910
-1478
-3688
4326
6916
5305
8424
7550
9214
7471
10694
8137
2292
4462
4800
3974
2045
1598
3915
3392
-1615
-756
-2174
-4587
-6446
-7726
-6241
-7594
-6624
-8127
-8461
-7068
-8801
-6543
-6057
-6261
-8704
-8728
-3406
-1428
-1423
-3120
-2498
-1567
-2710
-3156
-4796
-6738
-4595
-3790
-3096
1641
4832
6687
6516
1848
7383
10792
10725
9688
11765
5929
2731
6464
6481
9397
6407
6300
5487
6644
6031
5637
5014
3495
2216
512
1053
-1656
-2655
-1945
-1137
-975
-2150
-3516
-4599
-5779
-5349
-8079
-10902
-12821
-16313
-15224
-13799
-16118
-15269
-12911
-11170
-8948
-10727
-10520
-10286
-10019
-8097
-4447
-1840
1595
4383
7029
5017
2409
10640
13171
11077
8668
10514
14584
14432
15287
14236
15444
16217
14066
12387
12948
11757
6461
5342
6180
4504
3231
3057
2682
3648
2995
2631
1811
1013
1239
-1391
-3799
-5939
-6620
-7870
-10082
-11803
-11417
-10910
-10746
-12502
-14353
-14615
-10488
-11486
-13892
-12176
-13181
-12192
-12504
-7832
-5710
-1754
-1876
-2630
-5319
-2522
8223
8555
13251
12315
11502
11602
11707
14260
13564
13795
14331
14384
13885
13356
12630
12247
10934
9355
7855
7484
7168
6148
5032
884
-719
-13
-934
-871
-2554
-2453
-3011
-3616
-4602
-5008
-4230
-6850
-6244
-5455
-8230
-9604
-8733
-6406
-8674
-11543
-11704
-11108
-8181
-8835
-5938
-7503
-8308
-10646
-6686
-769
-3289
-4601
-5228
-2352
1629
3453
1889
5063
34
110
5124
4412
6946
6136
7527
6397
6567
4746
4553
3772
5217
6527
5598
4795
3407
4047
721
2098
1851
-68
1712
890
-3532
-3051
-3608
-3776
-1482
-2748
220
-347
-838
-1139
-1309
-1844
-2541
-6775
-7368
-174
1611
2798
-2007
902
5821
1384
2226
2632
2377
884
616
1663
1353
723
102
-2629
-2175
-6284
-6358
-3938
-6263
-3197
-3308
-6338
-7489
-4334
-3997
-1011
2184
1623
2572
1237
651
588
-230
169
1889
1845
2133
1648
2718
3937
3295
4294
2859
3660
5442
4022
-657
-8735
-7871
-2628
-2909
3834
8417
4749
-1054
4304
11537
7137
7589
7918
5527
3052
3381
4352
4653
5276
2011
1700
432
76
137
-3540
-5316
-8539
-8517
-9699
-10729
-12575
-14233
-12739
-13387
-9073
-10118
-9787
-8082
-8981
-10373
-5379
-2437
-1781
1711
2781
3744
4484
5739
4645
4719
1550
84
2120
2676
3073
3057
1062
4768
11349
8940
3637
11493
14387
11324
8747
7499
9869
7979
10433
8497
8337
8097
6288
6216
6016
5618
3859
2606
201
-821
284
-1090
-1148
-2147
-4290
-2526
-7144
-8996
-6755
-8272
-8987
-9735
-11378
-10521
-10772
-11464
-12502
-11135
-6816
-6874
-4539
-8694
-11271
-10122
-6430
-3211
-3605
-1498
-4614
-2348
-2329
1752
6169
3547
-345
7992
14959
9279
11912
12724
11434
10898
9468
9203
9184
10496
7925
7083
3469
548
5760
3093
4554
3477
624
1809
-3558
-3436
-2147
-1462
-1607
-1708
-1366
-3013
-4246
-3732
-3163
-3360
-1961
-2718
-1885
-4641
-11411
-11822
-10446
-11121
-12432
-13211
-15443
-14673
-15536
-14967
-12265
-11216
-5503
-120
-6132
-9689
2624
3625
3516
5723
5823
8623
8917
10873
10843
10687
9032
8007
9683
9924
10358
10534
10281
9305
7797
7984
7048
9049
10025
6467
6801
3445
-980
5129
3007
2594
4651
768
2073
2257
2867
-1344
-666
1970
-591
-1746
-3880
-5341
-6970
-6568
-8394
-10649
-10810
-10549
2000
4294
3937
4767
3533
2382
1166
893
-6070
-11005
-5770
-5223
-4340
-2205
-5035
-4048
795
-661
305
5539
4735
5150
4176
4438
4436
3046
3321
2032
556
-529
-1423
-1969
-3139
-4190
-4862
-6246
-8900
-9715
-8917
-7914
-7125
-11255
-8818
-6691
-9111
-8280
-9619
-7412
-3035
-898
2619
2776
2748
4588
3013
4075
4340
2848
3572
-2463
-2550
1276
1890
2513
1451
2451
1695
4086
5538
4945
3836
7403
6012
2725
7523
7286
8169
6073
5604
5482
5603
6249
5136
5287
3930
3138
1904
-607
223
-959
-1039
-1680
-3227
-1228
-5108
-4579
-4770
-7357
-4070
-5736
-5499
-5869
-7099
-8619
-5880
-5415
-6686
-4241
-2721
-4242
-9871
-4657
-3166
-981
1456
726
1197
467
5012
1885
3739
6918
5927
4328
6960
11441
12040
12695
12403
10132
9847
10547
9575
11311
11118
8406
2655
4547
3912
3849
4376
3679
2668
-1463
1630
-1289
-1788
-1391
-1833
677
689
-1355
-2080
-3312
-2967
-1947
-1772
-1981
-3704
-4086
-7858
-10997
-14025
-11182
-10438
-13194
-15091
-13132
-14225
-12357
-9954
-4662
-5651
-11154
-3966
-1652
1003
3210
5204
5016
4142
4451
5080
5845
6205
8037
6682
9512
7034
5262
6700
7523
6805
6211
8230
6581
4040
5038
3989
283
805
2143
2176
2044
3021
5327
3511
2867
4715
4162
4640
656
-4834
-3001
-1729
-3309
-4518
-6953
-7468
-6250
-6274
-8546
-10474
-11660
-10735
-11312
-13097
-8916
-9039
-11964
-7627
-5502
-7366
-699
-366
-921
1545
-3207
656
1949
2361
3746
3994
3595
2721
6253
5077
4961
7364
6395
8324
8149
6739
7556
6612
7711
8098
8029
8379
8636
8328
10118
2899
-2736
2387
2383
4810
3344
1830
1999
1468
1240
-2402
-4321
-6462
-7574
-7937
-8199
-6116
-4763
-2721
-6608
-5982
875
-1987
-2224
-1932
-2373
-4189
-4599
-5308
-8271
-6357
-7664
-9559
-10077
-8624
-4847
-5053
-3360
-590
-6166
-434
2752
3732
8175
5190
7358
5779
7638
7685
6529
6060
2054
5984
6819
4239
3653
3253
2413
4698
5751
3920
4769
3834
2
-2845
-3288
-3999
-4394
-3659
-3869
-699
2747
-311
516
5423
5919
3564
2291
1359
1437
-604
-431
3051
1583
-351
134
581
-2987
-3357
-4557
-6291
-5099
-3321
-5384
-5386
-3926
-4432
-3218
-3406
-1284
-1403
2500
-5937
-5891
1328
631
6476
4096
3880
4187
3982
4493
4184
3044
3042
3002
1701
249
-458
74
-1
160
2616
7750
4043
-1001
2929
5027
-788
3259
4440
414
3951
4405
1017
1018
4912
3310
2844
2140
2174
1987
2098
2156
1885
206
-1003
43
-1943
-141
-3120
-1846
-4737
-10036
-5108
-6416
-7492
-7931
-10721
-12118
-11133
-11037
-10282
-6955
-6406
-4649
-9220
-9353
-6432
-7427
-3906
-3298
-1892
-2674
-53
-168
3344
8905
1478
5221
9261
7415
6277
7000
8597
4008
5136
8673
6168
6237
6729
1763
1817
4544
6262
5997
5225
7222
7250
7315
8173
6835
8693
3631
-3559
440
-70
390
-213
-811
-1312
-2770
-3269
-6930
-8060
-9110
-9350
-9478
-9928
-9076
-10805
-13282
-13148
-15197
-15214
-13012
-10473
-9602
-8354
-6844
-7791
-5175
-2288
2791
5096
3868
6212
8664
8225
5177
8251
10334
10044
11980
11291
11210
12743
12588
11459
12594
13826
13275
15295
10456
-34
2751
4789
4071
6450
5493
4018
3109
6109
4869
2067
2959
1073
1460
-1228
-4879
-5986
-8300
-8900
-10419
-11145
-11457
-12843
-15912
-14398
-13989
-12478
-14151
-13933
-12793
-19473
-12747
-11093
-12994
-8196
-4992
-4099
-5126
-4395
-2891
1895
3817
7475
8632
9775
9705
9897
10615
13557
14913
16835
10851
5853
12013
10657
11228
9721
9010
9315
9912
10376
9650
8575
3610
3234
1703
1066
-540
-2023
-2822
-4837
-4514
-7004
-6808
-7585
-7428
-6852
-8076
-8102
-8006
-8453
-7494
-10548
-12702
-4374
-5681
-7746
-7556
-5448
-4525
-8405
-5962
-7176
-4654
-2379
-2151
-2290
-3047
-2094
-2067
2257
-3568
-6940
1109
2149
2640
4583
5254
3927
7572
9561
10617
11708
11895
11560
9729
9942
9472
9270
8962
6941
4604
4301
1850
268
-2311
-6254
-6332
-7138
-3914
-4104
-8265
-4819
-3493
-3987
-1360
-4570
-2232
2332
812
-83
81
821
-469
-330
2964
2467
3874
3281
3589
3189
1836
-161
-9627
-5693
-4731
-7671
-6168
-8317
-8192
-7445
-3545
-3199
-1459
-2568
-6529
909
1135
2164
2874
433
649
829
2134
1855
3267
1510
609
-857
-2011
-1976
-1065
-1722
-1104
-3600
-3283
-341
1504
-930
-6101
1847
3637
5298
4854
4371
5655
7440
10160
7876
8103
9179
9648
10991
8401
1984
5916
5502
5242
4155
731
-450
-528
-555
-1785
-1093
-3580
-4667
-6531
-8888
-9219
-8837
-10943
-11778
-12128
-9342
-7046
-6917
-7121
-13262
-10354
-7485
-7420
-6414
-5248
-7075
-5093
-2948
-3229
-1129
-2113
3302
5014
616
4347
11984
11706
10483
9878
9835
9430
10815
11213
10421
12641
6989
5815
9455
9905
9439
7321
6779
6319
6380
6916
5119
2397
247
252
301
-269
-831
-2010
-2263
-4182
-4814
-4749
-7969
-9584
-10097
-12548
-12875
-13757
-16471
-18277
-20046
-20559
-14835
-14050
-12972
-11674
-12612
-9958
-8066
-669
2405
-2713
4224
10160
8697
11554
13148
14483
16575
19074
20320
13026
13419
17592
14302
16664
14681
13825
14076
14072
12068
8078
5421
5543
6565
3075
4095
3121
5164
4732
3784
4081
1365
495
-1376
-1871
-3960
-5898
-8849
-10908
-13681
-14209
-16461
-13869
-14314
-15123
-13602
-16181
-17164
-19565
-16922
-15088
-14497
-12016
-12653
-12161
-2465
-1872
-1129
-164
-4250
3149
562
1647
9518
9417
10263
11654
11431
10934
12941
11538
11275
11895
11290
11252
13111
12337
10926
8751
8544
7191
5005
5675
1127
923
1547
3322
1261
-2242
-4491
-5993
-7472
-7987
-7794
-8941
-8062
-10851
-10224
-9739
-9389
-9286
-7577
-7419
-4890
-5570
-6902
-9313
-9943
-867
-3652
-1169
-4176
-8847
-4740
-5090
-2832
-3788
-1395
428
1136
4744
4114
-1882
319
5135
3804
5605
5423
7729
8764
9563
9988
9773
9752
9738
10171
8732
8373
7379
7639
5060
4615
3454
1536
1702
1733
-2086
-5111
-1539
-3659
-3712
-4153
-2723
-3506
-3188
-4316
-3308
2357
1353
24
-3631
6349
4390
-4446
1045
3666
4385
4411
3748
1496
1031
-1035
-427
-1749
-2212
-2475
-6413
-5986
-7246
-7152
-8445
-5932
-5343
-2441
-3757
-8824
-6992
-4315
-3040
-959
-600
-3717
-560
1650
2964
2167
4177
2522
2150
260
-1943
-2030
-2153
-339
-743
789
34
1553
2953
6575
7317
7503
2118
970
5819
4525
8082
4378
5984
5999
5215
6986
4730
5166
3414
4967
5405
4374
3054
1819
1737
-104
-2689
-4180
-4955
-6105
-7947
-7750
-6951
-9491
-10636
-11809
-12244
-9917
-8551
-9857
-8687
-6692
-10223
-8063
-6081
-6418
-4582
-4209
-3664
-3173
-3494
-2684
-1477
1470
5276
6283
8583
11002
12739
133
2293
15299
11951
12380
14195
13619
11096
9267
9352
10400
10526
8225
7620
5291
3971
4019
1642
3492
2773
1165
574
-2884
-3693
-5859
-7430
-7634
-11714
-11013
-10222
-11828
-11117
-12781
-9252
-9542
-13098
-14339
-17139
-16940
-16454
-16854
-16970
-15219
-12060
-10643
-6341
-10391
-8503
-2564
-3102
-1023
-240
2886
1835
12435
12066
9321
13924
14208
17614
15648
14606
14110
12748
14666
16348
15434
15337
13791
13674
12164
10024
5831
4110
2929
1121
1409
-228
222
-2358
-1142
-2345
-1643
-1676
-2955
-3234
-6376
-6058
-8216
-9965
-10403
-10309
-10367
-10935
-10659
-10127
-8920
-10041
-9725
-10483
-8215
-10306
-13606
-8123
-5561
-3926
-7072
716
7791
2587
3176
6051
7878
9111
10870
12309
13019
13876
13489
14115
13809
13417
14392
13793
13293
11805
9652
8513
5678
3470
5149
4932
3544
4167
-214
-3041
-561
-1762
-1835
-2237
-2461
-2441
-4503
-5329
-4438
-4376
-4499
-3019
-3021
-3011
-4468
-9748
-13807
-12208
-8018
-8391
-4481
-3350
-9084
-10240
-3981
-2604
-5669
-4502
-5310
-1934
-2170
-2757
-2309
-1171
-336
2800
3127
-2874
5230
3392
4201
8906
6548
6362
2745
2794
3601
3797
4243
3839
4417
4649
5640
4391
4601
4759
2280
2597
798
871
-577
-465
-1635
-2929
-1819
-715
-1150
-9443
-9625
-5204
-6055
-5794
-4688
-2540
469
-107
-4456
-1735
886
-1279
-1791
-651
-186
-1805
-2211
-3117
-2994
-3892
-4708
-2725
-3912
-6787
-7473
-6367
-7586
-8276
-7231
-6493
-2847
-7240
-11568
-414
49
1708
4654
1599
4598
5307
4483
4040
6416
7536
9304
6545
5354
5358
4898
4528
380
4485
4767
2353
3552
1871
2458
1162
1989
6241
2114
42
6554
9182
6523
7195
6423
6534
5037
5656
5066
2790
3777
3538
3372
1053
289
-346
-3615
-6553
-4681
-4805
-5292
-4995
-6562
-7430
-7858
-9662
-10393
-10034
-8044
-5838
-6383
-2031
-253
-7325
-5959
26
-223
4120
96
-4306
3475
2635
1651
2744
2083
3309
3932
2245
2292
3247
4548
7112
620
2712
13570
12565
10651
10203
7815
4768
4505
4363
4278
4304
4543
5908
3332
1526
-12
-257
766
-859
-1935
-547
-2600
-5362
-3826
-4021
-3102
-3038
-3706
-4680
-6022
-7546
-6890
-5539
-7020
-7327
-5996
-10845
-10422
-7463
-10969
-3636
-3545
-10640
-9800
-4827
-5493
-4392
-2666
-2853
1355
7318
5763
4801
12044
14986
13402
11945
11836
11646
10878
8856
6907
7680
6995
5065
4793
3846
5025
2216
1281
2393
1502
1345
856
-1097
-1457
287
510
-1736
-2442
-1370
-2373
-1702
-3057
-4330
-4802
-3110
-8202
-10336
-6035
-8025
-7707
-9768
-11050
-9523
-10113
-10745
-11648
-12885
-12187
-11918
-11684
-5934
-5699
-3662
-6230
-8139
2259
4250
3113
6725
5253
5229
5867
6687
6489
5699
9523
8795
9803
7568
7225
6670
6985
9809
5352
4537
4040
4518
3881
3124
1286
2675
3847
5614
5268
6275
5933
-1524
2463
2689
2210
830
-1174
-1453
-3881
-3042
-4736
-5201
-6384
-5723
-7922
-10885
-10564
-9712
-5557
-2779
-6437
-9557
-2524
-2171
-4567
-3843
-3289
-1352
-2481
-101
-2609
-5345
-3215
-187
1211
2296
2672
4570
5348
7468
9499
7663
9528
7906
8554
7737
7880
8698
7601
8994
10236
11447
2467
1939
4146
3624
50
-1348
329
-818
2310
-2167
-4323
-3507
-4567
-4962
-4559
-4530
