2000
-6145
-6068
-5104
-3343
-691
-4283
-9607
-6578
-2821
-4382
-3662
-1166
-3041
-3937
-3486
-3701
-5250
-4122
-3751
-6278
-5090
-3122
-3194
-1276
3017
834
-3451
-3901
3339
5505
3690
9031
8182
7608
7967
2648
9069
9252
6673
8780
5689
5617
4241
4015
4422
5240
4067
1014
-1317
-2106
-4335
-4336
-6489
-6918
-6294
-6114
-3303
1188
-5497
-4899
4119
132
-227
-2741
191
-1081
-705
-1074
-3275
941
-2043
-2800
-3791
-4131
-2689
-3839
-3979
-1991
502
-829
-1460
-3311
-3992
-5313
-3819
-3824
-10165
-3581
1629
-4647
-4587
508
2261
4782
2406
1195
2296
986
1943
1724
1562
1868
2106
2337
1391
807
262
-1038
-1521
-2225
4881
3065
-1963
2453
-65
3967
4656
5487
7211
4019
5164
4482
6296
4629
3682
2514
2844
6395
5749
5492
6643
2257
1514
703
-133
1195
-6400
-5340
-3735
-5796
-3564
-2523
-3619
-4541
-6167
-6127
-7276
-8550
-8832
-8965
-6065
-5583
-7245
-10870
-3077
-1794
-2418
-1878
-1542
199
1099
1151
4126
7452
1169
1011
7023
7686
9410
10098
9338
10488
8500
11684
8787
9504
7992
3418
6406
5085
8298
8793
5581
6386
6659
6654
6527
-2515
164
3795
60
-450
-890
176
701
420
-965
-3124
-6552
-6660
-8660
-9771
-10645
-11402
-10611
-10481
-11006
-13110
-13239
-16429
-17178
-14938
-13645
-12171
-12049
-14470
-12305
-6043
-6993
-3786
802
2626
2997
4094
4742
5746
7294
9277
10914
9823
10875
11810
9452
10257
10788
9995
12458
7061
5690
4278
3678
5211
3323
5936
4029
3986
3493
2455
2536
992
494
-1052
-1223
143
-1630
-2162
-3595
-4596
-5910
-8867
-9495
-10521
-11997
-10991
-11123
-13109
-13068
-15210
-13122
-10456
-10211
-12399
-8652
-4993
-7196
-4904
-1113
-2027
-3626
3460
5292
7655
8821
5218
6903
10134
9813
12149
10426
6494
12432
12464
14326
12786
10827
11815
10270
11643
9292
10384
7620
6367
2517
-52
3824
577
218
136
-221
-93
-2801
-2811
-4915
-4729
-5894
-6343
-6623
-9269
-8870
-10593
-10301
-9705
-8085
-6037
-10458
-11097
-3863
-5087
-5566
-2055
-389
-324
-520
250
-280
-614
672
4090
5577
657
-3044
-603
2232
7980
9165
10479
7747
7323
9804
7003
8121
7553
8886
6544
6834
4686
3446
4971
2805
3532
3492
1957
1295
222
-952
-5275
-9215
-7464
-8177
-9281
-9699
-7449
-9468
-9835
-5332
-2492
-5099
-7730
3908
2800
118
4753
3727
3463
210
753
1645
2437
2189
3231
1950
-2242
1185
-1448
-2893
-5418
-4458
-2318
-1038
-3954
-2860
-50
-489
1148
-9492
-6257
551
21
1302
1042
665
813
528
-1271
-452
349
2587
1545
-1633
-2317
-3374
-736
13
-1846
-3413
-926
-3782
-3821
130
-2739
-2354
-789
6908
7851
6672
9245
9057
10335
9680
9237
10597
2771
1829
6887
3265
4914
4430
3499
2535
3827
3646
2008
-1244
-3555
-2343
-3301
-3063
-5232
-5185
-5966
-7993
-9974
-11258
-10614
-8701
-6281
-6146
-11179
-8942
-4660
-4662
-6716
-8881
-5435
-3467
-4947
-5020
-3740
-2946
-997
-894
1893
4936
-2084
5469
12829
9343
10305
10760
14840
13155
15404
4102
3288
13448
8021
9718
9194
8497
9204
8010
7851
8254
8585
7986
4356
-110
658
-943
-2432
-2485
-4891
-5975
-7230
-6626
-6892
-8726
-8624
-10684
-11646
-12851
-14488
-16213
-20120
-17594
-19019
-18095
-11308
-12963
-8706
-14515
-14488
-6028
-6639
-256
5572
4856
2635
11888
12205
11704
14650
14401
11300
11953
18902
17810
16188
14032
15386
15032
12824
14377
12607
13113
7043
4784
8647
7723
7236
7976
6733
3154
3159
2779
915
-2299
-4045
-3218
-4772
-7171
-7346
-9358
-10036
-13140
-13428
-13965
-13880
-14806
-18186
-17803
-17563
-15419
-13988
-14937
-13790
-13109
-11665
-6387
-11112
-7110
403
-2895
-3090
-996
3062
7650
8708
9955
10158
10763
12751
13662
13999
13176
13617
10021
10703
10223
9395
11234
7219
9371
8034
6778
4636
4412
4128
-3112
-540
430
1482
2192
-3170
-2580
-1880
-6192
-7243
-7547
-10408
-10319
-11108
-11952
-11363
-13302
-10130
-8796
-8746
-6812
-7494
-5907
-4828
-4118
-4586
-1818
-4407
-2341
-110
-1110
-1451
-1966
-163
278
2735
5364
3980
120
3022
8918
9038
9908
8998
7762
10396
8365
9336
8769
8891
11212
9149
8460
6455
5741
6254
4191
1966
2995
1304
1448
-1766
-1763
-6776
-10632
-5147
-8209
-6404
-6019
-8178
-4980
-4575
-4687
-5085
-4655
-1046
2490
1850
-5820
3994
8362
1835
4816
2997
1223
-764
-25
-125
-1697
-1614
-2255
-1301
-2959
-2995
-2108
-2206
-4535
-5410
-6285
-4500
-5012
-6541
553
-2346
-1819
-100
-1926
-1585
-172
688
-1237
-1040
-1270
1646
1448
241
-286
-115
205
19
-289
-1655
1080
1999
1038
-796
-5405
271
-1261
-2499
3862
462
6439
10724
7427
8051
9290
9843
7381
7662
7879
6532
5926
4874
3727
1698
2070
1727
1277
-895
-3053
-4426
-7941
-6272
-6560
-8584
-8173
-10943
-11481
-13422
-12196
-11371
-10569
-10885
-10479
-6204
-2894
453
-1044
-2079
-2235
76
1241
1516
2399
2921
5473
5475
9114
5449
1422
8892
11414
6698
7070
16002
13166
15646
14688
6820
12186
12452
12216
10059
9792
7576
6175
7300
3689
4325
4078
2661
607
-1230
-2334
-3994
-5583
-5947
-8394
-11658
-10482
-10297
-11154
-12919
-12687
-14933
-15069
-14223
-16135
-15744
-16004
-14469
-13704
-12339
-12752
-8208
-9986
-10591
-3668
-3013
-5880
-2951
3019
1702
4652
7909
10766
8432
9564
18250
17187
14620
16631
18202
15020
14332
15262
15019
13042
12018
15797
6509
4360
8730
5721
6865
3598
913
-1310
-1149
-1943
-1556
-1585
-4175
-4450
-5476
-5702
-6818
-7681
-7874
-8380
-10431
-10638
-10860
-11846
-10361
-9857
-9312
-9861
-12160
-12688
-19027
-18019
-12287
-12469
-11040
-8998
-7340
-1510
-2478
-11199
1419
5347
5780
9921
8630
9903
7876
10377
10543
11843
10914
11439
13196
11342
9520
9453
8143
8166
6774
3699
2408
2682
4819
-317
1687
3366
1692
600
-242
1686
-259
199
1226
-977
-1994
-2156
-3659
-3359
-3313
-2839
-6493
-8655
-5039
-5951
-6377
-6638
-8257
-8145
-7309
-8129
-3956
-5050
-10178
-4853
-1275
-3053
-2726
-2712
-352
-668
870
3796
-3024
2643
8000
6375
11051
8002
8651
8855
9729
8127
5333
9539
8442
8282
9206
7888
7405
6965
10067
7383
4800
4824
5084
5511
3177
5283
3645
5608
3675
-3289
-1390
-946
-1352
-1338
-2704
-2404
-3359
-2666
-1862
-5132
-3962
-2324
-1993
-6181
1607
2897
-1975
-2113
-3921
-3948
-5263
-2555
-4482
-5580
-7686
-7785
-7280
-6127
-8525
-8630
-7258
-6433
-4086
-6989
-8520
-3069
-2989
-1189
5300
3688
3808
3544
4256
4087
4980
6735
8013
8186
10013
7938
1349
4645
4219
4622
2694
1181
105
-2105
-1341
-1608
-966
-2502
296
-225
-1829
1761
-3248
-1927
6400
5705
2526
2951
2487
630
-1499
-2501
-1429
-2948
-3960
-3337
-3931
-6563
-5168
-5717
-7034
-6955
-9550
-11380
-11418
-8765
-10325
-9252
-9986
-7327
-6231
-4269
-1742
-3917
3353
5136
6287
3329
3741
6340
2339
5430
6423
5413
4521
4485
2589
1692
2356
2649
4677
4806
7589
7269
9755
3771
401
6145
3273
7133
6833
5314
4451
2796
1741
1959
1841
831
-797
-1806
-2725
-3050
-1558
-3794
-5940
-6560
-2742
-6064
-6979
-6760
-7419
-5772
-6774
-4939
-4258
-6396
-5149
-11420
-12971
-7577
-8032
-7489
-6079
-4154
-3875
-3893
-6701
-7712
-1701
466
-87
-570
-554
514
1525
4854
7553
10424
9810
2065
9099
13059
8739
9322
9247
9764
9822
5761
5673
3717
878
6285
4680
5019
5379
4342
3215
2579
3506
1726
205
318
-576
1267
2595
1747
432
1545
-1533
-6694
-1670
-1564
-3802
-3993
-5881
-6995
-7661
-7841
-7916
-8553
-8455
-9970
-11186
-10405
-12208
-10853
-10418
-8655
-4283
-6651
-3657
-4246
-4453
6046
6727
5717
6351
6131
5569
7163
9269
8932
11895
10246
9368
8240
4500
5023
8782
9433
7511
8526
4430
5936
7171
6938
5967
5379
5367
-1765
1319
4975
1494
1346
-67
-180
581
248
-338
-1607
-3064
-4176
-5799
-5481
-6643
-11160
-11463
-13092
-14213
-13813
-14372
-13327
-14158
-8794
-7696
-10674
-8743
-2803
-3169
-5362
-3140
-2385
-5377
-4657
-488
2056
4558
2363
4086
8971
7572
8018
9698
10179
10223
12518
12269
11630
11977
10903
6017
5399
8376
6631
7029
4033
-454
2147
3684
2876
2172
-55
-1787
-3619
-3811
-5595
-5823
-4291
-5832
-5982
-7965
-8037
-8929
-7938
-6098
-7306
-3645
-4069
-8914
-5902
-2824
-4155
-3024
-2902
-3079
-2429
-3230
-3638
-5104
-3669
-170
-1805
795
2059
4203
4246
-529
3695
8040
10971
9604
6474
10085
11682
9997
11141
12157
11447
12451
12447
9335
7643
6131
6813
6753
7002
7472
5370
3013
-3375
-3781
-1554
-1511
-4218
-5264
-3583
-7854
-8366
-10948
-7586
-4375
-10138
-10394
-3791
688
-1168
-136
-1954
-1229
-2209
-2209
824
-400
-1297
-2011
-2741
-3784
-2132
-1553
977
2519
-13
-4763
-3584
-1836
-3090
-1129
801
1688
-2502
-218
2351
2804
3710
2768
4140
2135
3492
2075
1180
2315
125
850
668
336
-546
-1546
-4241
-2743
-3374
-3494
-5188
-6714
-2311
-8574
-3050
3227
1192
2462
2622
-86
-843
2024
830
1411
1367
2686
3812
2766
3038
3917
6057
3104
-2518
-197
717
2671
2853
87
419
-2014
-3626
-4848
-5747
-7200
-7841
-7477
-6627
-4442
-3582
-3882
-2854
-6359
-6445
-3661
-4286
-2658
-3763
-3044
-2225
-1381
-1642
-3493
-3419
-2084
-1284
531
1183
-561
5016
8531
7260
9169
7667
9907
9277
7658
7509
8387
7198
5343
8038
7804
8128
3061
5723
10962
7453
7803
6127
4212
4264
3727
2762
2322
-845
21
-681
-3659
-5753
-6400
-7534
-9413
-10230
-10941
-11415
-13031
-12627
-15698
-16403
-15948
-16592
-15932
-17023
-13930
-15278
-14810
-8415
-8114
-1291
425
-6706
965
6297
5487
9535
10668
13667
15783
15557
14413
13758
15032
14955
12439
8046
10986
11769
9786
9603
9378
10250
9119
7993
5181
6094
3647
2588
2050
-418
1202
57
-677
-1778
-2399
-3379
-3167
-4247
-5183
-5782
-7012
-10987
-12144
-13118
-15164
-12379
-15313
-14687
-15512
-16937
-14631
-16310
-18500
-11372
-7190
-10617
-1065
2745
542
1545
4959
10425
10135
10804
13230
14641
9520
12105
15356
13514
14229
15241
14713
14493
16002
12979
12134
12575
11277
10369
9419
6674
4668
1364
1613
1674
867
943
635
-990
-1085
-1371
-3650
-3557
-7111
-10783
-12439
-11612
-9927
-10875
-11218
-11493
-12210
-12233
-12974
-9591
-4619
-4908
-9420
-6030
-2000
-4131
-3170
-4611
-2421
-1612
-587
-3858
-2963
3742
3156
-1051
1155
6383
8052
10401
9997
9742
9800
12704
10909
11999
12185
9921
9815
7265
7206
5183
3549
2713
2753
1421
649
-1177
-387
-5055
-10605
-7043
-8604
-5402
-7920
-9950
-10074
-11015
-8933
-11117
-7920
-4953
-3693
-2524
492
-4136
-6206
854
1009
726
988
3854
3289
1262
3729
2698
2057
195
-1083
-1158
-2832
-1664
-2289
-686
-69
-200
2921
1424
-3971
-2953
3878
3597
3267
1880
1382
2194
2570
2705
874
180
673
2618
427
1446
547
-1776
-551
-1015
-1142
-2317
-4044
-1328
-1930
-8039
-3108
2201
2341
6324
-512
-274
7201
6507
6463
3630
6563
10195
6999
7939
7771
6083
7252
7709
6276
4888
4271
3605
212
-930
-920
-5183
-5642
-4743
-5221
-6506
-7741
-7846
-6820
-5523
-7120
-7970
-6584
-12199
-9348
-5253
-6550
1226
904
-841
-335
-1079
-2930
-7160
-2957
-3790
-4068
-1597
-2809
-1318
-588
2928
6691
8703
6853
7282
8688
7351
5522
7607
12221
8254
6049
8158
10312
9918
7712
6256
5609
3610
4100
3532
2387
2430
1389
2679
923
-3062
-3972
-3653
-3573
-3986
-7306
-8031
-10746
-13953
-14310
-15249
-11938
-17002
-16093
-14932
-14758
-14156
-11174
-7654
-11583
-5340
-5288
-4434
-3113
-3582
-2814
-916
1746
7287
4945
-2371
5791
12984
11521
9124
10609
11463
14731
15998
12509
10170
11031
13616
7887
4677
7521
5685
5433
5495
3739
2262
763
279
-324
1507
1701
842
-1645
-2000
-4439
-8195
-4325
-7151
-9817
-7524
-9979
-8681
-11671
-13020
-10578
-12249
-10906
-9905
-10872
-10708
-11429
-14411
-14255
-12229
-8744
-11647
-10725
-1211
498
263
4808
9834
6819
6935
9364
12004
12357
12882
12186
9426
10772
11887
14252
13778
13796
12613
10091
8556
6339
6414
8711
7098
963
3017
2612
-1065
-1879
-84
144
-2580
46
-701
-2575
-5256
-5958
-6067
-5152
-3218
-2229
-4631
-5228
-4462
-5398
-5130
-6548
-8530
-13262
-10606
-7499
-5582
-3173
-5296
-10696
-6040
-4746
-4863
-982
1119
4509
123
5228
5545
5258
7261
7357
9182
8053
8911
8971
10648
8335
8210
10182
8374
7237
5069
1980
692
4908
3800
1726
4010
1626
864
-3676
-3339
-1023
-2531
-3042
-4129
-3774
-3873
-2634
-2117
-2376
-1300
-867
-6393
-7192
-5103
-7879
-6302
-5569
-4458
-331
-3071
-6162
-485
-60
-3540
-4372
-2909
-3078
-5395
-5975
-4964
-4707
-5212
-2290
-903
-3076
-3456
-5665
-5381
570
-2581
-1501
1310
64
8048
5112
4808
6223
5210
6405
3612
7076
7353
7084
7205
6404
5140
6266
4985
5018
4455
4135
3703
-5675
-1094
1301
-1041
96
-1368
-619
1250
1912
3566
5449
-1415
2573
7650
5490
4442
4656
3528
-187
1534
667
91
724
-549
-677
-1411
-4305
-4077
-8001
-10019
-11438
-11985
-8650
-8183
-7002
-5565
-6007
-9353
-5264
-3165
1173
3458
1648
2609
4104
5320
3070
4799
3369
6250
9162
3627
136
2686
2357
284
154
-126
-285
1299
-933
6
-22
-1492
1443
-3605
3785
7417
4879
5507
4093
6236
4371
5276
4824
4309
2985
4564
4134
-905
-2664
-4264
-2515
-4073
-4781
-5526
-7797
-7590
-5008
-8796
-9453
-4639
-8117
-7016
-7492
-8702
-5747
-4690
-5849
-6734
-8581
-4526
-4424
-4219
433
2814
4811
3387
3382
4806
4271
3144
4603
3797
4764
5823
8760
6974
1492
9490
12664
9341
8987
9411
8926
6346
4279
7659
7315
7052
4830
5479
5260
3029
5126
54
617
-676
-3156
-1810
-2267
-2371
-441
-870
-3386
-2489
-3039
-5621
-6681
-7214
-7595
-7222
-7641
-11138
-12230
-9310
-9556
-12000
-12248
-9252
-9370
-10647
-11304
-13814
-8857
-6264
-6131
-3319
-2313
1721
4786
6072
4314
10532
13021
11134
9190
7795
8467
8830
9479
5931
8267
5126
5945
7158
5651
8014
4995
5243
5470
3332
3066
5702
3026
-219
1764
994
1759
1509
-98
-574
-446
-106
-4655
-4971
-1051
-2557
-4935
-4246
-5515
-7207
-9578
-12064
-13623
-15914
-16249
-17107
-16747
-17548
-14950
-11259
-8468
-2502
-7562
-7415
-2520
3974
3268
1522
5127
5728
5737
7892
9312
9163
9223
6007
8471
8414
10861
10217
9203
9524
11897
12239
7454
7702
5783
6611
5291
8545
4133
1946
9920
1173
520
5275
3567
2230
863
1546
777
-1676
-3387
-5173
-7521
-8224
-10492
-11581
-13630
-10417
-10875
-11079
-10820
-12058
-10099
-10394
-15255
-14019
-8747
-10004
-11856
-12387
-6705
-6890
-3056
-4899
-6590
312
2065
2430
4494
3359
6132
12793
10043
9891
10272
9716
9189
10314
10462
10783
12865
10600
4230
7227
9184
7388
6226
6276
7258
5956
7535
-94
-65
2311
-1044
241
102
-1699
-2396
-5512
-6441
-5614
-5475
-4902
-5232
-3074
-3389
-5666
-4529
329
-4484
-6219
-2636
-3335
-2474
-5149
-7058
-6630
-9152
-7923
-9709
-6925
-2256
-3121
-1227
-286
-2141
-2634
3495
6318
8214
9299
11709
8966
7046
13354
11877
11209
9716
9603
10303
9662
9511
8026
7512
6794
6444
6013
5208
4812
4050
1453
1836
-1898
-5925
-4452
-5351
-4464
-4361
-3178
-2367
-6124
-3248
2237
2009
-564
-1255
1579
272
-618
-2376
-4990
-2165
-1548
-2975
-4334
-4381
-2867
-3535
-2906
-5753
-6916
-6421
-6752
-8692
-7775
-4563
-1205
-4411
-8295
-10
-493
2065
4391
2469
3241
4295
8270
6440
6504
6577
5494
3229
1455
1250
1008
-328
-909
-1025
-615
1054
-1121
2084
5354
-1107
-918
4421
3879
1805
3079
5258
4696
619
3432
3599
4357
4647
3208
2039
243
3066
1807
-187
-792
-354
-4803
-8639
-5450
-2434
-2520
-4654
-6386
-9562
-9552
-10558
-11344
-10742
-11263
-7010
-6180
-5896
-8908
-10713
-2263
-1186
-61
154
-668
-1154
-1693
-749
404
-1232
-1446
-636
268
3848
2268
-677
2560
9991
11460
7887
10048
13100
11515
10446
7845
4807
9293
9063
8940
11127
7372
8402
9063
6647
5823
6089
6469
3807
3230
-1619
-2639
-1251
-952
-1950
-4824
-6033
-8526
-9346
-9022
-8101
-10384
-12490
-12415
-11821
-11336
-11257
-10891
-11901
-10581
-9611
-10342
-14718
-10747
-7053
-3607
2423
2892
4120
-1212
4372
8837
4548
8012
9423
11282
10130
11844
12376
12271
12652
12662
13163
13296
11797
6665
7536
9605
6154
2689
9065
9346
6433
6832
4853
3056
901
-195
-1927
-3019
-2456
-2896
-4791
-5815
-7243
-8950
-8778
-9179
-10202
-11147
-12565
-14828
-17598
-19058
-19815
-20197
-17045
-17742
-17266
-14050
-10591
-6937
-5775
-8131
-386
2244
424
7111
6918
7183
9279
11018
14171
15839
17205
12556
9909
13692
13493
13220
13682
12909
13797
13462
11773
10405
8983
10030
10589
8314
7242
1769
840
1584
92
-557
-3348
-2520
-6031
-6407
-7711
-10364
-9694
-13280
-14496
-13652
-15740
-15343
-13339
-15501
-16197
-16888
-15465
-10891
-6618
-10146
-12809
-5839
-5291
-7982
-6101
-2796
34
-369
457
5012
2125
-3839
491
7191
9547
11150
10369
9855
10546
9781
10015
10828
11917
13607
12456
10507
8561
6063
6495
5107
3606
3575
5478
5493
2479
314
-3070
-7227
-7101
-4345
-6642
-5412
-5225
-7262
-8120
-10586
-10675
-11913
-12632
-12475
-9175
-4729
-1458
-8946
-7178
2693
-409
2151
1909
4580
1473
-1863
2628
590
2980
24
-517
-136
-2082
-313
-380
716
4109
3562
-310
3538
3308
6553
9400
7692
8265
9433
10066
8402
8264
6854
5712
4838
2853
1761
4227
2588
2252
3674
374
40
-293
-1666
-2586
-6220
-3628
-1776
-2767
1056
572
3382
-2111
463
9794
5219
6820
4806
425
4123
6918
5913
4398
3529
4454
4105
2030
2897
-761
-559
-892
-2120
-4187
-6472
-6528
-6905
-7973
-7366
-6811
-7592
-5401
-3470
-10268
-9110
-3230
-7809
-3514
-1698
-4243
-1460
-467
-1708
-1267
-1265
198
-3051
-2660
366
-368
20
-303
750
1987
3938
4841
8521
1036
2645
4990
2124
8736
9380
9550
8644
8202
7332
6190
5627
5767
6560
4947
3304
2695
887
-227
-942
-3163
-3444
-3588
-2138
-2772
-3115
-5216
-8435
-9040
-11832
-13578
-13580
-14856
-17237
-13219
-12156
-10608
-7855
-10048
-14465
-13125
-5002
-5569
-4302
-3213
-3168
-1537
-1440
1794
1214
3341
7470
11546
2170
4484
18717
11102
11483
10686
10685
11546
9419
10894
10081
9488
8285
9811
8703
8304
8017
5900
5351
4516
3191
2227
869
-211
-772
-1849
-2426
-3275
-6678
-5727
-6837
-8626
-8651
-10676
-10306
-11889
-9839
-12416
-12017
-10860
-10557
-10922
-11830
-9977
-12913
-10423
-8532
-4442
-9149
-7972
-2518
-3562
4999
8414
4866
9404
16080
13074
13150
16058
16688
15279
15533
15810
14797
13015
12288
12874
11390
10809
13242
12699
11555
7897
1682
3457
2332
2863
-1509
-5121
-4207
-6513
-4380
-4473
-5754
-6399
-7900
-5934
-4967
-8117
-6034
-3148
-5615
-8496
-9865
-10478
-12654
-11983
-13001
-12658
-9363
-8783
-11151
-10654
-6051
-5272
-8258
-10748
-1433
-688
1414
-2979
-4377
5630
3691
6913
8057
9374
11210
9982
10169
10522
11218
12146
11512
10562
10314
9432
7672
3311
4325
2219
653
5364
2049
4545
2257
-3883
136
-2471
-566
798
-2310
-3226
-3180
-4708
-4629
-3566
-5624
-5164
-5911
-3936
-8439
-9875
-7073
-7410
-6135
-8020
-6162
-2246
-8372
-5915
1511
-4036
-3442
-3807
-3547
-3709
-6378
-3490
-1534
-2517
235
1671
-3346
-1915
3619
5596
7975
9315
5083
5903
5773
2296
4450
4541
4996
7619
6671
6530
6306
5097
6398
6284
6246
4357
3277
2097
1734
2268
-2821
-350
1903
-1308
-4875
-4700
-2747
-3447
-1983
-6288
-3423
1823
2780
-4009
-848
6624
361
1451
2672
3199
253
894
1665
1181
825
-1283
-347
-1111
-3559
-6322
-5748
-9133
-9682
-9282
-7601
-2276
-4481
-7346
-4508
-386
604
573
2328
4089
4849
5078
4401
3174
4436
4846
4347
5860
7827
8109
4597
1795
3056
2154
