2000
-1354
-776
-3583
-2632
-2961
-6931
-3495
3884
-2288
-3202
7967
4618
5996
3322
2424
3824
463
1791
-286
1473
-1594
-1918
-1072
990
-3546
-3252
-4619
-6598
336
-4453
-6339
-6326
-8378
-6948
-7822
-7471
-7482
-6233
-3291
-2891
-665
-2191
-4070
-3
-196
2804
5220
2258
-1862
300
4766
5434
5234
3360
2067
1142
1263
2245
5161
5394
9860
5606
-570
10370
9324
7943
7538
1229
492
3686
2853
4462
4912
3855
5153
2488
5860
878
3359
3110
-1363
-778
-3785
-3923
-7476
-7079
-4931
-4629
-1813
-2546
-1857
-1717
-3131
-4600
-6220
-6518
-7307
-10263
-13385
-10874
-10099
-8224
-4610
-7935
-11552
-10805
-6261
-4605
-2350
-3603
-3972
-2729
387
4618
8483
1924
2524
11062
7663
6734
7704
6986
7299
6102
8265
9294
7771
8735
4765
4907
2145
3972
5950
3885
7437
1196
-92
1578
2772
1984
2511
3775
2297
2178
1398
1525
1392
1869
-300
-3392
-3352
-3377
-5276
-7096
-8346
-11038
-9770
-10331
-9333
-8417
-10153
-11426
-11578
-11474
-9802
-8209
-6838
-3959
-8594
-1497
7353
2737
3978
5262
4360
8499
7056
6466
8365
7518
11811
8960
8148
9313
9637
11035
8288
6695
8835
9345
7957
4168
2250
7752
7362
9084
7527
6054
4589
831
2742
2732
2613
2665
922
-482
-260
-573
-2488
-4862
-6903
-8147
-7615
-9999
-10296
-8107
-9214
-11657
-11534
-11296
-8839
-6385
-15113
-8764
-4651
-8841
-6452
-4409
-5947
-3915
-8061
-5390
893
39
4697
2780
5068
3517
4091
7317
7950
8208
7052
9869
9040
7126
8785
8452
9216
7309
2029
4570
7505
5725
4939
-285
-832
2980
1292
-2206
-1060
-1904
-3093
-2577
-5514
-4191
-6073
-7126
-8643
-8360
-6927
-7604
-6997
-4628
-4596
-8794
-1546
-1447
-5397
-3452
-4604
-2593
-2559
-6498
-7701
-7047
-8273
-6247
-6386
-3789
-1364
-786
3490
153
-561
4060
6272
8853
8668
8806
6096
2687
6373
7501
8166
6342
8006
9115
8769
9235
6076
5906
4458
4986
5587
4917
3396
3466
-2969
-5569
-1705
-3008
-3300
-4383
-3849
-3836
-1421
129
-6668
-7166
4392
384
169
2500
1652
3303
632
3457
1625
2247
2366
1706
1480
-420
-1730
-2297
-1703
-1959
-3251
-4352
-3626
-6528
-6587
-1512
632
-1313
-1127
-5735
-4521
998
381
1325
509
1345
801
1021
3554
3887
2790
554
-767
-3222
-2535
-3589
-3919
-2829
-1306
-1846
-2301
3904
3277
-5288
-1903
6266
1225
-301
3137
2274
1934
1458
5827
5119
2841
3371
4120
2731
4298
5877
5283
4856
4779
4308
-2332
-1522
36
-508
-1620
-3239
-4990
-5495
-3328
-5046
-5366
-7548
-8454
-6944
-6395
-5302
-3936
-5020
-7412
-7907
-5783
-3546
-5605
-5083
-4921
-6191
-4675
-3637
-4461
-5038
-4351
2618
3222
1204
9676
7687
8572
7482
6490
11207
11071
8571
4614
6993
8844
12285
11721
8239
9031
9638
9570
5238
6591
8962
7741
6885
4581
4382
2424
-867
1135
-236
-1466
-1748
-4900
-6675
-6508
-6580
-10750
-11132
-12311
-13147
-14535
-18470
-17346
-18182
-18583
-16334
-14059
-13098
-13184
-11796
-10219
-6364
229
-2381
-6796
2985
1617
2142
7431
6169
7807
7534
11705
14775
14721
15212
14985
16603
15171
9750
9068
12856
13702
6431
6514
7270
5964
7664
5971
5146
5674
6041
4884
4214
3335
2101
-2095
-3573
-4294
-4356
-3811
-5608
-5349
-6198
-7101
-9794
-10731
-11917
-15683
-19766
-18892
-17204
-17748
-16409
-14518
-12165
-12332
-17262
-14568
-5628
-3838
-5958
-2545
-3892
-1165
5702
6859
8298
8996
11445
10608
12998
14409
14755
13221
10897
12030
10929
13979
13421
12768
13360
9392
10034
7749
8095
4879
1868
7083
3760
2330
1792
469
-203
272
-1590
-2092
-2217
-7422
-12176
-14371
-12925
-12543
-12086
-11377
-11108
-10590
-11314
-9926
-2940
-7865
-11109
-3143
-3020
-3540
-2695
-149
-209
-1884
2
-1925
-3045
311
2992
4958
3108
1179
5378
8081
9411
10326
8681
7408
9810
9143
10754
11280
9686
10631
7574
7537
6333
5736
4670
3203
3125
1421
878
2254
183
-5257
-5535
-4741
-2973
-4590
-7696
-8585
-8673
-8556
-9942
-6491
-5933
-1637
1529
-5494
-284
5967
1653
847
1905
2630
-673
-3668
1029
3645
3942
509
-2964
-3642
-1383
-679
-3349
-3868
-4799
-5043
-6112
-3711
-2914
-2358
-4063
-3409
2106
2754
2069
-335
1078
1097
1954
5303
4473
3086
1067
1728
3200
-275
1357
634
-390
-541
-4460
-2286
532
286
-3790
1393
5708
2071
-206
4089
7386
4778
6369
4181
4431
6768
6050
6398
5312
5054
6219
4254
1761
861
189
-1033
-2446
-2683
-2810
-2133
-3006
-4599
-5919
-6019
-9243
-10498
-7619
-9293
-9437
-10164
-8775
-10375
-10495
-11333
-12063
-8501
-6538
-2855
-2249
-1552
-1651
-4511
-5297
-1024
-679
-1992
-229
236
1937
7374
8700
6485
10457
15762
14816
12166
14668
12015
8058
10082
10533
8755
11171
9398
9709
9325
6661
9471
8856
7576
6316
5086
2460
987
-1397
-2003
-1802
-3353
-2339
-5651
-7191
-8212
-12596
-11763
-13836
-12365
-12618
-16401
-16676
-17990
-18515
-17910
-16561
-16411
-9795
-9853
-12885
-11759
-11539
-7917
-3353
-875
1460
7777
1133
-557
9834
11467
12755
16161
15123
17307
16860
17119
15293
15150
15589
14215
16376
14403
15805
9019
6842
10139
7148
7714
6466
4152
2532
2257
-994
-450
97
-1169
-2155
-6534
-4715
-5438
-6890
-6011
-9272
-8392
-9537
-11451
-12903
-14971
-11815
-16272
-15766
-14089
-16550
-15932
-14307
-13323
-10920
-8963
-8393
603
-4359
-4095
2817
-1049
-27
4119
7648
6360
7726
9821
9208
10581
13632
15053
14058
15546
14989
15375
14388
11209
9778
7642
7149
6985
7142
8135
5982
-2087
-3822
146
-3253
-2136
-3503
-4525
-3142
-5894
-7786
-5489
-2440
-4947
-5317
-5287
-5941
-4569
-5880
-6946
-9501
-10525
-11994
-11768
-5397
-4670
-2038
-9881
-6567
-956
-6076
-3141
-4032
-1326
-3717
-1799
1296
1183
2051
-183
727
4136
4241
5881
7430
5688
5882
6459
6179
4643
4253
4279
3360
2086
2387
3552
4178
3789
4285
6419
4657
1754
3859
6194
479
-2600
1345
-388
-1036
-1017
-1543
-2670
-810
-2457
-7299
-4688
-2592
-1846
891
1552
-1363
-2344
2687
4507
296
-328
-743
-2958
-2149
-1552
-1928
-2805
-3789
-3135
-5554
-6323
-4964
-6067
-2003
-3968
-7164
-6531
-4486
-4992
-6333
-867
163
1935
5110
1991
2326
264
-73
2622
3338
3728
4311
4224
2593
4354
5118
4811
6060
6826
3491
2193
4708
3136
1268
-5912
-1930
967
2380
2632
-3510
5030
5807
3518
4941
3441
2662
2149
2919
3690
3424
1473
1877
1699
-559
-3073
-2666
-994
-1607
-4908
-7047
-7338
-9375
-8210
-8310
-9088
-8836
-9753
-9827
-8239
-4570
-2489
-3749
-7174
-8076
-4465
-1101
1987
5195
5145
6399
4381
2997
4392
4871
5846
5085
3877
2838
6034
4990
6783
6764
455
7537
11700
9946
10359
8986
6038
5795
6040
5357
6793
6598
5985
4832
5743
4460
258
-1981
-2163
-3331
-3715
-4594
-5838
-2758
-3438
-2975
-7088
-6302
-4222
-6422
-4658
-6716
-6226
-6116
-7017
-8737
-8955
-8336
-8192
-10882
-12552
-8074
-5822
-4096
-8207
-11955
-5968
-3407
-639
1139
2330
3490
6283
2612
6768
13955
8638
12027
9249
9771
9297
9533
10668
8922
9070
7589
8273
5560
5968
-1680
-2100
2208
179
-161
-923
-683
-1081
-844
-868
-41
-3381
-4138
-3885
-5883
-4930
-3896
-4346
-2337
-1814
-3718
-6980
-8576
-6690
-8633
-9292
-11189
-12541
-13600
-13535
-13563
-15134
-13630
-13751
-12253
-7798
-1495
-2704
-4950
-2740
-54
4911
6668
7321
6291
5425
6491
9372
8992
8702
9498
9983
9705
10679
7833
7178
9240
8225
8410
4748
6374
10876
5992
1722
-2244
2668
6098
3575
5178
1892
3723
3487
-2908
265
1499
1323
1037
-2864
-3933
-4083
-3742
-5670
-7262
-8545
-8628
-7605
-6976
-6321
-5001
-591
-3636
-8456
-2777
-284
-3488
-1722
-3377
-893
-2777
-341
1271
-249
2219
83
-1018
-10
6105
4688
7216
9496
7559
6202
9304
12086
8685
10705
8089
8475
9820
8025
8462
8334
8449
3633
3683
7477
6605
3126
73
462
842
-2515
-3451
-5978
-6826
-4973
-4299
-4001
-4740
-4606
-5417
-4257
-7613
-2207
-5095
-6600
1942
-53
231
-2742
-189
-1915
-2988
-4212
-3066
-2191
-6412
-5474
-7186
-7635
-8360
-5777
-3806
-1537
-800
-1012
-2634
-3597
939
3074
5518
5032
5892
4167
1544
5727
4676
6187
6493
4412
5427
3505
3057
3555
2281
2905
2125
-1255
-360
-3446
-4199
-8303
-8667
-6363
-7001
-3443
1208
-6212
-4642
4679
764
3502
2093
2129
995
1249
2461
478
-11
-1971
-2773
-2942
-1738
-1319
-826
754
1499
-763
-2330
-4777
-3623
-3344
-3556
-4319
-7468
-9084
-6830
-3848
-3672
-2846
-7631
-5109
-66
-451
1532
2917
2202
2269
4078
2906
1619
598
-852
162
-30
-2997
-2198
-2467
-984
3280
5753
929
1851
9703
3221
-719
5261
7404
4290
6885
7088
5353
6876
4903
6015
6534
6619
5248
4500
7032
6688
6288
5574
5392
4466
62
-216
1036
-1173
52
-2561
-6352
-4296
-5451
-6521
-6145
-7890
-8121
-9889
-8011
-7427
-7552
-3841
-6824
-10704
-7452
-5619
-6092
-4081
-4849
-2828
1220
2194
176
-2859
-1076
4408
8828
7101
6757
7637
6045
4481
6599
9626
5992
7289
8411
6297
2296
3859
4881
5244
9926
8349
8579
3310
1535
2900
1985
2098
1401
-1098
-203
-494
-2380
-2335
-3993
-4981
-5217
-4681
-7457
-10336
-9961
-12141
-10847
-12225
-13392
-14899
-15885
-15716
-15395
-16877
-15238
-13867
-13808
-8996
-7476
-12438
-7676
797
168
2756
4110
8036
8526
9944
11787
12990
15038
13041
12921
10331
10079
10452
10181
9808
7786
10607
12637
11637
11504
6711
4452
7177
7548
6010
4042
-52
264
301
-905
-774
-1957
-411
-503
-4136
-5229
-6702
-7723
-7968
-10679
-8843
-9987
-9861
-13740
-15043
-12363
-12726
-9965
-8793
-12365
-7622
-2536
-7980
-3192
-2640
-4109
-2286
-469
592
-1518
4700
8501
9727
11599
11732
11512
5571
8709
11420
9636
10877
9708
9930
8577
6727
6766
6680
6249
7310
5988
3859
3263
1503
1186
-32
-2603
-2121
263
-1393
-1622
-2256
-3939
-5221
-5679
-7871
-8269
-7695
-10713
-9583
-10159
-8869
-5262
-8512
-9345
-3479
-164
-536
872
2249
1390
-1620
-1609
-849
-352
834
-432
-1397
-4050
-3535
-306
-408
1388
2532
-203
-2946
2196
5667
3891
5766
7786
7592
8490
7536
7823
7088
6098
5969
3009
4054
4823
2765
2095
2398
1884
-1564
-5786
-5505
-5562
-1893
-6594
-6543
-2749
-4266
-7011
-4017
559
-7816
-1013
6302
4196
6305
4714
2602
3092
4203
6335
5189
3814
264
2222
4611
580
-1421
-2875
-2433
-3257
-3352
-3383
-5058
-4711
-6527
-7214
-6716
-6731
-5502
-5232
-5995
-8887
-4641
1909
656
2376
1639
608
685
-2991
-2857
-4182
-3896
-145
-2073
-1364
-1615
-2378
-1181
-92
283
139
5092
5707
-1505
4715
7838
1940
5643
8114
8636
7807
5236
2717
5985
8426
7746
8043
6456
5378
6120
5769
6235
5015
1706
2048
293
416
-1669
-3326
-878
-2901
-5820
-9115
-8608
-7935
-9348
-10584
-11781
-12660
-12418
-10417
-12669
-10780
-9421
-13646
-7816
-4027
-4111
-4975
-4949
-1125
-50
1513
3780
8419
7081
1901
8002
12915
11186
10295
13386
10369
7608
11728
12451
12918
13050
14975
10783
8622
9825
7902
8558
6375
4883
5018
3929
1820
2644
1396
-1382
-1826
-1409
177
-1596
-2984
-3902
-5954
-7660
-8713
-12063
-10513
-8754
-12962
-13330
-15312
-14036
-18274
-18155
-15380
-15482
-13312
-13227
-8911
-7489
-5283
-5609
-2634
-235
-3325
6692
9841
4133
6602
13248
14801
14670
15274
14784
14310
13490
12743
12572
11875
11487
11351
9647
9860
10121
8091
6583
6594
2116
63
2274
936
503
-1046
-2318
-4265
-7280
-7157
-5145
-6594
-7059
-7049
-8681
-9260
-11004
-13902
-12355
-12684
-13922
-11409
-10710
-11405
-11178
-9623
-9146
-9471
-5177
-10741
-12608
-6080
-6569
-5006
-2606
671
724
-361
-1954
384
10071
10743
10885
11343
10277
11149
9266
7316
7755
7458
6290
6864
6089
8781
10610
9594
9508
7398
3976
1474
2766
3517
4000
3876
811
-4075
-1281
-1417
-2494
-447
-3757
-1838
-4248
-5629
-5015
-4799
-3848
-4275
-4854
-3831
-5264
-5233
-4242
-11256
-6563
1117
-1376
-1401
-3547
-1617
-1963
-3180
-2702
-3919
-1841
-2689
-1406
-1852
-3409
1287
-76
-345
-2293
956
5580
2805
5959
4080
4956
1696
2198
2047
2669
4733
3040
5422
2204
3675
1594
3197
4466
2435
1564
1867
1545
2155
4140
1442
-2107
-3990
-33
-1390
-876
-2658
-2202
1523
-1511
4916
4768
284
1808
4094
2571
4168
5232
4561
2513
264
452
-1234
-2576
-3503
-4293
-5821
-7108
-8606
-7906
-8192
-9229
-10246
-10468
-9470
-5908
-3093
-4856
-7898
-4593
-433
-2238
555
3431
781
91
4236
4060
3726
3132
3596
4364
3390
5633
4680
6355
2831
1886
4049
5459
5001
6305
9114
4853
7978
5070
6590
7561
7731
10089
5109
6308
5947
6051
6012
4528
4173
2014
547
-20
-955
-2922
-3530
-7476
-7780
-8460
-9631
-8121
-9419
-8139
-9273
-8881
-11060
-13174
-8680
-10289
-9255
-8500
-7387
-5873
-2990
-7739
-11244
-3422
-2840
-736
1078
104
-1163
2687
3646
1697
2574
3042
5692
8453
6139
4415
12363
10466
10104
13304
11589
13159
12597
12553
13081
8675
4962
1531
2124
5983
7012
5647
2630
1251
888
1302
-676
100
-420
-2125
-2500
-4735
-4176
-3119
-4896
-3314
-3896
-4835
-4703
-6752
-6739
-8881
-8324
-11039
-10473
-10944
-14471
-13350
-11605
-11232
-9025
-7379
-7263
-7482
-11181
-1793
2565
4061
2501
-20
10557
10137
8327
8351
9159
9864
9919
11199
11644
11965
10571
9057
7100
6772
5325
4502
5877
3937
4958
7428
4245
-562
-2278
-16
-905
-1570
-1544
-2337
-3142
-2772
-3918
-5123
-3648
-4745
-3778
-2365
-2668
-5757
-10374
-9013
-9178
-9493
-10345
-10999
-9680
-9997
-9004
-9306
-8016
-5467
-2889
-10263
-8794
-2304
-5321
-236
1166
779
-2236
3857
9231
7595
10202
7610
7327
4964
4392
5717
5884
7279
8385
9403
8317
7007
7693
8966
7296
7934
9509
8658
8101
9385
5772
2414
1045
-2260
3975
1974
-1291
-1829
-1844
-1905
-3852
-4095
-5258
-3641
-5872
-6647
-8563
-11154
-10689
-10504
-10163
-7121
-3725
-7025
-3839
1337
-1071
-2942
-4323
-2894
-4809
-4053
-4961
-7624
-6836
-5890
-5366
-3661
-445
-3825
-3311
2798
2115
1747
7564
7750
8998
11073
9992
9927
9836
10763
11169
11616
11566
12419
9687
5485
8070
8342
6522
6508
5327
1785
1442
160
-5805
-3427
-3148
-6902
-5075
-6788
-8526
-6033
-4216
-242
-8188
-6020
260
-3482
-2333
-1119
-732
-2638
-342
-1404
-1216
-2740
-3314
-1460
-5282
-5551
-7168
-7293
-4087
-3755
-5723
-4100
-4338
-3910
442
638
2500
-1561
-381
5987
1949
-216
2716
4555
5170
6838
4586
4448
3701
3868
4502
3028
3546
2284
1620
2090
651
-1236
-2209
-3056
-2597
-436
4209
158
-10510
-1592
3898
-1705
-1382
-2776
-1166
34
-1692
-1276
841
1732
2530
1204
-644
2633
5414
1101
-771
-524
-1415
-2103
-3218
-1176
-1824
-2196
-1617
-2899
-6345
-4114
-3481
-4135
-2198
-2968
-2750
-1638
947
-4159
-4272
-25
772
459
-323
-1093
-1733
-107
522
-390
-271
2381
574
2387
8103
3211
-1710
8317
9196
6953
9649
6352
6403
4320
3839
397
-2536
1489
5970
4742
3094
4815
4213
2463
5761
6605
4979
5017
2709
2516
-2161
-3723
-348
-2843
-3165
-4290
-6615
-6459
-6397
-5782
-4946
-5457
-5707
-5207
-8096
-10062
-10823
-12390
-10737
-10050
-8898
-7818
-6769
-10107
-6488
-1382
-2057
1943
4750
3497
805
7288
7904
8859
9732
8732
10670
8417
12035
13164
13009
13762
12663
11769
10645
10175
9460
9845
7976
2853
6083
3763
1836
4056
4066
5069
3023
4392
3041
606
-362
-1247
-3331
-4284
-4931
-6564
-7664
-7521
-7786
-7281
-8429
-9507
-9938
-10081
-12088
-11294
-12631
-16174
-16890
-16295
-13248
-13791
-12256
-11819
-6950
-972
-4934
-3996
1893
2595
4771
7260
6506
8835
9187
9077
10461
9717
10792
12080
11775
9420
6929
8456
10214
8759
7974
7417
7038
6661
5130
7780
2993
49
1920
489
-560
-664
31
-1242
-1581
-3236
-2701
-4563
-8282
-9009
-11268
-10119
-13191
-12193
-12889
-12778
-9405
-8528
-7336
-3810
-6638
-10886
-4046
-6756
-6723
-2609
-3377
-3252
-2891
-1058
138
5505
5078
5065
5751
3750
6940
7346
10263
11693
11837
12752
11447
12366
10705
10836
10582
7920
7271
7898
7557
6953
6247
4958
5176
3003
612
-1438
-1965
-3956
-7505
-5642
-4405
-6312
-7770
-12874
-13010
-9592
-12183
-10787
-7876
-7610
-3715
-5303
-5462
1782
1718
773
2162
1544
-116
840
2014
981
974
2378
275
-1957
-1494
-1328
-1273
-1554
-1678
-2010
-2453
-103
1603
2997
1808
-642
3077
6102
4881
4241
6794
6821
5650
5240
3649
1202
1334
193
-282
906
877
370
-2079
-2014
-1433
-4113
-5799
-5608
-3829
-2317
-6117
-2623
910
-1478
-3688
4326
6916
5305
8424
7550
9214
7471
10694
8137
2292
4462
4800
3974
2045
1598
3915
3392
-1615
-756
-2174
-4587
-6446
-7726
-6241
-7594
-6624
-8127
-8461
-7068
-8801
-6543
-6057
-6261
-8704
-8728
-3406
-1428
-1423
-3120
-2498
-1567
-2710
-3156
-4796
-6738
-4595
-3790
-3096
1641
4832
6687
6516
1848
7383
10792
10725
9688
11765
5929
2731
6464
6481
9397
6407
6300
5487
6644
6031
5637
5014
3495
2216
512
1053
-1656
-2655
-1945
-1137
-975
-2150
-3516
-4599
-5779
-5349
-8079
-10902
-12821
-16313
-15224
-13799
-16118
-15269
-12911
-11170
-8948
-10727
-10520
-10286
-10019
-8097
-4447
-1840
1595
4383
7029
5017
2409
10640
13171
11077
8668
10514
14584
14432
15287
14236
15444
16217
14066
12387
12948
11757
6461
5342
6180
4504
3231
3057
2682
3648
2995
2631
1811
1013
1239
-1391
-3799
-5939
-6620
-7870
-10082
-11803
-11417
-10910
-10746
-12502
-14353
-14615
-10488
-11486
-13892
-12176
-13181
-12192
-12504
-7832
-5710
-1754
-1876
-2630
-5319
-2522
8223
8555
13251
12315
11502
11602
11707
14260
13564
13795
14331
14384
13885
13356
12630
12247
10934
9355
7855
7484
7168
6148
5032
884
-719
-13
-934
-871
-2554
-2453
-3011
-3616
-4602
-5008
-4230
-6850
-6244
-5455
-8230
-9604
-8733
-6406
-8674
-11543
-11704
-11108
-8181
-8835
-5938
-7503
-8308
-10646
-6686
-769
-3289
-4601
-5228
-2352
1629
3453
1889
5063
34
110
5124
4412
6946
6136
7527
6397
6567
4746
4553
3772
5217
6527
5598
4795
3407
4047
721
2098
1851
-68
1712
890
-3532
-3051
-3608
-3776
-1482
-2748
220
-347
-838
-1139
-1309
-1844
-2541
-6775
-7368
-174
1611
2798
-2007
902
5821
1384
2226
2632
2377
884
616
1663
1353
723
102
-2629
-2175
-6284
-6358
-3938
-6263
-3197
-3308
-6338
-7489
-4334
-3997
-1011
2184
1623
2572
1237
651
588
-230
169
1889
1845
2133
1648
2718
3937
3295
4294
2859
3660
5442
4022
-657
-8735
-7871
-2628
-2909
3834
8417
4749
-1054
4304
11537
7137
7589
7918
5527
3052
3381
4352
4653
5276
2011
1700
432
76
137
-3540
-5316
-8539
-8517
-9699
-10729
-12575
-14233
-12739
-13387
-9073
-10118
-9787
-8082
-8981
-10373
-5379
-2437
-1781
1711
2781
3744
4484
5739
4645
4719
1550
84
2120
2676
3073
3057
1062
4768
11349
8940
3637
11493
14387
11324
8747
7499
9869
7979
10433
8497
8337
8097
6288
6216
6016
5618
3859
2606
201
-821
284
-1090
-1148
-2147
-4290
-2526
-7144
-8996
-6755
-8272
-8987
-9735
-11378
-10521
-10772
-11464
-12502
-11135
-6816
-6874
-4539
-8694
-11271
-10122
-6430
-3211
-3605
-1498
-4614
-2348
-2329
1752
6169
3547
-345
7992
14959
9279
11912
12724
11434
10898
9468
9203
9184
10496
7925
7083
3469
548
5760
3093
4554
3477
624
1809
-3558
-3436
-2147
-1462
-1607
-1708
-1366
-3013
-4246
-3732
-3163
-3360
-1961
-2718
-1885
-4641
-11411
-11822
-10446
-11121
-12432
-13211
-15443
-14673
-15536
-14967
-12265
-11216
-5503
-120
-6132
-9689
2624
3625
3516
5723
5823
8623
8917
10873
10843
10687
9032
8007
9683
9924
10358
10534
10281
9305
7797
7984
7048
9049
10025
6467
6801
3445
-980
5129
3007
2594
4651
768
2073
2257
2867
-1344
-666
1970
-591
-1746
-3880
-5341
-6970
-6568
-8394
-10649
-10810
-10549
