-11368
-12283
-14128
-12799
-11130
-8441
-7819
-7472
-2974
-2204
28
-44
5635
7922
3618
7839
12678
10355
10265
14233
19790
20118
18239
22002
15687
11404
14323
11642
14279
13344
15822
11569
10870
10980
9084
10197
9246
6286
742
3897
5563
5678
2996
4970
4444
-3644
-1639
-3300
-4015
-4071
-5865
-8374
-6005
-4691
-5912
-6079
-7931
-6119
-6605
-3968
-3638
-1266
-2165
-486
1354
605
-6663
-3465
2657
2545
6533
4905
5160
5782
4471
6285
4079
4947
8904
5229
4486
6263
5260
6679
6708
5040
4841
4733
4333
2205
-1074
5019
4122
-2411
1188
-45
-4708
-8748
-10423
-10712
-11048
-11125
-9421
-5275
-6094
-4273
1526
2133
2430
5159
6232
8318
9303
8385
9407
13247
13636
10272
14040
19640
14432
15445
12491
10245
14377
12193
17403
12201
9856
10579
7912
8377
5429
6244
4044
4396
9120
9610
9414
9150
6292
-6000
1055
3222
-711
-713
-3563
-5331
-4361
-1868
-3173
-3667
-4417
-5264
-5320
-3341
-4174
-1477
-324
-1844
-2823
-4764
-3672
-3707
-2818
-2881
-323
3319
-907
-3971
4071
5726
3486
4612
4326
5901
-1838
971
1865
1653
2138
3026
4072
4957
6199
4773
5534
7421
8086
4656
4273
2917
-2799
-4659
-4099
-6792
-11714
-12220
-8301
-6611
-2626
-1982
-3741
1040
4803
4928
6644
9756
9762
10390
9839
7903
7165
8361
9351
9535
6532
7824
10914
6071
2098
9033
15252
11536
11509
10160
11932
12239
11210
13483
10497
10332
8599
7948
6721
7031
5553
375
1382
599
-535
-1646
-3781
-6567
-3230
-2289
-2605
-5633
-5153
-4401
-1470
-2628
-903
1141
511
702
341
243
-555
-346
-1648
-1345
-3154
-1475
-3973
-4126
-4942
-6657
-4795
-4190
593
-3689
-5115
1532
5722
5578
5021
6300
7318
7284
7709
8216
6826
6764
5609
3895
8977
9409
6778
6457
-4570
-7373
-8921
-10014
-10465
-11489
-11379
-9505
-6730
-631
658
4467
10175
9708
10803
12294
10931
11593
12506
12387
11695
10871
8930
7339
5590
4270
5843
-817
1365
1031
2803
7653
7045
3648
6516
13535
10151
11448
11796
12885
13449
14262
6883
6905
11456
8774
8837
6253
6047
3777
3426
3791
1377
2188
952
1735
-4361
-9287
-5529
-4184
-1691
-4411
-1441
-756
-2115
-2048
-4011
-3858
-5874
-5887
-915
-19
-3204
-4496
-1996
-5296
-6973
-7623
-5955
-6970
-4670
-3903
-2657
1731
-1757
-5539
5333
9030
3231
9389
3889
2757
7596
6524
7784
8421
6521
4527
4213
1420
-1385
-4101
-3774
-3624
-786
-482
767
-1119
1186
5219
-2203
5426
4247
7011
8679
7160
7510
9054
7172
5986
2763
3776
5816
1928
537
-7323
-2140
-3403
-2119
-1653
-2780
-1321
-861
2224
4286
1074
830
12297
2657
2957
8644
5731
6730
6513
5166
3964
3899
1949
1969
-146
-1323
-1071
-2005
530
-1280
-1636
-1042
-2804
-804
-5280
-1574
764
-613
455
-439
604
-1131
-1262
-3592
-3763
-1842
-3222
-5165
-7375
-10802
-9797
-8526
-10081
-8796
-9873
-8693
-8174
-8634
-9496
-4656
-1652
-13139
-9936
620
2422
-185
-1605
-833
2184
3944
1503
-924
-5155
-7379
-9951
-8496
-9032
-7246
-3663
-2628
-822
1464
1113
2499
8198
6804
6411
9620
11435
11347
12015
10056
14232
12181
10489
9775
7983
6636
-1349
4700
2547
1524
2889
1665
2740
3003
2694
4056
2707
-2370
3366
6733
1887
498
10551
5773
3599
9352
6947
4408
5059
5799
2389
2746
1478
1126
916
1754
3131
2991
2952
265
-290
3474
4100
5577
-122
-838
1852
-1370
3808
2813
1909
3281
1161
-184
-2305
-3557
-3714
-4252
-4528
-5316
-4250
-5630
-6548
-4346
-8347
-12645
-10133
-9984
-10428
-6488
-4312
-5123
-11415
-4623
1377
-2115
-64
-2582
-4893
-8273
-8939
-9503
-9399
-4513
-3147
28
-1230
3780
6374
5425
9022
9616
9762
10570
13313
7712
11001
13718
10953
11551
9275
10093
11111
2612
4011
5446
3228
3774
428
1293
420
111
-4180
-2578
-3703
-5668
-5136
-6645
-7566
-9580
-5040
-2649
-10197
-9277
-29
-919
-7067
-4937
-5652
-8051
-2436
-3007
-2576
-3539
-4150
-1815
-1045
574
-168
-1293
-1138
652
-935
-2553
1184
1981
-1539
-698
-8
-538
680
-1527
-2939
-2970
-998
-3010
-3558
-3859
-2869
-3458
-8591
-6840
-7105
-7155
-9441
-8977
-10756
-10665
-10287
-9934
-10322
-11227
-8409
-7047
-7462
-8361
-4308
-9612
-10388
-9528
-6590
-3585
-1545
4199
3548
7815
11542
12631
14374
12869
11147
13815
18986
18230
16283
18861
18691
18380
15808
16819
12742
10461
14226
11582
12990
11150
11693
6605
4782
8739
6022
4329
3616
2990
46
-363
-2411
-5040
-5365
-5345
-6689
-7043
-6144
-3749
-4800
-12622
-7066
-2444
-5085
-2813
-3294
-2068
-1525
746
2340
1595
3052
3963
1681
1427
3113
2307
3332
4776
3919
5451
5994
5095
5322
-882
-1888
-191
-254
-1263
-2800
-4361
-3819
-2274
-4003
1992
1282
-63
-9730
-8863
-10969
-11940
-12901
-14273
-14563
-15056
-16697
-19545
-14136
-13993
-16422
-17624
-19397
-22372
-12964
-5618
-6739
-3394
-4577
5297
6377
11511
9528
8424
15148
11943
15929
12105
14412
16004
18125
18412
19836
16262
12239
16360
13037
12321
4856
4853
9136
8373
6950
7602
5834
3693
3587
1001
-575
-3363
-3722
-6604
-7662
-9939
-8114
-9341
-11848
-11273
-13581
-14036
-15873
-12611
-9575
-12711
-13949
-4812
-868
-3571
-314
1215
-762
4469
8337
6345
6379
6904
6753
7066
9565
10502
11259
10331
10580
10316
8558
9975
7194
3267
952
3334
5255
3575
3914
2946
3155
1508
-1333
-1953
-2077
-4164
-5448
-6156
-9136
-12011
-12004
-13665
-14985
-11676
-15849
-19614
-18754
-18972
-16752
-10606
-8163
-11076
-2038
5886
3747
7341
12503
12642
13861
15066
14972
15761
13952
13771
14282
15568
17443
13315
12421
22809
15246
17622
19186
15606
17246
10709
9863
9826
10741
7614
5528
5901
3957
2722
1150
31
-2845
-4884
-6425
-5716
-9613
-10349
-11828
-18880
-17140
-19381
-20431
-19487
-17720
-16588
-11306
-13149
-11658
-5101
326
773
1074
3886
5787
9099
11628
9248
7928
11945
11703
11778
11853
14459
7775
7156
12942
8705
8940
9131
9576
7379
3773
4382
2280
1617
374
-1305
-1005
-3836
-3896
-4445
-8226
-9688
-12745
-12585
-15206
-19380
-18749
-20284
-22065
-20377
-16440
-16636
-15442
-13458
-8215
-2966
-1773
840
7312
9545
7918
11104
14621
16017
16367
18208
17371
16805
18678
14628
12532
16464
16846
16371
15528
14747
12328
13197
11070
9618
10323
2832
1435
1404
1963
12
-2494
-2350
-4693
-5461
-7626
-7234
-10162
-12291
-12176
-13604
-14180
-16371
-16078
-16306
-17226
-15041
-9420
-11626
-9643
-6787
-5508
-3322
-4498
5596
6525
5696
11391
12481
13747
11988
13869
15178
9712
12023
14094
11075
12827
12863
10975
10115
10322
9371
9042
8092
4634
5069
-1645
-4673
-523
-3739
-4117
-7616
-6896
-7545
-12253
-12760
-15842
-16983
-21498
-20498
-21904
-21861
-20009
-17232
-15001
-13244
-9316
-8705
-1107
-1299
2138
5056
4306
7589
12052
14240
16626
20478
18892
12115
8651
14143
15613
15848
15446
14410
14951
14482
13162
12571
11209
9707
7500
4953
4831
2617
1284
-646
-5519
-7628
-7870
-8443
-9352
-12161
-13573
-13641
-16906
-15228
-17673
-17963
-17273
-17498
-17834
-18294
-13805
-15726
-14127
-13509
-12265
-8010
-4769
-4331
-13
1067
432
6265
11394
6411
4768
11076
7579
9270
10416
11124
10743
11197
10946
8937
8455
7878
9203
8202
6695
4696
4522
2827
2809
-3
-3066
-9548
-9190
-8384
-11489
-10669
-14779
-15057
-18354
-18122
-17842
-14956
-13465
-10478
-6448
-7590
-5296
-2413
-1819
262
4559
3658
4962
7612
11365
11922
18430
12555
10125
17483
14485
18786
17429
17574
18834
18484
17844
16925
17745
14399
12985
11637
8355
7671
6466
4753
2652
262
-1062
-2936
-4146
-6403
-12862
-13928
-11644
-13448
-15728
-15742
-16646
-16469
-16119
-14442
-11978
-15172
-13522
-13134
-10983
-7704
-8056
-5728
-5974
-5730
-3367
-3971
1001
-177
-4241
5325
6784
3610
6843
7613
10035
9188
7176
8613
9203
10490
9163
6775
5937
7977
7339
6003
5543
4249
2590
1258
-828
-4079
-6769
-6883
-10783
-14254
-13829
-15266
-14537
-18508
-16296
-11811
-11603
-5620
-5891
-3976
-1075
1575
5210
4401
6986
8307
10312
10620
13353
8673
8033
14452
14398
14520
12830
13550
9754
14442
17230
15240
15863
13681
16218
15929
15076
11899
10101
9431
7140
6433
2098
30
-466
-3535
-4895
-7407
-1090
-2130
-4044
-5340
-11232
-11399
-10302
-10765
-9947
-8734
-7753
-8302
-6295
-3972
-1838
-1901
135
-529
463
964
1774
-110
-2853
2154
-3294
-4028
-1558
-480
-847
8008
-921
-1737
7459
6383
7640
4527
6862
11025
9808
5699
6629
7212
8143
7094
6180
3686
680
1324
-2445
-5346
-6969
-9879
-11497
-9300
-14227
-18335
-12329
-11707
-10159
-4559
-4668
-1046
3122
5347
6650
9605
11923
10474
14632
10447
7943
12471
10753
10881
10787
11701
10378
6635
9431
6508
8696
7622
8982
14425
9628
12460
11528
10212
8964
8633
7683
4562
3129
-343
-987
-1934
-4687
-6020
-6406
-8179
-10155
-9710
-9643
-11654
-11661
-15720
-19143
-16006
-13639
-12808
-10760
-8731
-4504
-3028
-2316
-7
-1132
-3009
-7721
-1879
109
-1408
-55
-2854
-2037
-2881
-1615
-1006
432
-4317
-971
-639
-5224
5894
3573
-1475
2260
4440
3239
35
464
3157
1546
-117
-1810
-5613
-5708
-8671
-12439
-14014
-14962
-16194
-15721
-15764
-15459
-14591
-16020
-8325
-6210
-4130
-633
1069
5673
7050
12468
9099
7526
10118
10228
10793
11429
11583
10586
10248
8523
5891
3893
4492
7066
4419
106
8986
6393
1250
5946
9851
9032
8124
9414
6145
6960
5050
2733
1516
1305
-613
-3545
-5329
-4327
-2697
-4130
-3389
-4839
-5134
-5907
-4762
-2504
-8737
-5855
-1649
1940
4035
4810
8204
1622
4341
5867
3583
5991
4704
5187
4494
4505
3760
1054
-1243
1090
649
-480
597
-8047
1369
6220
-6546
-4440
3963
4210
1137
1650
2270
3262
3625
2430
-1208
-3539
-4452
-8189
-10277
-12264
-13585
-15058
-14383
-11976
-12803
-7807
-3787
449
-2763
-3936
3650
8729
9564
6663
11528
13266
13126
13803
13025
11814
10564
11753
10368
10866
5675
3947
6565
1188
2065
-5
-2487
-572
-4460
-2156
2902
-3600
-4265
2504
2769
6894
7345
4470
2880
-89
-325
2261
-3360
-1532
-2519
-3810
-3609
-2242
-2071
-2033
-575
-779
-300
162
2370
1627
1801
1239
4633
109
176
2173
2206
1949
2018
2279
730
1028
-507
-2097
56
-927
-1429
-446
-5344
-6669
-8162
-10003
-2745
-4718
-6626
-4330
-4653
-977
1376
552
1187
1737
1281
-560
-2944
-1713
-4294
-7430
-9353
-11431
-9484
-7432
-5622
-1342
3487
4089
7757
12389
11780
10869
12247
15429
17996
17971
20254
19702
20573
19926
18109
18357
14572
18988
8459
8817
13682
7081
10739
6611
2713
106
-1552
-2239
-3212
-2810
-2363
-2033
2910
-1342
-9896
-991
-544
-7478
-3931
-5513
-9018
-9596
-8401
-8195
-9292
-6713
-7575
-5566
-5948
-6060
-5047
3960
6387
778
5475
7650
8747
8915
6120
8763
517
2880
2245
2139
749
574
862
-1844
626
-1318
-3204
-2248
-3720
-8144
-7302
-12398
-11514
-8407
-12335
-14069
-12045
-5888
-7746
-3582
-10934
-10158
2992
-943
-3254
-6082
-8430
-8063
-11182
-10553
-10521
-8052
-4041
1315
4112
4964
12425
8253
12414
16474
12496
16052
18732
20721
17737
17640
19381
16201
15910
15458
16204
15689
6680
9644
9027
5609
6820
4292
3946
-305
-1682
-4122
-4177
-6260
-7297
-8978
-8762
-8090
-12278
-7324
-3651
-11195
-15240
-2113
-4821
-7571
-5011
-6308
-5279
-6027
-2811
-2562
140
1048
1674
-1845
874
4585
4479
5955
5981
6861
9272
9002
8355
7796
2069
4914
4964
3694
2208
656
2128
829
-867
-2184
-1592
-6202
-7910
-9469
-14213
-10893
-9843
-17266
-18417
-15333
-12993
-14905
-17175
-13832
-8353
-7374
-18357
-11574
-7768
-12726
-13768
-14514
-13736
-14026
-6895
-4004
-1710
348
5922
9303
9098
9660
12933
13241
14752
19120
18082
18094
19970
19551
15299
11221
13186
12905
7503
10907
8980
9217
9344
5378
6843
5768
5157
2682
-2693
-3947
-5555
-7093
-3210
-4833
-6677
-6972
-9559
-8849
-8988
-6357
-2581
-11386
-8813
1251
-3176
-2293
660
3400
212
-1315
4544
6042
6096
7869
10043
9344
11321
10218
10544
12074
11432
11799
11988
9347
10159
5556
-1381
2141
2639
3660
-671
729
89
-6090
-4411
-6527
-5701
-8481
-15340
-16908
-13585
-10826
-14538
-17174
-15280
-12280
-13316
-13761
-16969
-11880
-4705
-11226
-16190
-7010
-6968
-8591
-2571
140
4794
6171
9932
13021
13629
18657
17705
20018
20484
22898
24018
24052
23849
22227
21127
19268
20362
17630
3158
3169
8404
8090
5927
2985
2562
5116
2866
-17
-98
-5276
-5985
-3054
-3467
-4015
-5813
-7731
-7961
-8814
-8731
-10352
-10237
-11118
-9967
-2715
-4794
-7549
-2914
211
1146
2206
2184
5259
5858
8276
12253
11685
12221
10989
11282
12763
13135
12582
12259
11807
10479
10483
8463
8107
8074
4702
1546
4494
3412
-465
-1254
-3440
937
-2236
-3280
-7117
-9864
-5809
-7235
-10785
-10772
-6456
-8536
-8102
-8586
-10587
-12234
-13432
-17117
-15687
-16173
-15694
-7982
-3169
-860
1303
3292
9123
14919
12402
14818
16219
17935
17883
19248
19117
17899
19747
16850
15809
17681
10075
9833
15897
10168
4113
837
4730
3791
1191
-233
-2054
-1530
-436
-1892
-4594
-7708
-4240
-3341
-2888
-6059
-8370
-6399
-8087
-8035
-8903
-8390
-7783
-12439
-12243
-4563
-3006
-8529
-2720
2717
3801
6256
7127
9667
10493
8412
10963
11525
11666
12013
10848
11563
11833
4570
4046
2721
2302
2594
2068
3611
-354
-2447
-7778
-6976
-1409
-6266
-7160
-8054
-5446
-4114
-9498
-11615
-7933
-7625
-6522
-5794
-9382
-9279
-10874
-11400
-18600
-22476
-17600
-17026
-16807
-15058
-8179
-4543
-3356
-38
9608
11472
10332
15006
15844
19088
18915
18841
20807
18937
19571
20540
19110
19521
13897
16895
18805
14683
14721
12495
12953
10952
5873
3776
5866
7779
5022
5057
7429
2528
670
-1490
-4942
-4509
-5132
-4670
-5550
-4316
-8459
-12825
-8872
-9927
-12387
-11727
-9852
-11274
-12101
-8127
-1292
-6267
-2988
8187
5305
5310
5194
8123
6402
4881
5511
5869
7360
6576
5954
2821
3272
3050
2829
3077
-142
-359
-2621
-1815
2986
-7741
-10259
-6588
-5222
-3145
-7517
-7052
-5452
-6967
-5867
-4910
-4907
-9582
-14683
-12250
-14679
-16611
-17652
-18053
-15980
-14235
-13435
-7523
-8328
-2330
4737
1266
6375
10516
17235
16604
18625
20500
20679
21607
21052
20000
17563
21668
18219
17142
16052
14124
16128
13080
10806
9981
10462
7899
10061
8378
1352
4948
5563
3992
3379
343
80
-3832
-4599
-1292
-10984
-9725
-6372
-9972
-9487
-11095
-12473
-14197
-14079
-14712
-14426
-14746
-13015
-12815
-9676
4011
-565
-497
9852
8442
7241
8849
9325
10309
9677
9732
9548
9280
9075
7348
6846
9874
2823
4674
6409
5158
7814
2055
372
3474
3069
-2302
-715
1331
3040
2350
-121
2483
-4458
-10539
-7966
-13883
-14569
-16040
-17312
-17787
-17177
-16274
-14843
-13817
-8175
-7254
-2864
-952
2932
9682
1336
11271
20994
18156
17953
19767
19052
17988
18974
20368
21434
12913
13899
15411
14719
15497
13674
12852
10181
13384
11974
10841
11601
11779
11378
5106
3874
7546
4026
4200
-297
-6487
-923
-593
-1679
-3671
-5263
-5712
-5239
-7777
-9530
-9791
-10686
-10317
-10318
-6138
-6963
-8485
-7082
-2610
-853
-5677
-867
6544
3423
3118
5493
5844
5187
4123
989
152
1838
-1324
2167
-998
-699
3162
-408
-1733
-3350
5764
7506
5456
4801
5204
1810
3483
4716
-2412
-4943
503
-6817
-11390
-12974
-13621
-17378
-16375
-16080
-17861
-15282
-14883
-11630
-9770
-7611
-7133
-423
1850
-1593
8879
10400
5686
13529
18375
17630
16090
16855
19456
16916
19330
9735
10720
17671
13919
16813
13194
12927
12345
12778
13988
13919
14205
13063
12134
11343
10394
4574
-3243
440
4118
-1488
-1081
-827
-2726
-5365
-5633
-6322
-8752
-9235
-9844
-10319
-11633
-11394
-11313
-11816
-8790
-9981
-10785
-7551
-8421
-5456
-5885
-6583
-3581
2906
2452
-1140
2964
1353
-1490
-327
1225
-1200
6194
4950
8401
9318
6497
5852
6473
9620
9218
6883
6815
8233
3300
4475
2425
356
1415
278
-1980
-3677
-4949
-8171
-11378
-12036
-17324
-17378
-14766
-14072
-12601
-11084
-10907
-5694
-2089
-4141
-1286
2553
3016
4702
7964
4956
8265
14039
13684
11289
16432
14752
5515
10399
10406
12979
13778
12506
12317
12784
14539
13275
14807
14136
13062
13855
4874
5022
8044
7637
2999
-1330
2336
-1896
-154
-1980
-4375
-5238
-6373
-6232
-6707
-8028
-8334
-8497
-8860
-7717
-7059
-6587
-7307
-5021
-6405
-8304
-6120
-6659
-1620
1058
-4529
-1008
4743
9566
5835
3869
6030
2462
5497
5408
6725
9007
6087
4190
6854
8821
6145
5519
-579
2581
6352
3261
4240
1473
-231
-6765
-10572
-10900
-10035
-10671
-15371
-15559
-16935
-16850
-14904
-15366
-12529
-12882
-10838
-120
1133
-4740
-5159
-1388
-1036
-2366
271
689
716
8540
3756
5647
13176
12662
5565
2941
10881
7464
12962
13362
10642
11341
11230
12862
12173
15698
8781
4804
8536
7435
7631
5566
4816
3029
2783
-1903
-6083
-4879
-5852
-5563
-9446
-8660
-7144
-7995
-8958
-9815
-10239
-9725
-9613
-8706
-7419
-9845
-8254
-12395
-10117
-6151
-9561
-8092
-8243
-1917
2375
-3944
-1047
6378
6321
3783
4615
8417
6894
10708
11120
7668
9397
12332
6079
675
7664
9216
8640
8383
8246
5732
6409
4344
614
-2614
-5845
-5064
-8096
-8693
-10589
-12666
-12225
-10328
-10305
-8850
-6717
-6321
-2571
178
808
-989
1471
-287
1076
4430
3265
2786
1823
8796
12838
4787
6479
11142
6342
11163
9474
12270
11197
10234
13628
12602
11653
3028
8806
10519
8116
7434
6406
5489
5073
4707
956
154
-13
-3828
-8278
-9639
-10902
-11622
-12257
-12641
-13019
-12779
-12089
-13394
-12322
-11980
-12706
-9159
-12296
-12087
-15204
-14560
-13011
-11929
-6221
-7400
-6195
-8084
-3242
2560
-2725
-4993
5785
6659
5190
10477
8257
10016
8185
5556
12664
10342
7835
11635
9473
10163
10126
8805
8365
6007
4168
3318
264
-2639
-4985
-5578
-7186
-11118
-9969
-11995
-9933
-8569
-8436
-5400
-6396
-14
494
-564
-263
347
1138
3590
3116
426
6083
7520
4383
4596
10729
7943
4096
1551
9201
13981
10335
13466
11295
6284
6231
12577
12274
11121
10140
7832
7055
6034
5686
4985
2441
1211
1321
-926
-1664
-4446
-7549
-11500
-13403
-11976
-12436
-12667
-13042
-12663
-12646
-13428
-12588
-11807
-11178
-12051
-12116
-9835
-12025
-11430
-11995
-10567
-7510
-3576
-1239
-4826
-3935
2100
1344
-6150
2136
10381
8330
2559
6067
12820
7791
8177
11128
10849
10957
10074
9745
7043
7028
7773
4530
2302
855
189
-2523
-6432
-4375
-7791
-14051
-12049
-13357
-11849
-11988
-10024
-7983
-9943
-1463
-824
-892
2854
-845
1279
2473
2417
2935
3473
5037
5315
5450
3987
1037
12307
8837
-6157
9487
10491
9003
13165
10820
13018
10371
9872
11620
11247
8971
8993
8183
5757
6194
4671
2553
3363
3430
187
-5679
-5466
-5434
-8586
-11913
-14604
-12813
-10032
-10858
-11358
-10169
-9313
-7262
-5473
-6833
-7056
-6324
-7567
-7527
-4900
-4279
-5016
-4067
-1286
1215
-3347
-9
1374
-426
-353
-7775
2819
13420
9321
9034
8606
9460
10145
8446
10220
9763
7857
6165
4900
2681
1822
-42
-2315
-3789
-5111
-8221
-14326
-8501
-11438
-16086
-18728
-18061
-13771
-14071
-13334
-9777
1903
4872
2937
6272
6275
7555
12099
12935
9877
11619
2192
3138
1961
7978
4189
8140
-1990
-9462
9437
1021
8696
15310
11831
11437
12624
12235
7932
10046
10165
9931
10176
9665
9246
7371
6725
5241
2199
3162
-2718
-4961
-3369
-4136
-4496
-7565
-10663
-7279
-8656
-9022
-3388
-3347
-4027
-3837
-1869
-2669
-1408
-1628
-1899
-1328
377
-926
-1342
-657
-1481
1556
-2265
-3152
-6979
-4531
2837
2214
-3493
2415
9313
6263
8225
7945
7167
3482
5137
6010
3001
1949
1568
166
-1592
-1242
-3269
-9200
-11976
-11715
-13178
-12648
-15058
-16794
-17507
-15849
-10791
-6838
-5565
-2675
-108
-950
2712
4493
5202
6283
7307
6898
8295
7884
5758
6709
1124
-2146
6574
1224
-4365
1040
3858
7776
981
9401
11953
7559
11760
9343
7504
6554
6437
6805
6659
4036
4237
2157
1439
-362
-2266
