-11368
-5689
-8455
-8022
-8672
-9125
-8053
-12058
-13664
-8350
-10735
-7343
-5186
-5450
-1382
-1186
-455
-1603
-1480
-560
1187
1120
-325
2202
-3832
-2309
338
-2596
-1672
-2802
445
1236
502
4758
3072
1155
7226
11185
8454
8181
9809
5950
3740
3485
8457
6151
3049
3702
3986
2134
-2208
-6624
-8172
-7195
-9915
-9706
-10669
-5034
-7508
-7868
-4493
759
5100
2848
7084
9729
10455
12490
13351
12484
14542
11003
9751
9944
9207
10005
8190
4841
1087
1564
7125
4810
4975
9584
4667
3001
7214
12519
8750
7752
7360
3959
4024
3442
3481
1651
-1447
-2380
3569
1884
-1134
-6861
-3061
-4728
-5246
-972
-5606
-2392
-3786
-8047
-5614
-2105
792
293
2164
2206
2577
3661
6276
1265
-2101
2314
2769
2071
1031
442
-450
-2806
-2684
-16
-3158
-6607
-6027
-3999
1041
-4671
-6437
1664
4449
-52
353
-109
1341
-943
-1857
36
-554
-2176
-4184
-3088
-6761
-7936
-11470
-13531
-11383
-13057
-8651
-7512
-5695
-4671
-3907
700
1898
7632
9299
13576
12480
8448
11228
13861
14589
12689
11539
12115
9551
10570
8968
-2239
4871
6348
6245
7362
5888
6049
9957
7604
1735
10769
10524
9048
7377
8529
8762
5928
4083
4515
4311
2304
3147
605
-1196
-4618
-3763
-2703
-3592
-2888
-2080
-1488
-3323
-1027
-5518
-4170
907
1595
2267
-2644
1270
3160
1457
499
-1589
-2572
-927
53
-3588
-5889
-8478
-7370
-6957
-9240
-8258
-6692
-7778
-7151
-6443
-6002
-6466
-10163
-3831
-841
-3235
-2071
-1929
-3043
-4852
-5494
-6708
-6828
-6806
-7282
-8469
-12028
-10345
-7510
-11247
-7860
-6586
-3852
-2620
1079
4459
3334
3218
5204
15301
13102
13445
14227
12840
13857
14290
13412
11444
10755
13445
3038
-109
8265
5234
7386
2054
2184
4114
986
1459
5002
3944
-1427
5730
10249
5604
5455
5368
5307
2877
2497
2356
2084
751
-4586
-1343
1404
1006
-1511
-322
-52
452
-490
2454
2607
-3235
-1949
-264
2936
2386
2701
1203
1491
1682
-849
282
928
-882
-1579
-4126
-7392
-4827
-7122
-7623
-6474
-7331
-7689
-8694
-7592
-10074
-8267
-7028
-5918
-8142
-6767
1778
-2639
-3022
976
-221
-4068
-4944
-2774
-4091
-6438
-5355
-6258
-5000
-6209
-5550
-4342
-752
1191
-4017
6333
9522
6647
6863
6883
9683
11808
12367
10151
9352
9498
8976
8774
8300
8087
-838
-2294
2677
325
-76
-2532
-4013
-4382
-6893
-6290
-6198
-7338
-4019
-5034
-6926
-6761
1337
433
-3771
312
-481
-1572
-1617
-2142
-5394
-3885
-1064
-2476
-1505
-766
1201
-750
-5661
-41
1317
1507
3791
3336
1005
1227
4699
3348
1562
2115
2726
3674
3767
871
1998
810
-3694
-2931
-3623
-3066
-3950
-5960
-5507
-6715
-7090
-7185
-9499
-6972
-6707
-7581
-3513
-7250
-2544
4354
1644
-1219
1714
1376
-2431
-4055
-4377
-1824
-1202
-186
-1243
-867
-3966
-1791
3952
4568
7705
11034
13507
14983
13995
9642
13410
14520
14539
14082
12270
15404
12596
12773
10433
11100
2560
861
6550
1016
1538
-2281
-3564
-4270
-5395
-4414
-8043
-6758
-6388
-7554
-187
-8158
-7271
1685
-556
-1753
-2186
4531
554
1447
1536
3332
4059
3930
-275
946
5416
4695
4982
2646
4365
5038
8050
7781
6906
4349
2540
4703
3158
2842
-2384
-1764
-3407
-3120
-4806
-3995
-7749
-6947
-6031
-8664
-5695
-6714
-7844
-9298
-9180
-8992
-5742
-6567
-6149
-6240
-5394
598
-3022
-3031
3055
5268
3158
2897
146
-2259
-1055
3203
986
-1588
165
-932
2225
4147
6848
7933
11792
15932
15863
15381
15121
15403
16648
16633
15920
16651
15391
16153
15948
15238
13099
13916
7217
1246
6097
3130
806
-1525
-5082
-6137
-6992
-8375
-5600
142
-1507
-1634
-941
4344
225
-844
7589
8368
5679
6411
2945
2293
98
1102
4685
3743
4089
3750
3437
4683
5140
3467
5435
6510
7260
7558
8199
5916
2194
2077
1458
2612
4347
2565
1767
2238
1772
700
-4385
-3053
-1555
-9752
-8546
-10732
-11856
-10983
-10867
-10583
-11517
-8083
-5716
-7952
-5587
-1117
707
-5115
1295
8141
6970
5607
-4197
-2351
319
-1822
2387
3737
-222
-1379
1784
3406
6749
7387
11489
15593
14692
15542
12997
14823
17297
14752
14701
14381
13170
13604
12831
10762
11985
9938
1282
3837
4668
1568
3101
808
-576
-2106
-3649
-3808
-2083
-3261
-522
-858
-5004
669
1425
-4358
3254
7214
-1254
-1167
189
2247
173
-2645
-217
863
1468
733
68
2256
1774
995
2779
1561
3956
2678
3474
3801
70
-2172
-2629
-589
687
635
-1888
-568
-1467
-2060
-6167
-5816
-1600
-2659
-2896
-4525
-4195
-4993
-5871
-4591
-4910
-5986
-4588
-3684
-842
-4593
168
4482
-6724
-1262
7413
2186
-660
-427
-498
-244
-4235
-2842
-3030
-2803
688
3121
4678
4875
8992
9983
10569
12352
11140
10959
14120
12801
8442
7978
10827
9469
7525
6156
8286
4988
-876
5233
2836
1884
1295
-1872
-979
-1691
-1315
-2946
-2671
-4156
-4846
-1938
-1773
-2713
-7141
-366
20
-9410
721
597
-4963
-2508
-3587
2307
2346
1833
367
1591
4516
6200
4741
4707
4143
4554
5462
4999
5730
4377
2114
4816
2982
-2272
706
1535
1048
-718
-570
660
-1092
6
775
940
385
67
-25
-271
-146
11
-1263
-9340
-6759
-12384
-13345
-3970
-6927
-8135
-2252
-5305
-12819
-5890
2543
-4744
-4713
-1266
-4643
-4915
-6048
-3806
-1584
3093
6210
6536
9070
11385
13035
14163
15753
14556
14973
13675
15158
14799
11837
9127
9785
13931
14226
4729
7022
11703
7870
11773
6364
6581
6254
5018
6816
5400
6576
-366
-481
2191
-1975
1985
3133
-3112
199
1787
-6357
-6989
2497
2686
-2572
1460
369
-658
-1515
-2061
569
503
612
704
1722
1978
2005
2776
3698
1268
-424
-1463
14
229
2561
989
-6408
-1611
-544
-2958
-771
-59
1463
1075
16
588
114
117
295
-4153
-3821
-764
-4202
-4149
-6100
-5839
-6777
-5370
-4549
-8700
-5151
-10876
-8579
-5069
-4350
-4374
-9057
-7320
-8598
-6672
-5938
-2621
-718
2207
7648
7458
7051
7349
7586
8749
7361
7560
16769
15999
15585
16213
13464
12294
12852
5
5860
6576
5107
8744
4325
6730
3495
-148
2976
1500
1390
1365
-383
-2012
-2742
-1482
-3854
-5341
-3611
-8577
-7572
-1150
-4617
-10098
-3916
481
-3991
-3273
-881
-2416
-1655
-1156
-2505
-2303
659
2575
53
2562
376
-867
3534
1437
-1125
-1371
1758
899
880
2225
-7764
-4953
-1191
-1678
-237
-943
5461
1899
6243
5074
4875
2540
1498
1328
-889
-368
-3307
-2832
-3441
-3416
-7915
-6846
-5848
-10454
-5386
-5496
-19633
-15455
-9959
-13365
-11627
-9480
-6220
-2549
-902
1724
5324
7680
7584
12328
16267
13185
15404
17902
16660
18549
16474
18429
17819
21226
14240
5648
14337
14690
10133
10129
14135
13005
12526
10756
9738
9162
6152
6370
4342
2365
1263
916
-925
-3249
-5218
-8892
-8477
-5893
-5204
-4159
-6858
-10946
-3048
-1109
-4370
-2514
-1682
-693
-3303
-2125
-2769
405
3613
1641
3071
2164
3713
2612
1572
1641
2617
3433
2702
3641
1281
2697
-7
-978
7869
6147
6211
5384
7431
7747
5221
4070
3198
1524
716
330
-1756
-2409
-4342
-8322
-9759
-8388
-5441
-13328
-13485
-8577
-9635
-8510
-16230
-13060
-5738
-7615
-4317
-186
1050
6061
7010
8706
12098
12245
16030
17951
19622
18942
18744
13169
14740
14533
15740
17107
6257
7518
16636
11096
7618
10274
10547
10545
10037
9545
7831
7204
6774
4291
4191
3480
2930
-342
-1043
-6839
-9989
-6484
-9390
-8540
-12009
-10793
-8276
-8799
-7773
-11088
-10761
-5042
-688
-2499
-790
-274
170
2975
4749
4930
8183
9672
10145
10577
8690
10202
10410
12369
6722
10291
9735
7839
10587
7411
6954
2653
6447
6628
5647
4431
5473
4256
748
222
-1894
-3330
-3804
-3469
-8443
-11651
-11951
-11753
-14873
-15286
-17185
-17227
-19581
-19614
-17198
-19068
-13017
-17517
-10715
-1390
-3385
1751
3371
6175
7753
10435
12900
13767
17514
17639
19430
13816
13379
18377
16336
19591
10991
6465
14259
12068
12310
10309
2047
11103
12608
11497
10956
10306
9008
7184
5865
3546
2789
-1368
-3780
-6157
-5247
-5433
-10393
-11748
-13092
-11732
-11914
-16149
-19719
-17289
-16584
-13292
-19069
-10950
-3581
-6187
-2411
-988
2358
3184
3876
7216
8860
5186
7777
9405
8906
9393
8820
11893
8083
6470
9721
9211
9789
9201
8279
6804
1968
6003
6376
2943
2951
2998
1355
-576
-1761
-3972
-7362
-8498
-6993
-8050
-7639
-12508
-14693
-15920
-16491
-15242
-16962
-16869
-15850
-13449
-7780
-6107
-7628
2236
8212
7804
10871
15122
14723
13155
17372
19329
20146
21775
19390
20387
19020
21872
15932
8537
17121
12517
13056
12876
10795
11445
8288
6887
40
486
2112
-1224
-833
-2430
-3037
-5026
-10929
-11489
-11943
-14500
-16618
-18091
-16264
-16642
-21353
-20214
-19177
-19808
-15621
-17452
-14126
-11857
-9060
-6697
-10438
3142
3178
640
7385
7253
6954
6487
7199
9295
12838
11233
10061
10833
10090
7758
9204
6063
5785
5492
3519
3392
3053
3689
518
1039
-3112
-1178
-1325
-6248
-6744
-9324
-10391
-12912
-12230
-12470
-12618
-12532
-15570
-16739
-18241
-19194
-21626
-20903
-19728
-19760
-14077
-13130
-9435
-3469
-2808
-2198
960
11517
14311
13003
15708
19304
18625
19392
21137
22180
22599
23845
22920
13388
18446
18327
17184
17323
14909
16192
14415
14389
11781
10573
7667
4912
3812
3079
-591
-2245
-1292
-1940
377
-3239
-5152
-6039
-10685
-9093
-8009
-11255
-9613
-10042
-12872
-10076
-9217
-5569
-13964
-9797
-4300
-2990
-3556
-6232
6163
2102
4371
4355
12039
12455
12250
15118
13435
16233
12334
9032
7811
8043
10561
7309
3510
6193
8111
8173
3221
4338
4529
-27
1937
991
-2715
-3334
-130
-4028
-6469
-6299
-7670
-7250
-5582
-7127
-9814
-8851
-11804
-12398
-18561
-20717
-22292
-12985
-10301
-8957
-4825
-3257
6168
9243
5211
8141
18413
18996
18952
22852
24400
22940
23479
20096
24586
20539
14760
20968
14938
16537
14992
14851
13951
12534
12777
10199
10022
8133
1681
-2593
1773
2001
1670
1258
-1127
722
631
-183
-1189
-6180
-6942
-9138
-8776
-13845
-14973
-11793
-11748
-8594
-13569
-14423
-9837
-6786
-6890
-3728
207
-4937
-6567
4110
6872
2226
4233
4692
5422
2660
4166
5082
881
3247
662
3282
3063
-3520
-2586
-2176
260
-1660
-4489
744
-596
-4973
-4756
-4599
-2832
-2343
-5033
-5131
-6046
-6591
-7621
-4242
-7079
-14777
-11228
-13607
-14915
-15487
-15568
-13593
-10973
-7293
-9036
-8450
-4339
-1082
719
2342
8616
3298
4004
16415
16731
15203
15838
15927
13718
22682
13685
15495
19224
15218
17216
12924
11448
10403
12507
13703
13368
10139
7483
5038
9695
9498
401
2469
2920
3957
-4168
-2708
-2937
-9981
-7738
-7132
-8654
-11851
-11350
-10911
-11764
-9592
-10527
-8507
-7984
-4284
-4739
-6710
-3250
-1659
-1064
4273
510
-3901
7605
10832
8193
9500
10772
11507
7816
6995
7657
3112
5116
6270
8013
5494
1729
4266
6124
5379
1344
1293
7980
8502
5807
4158
-223
3029
-230
-4660
-3135
-3730
-4649
-7773
-11044
-10501
-12504
-15306
-14172
-13578
-11322
-10430
-10096
-6205
-6356
-5037
-640
-1868
383
2276
1593
6162
6357
5018
8788
18461
16219
13413
12985
3315
9543
11266
11364
10432
10259
12224
12079
11779
9365
9336
7721
8940
9003
8515
7774
8919
2795
-1031
-96
462
-509
-1377
-1622
-3248
-3893
-6938
-7631
-9873
-10336
-11455
-10240
-10963
-14371
-12079
-12441
-11024
-12145
-9109
-7489
-11294
-9888
-3445
-42
2190
-1940
2698
9373
7692
5423
6075
10462
3726
3251
7921
8717
11160
6340
6416
9968
7661
6399
5510
9277
11344
2204
10500
9276
4425
5245
-7273
-8979
-10375
-7227
-11439
-11230
-9877
-11012
-14354
-14382
-13878
-15137
-11349
-9784
-6923
-5725
-5357
-1540
359
618
1656
4297
5320
5302
6467
8190
13417
8288
10192
19510
15032
8917
15316
15310
15562
19220
18074
20130
17589
16849
13934
16259
14287
8401
12600
13305
11255
11991
9593
6891
7131
6244
432
-2697
-988
-2417
-2273
-3424
-4829
-5005
-7893
-7481
-8074
-9964
-8727
-7805
-7661
-7798
-7551
-6692
-4173
-4002
-4736
-5733
-8193
-8338
490
4842
560
-2625
7119
9544
3453
5818
5192
12302
9869
8489
9756
10846
8578
2629
6582
8190
9214
8818
10041
7365
6258
3948
-657
-247
-3352
-5391
-7519
-11427
-10430
-11023
-13445
-14817
-16707
-15264
-13695
-12922
-11416
-10509
-8573
-5938
-3392
-3268
2075
2995
3912
6771
8321
5762
7177
9322
9199
11390
16265
7762
10356
24421
19466
20248
19886
22241
17020
9945
16895
15986
15695
14578
14610
12964
13125
12449
10908
8676
5739
6885
4564
2012
698
-1218
-4789
-4348
-5868
-7621
-14935
-14629
-14953
-15121
-15467
-14796
-12791
-13936
-10190
-12425
-9507
-5392
-7406
-7617
-7642
-7248
-6293
-1744
-1266
-285
3398
3029
-4097
1036
11766
12612
6983
6033
9570
9422
11690
10574
7438
10419
11898
9202
12176
10053
7006
5400
4296
-478
-2986
-2944
-5375
-3879
-9494
-9875
-13361
-14308
-13769
-15364
-12260
-11280
-9420
-8729
-4884
-4406
-2965
2688
1310
1685
5228
2290
1722
5358
8966
6192
8853
8110
11119
8839
5169
16513
5314
9460
22224
18452
16997
15209
14863
17358
16857
15005
14010
13919
13938
11379
10234
8614
7822
5309
3990
1278
-189
0
-1473
-2951
-4700
-6135
-11648
-11225
-9169
-10317
-9314
-11282
-4519
-2677
-6524
-1835
-1432
-2763
-3163
69
169
-3132
-585
459
1087
1055
1118
-2920
-10301
-2836
3530
3584
-3611
-252
10974
5138
2470
2704
5668
3296
2856
13141
9385
9248
7573
5547
2988
-210
-2194
-600
-2531
-4606
-3589
-8092
-6125
-6879
-10597
-10822
-12470
-10431
-6460
-2222
-371
2242
4478
4749
4573
10171
14069
8972
11876
12425
15749
14301
14737
10541
7864
13951
3892
11586
12323
9492
13195
15070
8369
5672
16515
16122
15305
13478
14781
6457
4901
4185
3089
1765
1480
-1896
-3035
-5113
-7587
-4018
-7263
-8618
-10793
-11512
-13850
-11565
-8873
-10583
-11012
-11115
-5649
-7117
-3459
2258
837
2606
2111
2599
4035
4013
6286
488
2183
7365
2474
911
-1017
-834
4974
3389
-1118
1262
6291
5411
-4452
7104
14601
7800
11160
11041
10358
7581
4036
6265
623
-1537
-1384
-4595
-1989
-4891
-6813
-7796
-8985
-9993
-10214
-9965
-10822
-7468
-2988
-7113
-1908
4944
2984
4863
7689
12683
13083
15401
14675
9713
15231
15841
14900
15920
15896
13341
7430
11443
10606
7914
8551
6765
2995
6486
10854
5152
4364
12879
13392
10056
9347
8601
9130
5085
3907
2246
-1479
370
-309
-4903
-4407
-8202
-6754
-5804
-10892
-8129
-12034
-11860
-4117
-5786
-5882
-2398
-4999
-3980
-2060
6277
5014
253
5636
6646
5720
7506
7042
7194
4821
756
364
1913
3924
1891
-3552
-5874
-2353
598
-4043
-22
4488
-935
1805
10122
7213
4037
4801
2751
299
-2756
-4338
-4511
-6170
-4382
-3350
-4706
-5078
-12410
-15486
-16658
-8932
-7429
-6798
-1779
1239
4362
5920
7537
5229
7221
13163
14235
15890
14971
16161
16143
18300
15820
13781
16503
8537
11851
12422
8622
10218
5249
2864
1075
2627
4418
1066
1944
6251
703
-180
7385
6244
4024
410
-436
-1968
-1088
109
-5221
-4746
-6164
-8133
-4665
-5307
-6463
-5429
-4223
-2585
-1239
-717
441
-851
-2099
3279
2849
-257
185
2021
1632
2487
1982
2880
3374
-95
159
-3481
-2711
-2403
-6540
-7389
-7142
-7535
-9069
-8741
-8452
-6557
-5601
-7431
-3605
-3606
-11509
-9500
-3196
-7317
-7380
-4586
-5558
-5352
-7189
-6368
-4140
-5468
-8630
-7571
-7514
-4742
1758
1793
2059
5119
9741
12086
11869
14680
15471
17539
19311
15974
18000
19512
18839
20635
17178
18128
17422
10106
13089
10998
9031
8750
4054
2476
2138
2564
-425
-623
-2993
-3391
-2600
-8810
-6064
-2808
-4540
-7628
-1379
2268
-5894
16
-689
-4747
-2384
-2826
-3572
-1793
-2649
825
-1669
-3129
4597
2819
4826
4291
4533
6929
6794
6009
7731
5704
3045
4113
5828
6490
4397
743
-1789
-1518
-1121
-101
-6042
-7691
-6497
-7882
-9516
-10391
-8092
-10193
-12127
-10751
-14632
-13096
-11216
-18620
-11683
-12425
-20761
-9478
-4812
-9641
-10753
-8903
-1583
-1418
-1576
-3387
-11263
-9170
-3168
-331
459
3085
5019
5674
9501
10916
11651
14137
15532
16087
15174
14204
12061
11858
14262
13628
9019
9311
9510
6897
5709
2477
1040
1585
1707
-582
-3443
-6566
-5485
-3405
-6811
-8395
-7697
-10158
-7660
-5616
-4894
-1639
-9020
-4389
1503
-1171
-721
-945
95
-47
455
1179
2150
4292
5122
3625
6070
6085
8005
9127
8349
8392
7581
7839
7269
7327
8288
6661
1821
1297
-696
699
1282
-2594
-5696
-6333
-5880
-8023
-8851
-9114
-10552
-8080
-7209
-11557
-11803
-14153
-14108
-14861
-14824
-15187
-16418
-10407
-9275
-12991
-15039
-8157
-5406
-8683
-8145
-10123
-9103
-4586
-1857
561
2475
5701
8057
9550
13308
14480
15132
17088
18411
18152
18848
18142
17394
16799
15680
14123
9208
11004
10231
9493
7661
3662
4313
2945
2441
3394
1134
-1563
-2303
-6794
-3761
-2821
-4417
-5535
-7485
-8769
-7570
-4870
-10816
-9180
-4909
-8235
-11238
-3128
1065
-2331
-767
-221
1130
2777
3516
3385
5326
6661
7532
8012
6609
6983
6737
8043
8222
8755
6960
5696
5095
4713
6514
1627
19
-1185
-2616
-5493
-4274
465
-2937
-3305
-2206
-4510
-1711
-1442
-5850
-5016
-7151
-9153
-7383
-10084
-12844
-11247
-9221
-10955
-11976
-9083
-7752
-14238
-12750
-7125
-8140
-3514
45
2434
1081
4742
9891
11903
12746
12059
14668
16578
15597
13735
13683
13603
14285
12786
10427
8779
8806
15031
12493
6742
9558
10014
6367
9035
7083
5508
4893
4833
3881
3556
2179
220
-260
-2112
-3062
-2941
-5822
-5424
-13434
-17597
-13442
-14785
-15180
-11549
-11229
-12128
-10217
-3100
-819
-765
-697
2607
3075
3217
5900
5860
6523
7379
8477
7568
8359
7688
7751
6637
6614
7428
4875
1793
2733
8000
-2315
-2506
74
-1748
3364
1941
2786
542
-400
-1229
-1171
-3556
-4137
-3754
-6947
-9016
-11131
-11408
-14889
-14658
-14936
-19808
-14832
-16870
-21419
-13527
-15973
-15320
-5242
-571
-947
2722
13215
14098
14601
15216
19027
19144
17479
19244
20563
21033
19722
10011
8313
9380
12573
9056
8959
8415
4802
4794
6406
7082
4033
4020
5009
4911
1648
1293
2602
550
645
495
-361
-1909
-3942
-5806
-8709
-9853
-9518
-11853
-11295
-10556
-12474
-9337
-9605
-6307
-3826
-6653
-802
3602
5263
5214
6906
5799
4266
8347
9849
9479
9376
8205
6478
8177
10564
7111
7377
9439
7314
7587
5046
7040
7935
4689
5109
2795
609
2908
2139
2843
1662
-521
1574
-2644
-3515
-5120
-8944
-7836
-11227
-14132
-15288
-16429
-14204
-17390
-18898
-15047
-13224
-10965
-6802
-2095
508
-89
7190
14049
10780
14118
15769
15702
15861
15174
18877
19094
17540
15892
15823
17043
14982
12608
16109
15422
10611
10824
10601
8201
8734
7042
3167
2571
2445
2621
-86
-595
5260
3170
1452
-2311
-3753
-4169
-7062
-6746
-8175
-11015
-9099
-12800
-12392
-13213
-14716
-13041
-8083
-6886
-7337
-4539
-1353
-2205
-3022
8246
5555
3170
8629
9231
8100
6099
7985
10155
9382
10893
11428
12749
12418
10280
1550
694
4117
3936
4180
3220
4500
4399
1742
2465
1319
-20
807
116
-2840
-4511
-7413
-8896
-7644
-11062
-11924
-12619
-11727
-14290
-16258
-13496
-12990
-9090
-8099
-5383
331
3608
-385
10163
9343
3638
16567
17564
17882
16476
15857
17951
18276
17964
18226
19975
20395
20104
17737
16182
14217
13838
14777
14612
13792
12174
13095
12147
10806
4959
3223
3872
2279
1030
-3738
-1898
-3745
-6176
-7746
-10616
-9858
-10386
-10679
-12528
-14978
-14149
-13766
-13594
-13795
-13037
-10768
-10408
-9958
-5852
-7892
-5292
1937
-5640
972
7481
3940
5232
8525
9603
7247
8068
6070
9480
11310
8482
4357
5846
6931
7115
8474
5855
4917
3142
1842
1863
-1876
-7135
-5815
-7113
-6254
-10502
-12692
-13879
-14715
-15219
-18829
-18045
-19701
-20711
-20597
-15788
-15618
-11788
-10933
-9316
-6530
-7078
-3345
-2004
924
2850
3231
9594
10582
4487
13955
17735
16330
15945
16033
20800
16978
15135
18141
15407
14399
16818
15559
13926
13076
14122
13106
11099
9363
8593
6536
6474
1765
-2053
367
-1443
-3637
-6277
-5663
-7401
-9895
-8973
-10249
-13886
-12155
-12487
-12501
-7703
-9988
-12374
-8749
-7070
-9441
-9584
-7188
-8649
-5773
1331
-2265
2211
2179
-4641
6839
9544
