-11368
6361
7371
6021
7428
6780
5698
4332
7631
8408
5235
7202
5230
4057
3283
1705
262
-1276
-2772
-4861
-4850
-11435
-12212
-12931
-14604
-17352
-18290
-16611
-19722
-16943
-21297
-17011
-14718
-14924
-11826
-6732
-966
-3739
-836
-595
-384
1303
5684
6534
7139
9495
10943
15005
11802
8868
16849
21751
17108
17988
17182
15472
13470
11666
13095
12809
14489
12371
10370
7708
5945
5026
2080
1286
-632
-1998
-2404
-4397
-11042
-13078
-11563
-13765
-14729
-16550
-15311
-14047
-18928
-17846
-17404
-14682
-11881
-14772
-9031
-9643
-8539
-3291
-6036
-6427
-4084
-6336
-3736
-774
-2184
916
1765
7661
6288
2104
11951
16764
12199
9542
9247
9466
10807
13829
14587
13291
10250
9610
10039
6822
4992
2720
3503
1196
-553
-2154
-4363
-7956
-11063
-12070
-13408
-11473
-13416
-13588
-11992
-9314
-7668
-5343
-1852
-1924
1913
6519
6448
7828
9480
9329
9466
9335
8442
9935
9992
9218
8800
11670
16913
13977
8030
13321
18450
11805
12048
12277
11194
11112
8447
9748
8753
6051
4463
3238
1291
-395
-2823
-3348
1226
-956
-1499
-4225
-4873
-10872
-12094
-9919
-8271
-16800
-18422
-15875
-14918
-13126
-12788
-7208
-4520
-4675
-4868
-5723
-4801
-5520
-2459
-59
-2179
-1571
-1633
-1487
579
1872
2371
3368
6804
2110
-1986
7144
13911
8927
8235
11010
10593
7616
6406
7459
5974
3665
1845
2320
-241
-1178
-2371
-4407
-5136
-6435
-12537
-10976
-12313
-16826
-13030
-13746
-12125
-11507
-7464
-5126
1685
3506
3030
7828
7018
9139
9846
11069
10195
10378
9978
9479
7746
5501
4056
5168
6415
8695
5466
5236
7770
225
9714
12365
7802
13874
12690
12142
11063
9896
7839
7016
5390
4995
4246
1509
-86
283
-6037
-2737
-3569
-9385
-12565
-4904
-10010
-11889
-13387
-4219
-3961
-1999
-721
1174
1860
2914
3695
-5486
2710
-1808
-559
-2459
-2561
-3154
-629
-1127
-4668
-4749
-5116
-2965
-4145
-5987
-1984
2652
-2891
-895
7753
5606
3841
3352
3047
2955
1605
-1575
86
2308
-467
-3218
-4302
-1549
-3852
-7379
-9161
-9570
-11852
-12110
-6785
-10530
-9535
-3003
-2063
2275
6329
9070
11333
10631
13696
14351
14594
17473
16745
16807
14981
14192
12839
11344
11731
12490
10751
7771
4890
5388
6521
8549
11828
7132
5256
10111
13727
9172
8023
6633
6115
3601
3908
4173
-3340
2711
2722
-1251
-942
-3274
-4503
-6140
-4803
-2785
-1687
-1809
-3156
-5300
-1888
3620
2367
2853
3557
3554
4221
2598
3659
2395
1394
2335
517
1698
1057
-2724
-6593
-5028
-3593
-6961
-4086
-6043
-2447
798
-722
1913
3543
-2129
24
4760
4542
870
241
1255
-453
3705
1906
-3559
-955
-1832
-2816
-3682
-5722
-6189
-6776
-6750
-4963
-3716
-738
2984
339
3819
3669
5557
5640
6806
7819
10050
11693
11552
12764
10074
9629
8851
7778
8255
5906
4775
3057
2345
-1846
-2130
-1541
-4398
-3104
-1456
128
1142
-4866
-4405
3876
-3923
-1844
590
-2887
-2392
-4508
-5236
-6634
-6358
-5961
-4854
-7039
-6419
-6486
-5144
-5052
-5299
-3636
-5105
-1223
575
-2900
-423
2638
1112
2662
2726
3406
4779
2681
2935
2712
2629
2762
-525
-782
-631
-984
-6222
-10622
-5995
-3173
-5794
-8923
-6182
-5804
-4664
-2249
-7218
-8349
1090
1198
-2904
-115
-847
-917
-3490
-2816
-2334
-4614
-3990
-6123
-7266
-6444
-4910
-3272
-132
1882
3335
6834
11867
11486
10742
13220
15147
18197
17604
20231
20391
18789
18312
16514
14958
14451
13770
12630
11995
10105
9748
2439
77
3823
3408
-904
-4282
-2321
-2932
477
5742
968
-3327
5271
5836
2483
2698
352
1846
649
-1682
-1405
-1751
-2303
-1873
-1713
-1481
-2011
-1723
-2582
-426
-67
1341
2110
2970
808
-2946
376
725
8374
4906
4960
5364
4807
7366
3541
1137
1199
1974
3119
-2649
-5964
-3946
-4401
-5086
-5794
-8235
-5438
-5503
-8598
-6749
-1752
-2394
-9903
-1885
5272
1469
655
724
-848
-124
-2679
-3482
-4366
-5297
-2926
-3826
1004
2663
3889
6935
10814
5339
6902
10197
11510
13242
9240
12309
14947
13802
13003
11143
13252
11849
11561
11465
8500
7871
7614
5680
286
606
2556
-3126
-2397
1484
-2497
-2343
-4440
-5229
-211
-834
2769
-5410
2665
10261
342
3688
856
2521
-507
-2095
1798
1174
1998
1119
2773
3005
2913
4373
5989
7273
7255
6988
6690
7623
6473
2795
3469
3078
3635
3951
3700
4013
-1578
-1149
-97
-796
-3713
-7766
-7348
-8411
-4564
-4917
-10454
-7875
-10245
-10911
-9496
-10900
-7347
-8665
-4621
-2402
-9161
-7790
2174
-625
-5179
-4039
-5828
-6669
-7962
-6397
-5759
-3887
-1181
2407
4319
6680
10026
10824
11464
13569
14975
16604
17017
15405
11844
12768
14445
12639
12414
10066
10317
7720
6324
6344
7130
2105
143
2723
445
-430
-3102
-2991
-3494
-4443
-6922
-3699
-3116
-5144
-3420
-1377
2089
-5129
-2751
4062
509
-3021
-2209
92
-1496
55
-424
2986
4510
2644
5215
5776
6199
6678
7152
6690
7017
6911
7327
8263
4094
582
2731
4833
5771
1340
-1153
-557
2333
3367
-895
-4291
-5891
-2775
-3561
-4699
-5390
-5705
-5582
-5974
-8951
-9900
-9345
-8877
-8876
-10046
-7166
-6583
-11455
-14133
-6060
-7235
-13540
-10500
-3888
-5105
-2373
525
2497
3961
8926
10970
12852
14925
15672
15956
19628
20306
17729
19468
18562
19809
14875
13831
13809
11402
12757
11454
11255
12605
10214
7673
5970
5749
7223
4406
4132
3097
1454
-341
333
-391
-2865
-2807
-2831
-1951
-5089
-3312
-326
-7568
-5026
-4014
-6762
-7030
-5668
-2662
-973
-3355
-1716
1377
825
4336
6958
7163
8308
6146
7163
7637
7123
7766
5399
4820
5431
1179
5129
7334
440
1898
3919
3390
1571
-3046
2063
3086
1312
2275
578
2706
116
-1567
-2998
-1790
-3345
-6447
-7274
-7312
-7166
-9302
-7911
-6253
-6995
-13845
-7508
-3525
-8355
-5422
-743
3119
2994
6041
8376
11677
13748
14642
17876
16893
18969
19836
19389
17879
17259
14097
15933
16773
7520
8210
12314
12537
7619
11801
7896
3389
6539
2225
7617
4694
5250
4377
4206
4118
1855
-189
-767
-1539
-2918
-6788
-8089
-8974
-9035
-7860
-4444
-7033
-11085
-296
-1444
-2161
-1703
-950
-252
-422
2149
4855
7476
5594
8175
6485
5639
6493
8538
6746
6774
7568
3339
5806
7415
2714
2505
5690
-40
-502
-4522
-4177
-3107
-1900
-1880
-2143
-1512
-3452
-4186
-4722
-6440
-8746
-11325
-11720
-11687
-13889
-14774
-15265
-15176
-15219
-17162
-14723
-13032
-16686
-9446
-295
-2224
1419
5587
7375
10512
8733
12923
15704
15984
20093
20055
18744
19765
19239
17512
18066
18847
17355
15453
19438
19485
16994
21370
17425
10060
12839
12679
8817
7786
7235
7224
6466
5780
4708
2821
2201
-1999
-4886
-8481
-10644
-11774
-11553
-12855
-15213
-13748
-18096
-9909
-9447
-14181
-7840
-6913
-6814
-5171
-1935
-2070
-1798
320
2240
-163
-1508
3507
2345
3263
4253
4298
1598
140
6319
3230
2790
1227
4582
9760
10144
3502
4667
7666
6157
7024
6419
4754
2142
3527
2001
-2250
-2629
-4089
-5668
-15139
-17529
-20016
-20463
-20823
-21747
-22683
-22459
-20730
-17970
-12966
-10186
-8304
-1386
3352
2718
4770
9100
9841
11166
17048
15520
16378
17657
17264
16114
14582
22036
20991
19492
19672
18508
18912
18785
16551
9676
9627
12709
12294
9411
7375
7894
6777
5158
5493
3977
1172
-1177
-2530
-3749
-5580
-9252
-11768
-12361
-14623
-14986
-15723
-13481
-15067
-15095
-9667
-7174
-9019
-9830
1933
905
-334
6489
4662
3394
3482
6785
9425
6926
7999
10242
7357
8498
9334
10071
6767
3581
3340
4462
14958
5242
1426
9404
9215
8827
6332
5645
5978
3751
4241
-198
-1618
-5028
-6039
-6513
-9271
-11118
-14340
-14852
-17367
-18308
-19030
-18065
-15861
-12474
-10795
-9762
-2612
-5641
-8995
1818
7981
3357
10905
12983
12637
13077
15597
18738
17738
19338
20759
20091
18342
19678
21225
20678
19143
17620
16433
14524
10792
7915
10578
8911
7947
5999
5871
6221
2344
833
-1778
-1775
-3527
-4656
-7078
-10146
-11398
-14323
-16281
-16302
-17231
-17143
-16715
-16037
-11476
-12586
-10461
-1655
-6549
-6369
5422
3248
4086
5528
7917
10640
7662
14403
13487
12066
11639
12597
15134
10647
6878
7162
10479
12241
10122
4530
6909
5124
3975
5729
3981
919
-1687
128
-3141
-6008
-8861
-10508
-11949
-14894
-16687
-19327
-20929
-22478
-25129
-26092
-26995
-24356
-22179
-14220
-11615
-6025
-1215
-2088
3913
5871
5306
11588
19304
17515
18523
23410
19380
13717
17572
18467
18220
18714
16834
16369
16131
17097
16192
15104
14771
11927
11764
12370
10639
4674
5601
7110
3762
3233
870
-1260
-1317
-3459
-3813
-5921
-9385
-12116
-13883
-14950
-18628
-16611
-18182
-20479
-14454
-15215
-14399
-13045
-10915
-8272
-7962
-863
-1074
-1775
7048
7728
6697
7543
10619
12231
9108
11347
11651
13373
11436
8526
7015
7545
11374
10396
6985
5621
7108
8478
6778
5946
1362
-1265
2926
-1865
-4808
-7034
-7790
-7848
-11277
-11475
-14986
-15950
-17235
-20111
-22247
-21902
-17071
-15870
-15369
-13617
-7800
-6304
-5113
-2375
1186
5036
8351
12570
7103
11494
18590
17346
17766
19415
18021
17938
20531
19391
18024
17619
15884
14845
14498
14032
12814
7699
8073
6926
4681
3295
4133
634
-4552
-2491
-5367
-7053
-9308
-10873
-11705
-15514
-17686
-18009
-23189
-19194
-17567
-22742
-19675
-18719
-10932
-9153
-10030
-8611
-5606
-5093
-982
-1550
-1332
5950
7624
1556
8880
13640
13070
13995
12857
13785
11873
16234
15298
13587
11895
11501
7001
7258
3584
2839
4271
3414
2884
1367
3423
1200
-1537
-3635
-5042
-5595
-8685
-10514
-12111
-12903
-15511
-15429
-14358
-17250
-15573
-16344
-10400
-7927
-8531
-2542
-2067
1547
1608
2275
6024
7615
10686
11654
11355
17855
15460
13532
22522
21693
22349
23032
20759
20954
18924
20884
19947
18834
18688
17637
15847
12427
13253
9970
8633
8195
7676
4531
2934
2053
-1150
-1728
-2553
-5419
-7992
-6204
-9971
-11689
-12391
-12739
-12149
-11008
-9966
-9336
-8747
-9417
-10155
-9110
-7343
-7786
-7310
-8680
-5568
-4138
-3587
-4939
9123
9090
3312
13692
11985
11590
12642
12207
-11368
-12283
-14128
-12799
-11130
-8441
-7819
-7472
-2974
-2204
28
-44
5635
7922
3618
7839
12678
10355
10265
14233
19790
20118
18239
22002
15687
11404
14323
11642
14279
13344
15822
11569
10870
10980
9084
10197
9246
6286
742
3897
5563
5678
2996
4970
4444
-3644
-1639
-3300
-4015
-4071
-5865
-8374
-6005
-4691
-5912
-6079
-7931
-6119
-6605
-3968
-3638
-1266
-2165
-486
1354
605
-6663
-3465
2657
2545
6533
4905
5160
5782
4471
6285
4079
4947
8904
5229
4486
6263
5260
6679
6708
5040
4841
4733
4333
2205
-1074
5019
4122
-2411
1188
-45
-4708
-8748
-10423
-10712
-11048
-11125
-9421
-5275
-6094
-4273
1526
2133
2430
5159
6232
8318
9303
8385
9407
13247
13636
10272
14040
19640
14432
15445
12491
10245
14377
12193
17403
12201
9856
10579
7912
8377
5429
6244
4044
4396
9120
9610
9414
9150
6292
-6000
1055
3222
-711
-713
-3563
-5331
-4361
-1868
-3173
-3667
-4417
-5264
-5320
-3341
-4174
-1477
-324
-1844
-2823
-4764
-3672
-3707
-2818
-2881
-323
3319
-907
-3971
4071
5726
3486
4612
4326
5901
-1838
971
1865
1653
2138
3026
4072
4957
6199
4773
5534
7421
8086
4656
4273
2917
-2799
-4659
-4099
-6792
-11714
-12220
-8301
-6611
-2626
-1982
-3741
1040
4803
4928
6644
9756
9762
10390
9839
7903
7165
8361
9351
9535
6532
7824
10914
6071
2098
9033
15252
11536
11509
10160
11932
12239
11210
13483
10497
10332
8599
7948
6721
7031
5553
375
1382
599
-535
-1646
-3781
-6567
-3230
-2289
-2605
-5633
-5153
-4401
-1470
-2628
-903
1141
511
702
341
243
-555
-346
-1648
-1345
-3154
-1475
-3973
-4126
-4942
-6657
-4795
-4190
593
-3689
-5115
1532
5722
5578
5021
6300
7318
7284
7709
8216
6826
6764
5609
3895
8977
9409
6778
6457
-4570
-7373
-8921
-10014
-10465
-11489
-11379
-9505
-6730
-631
658
4467
10175
9708
10803
12294
10931
11593
12506
12387
11695
10871
8930
7339
5590
4270
5843
-817
1365
1031
2803
7653
7045
3648
6516
13535
10151
11448
11796
12885
13449
14262
6883
6905
11456
8774
8837
6253
6047
3777
3426
3791
1377
2188
952
1735
-4361
-9287
-5529
-4184
-1691
-4411
-1441
-756
-2115
-2048
-4011
-3858
-5874
-5887
-915
-19
-3204
-4496
-1996
-5296
-6973
-7623
-5955
-6970
-4670
-3903
-2657
1731
-1757
-5539
5333
9030
3231
9389
3889
2757
7596
6524
7784
8421
6521
4527
4213
1420
-1385
-4101
-3774
-3624
-786
-482
767
-1119
1186
5219
-2203
5426
4247
7011
8679
7160
7510
9054
7172
5986
2763
3776
5816
1928
537
-7323
-2140
-3403
-2119
-1653
-2780
-1321
-861
2224
4286
1074
830
12297
2657
2957
8644
5731
6730
6513
5166
3964
3899
1949
1969
-146
-1323
-1071
-2005
530
-1280
-1636
-1042
-2804
-804
-5280
-1574
764
-613
455
-439
604
-1131
-1262
-3592
-3763
-1842
-3222
-5165
-7375
-10802
-9797
-8526
-10081
-8796
-9873
-8693
-8174
-8634
-9496
-4656
-1652
-13139
-9936
620
2422
-185
-1605
-833
2184
3944
1503
-924
-5155
-7379
-9951
-8496
-9032
-7246
-3663
-2628
-822
1464
1113
2499
8198
6804
6411
9620
11435
11347
12015
10056
14232
12181
10489
9775
7983
6636
-1349
4700
2547
1524
2889
1665
2740
3003
2694
4056
2707
-2370
3366
6733
1887
498
10551
5773
3599
9352
6947
4408
5059
5799
2389
2746
1478
1126
916
1754
3131
2991
2952
265
-290
3474
4100
5577
-122
-838
1852
-1370
3808
2813
1909
3281
1161
-184
-2305
-3557
-3714
-4252
-4528
-5316
-4250
-5630
-6548
-4346
-8347
-12645
-10133
-9984
-10428
-6488
-4312
-5123
-11415
-4623
1377
-2115
-64
-2582
-4893
-8273
-8939
-9503
-9399
-4513
-3147
28
-1230
3780
6374
5425
9022
9616
9762
10570
13313
7712
11001
13718
10953
11551
9275
10093
11111
2612
4011
5446
3228
3774
428
1293
420
111
-4180
-2578
-3703
-5668
-5136
-6645
-7566
-9580
-5040
-2649
-10197
-9277
-29
-919
-7067
-4937
-5652
-8051
-2436
-3007
-2576
-3539
-4150
-1815
-1045
574
-168
-1293
-1138
652
-935
-2553
1184
1981
-1539
-698
-8
-538
680
-1527
-2939
-2970
-998
-3010
-3558
-3859
-2869
-3458
-8591
-6840
-7105
-7155
-9441
-8977
-10756
-10665
-10287
-9934
-10322
-11227
-8409
-7047
-7462
-8361
-4308
-9612
-10388
-9528
-6590
-3585
-1545
4199
3548
7815
11542
12631
14374
12869
11147
13815
18986
18230
16283
18861
18691
18380
15808
16819
12742
10461
14226
11582
12990
11150
11693
6605
4782
8739
6022
4329
3616
2990
46
-363
-2411
-5040
-5365
-5345
-6689
-7043
-6144
-3749
-4800
-12622
-7066
-2444
-5085
-2813
-3294
-2068
-1525
746
2340
1595
3052
3963
1681
1427
3113
2307
3332
4776
3919
5451
5994
5095
5322
-882
-1888
-191
-254
-1263
-2800
-4361
-3819
-2274
-4003
1992
1282
-63
-9730
-8863
-10969
-11940
-12901
-14273
-14563
-15056
-16697
-19545
-14136
-13993
-16422
-17624
-19397
-22372
-12964
-5618
-6739
-3394
-4577
5297
6377
11511
9528
8424
15148
11943
15929
12105
14412
16004
18125
18412
19836
16262
12239
16360
13037
12321
4856
4853
9136
8373
6950
7602
5834
3693
3587
1001
-575
-3363
-3722
-6604
-7662
-9939
-8114
-9341
-11848
-11273
-13581
-14036
-15873
-12611
-9575
-12711
-13949
-4812
-868
-3571
-314
1215
-762
4469
8337
6345
6379
6904
6753
7066
9565
10502
11259
10331
10580
10316
8558
9975
7194
3267
952
3334
5255
3575
3914
2946
3155
1508
-1333
-1953
-2077
-4164
-5448
-6156
-9136
-12011
-12004
-13665
-14985
-11676
-15849
-19614
-18754
-18972
-16752
-10606
-8163
-11076
-2038
5886
3747
7341
12503
12642
13861
15066
14972
15761
13952
13771
14282
15568
17443
13315
12421
22809
15246
17622
19186
15606
17246
10709
9863
9826
10741
7614
5528
5901
3957
2722
1150
31
-2845
-4884
-6425
-5716
-9613
-10349
-11828
-18880
-17140
-19381
-20431
-19487
-17720
-16588
-11306
-13149
-11658
-5101
326
773
1074
3886
5787
9099
11628
9248
7928
11945
11703
11778
11853
14459
7775
7156
12942
8705
8940
9131
9576
7379
3773
4382
2280
1617
374
-1305
-1005
-3836
-3896
-4445
-8226
-9688
-12745
-12585
-15206
-19380
-18749
-20284
-22065
-20377
-16440
-16636
-15442
-13458
-8215
-2966
-1773
840
7312
9545
7918
11104
14621
16017
16367
18208
17371
16805
18678
14628
12532
16464
16846
16371
15528
14747
12328
13197
11070
9618
10323
2832
1435
1404
1963
12
-2494
-2350
-4693
-5461
-7626
-7234
-10162
-12291
-12176
-13604
-14180
-16371
-16078
-16306
-17226
-15041
-9420
-11626
-9643
-6787
-5508
-3322
-4498
5596
6525
5696
11391
12481
13747
11988
13869
15178
9712
12023
14094
11075
12827
12863
10975
10115
10322
9371
9042
8092
4634
5069
-1645
-4673
-523
-3739
-4117
-7616
-6896
-7545
-12253
-12760
-15842
-16983
-21498
-20498
-21904
-21861
-20009
-17232
-15001
-13244
-9316
-8705
-1107
-1299
2138
5056
4306
7589
12052
14240
16626
20478
18892
12115
8651
14143
15613
15848
15446
14410
14951
14482
13162
12571
11209
9707
7500
4953
4831
2617
1284
-646
-5519
-7628
-7870
-8443
-9352
-12161
-13573
-13641
-16906
-15228
-17673
-17963
-17273
-17498
-17834
-18294
-13805
-15726
-14127
-13509
-12265
-8010
-4769
-4331
-13
1067
432
6265
11394
6411
4768
11076
7579
9270
10416
11124
10743
11197
10946
8937
8455
7878
9203
8202
6695
4696
4522
2827
2809
-3
-3066
-9548
-9190
-8384
-11489
-10669
-14779
-15057
-18354
-18122
-17842
-14956
-13465
-10478
-6448
-7590
-5296
-2413
-1819
262
4559
3658
4962
7612
11365
11922
18430
12555
10125
17483
14485
18786
17429
17574
18834
18484
17844
16925
17745
14399
12985
11637
8355
7671
6466
4753
2652
262
-1062
-2936
-4146
-6403
-12862
-13928
-11644
-13448
-15728
-15742
-16646
-16469
-16119
-14442
-11978
-15172
-13522
-13134
-10983
-7704
-8056
-5728
-5974
-5730
-3367
-3971
1001
-177
-4241
5325
6784
3610
6843
7613
10035
9188
7176
8613
9203
10490
9163
6775
5937
7977
7339
6003
5543
4249
2590
1258
-828
-4079
-6769
-6883
-10783
-14254
-13829
-15266
-14537
-18508
-16296
-11811
-11603
-5620
-5891
-3976
-1075
1575
5210
4401
6986
8307
10312
10620
13353
8673
8033
14452
14398
14520
12830
13550
9754
14442
17230
15240
15863
13681
16218
15929
15076
11899
10101
9431
7140
6433
2098
30
-466
-3535
-4895
-7407
-1090
-2130
-4044
-5340
-11232
-11399
-10302
-10765
-9947
-8734
-7753
-8302
-6295
-3972
-1838
-1901
135
-529
463
964
1774
-110
-2853
2154
-3294
-4028
-1558
-480
-847
8008
-921
-1737
7459
6383
7640
4527
6862
11025
9808
5699
6629
7212
8143
7094
6180
3686
680
1324
-2445
-5346
-6969
-9879
-11497
-9300
-14227
-18335
-12329
-11707
-10159
-4559
-4668
-1046
3122
5347
6650
9605
11923
10474
14632
10447
7943
12471
10753
10881
10787
11701
10378
6635
9431
6508
8696
7622
8982
14425
9628
12460
11528
10212
8964
8633
7683
4562
3129
-343
-987
-1934
-4687
-6020
-6406
-8179
-10155
-9710
-9643
-11654
-11661
-15720
-19143
-16006
-13639
-12808
-10760
-8731
-4504
-3028
-2316
-7
-1132
-3009
-7721
-1879
109
-1408
-55
-2854
-2037
-2881
-1615
-1006
432
-4317
-971
-639
-5224
5894
3573
-1475
2260
4440
3239
35
464
3157
1546
-117
-1810
-5613
-5708
-8671
-12439
-14014
-14962
-16194
-15721
-15764
-15459
-14591
-16020
-8325
-6210
-4130
-633
1069
5673
7050
12468
9099
7526
10118
10228
10793
11429
11583
10586
10248
8523
5891
3893
4492
7066
4419
106
8986
6393
1250
5946
9851
9032
8124
9414
6145
6960
5050
2733
1516
1305
-613
-3545
-5329
-4327
-2697
-4130
-3389
-4839
-5134
-5907
-4762
-2504
-8737
-5855
-1649
1940
4035
4810
8204
1622
4341
5867
3583
5991
4704
5187
4494
4505
3760
1054
-1243
1090
649
-480
597
-8047
1369
6220
-6546
-4440
3963
4210
1137
1650
2270
3262
3625
2430
-1208
-3539
-4452
-8189
-10277
-12264
-13585
-15058
-14383
-11976
-12803
-7807
-3787
449
-2763
-3936
3650
8729
9564
6663
11528
13266
13126
13803
13025
11814
10564
11753
10368
10866
5675
3947
6565
1188
2065
-5
-2487
-572
-4460
-2156
2902
-3600
