-11368
-4265
2504
2769
6894
7345
4470
2880
-89
-325
2261
-3360
-1532
-2519
-3810
-3609
-2242
-2071
-2033
-575
-779
-300
162
2370
1627
1801
1239
4633
109
176
2173
2206
1949
2018
2279
730
1028
-507
-2097
56
-927
-1429
-446
-5344
-6669
-8162
-10003
-2745
-4718
-6626
-4330
-4653
-977
1376
552
1187
1737
1281
-560
-2944
-1713
-4294
-7430
-9353
-11431
-9484
-7432
-5622
-1342
3487
4089
7757
12389
11780
10869
12247
15429
17996
17971
20254
19702
20573
19926
18109
18357
14572
18988
8459
8817
13682
7081
10739
6611
2713
106
-1552
-2239
-3212
-2810
-2363
-2033
2910
-1342
-9896
-991
-544
-7478
-3931
-5513
-9018
-9596
-8401
-8195
-9292
-6713
-7575
-5566
-5948
-6060
-5047
3960
6387
778
5475
7650
8747
8915
6120
8763
517
2880
2245
2139
749
574
862
-1844
626
-1318
-3204
-2248
-3720
-8144
-7302
-12398
-11514
-8407
-12335
-14069
-12045
-5888
-7746
-3582
-10934
-10158
2992
-943
-3254
-6082
-8430
-8063
-11182
-10553
-10521
-8052
-4041
1315
4112
4964
12425
8253
12414
16474
12496
16052
18732
20721
17737
17640
19381
16201
15910
15458
16204
15689
6680
9644
9027
5609
6820
4292
3946
-305
-1682
-4122
-4177
-6260
-7297
-8978
-8762
-8090
-12278
-7324
-3651
-11195
-15240
-2113
-4821
-7571
-5011
-6308
-5279
-6027
-2811
-2562
140
1048
1674
-1845
874
4585
4479
5955
5981
6861
9272
9002
8355
7796
2069
4914
4964
3694
2208
656
2128
829
-867
-2184
-1592
-6202
-7910
-9469
-14213
-10893
-9843
-17266
-18417
-15333
-12993
-14905
-17175
-13832
-8353
-7374
-18357
-11574
-7768
-12726
-13768
-14514
-13736
-14026
-6895
-4004
-1710
348
5922
9303
9098
9660
12933
13241
14752
19120
18082
18094
19970
19551
15299
11221
13186
12905
7503
10907
8980
9217
9344
5378
6843
5768
5157
2682
-2693
-3947
-5555
-7093
-3210
-4833
-6677
-6972
-9559
-8849
-8988
-6357
-2581
-11386
-8813
1251
-3176
-2293
660
3400
212
-1315
4544
6042
6096
7869
10043
9344
11321
10218
10544
12074
11432
11799
11988
9347
10159
5556
-1381
2141
2639
3660
-671
729
89
-6090
-4411
-6527
-5701
-8481
-15340
-16908
-13585
-10826
-14538
-17174
-15280
-12280
-13316
-13761
-16969
-11880
-4705
-11226
-16190
-7010
-6968
-8591
-2571
140
4794
6171
9932
13021
13629
18657
17705
20018
20484
22898
24018
24052
23849
22227
21127
19268
20362
17630
3158
3169
8404
8090
5927
2985
2562
5116
2866
-17
-98
-5276
-5985
-3054
-3467
-4015
-5813
-7731
-7961
-8814
-8731
-10352
-10237
-11118
-9967
-2715
-4794
-7549
-2914
211
1146
2206
2184
5259
5858
8276
12253
11685
12221
10989
11282
12763
13135
12582
12259
11807
10479
10483
8463
8107
8074
4702
1546
4494
3412
-465
-1254
-3440
937
-2236
-3280
-7117
-9864
-5809
-7235
-10785
-10772
-6456
-8536
-8102
-8586
-10587
-12234
-13432
-17117
-15687
-16173
-15694
-7982
-3169
-860
1303
3292
9123
14919
12402
14818
16219
17935
17883
19248
19117
17899
19747
16850
15809
17681
10075
9833
15897
10168
4113
837
4730
3791
1191
-233
-2054
-1530
-436
-1892
-4594
-7708
-4240
-3341
-2888
-6059
-8370
-6399
-8087
-8035
-8903
-8390
-7783
-12439
-12243
-4563
-3006
-8529
-2720
2717
3801
6256
7127
9667
10493
8412
10963
11525
11666
12013
10848
11563
11833
4570
4046
2721
2302
2594
2068
3611
-354
-2447
-7778
-6976
-1409
-6266
-7160
-8054
-5446
-4114
-9498
-11615
-7933
-7625
-6522
-5794
-9382
-9279
-10874
-11400
-18600
-22476
-17600
-17026
-16807
-15058
-8179
-4543
-3356
-38
9608
11472
10332
15006
15844
19088
18915
18841
20807
18937
19571
20540
19110
19521
13897
16895
18805
14683
14721
12495
12953
10952
5873
3776
5866
7779
5022
5057
7429
2528
670
-1490
-4942
-4509
-5132
-4670
-5550
-4316
-8459
-12825
-8872
-9927
-12387
-11727
-9852
-11274
-12101
-8127
-1292
-6267
-2988
8187
5305
5310
5194
8123
6402
4881
5511
5869
7360
6576
5954
2821
3272
3050
2829
3077
-142
-359
-2621
-1815
2986
-7741
-10259
-6588
-5222
-3145
-7517
-7052
-5452
-6967
-5867
-4910
-4907
-9582
-14683
-12250
-14679
-16611
-17652
-18053
-15980
-14235
-13435
-7523
-8328
-2330
4737
1266
6375
10516
17235
16604
18625
20500
20679
21607
21052
20000
17563
21668
18219
17142
16052
14124
16128
13080
10806
9981
10462
7899
10061
8378
1352
4948
5563
3992
3379
343
80
-3832
-4599
-1292
-10984
-9725
-6372
-9972
-9487
-11095
-12473
-14197
-14079
-14712
-14426
-14746
-13015
-12815
-9676
4011
-565
-497
9852
8442
7241
8849
9325
10309
9677
9732
9548
9280
9075
7348
6846
9874
2823
4674
6409
5158
7814
2055
372
3474
3069
-2302
-715
1331
3040
2350
-121
2483
-4458
-10539
-7966
-13883
-14569
-16040
-17312
-17787
-17177
-16274
-14843
-13817
-8175
-7254
-2864
-952
2932
9682
1336
11271
20994
18156
17953
19767
19052
17988
18974
20368
21434
12913
13899
15411
14719
15497
13674
12852
10181
13384
11974
10841
11601
11779
11378
5106
3874
7546
4026
4200
-297
-6487
-923
-593
-1679
-3671
-5263
-5712
-5239
-7777
-9530
-9791
-10686
-10317
-10318
-6138
-6963
-8485
-7082
-2610
-853
-5677
-867
6544
3423
3118
5493
5844
5187
4123
989
152
1838
-1324
2167
-998
-699
3162
-408
-1733
-3350
5764
7506
5456
4801
5204
1810
3483
4716
-2412
-4943
503
-6817
-11390
-12974
-13621
-17378
-16375
-16080
-17861
-15282
-14883
-11630
-9770
-7611
-7133
-423
1850
-1593
8879
10400
5686
13529
18375
17630
16090
16855
19456
16916
19330
9735
10720
17671
13919
16813
13194
12927
12345
12778
13988
13919
14205
13063
12134
11343
10394
4574
-3243
440
4118
-1488
-1081
-827
-2726
-5365
-5633
-6322
-8752
-9235
-9844
-10319
-11633
-11394
-11313
-11816
-8790
-9981
-10785
-7551
-8421
-5456
-5885
-6583
-3581
2906
2452
-1140
2964
1353
-1490
-327
1225
-1200
6194
4950
8401
9318
6497
5852
6473
9620
9218
6883
6815
8233
3300
4475
2425
356
1415
278
-1980
-3677
-4949
-8171
-11378
-12036
-17324
-17378
-14766
-14072
-12601
-11084
-10907
-5694
-2089
-4141
-1286
2553
3016
4702
7964
4956
8265
14039
13684
11289
16432
14752
5515
10399
10406
12979
13778
12506
12317
12784
14539
13275
14807
14136
13062
13855
4874
5022
8044
7637
2999
-1330
2336
-1896
-154
-1980
-4375
-5238
-6373
-6232
-6707
-8028
-8334
-8497
-8860
-7717
-7059
-6587
-7307
-5021
-6405
-8304
-6120
-6659
-1620
1058
-4529
-1008
4743
9566
5835
3869
6030
2462
5497
5408
6725
9007
6087
4190
6854
8821
6145
5519
-579
2581
6352
3261
4240
1473
-231
-6765
-10572
-10900
-10035
-10671
-15371
-15559
-16935
-16850
-14904
-15366
-12529
-12882
-10838
-120
1133
-4740
-5159
-1388
-1036
-2366
271
689
716
8540
3756
5647
13176
12662
5565
2941
10881
7464
12962
13362
10642
11341
11230
12862
12173
15698
8781
4804
8536
7435
7631
5566
4816
3029
2783
-1903
-6083
-4879
-5852
-5563
-9446
-8660
-7144
-7995
-8958
-9815
-10239
-9725
-9613
-8706
-7419
-9845
-8254
-12395
-10117
-6151
-9561
-8092
-8243
-1917
2375
-3944
-1047
6378
6321
3783
4615
8417
6894
10708
11120
7668
9397
12332
6079
675
7664
9216
8640
8383
8246
5732
6409
4344
614
-2614
-5845
-5064
-8096
-8693
-10589
-12666
-12225
-10328
-10305
-8850
-6717
-6321
-2571
178
808
-989
1471
-287
1076
4430
3265
2786
1823
8796
12838
4787
6479
11142
6342
11163
9474
12270
11197
10234
13628
12602
11653
3028
8806
10519
8116
7434
6406
5489
5073
4707
956
154
-13
-3828
-8278
-9639
-10902
-11622
-12257
-12641
-13019
-12779
-12089
-13394
-12322
-11980
-12706
-9159
-12296
-12087
-15204
-14560
-13011
-11929
-6221
-7400
-6195
-8084
-3242
2560
-2725
-4993
5785
6659
5190
10477
8257
10016
8185
5556
12664
10342
7835
11635
9473
10163
10126
8805
8365
6007
4168
3318
264
-2639
-4985
-5578
-7186
-11118
-9969
-11995
-9933
-8569
-8436
-5400
-6396
-14
494
-564
-263
347
1138
3590
3116
426
6083
7520
4383
4596
10729
7943
4096
1551
9201
13981
10335
13466
11295
6284
6231
12577
12274
11121
10140
7832
7055
6034
5686
4985
2441
1211
1321
-926
-1664
-4446
-7549
-11500
-13403
-11976
-12436
-12667
-13042
-12663
-12646
-13428
-12588
-11807
-11178
-12051
-12116
-9835
-12025
-11430
-11995
-10567
-7510
-3576
-1239
-4826
-3935
2100
1344
-6150
2136
10381
8330
2559
6067
12820
7791
8177
11128
10849
10957
10074
9745
7043
7028
7773
4530
2302
855
189
-2523
-6432
-4375
-7791
-14051
-12049
-13357
-11849
-11988
-10024
-7983
-9943
-1463
-824
-892
2854
-845
1279
2473
2417
2935
3473
5037
5315
5450
3987
1037
12307
8837
-6157
9487
10491
9003
13165
10820
13018
10371
9872
11620
11247
8971
8993
8183
5757
6194
4671
2553
3363
3430
187
-5679
-5466
-5434
-8586
-11913
-14604
-12813
-10032
-10858
-11358
-10169
-9313
-7262
-5473
-6833
-7056
-6324
-7567
-7527
-4900
-4279
-5016
-4067
-1286
1215
-3347
-9
1374
-426
-353
-7775
2819
13420
9321
9034
8606
9460
10145
8446
10220
9763
7857
6165
4900
2681
1822
-42
-2315
-3789
-5111
-8221
-14326
-8501
-11438
-16086
-18728
-18061
-13771
-14071
-13334
-9777
1903
4872
2937
6272
6275
7555
12099
12935
9877
11619
2192
3138
1961
7978
4189
8140
-1990
-9462
9437
1021
8696
15310
11831
11437
12624
12235
7932
10046
10165
9931
10176
9665
9246
7371
6725
5241
2199
3162
-2718
-4961
-3369
-4136
-4496
-7565
-10663
-7279
-8656
-9022
-3388
-3347
-4027
-3837
-1869
-2669
-1408
-1628
-1899
-1328
377
-926
-1342
-657
-1481
1556
-2265
-3152
-6979
-4531
2837
2214
-3493
2415
9313
6263
8225
7945
7167
3482
5137
6010
3001
1949
1568
166
-1592
-1242
-3269
-9200
-11976
-11715
-13178
-12648
-15058
-16794
-17507
-15849
-10791
-6838
-5565
-2675
-108
-950
2712
4493
5202
6283
7307
6898
8295
7884
5758
6709
1124
-2146
6574
1224
-4365
1040
3858
7776
981
9401
11953
7559
11760
9343
7504
6554
6437
6805
6659
4036
4237
2157
1439
-362
-2266
-5689
-8455
-8022
-8672
-9125
-8053
-12058
-13664
-8350
-10735
-7343
-5186
-5450
-1382
-1186
-455
-1603
-1480
-560
1187
1120
-325
2202
-3832
-2309
338
-2596
-1672
-2802
445
1236
502
4758
3072
1155
7226
11185
8454
8181
9809
5950
3740
3485
8457
6151
3049
3702
3986
2134
-2208
-6624
-8172
-7195
-9915
-9706
-10669
-5034
-7508
-7868
-4493
759
5100
2848
7084
9729
10455
12490
13351
12484
14542
11003
9751
9944
9207
10005
8190
4841
1087
1564
7125
4810
4975
9584
4667
3001
7214
12519
8750
7752
7360
3959
4024
3442
3481
1651
-1447
-2380
3569
1884
-1134
-6861
-3061
-4728
-5246
-972
-5606
-2392
-3786
-8047
-5614
-2105
792
293
2164
2206
2577
3661
6276
1265
-2101
2314
2769
2071
1031
442
-450
-2806
-2684
-16
-3158
-6607
-6027
-3999
1041
-4671
-6437
1664
4449
-52
353
-109
1341
-943
-1857
36
-554
-2176
-4184
-3088
-6761
-7936
-11470
-13531
-11383
-13057
-8651
-7512
-5695
-4671
-3907
700
1898
7632
9299
13576
12480
8448
11228
13861
14589
12689
11539
12115
9551
10570
8968
-2239
4871
6348
6245
7362
5888
6049
9957
7604
1735
10769
10524
9048
7377
8529
8762
5928
4083
4515
4311
2304
3147
605
-1196
-4618
-3763
-2703
-3592
-2888
-2080
-1488
-3323
-1027
-5518
-4170
907
1595
2267
-2644
1270
3160
1457
499
-1589
-2572
-927
53
-3588
-5889
-8478
-7370
-6957
-9240
-8258
-6692
-7778
-7151
-6443
-6002
-6466
-10163
-3831
-841
-3235
-2071
-1929
-3043
-4852
-5494
-6708
-6828
-6806
-7282
-8469
-12028
-10345
-7510
-11247
-7860
-6586
-3852
-2620
1079
4459
3334
3218
5204
15301
13102
13445
14227
12840
13857
14290
13412
11444
10755
13445
3038
-109
8265
5234
7386
2054
2184
4114
986
1459
5002
3944
-1427
5730
10249
5604
5455
5368
5307
2877
2497
2356
2084
751
-4586
-1343
1404
1006
-1511
-322
-52
452
-490
2454
2607
-3235
-1949
-264
2936
2386
2701
1203
1491
1682
-849
282
928
-882
-1579
-4126
-7392
-4827
-7122
-7623
-6474
-7331
-7689
-8694
-7592
-10074
-8267
-7028
-5918
-8142
-6767
1778
-2639
-3022
976
-221
-4068
-4944
-2774
-4091
-6438
-5355
-6258
-5000
-6209
-5550
-4342
-752
1191
-4017
6333
9522
6647
6863
6883
9683
11808
12367
10151
9352
9498
8976
8774
8300
8087
-838
-2294
2677
325
-76
-2532
-4013
-4382
-6893
-6290
-6198
-7338
-4019
-5034
-6926
-6761
1337
433
-3771
312
-481
-1572
-1617
-2142
-5394
-3885
-1064
-2476
-1505
-766
1201
-750
-5661
-41
1317
1507
3791
3336
1005
1227
4699
3348
1562
2115
2726
3674
3767
871
1998
810
-3694
-2931
-3623
-3066
-3950
-5960
-5507
-6715
-7090
-7185
-9499
-6972
-6707
-7581
-3513
-7250
-2544
4354
1644
-1219
1714
1376
-2431
-4055
-4377
-1824
-1202
-186
-1243
-867
-3966
-1791
3952
4568
7705
11034
13507
14983
13995
9642
13410
14520
14539
14082
12270
15404
12596
12773
10433
11100
2560
861
6550
1016
1538
-2281
-3564
-4270
-5395
-4414
-8043
-6758
-6388
-7554
-187
-8158
-7271
1685
-556
-1753
-2186
4531
554
1447
1536
3332
4059
3930
-275
946
5416
4695
4982
2646
4365
5038
8050
7781
6906
4349
2540
4703
3158
2842
-2384
-1764
-3407
-3120
-4806
-3995
-7749
-6947
-6031
-8664
-5695
-6714
-7844
-9298
-9180
-8992
-5742
-6567
-6149
-6240
-5394
598
-3022
-3031
3055
5268
3158
2897
146
-2259
-1055
3203
986
-1588
165
-932
2225
4147
6848
7933
11792
15932
15863
15381
15121
15403
16648
16633
15920
16651
15391
16153
15948
15238
13099
13916
7217
1246
6097
3130
806
-1525
-5082
-6137
-6992
-8375
-5600
142
-1507
-1634
-941
4344
225
-844
7589
8368
5679
6411
2945
2293
98
1102
4685
3743
4089
3750
3437
4683
5140
3467
5435
6510
7260
7558
8199
5916
2194
2077
1458
2612
4347
2565
1767
2238
1772
700
-4385
-3053
-1555
-9752
-8546
-10732
-11856
-10983
-10867
-10583
-11517
-8083
-5716
-7952
-5587
-1117
707
-5115
1295
8141
6970
5607
-4197
-2351
319
-1822
2387
3737
-222
-1379
1784
3406
6749
7387
11489
15593
14692
15542
12997
14823
17297
14752
14701
14381
13170
13604
12831
10762
11985
9938
1282
3837
4668
1568
3101
808
-576
-2106
-3649
-3808
-2083
-3261
-522
-858
-5004
669
1425
-4358
3254
7214
-1254
-1167
189
2247
173
-2645
-217
863
1468
733
68
2256
1774
995
2779
1561
3956
2678
3474
3801
70
-2172
-2629
-589
687
635
-1888
-568
-1467
-2060
-6167
-5816
-1600
-2659
-2896
-4525
-4195
-4993
-5871
-4591
-4910
-5986
-4588
-3684
-842
-4593
168
4482
-6724
-1262
7413
2186
-660
-427
-498
-244
-4235
-2842
-3030
-2803
688
3121
4678
4875
8992
9983
10569
12352
11140
10959
14120
12801
8442
7978
10827
9469
7525
6156
8286
4988
-876
5233
2836
1884
1295
-1872
-979
-1691
-1315
-2946
-2671
-4156
-4846
-1938
-1773
-2713
-7141
-366
20
-9410
721
597
-4963
-2508
-3587
2307
2346
1833
367
1591
4516
6200
4741
4707
4143
4554
5462
4999
5730
4377
2114
4816
2982
-2272
706
1535
1048
-718
-570
660
-1092
6
775
940
385
67
-25
-271
-146
11
-1263
-9340
-6759
-12384
-13345
-3970
-6927
-8135
-2252
-5305
-12819
-5890
2543
-4744
-4713
-1266
-4643
-4915
-6048
-3806
-1584
3093
6210
6536
9070
11385
13035
14163
15753
14556
14973
13675
15158
14799
11837
9127
9785
13931
14226
4729
7022
11703
7870
11773
6364
6581
6254
5018
6816
5400
6576
-366
-481
2191
-1975
1985
3133
-3112
199
1787
-6357
-6989
2497
2686
-2572
1460
369
-658
-1515
-2061
569
503
612
704
1722
1978
2005
2776
3698
1268
-424
-1463
14
229
2561
989
-6408
-1611
-544
-2958
-771
-59
1463
1075
16
588
114
117
295
-4153
-3821
-764
-4202
-4149
-6100
-5839
-6777
-5370
-4549
-8700
-5151
-10876
-8579
-5069
-4350
-4374
-9057
-7320
-8598
-6672
-5938
-2621
-718
2207
7648
7458
7051
7349
7586
8749
7361
7560
16769
15999
15585
16213
13464
12294
12852
5
5860
6576
5107
8744
4325
6730
3495
-148
2976
1500
1390
1365
-383
-2012
-2742
-1482
-3854
-5341
-3611
-8577
-7572
-1150
-4617
-10098
-3916
481
-3991
-3273
-881
-2416
-1655
-1156
-2505
-2303
659
2575
53
2562
376
-867
3534
1437
-1125
-1371
1758
899
880
2225
-7764
-4953
-1191
-1678
-237
-943
5461
1899
6243
5074
4875
2540
1498
1328
-889
-368
-3307
-2832
-3441
-3416
-7915
-6846
-5848
-10454
-5386
-5496
-19633
-15455
-9959
-13365
-11627
-9480
-6220
-2549
-902
1724
5324
7680
7584
12328
16267
13185
15404
17902
16660
18549
16474
18429
17819
21226
14240
5648
14337
14690
10133
10129
14135
13005
12526
10756
9738
9162
6152
6370
4342
2365
1263
916
-925
-3249
-5218
-8892
-8477
-5893
-5204
-4159
-6858
-10946
-3048
-1109
-4370
-2514
-1682
-693
-3303
-2125
-2769
405
3613
1641
3071
2164
3713
2612
1572
1641
2617
3433
2702
3641
1281
2697
-7
-978
7869
6147
6211
5384
7431
7747
5221
4070
3198
1524
716
330
-1756
-2409
-4342
-8322
-9759
-8388
-5441
-13328
-13485
-8577
-9635
-8510
-16230
-13060
-5738
-7615
-4317
-186
1050
6061
7010
8706
12098
12245
16030
17951
19622
18942
18744
13169
14740
14533
15740
17107
6257
7518
16636
11096
7618
10274
10547
10545
10037
9545
7831
7204
6774
4291
4191
3480
2930
-342
-1043
-6839
-9989
-6484
-9390
-8540
-12009
-10793
-8276
-8799
-7773
-11088
-10761
-5042
-688
-2499
-790
-274
170
2975
4749
4930
8183
9672
10145
10577
8690
10202
10410
12369
6722
10291
9735
7839
10587
7411
6954
2653
6447
6628
5647
4431
5473
4256
748
222
-1894
-3330
-3804
-3469
-8443
-11651
-11951
-11753
-14873
-15286
-17185
-17227
-19581
-19614
-17198
-19068
-13017
-17517
-10715
-1390
-3385
1751
3371
6175
7753
10435
12900
13767
17514
17639
19430
13816
13379
18377
16336
19591
10991
6465
14259
12068
12310
10309
2047
11103
12608
11497
10956
10306
9008
7184
5865
3546
2789
-1368
-3780
-6157
-5247
-5433
-10393
-11748
-13092
-11732
-11914
-16149
-19719
-17289
-16584
-13292
-19069
-10950
-3581
-6187
-2411
-988
2358
3184
3876
7216
8860
5186
7777
9405
8906
9393
8820
11893
8083
6470
9721
9211
9789
9201
8279
6804
1968
6003
6376
2943
2951
2998
1355
-576
-1761
-3972
-7362
-8498
-6993
-8050
-7639
-12508
-14693
-15920
-16491
-15242
-16962
-16869
-15850
-13449
-7780
-6107
-7628
2236
8212
7804
10871
15122
14723
13155
17372
19329
20146
21775
19390
20387
19020
21872
15932
8537
17121
12517
13056
12876
10795
11445
8288
6887
40
486
2112
-1224
-833
-2430
-3037
-5026
-10929
-11489
-11943
-14500
-16618
-18091
-16264
-16642
-21353
-20214
-19177
-19808
-15621
-17452
-14126
-11857
-9060
-6697
-10438
3142
3178
640
7385
7253
6954
6487
7199
9295
12838
11233
10061
10833
10090
7758
9204
6063
5785
5492
3519
3392
3053
3689
518
1039
-3112
-1178
-1325
-6248
-6744
-9324
-10391
-12912
-12230
-12470
-12618
-12532
-15570
-16739
-18241
-19194
-21626
-20903
-19728
-19760
-14077
-13130
-9435
-3469
-2808
-2198
960
11517
14311
13003
15708
19304
18625
19392
21137
22180
22599
23845
22920
13388
18446
18327
17184
17323
14909
16192
14415
14389
11781
10573
7667
4912
3812
3079
-591
-2245
-1292
-1940
377
-3239
-5152
-6039
-10685
-9093
-8009
-11255
-9613
-10042
-12872
-10076
-9217
-5569
-13964
-9797
-4300
-2990
-3556
-6232
6163
2102
4371
4355
12039
12455
12250
15118
13435
16233
12334
9032
7811
8043
10561
7309
3510
6193
8111
8173
3221
4338
4529
-27
1937
991
-2715
-3334
-130
-4028
-6469
-6299
-7670
-7250
-5582
-7127
-9814
-8851
-11804
-12398
-18561
-20717
-22292
-12985
-10301
-8957
-4825
-3257
6168
9243
5211
8141
18413
18996
18952
22852
24400
22940
23479
20096
24586
20539
14760
20968
14938
16537
14992
14851
13951
12534
12777
10199
10022
8133
1681
-2593
1773
2001
1670
1258
-1127
722
631
-183
-1189
-6180
-6942
-9138
-8776
-13845
-14973
-11793
-11748
-8594
-13569
-14423
-9837
-6786
-6890
-3728
207
-4937
-6567
4110
6872
2226
4233
4692
5422
2660
4166
5082
881
3247
662
3282
3063
-3520
-2586
-2176
260
