-11368
-1660
-4489
744
-596
-4973
-4756
-4599
-2832
-2343
-5033
-5131
-6046
-6591
-7621
-4242
-7079
-14777
-11228
-13607
-14915
-15487
-15568
-13593
-10973
-7293
-9036
-8450
-4339
-1082
719
2342
8616
3298
4004
16415
16731
15203
15838
15927
13718
22682
13685
15495
19224
15218
17216
12924
11448
10403
12507
13703
13368
10139
7483
5038
9695
9498
401
2469
2920
3957
-4168
-2708
-2937
-9981
-7738
-7132
-8654
-11851
-11350
-10911
-11764
-9592
-10527
-8507
-7984
-4284
-4739
-6710
-3250
-1659
-1064
4273
510
-3901
7605
10832
8193
9500
10772
11507
7816
6995
7657
3112
5116
6270
8013
5494
1729
4266
6124
5379
1344
1293
7980
8502
5807
4158
-223
3029
-230
-4660
-3135
-3730
-4649
-7773
-11044
-10501
-12504
-15306
-14172
-13578
-11322
-10430
-10096
-6205
-6356
-5037
-640
-1868
383
2276
1593
6162
6357
5018
8788
18461
16219
13413
12985
3315
9543
11266
11364
10432
10259
12224
12079
11779
9365
9336
7721
8940
9003
8515
7774
8919
2795
-1031
-96
462
-509
-1377
-1622
-3248
-3893
-6938
-7631
-9873
-10336
-11455
-10240
-10963
-14371
-12079
-12441
-11024
-12145
-9109
-7489
-11294
-9888
-3445
-42
2190
-1940
2698
9373
7692
5423
6075
10462
3726
3251
7921
8717
11160
6340
6416
9968
7661
6399
5510
9277
11344
2204
10500
9276
4425
5245
-7273
-8979
-10375
-7227
-11439
-11230
-9877
-11012
-14354
-14382
-13878
-15137
-11349
-9784
-6923
-5725
-5357
-1540
359
618
1656
4297
5320
5302
6467
8190
13417
8288
10192
19510
15032
8917
15316
15310
15562
19220
18074
20130
17589
16849
13934
16259
14287
8401
12600
13305
11255
11991
9593
6891
7131
6244
432
-2697
-988
-2417
-2273
-3424
-4829
-5005
-7893
-7481
-8074
-9964
-8727
-7805
-7661
-7798
-7551
-6692
-4173
-4002
-4736
-5733
-8193
-8338
490
4842
560
-2625
7119
9544
3453
5818
5192
12302
9869
8489
9756
10846
8578
2629
6582
8190
9214
8818
10041
7365
6258
3948
-657
-247
-3352
-5391
-7519
-11427
-10430
-11023
-13445
-14817
-16707
-15264
-13695
-12922
-11416
-10509
-8573
-5938
-3392
-3268
2075
2995
3912
6771
8321
5762
7177
9322
9199
11390
16265
7762
10356
24421
19466
20248
19886
22241
17020
9945
16895
15986
15695
14578
14610
12964
13125
12449
10908
8676
5739
6885
4564
2012
698
-1218
-4789
-4348
-5868
-7621
-14935
-14629
-14953
-15121
-15467
-14796
-12791
-13936
-10190
-12425
-9507
-5392
-7406
-7617
-7642
-7248
-6293
-1744
-1266
-285
3398
3029
-4097
1036
11766
12612
6983
6033
9570
9422
11690
10574
7438
10419
11898
9202
12176
10053
7006
5400
4296
-478
-2986
-2944
-5375
-3879
-9494
-9875
-13361
-14308
-13769
-15364
-12260
-11280
-9420
-8729
-4884
-4406
-2965
2688
1310
1685
5228
2290
1722
5358
8966
6192
8853
8110
11119
8839
5169
16513
5314
9460
22224
18452
16997
15209
14863
17358
16857
15005
14010
13919
13938
11379
10234
8614
7822
5309
3990
1278
-189
0
-1473
-2951
-4700
-6135
-11648
-11225
-9169
-10317
-9314
-11282
-4519
-2677
-6524
-1835
-1432
-2763
-3163
69
169
-3132
-585
459
1087
1055
1118
-2920
-10301
-2836
3530
3584
-3611
-252
10974
5138
2470
2704
5668
3296
2856
13141
9385
9248
7573
5547
2988
-210
-2194
-600
-2531
-4606
-3589
-8092
-6125
-6879
-10597
-10822
-12470
-10431
-6460
-2222
-371
2242
4478
4749
4573
10171
14069
8972
11876
12425
15749
14301
14737
10541
7864
13951
3892
11586
12323
9492
13195
15070
8369
5672
16515
16122
15305
13478
14781
6457
4901
4185
3089
1765
1480
-1896
-3035
-5113
-7587
-4018
-7263
-8618
-10793
-11512
-13850
-11565
-8873
-10583
-11012
-11115
-5649
-7117
-3459
2258
837
2606
2111
2599
4035
4013
6286
488
2183
7365
2474
911
-1017
-834
4974
3389
-1118
1262
6291
5411
-4452
7104
14601
7800
11160
11041
10358
7581
4036
6265
623
-1537
-1384
-4595
-1989
-4891
-6813
-7796
-8985
-9993
-10214
-9965
-10822
-7468
-2988
-7113
-1908
4944
2984
4863
7689
12683
13083
15401
14675
9713
15231
15841
14900
15920
15896
13341
7430
11443
10606
7914
8551
6765
2995
6486
10854
5152
4364
12879
13392
10056
9347
8601
9130
5085
3907
2246
-1479
370
-309
-4903
-4407
-8202
-6754
-5804
-10892
-8129
-12034
-11860
-4117
-5786
-5882
-2398
-4999
-3980
-2060
6277
5014
253
5636
6646
5720
7506
7042
7194
4821
756
364
1913
3924
1891
-3552
-5874
-2353
598
-4043
-22
4488
-935
1805
10122
7213
4037
4801
2751
299
-2756
-4338
-4511
-6170
-4382
-3350
-4706
-5078
-12410
-15486
-16658
-8932
-7429
-6798
-1779
1239
4362
5920
7537
5229
7221
13163
14235
15890
14971
16161
16143
18300
15820
13781
16503
8537
11851
12422
8622
10218
5249
2864
1075
2627
4418
1066
1944
6251
703
-180
7385
6244
4024
410
-436
-1968
-1088
109
-5221
-4746
-6164
-8133
-4665
-5307
-6463
-5429
-4223
-2585
-1239
-717
441
-851
-2099
3279
2849
-257
185
2021
1632
2487
1982
2880
3374
-95
159
-3481
-2711
-2403
-6540
-7389
-7142
-7535
-9069
-8741
-8452
-6557
-5601
-7431
-3605
-3606
-11509
-9500
-3196
-7317
-7380
-4586
-5558
-5352
-7189
-6368
-4140
-5468
-8630
-7571
-7514
-4742
1758
1793
2059
5119
9741
12086
11869
14680
15471
17539
19311
15974
18000
19512
18839
20635
17178
18128
17422
10106
13089
10998
9031
8750
4054
2476
2138
2564
-425
-623
-2993
-3391
-2600
-8810
-6064
-2808
-4540
-7628
-1379
2268
-5894
16
-689
-4747
-2384
-2826
-3572
-1793
-2649
825
-1669
-3129
4597
2819
4826
4291
4533
6929
6794
6009
7731
5704
3045
4113
5828
6490
4397
743
-1789
-1518
-1121
-101
-6042
-7691
-6497
-7882
-9516
-10391
-8092
-10193
-12127
-10751
-14632
-13096
-11216
-18620
-11683
-12425
-20761
-9478
-4812
-9641
-10753
-8903
-1583
-1418
-1576
-3387
-11263
-9170
-3168
-331
459
3085
5019
5674
9501
10916
11651
14137
15532
16087
15174
14204
12061
11858
14262
13628
9019
9311
9510
6897
5709
2477
1040
1585
1707
-582
-3443
-6566
-5485
-3405
-6811
-8395
-7697
-10158
-7660
-5616
-4894
-1639
-9020
-4389
1503
-1171
-721
-945
95
-47
455
1179
2150
4292
5122
3625
6070
6085
8005
9127
8349
8392
7581
7839
7269
7327
8288
6661
1821
1297
-696
699
1282
-2594
-5696
-6333
-5880
-8023
-8851
-9114
-10552
-8080
-7209
-11557
-11803
-14153
-14108
-14861
-14824
-15187
-16418
-10407
-9275
-12991
-15039
-8157
-5406
-8683
-8145
-10123
-9103
-4586
-1857
561
2475
5701
8057
9550
13308
14480
15132
17088
18411
18152
18848
18142
17394
16799
15680
14123
9208
11004
10231
9493
7661
3662
4313
2945
2441
3394
1134
-1563
-2303
-6794
-3761
-2821
-4417
-5535
-7485
-8769
-7570
-4870
-10816
-9180
-4909
-8235
-11238
-3128
1065
-2331
-767
-221
1130
2777
3516
3385
5326
6661
7532
8012
6609
6983
6737
8043
8222
8755
6960
5696
5095
4713
6514
1627
19
-1185
-2616
-5493
-4274
465
-2937
-3305
-2206
-4510
-1711
-1442
-5850
-5016
-7151
-9153
-7383
-10084
-12844
-11247
-9221
-10955
-11976
-9083
-7752
-14238
-12750
-7125
-8140
-3514
45
2434
1081
4742
9891
11903
12746
12059
14668
16578
15597
13735
13683
13603
14285
12786
10427
8779
8806
15031
12493
6742
9558
10014
6367
9035
7083
5508
4893
4833
3881
3556
2179
220
-260
-2112
-3062
-2941
-5822
-5424
-13434
-17597
-13442
-14785
-15180
-11549
-11229
-12128
-10217
-3100
-819
-765
-697
2607
3075
3217
5900
5860
6523
7379
8477
7568
8359
7688
7751
6637
6614
7428
4875
1793
2733
8000
-2315
-2506
74
-1748
3364
1941
2786
542
-400
-1229
-1171
-3556
-4137
-3754
-6947
-9016
-11131
-11408
-14889
-14658
-14936
-19808
-14832
-16870
-21419
-13527
-15973
-15320
-5242
-571
-947
2722
13215
14098
14601
15216
19027
19144
17479
19244
20563
21033
19722
10011
8313
9380
12573
9056
8959
8415
4802
4794
6406
7082
4033
4020
5009
4911
1648
1293
2602
550
645
495
-361
-1909
-3942
-5806
-8709
-9853
-9518
-11853
-11295
-10556
-12474
-9337
-9605
-6307
-3826
-6653
-802
3602
5263
5214
6906
5799
4266
8347
9849
9479
9376
8205
6478
8177
10564
7111
7377
9439
7314
7587
5046
7040
7935
4689
5109
2795
609
2908
2139
2843
1662
-521
1574
-2644
-3515
-5120
-8944
-7836
-11227
-14132
-15288
-16429
-14204
-17390
-18898
-15047
-13224
-10965
-6802
-2095
508
-89
7190
14049
10780
14118
15769
15702
15861
15174
18877
19094
17540
15892
15823
17043
14982
12608
16109
15422
10611
10824
10601
8201
8734
7042
3167
2571
2445
2621
-86
-595
5260
3170
1452
-2311
-3753
-4169
-7062
-6746
-8175
-11015
-9099
-12800
-12392
-13213
-14716
-13041
-8083
-6886
-7337
-4539
-1353
-2205
-3022
8246
5555
3170
8629
9231
8100
6099
7985
10155
9382
10893
11428
12749
12418
10280
1550
694
4117
3936
4180
3220
4500
4399
1742
2465
1319
-20
807
116
-2840
-4511
-7413
-8896
-7644
-11062
-11924
-12619
-11727
-14290
-16258
-13496
-12990
-9090
-8099
-5383
331
3608
-385
10163
9343
3638
16567
17564
17882
16476
15857
17951
18276
17964
18226
19975
20395
20104
17737
16182
14217
13838
14777
14612
13792
12174
13095
12147
10806
4959
3223
3872
2279
1030
-3738
-1898
-3745
-6176
-7746
-10616
-9858
-10386
-10679
-12528
-14978
-14149
-13766
-13594
-13795
-13037
-10768
-10408
-9958
-5852
-7892
-5292
1937
-5640
972
7481
3940
5232
8525
9603
7247
8068
6070
9480
11310
8482
4357
5846
6931
7115
8474
5855
4917
3142
1842
1863
-1876
-7135
-5815
-7113
-6254
-10502
-12692
-13879
-14715
-15219
-18829
-18045
-19701
-20711
-20597
-15788
-15618
-11788
-10933
-9316
-6530
-7078
-3345
-2004
924
2850
3231
9594
10582
4487
13955
17735
16330
15945
16033
20800
16978
15135
18141
15407
14399
16818
15559
13926
13076
14122
13106
11099
9363
8593
6536
6474
1765
-2053
367
-1443
-3637
-6277
-5663
-7401
-9895
-8973
-10249
-13886
-12155
-12487
-12501
-7703
-9988
-12374
-8749
-7070
-9441
-9584
-7188
-8649
-5773
1331
-2265
2211
2179
-4641
6839
9544
6361
7371
6021
7428
6780
5698
4332
7631
8408
5235
7202
5230
4057
3283
1705
262
-1276
-2772
-4861
-4850
-11435
-12212
-12931
-14604
-17352
-18290
-16611
-19722
-16943
-21297
-17011
-14718
-14924
-11826
-6732
-966
-3739
-836
-595
-384
1303
5684
6534
7139
9495
10943
15005
11802
8868
16849
21751
17108
17988
17182
15472
13470
11666
13095
12809
14489
12371
10370
7708
5945
5026
2080
1286
-632
-1998
-2404
-4397
-11042
-13078
-11563
-13765
-14729
-16550
-15311
-14047
-18928
-17846
-17404
-14682
-11881
-14772
-9031
-9643
-8539
-3291
-6036
-6427
-4084
-6336
-3736
-774
-2184
916
1765
7661
6288
2104
11951
16764
12199
9542
9247
9466
10807
13829
14587
13291
10250
9610
10039
6822
4992
2720
3503
1196
-553
-2154
-4363
-7956
-11063
-12070
-13408
-11473
-13416
-13588
-11992
-9314
-7668
-5343
-1852
-1924
1913
6519
6448
7828
9480
9329
9466
9335
8442
9935
9992
9218
8800
11670
16913
13977
8030
13321
18450
11805
12048
12277
11194
11112
8447
9748
8753
6051
4463
3238
1291
-395
-2823
-3348
1226
-956
-1499
-4225
-4873
-10872
-12094
-9919
-8271
-16800
-18422
-15875
-14918
-13126
-12788
-7208
-4520
-4675
-4868
-5723
-4801
-5520
-2459
-59
-2179
-1571
-1633
-1487
579
1872
2371
3368
6804
2110
-1986
7144
13911
8927
8235
11010
10593
7616
6406
7459
5974
3665
1845
2320
-241
-1178
-2371
-4407
-5136
-6435
-12537
-10976
-12313
-16826
-13030
-13746
-12125
-11507
-7464
-5126
1685
3506
3030
7828
7018
9139
9846
11069
10195
10378
9978
9479
7746
5501
4056
5168
6415
8695
5466
5236
7770
225
9714
12365
7802
13874
12690
12142
11063
9896
7839
7016
5390
4995
4246
1509
-86
283
-6037
-2737
-3569
-9385
-12565
-4904
-10010
-11889
-13387
-4219
-3961
-1999
-721
1174
1860
2914
3695
-5486
2710
-1808
-559
-2459
-2561
-3154
-629
-1127
-4668
-4749
-5116
-2965
-4145
-5987
-1984
2652
-2891
-895
7753
5606
3841
3352
3047
2955
1605
-1575
86
2308
-467
-3218
-4302
-1549
-3852
-7379
-9161
-9570
-11852
-12110
-6785
-10530
-9535
-3003
-2063
2275
6329
9070
11333
10631
13696
14351
14594
17473
16745
16807
14981
14192
12839
11344
11731
12490
10751
7771
4890
5388
6521
8549
11828
7132
5256
10111
13727
9172
8023
6633
6115
3601
3908
4173
-3340
2711
2722
-1251
-942
-3274
-4503
-6140
-4803
-2785
-1687
-1809
-3156
-5300
-1888
3620
2367
2853
3557
3554
4221
2598
3659
2395
1394
2335
517
1698
1057
-2724
-6593
-5028
-3593
-6961
-4086
-6043
-2447
798
-722
1913
3543
-2129
24
4760
4542
870
241
1255
-453
3705
1906
-3559
-955
-1832
-2816
-3682
-5722
-6189
-6776
-6750
-4963
-3716
-738
2984
339
3819
3669
5557
5640
6806
7819
10050
11693
11552
12764
10074
9629
8851
7778
8255
5906
4775
3057
2345
-1846
-2130
-1541
-4398
-3104
-1456
128
1142
-4866
-4405
3876
-3923
-1844
590
-2887
-2392
-4508
-5236
-6634
-6358
-5961
-4854
-7039
-6419
-6486
-5144
-5052
-5299
-3636
-5105
-1223
575
-2900
-423
2638
1112
2662
2726
3406
4779
2681
2935
2712
2629
2762
-525
-782
-631
-984
-6222
-10622
-5995
-3173
-5794
-8923
-6182
-5804
-4664
-2249
-7218
-8349
1090
1198
-2904
-115
-847
-917
-3490
-2816
-2334
-4614
-3990
-6123
-7266
-6444
-4910
-3272
-132
1882
3335
6834
11867
11486
10742
13220
15147
18197
17604
20231
20391
18789
18312
16514
14958
14451
13770
12630
11995
10105
9748
2439
77
3823
3408
-904
-4282
-2321
-2932
477
5742
968
-3327
5271
5836
2483
2698
352
1846
649
-1682
-1405
-1751
-2303
-1873
-1713
-1481
-2011
-1723
-2582
-426
-67
1341
2110
2970
808
-2946
376
725
8374
4906
4960
5364
4807
7366
3541
1137
1199
1974
3119
-2649
-5964
-3946
-4401
-5086
-5794
-8235
-5438
-5503
-8598
-6749
-1752
-2394
-9903
-1885
5272
1469
655
724
-848
-124
-2679
-3482
-4366
-5297
-2926
-3826
1004
2663
3889
6935
10814
5339
6902
10197
11510
13242
9240
12309
14947
13802
13003
11143
13252
11849
11561
11465
8500
7871
7614
5680
286
606
2556
-3126
-2397
1484
-2497
-2343
-4440
-5229
-211
-834
2769
-5410
2665
10261
342
3688
856
2521
-507
-2095
1798
1174
1998
1119
2773
3005
2913
4373
5989
7273
7255
6988
6690
7623
6473
2795
3469
3078
3635
3951
3700
4013
-1578
-1149
-97
-796
-3713
-7766
-7348
-8411
-4564
-4917
-10454
-7875
-10245
-10911
-9496
-10900
-7347
-8665
-4621
-2402
-9161
-7790
2174
-625
-5179
-4039
-5828
-6669
-7962
-6397
-5759
-3887
-1181
2407
4319
6680
10026
10824
11464
13569
14975
16604
17017
15405
11844
12768
14445
12639
12414
10066
10317
7720
6324
6344
7130
2105
143
2723
445
-430
-3102
-2991
-3494
-4443
-6922
-3699
-3116
-5144
-3420
-1377
2089
-5129
-2751
4062
509
-3021
-2209
92
-1496
55
-424
2986
4510
2644
5215
5776
6199
6678
7152
6690
7017
6911
7327
8263
4094
582
2731
4833
5771
1340
-1153
-557
2333
3367
-895
-4291
-5891
-2775
-3561
-4699
-5390
-5705
-5582
-5974
-8951
-9900
-9345
-8877
-8876
-10046
-7166
-6583
-11455
-14133
-6060
-7235
-13540
-10500
-3888
-5105
-2373
525
2497
3961
8926
10970
12852
14925
15672
15956
19628
20306
17729
19468
18562
19809
14875
13831
13809
11402
12757
11454
11255
12605
10214
7673
5970
5749
7223
4406
4132
3097
1454
-341
333
-391
-2865
-2807
-2831
-1951
-5089
-3312
-326
-7568
-5026
-4014
-6762
-7030
-5668
-2662
-973
-3355
-1716
1377
825
4336
6958
7163
8308
6146
7163
7637
7123
7766
5399
4820
5431
1179
5129
7334
440
1898
3919
3390
1571
-3046
2063
3086
1312
2275
578
2706
116
-1567
-2998
-1790
-3345
-6447
-7274
-7312
-7166
-9302
-7911
-6253
-6995
-13845
-7508
-3525
-8355
-5422
-743
3119
2994
6041
8376
11677
13748
14642
17876
16893
18969
19836
19389
17879
17259
14097
15933
16773
7520
8210
12314
12537
7619
11801
7896
3389
6539
2225
7617
4694
5250
4377
4206
4118
1855
-189
-767
-1539
-2918
-6788
-8089
-8974
-9035
-7860
-4444
-7033
-11085
-296
-1444
-2161
-1703
-950
-252
-422
2149
4855
7476
5594
8175
6485
5639
6493
8538
6746
6774
7568
3339
5806
7415
2714
2505
5690
-40
-502
-4522
-4177
-3107
-1900
-1880
-2143
-1512
-3452
-4186
-4722
-6440
-8746
-11325
-11720
-11687
-13889
-14774
-15265
-15176
-15219
-17162
-14723
-13032
-16686
-9446
-295
-2224
1419
5587
7375
10512
8733
12923
15704
15984
20093
20055
18744
19765
19239
17512
18066
18847
17355
15453
19438
19485
16994
21370
17425
10060
12839
12679
8817
7786
7235
7224
6466
5780
4708
2821
2201
-1999
-4886
-8481
-10644
-11774
-11553
-12855
-15213
-13748
-18096
-9909
-9447
-14181
-7840
-6913
-6814
-5171
-1935
-2070
-1798
320
2240
-163
-1508
3507
2345
3263
4253
4298
1598
140
6319
3230
2790
1227
4582
9760
10144
3502
4667
7666
6157
7024
6419
4754
2142
3527
2001
-2250
-2629
-4089
-5668
-15139
-17529
-20016
-20463
-20823
-21747
-22683
-22459
-20730
-17970
-12966
-10186
-8304
-1386
3352
2718
4770
9100
9841
11166
17048
15520
16378
17657
17264
16114
14582
22036
20991
19492
19672
18508
18912
18785
16551
9676
9627
12709
12294
9411
7375
7894
6777
5158
5493
3977
1172
-1177
-2530
-3749
-5580
-9252
-11768
-12361
-14623
-14986
-15723
-13481
-15067
-15095
-9667
-7174
-9019
-9830
1933
905
-334
6489
4662
3394
3482
6785
9425
6926
7999
10242
7357
8498
9334
10071
6767
3581
3340
4462
14958
5242
1426
9404
9215
8827
6332
5645
5978
3751
4241
-198
-1618
-5028
-6039
-6513
-9271
-11118
-14340
-14852
-17367
-18308
-19030
-18065
-15861
-12474
-10795
-9762
-2612
-5641
-8995
1818
7981
3357
10905
12983
12637
13077
15597
18738
17738
19338
20759
20091
18342
19678
21225
20678
19143
17620
16433
14524
10792
7915
10578
8911
7947
5999
5871
6221
2344
833
-1778
-1775
-3527
-4656
-7078
-10146
-11398
-14323
-16281
-16302
-17231
-17143
-16715
-16037
-11476
-12586
-10461
-1655
-6549
-6369
5422
3248
4086
5528
7917
10640
7662
14403
13487
12066
11639
12597
15134
10647
6878
7162
10479
12241
10122
4530
6909
5124
3975
5729
3981
919
-1687
128
-3141
-6008
-8861
-10508
-11949
-14894
-16687
-19327
-20929
-22478
-25129
-26092
-26995
-24356
-22179
-14220
-11615
-6025
-1215
-2088
3913
5871
5306
11588
19304
17515
18523
23410
19380
13717
17572
18467
18220
18714
16834
16369
16131
17097
16192
15104
14771
11927
11764
12370
10639
4674
5601
7110
3762
3233
870
-1260
-1317
-3459
-3813
-5921
-9385
-12116
-13883
-14950
-18628
-16611
-18182
-20479
-14454
-15215
-14399
-13045
-10915
-8272
-7962
-863
-1074
-1775
7048
7728
6697
7543
10619
12231
9108
11347
11651
13373
11436
8526
7015
7545
11374
10396
6985
5621
7108
8478
6778
5946
1362
-1265
2926
-1865
-4808
-7034
-7790
-7848
-11277
-11475
-14986
-15950
-17235
-20111
-22247
-21902
-17071
-15870
-15369
-13617
-7800
-6304
-5113
-2375
1186
5036
8351
12570
7103
11494
18590
17346
17766
19415
18021
17938
20531
19391
18024
17619
15884
14845
14498
14032
12814
7699
8073
6926
4681
3295
4133
634
-4552
-2491
-5367
-7053
-9308
-10873
-11705
-15514
-17686
-18009
-23189
-19194
-17567
-22742
-19675
-18719
-10932
-9153
-10030
-8611
-5606
-5093
-982
-1550
-1332
5950
7624
1556
8880
13640
13070
13995
12857
13785
11873
16234
15298
13587
11895
11501
7001
7258
3584
2839
4271
3414
2884
1367
3423
1200
-1537
-3635
-5042
-5595
-8685
-10514
-12111
-12903
-15511
-15429
-14358
-17250
-15573
-16344
-10400
-7927
-8531
-2542
-2067
1547
1608
2275
6024
7615
10686
11654
11355
17855
15460
13532
22522
21693
22349
23032
20759
20954
18924
20884
19947
18834
18688
17637
15847
12427
13253
9970
8633
8195
7676
4531
2934
2053
-1150
-1728
-2553
-5419
-7992
-6204
-9971
-11689
-12391
-12739
-12149
-11008
-9966
-9336
-8747
-9417
-10155
-9110
-7343
-7786
-7310
-8680
-5568
-4138
-3587
-4939
9123
9090
3312
13692
11985
11590
12642
12207
