-232.64906,-210.88397,-219.97981,-220.11526,-216.14153,-210.09508,-207.10321,-207.24689,-207.35909,-205.36989,-201.40005,-202.24611,-200.14902,-203.8512,-208.6924,-203.79376,-203.86783,-216.84679,-220.28769,-219.42905,-213.97003,-208.30893,-207.01535,-207.45953,-206.92877,-203.85231,-201.41803,-201.27025,-200.83948,-206.04214,-208.22556,-218.88666
71.244835,64.93999,53.371372,48.522057,49.909966,50.24842,55.662613,59.038605,54.13135,47.62893,46.52549,46.272858,46.545284,47.53589,47.864418,54.82344,59.854736,57.323845,50.928764,48.598404,49.927643,51.86408,57.40605,58.053963,51.648224,46.16839,47.073265,45.97959,47.19332,47.414246,50.769264,62.88967
16.569607,12.853564,7.472243,4.8349233,7.497857,10.9514675,13.254162,14.758266,16.43056,10.936384,8.571776,10.41278,12.990787,15.402502,12.967453,11.532789,9.353468,8.521576,5.674199,5.767768,8.754616,12.391889,13.244488,16.044962,15.083239,8.973849,9.260104,11.0089245,14.323942,14.975264,13.202297,18.878197
18.339294,14.803593,15.291515,12.98573,16.37649,23.822834,23.111061,24.468363,22.085667,14.750317,15.782013,19.490057,15.3790455,15.38186,12.756808,9.136431,10.427753,12.809008,14.9887905,12.679663,20.23732,24.155148,22.769539,24.948334,18.870708,14.089834,17.459124,18.69163,14.341635,15.55563,11.275308,11.923836
8.154327,3.9571247,0.5596061,-3.5894113,-6.174181,-6.1925244,-7.241493,-0.116104245,3.061549,2.0002673,1.1408073,-0.20260489,-4.018221,-2.9852445,-1.803797,-0.2037471,2.4228725,1.4947897,-0.42232776,-5.2731767,-5.9878383,-6.986656,-5.639148,2.6900203,2.2337213,1.7426466,0.45543313,-1.3338481,-4.5661316,-1.97088,-1.286722,1.0306337
7.7496533,8.253758,5.8863134,2.0520647,-2.374103,-1.1082036,2.062725,0.77378976,-0.38516355,-4.485924,-5.709758,-3.340602,-4.3623214,-1.7489237,-0.06253928,1.0170457,6.4041905,8.305044,4.7957196,0.13816059,-2.8833122,0.3815328,1.8779964,0.45961607,-2.0872498,-5.6753774,-4.6815147,-3.676837,-3.9480205,-0.42758968,-0.7818026,-1.4843869
-5.334242,-2.0626953,-3.4077547,-12.42798,-14.360872,-9.356564,-4.0041084,-2.9326353,-0.5079932,-4.321681,-7.486004,-5.614894,-2.4337707,-5.1796913,-6.185088,-5.794827,-2.4680197,-0.064733714,-6.391721,-14.5096035,-13.319298,-6.972556,-3.6010969,-1.8557409,-1.2705274,-6.07213,-7.0752735,-4.2168756,-2.723722,-6.3673315,-7.055687,-10.086371
-8.544337,-5.8743324,-1.588675,-5.7294273,-3.8542545,-3.5252974,-9.083404,-9.553659,-4.747978,-0.6887921,-4.260719,-7.155655,-6.021497,-5.9786463,-4.6357484,-5.387301,-3.7954307,-2.7795465,-1.8824124,-6.5410514,-2.6976843,-5.5528135,-10.679113,-7.901161,-2.2424304,-1.7045033,-5.6792493,-6.6619444,-6.054516,-5.7418613,-5.7899084,-10.652363
-21.00225,-18.434212,-9.854927,-8.183924,-9.031823,-12.055559,-15.3269415,-15.147657,-13.751296,-8.693601,-9.399963,-10.01651,-10.748882,-12.411476,-10.175719,-10.760338,-14.709576,-14.166954,-7.870004,-8.852053,-9.274427,-14.055308,-15.641754,-14.958412,-11.464214,-8.73727,-9.820605,-9.633606,-12.002726,-11.93063,-10.87228,-16.173294
-3.885273,1.1070883,2.5687737,4.496386,3.9724905,2.8665917,5.748479,5.5423784,1.2481561,-1.0610304,2.6376293,0.81605715,-1.2779816,-1.7846637,0.3073151,3.2246623,4.5530767,3.4255478,3.3436809,4.849952,3.1299407,3.741428,5.881707,3.951298,0.29488313,-0.092511535,2.3231692,-0.07721543,-1.8393352,-0.91854507,-0.11669564,0.3943527
-13.2160015,-9.260494,-11.595081,-14.234199,-15.269096,-15.90228,-14.362201,-11.6715975,-5.283884,-6.843999,-8.974201,-7.7738485,-7.7501965,-7.181407,-3.6462715,-4.4599376,-5.899514,-8.662796,-12.504541,-14.81171,-16.138115,-15.224303,-14.179445,-9.534367,-4.0441704,-8.68754,-8.767443,-7.4650164,-7.9078703,-5.703618,-4.573012,-8.234009
-0.1069873,-0.77439505,-0.70462644,-4.363507,-3.4395592,0.99565077,0.61193603,3.2071557,0.017055154,-7.9592056,-7.903592,-4.4288015,-5.33075,0.37157512,3.7393856,4.0136867,1.2764926,-0.5366481,-1.7144853,-5.2414737,-1.7466745,1.2672153,0.8414005,3.4886518,-3.2276511,-9.35713,-5.7662497,-5.2621136,-3.621225,2.2581568,2.9110653,0.05525756
-5.289255,-5.2491217,-8.269879,-12.879004,-12.33922,-9.101667,-13.334159,-11.349119,-7.308373,-6.528963,-7.7973776,-7.2735395,-7.858075,-6.4439225,-6.610141,-6.041139,-6.230133,-6.798626,-9.518177,-14.280752,-10.279152,-10.571262,-13.542372,-9.015665,-7.042102,-6.9865303,-7.567141,-7.603097,-7.5637093,-6.071927,-7.486567,-7.1613884
-2.334263,-2.9029346,-4.107206,-6.246208,-9.269358,-10.332487,-12.206616,-11.994749,-4.3472033,-6.624794,-8.525343,-4.5881863,-3.3185692,-1.4935741,-6.5533233,-7.3361,-6.063193,-3.7855842,-4.7758665,-7.2143373,-10.350214,-10.668504,-13.198651,-8.988663,-4.1962566,-8.474892,-6.812023,-4.1668315,-2.449248,-2.6436381,-8.6734705,-8.602131
-3.3422203,-7.4105945,-10.736723,-9.31265,-8.89344,-8.997092,-9.657394,-11.418945,-8.363674,-7.8909187,-9.409819,-10.085627,-9.278143,-5.029436,-5.9438767,-8.506235,-8.073046,-10.056225,-10.503696,-8.532501,-9.591244,-8.397675,-11.369964,-10.376328,-7.9227962,-8.245076,-10.066252,-9.921835,-8.078526,-4.0569725,-8.368919,-11.404116
-1.5366815,-4.631091,-4.9861608,-2.7513328,-6.3576236,-9.957796,-6.8828735,-8.06818,-7.1354036,-6.0979342,-4.0377064,-4.617073,-7.7829103,-6.799448,-8.022781,-5.34691,-5.670745,-6.257092,-4.138346,-2.8608847,-9.048746,-8.367338,-7.438281,-8.157667,-6.171483,-5.9170446,-3.4832654,-6.048052,-7.4749575,-7.119279,-8.751017,-7.6550326
-7.455336,-13.654724,-12.527237,-15.728882,-21.434143,-17.668211,-14.012042,-14.491532,-15.3566265,-12.078751,-6.671648,-6.87492,-11.148304,-14.40407,-13.566637,-9.967716,-13.235272,-15.0103,-12.37516,-18.278008,-21.345482,-15.264746,-14.266925,-14.850916,-14.651243,-10.162763,-5.7027903,-8.332211,-12.55151,-15.066156,-12.836981,-14.915778
-6.2923083,-2.5665827,-4.2328196,-6.902403,-9.188786,-11.106148,-7.4211035,-3.2283416,-4.9287148,-7.0570326,-7.512183,-5.527569,-3.0252237,-5.855627,-6.3718,-3.4110363,-5.619221,-2.976595,-5.3827424,-7.4923,-10.47793,-9.886082,-6.359378,-2.7309222,-6.279289,-7.185546,-7.2957244,-4.1541348,-3.5117457,-7.2613373,-5.4852343,-6.0323596
-5.255867,-4.4567947,-6.649216,-6.4802575,-6.8223476,-8.103173,-7.2978916,-6.127536,-5.2796106,-8.8487,-5.3837433,1.2229061,-1.103753,-3.414078,-3.8002133,-5.973413,-3.9444962,-6.065406,-6.08986,-7.0611925,-6.544522,-8.595278,-6.9960756,-5.672331,-5.9184027,-9.322933,-1.811832,0.65746504,-2.253211,-3.4438446,-5.369094,-6.1285257
-1.8158363,0.86150753,2.5866444,0.072185814,-0.5589992,3.6858418,5.3279905,0.23441097,0.6737537,-0.11574894,-0.52803457,5.8272142,5.3437815,5.695163,6.4886293,2.2494125,1.78831,1.334687,2.2357352,-0.9224535,0.7419363,4.864761,4.03469,-1.0804851,1.7960548,-1.5557837,1.9352164,6.345953,4.953264,6.5097895,5.0006404,3.638168
5.0384326,4.8954973,6.6166906,4.4188757,1.8259822,3.500927,1.3447014,-0.17282534,7.130699,8.929798,8.74164,10.088125,7.934907,8.610672,10.590206,10.388611,6.384943,5.1520443,6.4620056,3.075655,2.1015399,3.587182,-0.32754105,1.9512727,9.181237,8.130053,9.747023,9.109686,7.927658,9.338945,11.216925,10.312386
15.210322,16.723614,18.20671,15.723768,12.811016,15.987131,12.783739,13.913883,19.087662,20.78842,19.163912,14.368665,15.307928,15.783861,16.260931,17.714848,15.237656,17.467384,17.73183,14.172416,13.440678,16.302254,11.027679,16.555328,19.70166,20.72335,17.293802,14.137053,15.635744,15.893116,17.309368,18.003073
7.5305367,6.7117753,5.5790358,5.6917605,4.815047,4.788311,5.4050837,11.441723,13.417847,11.77184,13.105347,8.377687,9.065518,9.622004,9.029157,8.506143,5.962306,5.8471174,5.43522,5.444564,4.5568466,4.86895,6.799284,13.616079,12.182968,12.796581,11.079421,8.506786,9.150661,9.746526,9.15218,12.235008
11.864323,8.273786,3.3942218,2.786375,6.1608057,6.9091034,3.0521827,5.9052143,7.916143,7.390638,6.872566,4.61264,5.7396,3.441672,1.3450634,0.61081076,4.812448,5.8505754,2.51323,3.6328316,7.3581624,5.07547,3.2494516,7.374794,7.7328115,7.466467,5.640682,5.1931467,5.256069,2.1749701,2.1353922,3.9426627
-2.4974139,-5.0779796,-8.08211,-11.614874,-9.006767,-7.2391267,-7.8294573,-6.8243484,-4.923854,-7.2645245,-5.295128,0.18876433,0.14352345,-1.5139594,-1.052753,-4.672478,-7.0735536,-6.469377,-9.424746,-11.715036,-7.33665,-7.8277416,-7.7680798,-6.1772194,-5.2180653,-7.7094493,-2.7236354,0.5252465,-0.50819814,-1.7432654,0.3040086,-0.09803513
-4.6477947,-5.623793,-8.835596,-10.600659,-8.791323,-6.469368,-3.807177,-7.171838,-4.7530403,-3.7931798,-6.096612,-2.6066782,-2.3687892,-0.3932109,-4.1077046,-5.8779945,-6.9818435,-6.8222866,-9.679949,-10.142653,-8.561617,-4.6744213,-5.4030895,-7.0396166,-3.5025163,-5.0375175,-4.8826756,-2.4166508,-1.6948782,-1.1785326,-3.7396295,0.24127162
-5.5329146,-8.074001,-8.445878,-9.529812,-8.89522,-7.1156588,-5.3447437,-3.0559263,-1.549015,-0.32660747,-6.092346,-8.337816,-6.5068626,-5.6328964,-5.272729,-7.1971464,-8.828709,-8.602718,-8.852203,-9.394164,-8.683142,-6.3539515,-4.527973,-2.6222386,-0.3265202,-2.1268587,-7.5676327,-7.900778,-6.1072955,-5.4749594,-4.545352,-3.8619618
-1.4304705,-1.6150603,-0.62021625,-2.0415277,-3.0765533,-1.365394,-1.4250157,-0.31791306,-2.412744,-2.0141327,-5.433438,-8.1512985,-3.1772752,-1.7869757,-1.7714677,-3.8196368,-2.5100927,-1.6372944,-0.39166582,-3.1737342,-2.2471952,-1.3540999,-1.1814553,-0.94665027,-2.333745,-2.414027,-7.755335,-6.347405,-2.2945924,-1.7187495,-1.5647829,0.7838068
-9.062851,-6.612998,-9.206625,-14.435864,-10.9775505,-9.823742,-9.229879,-11.575258,-11.336024,-12.857252,-9.071041,-5.954218,-7.1982703,-7.113269,-1.5390549,-6.097767,-7.2293625,-6.4444637,-11.782063,-13.826958,-9.719387,-9.610603,-10.460829,-11.627185,-12.032135,-11.835608,-7.939024,-5.354944,-8.581193,-4.450049,-1.5773124,-3.416822
-2.9034438,-4.07693,-4.3663454,-8.624856,-8.092434,-5.940266,-4.9648757,-6.452597,-4.982486,-3.7878778,-4.045,-5.543092,-4.3313246,-4.49258,-3.9472601,-3.5052524,-4.0742965,-4.242829,-5.7055182,-9.061393,-7.458063,-5.2452965,-5.5918207,-6.3807697,-4.2968173,-3.9552717,-4.4697456,-5.41828,-4.04176,-4.7707067,-2.829815,-3.7678688
-3.6276908,-8.0133095,-9.705591,-11.13826,-12.163807,-7.835757,-6.6580973,-7.479312,-6.611074,-4.773513,-5.633715,-6.3519897,-6.6094995,-6.7085276,-5.721016,-3.4085207,-3.9435241,-10.632048,-8.787432,-12.764053,-10.812722,-6.81885,-7.221181,-6.802965,-6.340058,-4.977935,-5.9311905,-6.045762,-7.0168514,-6.340267,-4.3624773,-1.3278587
-2.335192,-7.8622475,-9.61009,-9.3063755,-8.6442795,-5.654219,-3.9928946,-4.6954722,-2.3497412,-3.6872416,-3.2281895,0.5296472,-2.2100458,-2.128475,-4.718203,-5.3071547,-6.0594387,-10.691092,-8.894489,-9.296854,-8.166111,-4.197908,-4.9881997,-3.3005822,-2.6827104,-4.394511,-1.2500507,0.01645565,-2.8321939,-2.3923378,-5.227936,-1.9578247
1.9398811,-3.6466043,-7.6897526,-7.647748,-7.370133,-3.4603755,-0.4983011,-1.3091042,-0.9872645,-5.8511963,-6.3029757,-2.384581,-3.0687864,-0.18646222,-0.5152271,-3.744578,-4.5076265,-7.3945293,-7.7968388,-7.8420076,-6.0516925,-1.896612,-1.0475969,-0.6869818,-2.7816668,-6.7512927,-4.852386,-2.3822238,-2.6748176,0.7074125,-1.546092,-1.5122049
5.611984,-0.19761854,-4.07529,-3.244481,-1.412241,-2.9473667,-1.5795172,-1.0826449,-4.0721693,-4.5897946,-3.372808,-3.939574,-2.7353249,-0.8189367,4.3945017,-0.53013134,-2.1081696,-4.2915473,-3.9745471,-2.8672786,-1.0324984,-3.3722217,-0.360792,-2.5974605,-4.71791,-4.150936,-3.7482622,-3.3458996,-2.4276748,1.2360845,4.1456995,1.1361368
-4.779338,-9.146972,-14.654242,-14.634353,-9.836187,-11.008617,-10.494939,-8.705702,-11.476074,-8.268603,-6.72431,-9.723854,-8.141546,-6.050132,-5.3895173,-8.515433,-12.108862,-13.652725,-15.150412,-13.082809,-9.247473,-11.785601,-8.979025,-10.251189,-10.826021,-7.1307774,-7.6282215,-10.031807,-6.8465104,-5.7370014,-5.5121017,-6.4110303
-0.7511264,-3.4821568,-6.1965237,-6.7998266,-4.899702,-3.1046813,-3.8471491,-3.3475602,-8.154457,-8.725259,-6.5255322,-4.4175386,-6.3458033,-7.755205,-10.286545,-6.1778097,-4.1319723,-6.2213335,-6.2550197,-6.511875,-3.9751499,-3.4240036,-3.8709934,-4.8311477,-8.854673,-7.9381933,-5.6175137,-4.855051,-6.9276757,-8.811123,-9.563121,-2.3399944
-4.0908256,-8.645227,-10.749997,-10.343559,-12.083952,-9.545678,-7.0250173,-5.358554,-2.501638,-1.6891291,-5.1596813,-5.296215,-4.4548254,-4.3213053,-6.8375793,-5.172223,-6.808732,-10.556785,-10.303115,-11.286516,-11.617117,-8.655523,-6.695936,-4.3287115,-1.4967878,-2.6184907,-5.840597,-4.69223,-4.5773315,-4.6730146,-7.6636014,-2.013845
-4.453751,-7.3052254,-9.789279,-8.791805,-1.5080266,-4.8875375,-6.5217514,-0.17329168,4.0827723,3.467886,1.6728146,-1.7852556,2.1605604,4.3664484,2.9194052,-1.1991653,-6.5062537,-8.276489,-10.35074,-6.1846485,-1.3774602,-6.545079,-4.8527365,2.1812634,4.246456,2.9949746,0.07561612,-0.89874953,3.5654364,4.208644,1.2244802,-1.3463097
-9.246454,-11.160065,-11.062453,-8.561915,-6.8211823,-6.7261558,-3.9349275,-0.9715688,4.045572,4.9978666,8.95149,6.546554,4.4338226,7.9212394,9.829884,2.8106658,-4.776857,-11.211381,-9.910899,-7.9675674,-6.7589827,-5.5991755,-3.383151,1.3021296,4.31292,6.3336043,9.073847,5.0487905,5.164611,9.667702,7.6430254,0.8926554
-5.650168,-0.62790567,2.2704892,2.525844,3.1670692,4.9377203,2.1364512,5.9349,10.530262,12.275064,12.036938,11.431497,10.861553,10.753559,13.428021,9.341218,1.7098641,2.191926,2.7895994,2.1584654,4.37123,4.1435633,2.2767458,8.149567,11.223071,12.258471,11.76866,11.11338,10.823666,11.594671,12.7132225,7.3402925
