8164
6281
2641
5881
91
1479
-1479
-1909
-562
-396
1611
1115
-2201
-8231
-5050
-5624
-5942
-4914
-5867
-6097
-7487
-12748
-16906
-17279
-18601
-17956
-20609
-15925
-7893
-10956
-7290
-8544
-6340
-1386
-1543
5494
5221
5548
8264
8747
10571
14384
12954
12601
11942
11775
17122
15386
14630
15431
12800
15258
18578
12942
14782
6244
-263
6304
3932
5377
5377
7924
7341
8313
9258
4941
-1140
-723
369
459
600
-2120
-2873
-3880
-6110
-10061
-13039
-15999
-15984
-11999
-14441
-14494
-11607
-11366
-9284
-13474
-14482
-10597
-7496
-4883
-2073
1850
6028
8520
8360
7029
2680
1055
3551
4622
7701
9755
10996
13028
11955
13502
13058
12147
5567
-2573
-1724
-239
836
1340
-1525
567
4621
7261
2612
-5966
-7735
-6324
-7131
-8168
-9546
-11900
-12726
-13300
-15544
-15880
-17704
-20669
-18359
-16186
-15955
-16299
-17428
-13702
-4119
-9366
-7844
-1212
-1737
2179
3078
6447
10624
13813
10950
11887
10554
10129
10759
9584
9370
9527
9246
14637
16577
16068
15993
9694
6110
236
2488
4635
6421
9135
5541
7649
8012
5282
-4552
-4896
-2129
-105
86
-2365
-2573
-3592
-5736
-5764
-9858
-14177
-13445
-13271
-12112
-14479
-16799
-14726
-12573
-8425
-5579
-7448
-5377
-298
1031
3895
2341
3633
5866
4065
4470
7555
8511
9161
11656
12072
13027
12597
13109
14057
12436
12944
11859
11783
7407
1691
4910
6816
6159
5626
5534
3600
2441
-5077
-7444
-5506
-8429
-7858
-5683
-4960
-5214
-8732
-9799
-14287
-16914
-17025
-14848
-14535
-16383
-11614
-9263
-4448
711
-2388
-11792
-5412
-1975
-2973
1361
3343
7070
11932
12719
11496
13110
9489
8739
9689
9391
9966
8783
9267
9827
9510
8817
10002
9218
11853
6767
4134
7364
7182
6669
5492
3948
-753
-4111
-5438
-901
-969
-698
-3195
-6338
-8435
-9642
-8360
-11362
-12588
-13773
-12970
-13335
-15532
-15631
-17640
-17757
-15818
-13115
-10764
-10658
-10675
-6180
-4516
-1337
5472
2829
1978
3687
8061
8179
9956
10469
9076
11338
9528
12617
14777
12082
12588
11916
11087
8169
7326
-735
1297
6234
4014
6038
3267
4197
-18
-1724
-702
-5354
-6949
-9386
-6912
-7654
-6975
-6391
-9382
-8987
-6953
-4628
-7099
-13598
-13582
-11465
-3404
-5725
-2089
-1448
-5702
-6150
-2821
4719
5408
8301
8115
11516
10108
6810
6561
6993
9444
8101
14429
12468
12977
15349
13099
14439
13547
8689
7386
6920
3939
-4372
929
1904
388
1247
-848
-3003
-2513
-1166
-2966
-4386
-6613
-5072
-4782
-7333
-9070
-6688
-5355
-7161
-11536
-13401
-12731
-11065
-9602
-12693
-13779
-15471
-13789
-8354
-5508
-10927
-3713
580
1232
5490
4987
6681
7367
4561
2675
5925
4215
6352
6855
6244
12767
11960
11751
10349
9470
7339
4233
3149
-2257
-6656
-2911
1009
2389
1502
-208
-2298
-6522
-6620
-8015
-7606
-7542
-8870
-9077
-11935
-11761
-11126
-9832
-5024
-7193
-7717
-7767
-3950
-2283
-6312
-8160
-9215
-6361
-3301
-3276
-1434
4880
3621
7428
11636
8979
9400
8999
10376
11497
6623
7825
8234
5674
8925
8406
9256
10633
9509
8000
8967
9767
9207
1896
-993
1036
4670
6669
3196
2429
-2537
-2905
-3381
-4249
-2800
-626
-1074
-2566
-1259
-649
-1828
-4389
-8236
-11137
-5912
-8071
-8234
-6936
-7648
-7870
-8549
-5653
-3907
-10407
-8393
-1815
-2398
1527
2670
3295
5373
5378
8234
8666
8524
7390
4831
6666
11799
9736
10761
9089
8028
9474
7493
5903
1547
-895
-1338
2175
1750
1073
227
-2158
-5271
-6099
-5316
-4172
-3912
-7998
-7824
-5276
-5076
-4159
-4323
-10246
-9202
-4201
-3513
-7305
-8234
-6770
-7459
-9068
-6214
-3221
-5581
-7330
-4360
-120
1142
3045
5501
6281
7043
7949
8018
7544
7688
7234
3180
6080
6274
5336
5950
6275
9747
9470
7840
6197
4603
-448
2528
5726
2796
433
-5627
-4247
-1225
-1324
735
2257
887
1345
360
904
-21
-2885
-4820
-7087
-7933
-9760
-7582
-4834
-5825
-5842
-6930
-7940
-8439
-10208
-9020
-12030
-9865
-7480
-3797
877
1731
4407
3493
5427
5405
3216
4135
2181
914
7680
9835
7374
7974
8461
9267
9558
9849
8075
7265
-570
-1139
2084
454
-1057
-8154
-4189
-1071
-1273
-1521
-2706
-4447
-7713
-4649
-2346
-237
-3470
-3749
-987
-3119
-3970
-6891
-7290
-6512
-4993
-4370
-10318
-9794
-7255
-5677
-8793
-6851
-1079
-2822
778
3697
1233
4567
5261
3429
6286
3230
3932
11508
10599
10527
11873
7789
6652
6117
6166
6890
8421
8378
948
7608
7899
5275
2944
-5541
-2290
-3527
-1986
-3736
-5295
-6
1321
1715
-501
977
-47
-1861
-1866
-5234
-5760
-6696
-6720
-7487
-8647
-8068
-9052
-10316
-8171
-6159
-12215
-7766
-8726
-10529
-3820
-3891
-3934
-1105
879
5223
6819
2507
6064
10025
9529
6335
4046
2804
3614
4124
5200
8614
9296
6230
3800
3181
4120
1228
-4134
-6367
-5537
-3043
-4633
-6315
-4978
-3403
1583
567
-2038
-1399
4271
473
-4545
-2760
-1354
-2841
-5083
-6996
-6479
-10250
-9301
-4593
-2318
-5662
-8308
213
2340
4012
4589
3514
1181
948
1882
4536
5101
7442
12723
11060
10860
9725
10775
11687
11742
11540
11414
11740
13149
6675
3234
9054
6503
2757
-661
3583
3356
1984
4070
-477
1559
2983
15
-1831
-5020
-3582
-1427
-1580
-1203
-3069
-4874
-5965
-7602
-11432
-10218
-10495
-11502
-9028
-8169
-8572
-13038
-5556
-3714
-1928
-10
415
1861
1108
2199
1384
3290
3763
6577
6730
6321
6730
7107
8590
6996
3325
3870
4601
5702
2763
-4302
3768
3532
-1130
-244
-5302
-5444
-4602
-1874
-2538
-2134
-2684
-4216
3709
3923
-2096
-2476
-4461
-4825
-3862
-6467
-6325
-9167
-11605
-11601
-13647
-11596
-10583
-9256
-11495
-7234
-943
-3268
398
-1914
-1024
294
2702
3001
1311
3304
4718
7746
7704
8842
6280
6914
7371
8960
8611
8301
6757
7227
7161
-2408
2103
-3295
-1261
-397
-3482
-88
-1290
3031
1287
-645
13
2116
1341
414
1141
70
-411
-2530
-4204
-5141
-7975
-8146
-10023
-11900
-11757
-9136
-8095
-7151
-7007
-11571
-3606
-4559
-2966
2895
-26
5781
6359
3771
1801
3277
3682
6715
6810
7347
9595
9574
7754
8035
9252
8150
11909
8910
7873
-2428
-3640
-6993
-8534
-507
689
5391
2620
3869
2159
4676
9277
5723
4824
2001
-78
-2464
-3176
472
-596
-5734
-6001
-6721
-11378
-11369
-11603
-11086
-10952
-7926
-9863
-10093
-3186
-5079
-1009
-326
938
2216
2095
571
1169
3817
5226
5291
7408
9474
10618
11488
11210
10571
7570
9330
7503
5611
1722
-2992
-4578
-4665
1338
3370
591
-342
-293
-3266
-3605
-1960
-2618
-4809
-3936
-3801
-3692
-4232
-4806
-2857
-2565
-4718
-6162
-11776
-15507
-14941
-18825
-16017
-12037
-8000
-8903
-10994
-5394
-2415
835
3716
5916
4111
2265
1361
3940
8166
7458
7741
8967
7113
6968
9744
10588
10178
9010
8212
8327
8090
-181
-2922
-4136
-3443
4502
3191
2029
1848
2714
6727
11279
8204
5651
4252
3309
7100
6810
4593
2695
-421
-4231
-6924
-6411
-6841
-7481
-6999
-6538
-6303
-6404
-6600
-6616
-10663
-5809
-3483
-1130
4313
4010
6592
3442
5146
7406
7233
6623
6349
7543
7955
9262
7047
4871
6366
9964
9348
9970
5003
-1313
-8997
-5740
-2470
-4428
-1802
-4533
-3839
-3314
-980
1243
2252
1005
-1474
-1482
-3994
-3417
-4980
-6852
-7423
-10109
-8114
-7794
-7456
-9947
-9568
-12361
-14989
-13861
-10559
-7725
-13621
-4218
-7072
-4444
302
-729
5170
1273
875
2489
4501
3205
4277
4113
5774
5197
5482
4303
2172
2586
4552
7155
4912
-1889
-8364
447
4210
6413
5364
4088
10637
9372
6628
10183
8078
6237
6301
7094
8057
5380
4522
5031
4211
1784
1154
-2680
-4379
-7400
-6920
-8921
-6174
-8875
-4290
-9346
-12042
-3831
-5419
3421
-197
-1574
559
3035
4714
6565
1671
1469
3308
3467
5784
5443
6086
6628
10177
9694
8256
7968
6987
-8175
-5444
2779
2121
7367
3672
4780
3962
5644
1254
-1560
2458
4411
4289
4103
2936
-2430
-2439
-4592
-5898
-7387
-10184
-10227
-11246
-10874
-10121
-14064
-9419
-8909
-7893
-11939
-13814
-7009
-9304
-2656
-1482
-4374
-3496
-4963
-1262
40
-804
2480
3853
2616
3145
3386
1722
258
-258
-421
425
2165
-1483
-3167
6816
5755
-1095
3633
10390
3588
-130
3612
4657
8051
5700
5159
6000
5943
6611
2640
1661
-394
-3726
-3099
-7480
-9241
-10534
-11468
-16826
-14631
-9795
-9284
-11280
-12919
-7355
-5811
-2450
-1454
-2568
-2746
-1443
2525
4402
4934
6811
8009
8619
9012
6617
7005
8613
9440
10156
12061
11760
10698
918
-1679
6581
6109
8973
8466
4355
7056
6281
7571
6519
4153
4614
3390
4703
3371
2801
861
-189
-1969
-3847
-4949
-6618
-8352
-10059
-10978
-13020
-11365
-11839
-9618
-10979
-9743
-3930
-5368
-1861
-8
-204
-228
-659
-1047
-345
178
1037
968
520
3180
5620
5480
4978
4640
3440
6069
6555
8362
1548
-5401
2719
9692
10479
8304
6904
5910
4423
4165
6582
5816
3584
3783
4277
3483
2279
157
-2770
-2659
-5750
-7500
-10396
-11407
-11737
-13252
-16874
-15449
-9769
-13410
-17116
-12605
-7556
-6146
-3497
-4105
-1814
-440
-764
2669
1216
1521
3887
5357
5460
6893
10120
9582
9980
7593
5893
7225
7389
7658
1681
2378
7215
7268
7054
6263
7860
7433
3285
4589
4722
4215
2932
364
-220
681
344
-2288
-5624
-5233
-5019
-6134
-8288
-13092
-15016
-17473
-16995
-16144
-7832
-12887
-17488
-11406
-11697
-6975
-3713
-3295
-3894
-1914
-3154
-1521
-1478
-1961
1967
-478
526
2048
4040
5258
4739
5174
4041
7389
11299
7880
-5276
-366
11450
10622
9485
6779
8747
9247
8726
7808
8157
6535
5699
6282
4114
3372
2256
530
-1106
57
-3707
-7315
-9469
-8453
-9239
-11593
-14771
-14600
-6292
-11404
-9855
-9864
-11297
-5830
-334
1758
-488
2830
4235
4835
5129
7774
8434
8409
11268
10274
9767
11167
11522
11478
13175
13767
13212
7416
923
7017
8660
4346
4001
2497
4673
7964
7415
6620
4785
4327
3164
-1576
-3832
-5463
-4860
-4338
-5538
-6902
-9366
-13226
-14918
-15687
-13913
-15680
-20379
-18422
-14000
-13053
-16627
-12569
-10265
-7505
-4421
-2551
-1793
-2939
-1130
-1942
-591
-277
-52
1150
2718
1412
1698
5882
6531
6138
8489
9342
9764
3562
-1856
8299
8353
6038
10299
10179
11701
11775
10886
10285
7599
6958
3903
1750
160
-2046
254
1451
521
-1208
-5404
-7414
-9603
-12438
-13240
-14187
-17689
-15346
-10288
-13331
-13254
-7020
-3613
-422
548
1554
1058
-1621
866
3797
5138
4625
5167
5744
8371
9217
10689
8925
8035
7330
8623
11907
8409
6014
1995
8645
8480
5472
6001
4405
5721
5283
5950
2766
3587
2927
1332
192
-1619
-667
-755
-4631
-5619
-8628
-9847
-10666
-13460
-14867
-14591
-14990
-15404
-10821
-11496
-17673
-15972
-7788
-5618
-2360
-805
162
2321
1816
2988
472
293
3041
4762
5013
4527
3756
3187
7747
15325
15760
12445
12421
15474
10136
7377
13092
10422
8170
6559
6302
8959
9357
8373
6268
3650
1886
1903
2999
1870
-1754
-4054
-4047
-5706
-6085
-9291
-12314
-12617
-13171
-13364
-16515
-18409
-12135
-10424
-18153
-12506
-6739
-6082
-2897
-4210
-406
2790
753
835
1012
3202
5669
6365
7666
7673
9063
11354
10214
9310
10517
11871
9626
5172
1481
1404
8614
6888
4403
3841
437
-80
-2082
1490
2760
990
-2825
-4756
-5319
-4338
-2718
-5965
-8074
-9586
-10594
-13563
-14730
-13047
-11774
-13274
-14407
-15907
-10080
-7204
-12440
-8118
-6207
-7460
-7808
-6992
-3645
-320
1719
1242
55
721
1177
4430
5156
3477
7293
10562
13419
11539
11658
18471
15137
10030
6879
4728
10514
11684
11203
11544
11425
11623
10546
10304
8728
8326
7448
5258
3617
2658
724
359
1735
-1636
-6661
-10174
-12078
-10358
-11605
-12876
-14099
-16099
-6041
-7347
-17348
-9300
-4886
-1773
2734
-494
-1775
1985
5661
5258
4847
5726
5554
6518
8615
10267
11956
12400
8945
6589
6802
8972
4559
2068
1173
-546
3476
3828
1995
431
-2211
-2334
-93
-912
-1123
-1279
-3724
-3449
-1287
-3581
-6165
-7602
-8142
-8806
-8305
-11577
-14667
-14997
-17106
-17563
-16650
-15482
-11862
-13819
-18193
-12348
-11015
-9489
-5717
-6902
-6155
-3792
-720
-2144
-2649
193
2934
5189
6564
6243
9515
11918
10500
12147
19724
16581
11539
11609
6769
9702
7630
6300
6714
7867
9801
10874
11527
7742
8193
6345
6850
5355
4622
5085
2915
1695
-223
-424
-2300
-4561
-6937
-9233
-11495
-11945
-12517
-9215
-6426
-10853
-9834
-4340
-2726
-112
1686
538
1314
2557
3448
2743
3414
7618
7943
8198
7998
6967
8714
10405
11892
12828
12613
3377
3743
916
743
6197
2357
7917
5615
4249
4062
3384
3188
1856
771
-321
475
-1575
-1658
-4488
-4864
-5184
-5678
-8924
-11964
-13175
-13598
-14780
-15544
-18007
-20493
-14802
-13250
-18071
-16403
-11598
-8980
-9291
-6731
-4742
-3851
1046
-1393
-4563
-951
479
492
2287
6502
6298
4931
8642
9971
12483
11376
10089
9963
2379
6139
11305
13188
13403
12039
10315
8064
9580
9161
11487
10386
9393
4125
2570
1198
235
2238
78
-556
-3110
-4201
-6264
-9313
-11475
-11295
-14358
-15401
-11043
-12100
-12638
-6143
-6141
-4349
-1211
-3912
-3927
1291
2848
2206
3566
5342
6182
4819
4008
5018
7612
9270
12472
11195
12177
7350
6204
4106
1555
7415
6430
8070
5241
6178
6730
7091
6397
2237
2200
1888
1922
1068
-115
-1090
-2305
-4411
-6599
-8119
-8892
-9975
-11416
-14303
-18241
-18146
-15277
-14804
-11770
-18688
-20214
-13542
-14413
-8836
-8356
-10004
-7684
-5469
-3929
-2311
-2076
-3183
865
5276
5115
7098
8072
11541
14442
13405
13799
9305
10434
6342
6651
13171
10743
9230
8983
9272
9165
7774
6824
5710
4352
5247
4984
1631
-1679
-2250
-4944
-5336
-6892
-9550
-11248
-11883
-11447
-12858
-16720
-17090
-17682
-13596
-14353
-17802
-10735
-11663
-8205
-6063
-6433
-4595
322
-503
-224
4511
3957
7071
8488
9395
8327
10978
12600
12094
13565
15594
13099
10680
9579
6382
10803
9259
8689
10186
6750
8007
7951
7002
6798
5463
4656
3237
2438
311
621
-402
-3629
-5340
-8389
-10557
-11069
-12878
-16847
-17302
-19096
-17588
-14382
-11594
-15032
-14902
-7754
-9320
-4381
-4354
-6048
-5356
60
1034
-1871
1792
4562
9003
11629
10459
12557
13918
16356
21487
17292
19290
15284
14322
13828
11252
17174
13697
15064
12945
12565
15000
10414
5885
3997
3945
3266
1535
1188
-1222
-3252
-5396
-6606
-7708
-10922
-13850
-16677
-16053
-18847
-21325
-22760
-22140
-14405
-17691
-19885
-11017
-12694
-9584
-3410
-4880
-4447
-2228
-1164
-102
1521
1316
2863
5072
6546
7299
9128
9605
9639
10394
11496
6919
7811
5392
5112
6483
4805
7196
2435
2257
1459
956
2086
-662
-725
-1714
-3211
-3753
-4167
-5256
-5400
-5267
-7392
-7482
-9016
-11199
-14573
-15379
-17741
-22641
-23111
-17422
-14909
-19936
-10613
-8452
-9992
-2819
-3417
-2641
-3052
1259
1785
3571
6242
10464
14034
10796
13758
17292
20989
20774
19536
21921
20215
15722
15877
10363
14171
15257
14239
16671
11875
11706
9758
10200
9235
7499
5209
4404
3200
275
-1665
-2484
-1153
-3017
-5442
-7985
-12381
-13507
-14970
-15046
-17182
-19311
-18334
-12401
-16002
-16156
-8352
-12521
-6404
-3229
-2893
3131
4415
2653
2389
3424
4051
4640
5816
7159
8155
9754
9269
10811
12581
10319
7877
7455
3265
692
4275
3654
2709
2166
638
654
351
1
-1704
276
-589
-3350
-5920
-7152
-8939
-10592
-10361
-12229
-12378
-14404
-16585
-17369
-18736
-20174
-18476
-21049
-17958
-16956
-22128
-14295
-12155
-9723
-4098
-5344
-4543
-2264
1950
4718
6884
10467
10878
10517
12594
16257
19392
18940
19700
21189
20914
21411
16660
14966
11586
9451
12311
9903
10934
9800
9486
10195
10409
8776
6378
4426
3412
3268
959
-353
-3126
-3449
-4032
-5820
-6757
-8346
-9924
-10392
-11541
-14080
-14659
-15095
-9808
-10570
-12270
-6757
-6085
-3387
-1145
-1736
-1450
857
1060
2121
3772
5104
6023
6647
7268
9577
10471
12349
13506
11234
13600
6798
4185
3108
-314
3831
1036
1871
106
-685
356
1426
2615
-35
-1844
-3429
-4995
-6253
-7956
-9404
-8535
-8857
-12108
-12626
-12762
-16430
-17522
-18090
-20374
-20811
-20766
-17635
-13586
-18273
-16897
-12611
-11025
-7120
-5165
-4749
-3259
1908
5091
6375
4081
5121
6649
16512
18056
15809
18622
15465
17303
16839
19069
14305
10791
9373
8929
14789
12257
13458
9233
8209
8324
7835
7916
5230
5718
3574
2488
3207
919
-642
-1768
-3081
-4636
-7086
-7905
-8946
-10895
-11559
-12151
-13878
-13384
-8816
-12523
-11101
-2360
-3813
-1459
1310
-373
2149
5863
6987
8463
9064
8986
10228
12417
13667
12984
11624
10650
12321
13437
12896
9890
8166
6628
4776
5892
4070
2627
2166
-606
2093
3756
2865
-1120
-3164
-2460
-2935
-4230
-6643
-7297
-9835
-10923
-12594
-11927
-12834
-14694
-17169
-17524
-18662
-19014
-19248
-19999
-14051
-22511
-14051
-11283
-13244
-5708
-9886
-8618
-4349
-1271
783
2018
4499
6573
7642
14582
11143
13202
12803
11299
11957
12616
15105
9726
3848
1663
9606
9211
7376
7322
5061
4833
5285
4321
2131
1045
438
-894
-2858
-5449
-5187
-4422
-3595
-2109
-3457
-5898
-7165
-8481
-11285
-12381
-14872
-14419
-16303
-10867
-12987
-11782
-5572
-10691
-5097
-5091
-63
437
4840
6877
5885
9966
9744
10532
11755
12815
13602
14879
13523
15673
13818
15877
9036
3994
2547
892
5803
1932
6593
6046
5996
7697
4527
2840
2559
2528
614
923
-941
-1032
-776
-2989
-6980
-7506
-8731
-10673
-11550
-13388
-14120
-15614
-16159
-17043
-16694
-17015
-19217
-12945
-10453
-8581
-4032
-5135
-1014
-608
1845
7119
6739
7148
10770
13848
12430
11183
11248
14433
17294
18683
17799
16333
13249
4782
4172
8984
10923
11765
10634
9872
10353
9671
6208
3660
2720
956
-148
-1632
-2900
-2803
-4758
-4244
-7364
-9021
-10576
-13048
-12114
-13233
-14569
-15297
-14457
-11701
-10183
-13675
-7459
-3779
-4354
-1041
-2251
-310
-357
-342
-179
2034
5427
6203
6041
5981
8071
10563
11885
11590
12250
12416
11084
9703
258
-1750
3186
3425
5181
4125
2335
2215
3408
4880
3559
1190
883
-1056
-3119
-3616
-2392
-3000
-5367
-7402
-8339
-8133
-8878
-10997
-13723
-14653
-17089
-17854
-20753
-18627
-22338
-20476
-12131
-14098
-9691
-6783
-6617
-3338
2427
3503
4398
6931
9026
11313
13564
12842
11599
10775
12652
18728
19537
16677
17681
15800
717
2990
9610
9033
11152
8877
11619
9541
9599
6380
2585
3456
2421
1621
-783
-836
362
526
-183
-1825
-9423
-11948
-14647
-16254
-16573
-19369
-19078
-18819
-16144
-12756
-14415
-10562
-6700
-8965
-6622
-6022
-6540
-3611
-307
2217
5376
7507
6045
5636
5036
8122
11079
8503
10366
9630
7953
8862
9655
-22
-4914
5760
5147
6694
5631
3703
5264
5264
4507
3698
3577
2114
2336
957
-154
-1125
-4892
-6505
-5150
-6679
-7872
-10032
-10838
-11753
-12643
-15532
-17211
-17078
-14696
-14788
-18106
-9599
-8264
-8070
-6322
-4006
-131
3950
5425
5467
9021
14222
16873
11509
14566
17288
16338
16601
17448
19131
20972
18089
13984
2537
8118
14561
12059
14051
11840
11244
9517
11064
6492
4556
1959
-564
-862
-3295
-2060
-1666
-2418
-2901
-5280
-8987
-10404
-14561
-16273
-17342
-17337
-17974
-21253
-16726
-19249
-19593
-13118
-11709
-8177
-6666
-8341
-2796
-988
-1181
2864
3730
6229
8758
8014
7532
8632
9157
8595
10151
9801
11065
12466
11223
-1775
-2255
7003
6731
7735
3240
1576
2881
5657
4268
1597
1824
1351
617
-2511
-5811
-7739
-5549
-4436
-5800
-8535
-14837
-17535
-16966
-15560
-18899
-20692
-21959
-20584
-17975
-17346
-12665
-10365
-7562
-4822
-3676
-1318
3493
5106
4536
2289
7299
11842
8158
9227
10502
13833
14808
16133
18891
21210
21596
20999
16277
10550
8022
8738
11512
13149
11678
9421
9396
8824
8462
6434
6079
4583
2223
2177
519
-1468
-3263
-5243
-6342
-7129
-12469
-15149
-15996
-14120
-13388
-14557
-13907
-13350
-17865
-12929
-8554
-6746
-1077
-2141
-3773
-869
-1760
-11
2752
2328
5868
6406
8711
8913
9929
11014
11783
10945
10468
10406
11058
6520
2979
4337
1340
6991
6402
3644
3838
4797
6310
3055
-1094
-2730
-3947
-5398
-6167
-6432
-6129
-5615
-5469
-8330
-10257
-13958
-17842
-19640
-19869
-19454
-20458
-21294
-18192
-18970
-18457
-14527
-13255
-10210
-10984
-4073
-2001
901
4224
4564
12443
16166
11211
10120
12257
