8164
12729
13018
14650
16015
16893
17632
17708
18225
10760
12255
10859
7289
10078
7923
5266
4579
4964
5735
5832
2854
328
-908
1438
-408
-2224
-4144
-5834
-5839
-8137
-9903
-12633
-15080
-14348
-18576
-16289
-16721
-16024
-12091
-15143
-6943
-6895
-5143
-98
1075
1400
4257
3166
4051
9177
8763
9627
7553
9032
8732
9370
9726
9156
9523
11877
14215
16358
9197
5297
5840
288
5629
4844
2934
3112
1518
3177
2620
545
-1869
-2268
-2689
-5367
-5091
-5123
-8158
-8780
-10727
-12427
-13378
-12421
-12137
-13876
-16132
-16109
-19053
-15657
-17378
-18035
-11377
-11209
-8377
-7269
-3414
-2181
672
2562
2674
8321
11343
12968
13222
13866
14600
13100
16315
17943
17379
17441
19174
18221
8615
11855
10543
6246
11218
10264
8879
7759
5262
5475
5453
3961
1164
329
-2458
-3641
-5140
-6796
-6798
-5416
-3767
-9223
-8361
-12758
-16524
-19523
-18038
-18627
-16095
-11560
-14273
-3659
-5909
-1331
-1153
-2572
-1605
-1618
370
1332
3861
6279
9790
7079
9172
8412
8095
9928
11745
11565
12203
12804
11238
4001
1148
4898
-1572
498
5157
3342
2159
267
-1187
-2983
-2660
-3148
-4883
-5323
-5855
-4596
-3783
-6618
-9119
-10683
-13289
-16048
-16725
-19664
-21186
-21110
-18302
-18273
-17621
-19280
-17054
-8932
-6955
-2772
-1640
2968
941
3663
11401
13651
14264
14464
15670
12031
12587
12066
12166
13257
15077
17755
18037
18199
15642
9487
12524
13914
8980
6518
7174
6189
5381
5673
3914
4637
2626
1119
3550
1864
1216
-1134
-4646
-4230
-5540
-7480
-11600
-12065
-10575
-10605
-13280
-12217
-12173
-11735
-10982
-11928
-5194
-4660
-1126
-740
-1701
1716
3656
5102
6713
8924
8795
11643
12009
11353
9919
9913
11051
10688
9770
7343
8251
7084
1844
806
6192
4444
1883
5313
1936
3478
1709
328
727
-809
-2566
-4482
-5314
-8332
-8382
-8591
-7094
-10265
-11131
-11251
-9832
-11529
-16117
-18123
-22928
-20994
-18439
-19952
-21850
-17747
-14084
-8835
-4917
-5686
-3321
308
6506
7430
9109
11924
11957
12234
11655
11078
11698
10998
12386
9862
10866
10825
12409
9663
1736
9571
7975
3033
27
896
3048
5260
4500
1997
2951
1798
1182
-1283
-2293
-2756
-5365
-4865
-3380
-5949
-5937
-7047
-8343
-11263
-12270
-15251
-16526
-17260
-14469
-14567
-10777
-4656
-8430
-3120
-2008
937
2487
4547
4096
3325
5601
5556
7699
8835
11757
12200
11403
12200
12586
12264
13585
14264
12088
2475
4154
8414
4337
2191
3394
3429
4957
5144
1769
1217
1352
3068
241
-2753
-3761
-3274
-3789
-4110
-6937
-9215
-11615
-14298
-17129
-19455
-19797
-21622
-19387
-15846
-14219
-15031
-9425
-5298
-2417
-1202
-3679
-1263
5457
6351
3896
7164
8909
10851
12122
14955
15966
15127
15269
11893
10652
9989
12178
15092
9758
11385
14605
11425
8057
2433
6069
4176
1600
3360
992
601
1628
3743
2923
1717
588
-2322
-3257
-7672
-8909
-10668
-12995
-15627
-16826
-17953
-16730
-16438
-14020
-9956
-17460
-13357
-9410
-8516
-4906
-3208
-1206
-1373
2366
2305
4341
6542
7347
8516
8378
8658
7434
5882
7419
6922
6460
12477
13486
7431
6307
9950
7514
3926
4567
4325
5095
3993
3186
4607
3085
3060
1301
-15
-2024
-5485
-4115
-3293
-5520
-6333
-7419
-10174
-13480
-15443
-19291
-18783
-17522
-17769
-15200
-21427
-17499
-14389
-11083
-3817
-5339
1166
7865
9752
9573
9461
9652
10223
12741
12957
10897
10277
13371
17989
16565
18220
18364
15845
12233
8479
12455
12339
8737
4256
7094
6287
5999
5911
5620
9325
5416
2599
752
-1086
-5254
-7140
-7403
-8589
-8921
-8866
-9937
-11769
-12622
-14347
-17467
-16356
-18099
-14228
-16851
-15220
-9663
-11007
-4922
-7176
-5587
-2762
-1808
-450
1190
1120
3449
5874
8291
10166
9495
10706
10056
9649
9283
10140
10551
8738
1461
3817
6524
2529
1966
3679
4601
4377
4339
1161
1850
4260
254
-3448
-4437
-4527
-4679
-6414
-8098
-10631
-11149
-13048
-14293
-13881
-13933
-16039
-17031
-19061
-17607
-18381
-16872
-9298
-8342
-3494
-2546
-2060
5518
5780
3187
8780
9966
12993
14126
15059
19602
16841
18862
18922
15679
15806
16674
16278
15104
8354
9397
15727
11649
10156
8324
5320
4768
6025
4775
2136
1225
509
506
106
174
472
-1165
-2905
-5244
-6548
-8122
-10759
-16412
-17776
-20521
-22165
-20181
-20899
-14070
-16772
-9690
-5285
-5727
-2439
-7197
-4320
-2960
614
3845
3718
4754
2593
5791
8616
9152
10742
10395
8916
10274
11891
10566
12519
4407
6236
12718
6321
4307
4955
4720
1314
1151
-116
-1919
-1163
-3465
-2224
-1199
-2118
-2385
-6022
-8828
-13374
-15745
-16471
-15894
-16013
-17178
-17778
-20156
-22287
-21363
-18786
-22704
-16378
-9971
-6866
-2343
800
8082
9363
10170
11424
8684
8507
11987
12331
15771
16725
15969
18294
18200
19972
19681
19723
20350
11138
10445
16164
16098
8704
4125
6234
4618
6980
7126
4692
3622
3521
2355
-275
-3110
-6506
-7892
-8462
-11369
-12373
-12796
-10185
-10993
-15673
-16211
-19272
-20794
-20242
-17138
-18979
-16566
-9533
-8906
-5170
-1741
-546
2386
3334
3789
4107
7860
11479
12630
12470
13777
13143
12425
12324
9524
8671
8625
11023
2167
1151
10472
9288
4833
5324
7182
4863
5295
2554
-67
-2653
-4291
-4797
-5495
-6122
-7098
-8496
-9793
-11622
-14822
-17010
-17236
-15585
-18825
-20576
-21991
-24526
-24111
-20265
-20304
-18117
-11930
-11276
-8415
-3186
1332
4022
6792
7531
7241
8583
11921
16393
18549
19542
19644
17251
17009
15588
14772
14531
16614
13882
8419
14145
14277
10135
4715
5685
5280
5034
7937
6206
5063
3269
2110
953
-1600
-3419
-2881
-5157
-5001
-5795
-7699
-12572
-13238
-10813
-14996
-13974
-12638
-16691
-11978
-11085
-13995
-7920
-7718
-5050
-1027
4050
4388
6283
5191
3234
3581
4903
8617
8958
12056
13879
15206
13803
14437
12976
9880
10752
8123
1321
6410
8676
2517
210
1879
1166
-870
-1130
-3665
-3120
188
169
-1600
-3860
-7425
-7018
-8003
-11420
-12917
-14090
-16130
-19183
-17939
-16367
-21105
-19579
-21727
-21439
-14988
-18594
-11893
-6686
-2895
247
1008
4320
4109
6331
7671
7772
6401
12302
17330
14911
14624
14390
15310
14951
13493
13780
13039
17713
11181
8909
17123
12076
7047
5784
3600
2281
1043
-228
-1354
-959
-119
1788
760
-2361
-3427
-4777
-6508
-12143
-8060
-8965
-11923
-11425
-10702
-10692
-12677
-13424
-18168
-15955
-16421
-14345
-10947
-9239
-6452
1704
4922
4582
6052
7424
9953
9988
8282
8182
9735
9351
11110
12345
12042
10908
9185
9236
9933
5013
520
10455
9298
2785
5220
4817
4583
3689
520
934
563
-1132
-4892
-5900
-8236
-10304
-8069
-6028
-7565
-9765
-8885
-12659
-12541
-15930
-18004
-17418
-16875
-21169
-20747
-14767
-18140
-8602
-4008
-2656
812
7960
9436
4846
6496
6757
7625
10959
14921
16403
17068
18346
17713
16560
14428
11626
12478
13114
11446
1800
4073
14582
7331
5520
6156
3441
4388
721
-1951
-3030
-2618
-1693
2322
2135
-1212
-3211
-7777
-8699
-11027
-11198
-12589
-14236
-13892
-12847
-9379
-9820
-13268
-13175
-9360
-13679
-12594
-9228
-10586
-5010
-2800
-764
3482
7881
9046
7389
8280
9028
11000
12147
12708
13486
13210
12914
13399
13224
8978
8225
3927
-1257
5040
2367
-290
4304
2310
881
680
-938
405
2901
1592
958
-471
-5567
-6216
-7421
-9571
-8600
-11552
-13335
-11473
-12994
-15537
-15711
-14048
-16354
-21415
-19434
-18197
-13995
-6470
-5301
-2857
3633
9216
9257
10446
9254
8819
8010
9452
11228
10219
13392
14273
15346
15642
16196
13665
10596
12117
11644
5204
9371
10757
4958
8585
5205
5298
4358
1021
507
-251
-1972
-2355
836
148
1222
-688
-2837
-6736
-8530
-11101
-12739
-13351
-14763
-19255
-17462
-11982
-13442
-13138
-10314
-11671
-6851
-5546
-2533
1377
1108
4409
6344
6987
6768
6744
4645
6649
5889
6150
6716
6726
9836
11700
12654
11957
13187
13377
6528
5830
5494
-3468
5010
5559
2672
4011
315
1266
-483
-377
-267
1835
802
-1839
-4612
-8599
-10534
-9698
-7564
-10957
-10867
-11736
-14279
-16390
-16989
-18610
-19992
-15939
-19369
-11810
-5775
-6833
-3022
3544
7963
5514
9267
6578
9583
8789
11086
14952
11454
13136
16132
18141
17616
16249
12052
11660
10668
8430
3574
5616
4497
7153
10830
7225
10468
7097
3512
1400
1634
-83
-1406
-2807
-3930
-1593
-1777
-5665
-9403
-7388
-7180
-8991
-11643
-12097
-13582
-16221
-16295
-17922
-17817
-18913
-15944
-10831
-11968
-8291
-6121
-4317
1203
3564
4435
5381
5497
8656
11813
9134
6340
6623
5869
5793
5935
5393
8858
9480
9861
3289
3563
6863
5367
9238
5819
3303
2203
1976
2251
1156
3971
2820
2139
184
-3886
-3784
-8121
-10001
-12311
-12640
-10922
-11832
-11504
-13802
-16101
-16245
-17957
-15625
-11830
-16036
-7616
-4357
-7221
2077
4378
6514
5755
7090
10442
9726
9581
10860
12254
12093
12300
15702
18372
18179
16743
18373
17033
17342
9940
4724
4180
3355
6459
8029
9918
8045
6417
6972
6438
5441
2847
1419
2462
646
-736
-3528
-7940
-8718
-11651
-13829
-15043
-16450
-14866
-13536
-17662
-15482
-15616
-10295
-16782
-16059
-5758
-10043
-4600
-4342
-4449
-2396
-67
405
1843
2835
3443
4217
6449
10184
11946
15022
12295
9973
9974
9400
10406
9355
3838
1466
4542
7639
8474
6062
2629
482
-2713
-2457
-1362
-2283
-3890
-3047
-2650
-2182
-1241
-5061
-8253
-11835
-14815
-17790
-18258
-19443
-20382
-18909
-17703
-17454
-17541
-8167
-15886
-12897
-10200
-8929
6461
3420
4979
6329
7807
9644
9592
10670
11630
12354
13484
13819
14896
16869
17309
19052
18144
17546
18661
17318
7253
9302
12851
12805
11796
7578
9171
8152
6340
2347
352
-169
-471
-813
-1840
-86
-1682
-2722
-4026
-7867
-9022
-11789
-10497
-15447
-18438
-19232
-21796
-20437
-20493
-17310
-16943
-10174
-4627
-3454
-331
71
3512
5165
3215
4627
6119
3537
6114
7329
7290
9182
10552
12515
12290
13086
12622
13742
14992
4472
-1430
2266
5147
4415
2290
1193
-1202
250
-2018
-2873
-2271
-3008
-4949
-6765
-5992
-4984
-4434
-7292
-10078
-15017
-18175
-20480
-19605
-21062
-21030
-16524
-15836
-18221
-15747
-16027
-18502
-12243
-10507
-1829
943
3994
6705
6137
9090
8832
11215
10521
13950
15677
17395
20164
17784
18231
15739
16387
15905
17044
8721
1866
11975
12203
14913
12432
10156
9468
8407
6582
4761
3008
963
2921
306
-1361
-4347
-6830
-9998
-10515
-11897
-13117
-11704
-12269
-12488
-12611
-13824
-14991
-13540
-16971
-12212
-14504
-15827
-10267
-8387
-3518
-2270
-52
2453
6911
9309
11420
12395
13592
13397
14242
13204
12150
13225
11897
14583
12964
13836
3650
-1547
6359
4817
5398
3559
5458
5544
6348
2451
-802
-1567
-4658
-4389
-6738
-7163
-7892
-7570
-7352
-9444
-11108
-13195
-17462
-18936
-20254
-22210
-21882
-21112
-18244
-16466
-20272
-16120
-17144
-18418
-3985
494
3373
6800
7253
7989
9957
8845
10180
11077
11296
10984
9065
12696
15395
16495
16960
22196
21543
18537
8916
6050
13680
10554
11841
7924
3987
2529
5030
6639
2017
1103
16
-94
919
-438
-1500
-3035
-4556
-5891
-10945
-14653
-16665
-16567
-18601
-16449
-13497
-13095
-13833
-14950
-13942
-10672
-10712
-8599
-4835
-4224
3215
5779
5110
1820
5026
4553
3489
7037
12173
14336
13152
14686
16795
17991
18454
19144
7515
6250
4297
2516
7606
4684
5925
2425
3180
4004
4243
1677
-1666
-2620
-5565
-6272
-7965
-8561
-10624
-12502
-12020
-14455
-14824
-13782
-15752
-14380
-15985
-17457
-15329
-14132
-16036
-14581
-11359
-9933
-10248
-3473
-2405
-3711
4528
840
1590
5903
8914
12323
14948
14929
13196
14109
14243
13981
15046
15773
15899
12116
7121
16057
3595
2176
9221
5578
9614
6471
6961
5934
4639
487
-2165
-3034
-4710
-5810
-6187
-7982
-3924
-1379
-4866
-4954
-7813
-12157
-13010
-13701
-14526
-15046
-14819
-15152
-15814
-15935
-16088
-13100
-16060
-9115
-5692
378
7264
3609
6798
7482
5951
5072
6888
7275
9735
9492
11658
14210
15812
17449
11861
10680
13437
12541
3693
4235
5776
4143
5517
241
555
2828
3344
3148
967
-687
-972
-891
-2742
-3807
-3479
-6065
-8484
-11819
-13811
-14966
-14805
-15779
-14024
-11861
-12813
-12149
-10054
-13944
-12605
-6622
-9203
20
1914
2893
8474
6795
10045
7647
11348
13615
14707
15508
16125
17077
19217
19619
21221
18630
14806
13256
11880
8447
399
5221
4729
4201
6201
3149
5381
2989
1480
2711
822
-713
-1360
-3472
-6258
-5643
-4337
-7972
-9308
-10172
-11949
-14893
-13616
-12074
-14127
-13290
-14305
-14253
-16851
-16935
-13922
-13110
-14636
-7960
-7001
-2090
2323
960
985
2996
8073
10951
12229
10875
11222
11989
14047
13121
10465
4413
9692
11160
8718
5444
-2436
3402
5962
8978
6997
4989
4900
3170
2669
-2090
-5803
-6013
-6599
-7953
-4752
-3509
-4186
-5564
-7872
-12682
-13600
-17697
-17654
-18507
-13748
-12880
-15550
-13439
-16894
-13007
-4497
-6114
-7993
3515
2138
5944
9422
5011
7677
8787
9183
8640
10152
11612
13789
13594
14458
15351
13275
9791
12564
11885
12773
7016
896
7057
6123
7036
5421
3026
-2
5
-376
-2458
-1093
61
1995
1912
693
-1352
-2282
-3966
-7081
-11746
-13545
-14821
-14670
-16320
-19434
-20899
-19622
-18319
-14191
-10453
-7988
-9388
-6856
-3884
-3364
1026
-2565
369
1687
2254
3561
4194
6976
7111
9405
10074
11798
8347
10436
12522
14349
14382
12509
5437
1828
7653
7287
8961
5816
2902
6015
5332
3575
1008
-2432
-2143
-1068
-3238
-3518
-5191
-6875
-10195
-13389
-14216
-14123
-13492
-11160
-10760
-10850
-12338
-11870
-8193
-10921
-11051
-9725
-12819
-5010
1849
3108
8352
6756
7872
9840
9633
10144
13900
17254
14641
15497
17712
14176
10233
11662
15914
15181
14192
12013
1982
6119
10991
10080
11791
7794
4185
1827
265
-647
991
-554
-3130
-4888
-6404
-5805
-5998
-6397
-5462
-6087
-8155
-9211
-13058
-14130
-15067
-16996
-18657
-18569
-14899
-17054
-12741
-12619
-12810
-6223
-9146
-4831
-2206
115
3152
1113
3201
4666
7969
9667
13400
15152
12426
7578
11418
12430
10462
9181
7381
6026
-264
7929
10185
8693
8700
3663
1967
118
-119
-2003
-3920
-3830
-5291
-5421
-6572
-9105
-10214
-10728
-11833
-14628
-17996
-15289
-14505
-16977
-14305
-18168
-13370
-10088
-9928
-9035
-5735
-6323
-6045
2510
1705
5591
6765
4688
7814
8824
11199
11830
10631
13565
13457
16085
15072
16230
16799
13257
16555
12622
17088
13317
7258
11750
8063
9059
8649
6847
6423
5799
5890
3134
2851
1065
464
-947
-5142
-6875
-8390
-9085
-11556
-12154
-15525
-15180
-14514
-13678
-14366
-14666
-13872
-13256
-12984
-13711
-9561
-13412
-9112
-5634
-6911
288
4613
6755
6440
6053
5915
6357
7204
10435
11811
11322
13206
15932
16583
14786
11887
10590
13753
7729
5009
8496
6376
4916
2855
1207
608
-1920
-4915
-3177
-3454
-4307
-5049
-7861
-10812
-12501
-13664
-15137
-16113
-15474
-14024
-12853
-14869
-18577
-17023
-11901
-14689
-13976
-11971
-10773
-11374
-11145
-3011
-3305
3312
9656
9405
10513
8654
10289
11413
16187
18539
18055
15541
14500
17281
18103
14861
13055
12707
12358
14538
7366
8577
8811
4729
7759
5737
3461
1093
-1217
-2964
-3690
-3705
-4387
-5707
-3731
-4605
-5086
-7631
-10931
-13018
-14960
-14716
-17296
-16648
-14768
-14595
-14439
-13845
-10750
-10985
-9222
-11824
-9946
-2268
-213
2930
4310
5335
4922
4764
7395
7974
11578
15464
11114
13435
16845
15702
16966
15162
11231
8788
9836
7996
4174
8716
8017
8120
6537
3777
2379
-578
-1753
-1978
-1739
-3114
-5284
-8534
-11582
-12379
-12215
-12730
-12299
-9730
-8513
-12461
-16566
-12913
-8793
-11644
-14551
-13118
-9057
-6798
-2778
-8125
-1878
5288
4638
9211
7110
7198
9424
10911
10544
15909
18443
14667
11481
15447
16659
14368
14485
12459
11301
11946
12885
5593
-454
3455
5433
6286
7257
456
-2664
-3148
-4753
-4835
-4927
-5819
-10036
-9769
-10138
-10939
-10507
-13268
-14553
-15773
-17414
-16454
-17548
-17808
-18492
-15205
-15434
-15347
-15373
-13482
-11922
-15574
-4224
-3883
-1562
1993
1591
4422
6479
9232
8798
8191
3557
9301
13428
14465
11323
11189
11316
8924
11947
10376
10479
4764
4127
8793
3571
221
-1461
-5428
-2809
-2233
-3652
-3111
-3726
-5389
-6844
-7019
-9637
-8385
-10517
-11729
-7206
-7441
-9679
-10644
-5858
-5745
-7607
-6058
-7626
-3747
-2833
818
245
-3484
6253
6288
9502
12274
11721
12806
14841
15615
15714
14501
12442
16896
17942
19704
18105
17579
17122
16002
12740
10978
8051
1800
6496
7160
3358
3804
843
-3154
-3852
-3511
-2698
-3379
-3781
-4708
-6811
-6616
-4842
-6036
-12050
-12443
-13320
-16865
-15284
-14052
-13738
-15384
-16852
-15720
-13370
-11001
-11114
-4070
-9369
-7662
-534
-3320
2279
4106
7212
6690
5671
7402
2277
4429
12024
13400
14954
11819
9941
11509
9514
8362
7179
6245
2625
-2238
3025
1999
-509
-472
-5593
-6796
-7593
-9533
-10681
-11342
-10785
-9317
-11033
-11543
-7680
-7567
-6120
-4991
-7949
-9737
-2977
-3022
-6611
-7584
-9206
-9764
-10637
-8127
-7540
-2744
-7399
-739
2382
2657
12630
10382
13033
12726
15677
10477
9776
14970
15135
16600
16222
16567
16846
16816
11979
12056
10406
12416
7108
2738
7429
3704
4687
2968
-1325
-3024
-5196
-2252
-874
-1082
-1095
-2072
-8784
-7352
-6640
-8060
-8821
-9635
-5762
-8692
-10992
-12078
-14979
-14946
-15900
-17671
-12083
-8559
-5564
-6245
-10348
-2508
-3750
1131
2258
181
5644
8387
6390
6044
9846
9014
9981
7158
7533
6939
6607
7318
6141
5680
6157
7991
-933
-1765
-1145
-1596
-2003
-5048
-6761
-6669
-4090
-5352
-6576
-11293
-8614
-6746
-3400
-3397
-5372
-6570
-11785
-3177
-5045
-8052
-7002
-6670
-5210
-6980
-6818
-7925
-3755
-6199
-2329
-5068
-5879
1593
-1536
3210
6654
9471
11250
8027
5005
8748
10879
13160
15276
12655
13692
14297
16407
14072
13401
12056
11615
9863
2147
6523
5676
3965
3267
2068
2411
1009
1104
66
-1023
-1146
209
-4158
-5880
-5759
-4726
-5527
-5351
-4897
-6351
-5240
-8100
-7865
-9080
-11499
-13714
-12148
-7365
-7280
-3367
-6871
-2246
1470
2114
3698
4023
7222
2627
2196
6364
8752
10726
12240
11380
9089
7939
5591
5255
4953
6678
7136
8197
2941
-3932
-544
-1286
-2667
-3280
-7020
-8627
-8294
-5973
-9126
-9486
-6207
-1080
607
-4837
-5480
-4249
-2402
-5479
-4938
-6803
-6619
-8744
-8776
-8719
-11905
-9763
-12874
-7543
-8397
-6572
-8852
-5830
857
-278
5154
5750
3528
888
4482
7660
10338
10471
8152
6997
8445
10021
10628
11638
7232
9352
8208
7221
4517
-3737
820
-1781
-860
2162
-3299
-2205
-2453
-1516
-63
-3186
-4320
-1993
-3507
-4526
-6302
-9370
-10551
-8723
-7196
-8344
-9024
-10501
-13831
-14860
-11444
-11874
-12004
-8450
-4751
-3130
-8299
-3154
884
855
5422
2378
2309
5471
9505
8553
10673
10760
9601
12957
12420
12630
12748
10768
9690
7612
4234
7954
6006
3352
6006
3614
3968
939
-2273
-2109
-5260
-3791
-5104
-867
2614
-3038
-6221
-261
5445
3180
1201
-1086
-1300
-494
-1153
-4197
-5464
-6404
-8697
-6840
-9894
-7717
-3658
-2545
-8404
-6054
-427
1865
7197
2932
2849
4953
8752
9275
6078
7288
9918
10429
11438
9739
9661
12535
13373
14764
13641
11822
6831
-27
1604
1296
-641
83
-2150
-1043
1220
1193
-2529
-6302
-5823
-6217
-7004
-8173
-8676
-7402
-5940
-5435
-5829
-8417
-9849
-11170
-13310
-15385
-17179
-16284
-16615
-14819
-10813
-6460
-9254
-8527
-2466
-2471
-2125
2494
6051
3370
4853
3846
4701
6379
6602
8834
10094
10149
8189
7722
6324
6172
3823
4686
982
-4361
-3863
-5513
-1259
-853
-2919
-4849
-6751
-2904
-1011
-2208
-3772
32
3464
3124
-404
-1133
-1417
-2884
-1596
-4673
-7286
-5141
-4179
-4776
-6057
-6789
-6653
-6391
-2327
-2364
-2368
636
3282
2672
2419
6592
9305
10656
10154
11115
13273
12960
11838
10622
10070
11846
10976
10077
13382
12901
11740
11941
4337
-1259
1878
2167
3401
2724
1394
1922
425
665
97
-2921
-4331
-6262
-8825
-7957
-8633
-9199
-7011
-4946
-5376
-6972
-9337
-10714
-10644
-12200
