8164
-12621
-14133
-13157
-10384
-6662
-5498
-6729
1400
-2531
-1529
2784
-476
4197
5376
5154
5071
7223
7769
7348
7709
8415
8994
9494
9405
7240
4812
3551
4116
-4887
-7230
-2339
-6122
-4677
-3474
-834
2336
1442
-2730
-4739
-357
3478
-1826
-5610
-4223
-1582
463
-2746
-5046
-5429
-5212
-7312
-8093
-7662
-9070
-7918
-8986
-8833
-6925
-3684
-6059
-8434
-3004
-5628
2866
5430
2846
4659
5714
10615
10673
10933
10106
9034
9745
9812
10193
11544
10831
9893
8042
8221
9682
4590
-1597
-663
-2106
-1654
-2942
-4911
-4364
-2727
435
-2653
-3336
-4511
-5887
-5100
-5380
-4111
-5129
-6863
-7971
-6862
-7322
-10058
-11092
-12510
-14151
-11317
-14427
-14659
-10056
-5160
-291
-8749
-8777
-2280
1444
3536
2909
5688
5947
6930
7902
8973
7881
7817
10410
10479
11918
10844
9559
8090
8301
7714
6577
1462
-1660
-84
-745
3073
1097
2040
690
-3515
1523
1517
-585
755
2020
819
343
3707
3368
2046
-1016
-1230
-1858
-3634
-4318
-6119
-4334
-5842
-5160
-5732
-5745
-2314
754
-6552
-8825
-1779
-2233
4508
4915
3708
4513
5356
8235
7087
8894
8556
8282
8240
7633
7346
8643
8093
7716
4528
6176
2225
-7591
-3992
-3440
-1005
-3380
-3235
-1269
-3169
-2587
-6100
-6030
-2347
-2620
-2454
-1620
-4100
-4481
-2562
-3385
-6638
-10821
-11547
-6565
-7067
-8892
-10564
-10877
-10581
-9250
-7521
-7028
-11473
-7692
395
285
5687
3322
3052
3228
3161
3396
3047
5227
6211
7376
9141
10719
7425
8285
4635
302
-3617
-2336
-712
-7607
-3099
2513
4736
5935
-608
-2352
1676
1802
2526
913
-397
662
3232
3347
2373
2463
1523
1024
727
-1333
-3120
-3218
-5334
-7044
-8244
-8874
-7625
-3096
-7240
-6893
-5218
-7277
-1969
-2479
-798
1038
1366
5653
8513
9070
9600
8638
7873
6930
7908
8067
5836
5478
4528
5629
5383
5404
5212
-946
-1516
1761
-1734
1360
803
-1714
1023
739
3214
2602
523
524
1105
-608
-3019
-3588
-4437
-5499
-5530
-4696
-5403
-5159
-6373
-6517
-8834
-11162
-11682
-12809
-12116
-8918
-7891
-10691
-5142
-6101
-314
5677
3962
4060
2586
1647
873
2341
930
2699
1442
3803
2004
2249
4370
-97
63
460
-380
-1999
-3007
-334
512
7042
8847
6376
5540
2761
5468
3159
2012
4557
5084
3034
1808
3659
3079
3394
3338
1525
-1965
-5058
-7431
-6975
-7480
-6394
-6710
-7970
-6077
-2133
-2819
-9377
-4333
-3009
-2319
2491
1015
2477
2645
3525
4609
6806
8949
8250
9786
10202
9266
8750
7342
4486
6886
6709
7176
3272
-711
4194
2259
4592
3570
1165
1375
978
4587
4526
4201
3760
1096
-3101
-3012
-4496
-4500
-5137
-4548
-2134
-3165
-3610
-5339
-3981
-8414
-12028
-16696
-15973
-11884
-9408
-7457
-13398
-6695
-6808
-7240
-1292
-1530
-1052
516
-706
-1592
1049
152
622
1982
2292
642
-1476
2831
6313
5593
3322
4650
-1312
-2827
8481
5087
1727
6833
7509
5627
2014
2121
2649
2731
2876
1117
4112
4770
6482
4913
2652
2888
-81
-1160
-2976
-4588
-5402
-4431
-8477
-9748
-8283
-7521
-3918
-7495
-11560
-9072
-4296
-3151
-3099
-2097
1822
1720
4068
5059
4320
6282
7282
8931
6630
5117
4547
4519
4280
4235
6289
10394
6054
2090
7830
2882
1086
2700
-30
1843
465
1352
1432
352
2390
1856
-304
-3055
-4359
-4019
-3972
-5328
-6156
-6755
-5556
-4036
-7184
-12013
-11755
-14555
-14845
-17908
-14382
-11721
-16723
-8498
-5970
-3045
1487
36
1288
776
-487
38
303
555
357
1569
1830
4878
9715
8581
8091
8454
8197
14345
7518
1354
7680
5113
11212
11074
7200
9354
8282
10714
8917
5188
2003
-139
-103
-723
301
-425
631
1403
1044
-956
-2389
-5368
-10310
-10586
-8708
-10293
-12141
-12067
-10304
-4722
-7599
-5892
-3286
-4491
-1852
-1080
-857
1554
4196
3356
6341
7830
8381
11651
9848
9693
9873
9364
9355
9325
8162
9526
6642
1803
5886
5314
5362
5236
4276
3017
2084
1121
1245
1044
206
-387
-1977
-3502
-3908
-3970
-7318
-6375
-8210
-7272
-7512
-9495
-7607
-9135
-12456
-14424
-17318
-19056
-15445
-8475
-11677
-12441
-8368
-10147
-3574
-3281
-2554
-866
-791
1047
-911
-821
1521
7640
7655
7278
3095
7117
12196
12006
13783
12336
9105
1970
5239
6883
7034
9444
9242
9650
8392
5745
5239
4681
3119
2604
1154
-841
-716
261
321
-7
409
203
-5810
-7030
-7225
-11157
-12579
-12394
-10993
-12655
-11942
-6533
-5611
-9586
-6590
-5780
-4468
306
1322
5763
5614
6835
7569
7550
8893
7772
8387
8438
8320
11823
12376
12756
11578
11013
10102
-317
92
1808
704
2391
1065
-261
-1588
927
2057
2783
2199
1194
695
-46
-4472
-6298
-5975
-5087
-4362
-9193
-11752
-8337
-9806
-10469
-12147
-15625
-16936
-17406
-17927
-14663
-11170
-16774
-9065
-8127
-5837
-3229
-5992
-1466
-1607
1307
1963
7514
9052
7222
5099
14446
18886
13100
16012
14829
15067
13495
13425
6122
4658
7215
5688
8170
6172
4212
3285
4787
5480
4558
2694
834
-1555
-2500
-1728
3
795
1304
708
-5157
-3507
-5989
-10441
-10144
-11675
-10628
-10275
-9335
-8442
-8130
-3650
-9191
-6367
-3802
-6286
-475
521
4372
5619
6358
6080
5820
6246
6355
8394
10799
13121
13903
11368
8656
9341
8799
10757
6321
246
4426
2306
748
9
-422
-789
-1185
-510
-3556
-3449
-3178
-3725
-5190
-2504
-1978
-3600
-7503
-10807
-7545
-8036
-8733
-10593
-12248
-13513
-13587
-10832
-11471
-13620
-15574
-13803
-17161
-15613
-10283
-11720
-4152
171
3368
5070
54
1975
7289
10732
9802
9841
11469
12426
11144
11529
10950
9658
12265
12354
6454
-1609
2307
1864
2029
4914
3030
4210
5347
5269
3478
508
-876
-1117
-1323
-904
-1989
-2770
-7393
-5916
-3433
-5931
-6770
-10181
-12027
-11465
-12866
-10632
-11455
-10598
-10892
-8974
-8532
-12029
-1288
-3084
-302
4562
2886
5377
5459
7748
8677
10183
10668
9870
9121
7645
5881
6138
5093
8477
8385
7290
8341
-957
1709
4520
3663
4449
1962
4764
3008
845
4405
3193
1083
3338
2032
3379
-496
-5106
-1300
-2188
-3585
-6528
-9257
-8741
-8710
-9328
-11013
-11573
-14220
-15390
-15664
-12855
-14350
-14023
-3839
-1285
426
25
-686
7190
10260
9561
11262
12331
12092
12935
13900
13511
13371
12410
12982
11620
9433
7408
5994
-596
-193
3623
3453
5148
3353
4363
2450
966
1531
41
623
763
-354
-384
-1234
944
2314
1236
-2071
-5604
-7365
-8195
-10963
-14076
-14437
-15578
-14883
-13853
-12288
-8092
-7764
-11151
-4270
-6434
-5620
-488
-426
3507
2002
2641
3818
5690
6587
5508
3805
5640
6491
7018
6803
3653
4300
4877
4026
-3840
-1572
1603
-156
1605
1260
-299
-1028
416
-165
2439
2158
3903
768
-3012
1478
197
-1509
-5643
-10906
-10335
-9794
-8242
-9374
-12397
-13413
-15715
-14933
-14362
-13984
-9617
-7485
-10780
-8748
-242
4903
4985
6096
7803
7845
7449
8724
10775
12901
14424
14565
14605
13267
17245
14071
13513
14861
11686
10229
2569
6523
9010
7203
8044
8146
8455
8965
7204
7281
7153
7653
4988
-1134
142
-170
-479
-3164
-3523
-3095
-3951
-5653
-6508
-7643
-10100
-10920
-12030
-12659
-16124
-14064
-14424
-9811
-12444
-10373
-5813
-7581
-1742
-910
391
259
2741
3260
3734
3090
4108
4531
5227
5315
5838
7461
5759
5490
5286
6988
271
2860
4862
3079
3763
1018
687
254
-369
-67
1070
-5821
-4010
-1746
-3359
-4209
-6812
-7019
-7489
-7241
-10451
-12670
-15564
-13990
-15087
-16535
-14513
-15941
-15057
-16685
-10798
-2583
-7616
-12042
-1820
2352
2984
4716
3589
4909
6626
9396
10315
11015
12507
11788
13785
15242
13180
12051
11336
9886
10411
11914
8299
7767
10263
8522
9579
8422
6246
5154
5613
6554
3288
-471
1745
2760
765
758
165
-1282
-2689
-3483
-4737
-4281
-5808
-6765
-7678
-10338
-11619
-11428
-12791
-12870
-11914
-9183
-7635
-8482
-3637
-2577
-2142
1825
3385
3824
4680
3463
3924
5905
7256
7236
6107
5419
5310
7076
5568
6072
7114
10757
6458
-856
3141
3168
1404
2215
2633
2927
4475
-333
-831
-289
-3433
-1546
-4049
-6213
-7918
-10518
-9793
-11589
-12351
-11491
-10095
-9867
-11940
-10153
-8314
-7536
-9019
-11058
-11299
-8335
-6699
-10093
-2623
1447
3013
8658
5394
6493
5872
5453
7708
7953
10002
11128
11834
10345
9823
10986
12023
13815
13244
13147
10174
3583
5448
5623
4149
7564
6339
5257
2731
1312
3384
3327
2356
-456
-1744
-1287
-738
-2529
-3881
-4373
-5856
-6501
-10008
-10081
-9962
-9911
-9960
-11945
-13328
-13605
-11189
-8869
-4577
-9414
-7784
-1647
-4552
-799
-1393
-489
2256
3302
6850
8285
8427
9803
9887
10357
9269
9603
7813
7260
8100
8126
7503
-839
2780
4655
4335
7155
1641
-5564
-4376
-1845
-3182
-2427
-6072
-6796
-6143
-6833
-6314
-6563
-6159
-3624
-6438
-9317
-6441
-5694
-3671
-6295
-6680
-8362
-8576
-7727
-9742
-9369
-5732
-7066
-5787
359
-744
2127
2614
4539
6316
8285
10426
9590
9914
9729
8656
9613
11375
9907
10018
8071
9382
10502
11391
3799
-33
5723
4955
6072
39
125
3487
2104
2434
-857
-3010
-5105
-5353
-2630
-1773
-1844
-2005
-5191
-4361
-4505
-3285
-5406
-8298
-8439
-11025
-10579
-12012
-11459
-10894
-11171
-8146
-4837
-8532
-4643
-4535
-5881
785
-77
2654
3404
4502
6714
7725
9007
8251
7527
8290
5768
5864
5870
9257
11195
10899
6852
-1204
7036
22
-4923
-1232
-3244
-878
-2231
-2482
-3399
-2373
-317
-137
1149
-238
-4938
-319
1355
-2181
-1641
-2096
-2674
-3299
-2512
-2387
-3853
-3864
-3528
-3953
-5258
-6403
-3006
-9478
-8006
-2273
-2907
2204
2276
2464
2904
3260
4090
7024
8654
10973
10852
11939
13268
12882
12166
11069
9229
7410
7104
-211
200
-1698
444
3289
-906
771
-1298
-1856
-2059
-2733
-2944
-2468
-2910
-3722
-3321
-2615
-3233
-2757
-3419
-4280
-5793
-7649
-8396
-11367
-12476
-14075
-13365
-13793
-11850
-14173
-9699
-12002
-13914
-4286
-7761
-2870
-1444
-2010
597
809
932
1842
3235
6998
9822
10083
9456
8714
7669
3655
5655
2681
6105
-3728
-6886
3546
1328
3747
-1654
-2374
766
769
3759
4199
1851
2940
7091
7910
5143
6929
5042
4041
4823
3016
3015
248
190
-1985
-2305
-3406
-4849
-5231
-6393
-5944
-6236
-2894
-7715
-3890
-265
-952
4815
2018
3305
2946
3958
5463
6554
6658
6785
10436
8164
6281
2641
5881
91
1479
-1479
-1909
-562
-396
1611
1115
-2201
-8231
-5050
-5624
-5942
-4914
-5867
-6097
-7487
-12748
-16906
-17279
-18601
-17956
-20609
-15925
-7893
-10956
-7290
-8544
-6340
-1386
-1543
5494
5221
5548
8264
8747
10571
14384
12954
12601
11942
11775
17122
15386
14630
15431
12800
15258
18578
12942
14782
6244
-263
6304
3932
5377
5377
7924
7341
8313
9258
4941
-1140
-723
369
459
600
-2120
-2873
-3880
-6110
-10061
-13039
-15999
-15984
-11999
-14441
-14494
-11607
-11366
-9284
-13474
-14482
-10597
-7496
-4883
-2073
1850
6028
8520
8360
7029
2680
1055
3551
4622
7701
9755
10996
13028
11955
13502
13058
12147
5567
-2573
-1724
-239
836
1340
-1525
567
4621
7261
2612
-5966
-7735
-6324
-7131
-8168
-9546
-11900
-12726
-13300
-15544
-15880
-17704
-20669
-18359
-16186
-15955
-16299
-17428
-13702
-4119
-9366
-7844
-1212
-1737
2179
3078
6447
10624
13813
10950
11887
10554
10129
10759
9584
9370
9527
9246
14637
16577
16068
15993
9694
6110
236
2488
4635
6421
9135
5541
7649
8012
5282
-4552
-4896
-2129
-105
86
-2365
-2573
-3592
-5736
-5764
-9858
-14177
-13445
-13271
-12112
-14479
-16799
-14726
-12573
-8425
-5579
-7448
-5377
-298
1031
3895
2341
3633
5866
4065
4470
7555
8511
9161
11656
12072
13027
12597
13109
14057
12436
12944
11859
11783
7407
1691
4910
6816
6159
5626
5534
3600
2441
-5077
-7444
-5506
-8429
-7858
-5683
-4960
-5214
-8732
-9799
-14287
-16914
-17025
-14848
-14535
-16383
-11614
-9263
-4448
711
-2388
-11792
-5412
-1975
-2973
1361
3343
7070
11932
12719
11496
13110
9489
8739
9689
9391
9966
8783
9267
9827
9510
8817
10002
9218
11853
6767
4134
7364
7182
6669
5492
3948
-753
-4111
-5438
-901
-969
-698
-3195
-6338
-8435
-9642
-8360
-11362
-12588
-13773
-12970
-13335
-15532
-15631
-17640
-17757
-15818
-13115
-10764
-10658
-10675
-6180
-4516
-1337
5472
2829
1978
3687
8061
8179
9956
10469
9076
11338
9528
12617
14777
12082
12588
11916
11087
8169
7326
-735
1297
6234
4014
6038
3267
4197
-18
-1724
-702
-5354
-6949
-9386
-6912
-7654
-6975
-6391
-9382
-8987
-6953
-4628
-7099
-13598
-13582
-11465
-3404
-5725
-2089
-1448
-5702
-6150
-2821
4719
5408
8301
8115
11516
10108
6810
6561
6993
9444
8101
14429
12468
12977
15349
13099
14439
13547
8689
7386
6920
3939
-4372
929
1904
388
1247
-848
-3003
-2513
-1166
-2966
-4386
-6613
-5072
-4782
-7333
-9070
-6688
-5355
-7161
-11536
-13401
-12731
-11065
-9602
-12693
-13779
-15471
-13789
-8354
-5508
-10927
-3713
580
1232
5490
4987
6681
7367
4561
2675
5925
4215
6352
6855
6244
12767
11960
11751
10349
9470
7339
4233
3149
-2257
-6656
-2911
1009
2389
1502
-208
-2298
-6522
-6620
-8015
-7606
-7542
-8870
-9077
-11935
-11761
-11126
-9832
-5024
-7193
-7717
-7767
-3950
-2283
-6312
-8160
-9215
-6361
-3301
-3276
-1434
4880
3621
7428
11636
8979
9400
8999
10376
11497
6623
7825
8234
5674
8925
8406
9256
10633
9509
8000
8967
9767
9207
1896
-993
1036
4670
6669
3196
2429
-2537
-2905
-3381
-4249
-2800
-626
-1074
-2566
-1259
-649
-1828
-4389
-8236
-11137
-5912
-8071
-8234
-6936
-7648
-7870
-8549
-5653
-3907
-10407
-8393
-1815
-2398
1527
2670
3295
5373
5378
8234
8666
8524
7390
4831
6666
11799
9736
10761
9089
8028
9474
7493
5903
1547
-895
-1338
2175
1750
1073
227
-2158
-5271
-6099
-5316
-4172
-3912
-7998
-7824
-5276
-5076
-4159
-4323
-10246
-9202
-4201
-3513
-7305
-8234
-6770
-7459
-9068
-6214
-3221
-5581
-7330
-4360
-120
1142
3045
5501
6281
7043
7949
8018
7544
7688
7234
3180
6080
6274
5336
5950
6275
9747
9470
7840
6197
4603
-448
2528
5726
2796
433
-5627
-4247
-1225
-1324
735
2257
887
1345
360
904
-21
-2885
-4820
-7087
-7933
-9760
-7582
-4834
-5825
-5842
-6930
-7940
-8439
-10208
-9020
-12030
-9865
-7480
-3797
877
1731
4407
3493
5427
5405
3216
4135
2181
914
7680
9835
7374
7974
8461
9267
9558
9849
8075
7265
-570
-1139
2084
454
-1057
-8154
-4189
-1071
-1273
-1521
-2706
-4447
-7713
-4649
-2346
-237
-3470
-3749
-987
-3119
-3970
-6891
-7290
-6512
-4993
-4370
-10318
-9794
-7255
-5677
-8793
-6851
-1079
-2822
778
3697
1233
4567
5261
3429
6286
3230
3932
11508
10599
10527
11873
7789
6652
6117
6166
6890
8421
8378
948
7608
7899
5275
2944
-5541
-2290
-3527
-1986
-3736
-5295
-6
1321
1715
-501
977
-47
-1861
-1866
-5234
-5760
-6696
-6720
-7487
-8647
-8068
-9052
-10316
-8171
-6159
-12215
-7766
-8726
-10529
-3820
-3891
-3934
-1105
879
5223
6819
2507
6064
10025
9529
6335
4046
2804
3614
4124
5200
8614
9296
6230
3800
3181
4120
1228
-4134
-6367
-5537
-3043
-4633
-6315
-4978
-3403
1583
567
-2038
-1399
4271
473
-4545
-2760
-1354
-2841
-5083
-6996
-6479
-10250
-9301
-4593
-2318
-5662
-8308
213
2340
4012
4589
3514
1181
948
1882
4536
5101
7442
12723
11060
10860
9725
10775
11687
11742
11540
11414
11740
13149
6675
3234
9054
6503
2757
-661
3583
3356
1984
4070
-477
1559
2983
15
-1831
-5020
-3582
-1427
-1580
-1203
-3069
-4874
-5965
-7602
-11432
-10218
-10495
-11502
-9028
-8169
-8572
-13038
-5556
-3714
-1928
-10
415
1861
1108
2199
1384
3290
3763
6577
6730
6321
6730
7107
8590
6996
3325
3870
4601
5702
2763
-4302
3768
3532
-1130
-244
-5302
-5444
-4602
-1874
-2538
-2134
-2684
-4216
3709
3923
-2096
-2476
-4461
-4825
-3862
-6467
-6325
-9167
-11605
-11601
-13647
-11596
-10583
-9256
-11495
-7234
-943
-3268
398
-1914
-1024
294
2702
3001
1311
3304
4718
7746
7704
8842
6280
6914
7371
8960
8611
8301
6757
7227
7161
-2408
2103
-3295
-1261
-397
-3482
-88
-1290
3031
1287
-645
13
2116
1341
414
1141
70
-411
-2530
-4204
-5141
-7975
-8146
-10023
-11900
-11757
-9136
-8095
-7151
-7007
-11571
-3606
-4559
-2966
2895
-26
5781
6359
3771
1801
3277
3682
6715
6810
7347
9595
9574
7754
8035
9252
8150
11909
8910
7873
-2428
-3640
-6993
-8534
-507
689
5391
2620
3869
2159
4676
9277
5723
4824
2001
-78
-2464
-3176
472
-596
-5734
-6001
-6721
-11378
-11369
-11603
-11086
-10952
-7926
-9863
-10093
-3186
-5079
-1009
-326
938
2216
2095
571
1169
3817
5226
5291
7408
9474
10618
11488
11210
10571
7570
9330
7503
5611
1722
-2992
-4578
-4665
1338
3370
591
-342
-293
-3266
-3605
-1960
-2618
-4809
-3936
-3801
-3692
-4232
-4806
-2857
-2565
-4718
-6162
-11776
-15507
-14941
-18825
-16017
-12037
-8000
-8903
-10994
-5394
-2415
835
3716
5916
4111
2265
1361
3940
8166
7458
7741
8967
7113
6968
9744
10588
10178
9010
8212
8327
8090
-181
-2922
-4136
-3443
4502
3191
2029
1848
2714
6727
11279
8204
5651
4252
3309
7100
6810
4593
2695
-421
-4231
-6924
-6411
-6841
-7481
-6999
-6538
-6303
-6404
-6600
-6616
-10663
-5809
-3483
-1130
4313
4010
6592
3442
5146
7406
7233
6623
6349
7543
7955
9262
7047
4871
6366
9964
9348
9970
5003
-1313
-8997
-5740
-2470
-4428
-1802
-4533
-3839
-3314
-980
1243
2252
1005
-1474
-1482
-3994
-3417
-4980
-6852
-7423
-10109
-8114
-7794
-7456
-9947
-9568
-12361
-14989
-13861
-10559
-7725
-13621
-4218
-7072
-4444
302
-729
5170
1273
875
2489
4501
3205
4277
4113
5774
5197
5482
4303
2172
2586
4552
7155
4912
-1889
-8364
447
4210
6413
5364
4088
10637
9372
6628
10183
8078
6237
6301
7094
8057
5380
4522
5031
4211
1784
1154
-2680
-4379
-7400
-6920
-8921
-6174
-8875
-4290
-9346
-12042
-3831
-5419
3421
-197
-1574
559
3035
4714
6565
1671
1469
3308
3467
5784
5443
6086
6628
10177
9694
8256
7968
6987
-8175
-5444
2779
2121
7367
3672
4780
3962
5644
1254
-1560
2458
4411
4289
4103
2936
-2430
-2439
-4592
-5898
-7387
-10184
-10227
-11246
-10874
-10121
-14064
-9419
-8909
-7893
-11939
-13814
-7009
-9304
-2656
-1482
-4374
-3496
-4963
-1262
40
-804
2480
3853
2616
3145
3386
1722
258
-258
-421
425
2165
-1483
-3167
6816
5755
-1095
3633
10390
3588
-130
3612
4657
8051
5700
5159
6000
5943
6611
2640
1661
-394
-3726
-3099
-7480
-9241
-10534
-11468
-16826
-14631
-9795
-9284
-11280
-12919
-7355
-5811
-2450
-1454
-2568
-2746
-1443
2525
4402
4934
6811
8009
8619
9012
6617
7005
8613
9440
10156
12061
11760
10698
918
-1679
6581
6109
8973
8466
4355
7056
6281
7571
6519
4153
4614
3390
4703
3371
2801
861
-189
-1969
-3847
-4949
-6618
-8352
-10059
-10978
-13020
-11365
-11839
-9618
-10979
-9743
-3930
-5368
-1861
-8
-204
-228
-659
-1047
-345
178
1037
968
520
3180
5620
5480
4978
4640
3440
6069
6555
8362
1548
-5401
2719
9692
10479
8304
6904
5910
4423
4165
6582
5816
3584
3783
4277
3483
2279
157
-2770
-2659
-5750
-7500
-10396
-11407
-11737
-13252
-16874
-15449
-9769
-13410
-17116
-12605
-7556
-6146
-3497
-4105
-1814
-440
-764
2669
1216
1521
3887
5357
5460
6893
10120
9582
9980
7593
5893
7225
7389
7658
1681
2378
7215
7268
7054
6263
7860
7433
3285
4589
4722
4215
2932
364
-220
681
344
-2288
-5624
-5233
-5019
-6134
-8288
-13092
-15016
-17473
-16995
-16144
-7832
-12887
-17488
-11406
-11697
-6975
-3713
-3295
-3894
-1914
-3154
-1521
-1478
-1961
1967
-478
526
2048
4040
5258
4739
5174
4041
7389
11299
7880
-5276
-366
11450
10622
9485
6779
8747
9247
8726
7808
8157
6535
5699
6282
4114
3372
2256
530
-1106
57
-3707
-7315
-9469
-8453
-9239
-11593
-14771
-14600
-6292
-11404
-9855
-9864
-11297
-5830
-334
1758
-488
2830
4235
4835
5129
7774
8434
8409
11268
10274
9767
11167
11522
11478
13175
13767
13212
7416
923
7017
8660
4346
4001
2497
4673
7964
7415
6620
4785
4327
3164
-1576
-3832
-5463
-4860
-4338
-5538
-6902
-9366
-13226
-14918
-15687
-13913
-15680
-20379
-18422
-14000
-13053
-16627
-12569
-10265
-7505
-4421
-2551
-1793
-2939
-1130
-1942
-591
-277
-52
1150
2718
1412
1698
5882
6531
6138
8489
9342
9764
3562
-1856
8299
8353
6038
10299
10179
11701
11775
10886
10285
7599
6958
3903
1750
160
