8164
-2046
254
1451
521
-1208
-5404
-7414
-9603
-12438
-13240
-14187
-17689
-15346
-10288
-13331
-13254
-7020
-3613
-422
548
1554
1058
-1621
866
3797
5138
4625
5167
5744
8371
9217
10689
8925
8035
7330
8623
11907
8409
6014
1995
8645
8480
5472
6001
4405
5721
5283
5950
2766
3587
2927
1332
192
-1619
-667
-755
-4631
-5619
-8628
-9847
-10666
-13460
-14867
-14591
-14990
-15404
-10821
-11496
-17673
-15972
-7788
-5618
-2360
-805
162
2321
1816
2988
472
293
3041
4762
5013
4527
3756
3187
7747
15325
15760
12445
12421
15474
10136
7377
13092
10422
8170
6559
6302
8959
9357
8373
6268
3650
1886
1903
2999
1870
-1754
-4054
-4047
-5706
-6085
-9291
-12314
-12617
-13171
-13364
-16515
-18409
-12135
-10424
-18153
-12506
-6739
-6082
-2897
-4210
-406
2790
753
835
1012
3202
5669
6365
7666
7673
9063
11354
10214
9310
10517
11871
9626
5172
1481
1404
8614
6888
4403
3841
437
-80
-2082
1490
2760
990
-2825
-4756
-5319
-4338
-2718
-5965
-8074
-9586
-10594
-13563
-14730
-13047
-11774
-13274
-14407
-15907
-10080
-7204
-12440
-8118
-6207
-7460
-7808
-6992
-3645
-320
1719
1242
55
721
1177
4430
5156
3477
7293
10562
13419
11539
11658
18471
15137
10030
6879
4728
10514
11684
11203
11544
11425
11623
10546
10304
8728
8326
7448
5258
3617
2658
724
359
1735
-1636
-6661
-10174
-12078
-10358
-11605
-12876
-14099
-16099
-6041
-7347
-17348
-9300
-4886
-1773
2734
-494
-1775
1985
5661
5258
4847
5726
5554
6518
8615
10267
11956
12400
8945
6589
6802
8972
4559
2068
1173
-546
3476
3828
1995
431
-2211
-2334
-93
-912
-1123
-1279
-3724
-3449
-1287
-3581
-6165
-7602
-8142
-8806
-8305
-11577
-14667
-14997
-17106
-17563
-16650
-15482
-11862
-13819
-18193
-12348
-11015
-9489
-5717
-6902
-6155
-3792
-720
-2144
-2649
193
2934
5189
6564
6243
9515
11918
10500
12147
19724
16581
11539
11609
6769
9702
7630
6300
6714
7867
9801
10874
11527
7742
8193
6345
6850
5355
4622
5085
2915
1695
-223
-424
-2300
-4561
-6937
-9233
-11495
-11945
-12517
-9215
-6426
-10853
-9834
-4340
-2726
-112
1686
538
1314
2557
3448
2743
3414
7618
7943
8198
7998
6967
8714
10405
11892
12828
12613
3377
3743
916
743
6197
2357
7917
5615
4249
4062
3384
3188
1856
771
-321
475
-1575
-1658
-4488
-4864
-5184
-5678
-8924
-11964
-13175
-13598
-14780
-15544
-18007
-20493
-14802
-13250
-18071
-16403
-11598
-8980
-9291
-6731
-4742
-3851
1046
-1393
-4563
-951
479
492
2287
6502
6298
4931
8642
9971
12483
11376
10089
9963
2379
6139
11305
13188
13403
12039
10315
8064
9580
9161
11487
10386
9393
4125
2570
1198
235
2238
78
-556
-3110
-4201
-6264
-9313
-11475
-11295
-14358
-15401
-11043
-12100
-12638
-6143
-6141
-4349
-1211
-3912
-3927
1291
2848
2206
3566
5342
6182
4819
4008
5018
7612
9270
12472
11195
12177
7350
6204
4106
1555
7415
6430
8070
5241
6178
6730
7091
6397
2237
2200
1888
1922
1068
-115
-1090
-2305
-4411
-6599
-8119
-8892
-9975
-11416
-14303
-18241
-18146
-15277
-14804
-11770
-18688
-20214
-13542
-14413
-8836
-8356
-10004
-7684
-5469
-3929
-2311
-2076
-3183
865
5276
5115
7098
8072
11541
14442
13405
13799
9305
10434
6342
6651
13171
10743
9230
8983
9272
9165
7774
6824
5710
4352
5247
4984
1631
-1679
-2250
-4944
-5336
-6892
-9550
-11248
-11883
-11447
-12858
-16720
-17090
-17682
-13596
-14353
-17802
-10735
-11663
-8205
-6063
-6433
-4595
322
-503
-224
4511
3957
7071
8488
9395
8327
10978
12600
12094
13565
15594
13099
10680
9579
6382
10803
9259
8689
10186
6750
8007
7951
7002
6798
5463
4656
3237
2438
311
621
-402
-3629
-5340
-8389
-10557
-11069
-12878
-16847
-17302
-19096
-17588
-14382
-11594
-15032
-14902
-7754
-9320
-4381
-4354
-6048
-5356
60
1034
-1871
1792
4562
9003
11629
10459
12557
13918
16356
21487
17292
19290
15284
14322
13828
11252
17174
13697
15064
12945
12565
15000
10414
5885
3997
3945
3266
1535
1188
-1222
-3252
-5396
-6606
-7708
-10922
-13850
-16677
-16053
-18847
-21325
-22760
-22140
-14405
-17691
-19885
-11017
-12694
-9584
-3410
-4880
-4447
-2228
-1164
-102
1521
1316
2863
5072
6546
7299
9128
9605
9639
10394
11496
6919
7811
5392
5112
6483
4805
7196
2435
2257
1459
956
2086
-662
-725
-1714
-3211
-3753
-4167
-5256
-5400
-5267
-7392
-7482
-9016
-11199
-14573
-15379
-17741
-22641
-23111
-17422
-14909
-19936
-10613
-8452
-9992
-2819
-3417
-2641
-3052
1259
1785
3571
6242
10464
14034
10796
13758
17292
20989
20774
19536
21921
20215
15722
15877
10363
14171
15257
14239
16671
11875
11706
9758
10200
9235
7499
5209
4404
3200
275
-1665
-2484
-1153
-3017
-5442
-7985
-12381
-13507
-14970
-15046
-17182
-19311
-18334
-12401
-16002
-16156
-8352
-12521
-6404
-3229
-2893
3131
4415
2653
2389
3424
4051
4640
5816
7159
8155
9754
9269
10811
12581
10319
7877
7455
3265
692
4275
3654
2709
2166
638
654
351
1
-1704
276
-589
-3350
-5920
-7152
-8939
-10592
-10361
-12229
-12378
-14404
-16585
-17369
-18736
-20174
-18476
-21049
-17958
-16956
-22128
-14295
-12155
-9723
-4098
-5344
-4543
-2264
1950
4718
6884
10467
10878
10517
12594
16257
19392
18940
19700
21189
20914
21411
16660
14966
11586
9451
12311
9903
10934
9800
9486
10195
10409
8776
6378
4426
3412
3268
959
-353
-3126
-3449
-4032
-5820
-6757
-8346
-9924
-10392
-11541
-14080
-14659
-15095
-9808
-10570
-12270
-6757
-6085
-3387
-1145
-1736
-1450
857
1060
2121
3772
5104
6023
6647
7268
9577
10471
12349
13506
11234
13600
6798
4185
3108
-314
3831
1036
1871
106
-685
356
1426
2615
-35
-1844
-3429
-4995
-6253
-7956
-9404
-8535
-8857
-12108
-12626
-12762
-16430
-17522
-18090
-20374
-20811
-20766
-17635
-13586
-18273
-16897
-12611
-11025
-7120
-5165
-4749
-3259
1908
5091
6375
4081
5121
6649
16512
18056
15809
18622
15465
17303
16839
19069
14305
10791
9373
8929
14789
12257
13458
9233
8209
8324
7835
7916
5230
5718
3574
2488
3207
919
-642
-1768
-3081
-4636
-7086
-7905
-8946
-10895
-11559
-12151
-13878
-13384
-8816
-12523
-11101
-2360
-3813
-1459
1310
-373
2149
5863
6987
8463
9064
8986
10228
12417
13667
12984
11624
10650
12321
13437
12896
9890
8166
6628
4776
5892
4070
2627
2166
-606
2093
3756
2865
-1120
-3164
-2460
-2935
-4230
-6643
-7297
-9835
-10923
-12594
-11927
-12834
-14694
-17169
-17524
-18662
-19014
-19248
-19999
-14051
-22511
-14051
-11283
-13244
-5708
-9886
-8618
-4349
-1271
783
2018
4499
6573
7642
14582
11143
13202
12803
11299
11957
12616
15105
9726
3848
1663
9606
9211
7376
7322
5061
4833
5285
4321
2131
1045
438
-894
-2858
-5449
-5187
-4422
-3595
-2109
-3457
-5898
-7165
-8481
-11285
-12381
-14872
-14419
-16303
-10867
-12987
-11782
-5572
-10691
-5097
-5091
-63
437
4840
6877
5885
9966
9744
10532
11755
12815
13602
14879
13523
15673
13818
15877
9036
3994
2547
892
5803
1932
6593
6046
5996
7697
4527
2840
2559
2528
614
923
-941
-1032
-776
-2989
-6980
-7506
-8731
-10673
-11550
-13388
-14120
-15614
-16159
-17043
-16694
-17015
-19217
-12945
-10453
-8581
-4032
-5135
-1014
-608
1845
7119
6739
7148
10770
13848
12430
11183
11248
14433
17294
18683
17799
16333
13249
4782
4172
8984
10923
11765
10634
9872
10353
9671
6208
3660
2720
956
-148
-1632
-2900
-2803
-4758
-4244
-7364
-9021
-10576
-13048
-12114
-13233
-14569
-15297
-14457
-11701
-10183
-13675
-7459
-3779
-4354
-1041
-2251
-310
-357
-342
-179
2034
5427
6203
6041
5981
8071
10563
11885
11590
12250
12416
11084
9703
258
-1750
3186
3425
5181
4125
2335
2215
3408
4880
3559
1190
883
-1056
-3119
-3616
-2392
-3000
-5367
-7402
-8339
-8133
-8878
-10997
-13723
-14653
-17089
-17854
-20753
-18627
-22338
-20476
-12131
-14098
-9691
-6783
-6617
-3338
2427
3503
4398
6931
9026
11313
13564
12842
11599
10775
12652
18728
19537
16677
17681
15800
717
2990
9610
9033
11152
8877
11619
9541
9599
6380
2585
3456
2421
1621
-783
-836
362
526
-183
-1825
-9423
-11948
-14647
-16254
-16573
-19369
-19078
-18819
-16144
-12756
-14415
-10562
-6700
-8965
-6622
-6022
-6540
-3611
-307
2217
5376
7507
6045
5636
5036
8122
11079
8503
10366
9630
7953
8862
9655
-22
-4914
5760
5147
6694
5631
3703
5264
5264
4507
3698
3577
2114
2336
957
-154
-1125
-4892
-6505
-5150
-6679
-7872
-10032
-10838
-11753
-12643
-15532
-17211
-17078
-14696
-14788
-18106
-9599
-8264
-8070
-6322
-4006
-131
3950
5425
5467
9021
14222
16873
11509
14566
17288
16338
16601
17448
19131
20972
18089
13984
2537
8118
14561
12059
14051
11840
11244
9517
11064
6492
4556
1959
-564
-862
-3295
-2060
-1666
-2418
-2901
-5280
-8987
-10404
-14561
-16273
-17342
-17337
-17974
-21253
-16726
-19249
-19593
-13118
-11709
-8177
-6666
-8341
-2796
-988
-1181
2864
3730
6229
8758
8014
7532
8632
9157
8595
10151
9801
11065
12466
11223
-1775
-2255
7003
6731
7735
3240
1576
2881
5657
4268
1597
1824
1351
617
-2511
-5811
-7739
-5549
-4436
-5800
-8535
-14837
-17535
-16966
-15560
-18899
-20692
-21959
-20584
-17975
-17346
-12665
-10365
-7562
-4822
-3676
-1318
3493
5106
4536
2289
7299
11842
8158
9227
10502
13833
14808
16133
18891
21210
21596
20999
16277
10550
8022
8738
11512
13149
11678
9421
9396
8824
8462
6434
6079
4583
2223
2177
519
-1468
-3263
-5243
-6342
-7129
-12469
-15149
-15996
-14120
-13388
-14557
-13907
-13350
-17865
-12929
-8554
-6746
-1077
-2141
-3773
-869
-1760
-11
2752
2328
5868
6406
8711
8913
9929
11014
11783
10945
10468
10406
11058
6520
2979
4337
1340
6991
6402
3644
3838
4797
6310
3055
-1094
-2730
-3947
-5398
-6167
-6432
-6129
-5615
-5469
-8330
-10257
-13958
-17842
-19640
-19869
-19454
-20458
-21294
-18192
-18970
-18457
-14527
-13255
-10210
-10984
-4073
-2001
901
4224
4564
12443
16166
11211
10120
12257
12729
13018
14650
16015
16893
17632
17708
18225
10760
12255
10859
7289
10078
7923
5266
4579
4964
5735
5832
2854
328
-908
1438
-408
-2224
-4144
-5834
-5839
-8137
-9903
-12633
-15080
-14348
-18576
-16289
-16721
-16024
-12091
-15143
-6943
-6895
-5143
-98
1075
1400
4257
3166
4051
9177
8763
9627
7553
9032
8732
9370
9726
9156
9523
11877
14215
16358
9197
5297
5840
288
5629
4844
2934
3112
1518
3177
2620
545
-1869
-2268
-2689
-5367
-5091
-5123
-8158
-8780
-10727
-12427
-13378
-12421
-12137
-13876
-16132
-16109
-19053
-15657
-17378
-18035
-11377
-11209
-8377
-7269
-3414
-2181
672
2562
2674
8321
11343
12968
13222
13866
14600
13100
16315
17943
17379
17441
19174
18221
8615
11855
10543
6246
11218
10264
8879
7759
5262
5475
5453
3961
1164
329
-2458
-3641
-5140
-6796
-6798
-5416
-3767
-9223
-8361
-12758
-16524
-19523
-18038
-18627
-16095
-11560
-14273
-3659
-5909
-1331
-1153
-2572
-1605
-1618
370
1332
3861
6279
9790
7079
9172
8412
8095
9928
11745
11565
12203
12804
11238
4001
1148
4898
-1572
498
5157
3342
2159
267
-1187
-2983
-2660
-3148
-4883
-5323
-5855
-4596
-3783
-6618
-9119
-10683
-13289
-16048
-16725
-19664
-21186
-21110
-18302
-18273
-17621
-19280
-17054
-8932
-6955
-2772
-1640
2968
941
3663
11401
13651
14264
14464
15670
12031
12587
12066
12166
13257
15077
17755
18037
18199
15642
9487
12524
13914
8980
6518
7174
6189
5381
5673
3914
4637
2626
1119
3550
1864
1216
-1134
-4646
-4230
-5540
-7480
-11600
-12065
-10575
-10605
-13280
-12217
-12173
-11735
-10982
-11928
-5194
-4660
-1126
-740
-1701
1716
3656
5102
6713
8924
8795
11643
12009
11353
9919
9913
11051
10688
9770
7343
8251
7084
1844
806
6192
4444
1883
5313
1936
3478
1709
328
727
-809
-2566
-4482
-5314
-8332
-8382
-8591
-7094
-10265
-11131
-11251
-9832
-11529
-16117
-18123
-22928
-20994
-18439
-19952
-21850
-17747
-14084
-8835
-4917
-5686
-3321
308
6506
7430
9109
11924
11957
12234
11655
11078
11698
10998
12386
9862
10866
10825
12409
9663
1736
9571
7975
3033
27
896
3048
5260
4500
1997
2951
1798
1182
-1283
-2293
-2756
-5365
-4865
-3380
-5949
-5937
-7047
-8343
-11263
-12270
-15251
-16526
-17260
-14469
-14567
-10777
-4656
-8430
-3120
-2008
937
2487
4547
4096
3325
5601
5556
7699
8835
11757
12200
11403
12200
12586
12264
13585
14264
12088
2475
4154
8414
4337
2191
3394
3429
4957
5144
1769
1217
1352
3068
241
-2753
-3761
-3274
-3789
-4110
-6937
-9215
-11615
-14298
-17129
-19455
-19797
-21622
-19387
-15846
-14219
-15031
-9425
-5298
-2417
-1202
-3679
-1263
5457
6351
3896
7164
8909
10851
12122
14955
15966
15127
15269
11893
10652
9989
12178
15092
9758
11385
14605
11425
8057
2433
6069
4176
1600
3360
992
601
1628
3743
2923
1717
588
-2322
-3257
-7672
-8909
-10668
-12995
-15627
-16826
-17953
-16730
-16438
-14020
-9956
-17460
-13357
-9410
-8516
-4906
-3208
-1206
-1373
2366
2305
4341
6542
7347
8516
8378
8658
7434
5882
7419
6922
6460
12477
13486
7431
6307
9950
7514
3926
4567
4325
5095
3993
3186
4607
3085
3060
1301
-15
-2024
-5485
-4115
-3293
-5520
-6333
-7419
-10174
-13480
-15443
-19291
-18783
-17522
-17769
-15200
-21427
-17499
-14389
-11083
-3817
-5339
1166
7865
9752
9573
9461
9652
10223
12741
12957
10897
10277
13371
17989
16565
18220
18364
15845
12233
8479
12455
12339
8737
4256
7094
6287
5999
5911
5620
9325
5416
2599
752
-1086
-5254
-7140
-7403
-8589
-8921
-8866
-9937
-11769
-12622
-14347
-17467
-16356
-18099
-14228
-16851
-15220
-9663
-11007
-4922
-7176
-5587
-2762
-1808
-450
1190
1120
3449
5874
8291
10166
9495
10706
10056
9649
9283
10140
10551
8738
1461
3817
6524
2529
1966
3679
4601
4377
4339
1161
1850
4260
254
-3448
-4437
-4527
-4679
-6414
-8098
-10631
-11149
-13048
-14293
-13881
-13933
-16039
-17031
-19061
-17607
-18381
-16872
-9298
-8342
-3494
-2546
-2060
5518
5780
3187
8780
9966
12993
14126
15059
19602
16841
18862
18922
15679
15806
16674
16278
15104
8354
9397
15727
11649
10156
8324
5320
4768
6025
4775
2136
1225
509
506
106
174
472
-1165
-2905
-5244
-6548
-8122
-10759
-16412
-17776
-20521
-22165
-20181
-20899
-14070
-16772
-9690
-5285
-5727
-2439
-7197
-4320
-2960
614
3845
3718
4754
2593
5791
8616
9152
10742
10395
8916
10274
11891
10566
12519
4407
6236
12718
6321
4307
4955
4720
1314
1151
-116
-1919
-1163
-3465
-2224
-1199
-2118
-2385
-6022
-8828
-13374
-15745
-16471
-15894
-16013
-17178
-17778
-20156
-22287
-21363
-18786
-22704
-16378
-9971
-6866
-2343
800
8082
9363
10170
11424
8684
8507
11987
12331
15771
16725
15969
18294
18200
19972
19681
19723
20350
11138
10445
16164
16098
8704
4125
6234
4618
6980
7126
4692
3622
3521
2355
-275
-3110
-6506
-7892
-8462
-11369
-12373
-12796
-10185
-10993
-15673
-16211
-19272
-20794
-20242
-17138
-18979
-16566
-9533
-8906
-5170
-1741
-546
2386
3334
3789
4107
7860
11479
12630
12470
13777
13143
12425
12324
9524
8671
8625
11023
2167
1151
10472
9288
4833
5324
7182
4863
5295
2554
-67
-2653
-4291
-4797
-5495
-6122
-7098
-8496
-9793
-11622
-14822
-17010
-17236
-15585
-18825
-20576
-21991
-24526
-24111
-20265
-20304
-18117
-11930
-11276
-8415
-3186
1332
4022
6792
7531
7241
8583
11921
16393
18549
19542
19644
17251
17009
15588
14772
14531
16614
13882
8419
14145
14277
10135
4715
5685
5280
5034
7937
6206
5063
3269
2110
953
-1600
-3419
-2881
-5157
-5001
-5795
-7699
-12572
-13238
-10813
-14996
-13974
-12638
-16691
-11978
-11085
-13995
-7920
-7718
-5050
-1027
4050
4388
6283
5191
3234
3581
4903
8617
8958
12056
13879
15206
13803
14437
12976
9880
10752
8123
1321
6410
8676
2517
210
1879
1166
-870
-1130
-3665
-3120
188
169
-1600
-3860
-7425
-7018
-8003
-11420
-12917
-14090
-16130
-19183
-17939
-16367
-21105
-19579
-21727
-21439
-14988
-18594
-11893
-6686
-2895
247
1008
4320
4109
6331
7671
7772
6401
12302
17330
14911
14624
14390
15310
14951
13493
13780
13039
17713
11181
8909
17123
12076
7047
5784
3600
2281
1043
-228
-1354
-959
-119
1788
760
-2361
-3427
-4777
-6508
-12143
-8060
-8965
-11923
-11425
-10702
-10692
-12677
-13424
-18168
-15955
-16421
-14345
-10947
-9239
-6452
1704
4922
4582
6052
7424
9953
9988
8282
8182
9735
9351
11110
12345
12042
10908
9185
9236
9933
5013
520
10455
9298
2785
5220
4817
4583
3689
520
934
563
-1132
-4892
-5900
-8236
-10304
-8069
-6028
-7565
-9765
-8885
-12659
-12541
-15930
-18004
-17418
-16875
-21169
-20747
-14767
-18140
-8602
-4008
-2656
812
7960
9436
4846
6496
6757
7625
10959
14921
16403
17068
18346
17713
16560
14428
11626
12478
13114
11446
1800
4073
14582
7331
5520
6156
3441
4388
721
-1951
-3030
-2618
-1693
2322
2135
-1212
-3211
-7777
-8699
-11027
-11198
-12589
-14236
-13892
-12847
-9379
-9820
-13268
-13175
-9360
-13679
-12594
-9228
-10586
-5010
-2800
-764
3482
7881
9046
7389
8280
9028
11000
12147
12708
13486
13210
12914
13399
13224
8978
8225
3927
-1257
5040
2367
-290
4304
2310
881
680
-938
405
2901
1592
958
-471
-5567
-6216
-7421
-9571
-8600
-11552
-13335
-11473
-12994
-15537
-15711
-14048
-16354
-21415
-19434
-18197
-13995
-6470
-5301
-2857
3633
9216
9257
10446
9254
8819
8010
9452
11228
10219
13392
14273
15346
15642
16196
13665
10596
12117
11644
5204
9371
10757
4958
8585
5205
5298
4358
1021
507
-251
-1972
-2355
836
148
1222
-688
-2837
-6736
-8530
-11101
-12739
-13351
-14763
-19255
-17462
-11982
-13442
-13138
-10314
-11671
-6851
-5546
-2533
1377
1108
4409
6344
6987
6768
6744
4645
6649
5889
6150
6716
6726
9836
11700
12654
11957
13187
13377
6528
5830
5494
-3468
5010
5559
2672
4011
315
1266
-483
-377
-267
1835
802
-1839
-4612
-8599
-10534
-9698
-7564
-10957
-10867
-11736
-14279
-16390
-16989
-18610
-19992
-15939
-19369
-11810
-5775
-6833
-3022
3544
7963
5514
9267
6578
9583
8789
11086
14952
11454
13136
16132
18141
17616
16249
12052
11660
10668
8430
3574
5616
4497
7153
10830
7225
10468
7097
3512
1400
1634
-83
-1406
-2807
-3930
-1593
-1777
-5665
-9403
-7388
-7180
-8991
-11643
-12097
-13582
-16221
-16295
-17922
-17817
-18913
-15944
-10831
-11968
-8291
-6121
-4317
1203
3564
4435
5381
5497
8656
11813
9134
6340
6623
5869
5793
5935
5393
8858
9480
9861
3289
3563
6863
5367
9238
5819
3303
2203
1976
2251
1156
3971
2820
2139
184
-3886
-3784
-8121
-10001
-12311
-12640
-10922
-11832
-11504
-13802
-16101
-16245
-17957
-15625
-11830
-16036
-7616
-4357
-7221
2077
4378
6514
5755
7090
10442
9726
9581
10860
12254
12093
12300
15702
18372
18179
16743
18373
17033
17342
9940
4724
4180
3355
6459
8029
9918
8045
6417
6972
6438
5441
2847
1419
2462
646
-736
-3528
-7940
-8718
-11651
-13829
-15043
-16450
-14866
-13536
-17662
-15482
-15616
-10295
-16782
-16059
-5758
-10043
-4600
-4342
-4449
-2396
-67
405
1843
2835
3443
4217
6449
10184
11946
15022
12295
9973
9974
9400
10406
9355
3838
1466
4542
7639
8474
6062
2629
482
-2713
-2457
-1362
-2283
-3890
-3047
-2650
-2182
-1241
-5061
-8253
-11835
-14815
-17790
-18258
-19443
-20382
-18909
-17703
-17454
-17541
-8167
-15886
-12897
-10200
-8929
6461
3420
4979
6329
7807
9644
9592
10670
11630
12354
13484
13819
14896
16869
17309
19052
18144
17546
18661
17318
7253
9302
12851
12805
11796
7578
9171
8152
6340
2347
352
-169
-471
-813
-1840
-86
-1682
-2722
-4026
-7867
-9022
-11789
-10497
-15447
-18438
-19232
-21796
-20437
-20493
-17310
-16943
-10174
-4627
-3454
-331
71
3512
5165
3215
4627
6119
3537
6114
7329
7290
9182
10552
12515
12290
13086
12622
13742
14992
4472
-1430
2266
5147
4415
2290
1193
-1202
250
-2018
-2873
-2271
-3008
-4949
-6765
-5992
-4984
-4434
-7292
-10078
