8164
-15017
-18175
-20480
-19605
-21062
-21030
-16524
-15836
-18221
-15747
-16027
-18502
-12243
-10507
-1829
943
3994
6705
6137
9090
8832
11215
10521
13950
15677
17395
20164
17784
18231
15739
16387
15905
17044
8721
1866
11975
12203
14913
12432
10156
9468
8407
6582
4761
3008
963
2921
306
-1361
-4347
-6830
-9998
-10515
-11897
-13117
-11704
-12269
-12488
-12611
-13824
-14991
-13540
-16971
-12212
-14504
-15827
-10267
-8387
-3518
-2270
-52
2453
6911
9309
11420
12395
13592
13397
14242
13204
12150
13225
11897
14583
12964
13836
3650
-1547
6359
4817
5398
3559
5458
5544
6348
2451
-802
-1567
-4658
-4389
-6738
-7163
-7892
-7570
-7352
-9444
-11108
-13195
-17462
-18936
-20254
-22210
-21882
-21112
-18244
-16466
-20272
-16120
-17144
-18418
-3985
494
3373
6800
7253
7989
9957
8845
10180
11077
11296
10984
9065
12696
15395
16495
16960
22196
21543
18537
8916
6050
13680
10554
11841
7924
3987
2529
5030
6639
2017
1103
16
-94
919
-438
-1500
-3035
-4556
-5891
-10945
-14653
-16665
-16567
-18601
-16449
-13497
-13095
-13833
-14950
-13942
-10672
-10712
-8599
-4835
-4224
3215
5779
5110
1820
5026
4553
3489
7037
12173
14336
13152
14686
16795
17991
18454
19144
7515
6250
4297
2516
7606
4684
5925
2425
3180
4004
4243
1677
-1666
-2620
-5565
-6272
-7965
-8561
-10624
-12502
-12020
-14455
-14824
-13782
-15752
-14380
-15985
-17457
-15329
-14132
-16036
-14581
-11359
-9933
-10248
-3473
-2405
-3711
4528
840
1590
5903
8914
12323
14948
14929
13196
14109
14243
13981
15046
15773
15899
12116
7121
16057
3595
2176
9221
5578
9614
6471
6961
5934
4639
487
-2165
-3034
-4710
-5810
-6187
-7982
-3924
-1379
-4866
-4954
-7813
-12157
-13010
-13701
-14526
-15046
-14819
-15152
-15814
-15935
-16088
-13100
-16060
-9115
-5692
378
7264
3609
6798
7482
5951
5072
6888
7275
9735
9492
11658
14210
15812
17449
11861
10680
13437
12541
3693
4235
5776
4143
5517
241
555
2828
3344
3148
967
-687
-972
-891
-2742
-3807
-3479
-6065
-8484
-11819
-13811
-14966
-14805
-15779
-14024
-11861
-12813
-12149
-10054
-13944
-12605
-6622
-9203
20
1914
2893
8474
6795
10045
7647
11348
13615
14707
15508
16125
17077
19217
19619
21221
18630
14806
13256
11880
8447
399
5221
4729
4201
6201
3149
5381
2989
1480
2711
822
-713
-1360
-3472
-6258
-5643
-4337
-7972
-9308
-10172
-11949
-14893
-13616
-12074
-14127
-13290
-14305
-14253
-16851
-16935
-13922
-13110
-14636
-7960
-7001
-2090
2323
960
985
2996
8073
10951
12229
10875
11222
11989
14047
13121
10465
4413
9692
11160
8718
5444
-2436
3402
5962
8978
6997
4989
4900
3170
2669
-2090
-5803
-6013
-6599
-7953
-4752
-3509
-4186
-5564
-7872
-12682
-13600
-17697
-17654
-18507
-13748
-12880
-15550
-13439
-16894
-13007
-4497
-6114
-7993
3515
2138
5944
9422
5011
7677
8787
9183
8640
10152
11612
13789
13594
14458
15351
13275
9791
12564
11885
12773
7016
896
7057
6123
7036
5421
3026
-2
5
-376
-2458
-1093
61
1995
1912
693
-1352
-2282
-3966
-7081
-11746
-13545
-14821
-14670
-16320
-19434
-20899
-19622
-18319
-14191
-10453
-7988
-9388
-6856
-3884
-3364
1026
-2565
369
1687
2254
3561
4194
6976
7111
9405
10074
11798
8347
10436
12522
14349
14382
12509
5437
1828
7653
7287
8961
5816
2902
6015
5332
3575
1008
-2432
-2143
-1068
-3238
-3518
-5191
-6875
-10195
-13389
-14216
-14123
-13492
-11160
-10760
-10850
-12338
-11870
-8193
-10921
-11051
-9725
-12819
-5010
1849
3108
8352
6756
7872
9840
9633
10144
13900
17254
14641
15497
17712
14176
10233
11662
15914
15181
14192
12013
1982
6119
10991
10080
11791
7794
4185
1827
265
-647
991
-554
-3130
-4888
-6404
-5805
-5998
-6397
-5462
-6087
-8155
-9211
-13058
-14130
-15067
-16996
-18657
-18569
-14899
-17054
-12741
-12619
-12810
-6223
-9146
-4831
-2206
115
3152
1113
3201
4666
7969
9667
13400
15152
12426
7578
11418
12430
10462
9181
7381
6026
-264
7929
10185
8693
8700
3663
1967
118
-119
-2003
-3920
-3830
-5291
-5421
-6572
-9105
-10214
-10728
-11833
-14628
-17996
-15289
-14505
-16977
-14305
-18168
-13370
-10088
-9928
-9035
-5735
-6323
-6045
2510
1705
5591
6765
4688
7814
8824
11199
11830
10631
13565
13457
16085
15072
16230
16799
13257
16555
12622
17088
13317
7258
11750
8063
9059
8649
6847
6423
5799
5890
3134
2851
1065
464
-947
-5142
-6875
-8390
-9085
-11556
-12154
-15525
-15180
-14514
-13678
-14366
-14666
-13872
-13256
-12984
-13711
-9561
-13412
-9112
-5634
-6911
288
4613
6755
6440
6053
5915
6357
7204
10435
11811
11322
13206
15932
16583
14786
11887
10590
13753
7729
5009
8496
6376
4916
2855
1207
608
-1920
-4915
-3177
-3454
-4307
-5049
-7861
-10812
-12501
-13664
-15137
-16113
-15474
-14024
-12853
-14869
-18577
-17023
-11901
-14689
-13976
-11971
-10773
-11374
-11145
-3011
-3305
3312
9656
9405
10513
8654
10289
11413
16187
18539
18055
15541
14500
17281
18103
14861
13055
12707
12358
14538
7366
8577
8811
4729
7759
5737
3461
1093
-1217
-2964
-3690
-3705
-4387
-5707
-3731
-4605
-5086
-7631
-10931
-13018
-14960
-14716
-17296
-16648
-14768
-14595
-14439
-13845
-10750
-10985
-9222
-11824
-9946
-2268
-213
2930
4310
5335
4922
4764
7395
7974
11578
15464
11114
13435
16845
15702
16966
15162
11231
8788
9836
7996
4174
8716
8017
8120
6537
3777
2379
-578
-1753
-1978
-1739
-3114
-5284
-8534
-11582
-12379
-12215
-12730
-12299
-9730
-8513
-12461
-16566
-12913
-8793
-11644
-14551
-13118
-9057
-6798
-2778
-8125
-1878
5288
4638
9211
7110
7198
9424
10911
10544
15909
18443
14667
11481
15447
16659
14368
14485
12459
11301
11946
12885
5593
-454
3455
5433
6286
7257
456
-2664
-3148
-4753
-4835
-4927
-5819
-10036
-9769
-10138
-10939
-10507
-13268
-14553
-15773
-17414
-16454
-17548
-17808
-18492
-15205
-15434
-15347
-15373
-13482
-11922
-15574
-4224
-3883
-1562
1993
1591
4422
6479
9232
8798
8191
3557
9301
13428
14465
11323
11189
11316
8924
11947
10376
10479
4764
4127
8793
3571
221
-1461
-5428
-2809
-2233
-3652
-3111
-3726
-5389
-6844
-7019
-9637
-8385
-10517
-11729
-7206
-7441
-9679
-10644
-5858
-5745
-7607
-6058
-7626
-3747
-2833
818
245
-3484
6253
6288
9502
12274
11721
12806
14841
15615
15714
14501
12442
16896
17942
19704
18105
17579
17122
16002
12740
10978
8051
1800
6496
7160
3358
3804
843
-3154
-3852
-3511
-2698
-3379
-3781
-4708
-6811
-6616
-4842
-6036
-12050
-12443
-13320
-16865
-15284
-14052
-13738
-15384
-16852
-15720
-13370
-11001
-11114
-4070
-9369
-7662
-534
-3320
2279
4106
7212
6690
5671
7402
2277
4429
12024
13400
14954
11819
9941
11509
9514
8362
7179
6245
2625
-2238
3025
1999
-509
-472
-5593
-6796
-7593
-9533
-10681
-11342
-10785
-9317
-11033
-11543
-7680
-7567
-6120
-4991
-7949
-9737
-2977
-3022
-6611
-7584
-9206
-9764
-10637
-8127
-7540
-2744
-7399
-739
2382
2657
12630
10382
13033
12726
15677
10477
9776
14970
15135
16600
16222
16567
16846
16816
11979
12056
10406
12416
7108
2738
7429
3704
4687
2968
-1325
-3024
-5196
-2252
-874
-1082
-1095
-2072
-8784
-7352
-6640
-8060
-8821
-9635
-5762
-8692
-10992
-12078
-14979
-14946
-15900
-17671
-12083
-8559
-5564
-6245
-10348
-2508
-3750
1131
2258
181
5644
8387
6390
6044
9846
9014
9981
7158
7533
6939
6607
7318
6141
5680
6157
7991
-933
-1765
-1145
-1596
-2003
-5048
-6761
-6669
-4090
-5352
-6576
-11293
-8614
-6746
-3400
-3397
-5372
-6570
-11785
-3177
-5045
-8052
-7002
-6670
-5210
-6980
-6818
-7925
-3755
-6199
-2329
-5068
-5879
1593
-1536
3210
6654
9471
11250
8027
5005
8748
10879
13160
15276
12655
13692
14297
16407
14072
13401
12056
11615
9863
2147
6523
5676
3965
3267
2068
2411
1009
1104
66
-1023
-1146
209
-4158
-5880
-5759
-4726
-5527
-5351
-4897
-6351
-5240
-8100
-7865
-9080
-11499
-13714
-12148
-7365
-7280
-3367
-6871
-2246
1470
2114
3698
4023
7222
2627
2196
6364
8752
10726
12240
11380
9089
7939
5591
5255
4953
6678
7136
8197
2941
-3932
-544
-1286
-2667
-3280
-7020
-8627
-8294
-5973
-9126
-9486
-6207
-1080
607
-4837
-5480
-4249
-2402
-5479
-4938
-6803
-6619
-8744
-8776
-8719
-11905
-9763
-12874
-7543
-8397
-6572
-8852
-5830
857
-278
5154
5750
3528
888
4482
7660
10338
10471
8152
6997
8445
10021
10628
11638
7232
9352
8208
7221
4517
-3737
820
-1781
-860
2162
-3299
-2205
-2453
-1516
-63
-3186
-4320
-1993
-3507
-4526
-6302
-9370
-10551
-8723
-7196
-8344
-9024
-10501
-13831
-14860
-11444
-11874
-12004
-8450
-4751
-3130
-8299
-3154
884
855
5422
2378
2309
5471
9505
8553
10673
10760
9601
12957
12420
12630
12748
10768
9690
7612
4234
7954
6006
3352
6006
3614
3968
939
-2273
-2109
-5260
-3791
-5104
-867
2614
-3038
-6221
-261
5445
3180
1201
-1086
-1300
-494
-1153
-4197
-5464
-6404
-8697
-6840
-9894
-7717
-3658
-2545
-8404
-6054
-427
1865
7197
2932
2849
4953
8752
9275
6078
7288
9918
10429
11438
9739
9661
12535
13373
14764
13641
11822
6831
-27
1604
1296
-641
83
-2150
-1043
1220
1193
-2529
-6302
-5823
-6217
-7004
-8173
-8676
-7402
-5940
-5435
-5829
-8417
-9849
-11170
-13310
-15385
-17179
-16284
-16615
-14819
-10813
-6460
-9254
-8527
-2466
-2471
-2125
2494
6051
3370
4853
3846
4701
6379
6602
8834
10094
10149
8189
7722
6324
6172
3823
4686
982
-4361
-3863
-5513
-1259
-853
-2919
-4849
-6751
-2904
-1011
-2208
-3772
32
3464
3124
-404
-1133
-1417
-2884
-1596
-4673
-7286
-5141
-4179
-4776
-6057
-6789
-6653
-6391
-2327
-2364
-2368
636
3282
2672
2419
6592
9305
10656
10154
11115
13273
12960
11838
10622
10070
11846
10976
10077
13382
12901
11740
11941
4337
-1259
1878
2167
3401
2724
1394
1922
425
665
97
-2921
-4331
-6262
-8825
-7957
-8633
-9199
-7011
-4946
-5376
-6972
-9337
-10714
-10644
-12200
-12621
-14133
-13157
-10384
-6662
-5498
-6729
1400
-2531
-1529
2784
-476
4197
5376
5154
5071
7223
7769
7348
7709
8415
8994
9494
9405
7240
4812
3551
4116
-4887
-7230
-2339
-6122
-4677
-3474
-834
2336
1442
-2730
-4739
-357
3478
-1826
-5610
-4223
-1582
463
-2746
-5046
-5429
-5212
-7312
-8093
-7662
-9070
-7918
-8986
-8833
-6925
-3684
-6059
-8434
-3004
-5628
2866
5430
2846
4659
5714
10615
10673
10933
10106
9034
9745
9812
10193
11544
10831
9893
8042
8221
9682
4590
-1597
-663
-2106
-1654
-2942
-4911
-4364
-2727
435
-2653
-3336
-4511
-5887
-5100
-5380
-4111
-5129
-6863
-7971
-6862
-7322
-10058
-11092
-12510
-14151
-11317
-14427
-14659
-10056
-5160
-291
-8749
-8777
-2280
1444
3536
2909
5688
5947
6930
7902
8973
7881
7817
10410
10479
11918
10844
9559
8090
8301
7714
6577
1462
-1660
-84
-745
3073
1097
2040
690
-3515
1523
1517
-585
755
2020
819
343
3707
3368
2046
-1016
-1230
-1858
-3634
-4318
-6119
-4334
-5842
-5160
-5732
-5745
-2314
754
-6552
-8825
-1779
-2233
4508
4915
3708
4513
5356
8235
7087
8894
8556
8282
8240
7633
7346
8643
8093
7716
4528
6176
2225
-7591
-3992
-3440
-1005
-3380
-3235
-1269
-3169
-2587
-6100
-6030
-2347
-2620
-2454
-1620
-4100
-4481
-2562
-3385
-6638
-10821
-11547
-6565
-7067
-8892
-10564
-10877
-10581
-9250
-7521
-7028
-11473
-7692
395
285
5687
3322
3052
3228
3161
3396
3047
5227
6211
7376
9141
10719
7425
8285
4635
302
-3617
-2336
-712
-7607
-3099
2513
4736
5935
-608
-2352
1676
1802
2526
913
-397
662
3232
3347
2373
2463
1523
1024
727
-1333
-3120
-3218
-5334
-7044
-8244
-8874
-7625
-3096
-7240
-6893
-5218
-7277
-1969
-2479
-798
1038
1366
5653
8513
9070
9600
8638
7873
6930
7908
8067
5836
5478
4528
5629
5383
5404
5212
-946
-1516
1761
-1734
1360
803
-1714
1023
739
3214
2602
523
524
1105
-608
-3019
-3588
-4437
-5499
-5530
-4696
-5403
-5159
-6373
-6517
-8834
-11162
-11682
-12809
-12116
-8918
-7891
-10691
-5142
-6101
-314
5677
3962
4060
2586
1647
873
2341
930
2699
1442
3803
2004
2249
4370
-97
63
460
-380
-1999
-3007
-334
512
7042
8847
6376
5540
2761
5468
3159
2012
4557
5084
3034
1808
3659
3079
3394
3338
1525
-1965
-5058
-7431
-6975
-7480
-6394
-6710
-7970
-6077
-2133
-2819
-9377
-4333
-3009
-2319
2491
1015
2477
2645
3525
4609
6806
8949
8250
9786
10202
9266
8750
7342
4486
6886
6709
7176
3272
-711
4194
2259
4592
3570
1165
1375
978
4587
4526
4201
3760
1096
-3101
-3012
-4496
-4500
-5137
-4548
-2134
-3165
-3610
-5339
-3981
-8414
-12028
-16696
-15973
-11884
-9408
-7457
-13398
-6695
-6808
-7240
-1292
-1530
-1052
516
-706
-1592
1049
152
622
1982
2292
642
-1476
2831
6313
5593
3322
4650
-1312
-2827
8481
5087
1727
6833
7509
5627
2014
2121
2649
2731
2876
1117
4112
4770
6482
4913
2652
2888
-81
-1160
-2976
-4588
-5402
-4431
-8477
-9748
-8283
-7521
-3918
-7495
-11560
-9072
-4296
-3151
-3099
-2097
1822
1720
4068
5059
4320
6282
7282
8931
6630
5117
4547
4519
4280
4235
6289
10394
6054
2090
7830
2882
1086
2700
-30
1843
465
1352
1432
352
2390
1856
-304
-3055
-4359
-4019
-3972
-5328
-6156
-6755
-5556
-4036
-7184
-12013
-11755
-14555
-14845
-17908
-14382
-11721
-16723
-8498
-5970
-3045
1487
36
1288
776
-487
38
303
555
357
1569
1830
4878
9715
8581
8091
8454
8197
14345
7518
1354
7680
5113
11212
11074
7200
9354
8282
10714
8917
5188
2003
-139
-103
-723
301
-425
631
1403
1044
-956
-2389
-5368
-10310
-10586
-8708
-10293
-12141
-12067
-10304
-4722
-7599
-5892
-3286
-4491
-1852
-1080
-857
1554
4196
3356
6341
7830
8381
11651
9848
9693
9873
9364
9355
9325
8162
9526
6642
1803
5886
5314
5362
5236
4276
3017
2084
1121
1245
1044
206
-387
-1977
-3502
-3908
-3970
-7318
-6375
-8210
-7272
-7512
-9495
-7607
-9135
-12456
-14424
-17318
-19056
-15445
-8475
-11677
-12441
-8368
-10147
-3574
-3281
-2554
-866
-791
1047
-911
-821
1521
7640
7655
7278
3095
7117
12196
12006
13783
12336
9105
1970
5239
6883
7034
9444
9242
9650
8392
5745
5239
4681
3119
2604
1154
-841
-716
261
321
-7
409
203
-5810
-7030
-7225
-11157
-12579
-12394
-10993
-12655
-11942
-6533
-5611
-9586
-6590
-5780
-4468
306
1322
5763
5614
6835
7569
7550
8893
7772
8387
8438
8320
11823
12376
12756
11578
11013
10102
-317
92
1808
704
2391
1065
-261
-1588
927
2057
2783
2199
1194
695
-46
-4472
-6298
-5975
-5087
-4362
-9193
-11752
-8337
-9806
-10469
-12147
-15625
-16936
-17406
-17927
-14663
-11170
-16774
-9065
-8127
-5837
-3229
-5992
-1466
-1607
1307
1963
7514
9052
7222
5099
14446
18886
13100
16012
14829
15067
13495
13425
6122
4658
7215
5688
8170
6172
4212
3285
4787
5480
4558
2694
834
-1555
-2500
-1728
3
795
1304
708
-5157
-3507
-5989
-10441
-10144
-11675
-10628
-10275
-9335
-8442
-8130
-3650
-9191
-6367
-3802
-6286
-475
521
4372
5619
6358
6080
5820
6246
6355
8394
10799
13121
13903
11368
8656
9341
8799
10757
6321
246
4426
2306
748
9
-422
-789
-1185
-510
-3556
-3449
-3178
-3725
-5190
-2504
-1978
-3600
-7503
-10807
-7545
-8036
-8733
-10593
-12248
-13513
-13587
-10832
-11471
-13620
-15574
-13803
-17161
-15613
-10283
-11720
-4152
171
3368
5070
54
1975
7289
10732
9802
9841
11469
12426
11144
11529
10950
9658
12265
12354
6454
-1609
2307
1864
2029
4914
3030
4210
5347
5269
3478
508
-876
-1117
-1323
-904
-1989
-2770
-7393
-5916
-3433
-5931
-6770
-10181
-12027
-11465
-12866
-10632
-11455
-10598
-10892
-8974
-8532
-12029
-1288
-3084
-302
4562
2886
5377
5459
7748
8677
10183
10668
9870
9121
7645
5881
6138
5093
8477
8385
7290
8341
-957
1709
4520
3663
4449
1962
4764
3008
845
4405
3193
1083
3338
2032
3379
-496
-5106
-1300
-2188
-3585
-6528
-9257
-8741
-8710
-9328
-11013
-11573
-14220
-15390
-15664
-12855
-14350
-14023
-3839
-1285
426
25
-686
7190
10260
9561
11262
12331
12092
12935
13900
13511
13371
12410
12982
11620
9433
7408
5994
-596
-193
3623
3453
5148
3353
4363
2450
966
1531
41
623
763
-354
-384
-1234
944
2314
1236
-2071
-5604
-7365
-8195
-10963
-14076
-14437
-15578
-14883
-13853
-12288
-8092
-7764
-11151
-4270
-6434
-5620
-488
-426
3507
2002
2641
3818
5690
6587
5508
3805
5640
6491
7018
6803
3653
4300
4877
4026
-3840
-1572
1603
-156
1605
1260
-299
-1028
416
-165
2439
2158
3903
768
-3012
1478
197
-1509
-5643
-10906
-10335
-9794
-8242
-9374
-12397
-13413
-15715
-14933
-14362
-13984
-9617
-7485
-10780
-8748
-242
4903
4985
6096
7803
7845
7449
8724
10775
12901
14424
14565
14605
13267
17245
14071
13513
14861
11686
10229
2569
6523
9010
7203
8044
8146
8455
8965
7204
7281
7153
7653
4988
-1134
142
-170
-479
-3164
-3523
-3095
-3951
-5653
-6508
-7643
-10100
-10920
-12030
-12659
-16124
-14064
-14424
-9811
-12444
-10373
-5813
-7581
-1742
-910
391
259
2741
3260
3734
3090
4108
4531
5227
5315
5838
7461
5759
5490
5286
6988
271
2860
4862
3079
3763
1018
687
254
-369
-67
1070
-5821
-4010
-1746
-3359
-4209
-6812
-7019
-7489
-7241
-10451
-12670
-15564
-13990
-15087
-16535
-14513
-15941
-15057
-16685
-10798
-2583
-7616
-12042
-1820
2352
2984
4716
3589
4909
6626
9396
10315
11015
12507
11788
13785
15242
13180
12051
11336
9886
10411
11914
8299
7767
10263
8522
9579
8422
6246
5154
5613
6554
3288
-471
1745
2760
765
758
165
-1282
-2689
-3483
-4737
-4281
-5808
-6765
-7678
-10338
-11619
-11428
-12791
-12870
-11914
-9183
-7635
-8482
-3637
-2577
-2142
1825
3385
3824
4680
3463
3924
5905
7256
7236
6107
5419
5310
7076
5568
6072
7114
10757
6458
-856
3141
3168
1404
2215
2633
2927
4475
-333
-831
-289
-3433
-1546
-4049
-6213
-7918
-10518
-9793
-11589
-12351
-11491
-10095
-9867
-11940
-10153
-8314
-7536
-9019
-11058
-11299
-8335
-6699
-10093
-2623
1447
3013
8658
5394
6493
5872
5453
7708
7953
10002
11128
11834
10345
9823
10986
12023
13815
13244
13147
10174
3583
5448
5623
4149
7564
6339
5257
2731
1312
3384
3327
2356
-456
-1744
-1287
-738
-2529
-3881
-4373
-5856
-6501
-10008
-10081
-9962
-9911
-9960
-11945
-13328
-13605
-11189
-8869
-4577
-9414
-7784
-1647
-4552
-799
-1393
-489
2256
3302
6850
8285
8427
9803
9887
10357
9269
9603
7813
7260
8100
8126
7503
-839
2780
4655
4335
7155
1641
-5564
-4376
-1845
-3182
-2427
-6072
-6796
-6143
-6833
-6314
-6563
-6159
-3624
-6438
-9317
-6441
-5694
-3671
-6295
-6680
-8362
-8576
-7727
-9742
-9369
-5732
-7066
-5787
359
-744
2127
2614
4539
6316
8285
10426
9590
9914
9729
8656
9613
11375
9907
10018
8071
9382
10502
11391
3799
-33
5723
4955
6072
39
125
3487
2104
2434
-857
-3010
-5105
-5353
-2630
-1773
-1844
-2005
-5191
-4361
-4505
-3285
-5406
-8298
-8439
-11025
-10579
-12012
-11459
-10894
-11171
-8146
-4837
-8532
-4643
-4535
-5881
785
-77
2654
3404
4502
6714
7725
9007
8251
7527
8290
5768
5864
5870
9257
11195
10899
6852
-1204
7036
22
-4923
-1232
-3244
-878
-2231
-2482
-3399
-2373
-317
-137
1149
-238
-4938
-319
1355
-2181
-1641
-2096
-2674
-3299
-2512
-2387
-3853
-3864
-3528
-3953
-5258
-6403
-3006
-9478
-8006
-2273
-2907
2204
2276
2464
2904
3260
4090
7024
8654
10973
10852
11939
13268
12882
12166
11069
9229
7410
7104
-211
200
-1698
444
3289
-906
771
-1298
-1856
-2059
-2733
-2944
-2468
-2910
-3722
-3321
-2615
-3233
-2757
-3419
-4280
-5793
-7649
-8396
-11367
-12476
-14075
-13365
-13793
-11850
-14173
-9699
-12002
-13914
-4286
-7761
-2870
-1444
-2010
597
809
932
1842
3235
6998
9822
10083
9456
8714
7669
3655
5655
2681
6105
-3728
-6886
3546
1328
3747
-1654
-2374
766
769
3759
4199
1851
2940
7091
7910
5143
6929
5042
4041
4823
3016
3015
248
190
-1985
-2305
-3406
-4849
-5231
-6393
-5944
-6236
-2894
-7715
-3890
-265
-952
4815
2018
3305
2946
3958
5463
6554
6658
6785
10436
