-190.38522,-163.82275,-169.92857,-174.1105,-180.74385,-192.19363,-195.01836,-198.38872,-203.75848,-210.13948,-211.29657,-207.04907,-208.51169,-209.403,-212.11533,-189.8586,-163.69873,-164.68977,-171.86154,-175.53072,-186.15733,-193.2177,-196.69618,-199.43706,-206.99005,-210.91385,-209.82442,-207.18935,-208.6044,-210.30824,-211.28838,-223.95389
56.285225,47.006424,43.546803,43.254257,45.200798,48.45717,48.854347,53.169342,55.88524,56.017223,53.953175,53.779488,52.37578,49.843815,49.8041,57.817734,54.568565,45.155365,43.797752,43.43286,46.12923,48.974434,49.8191,54.99265,55.734985,55.95633,53.104465,53.830055,51.16162,49.749535,53.201805,65.25513
3.7490592,-4.668478,-11.307598,-10.663183,-3.2418678,2.0562327,6.912221,5.680612,7.883645,10.401997,13.685943,15.90163,15.657488,10.80064,9.527828,13.673525,3.438406,-7.5441637,-12.239652,-7.9107733,-1.3101132,4.364107,6.997587,5.777684,9.537831,11.2621765,14.657286,16.107464,14.312781,9.1326885,13.260541,21.334805
13.459543,10.249672,11.246185,13.176859,13.940271,14.893118,12.8679495,8.586385,11.219094,14.5867405,12.303903,11.486771,13.118229,16.046713,13.584246,14.970409,12.107283,9.560908,12.698878,12.770674,14.99938,14.223909,11.306456,8.667392,13.190678,14.013984,11.783102,12.005174,13.767006,15.821584,14.96532,22.335516
-5.1302896,-4.4277587,-3.8363776,-7.020554,-5.4628286,-2.650453,-1.5318869,-3.4045947,-7.410734,-3.6766086,-0.89693856,-2.1080499,-3.3518934,-4.4738846,-6.8977294,-4.2092333,-5.07944,-4.82829,-4.2098947,-7.999353,-3.7339935,-2.4373293,-1.5317699,-5.341543,-6.853537,-2.065169,-0.94820225,-2.5441453,-3.6952653,-5.783633,-4.6097684,1.4866168
0.9987635,-1.3755851,4.420366,0.96340275,4.650316,11.382579,8.383509,5.635223,8.485811,8.817498,7.5292425,7.153333,5.633465,6.449503,6.0039587,-3.1992376,-5.0848093,-0.4546315,4.538955,0.35324955,7.8669214,11.305887,6.1418457,6.686208,9.112417,8.018416,7.659525,6.8224125,4.925628,7.05711,5.8691335,2.8981428
-12.412737,-10.827943,-3.6120574,-5.891969,-5.073951,-3.0369737,-3.0942593,-1.2976135,-0.41438198,-1.9967856,-1.5627823,-2.705027,-3.5407915,-2.080513,-3.723849,-11.699163,-16.947826,-8.587624,-3.7019916,-6.2907066,-4.10779,-2.9515781,-2.851061,-0.5438705,-0.7155323,-2.3214364,-1.4403542,-3.2265687,-2.9896445,-2.6942446,-3.0146766,-7.2746043
-16.654783,-15.566792,-13.776606,-13.890859,-13.398741,-16.099213,-14.869219,-10.365231,-12.159683,-13.595819,-12.141932,-14.129684,-10.951754,-13.099504,-14.445772,-17.66957,-20.629784,-15.571926,-13.620636,-13.633976,-13.964307,-16.782764,-12.6975765,-10.224266,-13.390463,-12.850319,-13.118953,-13.054892,-10.712229,-14.778425,-11.23788,-9.555052
-7.138139,-8.222683,-7.062283,-13.733746,-15.291325,-17.399614,-22.117382,-20.971546,-20.531494,-17.226624,-15.666546,-19.483646,-25.637663,-21.178001,-21.006153,-17.436222,-11.97097,-8.309919,-8.601192,-15.601089,-15.169498,-20.026789,-21.624996,-20.920898,-19.21935,-16.832623,-15.500032,-23.339539,-23.658016,-20.996933,-20.027172,-21.558718
-6.7487955,-4.3803477,-4.133031,-6.575386,-4.5955453,-0.6590235,0.57705855,1.1610613,0.3133501,1.5741475,1.4296918,-2.692642,-5.189767,-0.24687576,-2.9294133,-6.7420373,-7.1403885,-4.2602735,-4.940618,-6.629675,-3.347419,0.41223243,0.7023712,1.2027518,0.32119715,1.9824812,0.68202436,-5.0158057,-3.0719013,-0.8487139,-2.163353,-5.2379427
-12.961388,-16.094639,-18.55107,-21.674488,-18.923084,-16.226433,-19.585972,-23.830002,-19.972466,-17.117586,-15.552658,-15.625859,-17.97528,-19.878511,-21.028149,-16.895847,-15.448286,-17.413317,-19.4542,-21.720356,-17.09535,-16.965065,-22.052353,-22.69354,-18.744617,-16.1251,-15.518457,-16.059132,-19.165808,-20.432003,-19.470587,-17.246254
-13.345175,-12.151686,-7.303405,-8.113338,-5.433567,-5.999096,-6.43603,-7.253784,-6.8590217,-10.327105,-14.874775,-6.7216163,-3.774514,-12.275547,-15.462903,-12.010139,-13.166978,-10.240256,-7.393325,-7.6296334,-4.9156294,-6.1993117,-7.022254,-6.897427,-7.780014,-12.50683,-13.306984,-3.2992165,-7.1372566,-14.282976,-12.72777,-2.7590785
-12.470193,-15.794039,-12.63978,-9.438227,-11.056417,-15.667292,-16.801472,-14.371935,-16.858019,-13.972923,-11.626324,-9.755812,-12.694996,-22.68544,-23.183308,-14.8865795,-15.445096,-15.280739,-11.22763,-9.255304,-13.106527,-16.705357,-15.935661,-14.930321,-16.854778,-11.802481,-11.766854,-9.116964,-16.788342,-23.633968,-20.422081,-10.214685
-5.4983206,-13.515779,-16.905472,-17.957088,-19.828777,-20.068382,-16.657768,-15.41157,-13.343633,-10.955542,-10.244019,-9.851142,-7.4145126,-7.933712,-8.536379,-4.5527143,-9.408769,-15.258017,-17.470367,-18.533226,-20.815018,-18.641502,-16.191023,-14.592241,-12.511606,-10.230213,-10.594137,-8.968061,-6.99524,-8.467763,-6.583052,-2.204865
-7.09227,-11.945747,-18.475147,-19.89235,-20.468811,-20.9947,-19.75063,-20.776394,-19.588776,-18.016388,-18.135387,-17.93363,-18.87727,-14.895499,-14.973676,-9.442851,-7.6061234,-14.547941,-19.229507,-20.860786,-20.446735,-20.954308,-19.45478,-20.94667,-18.651402,-17.827126,-18.272963,-18.433561,-17.551096,-14.207212,-14.614476,-11.90086
-9.642473,-9.946549,-12.829593,-14.249825,-11.208482,-7.9137573,-8.461647,-8.967653,-8.445326,-8.982346,-10.65886,-10.441237,-12.58798,-11.382854,-9.066319,-9.370745,-8.037861,-11.30181,-13.235472,-14.077695,-9.489908,-7.8928823,-8.584178,-8.913029,-8.017614,-10.106609,-10.521772,-10.809477,-13.438784,-9.624443,-8.542011,-7.934284
-8.1028595,-11.321269,-12.413957,-14.282488,-15.930561,-16.033634,-16.749384,-16.343805,-14.3217125,-15.182123,-13.657978,-15.265106,-16.148876,-15.742531,-18.31202,-12.894283,-9.699999,-12.2211,-12.655783,-14.90371,-16.28307,-16.158653,-17.071922,-15.080343,-14.720034,-14.612717,-14.047071,-15.665878,-16.0101,-16.40061,-17.742882,-16.855864
0.6529403,-4.481962,-6.056801,-4.357534,-5.911279,-9.375211,-7.325861,-7.2371044,-6.8326206,-4.529775,-5.9887905,-8.241264,-5.3865047,-2.8432708,-6.32841,-5.809035,-3.9936924,-5.6514006,-5.552579,-3.6137962,-8.243003,-8.48871,-7.279235,-7.0642653,-6.304522,-4.284259,-7.2841253,-7.866994,-3.912755,-3.9932284,-5.1036425,-2.677617
-5.795985,-4.606125,-1.9382088,-5.626964,-4.8532944,-4.3664036,-5.362026,-6.6255016,-8.181571,-6.7526455,-2.082094,-5.123068,-6.786848,-5.576338,-6.2597485,-6.936117,-6.681159,-3.1616535,-2.8323438,-5.9396343,-4.312667,-4.7234235,-5.689621,-7.2632284,-8.475809,-4.264459,-2.8461938,-6.405836,-6.605406,-5.34214,-5.3103247,-4.73498
2.5983696,3.9837303,7.434968,3.5303483,5.4822474,10.453902,8.1845875,5.1013546,4.267908,5.0036488,9.857293,11.694842,12.309605,7.5909023,3.7126706,-0.80424505,0.71244824,5.5475254,6.703891,2.6719043,8.1092,10.1150255,7.182989,4.424734,4.2386312,6.536811,10.96423,12.290094,10.685651,5.7130127,5.058514,5.090515
10.564737,11.605883,12.679289,11.186257,13.161807,8.718599,7.743082,5.8378267,5.9106245,8.967039,9.009784,8.072806,5.6562243,2.745377,0.08929223,8.120728,11.667276,12.434851,11.935462,11.910088,12.180826,7.462487,7.5703583,4.9982767,7.6574078,8.738749,9.082256,7.309376,4.7959642,1.3204683,2.06992,8.148433
12.260956,14.223072,13.840743,15.102008,15.6326,12.277306,14.099051,17.565332,18.110374,15.706405,14.532814,13.339162,12.923662,17.519047,17.520716,18.07756,14.561361,14.628815,13.456344,16.260897,14.11291,12.334438,15.546542,18.150013,17.69445,14.559957,14.571022,12.633118,14.919767,17.723976,18.907196,22.46252
-1.518414,0.7851167,3.1135597,4.947339,-0.2151446,1.8062581,2.6907883,3.1080656,2.5540624,7.854523,9.044354,4.6922636,-0.47838557,2.5652242,5.684109,3.7470946,1.190403,1.6068925,4.5148487,2.847243,0.11656332,1.9805257,3.6897242,2.0742807,4.570679,8.724963,8.189038,2.1928215,0.33739746,4.1418366,6.6924124,5.711108
6.2427177,4.8926096,3.313473,1.8028456,2.588872,2.2598295,1.6204426,0.740201,-0.060786843,5.288935,6.5569463,4.841298,2.1364608,-1.6610054,-0.7123696,0.5439205,4.0957355,4.415841,2.383673,1.6814781,2.9524794,1.4931108,2.0345078,-0.27742255,1.5409057,6.5584383,5.87351,3.9769034,0.8269198,-1.7723986,0.89444935,0.42878604
-0.18040423,0.97582185,4.2140684,4.105273,2.0148482,-2.3231835,-8.226099,-11.756376,-8.983116,-4.3525295,-7.340232,-6.8171873,-3.258311,-8.334415,-9.2830105,-6.365556,-1.5418167,1.959115,4.805729,3.0583403,1.2380339,-5.081195,-9.958639,-11.524864,-6.6566544,-4.659068,-8.518476,-4.6505356,-4.820262,-8.763437,-9.616271,-10.359962
-8.343974,-4.902131,-2.2740345,-5.8076468,-6.2191987,-6.86726,-9.262522,-8.24769,-5.3885183,-4.8884783,-6.9404335,-3.6816297,-2.8814664,-7.3895645,-8.359087,-9.152833,-9.317617,-3.637873,-3.527194,-5.87731,-6.426715,-7.574753,-9.808228,-7.029684,-4.6955395,-5.663533,-6.277191,-2.7025447,-4.829685,-7.845105,-6.715949,-2.983327
-6.320651,-7.389387,-9.828039,-8.307253,-10.972366,-10.174101,-11.5724125,-10.496598,-10.138467,-10.843269,-6.6558185,-6.0656767,-9.207346,-10.417339,-13.666754,-9.7707405,-8.660514,-8.896944,-9.356785,-8.136457,-11.9165,-9.844944,-12.134867,-9.467313,-11.275012,-9.098047,-5.5538216,-8.166506,-8.695009,-12.570566,-11.104919,-5.460627
3.0119572,3.0390763,1.3601477,3.2750514,2.519844,3.286131,7.0909157,4.680825,0.918851,-0.3053032,-0.33651632,-0.84223175,-2.2773921,-2.4189997,0.47246823,2.0627823,2.5506725,2.190457,1.9389161,3.6815603,2.0256598,4.8872004,7.302821,3.1492724,-0.12068987,-0.095317125,-0.63245475,-1.1027157,-3.178815,-1.0727074,2.2133808,5.4401894
2.3710713,-0.63954914,-2.355577,-3.1202393,-3.049164,-7.6700096,-5.288635,-5.5296254,-5.280184,-0.31881228,-3.4374971,-3.6448202,-4.563739,-8.309747,-8.831397,-4.6814256,-1.969079,-1.5262957,-2.9956803,-2.767239,-4.6321335,-7.6931148,-4.2961226,-6.4368954,-2.5924993,-1.1190815,-4.367305,-2.78398,-6.8639174,-8.114017,-8.649889,-11.348565
-2.8932693,-3.1324515,-3.0771027,-2.775693,-5.185235,-3.1111145,-3.4403625,-6.280824,-5.1686935,-2.3168166,-1.1936048,0.3105272,3.135934,5.8473454,0.39864033,-7.755371,-5.930814,-3.2148452,-2.8739963,-3.6049294,-5.0346193,-2.4298391,-4.664024,-6.277805,-3.8911996,-1.6397674,-1.2502975,1.7234659,4.1430054,5.479131,-2.315412,-8.532612
-0.10849029,2.0907223,1.4208324,2.2565384,5.961733,7.6156073,2.9275084,0.09502411,-0.8308737,0.30853808,2.6017103,2.8058722,-2.8065841,0.92347956,1.3046126,-1.6568209,-1.2182126,2.0722036,1.1941926,3.6156082,7.3679314,6.061953,1.6135755,-0.43522215,-0.6503401,1.0307865,3.2506013,0.91294014,-2.5293076,2.6161482,0.27479482,-2.215006
2.159187,0.28829643,0.20276237,3.237791,4.4440937,2.0959883,2.595697,4.4363704,2.0437622,0.8083888,0.975163,-0.19440365,4.3561287,6.8637557,4.2294965,2.8152854,-0.00826627,-0.17410702,1.1450603,4.529213,3.5457773,1.8060838,3.4614062,3.9080205,1.1675096,0.99000275,0.30004764,0.9806762,5.89793,6.3810053,4.5334597,4.898889
4.8287487,3.6733646,0.7789356,-0.08920348,-4.749222,-6.1031537,-3.8244839,-4.09771,-5.325833,-3.5084944,-2.8423066,-4.997158,-2.1072598,-1.143137,-2.9066606,-0.04445076,2.2551975,2.4294953,0.5519642,-1.5171502,-6.0285716,-5.5520086,-3.074289,-5.1746535,-4.482821,-3.2119699,-3.3778985,-4.7691774,-0.8621116,-2.3135102,-1.0167317,0.6379776
0.7066543,0.8253958,0.8255788,-1.6520708,-3.3437457,-3.1156995,-2.318785,-1.7249405,-2.9788191,-1.846994,-2.5733564,-4.660423,-6.2945356,-8.997471,-4.9365582,-1.6247196,-0.30708665,1.0854789,0.02226299,-2.6421688,-3.34496,-3.0822468,-1.0538425,-2.921383,-2.5063028,-1.8223243,-3.4607873,-4.908963,-8.161313,-7.757057,-3.0317142,-1.3590478
-13.004244,-9.733971,-9.336525,-9.337706,-6.544143,-8.78877,-10.944406,-12.051264,-12.945088,-7.9109745,-4.461195,-7.5369225,-8.159086,-11.768816,-10.5410595,-10.42093,-11.1656475,-8.612749,-10.392222,-7.5606976,-7.107382,-10.066883,-10.713712,-13.270855,-11.289902,-6.2287326,-5.0871944,-8.388655,-8.860548,-11.676767,-9.939175,-10.375212
-0.19152834,-0.3209324,-1.5609983,-1.0323567,-0.031839877,-1.7507701,-2.8110435,-2.9271061,0.017383039,-0.07568717,-0.29327154,0.7855295,2.4503303,-2.813806,-2.2039883,1.1273082,0.12370475,-0.50664955,-2.0787702,0.30234063,-0.74517286,-2.3123486,-2.9591317,-2.140273,0.8129996,-0.7968092,0.14035654,1.3437634,1.3342125,-3.299224,0.57962334,4.8615313
0.67972225,-0.3539595,-2.3483565,-3.5936463,-2.4974535,-3.7588744,-7.6959524,-5.6487217,-2.6885264,-0.4857999,-1.5681999,-2.6680195,-7.375033,-10.749755,-10.010612,-1.1393266,0.2222982,-0.91788614,-3.1910148,-2.8433459,-2.3616831,-5.479207,-7.889839,-4.3405714,-1.3132486,-0.82929415,-2.014981,-4.066833,-8.42901,-11.143214,-7.427643,-3.7666736
-2.373547,1.1103386,-0.018512428,-2.7820852,-4.826041,-5.8802013,-7.8080473,-7.9915276,-8.1346,-6.7872076,-5.9428644,-4.6724386,-3.565882,-2.534259,-4.0944157,-2.232608,0.017589808,1.1243414,-1.1889732,-3.6184015,-5.1894207,-6.273362,-8.392886,-7.9237022,-7.744339,-6.381529,-5.7379436,-4.119032,-3.120134,-2.6805665,-3.504204,-0.89540505
1.5440636,0.51608706,2.4407384,2.4013796,-1.3091637,-3.103285,-2.213672,-1.8344479,-4.3235188,-7.2919908,-7.968826,-4.6124907,-1.3170199,-1.6344765,-4.516902,-2.2226624,-0.6261257,0.21742642,3.413518,0.856843,-2.251566,-3.0417309,-1.482862,-2.5673742,-5.850114,-7.890026,-6.8523197,-2.9730132,-1.298065,-2.567213,-4.274378,-2.8386102
-2.2622743,-2.6094797,-0.026907623,3.3634489,3.0743637,3.26798,6.809639,9.436628,7.608122,7.9402084,5.626949,5.0866346,9.527008,13.670797,6.207677,-2.6113255,-4.537843,-2.5857823,1.7959063,3.598834,2.5874906,4.3611,8.362249,8.905914,7.461505,7.555416,5.1020703,6.1949043,11.783697,12.005869,3.4126024,0.84804535
