15226
13665
11239
11942
3293
5185
7546
2409
5421
1516
2823
2568
1183
1484
-1473
-2234
-2399
-167
-2324
-3603
-6533
-8090
-6501
-8920
-9937
-13490
-16267
-16217
-17229
-17861
-17914
-19675
-21334
-22152
-16301
-18843
-19452
-10202
-10980
-8344
-3153
-7797
-2230
6360
5063
4983
7951
11175
9955
8809
11402
14158
16253
14531
16000
13886
12646
13192
4976
6578
7616
4852
4695
5098
6352
4102
4907
1921
1008
3054
1354
188
-3724
-2230
-2335
-6562
-11164
-10867
-11017
-9711
-10372
-15035
-19543
-20315
-19875
-19984
-20104
-19082
-19676
-18253
-10339
-15786
-9778
-3943
58
-1911
1239
9292
8403
11446
11488
16620
16228
14552
15851
17559
19921
18050
12467
15533
16990
18144
18084
11989
8116
10792
13187
12582
11667
9369
5040
3204
2163
-956
531
-2056
-2840
-5393
-4972
-6370
-8897
-7525
-11619
-12999
-12433
-12825
-14182
-16349
-19276
-19428
-21934
-20852
-21073
-22033
-19870
-15897
-12621
-14284
-3762
-5236
-4186
6794
5769
6406
8607
11176
10951
13002
13143
9652
12625
14108
16007
14817
14022
13064
9759
9763
9430
7501
-180
2144
2969
1992
2704
2742
2527
-65
690
-1702
-3392
-2290
-3919
-8373
-8567
-13115
-13412
-15262
-15526
-14905
-16468
-15110
-20954
-21943
-20039
-19179
-19775
-16173
-17838
-17503
-15684
-9177
-10784
-10475
-9238
-2156
5778
1920
5173
9840
9501
9177
15947
15251
14406
19426
19941
19431
19961
17966
15043
14849
13362
13337
11509
9301
6180
8668
9504
7895
8861
7488
6507
5262
4142
3132
1116
1469
-92
328
-2357
-2931
-3341
-7173
-4817
-8096
-8626
-10067
-9973
-11864
-14456
-12470
-13294
-11184
-11111
-8891
-7684
2344
-4474
-3051
10066
6944
7577
6916
13274
12918
14075
16644
13666
12717
16689
17144
13857
17317
17495
14286
13331
14064
13991
12251
11652
6898
4971
4413
3415
3497
384
-3317
-5551
-6486
-4549
-6308
-7241
-8539
-9485
-10997
-12171
-12921
-15355
-15624
-15968
-15853
-17920
-18111
-19672
-20830
-20351
-18984
-17657
-18849
-13700
-13754
-10739
-10569
-14141
-2612
-942
692
5616
2921
6079
10094
9035
9712
12738
13013
15147
13222
11612
12985
10606
11265
12119
10319
7360
8796
4892
7
1755
2241
-646
97
-865
-1151
-2266
-5108
-3142
-6647
-7627
-6885
-10974
-9024
-11163
-11178
-9414
-14037
-14369
-13158
-10358
-9499
-12522
-8046
-9250
-9557
-6335
-11526
-11524
-9017
2692
-5104
-4042
2909
3542
8676
8723
10179
12578
15549
15380
15240
17300
18033
15663
12895
9670
14047
11523
9123
9810
9136
8522
8093
4612
782
5575
2134
2434
4067
1944
122
-273
-3186
-1457
-1170
-4187
-3674
-9379
-7501
-7440
-7033
-7840
-10064
-11141
-13877
-11578
-9314
-10749
-8684
-6254
-3814
-8651
-10875
-1181
3258
3518
-3019
2542
5925
5154
11174
9974
9602
8943
11216
12050
15316
15012
12908
12902
11469
11410
10671
7911
5810
9649
8490
4173
1535
-2743
-3283
-3757
-1552
-1920
-2600
-3341
-5833
-6250
-5072
-7001
-5892
-8811
-10056
-12162
-11271
-8800
-11481
-9528
-15337
-18454
-12641
-13508
-12089
-11203
-7786
-12996
-14392
-7448
-7453
-8383
-5699
-2046
-8578
-1176
698
496
5732
5984
6496
8121
11728
10413
8411
12882
13645
8320
9336
6752
4388
6746
7420
2435
2134
6057
2125
-839
3520
3333
2962
4028
-1375
-2619
-1889
372
2510
-156
-675
-2035
-721
-727
-6491
-3927
-1390
-3613
-3523
-5996
-5040
-1936
-838
-3569
-5225
521
2453
723
747
-3969
1700
-1444
1636
9841
5611
7437
7026
8765
8810
10409
11096
9912
11242
8984
6693
5797
4712
3771
5894
4550
4064
4847
996
1317
-2674
-4030
-1321
-781
-2535
-1272
-1195
-4774
-4388
-1058
-1446
-7740
-6790
-8975
-5309
-5962
-8369
-9305
-9079
-4955
-4537
-2279
-204
-6990
-8186
1367
-362
-1686
-2997
-3633
-3532
-2852
-58
-849
-4538
-1213
1725
1527
4116
3935
7135
4066
4217
4593
6564
4869
5590
6145
4370
3965
4272
8877
8873
9332
8132
8457
7602
3231
4914
4317
-31
2034
1515
-3758
-3550
92
973
-965
-4805
-5430
-5131
-4149
-3976
-5559
-10149
-6278
-1122
-5351
-3645
-1287
-3696
-4898
-6792
-9825
-6951
-6690
-7497
-8097
-5993
997
-8359
-1198
4630
-898
5514
6120
2602
3721
7340
4701
4164
6882
8367
4714
6006
11247
6455
3945
8110
9076
8046
6934
5626
5248
2760
643
-3583
680
2293
1480
-5108
-9132
-5011
-5677
-9124
-8799
-9342
-8296
-6756
77
-2385
-8929
-1128
605
-2626
-465
-2635
-2847
-2859
-9128
-8302
-4134
-6151
-4920
-6821
-1946
591
-5874
-357
4445
-756
619
3432
6308
10094
9203
6774
8898
6964
9082
11910
7565
9199
11937
11094
6379
11896
8482
-1740
3398
742
-5066
-1344
1094
776
-119
-3255
-5304
-4076
-2598
-5869
-3108
-2537
-2026
-5186
-4500
-868
-4185
-2767
-2864
-5978
-8665
-4481
-767
-4043
-9006
-6226
-9294
-9424
-7676
-9470
-10586
-8491
-4903
-11207
-4559
-5688
-4089
-1665
-1898
2599
1359
3648
3828
4939
8020
10406
10169
7997
5272
-318
3424
3562
7166
8867
7009
4397
2274
361
-163
-1000
-905
2452
1458
775
-561
7072
7702
-103
6542
10286
5385
6352
3909
5345
2658
3235
2927
1981
2118
-1630
-756
-2488
-3781
-6256
-4722
-7277
-6419
-9630
-2884
-4571
-3400
2649
-4551
-128
303
1026
3401
4746
3907
5862
3694
-496
3140
3678
3153
4412
1964
1505
-386
-1738
-1829
-2942
-4012
-9350
-8560
-5893
-3977
-4703
-3202
-1738
1046
-1217
479
7912
2988
-408
-1895
3515
2436
-1806
-4597
-6455
-5274
-2791
-7172
-8484
-6112
-12068
-10203
-11821
-14138
-10925
-12017
-11172
-8845
-9819
-13617
-2975
-722
-1027
3755
-239
-1931
2307
6510
5732
9272
9895
8599
6242
8992
9788
8055
11626
5429
9588
7593
7448
5942
-1036
2113
1892
2939
5637
5166
-2264
5927
7875
3486
5784
5026
5332
-985
85
1797
1227
-1243
-4740
-3012
-2352
-2697
-6045
-9156
-11309
-9798
-6969
-6463
-7762
-7182
-6261
-5569
-141
-2310
-5270
-3188
-1441
5050
7269
5479
2064
3590
8539
6779
9216
9293
10820
9865
10493
8942
8003
7618
5068
4609
3955
5889
821
-1615
9278
6075
-3195
2540
8916
2772
935
3614
5810
2892
-1721
2456
-21
-1853
4146
-884
-1716
-863
-7265
-6414
-5297
-7700
-6364
-8698
-7545
-7136
-3398
-6192
-8189
1922
-2914
-4279
4732
3312
5153
6075
8646
7307
4221
5215
5756
6112
4842
5350
3802
1936
2217
998
-448
-1118
-2386
775
594
-5162
-2592
-374
-8007
-677
3000
-2586
1394
-2153
-1474
-1384
-3198
-4781
-3333
-2597
-4606
-2637
-4768
-2340
230
-4501
-5459
-7733
-8656
-5814
-9859
-17146
-14822
-10882
-13003
-11973
-12264
-7876
-10436
-13386
-3623
-4269
-3553
-3538
-3768
-258
3646
5650
3297
731
-191
1122
642
4324
1393
2267
2392
2535
3375
1297
4755
5235
-3829
79
7291
4476
6604
4521
4847
7086
8545
9446
10516
9213
10786
12334
6280
5346
5616
6262
5742
2416
-3641
-2921
1065
-1715
1060
-278
-4930
-7109
-6571
-7226
-7390
-2273
-6920
-7375
-2583
-420
709
211
3314
4233
3745
4021
1490
1652
1782
601
-1411
-1306
-3938
-2063
3520
-315
3320
6601
870
-1709
4250
2916
5892
5094
5644
3614
1243
4102
9321
11257
6212
2634
2999
2316
7862
7812
-69
663
1699
-1236
1825
-840
-4078
-3793
-7114
-12977
-13487
-13544
-8943
-8552
-11002
-11051
-12410
-8521
-5717
-4270
-3694
-5291
-4100
-1274
-856
338
1008
-117
1184
2446
-843
2232
3435
2545
3415
8032
11241
4891
13349
15972
7439
9440
10077
9518
10517
12233
11059
11861
14415
13498
12511
8972
7480
7538
4692
2967
-1698
-1325
1485
2024
-326
-2715
-3924
-5340
-5418
-6234
-8824
-9139
-9225
-9993
-9066
-7953
-5316
-10119
-10707
-7637
-7211
-2584
-1655
-4165
-5425
-3451
966
235
1906
2145
-3722
5168
5956
9362
8790
5519
11044
7365
7407
12755
12320
7208
6012
9575
10225
10120
6698
3464
20
2636
7254
6317
4562
1573
1451
1537
2443
736
-1507
-4496
-8173
-8366
-9764
-7784
-10753
-12117
-12532
-12733
-15329
-15597
-17015
-14812
-10261
-8455
-13316
-12654
-9452
-8827
-6329
-4602
-3161
-5324
-1692
-1788
1134
-180
3625
7830
5514
9686
13391
12742
10791
10556
10741
11413
11994
8333
4384
10000
8088
11010
9553
4617
4825
1604
3200
2085
4705
3940
-276
-2667
-4897
-5759
-6188
-7259
-8056
-10278
-10290
-10437
-10899
-11402
-15792
-17220
-17976
-15891
-15320
-17779
-18374
-17043
-17380
-16351
-7297
-8635
-10598
-6475
-9214
-7960
-4868
-1021
2338
8938
6250
2011
13017
10566
14377
15018
18189
13017
11920
15362
9700
18866
9951
5709
6267
9898
11911
10653
12606
6557
7933
8922
9118
9127
7871
5854
1679
1585
1561
1169
-1018
-2293
-1819
-5114
-5374
-5990
-8682
-11386
-16627
-15551
-12278
-13459
-12279
-12379
-14539
-12250
-13897
-7604
-5196
-4074
-1287
218
875
7059
9499
5010
14281
17555
14493
16804
17368
15502
13748
17587
17120
18295
19306
16415
12854
3654
4155
6763
3431
4830
3401
2125
2733
1725
798
-1227
-1707
-3176
-4822
-5233
-7389
-9845
-9396
-10974
-12023
-14322
-16699
-16349
-19588
-20419
-20377
-23736
-22569
-21715
-24209
-20019
-19073
-20613
-18090
-12558
-10134
-7182
-3770
-1495
4464
-1275
4676
14903
14303
14718
7910
13665
14037
17570
19532
17172
17782
12927
13934
11529
11565
9484
5810
9888
5856
3787
1847
2151
2571
2755
-1223
-2438
-5455
-5893
-5464
-5244
-4858
-3794
-8894
-11525
-14973
-12764
-17765
-17008
-13326
-19223
-16429
-20233
-18229
-20290
-19747
-13547
-11519
-11174
-13523
-10219
-1275
3685
6943
4927
3914
7061
8208
15400
16241
17541
16935
12836
15873
20581
21107
18702
19472
17162
17860
16369
16873
12719
3369
6692
9078
5318
5461
1877
2194
4438
2339
-108
-1269
-1794
-2394
-2345
-5113
-7087
-5920
-5755
-7595
-10104
-9964
-12316
-11000
-10324
-10249
-13186
-12829
-12218
-10065
-5682
-2979
-8017
-5886
4204
3931
620
6892
15202
14310
16986
12257
14806
18574
19529
19015
18059
16755
16052
17578
15715
12621
13652
12747
7638
8126
6797
26
-43
2229
-318
-346
-1411
-1284
-1926
-4676
-3863
-5127
-5312
-5379
-8012
-6728
-8165
-8368
-10063
-8712
-7679
-10758
-9471
-10323
-12610
-11426
-12196
-11563
-12505
-11342
-10231
-13379
-9394
-4071
1225
-660
4251
7794
8661
9562
6958
5801
8405
16147
13649
11834
12665
13183
12059
15349
15992
15253
10601
12023
11311
8355
7683
1535
4178
4599
3280
5255
1628
984
1800
-1454
-2728
-1293
-2473
-3853
-2700
-2295
-4563
-6965
-4556
-6963
-6048
-6447
-8431
-7325
-10452
-13678
-17640
-16949
-11246
-13137
-10616
-2926
-8092
-10851
-4537
5322
3940
3807
3849
3977
6182
6008
7707
12275
12131
12246
11902
8271
9539
4941
4432
5316
3887
3310
4637
1579
151
-1178
-4283
67
-2680
-3615
-3023
-636
-3768
-1559
-2187
-2482
-6457
-8073
-6916
-8475
-5593
-5146
-10455
-10915
-10860
-16663
-17929
-14874
-14888
-17529
-20370
-16650
-16073
-15995
-9760
-9378
-13105
-5992
3255
1765
1429
2344
4972
6958
8177
9961
10227
13428
14557
12975
12718
11442
8195
10264
8738
7095
8908
5878
4583
5970
5600
-3817
628
2178
-92
4703
1301
3428
4292
2719
1934
-1338
-2870
-3296
-5127
-7790
-8756
-12041
-13216
-12302
-11505
-10165
-9616
-11292
-13328
-11235
-13185
-9868
-4387
-11855
-7381
1207
-1781
-1085
1377
3856
5486
2100
9123
10030
6488
7333
12244
12543
11358
13577
14839
12611
10916
11654
12522
12185
12389
11285
6842
9426
4324
0
-212
3111
1739
3474
332
-3541
-1525
-2179
651
-5765
-7894
-7671
-5473
-6451
-8607
-9695
-10389
-10850
-12192
-12722
-11380
-5923
-8244
-10236
-7815
-5627
-11068
-6059
-3141
-5255
-7123
-6421
2273
2843
4886
7035
10569
11855
12073
7573
7637
10936
11592
13225
12219
12424
9570
8876
8724
9899
10704
9776
6608
7676
6582
3327
1507
4226
-1674
-267
5133
-6446
-3416
-1203
-3669
-3591
-5822
-8858
-11016
-11790
-9249
-9573
-12057
-11711
-12498
-8894
-9133
-10299
-4297
-4568
-13409
-7065
-2187
-4139
-2742
-4801
-1991
-3253
434
-3416
41
5095
5454
3084
1899
6591
6794
4656
5456
8034
4617
7200
8238
8935
8632
6392
8379
7120
8228
5820
3325
1016
-4571
-2350
765
1756
2552
347
-128
6874
9601
4211
2959
-1048
-6498
-6835
-7283
-10218
-10675
-7679
-7157
-5633
-5927
-8286
-12402
-14632
-8335
-6549
-6830
-7981
-9566
-3256
-7607
-10868
1888
791
4460
8722
4915
5459
3618
5930
7133
10995
9960
10774
10223
12585
13905
8858
14884
12935
9845
3824
551
4083
7315
5385
-4308
-4225
2502
1694
-1830
330
547
204
-3223
-3952
-5034
-6241
-6482
-5270
-9918
-11022
-8686
-10888
-5074
-3740
-10063
-12288
-5905
-11691
-6558
-7983
-9926
-5240
-7450
-9302
-7682
-5179
-5442
-1514
1133
2282
1282
2606
6204
8872
8961
10316
13098
13057
14704
16979
17686
12954
9159
12721
11064
14312
14558
10263
5736
8212
5025
-1145
6858
1663
-4070
-3391
-5302
-2685
-2963
-5235
-5561
-7876
-8001
-7035
-8567
-6062
-7743
-4495
-5791
-13233
-6154
-3832
-5815
-7809
-8244
-7295
-10536
-8327
-9551
-9028
-8970
-3574
-5853
-7124
4089
1883
5682
4354
5830
10553
4880
4349
5903
4830
3812
4949
13841
12134
10044
13210
7174
12710
12527
7433
2405
-887
2129
-4949
-8539
-4388
-7210
-4035
931
-2918
-7995
-10820
-7849
-9242
-6790
-4392
-8427
-7965
-9683
-12512
-4801
-5247
-5510
-4626
-6133
-5160
-6489
-3567
-6200
-7405
-7439
-7237
-7406
-6523
-495
-3597
81
10015
10168
10029
9991
8155
9481
14161
11528
10460
9864
6508
8521
8143
8701
9070
7741
6611
2895
2894
2871
4339
4067
375
-2865
-9006
-9164
-4564
-4084
-4277
-4869
-6900
-4848
-5435
-4716
-1743
1470
-4988
-8088
-882
2432
3415
-1150
123
726
-1069
-1636
-1761
116
-393
-214
1256
-31
-3195
19
1582
1450
-2845
-1061
4155
4595
7521
7626
6450
9728
9746
9271
9751
10931
11444
9500
11456
8475
8453
9744
8803
7297
5730
5031
-262
23
216
-2593
-4163
-2578
-3715
-225
-815
-2312
920
1185
-4725
-3170
1826
-876
369
2607
4130
-448
-2612
-2290
-2865
-733
-3179
-4599
-7957
-7616
-5359
-8012
-11800
-12154
-8088
-6630
-7293
-6971
-1412
-1213
1334
1415
-630
2025
4611
4302
4779
5444
2486
1563
3448
4709
4507
2500
-1842
145
-2034
-3847
-4562
-4269
-3437
-7483
-8390
-6820
-3122
-3699
-2704
-1476
-2935
-7700
-1540
5599
1179
-265
453
1193
-1677
-975
-4839
-4718
-2329
-4101
-3213
-9831
-9017
-6070
-6044
-7193
-4524
-5169
-6711
-3376
-1948
-4915
-1176
3101
3098
4704
4887
6912
6399
4032
5800
5147
2812
5072
4447
5364
5566
4806
4241
2632
4023
3583
1350
2090
-95
-3760
-1375
-1125
-1767
2799
1393
-2148
143
5832
5220
7204
7065
4040
6417
7129
5418
-209
-1253
-632
-2164
-2530
-2226
-5102
-5839
-7433
-7535
-7374
-7435
-8863
-8249
-6926
-3760
-6510
-6198
5872
105
409
2647
1012
2813
3849
4853
1200
1323
3363
1141
413
2573
-2649
-3330
-3991
-2070
-3188
-1784
-1632
-7425
-7297
-5678
-2729
-689
1033
-6924
-1932
6517
4844
4091
4413
7606
144
4468
5421
-149
1482
3782
1579
-983
-2186
-3205
-2795
-3924
-4406
-4521
-7501
-8333
-6948
-8656
-6031
-2278
-7415
-3641
780
-637
2974
3193
5646
6424
3529
3730
1216
1788
4514
4658
4991
4832
3544
3611
3457
3677
3408
2790
3921
3943
-2762
-1037
9720
1586
5275
14578
8317
3295
8266
11061
7542
10536
8263
7572
6449
6583
6791
3952
1077
-650
1463
-1732
-1483
-2726
-5491
-5483
-6390
-5913
-8021
-8095
-9039
-7138
-11958
-10551
-2754
-2330
-328
-2731
-265
1871
2861
3547
-1838
1003
771
935
5053
1391
-179
-1460
-586
-843
1159
1174
3420
2826
3015
2272
-4360
4083
10357
6996
7631
8928
8597
7295
6934
4692
2894
2928
2445
2556
446
-1176
-2381
-3942
-4148
-7349
-8387
-9625
-12061
-10825
-8923
-13110
-13789
-15040
-14463
-10854
-6587
-10201
-10811
-8138
-7316
-3536
-2825
-624
-2565
-3101
-2121
-794
-198
1881
6939
6442
114
1593
6503
6812
7817
5855
4480
7485
5294
3337
12067
10740
12158
11141
11940
13040
10891
12592
9198
8729
6021
4324
3110
364
-2782
-3982
-519
-6135
-7186
-6572
-9905
-12463
-14179
-14142
-15801
-15358
-17712
-16651
-13786
-15229
-12974
-12516
-14411
-5579
-145
-1575
-2525
-6
1477
5222
3490
3320
3843
3447
5175
6120
4764
1731
4513
4558
7774
7954
7493
7497
17002
17282
5554
4929
9990
8557
6000
6197
4257
5210
4139
4186
4267
4547
435
-1718
411
-915
-542
-2599
-5808
-6855
-7085
-4997
-8753
-15230
-11692
-14417
-14315
-8659
-12455
-12145
-9754
-9943
-5711
-8946
-10080
776
-229
2083
1379
410
1235
43
-123
-1818
3437
2375
2011
3075
8499
7555
6651
3645
13027
13635
8341
7539
7628
5316
-2897
4918
2213
5502
8423
5938
1981
915
2168
-523
-401
361
-1674
-3995
-4004
-8098
-6595
-5896
-8491
-8228
-5000
-7202
-11169
-10269
-13572
-11277
-10232
-11029
-13696
-12174
-5110
-3111
-7869
-2593
3880
-569
1537
-178
3128
4731
3066
5827
5177
5530
11452
10473
10882
8472
11967
19436
7125
9908
13334
10054
12711
11753
5175
1976
9091
8140
7925
2581
-707
455
3107
2763
-1569
-924
-3421
-4367
-4398
-5759
-6456
-5581
-7040
-6060
-6641
-8420
-10357
-11615
-10335
-9214
-8319
-10358
-9944
-9954
-9057
-10034
-10933
-9648
-7184
-2471
-2712
-69
260
4218
6267
5043
8523
11401
12658
7371
12412
20474
18002
17878
15936
17570
17820
17433
18043
14607
14054
12496
4021
4716
8148
1456
4780
6695
7434
9337
6376
665
-1417
-2101
-2098
-513
-2172
-6217
-6563
-5693
-5177
-4795
-4062
-3835
-7191
-5880
-9787
-13220
-10575
-11081
-11707
-13218
-12191
-7368
-12424
-8045
-3415
-8477
-3050
-343
2659
4007
3263
4232
434
10696
14651
7172
8049
10035
10494
10624
8385
7509
7989
6047
6506
6191
7693
-1317
-174
1964
-2120
3282
-1335
-2696
-2734
-2548
-3724
-4525
-2035
-3833
-2051
-4807
-7295
-6610
-4637
-9514
-15670
-11219
-12195
-12488
-12239
-15301
-15880
-14016
-13977
-13564
-9338
-10536
-11029
-7161
-1103
-2743
-2840
-260
847
796
-55
7404
9602
8420
9081
10277
11949
9698
10012
8108
9172
7805
8952
11263
6081
5302
5955
2589
3131
4219
1032
3667
3984
4931
5427
3584
4505
2538
3052
1052
-1440
-3453
-3509
-5973
-4252
-6013
-6290
-4739
-9327
-13672
-13924
-10248
-11694
-12785
-13445
-15108
-14276
-12831
-16101
-12944
-6216
-4690
-689
1740
-4349
-784
7232
4003
5165
5624
5065
5933
5827
9859
9422
9606
8851
8522
9207
10092
11686
7247
9079
3679
-1381
3618
853
4389
3931
4905
3706
-1311
1679
3666
2434
-398
603
90
-1853
-5317
-5452
-8402
-9133
-6295
-8437
-10092
-14178
-11233
-8463
-13015
-18443
-16516
-15557
-13200
-10688
-14702
-4285
430
201
-1894
2312
2912
1035
5585
3453
8217
6885
5520
7107
9188
11772
11192
10893
8385
12473
10277
12892
8777
8393
8744
1623
2877
974
3225
3683
5492
5548
4063
3590
4817
3421
649
2213
-787
-2789
-3340
-6817
-7735
-9955
-10484
-10568
-11738
-12799
-16552
-13855
-15333
-15451
-16446
-14082
-11370
-11943
-9272
-6698
-4292
-6809
3818
7133
8549
8265
9196
12147
14296
18189
15664
15577
18754
18257
18452
19401
15787
16508
16756
15671
8741
10935
14589
4601
5265
9800
10896
11786
10493
5189
3193
139
3454
3242
730
-2269
-4910
-5590
-8103
-6676
-7481
-9835
-10772
-13109
-15504
-14804
-18382
-21654
-19503
-16681
-16959
-18446
-12882
-9692
-10479
-10877
-2129
4012
2988
8377
9540
8832
9220
10525
13666
15553
15374
17088
16437
16505
13890
6317
10329
16853
13577
13979
12223
9448
9014
10314
602
-3926
406
-3010
-2005
-2646
-3649
-3387
-4301
-6055
-7677
-8278
-10830
-13084
-14036
-16161
-12521
-13792
-17780
-18681
-18424
-18400
-17373
-18704
-18470
-18980
-15039
-14736
-13379
-12803
-7135
-2642
-6389
-1414
2014
5730
6156
6224
10425
13286
16510
19125
10449
10068
13027
11288
13720
11233
10104
9662
9005
7467
7322
7278
6343
3905
5731
1565
-5600
996
-2826
-3064
-890
-3976
-4477
-6359
-4688
-4158
-5456
-6616
-7175
-8322
-9838
-11399
