15226
-11035
-11165
-10470
-11781
-12244
-12972
-10474
-6697
-2438
-9331
-7566
-425
-2313
1726
-221
428
4719
8183
11284
11313
9439
8400
14364
15228
15697
14701
12814
13718
10864
15358
17091
15064
13255
12417
8056
11309
8390
8638
3104
541
3244
-1800
1917
3241
-3256
-5079
-10361
-1565
-1258
-7786
-10990
-9827
-6478
-2830
-4130
-11775
-12109
-14192
-13053
-11509
-9229
-10254
-9397
-11241
-9605
-3994
-3477
-1182
-4627
-3035
-3245
-8460
-7739
-1348
3459
2160
2237
2314
4901
8589
7010
8023
8977
8569
8005
5672
6698
6492
4478
2924
2309
2203
3065
4161
1008
-1210
573
29
-9393
-11078
-10089
-14538
-7454
-8675
-11365
-9444
-8074
-7357
-2954
-5079
-7575
-6452
-5968
-6969
-8508
-2056
-1075
-5657
-4968
1421
284
568
-1407
-4597
-3657
-4331
-4100
-1769
1694
1250
-2555
752
2863
5597
7441
7560
7951
6215
5585
9482
9418
9726
12204
13522
11664
9551
10224
7768
7445
6414
5269
5562
4294
4245
5829
2777
-6619
-5814
-2587
-3599
219
-1924
-3181
-2366
-2653
-4081
-3282
-2144
-2582
-2666
-2062
-2001
-7651
-1776
-2836
-4492
-2189
-5343
-3281
-3808
-2801
-3032
-1976
-1367
-2473
-5733
-3938
-3311
-849
4231
2054
2828
1248
2942
4996
5978
7905
8772
9713
7237
6930
6188
5703
4661
106
3333
1378
-935
-1036
-2800
-3025
-5154
-4025
-9284
-10479
-9167
-9012
-7258
-4970
-6940
-8641
-6588
-7114
-3687
-1542
-8445
-8569
360
427
1036
3662
2487
1723
-348
-770
-1227
-1746
-2989
-399
-1609
-4382
-4065
-5533
-1391
256
-4747
-2858
772
173
4570
4048
2499
2425
4697
4240
3533
7151
5692
4374
4477
4533
5906
7966
3306
4760
5115
4267
4716
3542
2567
-2198
-4230
-2222
2094
-1507
3082
-188
-2318
3776
1922
780
-2251
-270
4595
-849
217
550
-419
-1133
-2433
-678
-700
-1039
1407
-351
-4686
-5485
-5642
-4927
-7552
-10130
-8995
-9242
-8843
-6326
-2065
-3766
273
3142
1123
2739
3302
3331
4569
4772
3628
3270
4657
6568
8011
7516
6528
6077
5778
7132
7969
7693
4069
-3820
2428
7861
5313
8021
9233
5876
4023
12699
12207
9802
6284
3334
2285
487
1634
-1125
-1139
-3118
-2208
-2256
-452
-1475
-4508
-3557
-7983
-9413
-9323
-9529
-9169
-9645
-6452
-9314
-6983
-3371
-2975
366
-1570
-768
3246
1223
1435
5878
5356
3409
3829
4157
5136
4481
1409
1085
-1359
-2545
1673
1893
-403
2625
-2891
-2610
7175
4999
-711
2793
11015
5798
5806
5113
4433
3925
769
-3
-2074
-404
132
-3189
-2147
-4059
-6657
-6721
-7310
-10828
-14123
-9947
-9508
-10051
-11504
-9507
-8053
-7232
-4805
-4054
-3194
338
2318
2683
4770
4245
2718
4442
6687
8463
5763
3517
7900
5671
6650
8377
3481
5858
4168
4178
5169
7009
3710
1279
4507
-378
8648
7278
5220
5893
2768
4574
2588
-562
-888
727
-4565
-4699
-1270
-4510
-8304
-8719
-9804
-12075
-13507
-11611
-12807
-14619
-12223
-13349
-13569
-11977
-10026
-8193
-9235
-11250
-6138
-3336
-2195
-413
-1478
-3164
-271
1485
1509
7299
5738
1377
2954
3492
3449
5017
1175
1872
-46
-321
3599
2331
10348
-2398
-3892
6825
4433
8107
9343
8094
3884
4762
2541
5652
5465
-774
-709
-2878
-3021
-595
1310
424
-1600
-1235
-1687
-6667
-4756
-4883
-7530
-6171
-5623
-3921
-6900
-6077
-6316
-12763
-7338
-105
644
2257
1399
-146
2797
7582
7572
7567
4314
2079
3309
5726
5562
4130
5289
4673
4088
3758
8326
8405
1051
8330
1364
2435
6650
2602
5957
2570
3569
4159
2865
103
-1489
569
3596
1177
-619
1309
708
362
-4096
-5118
-1376
-1351
-7362
-9765
-8102
-7998
-9904
-7725
-5269
-6896
-5846
-11650
-10878
-6157
-2376
-843
-2276
-4554
-4003
-1430
-1592
-1865
1199
3008
3808
5269
2864
1967
5525
5296
6042
11257
7630
4811
9293
12766
4736
3764
3280
2256
3377
4415
8030
7854
7003
6291
7903
5359
3896
2376
2492
1607
-277
-2913
-2768
-4327
-6276
-8631
-9758
-11417
-11298
-9213
-12514
-12525
-11088
-11043
-8719
-10845
-9078
-5344
-6952
-4478
-1967
-986
935
167
-1374
-1638
3199
4857
3031
1458
918
724
5098
6121
2098
2729
901
11187
10307
8498
8747
974
10435
9218
10653
8610
5761
8638
7947
7273
3003
2372
1770
2160
-2402
-4196
-2981
-4133
-2789
-2564
-5760
-8069
-8696
-11750
-11352
-9880
-10062
-10302
-13402
-11186
-10610
-11405
-13122
-7557
-2613
-2618
3089
415
1762
5660
2506
3767
3780
2120
4837
2748
5654
6373
4014
7284
7514
9496
14841
13749
10979
11429
12261
5790
7575
9930
8099
10973
9426
10519
7408
2891
4647
3656
2679
3030
-473
-698
-2088
-1744
-3602
-7484
-6509
-8465
-12459
-9633
-7869
-10579
-11980
-13257
-18279
-19367
-8395
-14288
-15671
-14691
-14520
-8412
-10733
-10077
-5870
-4489
-303
2935
-1887
5777
3412
5003
10503
7862
8395
4047
11298
14538
11930
12089
14555
13664
12928
13493
6328
4668
2773
5291
7256
4315
8021
8079
5974
7449
7715
5644
4728
6141
7033
4333
2102
-178
-1360
-1292
-2859
-6069
-8800
-8889
-9537
-13218
-15985
-14942
-14866
-12474
-13603
-15290
-14894
-14762
-9004
-7053
-5932
-3500
-1604
1185
963
494
1525
5729
9079
4198
9083
14486
12299
12192
14356
14055
9942
9625
11410
13152
14706
9722
3300
6631
8322
9565
7485
7321
8916
5170
612
3393
3757
1720
2005
170
-88
-925
-1072
-5197
-7944
-7537
-8713
-9823
-9781
-13350
-12871
-17835
-15449
-14812
-20113
-13215
-15003
-12356
-14115
-11298
-8183
-7888
-3611
-1721
4243
6619
8926
5839
6897
10997
11203
11279
11099
10952
12950
14961
14968
15204
14697
12645
10136
8269
6238
2572
3427
3606
3403
5886
3590
2623
1629
-1984
-4934
-6635
-5209
-5156
-7857
-9730
-10803
-10945
-12656
-11849
-13144
-15471
-15535
-18285
-17544
-15821
-21069
-21734
-17917
-20286
-17943
-15010
-16908
-16668
-9953
-6214
-2288
110
2317
353
-4040
9455
12158
6636
11085
14666
12836
12152
13282
19032
18914
13136
12315
10839
9893
11791
9568
8778
4526
4378
7330
2906
2702
4274
3066
3302
-372
360
-1275
-4728
-3048
-6728
-12592
-6281
-9255
-10057
-6536
-8784
-8969
-9825
-11681
-11732
-12515
-9743
-9237
-8591
-7814
-5397
-5896
-2416
-4574
1295
1781
5621
5357
8835
18333
14729
17154
18216
19244
19236
18784
19020
18879
17385
15485
15656
12981
10103
10206
12203
10938
5549
2304
-1795
-818
-3298
-1110
-3745
-7147
-6435
-6954
-3582
-3416
-4436
-9178
-10280
-5646
-7483
-10112
-8908
-7921
-7750
-9447
-12406
-12500
-8846
-9580
-9712
-12559
-15642
-13988
-11562
-11266
-4485
-634
-408
2152
4932
9936
14164
13992
9287
14782
14428
14408
15426
15439
16592
16938
15718
16169
14959
12458
11357
11642
10006
10133
8487
5278
1152
-1221
4238
1590
-2866
-2408
347
2924
2782
768
3363
3525
2529
2974
-483
89
-6807
-7637
-3800
-10685
-12265
-13862
-15480
-11391
-4560
-9438
-12377
-13732
-16925
-9887
-2175
-2223
-10121
-3013
4761
7971
7938
4672
6176
8633
9137
6818
7959
7263
8477
7258
4912
4408
4404
5170
4756
4055
1328
4289
1523
880
-2456
-5986
-2376
-5154
-6172
-5081
-553
-3466
-4185
-2746
-2632
-3441
-3275
-3296
-5687
-8184
-11501
-13719
-11694
-12028
-14105
-10938
-13729
-16021
-17200
-15185
-17395
-17300
-15745
-13268
-9650
-13741
-10483
-6519
-4710
705
7293
3558
1450
5077
6680
5824
5829
5651
7950
11110
10129
9516
11029
13952
8566
7513
8643
4847
5205
8931
4743
2937
920
5221
4606
5815
7458
2394
204
4643
3393
478
427
1094
-4473
-8571
-7321
-5202
-5081
-7651
-13276
-15457
-14142
-14278
-11723
-12520
-12391
-8901
-4990
-11449
-10056
-1025
-1020
-3584
-861
3423
4366
6963
6452
5619
5317
9255
13113
14434
11579
15382
15956
14113
13978
11824
14094
13814
13242
13121
12487
10375
12961
10584
9790
3259
5436
2668
-3098
4436
2552
3449
2411
-353
-149
-1231
-1361
-3125
-5840
-8598
-6101
-6770
-8757
-9242
-11171
-9300
-8220
-9061
-8605
-4920
-9375
-9422
-3203
-6583
-1606
-749
-4204
-1186
-1705
4062
9416
9720
9963
9311
9050
9545
11319
12916
11187
10045
9973
10457
9477
8797
9135
12181
8768
7874
4338
3117
2862
3299
-2269
-6078
-100
-1770
174
785
-1701
-2933
-6245
-8664
-12281
-11248
-10204
-11894
-13600
-11442
-15457
-15158
-8008
-10781
-10559
-10515
-13564
-15096
-7950
-10018
-9602
-8746
-9598
-4995
-5156
-4637
-4535
542
-346
6155
5965
6049
9056
8088
8564
8427
8039
8312
10654
9945
10844
7215
8553
9210
11921
8826
8374
5837
6475
8934
3364
653
-872
868
-3934
-901
-22
-2092
-2091
-8095
-6810
-7520
-10463
-10792
-13058
-14020
-9880
-6105
-9247
-7462
-4434
-11987
-11253
-3536
-7294
-7258
-6083
-10811
-7466
-6512
-4067
-4373
-3159
-3595
-1198
5506
5835
8194
10715
10249
10792
9924
5084
8799
9034
10638
12021
11482
13642
11663
9113
10527
9368
8017
8076
5273
6193
8606
7908
205
-1669
-1311
-3334
-1864
-5640
-7547
-8754
-13271
-9239
-12648
-14078
-12624
-13143
-6729
-7654
-15619
-13002
-2088
-4644
-3197
-3097
-6037
-4608
-5126
-4765
-6218
-3551
-3014
-2163
-1747
-2472
-1928
-99
1223
2332
4964
4026
6831
6210
7959
9593
8335
10540
10444
9696
9849
8980
8740
9293
9659
9131
6543
5182
3890
1046
-1667
-2223
-367
-5331
-6436
-6803
-7532
-7212
-9612
-9020
-13343
-7379
-4484
-5989
-4448
-11076
-1143
2895
-173
-1665
-3930
-2801
-2426
-803
-1365
-2532
-3448
1113
1982
-4643
-2386
1451
2971
2284
2143
3021
5904
8985
10675
8625
9888
11099
8897
11226
11006
10714
9212
5744
6844
7848
7164
8128
4937
2293
-789
-1671
-1606
-1080
-9059
-11867
-9436
-13085
-8756
-8814
-7054
-5418
-2824
29
-2808
-7200
921
5034
2677
2894
754
1255
131
-406
-151
-1345
-5716
-4895
-5743
-5388
-4900
-5983
-5652
-5798
-3774
-1482
-4193
-2167
2947
2174
7455
6439
3817
6599
4051
4834
4711
2459
2360
2427
3960
3943
1423
-1171
-1143
-2982
-1278
-2226
-3568
-5631
-5061
-6375
-12556
-8632
-7654
-2341
-195
-2712
4656
1586
-3827
7689
7023
4939
4330
2468
751
-4836
355
-3275
-2583
-2353
-3722
-3307
-6605
-6840
-9560
-7954
-6795
-6013
-8078
-6966
-5099
-9772
-4687
-406
789
652
-1149
-390
3992
1640
3250
2510
1587
3326
2226
8056
7265
2914
-640
62
4367
169
-1830
-889
-2034
6242
-1401
-628
4798
6354
10077
5416
4529
9575
10535
3715
6997
7702
9465
8660
8101
6103
2541
3850
1343
1324
-963
-1642
-2007
-4083
-6272
-9460
-10814
-11612
-11697
-11203
-6805
-11181
-7896
-1465
-2462
-2678
-1765
-545
-5781
-2444
-2321
-1533
-886
-2331
903
1848
1602
2247
1883
1698
520
1290
1789
2139
781
1855
-1290
-3873
871
-2935
-2324
-371
8069
8871
5068
4890
6375
5620
3078
5795
3150
1182
2360
2785
871
235
-157
-2444
-4118
-6903
-6728
-6733
-7482
-6241
-5743
-6874
-6462
-5889
-8490
-1333
3651
3274
3956
3566
5352
8722
9822
8350
10291
11301
10698
7687
6300
6290
4311
3619
4197
4244
3005
1147
-2169
4079
7743
-3394
4676
670
5108
10608
6623
9680
6375
5681
739
3307
1027
-445
-1692
-1210
-3005
-6532
-3137
-4791
-6361
-5389
-5501
-6178
-8668
-13656
-8582
-12589
-13212
-11853
-5581
-7506
-14562
-4581
-4641
-1533
-424
1261
2147
2208
4918
4234
5521
8605
10040
6281
6500
3045
140
5387
3132
5241
5449
3310
4136
7484
7887
-3422
-545
8016
10413
10890
8121
4723
3545
4017
7753
3098
-1169
1728
-667
-2121
-4381
-4552
-5869
-8181
-7731
-11685
-5921
-862
-6539
-8246
-9576
-7680
-6592
-3821
-5359
-4834
-8386
-9477
580
-231
726
2140
1206
2231
3520
1936
-1242
2070
3185
3410
4113
5198
2148
-150
1394
665
255
2185
4352
-1665
-2752
-1020
17
-913
-2760
2950
-657
-2052
1810
3604
-729
-3195
-4856
-5775
-3080
-2797
1798
-3618
-8759
-8150
-8282
-10601
-7888
-5978
-8090
-7935
-8277
-11151
-10425
-11562
-7931
-4213
-8870
-5389
-5043
-2477
-4717
-3633
1978
1119
3038
4693
2275
766
3220
1325
5474
7456
5865
7114
4993
7338
11174
12413
7540
13373
18019
4020
4521
6307
5997
8448
7376
8081
4946
3466
7820
5849
5081
5976
5396
4716
1372
-1812
-4111
-6122
-5710
-6001
-8017
-8390
-10455
-10650
-9336
-8258
-9732
-10419
-14167
-9922
-9334
-4301
-2035
-1693
3648
-408
1921
-2693
-1853
619
2979
5073
2023
1049
-1060
2403
4703
6614
5110
3801
4022
11024
9627
6420
9525
2604
3779
1661
5634
8532
1159
3730
523
761
2652
3091
2834
866
-1070
-4786
-5732
-6394
-7518
-6678
-6854
-8261
-8789
-9790
-13741
-14824
-13316
-15486
-15004
-9357
-7801
-3952
-4277
-9320
180
2631
3808
5109
3343
5138
6613
5401
5448
5169
3924
4581
4489
8331
9132
8210
3958
8151
15757
13987
13736
11822
14722
7309
3961
8609
8121
10072
9281
8950
8402
8774
7934
6586
7136
5309
5073
4797
3039
132
-884
-1857
-4946
-3906
-4523
-9305
-8956
-9784
-11240
-10337
-7512
-11674
-13977
-11553
-12921
-11995
-12288
-10878
-8097
-5319
-4997
-9273
-7910
-4928
814
1329
2173
6671
9347
6984
1607
8017
8315
7714
5534
4815
6183
8996
7410
9027
3594
-2489
3357
3423
5450
1605
4482
1691
929
5703
3413
-3176
-1671
670
-2875
-1906
-2706
-257
-343
-2301
-6292
-9538
-11022
-12765
-12979
-13709
-11758
-11604
-13630
-9918
-9977
-13181
-12411
-16666
-9478
-6832
-7882
-6275
-5303
-3686
-5324
-62
1901
3067
2426
5350
7593
6896
8557
9055
8238
8657
8404
6850
8785
7704
11023
4078
2267
8019
3581
4759
3353
2805
6080
4736
2727
1383
1408
3652
3104
576
-3457
-5211
-6523
-7750
-8647
-8296
-8721
-10498
-12817
-14793
-14879
-13109
-14833
-17015
-15296
-15685
-14458
-12526
-11559
-7574
-3151
-293
1433
3334
5931
2166
8274
13741
12966
15325
14935
17304
12210
17005
20110
17569
14962
13211
13596
16520
16885
13264
9893
9572
13269
6197
4509
2365
1755
6803
3813
1118
346
2501
3100
-68
3784
2757
-8233
-8198
-8294
-10904
-8474
-14599
-18872
-14593
-15291
-16293
-20805
-17507
-16801
-20275
-17032
-14537
-12944
-14097
-5257
-5683
-4885
-3423
5917
10564
4798
6121
12046
16529
12398
13981
19379
18080
12037
7949
14222
16598
8712
6067
13155
15037
7729
4217
1484
3372
8079
4756
3062
2323
1876
1817
-4149
-4041
-1191
-6272
-8573
-4765
-3622
-6784
-7749
-8634
-10992
-13149
-16453
-12808
-15141
-17441
-17037
-16417
-15991
-14755
-11063
-9392
-4839
-3558
-6563
-1812
11976
13479
14756
13006
15073
16857
14377
17288
13568
13753
15310
18132
16895
13938
11669
11530
12268
13567
10251
7410
11531
5644
-2606
-1089
2494
-1542
370
50
-3572
-1887
-4361
-8433
-10253
-10437
-11412
-12311
-14053
-12974
-14363
-16379
-17001
-18666
-19736
-20730
-18479
-21244
-21628
-18742
-18607
-16980
-15938
-12110
-7436
-8406
-3014
-5246
2151
5192
3845
7174
7287
13435
14766
16176
15813
18377
19013
17869
16844
15623
14417
14101
14991
15011
14489
12486
8651
9432
6469
-2256
1909
3029
331
1276
1537
-209
1092
-54
-4527
398
-3822
-4116
-2934
-5415
-3068
-4473
-3419
-5019
-8616
-7963
-9452
-10186
-6178
-5293
-4255
-3476
-3566
-6875
-1782
-3042
-4818
-1051
-4990
3289
2693
6579
6991
8051
12816
11885
11345
7455
8687
7674
8241
7900
6929
5590
5894
4519
3846
2877
1594
1515
-811
-6399
-11013
-5220
-5683
-8167
-6121
-2720
-1352
-1251
-1391
-1893
-5296
-7190
-5470
-7443
-5377
-6138
-7342
-6728
-6463
-7090
-8664
-7054
-3279
-7472
-7848
-9300
-9343
-178
-641
-2929
-1791
1740
-70
3329
7469
10484
11326
9528
12691
14263
11892
10843
11625
9684
12965
13535
8025
5699
6996
6789
6325
4334
5137
3267
3265
2761
-5447
-3557
-3714
-849
-2412
-3175
-332
-2573
-4011
-4644
-3857
-5305
-6856
-7972
-6645
-9963
-8269
-6238
-9448
-13680
-12496
-7744
-7737
-7353
-13803
-7879
-8745
-11004
-10775
-8439
-6980
-7640
-6022
-9718
-905
1085
2441
2162
2083
3861
4925
7274
6322
8892
10681
5797
6261
8128
5643
4663
7828
8751
5866
7340
5551
6891
10496
-550
768
3304
1049
2479
681
861
-406
-214
-61
-2598
-2318
-9357
-12264
-8734
-7964
-11455
-11342
-8230
-7597
-4778
-10078
-6805
-3740
-4423
-4015
-8534
-6745
-5210
-3432
-5341
1587
-597
-1946
3995
2563
6825
7520
6154
2769
7048
9865
7766
6215
9016
8553
8148
7074
2913
6785
4891
4493
5095
6329
4035
7021
-180
-4967
4513
3394
2246
-401
604
-3219
-5541
-4365
-4204
-6824
-6964
-8767
-9108
-7697
-8395
-4227
-2549
-10720
-11286
1278
-498
-1458
-1729
-4194
-1846
-3447
-2913
-4265
-2443
-2741
-408
-1679
-5344
1962
3670
6879
8152
7365
9032
6840
6219
7403
9014
8645
11916
11621
12402
10294
8791
7939
7245
9373
9554
7073
6279
3243
-3712
986
2002
174
2
-953
164
53
1066
843
2847
590
1076
-120
3674
2008
-5450
-3548
-683
1022
482
-2723
-660
896
-1471
-7392
-6781
-9032
-10230
-8046
-7417
-6609
-11472
-8690
-2434
-324
2017
-405
43
2728
2686
4350
4841
4005
6947
4875
5683
5706
5144
6649
3648
2895
-2623
3570
62
385
-4419
-14478
-5624
-7892
-8103
-8941
-6600
-8464
-8630
-5920
-4663
-1841
-2910
-3954
-6662
1035
1493
-280
-2244
-2874
-2864
-3073
-6732
-10229
-5912
-8336
-7182
-9948
-12733
-11578
-9411
-10568
-8685
-2266
-5828
-6234
-2892
1853
3562
5470
4365
7643
13845
13178
12923
13756
10708
11371
14695
14637
13175
12251
13298
11496
10305
6310
7606
4525
-3494
1292
1218
612
609
42
1765
2079
5975
3564
-1993
378
5118
4057
1584
1009
1643
-1299
-2435
-1632
-2690
-3373
-4890
-6249
-9210
-8391
-6790
-7139
-9091
-7949
-8213
-7102
-7237
-8834
-1226
-2204
175
741
1802
1907
1726
2536
3234
5110
3485
2562
4174
5117
3985
4675
1671
1887
1658
-323
-2016
-3744
-2568
-10963
-10498
-7683
-6017
-4867
-3735
2179
-10488
-6162
-544
-5355
-1777
-3817
-3806
-5133
-3364
-1256
-1759
-1087
-2507
-5634
-4438
-3953
-3913
-3684
-4348
-5690
-4037
-2338
-5275
-4475
-2589
1843
-7390
-1563
11908
7502
9921
9794
7319
10742
11672
9823
8954
8531
9826
6747
7196
7518
6367
4478
1914
2617
867
2263
320
3638
-3984
-5827
2505
-2330
-1172
-4505
1996
4309
2748
-288
-2940
-1236
791
671
-884
3051
4474
2366
-963
-1054
1149
1917
-1124
-26
-5444
-4338
-4588
-11084
-3745
-4364
-2967
-994
-4675
-3237
4359
5123
5453
7655
6851
8583
6741
6094
5262
2112
7289
3905
5116
2469
1077
-560
-5131
-472
14
-552
-301
809
4560
-1264
1794
1018
1550
7799
2094
4235
8736
6198
3561
3132
3251
5213
691
2241
5080
2009
4
-3494
-2076
-4654
-4429
-7020
-11364
-11811
-9259
-8552
-10000
-9384
-5000
-1410
-3099
-7433
-6586
-814
-4139
-3368
-1837
-3595
-2511
-3689
-1654
-1345
-1145
-854
-2490
-3986
-5197
-3859
-6358
-7169
-2061
-2390
-1093
876
633
-3643
-6068
2243
5041
4803
4289
5918
7942
6527
6267
5655
8601
7252
7913
3970
3860
4269
4042
1624
-1454
-372
-1662
-5315
-5721
-5746
-8896
-7448
-6515
-8060
-5182
-7105
-9918
-13572
-11734
1330
1499
2995
2856
-3600
729
2766
3194
6669
-481
17
716
-2202
3706
1028
541
6342
937
1272
7275
5120
1316
98
5531
7697
8125
8459
4440
6435
4946
7200
10057
5987
4129
3779
1996
144
-3656
-2411
-2877
-1348
540
-8940
-10957
-9952
-9342
-10227
-11541
-12312
-14204
-12666
-17898
-14541
-9027
-12029
-12919
-7960
-6112
-6887
-5907
-3397
-3381
-4628
1730
-123
82
3018
2084
4221
3428
2010
2276
7123
8017
13038
14264
10973
15826
18777
7419
5187
8615
7261
9095
11077
9385
8965
6534
4668
6964
6483
5528
2975
3494
4095
929
4740
1066
-1644
-483
-3236
-6136
-8078
-9099
-8541
-8494
-9321
-7153
-8162
-4948
-4516
-8360
-4166
132
2456
3000
613
1523
4560
3424
782
2865
3800
4776
6654
4643
5774
8379
11956
10064
3790
4153
7346
11205
11537
6570
963
867
3182
3224
3717
3648
2887
1720
540
235
764
743
-1819
-4334
-8194
-6332
-7432
-8848
-9296
-9843
-11201
-14287
-13014
-10223
-9880
-15633
-15923
-15172
-15463
-14210
-15198
-14281
-15572
-15108
-7104
-5900
-4648
-4231
-3937
-474
1972
1937
-197
-160
1627
2702
1273
6693
6973
2268
9159
10934
10703
11100
8725
6173
