15226
5112
5527
9106
12604
9628
12246
9990
6599
8894
4255
1673
-774
-1906
-3254
-5092
-4706
-3281
-3783
-6678
-8939
-10502
-5676
-7511
-11274
-12563
-14200
-17737
-15080
-9387
-14082
-14269
-8615
-10544
-12712
-8343
-5405
-939
1210
4482
758
-3773
-3521
2696
7654
7032
9191
7404
6727
14031
14641
12534
13652
11052
10591
10543
11265
11155
4952
-2439
3597
4192
6019
8501
6726
4395
3155
3128
269
-982
-5660
-2457
-3153
-3322
-3493
-4581
-4753
-6155
-6026
-6458
-7694
-9670
-9275
-12441
-10410
-15160
-17927
-10521
-9097
-7665
-8858
-8357
-10196
-4284
1875
3209
4085
1466
4577
10531
15112
15125
14768
13675
21279
22634
17969
15483
14914
15468
13249
14235
13306
13965
11707
14251
2280
3651
6087
-1721
2234
-113
1470
-6136
-6555
-4244
-4625
-7705
-9235
-7777
-8220
-8015
-9779
-8691
-11316
-8783
-11134
-12827
-11685
-13069
-14327
-15984
-15670
-19080
-20193
-16019
-14645
-13774
-12914
-14256
-10447
-6922
-3765
3769
2947
4573
6129
5644
12955
11065
9553
13354
11536
12791
10375
8664
12738
13019
10200
10187
11119
8047
10331
820
1343
6105
2863
5915
-1252
-1126
1811
-559
1817
1842
-564
-3276
-1739
-1868
-939
220
-1775
-3825
-2873
-545
-5567
-6523
-5730
-6080
-9105
-10179
-13016
-17288
-8866
-7559
-10273
-10125
-10297
-1431
2968
4372
9781
5132
10171
14701
13060
14575
13475
15441
13278
13406
14462
10496
8690
13779
11364
9498
10611
11557
9712
10339
7708
1720
5540
1149
4710
4986
3433
3876
1192
6302
5162
3727
-426
-3535
-1683
-2844
-9391
-11551
-8727
-8371
-7689
-9477
-13461
-14927
-14504
-14366
-14127
-14275
-14876
-19233
-15733
-12585
-10634
-6025
-6787
-10762
-3215
3811
2756
4908
7752
6830
3208
8394
9324
10853
11612
9150
11146
10514
5472
6101
8371
8475
11549
6518
11655
10188
2647
5605
5614
4679
4653
4694
243
-1296
-1812
-5828
-3563
-820
-1866
-1107
-2306
-6354
-10303
-11882
-11205
-12561
-15005
-14745
-14788
-18187
-19284
-16918
-17035
-17024
-14504
-16939
-10984
-11986
-13373
-8866
-6492
-3413
-2621
1437
104
855
3355
3390
5783
6368
7600
7958
10266
11213
11067
11902
9893
8774
11387
12206
8988
12313
10523
9851
1120
2883
5589
-483
5577
4496
5751
4739
4017
817
93
186
-1586
-3699
-6616
-7737
-9120
-9501
-10810
-11171
-11899
-13223
-13126
-13130
-14844
-11696
-10865
-10575
-12900
-7780
430
-1685
-1287
2736
8020
10311
9049
6952
10749
13760
18163
16818
9515
12962
16306
20125
17275
15653
12886
12987
13136
6467
7518
3190
5304
5691
4490
69
-4440
469
-2735
-1816
-2262
-4476
-5742
-7511
-6270
-8308
-9125
-12012
-14057
-11424
-10970
-10545
-10727
-15236
-18053
-17301
-15884
-14086
-17381
-15693
-15361
-18181
-11343
-8341
-10165
-9690
-5800
-6035
-2304
977
1879
5591
6111
7817
11484
14142
12974
13568
16270
16668
18013
14914
11018
14034
11483
12482
13205
12884
6970
8281
10490
6828
2810
3337
37
-1396
198
1936
3116
-2927
-6132
-10766
-9264
-6170
-8284
-7765
-6008
-6002
-8298
-8229
-9702
-12549
-11992
-9789
-12657
-11572
-13856
-12532
-6920
-6203
-4786
-7663
-4997
-6089
-4858
2697
5554
7397
6521
10713
10193
8740
7314
8906
12356
12406
8576
9871
12272
10067
12085
11240
7867
8936
5189
5342
9228
5854
-4689
-3669
-5019
-6009
-2241
-2979
-1252
-3094
-8262
-10828
-10485
-8907
-9530
-10445
-14262
-14286
-11475
-11983
-11156
-10205
-9501
-5644
-4325
-7337
-6408
-2483
-1698
-1343
-2682
-675
1691
-61
1585
4598
4739
10265
11508
12438
12178
7046
11237
14593
11139
15218
16032
14562
11822
9390
13574
11025
12498
11538
10068
9595
9595
11061
-790
-1416
3275
1137
-312
-3188
-1516
374
-2346
-8161
-9201
-4825
-5208
-10750
-10919
-11154
-11398
-7157
-7091
-7636
-4912
-7562
-10647
-5206
-2537
-3412
-3909
1717
-1540
-3269
393
-1506
1002
3354
2809
7441
11102
10865
10538
9206
10294
9985
10431
12646
12544
11369
11669
12742
13054
10761
9945
7408
2739
4454
5376
6133
-960
-9163
-5360
-7042
-4392
-1058
-2581
-8354
-9478
-8004
-7863
-6195
-6361
-6245
-8300
-11921
-11608
-6188
-7879
-4319
-1201
-8423
-10763
-7043
358
3061
-517
-2067
-285
-1353
1176
5989
1670
1657
7943
10409
13211
13898
14574
10867
13277
12164
6973
10611
11222
10090
8775
6951
6920
9726
7023
3119
2028
2436
121
950
-3270
-7310
-3700
-9354
-5240
-3335
-6800
-6729
-6580
-6698
-6370
-9056
-8668
-7730
-10925
-10861
-10457
-12048
-13565
-10892
-6333
-13693
-12950
-2345
-7231
-7803
-8033
-3381
-8099
-5935
-6434
-2737
375
-8766
2065
1469
547
3636
1739
3202
3431
3953
3722
5523
2629
3428
3071
3251
5000
3925
4024
3426
5396
2634
5894
4574
1552
1756
-3319
1482
-3343
-696
678
2003
1021
587
1797
1524
-959
-7644
-3513
-1010
-1369
-4414
-3471
-1383
-4321
-7800
522
-932
-5599
-5546
-2965
-1153
-6727
-6215
-4734
-5707
-6069
-5426
-7183
-2004
2538
4535
5638
3802
5548
5905
5833
3493
6023
5324
6514
4389
49
5528
4752
4777
4884
2338
2017
3724
728
3491
-537
-8823
2422
-2899
-2915
-1659
-6081
-5460
-5697
-1433
-3922
-5437
-8191
-4700
-1966
-4599
-1309
-2894
-426
2415
-2709
-1449
-6615
-6690
-4214
-6174
-8293
-8652
-7823
-5318
-4774
-3232
-3928
-7153
911
-1136
839
6571
1864
-1771
-2751
1601
2643
4676
11182
11463
12160
12684
13290
14945
15223
12340
12854
13724
13984
13372
10705
1351
-2628
1900
3654
4339
2473
758
628
1852
1302
246
614
3572
1557
2103
-1859
-1377
4681
-243
21
-2045
-655
-2569
-3992
-3969
-3520
-3729
-6417
-6426
-6729
-4754
-1729
-3036
-9565
-5534
-5355
1052
2056
-2328
184
1852
4214
5243
4862
7309
7062
8142
9040
7566
6231
3665
-69
2364
1385
2692
1036
2705
304
-10706
-147
-154
-4114
-2450
-7219
-4227
-1201
-1959
-2983
-1662
-8119
-9663
-3309
-3224
-4868
-6538
-6291
-6372
-8812
-6681
-5616
-7775
-8464
-6403
-7232
-7742
-7199
-4790
-975
1952
-142
-3665
4609
6738
9488
11457
8950
10667
13649
15703
14197
14037
11462
12442
13729
11849
10327
12055
11441
8029
5051
4311
4352
1759
2928
-3448
-5345
-4145
-8101
-3628
-4337
-6998
-7807
-6849
-4195
-8968
-10491
-5865
-4420
-5673
-6942
-5897
-9973
-9988
-5817
-8314
-10764
-9391
-7992
-9883
-6901
-8639
-7096
-9399
-9555
-6666
-5411
-4881
-7416
-762
2161
2013
-1081
1435
3507
3398
6109
4475
5142
5463
4927
5566
6107
2346
6181
6536
5976
5447
1361
3812
90
2373
-1892
-4809
-2959
-4495
2164
743
1137
1994
1174
1649
6912
7245
4071
5505
2339
1003
1770
3644
477
1166
1641
1672
2136
1545
-876
2829
1202
-4122
-2651
-453
1355
-6093
-6973
2965
3643
3470
3089
3367
3938
3341
4067
3825
3608
2605
1715
-192
-235
-112
-276
-1593
-1946
-3001
-2493
-4820
-5728
-6162
-11282
-16329
-13688
-10112
-8635
-6495
-2899
-2967
-7189
-1945
556
-1399
1038
1745
-147
1158
517
716
1026
17
-518
562
-1846
-2035
-5935
-10600
-4529
-6955
-6959
-8139
-5542
-2344
-5467
580
581
3112
6498
6594
6434
7661
9425
10508
9736
5893
5661
8481
10000
9227
6838
5708
2148
827
-3010
358
3351
2320
-3218
-7220
-235
-3778
794
3004
4435
2758
7127
6890
792
1997
306
5290
5786
6647
5031
2624
1124
-2471
-2895
-1616
-4326
-5775
-1591
-7451
-9688
-4913
-5099
-8572
-6089
-5890
-9960
-4040
3053
4237
4261
2503
1276
5764
5935
3947
3941
7125
6076
5189
2933
4194
6749
4243
5285
2123
1796
1306
3026
1468
3954
-3502
-3430
7212
1738
2904
3528
11487
9006
7577
7672
5697
3268
-974
4114
1139
1781
1864
1637
-1046
-2510
-635
-2642
-2570
-4869
-7921
-8441
-4886
-4370
-6112
-10397
-6867
-10686
-8297
-2189
-4206
-383
903
2383
3222
3253
854
4903
5762
4058
5626
5215
1210
338
2998
2657
-881
-1777
-1028
-1312
794
1307
-2539
-3147
1727
-566
3179
8902
454
-257
4294
4142
1452
1745
2279
957
922
1785
-805
-5602
-3341
-5131
-5321
-3972
-7497
-8847
-6501
-6364
-12792
-9933
-8757
-11430
-6336
-8115
-8545
-833
-6300
-3019
-532
-3028
-4117
-2386
-2278
-6107
-643
852
-798
6
-1102
-1102
-1220
-860
-1013
-1491
1664
2656
2009
9793
7275
-205
-1100
4223
14575
12694
10820
12181
15039
15870
13910
11052
9552
9973
6735
3319
760
2460
-296
1440
1467
-407
-1703
-4376
-5682
-8024
-9870
-11017
-11719
-13838
-15501
-14908
-10759
-16017
-8395
-5325
-7699
779
-78
137
1817
4033
3900
5596
5224
3982
5287
5755
7085
5733
5535
6710
663
6606
6586
6632
9434
2007
6159
4469
4203
3396
2909
5431
7145
8100
5834
6685
4587
3597
1931
35
-3151
-5235
-5560
-4744
-5852
-9285
-9805
-13447
-11000
-13639
-14051
-15537
-16292
-13754
-17681
-16530
-13084
-14926
-16513
-9756
-6424
-4213
-2430
12
2899
3682
3870
5967
5803
6724
5405
1872
2775
3919
10081
11999
8241
6483
8296
5287
9232
18394
12530
7470
9111
4932
13423
14130
9668
9540
9287
7443
5186
4909
2084
-2004
-3545
-2987
-5693
-5325
-6276
-10904
-10825
-10271
-11343
-12589
-16238
-14399
-14550
-15062
-12622
-10448
-11920
-11555
-10096
-13011
-1033
-1546
-1108
507
-4226
-4500
-5649
2314
3599
754
349
4688
8123
7635
4240
8581
13540
11966
9273
14639
16139
15069
15018
7738
5621
7908
7405
6069
9368
7660
8899
7839
4111
1967
-244
1381
-2040
-4783
-1927
-2872
-3658
-5095
-5880
-6586
-2048
-3476
-5703
-3909
-4366
-1910
-581
-1706
-2186
-700
-6418
-8105
-9650
-6533
2173
-2083
-2668
-942
-440
461
3635
2014
2049
1367
3631
3646
3436
6990
5961
2508
3392
10201
5319
8309
5429
5791
5249
-2962
1582
1058
2794
3884
4426
5773
4154
3018
1289
330
-1620
1439
153
-1084
-523
410
-1933
-2538
-5225
-8211
-9754
-9452
-4071
-6369
-9679
-13159
-12405
-9278
-11172
-8508
-4569
-9871
-54
1476
-387
4157
1079
452
-239
2025
126
3064
1048
3208
5861
9576
4301
4377
14975
12265
11672
10455
10413
8863
8724
6477
2184
3216
6677
2538
1218
5486
6585
4273
5425
4965
15226
13665
11239
11942
3293
5185
7546
2409
5421
1516
2823
2568
1183
1484
-1473
-2234
-2399
-167
-2324
-3603
-6533
-8090
-6501
-8920
-9937
-13490
-16267
-16217
-17229
-17861
-17914
-19675
-21334
-22152
-16301
-18843
-19452
-10202
-10980
-8344
-3153
-7797
-2230
6360
5063
4983
7951
11175
9955
8809
11402
14158
16253
14531
16000
13886
12646
13192
4976
6578
7616
4852
4695
5098
6352
4102
4907
1921
1008
3054
1354
188
-3724
-2230
-2335
-6562
-11164
-10867
-11017
-9711
-10372
-15035
-19543
-20315
-19875
-19984
-20104
-19082
-19676
-18253
-10339
-15786
-9778
-3943
58
-1911
1239
9292
8403
11446
11488
16620
16228
14552
15851
17559
19921
18050
12467
15533
16990
18144
18084
11989
8116
10792
13187
12582
11667
9369
5040
3204
2163
-956
531
-2056
-2840
-5393
-4972
-6370
-8897
-7525
-11619
-12999
-12433
-12825
-14182
-16349
-19276
-19428
-21934
-20852
-21073
-22033
-19870
-15897
-12621
-14284
-3762
-5236
-4186
6794
5769
6406
8607
11176
10951
13002
13143
9652
12625
14108
16007
14817
14022
13064
9759
9763
9430
7501
-180
2144
2969
1992
2704
2742
2527
-65
690
-1702
-3392
-2290
-3919
-8373
-8567
-13115
-13412
-15262
-15526
-14905
-16468
-15110
-20954
-21943
-20039
-19179
-19775
-16173
-17838
-17503
-15684
-9177
-10784
-10475
-9238
-2156
5778
1920
5173
9840
9501
9177
15947
15251
14406
19426
19941
19431
19961
17966
15043
14849
13362
13337
11509
9301
6180
8668
9504
7895
8861
7488
6507
5262
4142
3132
1116
1469
-92
328
-2357
-2931
-3341
-7173
-4817
-8096
-8626
-10067
-9973
-11864
-14456
-12470
-13294
-11184
-11111
-8891
-7684
2344
-4474
-3051
10066
6944
7577
6916
13274
12918
14075
16644
13666
12717
16689
17144
13857
17317
17495
14286
13331
14064
13991
12251
11652
6898
4971
4413
3415
3497
384
-3317
-5551
-6486
-4549
-6308
-7241
-8539
-9485
-10997
-12171
-12921
-15355
-15624
-15968
-15853
-17920
-18111
-19672
-20830
-20351
-18984
-17657
-18849
-13700
-13754
-10739
-10569
-14141
-2612
-942
692
5616
2921
6079
10094
9035
9712
12738
13013
15147
13222
11612
12985
10606
11265
12119
10319
7360
8796
4892
7
1755
2241
-646
97
-865
-1151
-2266
-5108
-3142
-6647
-7627
-6885
-10974
-9024
-11163
-11178
-9414
-14037
-14369
-13158
-10358
-9499
-12522
-8046
-9250
-9557
-6335
-11526
-11524
-9017
2692
-5104
-4042
2909
3542
8676
8723
10179
12578
15549
15380
15240
17300
18033
15663
12895
9670
14047
11523
9123
9810
9136
8522
8093
4612
782
5575
2134
2434
4067
1944
122
-273
-3186
-1457
-1170
-4187
-3674
-9379
-7501
-7440
-7033
-7840
-10064
-11141
-13877
-11578
-9314
-10749
-8684
-6254
-3814
-8651
-10875
-1181
3258
3518
-3019
2542
5925
5154
11174
9974
9602
8943
11216
12050
15316
15012
12908
12902
11469
11410
10671
7911
5810
9649
8490
4173
1535
-2743
-3283
-3757
-1552
-1920
-2600
-3341
-5833
-6250
-5072
-7001
-5892
-8811
-10056
-12162
-11271
-8800
-11481
-9528
-15337
-18454
-12641
-13508
-12089
-11203
-7786
-12996
-14392
-7448
-7453
-8383
-5699
-2046
-8578
-1176
698
496
5732
5984
6496
8121
11728
10413
8411
12882
13645
8320
9336
6752
4388
6746
7420
2435
2134
6057
2125
-839
3520
3333
2962
4028
-1375
-2619
-1889
372
2510
-156
-675
-2035
-721
-727
-6491
-3927
-1390
-3613
-3523
-5996
-5040
-1936
-838
-3569
-5225
521
2453
723
747
-3969
1700
-1444
1636
9841
5611
7437
7026
8765
8810
10409
11096
9912
11242
8984
6693
5797
4712
3771
5894
4550
4064
4847
996
1317
-2674
-4030
-1321
-781
-2535
-1272
-1195
-4774
-4388
-1058
-1446
-7740
-6790
-8975
-5309
-5962
-8369
-9305
-9079
-4955
-4537
-2279
-204
-6990
-8186
1367
-362
-1686
-2997
-3633
-3532
-2852
-58
-849
-4538
-1213
1725
1527
4116
3935
7135
4066
4217
4593
6564
4869
5590
6145
4370
3965
4272
8877
8873
9332
8132
8457
7602
3231
4914
4317
-31
2034
1515
-3758
-3550
92
973
-965
-4805
-5430
-5131
-4149
-3976
-5559
-10149
-6278
-1122
-5351
-3645
-1287
-3696
-4898
-6792
-9825
-6951
-6690
-7497
-8097
-5993
997
-8359
-1198
4630
-898
5514
6120
2602
3721
7340
4701
4164
6882
8367
4714
6006
11247
6455
3945
8110
9076
8046
6934
5626
5248
2760
643
-3583
680
2293
1480
-5108
-9132
-5011
-5677
-9124
-8799
-9342
-8296
-6756
77
-2385
-8929
-1128
605
-2626
-465
-2635
-2847
-2859
-9128
-8302
-4134
-6151
-4920
-6821
-1946
591
-5874
-357
4445
-756
619
3432
6308
10094
9203
6774
8898
6964
9082
11910
7565
9199
11937
11094
6379
11896
8482
-1740
3398
742
-5066
-1344
1094
776
-119
-3255
-5304
-4076
-2598
-5869
-3108
-2537
-2026
-5186
-4500
-868
-4185
-2767
-2864
-5978
-8665
-4481
-767
-4043
-9006
-6226
-9294
-9424
-7676
-9470
-10586
-8491
-4903
-11207
-4559
-5688
-4089
-1665
-1898
2599
1359
3648
3828
4939
8020
10406
10169
7997
5272
-318
3424
3562
7166
8867
7009
4397
2274
361
-163
-1000
-905
2452
1458
775
-561
7072
7702
-103
6542
10286
5385
6352
3909
5345
2658
3235
2927
1981
2118
-1630
-756
-2488
-3781
-6256
-4722
-7277
-6419
-9630
-2884
-4571
-3400
2649
-4551
-128
303
1026
3401
4746
3907
5862
3694
-496
3140
3678
3153
4412
1964
1505
-386
-1738
-1829
-2942
-4012
-9350
-8560
-5893
-3977
-4703
-3202
-1738
1046
-1217
479
7912
2988
-408
-1895
3515
2436
-1806
-4597
-6455
-5274
-2791
-7172
-8484
-6112
-12068
-10203
-11821
-14138
-10925
-12017
-11172
-8845
-9819
-13617
-2975
-722
-1027
3755
-239
-1931
2307
6510
5732
9272
9895
8599
6242
8992
9788
8055
11626
5429
9588
7593
7448
5942
-1036
2113
1892
2939
5637
5166
-2264
5927
7875
3486
5784
5026
5332
-985
85
1797
1227
-1243
-4740
-3012
-2352
-2697
-6045
-9156
-11309
-9798
-6969
-6463
-7762
-7182
-6261
-5569
-141
-2310
-5270
-3188
-1441
5050
7269
5479
2064
3590
8539
6779
9216
9293
10820
9865
10493
8942
8003
7618
5068
4609
3955
5889
821
-1615
9278
6075
-3195
2540
8916
2772
935
3614
5810
2892
-1721
2456
-21
-1853
4146
-884
-1716
-863
-7265
-6414
-5297
-7700
-6364
-8698
-7545
-7136
-3398
-6192
-8189
1922
-2914
-4279
4732
3312
5153
6075
8646
7307
4221
5215
5756
6112
4842
5350
3802
1936
2217
998
-448
-1118
-2386
775
594
-5162
-2592
-374
-8007
-677
3000
-2586
1394
-2153
-1474
-1384
-3198
-4781
-3333
-2597
-4606
-2637
-4768
-2340
230
-4501
-5459
-7733
-8656
-5814
-9859
-17146
-14822
-10882
-13003
-11973
-12264
-7876
-10436
-13386
-3623
-4269
-3553
-3538
-3768
-258
3646
5650
3297
731
-191
1122
642
4324
1393
2267
2392
2535
3375
1297
4755
5235
-3829
79
7291
4476
6604
4521
4847
7086
8545
9446
10516
9213
10786
12334
6280
5346
5616
6262
5742
2416
-3641
-2921
1065
-1715
1060
-278
-4930
-7109
-6571
-7226
-7390
-2273
-6920
-7375
-2583
-420
709
211
3314
4233
3745
4021
1490
1652
1782
601
-1411
-1306
-3938
-2063
3520
-315
3320
6601
870
-1709
4250
2916
5892
5094
5644
3614
1243
4102
9321
11257
6212
2634
2999
2316
7862
7812
-69
663
1699
-1236
1825
-840
-4078
-3793
-7114
-12977
-13487
-13544
-8943
-8552
-11002
-11051
-12410
-8521
-5717
-4270
-3694
-5291
-4100
-1274
-856
338
1008
-117
1184
2446
-843
2232
3435
2545
3415
8032
11241
4891
13349
15972
7439
9440
10077
9518
10517
12233
11059
11861
14415
13498
12511
8972
7480
7538
4692
2967
-1698
-1325
1485
2024
-326
-2715
-3924
-5340
-5418
-6234
-8824
-9139
-9225
-9993
-9066
-7953
-5316
-10119
-10707
-7637
-7211
-2584
-1655
-4165
-5425
-3451
966
235
1906
2145
-3722
5168
5956
9362
8790
5519
11044
7365
7407
12755
12320
7208
6012
9575
10225
10120
6698
3464
20
2636
7254
6317
4562
1573
1451
1537
2443
736
-1507
-4496
-8173
-8366
-9764
-7784
-10753
-12117
-12532
-12733
-15329
-15597
-17015
-14812
-10261
-8455
-13316
-12654
-9452
-8827
-6329
-4602
-3161
-5324
-1692
-1788
1134
-180
3625
7830
5514
9686
13391
12742
10791
10556
10741
11413
11994
8333
4384
10000
8088
11010
9553
4617
4825
1604
3200
2085
4705
3940
-276
-2667
-4897
-5759
-6188
-7259
-8056
-10278
-10290
-10437
-10899
-11402
-15792
-17220
-17976
-15891
-15320
-17779
-18374
-17043
-17380
-16351
-7297
-8635
-10598
-6475
-9214
-7960
-4868
-1021
2338
8938
6250
2011
13017
10566
14377
15018
18189
13017
11920
15362
9700
18866
9951
5709
6267
9898
11911
10653
12606
6557
7933
8922
9118
9127
7871
5854
1679
1585
1561
1169
-1018
-2293
-1819
-5114
-5374
-5990
-8682
-11386
-16627
-15551
-12278
-13459
-12279
-12379
-14539
-12250
-13897
-7604
-5196
-4074
-1287
218
875
7059
9499
5010
14281
17555
14493
16804
17368
15502
13748
17587
17120
18295
19306
16415
12854
3654
4155
6763
3431
4830
3401
2125
2733
1725
798
-1227
-1707
-3176
-4822
-5233
-7389
-9845
-9396
-10974
-12023
-14322
-16699
-16349
-19588
-20419
-20377
-23736
-22569
-21715
-24209
-20019
-19073
-20613
-18090
-12558
-10134
-7182
-3770
-1495
4464
-1275
4676
14903
14303
14718
7910
13665
14037
17570
19532
17172
17782
12927
13934
11529
11565
9484
5810
9888
5856
3787
1847
2151
2571
2755
-1223
-2438
-5455
-5893
-5464
-5244
-4858
-3794
-8894
-11525
-14973
-12764
-17765
-17008
-13326
-19223
-16429
-20233
-18229
-20290
-19747
-13547
-11519
-11174
-13523
-10219
-1275
3685
6943
4927
3914
7061
8208
15400
16241
17541
16935
12836
15873
20581
21107
18702
19472
17162
17860
16369
16873
12719
3369
6692
9078
5318
5461
1877
2194
4438
2339
-108
-1269
-1794
-2394
-2345
-5113
-7087
-5920
-5755
-7595
-10104
-9964
-12316
-11000
-10324
-10249
-13186
-12829
-12218
-10065
-5682
-2979
-8017
-5886
4204
3931
620
6892
15202
14310
16986
12257
14806
18574
19529
19015
18059
16755
16052
17578
15715
12621
13652
12747
7638
8126
6797
26
-43
2229
-318
-346
-1411
