15226
-1284
-1926
-4676
-3863
-5127
-5312
-5379
-8012
-6728
-8165
-8368
-10063
-8712
-7679
-10758
-9471
-10323
-12610
-11426
-12196
-11563
-12505
-11342
-10231
-13379
-9394
-4071
1225
-660
4251
7794
8661
9562
6958
5801
8405
16147
13649
11834
12665
13183
12059
15349
15992
15253
10601
12023
11311
8355
7683
1535
4178
4599
3280
5255
1628
984
1800
-1454
-2728
-1293
-2473
-3853
-2700
-2295
-4563
-6965
-4556
-6963
-6048
-6447
-8431
-7325
-10452
-13678
-17640
-16949
-11246
-13137
-10616
-2926
-8092
-10851
-4537
5322
3940
3807
3849
3977
6182
6008
7707
12275
12131
12246
11902
8271
9539
4941
4432
5316
3887
3310
4637
1579
151
-1178
-4283
67
-2680
-3615
-3023
-636
-3768
-1559
-2187
-2482
-6457
-8073
-6916
-8475
-5593
-5146
-10455
-10915
-10860
-16663
-17929
-14874
-14888
-17529
-20370
-16650
-16073
-15995
-9760
-9378
-13105
-5992
3255
1765
1429
2344
4972
6958
8177
9961
10227
13428
14557
12975
12718
11442
8195
10264
8738
7095
8908
5878
4583
5970
5600
-3817
628
2178
-92
4703
1301
3428
4292
2719
1934
-1338
-2870
-3296
-5127
-7790
-8756
-12041
-13216
-12302
-11505
-10165
-9616
-11292
-13328
-11235
-13185
-9868
-4387
-11855
-7381
1207
-1781
-1085
1377
3856
5486
2100
9123
10030
6488
7333
12244
12543
11358
13577
14839
12611
10916
11654
12522
12185
12389
11285
6842
9426
4324
0
-212
3111
1739
3474
332
-3541
-1525
-2179
651
-5765
-7894
-7671
-5473
-6451
-8607
-9695
-10389
-10850
-12192
-12722
-11380
-5923
-8244
-10236
-7815
-5627
-11068
-6059
-3141
-5255
-7123
-6421
2273
2843
4886
7035
10569
11855
12073
7573
7637
10936
11592
13225
12219
12424
9570
8876
8724
9899
10704
9776
6608
7676
6582
3327
1507
4226
-1674
-267
5133
-6446
-3416
-1203
-3669
-3591
-5822
-8858
-11016
-11790
-9249
-9573
-12057
-11711
-12498
-8894
-9133
-10299
-4297
-4568
-13409
-7065
-2187
-4139
-2742
-4801
-1991
-3253
434
-3416
41
5095
5454
3084
1899
6591
6794
4656
5456
8034
4617
7200
8238
8935
8632
6392
8379
7120
8228
5820
3325
1016
-4571
-2350
765
1756
2552
347
-128
6874
9601
4211
2959
-1048
-6498
-6835
-7283
-10218
-10675
-7679
-7157
-5633
-5927
-8286
-12402
-14632
-8335
-6549
-6830
-7981
-9566
-3256
-7607
-10868
1888
791
4460
8722
4915
5459
3618
5930
7133
10995
9960
10774
10223
12585
13905
8858
14884
12935
9845
3824
551
4083
7315
5385
-4308
-4225
2502
1694
-1830
330
547
204
-3223
-3952
-5034
-6241
-6482
-5270
-9918
-11022
-8686
-10888
-5074
-3740
-10063
-12288
-5905
-11691
-6558
-7983
-9926
-5240
-7450
-9302
-7682
-5179
-5442
-1514
1133
2282
1282
2606
6204
8872
8961
10316
13098
13057
14704
16979
17686
12954
9159
12721
11064
14312
14558
10263
5736
8212
5025
-1145
6858
1663
-4070
-3391
-5302
-2685
-2963
-5235
-5561
-7876
-8001
-7035
-8567
-6062
-7743
-4495
-5791
-13233
-6154
-3832
-5815
-7809
-8244
-7295
-10536
-8327
-9551
-9028
-8970
-3574
-5853
-7124
4089
1883
5682
4354
5830
10553
4880
4349
5903
4830
3812
4949
13841
12134
10044
13210
7174
12710
12527
7433
2405
-887
2129
-4949
-8539
-4388
-7210
-4035
931
-2918
-7995
-10820
-7849
-9242
-6790
-4392
-8427
-7965
-9683
-12512
-4801
-5247
-5510
-4626
-6133
-5160
-6489
-3567
-6200
-7405
-7439
-7237
-7406
-6523
-495
-3597
81
10015
10168
10029
9991
8155
9481
14161
11528
10460
9864
6508
8521
8143
8701
9070
7741
6611
2895
2894
2871
4339
4067
375
-2865
-9006
-9164
-4564
-4084
-4277
-4869
-6900
-4848
-5435
-4716
-1743
1470
-4988
-8088
-882
2432
3415
-1150
123
726
-1069
-1636
-1761
116
-393
-214
1256
-31
-3195
19
1582
1450
-2845
-1061
4155
4595
7521
7626
6450
9728
9746
9271
9751
10931
11444
9500
11456
8475
8453
9744
8803
7297
5730
5031
-262
23
216
-2593
-4163
-2578
-3715
-225
-815
-2312
920
1185
-4725
-3170
1826
-876
369
2607
4130
-448
-2612
-2290
-2865
-733
-3179
-4599
-7957
-7616
-5359
-8012
-11800
-12154
-8088
-6630
-7293
-6971
-1412
-1213
1334
1415
-630
2025
4611
4302
4779
5444
2486
1563
3448
4709
4507
2500
-1842
145
-2034
-3847
-4562
-4269
-3437
-7483
-8390
-6820
-3122
-3699
-2704
-1476
-2935
-7700
-1540
5599
1179
-265
453
1193
-1677
-975
-4839
-4718
-2329
-4101
-3213
-9831
-9017
-6070
-6044
-7193
-4524
-5169
-6711
-3376
-1948
-4915
-1176
3101
3098
4704
4887
6912
6399
4032
5800
5147
2812
5072
4447
5364
5566
4806
4241
2632
4023
3583
1350
2090
-95
-3760
-1375
-1125
-1767
2799
1393
-2148
143
5832
5220
7204
7065
4040
6417
7129
5418
-209
-1253
-632
-2164
-2530
-2226
-5102
-5839
-7433
-7535
-7374
-7435
-8863
-8249
-6926
-3760
-6510
-6198
5872
105
409
2647
1012
2813
3849
4853
1200
1323
3363
1141
413
2573
-2649
-3330
-3991
-2070
-3188
-1784
-1632
-7425
-7297
-5678
-2729
-689
1033
-6924
-1932
6517
4844
4091
4413
7606
144
4468
5421
-149
1482
3782
1579
-983
-2186
-3205
-2795
-3924
-4406
-4521
-7501
-8333
-6948
-8656
-6031
-2278
-7415
-3641
780
-637
2974
3193
5646
6424
3529
3730
1216
1788
4514
4658
4991
4832
3544
3611
3457
3677
3408
2790
3921
3943
-2762
-1037
9720
1586
5275
14578
8317
3295
8266
11061
7542
10536
8263
7572
6449
6583
6791
3952
1077
-650
1463
-1732
-1483
-2726
-5491
-5483
-6390
-5913
-8021
-8095
-9039
-7138
-11958
-10551
-2754
-2330
-328
-2731
-265
1871
2861
3547
-1838
1003
771
935
5053
1391
-179
-1460
-586
-843
1159
1174
3420
2826
3015
2272
-4360
4083
10357
6996
7631
8928
8597
7295
6934
4692
2894
2928
2445
2556
446
-1176
-2381
-3942
-4148
-7349
-8387
-9625
-12061
-10825
-8923
-13110
-13789
-15040
-14463
-10854
-6587
-10201
-10811
-8138
-7316
-3536
-2825
-624
-2565
-3101
-2121
-794
-198
1881
6939
6442
114
1593
6503
6812
7817
5855
4480
7485
5294
3337
12067
10740
12158
11141
11940
13040
10891
12592
9198
8729
6021
4324
3110
364
-2782
-3982
-519
-6135
-7186
-6572
-9905
-12463
-14179
-14142
-15801
-15358
-17712
-16651
-13786
-15229
-12974
-12516
-14411
-5579
-145
-1575
-2525
-6
1477
5222
3490
3320
3843
3447
5175
6120
4764
1731
4513
4558
7774
7954
7493
7497
17002
17282
5554
4929
9990
8557
6000
6197
4257
5210
4139
4186
4267
4547
435
-1718
411
-915
-542
-2599
-5808
-6855
-7085
-4997
-8753
-15230
-11692
-14417
-14315
-8659
-12455
-12145
-9754
-9943
-5711
-8946
-10080
776
-229
2083
1379
410
1235
43
-123
-1818
3437
2375
2011
3075
8499
7555
6651
3645
13027
13635
8341
7539
7628
5316
-2897
4918
2213
5502
8423
5938
1981
915
2168
-523
-401
361
-1674
-3995
-4004
-8098
-6595
-5896
-8491
-8228
-5000
-7202
-11169
-10269
-13572
-11277
-10232
-11029
-13696
-12174
-5110
-3111
-7869
-2593
3880
-569
1537
-178
3128
4731
3066
5827
5177
5530
11452
10473
10882
8472
11967
19436
7125
9908
13334
10054
12711
11753
5175
1976
9091
8140
7925
2581
-707
455
3107
2763
-1569
-924
-3421
-4367
-4398
-5759
-6456
-5581
-7040
-6060
-6641
-8420
-10357
-11615
-10335
-9214
-8319
-10358
-9944
-9954
-9057
-10034
-10933
-9648
-7184
-2471
-2712
-69
260
4218
6267
5043
8523
11401
12658
7371
12412
20474
18002
17878
15936
17570
17820
17433
18043
14607
14054
12496
4021
4716
8148
1456
4780
6695
7434
9337
6376
665
-1417
-2101
-2098
-513
-2172
-6217
-6563
-5693
-5177
-4795
-4062
-3835
-7191
-5880
-9787
-13220
-10575
-11081
-11707
-13218
-12191
-7368
-12424
-8045
-3415
-8477
-3050
-343
2659
4007
3263
4232
434
10696
14651
7172
8049
10035
10494
10624
8385
7509
7989
6047
6506
6191
7693
-1317
-174
1964
-2120
3282
-1335
-2696
-2734
-2548
-3724
-4525
-2035
-3833
-2051
-4807
-7295
-6610
-4637
-9514
-15670
-11219
-12195
-12488
-12239
-15301
-15880
-14016
-13977
-13564
-9338
-10536
-11029
-7161
-1103
-2743
-2840
-260
847
796
-55
7404
9602
8420
9081
10277
11949
9698
10012
8108
9172
7805
8952
11263
6081
5302
5955
2589
3131
4219
1032
3667
3984
4931
5427
3584
4505
2538
3052
1052
-1440
-3453
-3509
-5973
-4252
-6013
-6290
-4739
-9327
-13672
-13924
-10248
-11694
-12785
-13445
-15108
-14276
-12831
-16101
-12944
-6216
-4690
-689
1740
-4349
-784
7232
4003
5165
5624
5065
5933
5827
9859
9422
9606
8851
8522
9207
10092
11686
7247
9079
3679
-1381
3618
853
4389
3931
4905
3706
-1311
1679
3666
2434
-398
603
90
-1853
-5317
-5452
-8402
-9133
-6295
-8437
-10092
-14178
-11233
-8463
-13015
-18443
-16516
-15557
-13200
-10688
-14702
-4285
430
201
-1894
2312
2912
1035
5585
3453
8217
6885
5520
7107
9188
11772
11192
10893
8385
12473
10277
12892
8777
8393
8744
1623
2877
974
3225
3683
5492
5548
4063
3590
4817
3421
649
2213
-787
-2789
-3340
-6817
-7735
-9955
-10484
-10568
-11738
-12799
-16552
-13855
-15333
-15451
-16446
-14082
-11370
-11943
-9272
-6698
-4292
-6809
3818
7133
8549
8265
9196
12147
14296
18189
15664
15577
18754
18257
18452
19401
15787
16508
16756
15671
8741
10935
14589
4601
5265
9800
10896
11786
10493
5189
3193
139
3454
3242
730
-2269
-4910
-5590
-8103
-6676
-7481
-9835
-10772
-13109
-15504
-14804
-18382
-21654
-19503
-16681
-16959
-18446
-12882
-9692
-10479
-10877
-2129
4012
2988
8377
9540
8832
9220
10525
13666
15553
15374
17088
16437
16505
13890
6317
10329
16853
13577
13979
12223
9448
9014
10314
602
-3926
406
-3010
-2005
-2646
-3649
-3387
-4301
-6055
-7677
-8278
-10830
-13084
-14036
-16161
-12521
-13792
-17780
-18681
-18424
-18400
-17373
-18704
-18470
-18980
-15039
-14736
-13379
-12803
-7135
-2642
-6389
-1414
2014
5730
6156
6224
10425
13286
16510
19125
10449
10068
13027
11288
13720
11233
10104
9662
9005
7467
7322
7278
6343
3905
5731
1565
-5600
996
-2826
-3064
-890
-3976
-4477
-6359
-4688
-4158
-5456
-6616
-7175
-8322
-9838
-11399
-11035
-11165
-10470
-11781
-12244
-12972
-10474
-6697
-2438
-9331
-7566
-425
-2313
1726
-221
428
4719
8183
11284
11313
9439
8400
14364
15228
15697
14701
12814
13718
10864
15358
17091
15064
13255
12417
8056
11309
8390
8638
3104
541
3244
-1800
1917
3241
-3256
-5079
-10361
-1565
-1258
-7786
-10990
-9827
-6478
-2830
-4130
-11775
-12109
-14192
-13053
-11509
-9229
-10254
-9397
-11241
-9605
-3994
-3477
-1182
-4627
-3035
-3245
-8460
-7739
-1348
3459
2160
2237
2314
4901
8589
7010
8023
8977
8569
8005
5672
6698
6492
4478
2924
2309
2203
3065
4161
1008
-1210
573
29
-9393
-11078
-10089
-14538
-7454
-8675
-11365
-9444
-8074
-7357
-2954
-5079
-7575
-6452
-5968
-6969
-8508
-2056
-1075
-5657
-4968
1421
284
568
-1407
-4597
-3657
-4331
-4100
-1769
1694
1250
-2555
752
2863
5597
7441
7560
7951
6215
5585
9482
9418
9726
12204
13522
11664
9551
10224
7768
7445
6414
5269
5562
4294
4245
5829
2777
-6619
-5814
-2587
-3599
219
-1924
-3181
-2366
-2653
-4081
-3282
-2144
-2582
-2666
-2062
-2001
-7651
-1776
-2836
-4492
-2189
-5343
-3281
-3808
-2801
-3032
-1976
-1367
-2473
-5733
-3938
-3311
-849
4231
2054
2828
1248
2942
4996
5978
7905
8772
9713
7237
6930
6188
5703
4661
106
3333
1378
-935
-1036
-2800
-3025
-5154
-4025
-9284
-10479
-9167
-9012
-7258
-4970
-6940
-8641
-6588
-7114
-3687
-1542
-8445
-8569
360
427
1036
3662
2487
1723
-348
-770
-1227
-1746
-2989
-399
-1609
-4382
-4065
-5533
-1391
256
-4747
-2858
772
173
4570
4048
2499
2425
4697
4240
3533
7151
5692
4374
4477
4533
5906
7966
3306
4760
5115
4267
4716
3542
2567
-2198
-4230
-2222
2094
-1507
3082
-188
-2318
3776
1922
780
-2251
-270
4595
-849
217
550
-419
-1133
-2433
-678
-700
-1039
1407
-351
-4686
-5485
-5642
-4927
-7552
-10130
-8995
-9242
-8843
-6326
-2065
-3766
273
3142
1123
2739
3302
3331
4569
4772
3628
3270
4657
6568
8011
7516
6528
6077
5778
7132
7969
7693
4069
-3820
2428
7861
5313
8021
9233
5876
4023
12699
12207
9802
6284
3334
2285
487
1634
-1125
-1139
-3118
-2208
-2256
-452
-1475
-4508
-3557
-7983
-9413
-9323
-9529
-9169
-9645
-6452
-9314
-6983
-3371
-2975
366
-1570
-768
3246
1223
1435
5878
5356
3409
3829
4157
5136
4481
1409
1085
-1359
-2545
1673
1893
-403
2625
-2891
-2610
7175
4999
-711
2793
11015
5798
5806
5113
4433
3925
769
-3
-2074
-404
132
-3189
-2147
-4059
-6657
-6721
-7310
-10828
-14123
-9947
-9508
-10051
-11504
-9507
-8053
-7232
-4805
-4054
-3194
338
2318
2683
4770
4245
2718
4442
6687
8463
5763
3517
7900
5671
6650
8377
3481
5858
4168
4178
5169
7009
3710
1279
4507
-378
8648
7278
5220
5893
2768
4574
2588
-562
-888
727
-4565
-4699
-1270
-4510
-8304
-8719
-9804
-12075
-13507
-11611
-12807
-14619
-12223
-13349
-13569
-11977
-10026
-8193
-9235
-11250
-6138
-3336
-2195
-413
-1478
-3164
-271
1485
1509
7299
5738
1377
2954
3492
3449
5017
1175
1872
-46
-321
3599
2331
10348
-2398
-3892
6825
4433
8107
9343
8094
3884
4762
2541
5652
5465
-774
-709
-2878
-3021
-595
1310
424
-1600
-1235
-1687
-6667
-4756
-4883
-7530
-6171
-5623
-3921
-6900
-6077
-6316
-12763
-7338
-105
644
2257
1399
-146
2797
7582
7572
7567
4314
2079
3309
5726
5562
4130
5289
4673
4088
3758
8326
8405
1051
8330
1364
2435
6650
2602
5957
2570
3569
4159
2865
103
-1489
569
3596
1177
-619
1309
708
362
-4096
-5118
-1376
-1351
-7362
-9765
-8102
-7998
-9904
-7725
-5269
-6896
-5846
-11650
-10878
-6157
-2376
-843
-2276
-4554
-4003
-1430
-1592
-1865
1199
3008
3808
5269
2864
1967
5525
5296
6042
11257
7630
4811
9293
12766
4736
3764
3280
2256
3377
4415
8030
7854
7003
6291
7903
5359
3896
2376
2492
1607
-277
-2913
-2768
-4327
-6276
-8631
-9758
-11417
-11298
-9213
-12514
-12525
-11088
-11043
-8719
-10845
-9078
-5344
-6952
-4478
-1967
-986
935
167
-1374
-1638
3199
4857
3031
1458
918
724
5098
6121
2098
2729
901
11187
10307
8498
8747
974
10435
9218
10653
8610
5761
8638
7947
7273
3003
2372
1770
2160
-2402
-4196
-2981
-4133
-2789
-2564
-5760
-8069
-8696
-11750
-11352
-9880
-10062
-10302
-13402
-11186
-10610
-11405
-13122
-7557
-2613
-2618
3089
415
1762
5660
2506
3767
3780
2120
4837
2748
5654
6373
4014
7284
7514
9496
14841
13749
10979
11429
12261
5790
7575
9930
8099
10973
9426
10519
7408
2891
4647
3656
2679
3030
-473
-698
-2088
-1744
-3602
-7484
-6509
-8465
-12459
-9633
-7869
-10579
-11980
-13257
-18279
-19367
-8395
-14288
-15671
-14691
-14520
-8412
-10733
-10077
-5870
-4489
-303
2935
-1887
5777
3412
5003
10503
7862
8395
4047
11298
14538
11930
12089
14555
13664
12928
13493
6328
4668
2773
5291
7256
4315
8021
8079
5974
7449
7715
5644
4728
6141
7033
4333
2102
-178
-1360
-1292
-2859
-6069
-8800
-8889
-9537
-13218
-15985
-14942
-14866
-12474
-13603
-15290
-14894
-14762
-9004
-7053
-5932
-3500
-1604
1185
963
494
1525
5729
9079
4198
9083
14486
12299
12192
14356
14055
9942
9625
11410
13152
14706
9722
3300
6631
8322
9565
7485
7321
8916
5170
612
3393
3757
1720
2005
170
-88
-925
-1072
-5197
-7944
-7537
-8713
-9823
-9781
-13350
-12871
-17835
-15449
-14812
-20113
-13215
-15003
-12356
-14115
-11298
-8183
-7888
-3611
-1721
4243
6619
8926
5839
6897
10997
11203
11279
11099
10952
12950
14961
14968
15204
14697
12645
10136
8269
6238
2572
3427
3606
3403
5886
3590
2623
1629
-1984
-4934
-6635
-5209
-5156
-7857
-9730
-10803
-10945
-12656
-11849
-13144
-15471
-15535
-18285
-17544
-15821
-21069
-21734
-17917
-20286
-17943
-15010
-16908
-16668
-9953
-6214
-2288
110
2317
353
-4040
9455
12158
6636
11085
14666
12836
12152
13282
19032
18914
13136
12315
10839
9893
11791
9568
8778
4526
4378
7330
2906
2702
4274
3066
3302
-372
360
-1275
-4728
-3048
-6728
-12592
-6281
-9255
-10057
-6536
-8784
-8969
-9825
-11681
-11732
-12515
-9743
-9237
-8591
-7814
-5397
-5896
-2416
-4574
1295
1781
5621
5357
8835
18333
14729
17154
18216
19244
19236
18784
19020
18879
17385
15485
15656
12981
10103
10206
12203
10938
5549
2304
-1795
-818
-3298
-1110
-3745
-7147
-6435
-6954
-3582
-3416
-4436
-9178
-10280
-5646
-7483
-10112
-8908
-7921
-7750
-9447
-12406
-12500
-8846
-9580
-9712
-12559
-15642
-13988
-11562
-11266
-4485
-634
-408
2152
4932
9936
14164
13992
9287
14782
14428
14408
15426
15439
16592
16938
15718
16169
14959
12458
11357
11642
10006
10133
8487
5278
1152
-1221
4238
1590
-2866
-2408
347
2924
2782
768
3363
3525
2529
2974
-483
89
-6807
-7637
-3800
-10685
-12265
-13862
-15480
-11391
-4560
-9438
-12377
-13732
-16925
-9887
-2175
-2223
-10121
-3013
4761
7971
7938
4672
6176
8633
9137
6818
7959
7263
8477
7258
4912
4408
4404
5170
4756
4055
1328
4289
1523
880
-2456
-5986
-2376
-5154
-6172
-5081
-553
-3466
-4185
-2746
-2632
-3441
-3275
-3296
-5687
-8184
-11501
-13719
-11694
-12028
-14105
-10938
-13729
-16021
-17200
-15185
-17395
-17300
-15745
-13268
-9650
-13741
-10483
-6519
-4710
705
7293
3558
1450
5077
6680
5824
5829
5651
7950
11110
10129
9516
11029
13952
8566
7513
8643
4847
5205
8931
4743
2937
920
5221
4606
5815
7458
2394
204
4643
3393
478
427
1094
-4473
-8571
-7321
-5202
-5081
-7651
-13276
-15457
-14142
-14278
-11723
-12520
-12391
-8901
-4990
-11449
-10056
-1025
-1020
-3584
-861
3423
4366
6963
6452
5619
5317
9255
13113
14434
11579
15382
15956
14113
13978
11824
14094
13814
13242
13121
12487
10375
12961
10584
9790
3259
5436
2668
-3098
4436
2552
3449
2411
-353
-149
-1231
-1361
-3125
-5840
-8598
-6101
-6770
-8757
-9242
-11171
-9300
-8220
-9061
-8605
-4920
-9375
-9422
-3203
-6583
-1606
-749
-4204
-1186
-1705
4062
9416
9720
9963
9311
9050
9545
11319
12916
11187
10045
9973
10457
9477
8797
9135
12181
8768
7874
4338
3117
2862
3299
-2269
-6078
-100
-1770
174
785
-1701
-2933
-6245
-8664
-12281
-11248
-10204
-11894
-13600
-11442
-15457
-15158
-8008
-10781
-10559
-10515
-13564
-15096
-7950
-10018
-9602
-8746
-9598
-4995
-5156
-4637
-4535
542
-346
6155
5965
6049
9056
8088
8564
8427
8039
8312
10654
9945
10844
7215
8553
9210
11921
8826
8374
5837
6475
8934
3364
653
-872
868
-3934
-901
-22
-2092
-2091
-8095
-6810
-7520
-10463
-10792
-13058
-14020
-9880
-6105
-9247
-7462
-4434
-11987
-11253
-3536
-7294
-7258
-6083
-10811
-7466
-6512
-4067
-4373
-3159
-3595
-1198
5506
5835
8194
10715
10249
10792
9924
5084
8799
9034
10638
12021
11482
13642
11663
9113
10527
9368
8017
8076
5273
6193
8606
7908
205
-1669
-1311
-3334
-1864
-5640
-7547
-8754
-13271
-9239
-12648
-14078
-12624
-13143
-6729
-7654
-15619
-13002
-2088
-4644
-3197
-3097
-6037
-4608
-5126
-4765
-6218
-3551
-3014
-2163
-1747
-2472
-1928
-99
1223
2332
4964
4026
6831
6210
7959
9593
8335
10540
10444
9696
9849
8980
8740
9293
9659
9131
6543
5182
3890
1046
-1667
-2223
-367
-5331
-6436
-6803
-7532
-7212
-9612
-9020
-13343
-7379
-4484
-5989
-4448
-11076
-1143
2895
-173
-1665
-3930
-2801
-2426
-803
-1365
-2532
-3448
1113
1982
-4643
-2386
1451
2971
2284
2143
3021
5904
8985
10675
8625
9888
11099
8897
11226
11006
10714
9212
5744
6844
7848
7164
8128
4937
2293
-789
-1671
-1606
-1080
-9059
-11867
-9436
-13085
-8756
-8814
-7054
-5418
-2824
29
-2808
-7200
921
5034
2677
2894
754
1255
131
-406
-151
-1345
-5716
-4895
-5743
-5388
-4900
-5983
-5652
-5798
-3774
-1482
-4193
-2167
2947
2174
7455
6439
3817
6599
4051
4834
4711
2459
2360
2427
3960
3943
1423
-1171
-1143
-2982
-1278
-2226
-3568
-5631
-5061
-6375
-12556
-8632
-7654
-2341
-195
-2712
4656
1586
-3827
7689
7023
4939
4330
2468
751
-4836
355
-3275
-2583
