15226
-2353
-3722
-3307
-6605
-6840
-9560
-7954
-6795
-6013
-8078
-6966
-5099
-9772
-4687
-406
789
652
-1149
-390
3992
1640
3250
2510
1587
3326
2226
8056
7265
2914
-640
62
4367
169
-1830
-889
-2034
6242
-1401
-628
4798
6354
10077
5416
4529
9575
10535
3715
6997
7702
9465
8660
8101
6103
2541
3850
1343
1324
-963
-1642
-2007
-4083
-6272
-9460
-10814
-11612
-11697
-11203
-6805
-11181
-7896
-1465
-2462
-2678
-1765
-545
-5781
-2444
-2321
-1533
-886
-2331
903
1848
1602
2247
1883
1698
520
1290
1789
2139
781
1855
-1290
-3873
871
-2935
-2324
-371
8069
8871
5068
4890
6375
5620
3078
5795
3150
1182
2360
2785
871
235
-157
-2444
-4118
-6903
-6728
-6733
-7482
-6241
-5743
-6874
-6462
-5889
-8490
-1333
3651
3274
3956
3566
5352
8722
9822
8350
10291
11301
10698
7687
6300
6290
4311
3619
4197
4244
3005
1147
-2169
4079
7743
-3394
4676
670
5108
10608
6623
9680
6375
5681
739
3307
1027
-445
-1692
-1210
-3005
-6532
-3137
-4791
-6361
-5389
-5501
-6178
-8668
-13656
-8582
-12589
-13212
-11853
-5581
-7506
-14562
-4581
-4641
-1533
-424
1261
2147
2208
4918
4234
5521
8605
10040
6281
6500
3045
140
5387
3132
5241
5449
3310
4136
7484
7887
-3422
-545
8016
10413
10890
8121
4723
3545
4017
7753
3098
-1169
1728
-667
-2121
-4381
-4552
-5869
-8181
-7731
-11685
-5921
-862
-6539
-8246
-9576
-7680
-6592
-3821
-5359
-4834
-8386
-9477
580
-231
726
2140
1206
2231
3520
1936
-1242
2070
3185
3410
4113
5198
2148
-150
1394
665
255
2185
4352
-1665
-2752
-1020
17
-913
-2760
2950
-657
-2052
1810
3604
-729
-3195
-4856
-5775
-3080
-2797
1798
-3618
-8759
-8150
-8282
-10601
-7888
-5978
-8090
-7935
-8277
-11151
-10425
-11562
-7931
-4213
-8870
-5389
-5043
-2477
-4717
-3633
1978
1119
3038
4693
2275
766
3220
1325
5474
7456
5865
7114
4993
7338
11174
12413
7540
13373
18019
4020
4521
6307
5997
8448
7376
8081
4946
3466
7820
5849
5081
5976
5396
4716
1372
-1812
-4111
-6122
-5710
-6001
-8017
-8390
-10455
-10650
-9336
-8258
-9732
-10419
-14167
-9922
-9334
-4301
-2035
-1693
3648
-408
1921
-2693
-1853
619
2979
5073
2023
1049
-1060
2403
4703
6614
5110
3801
4022
11024
9627
6420
9525
2604
3779
1661
5634
8532
1159
3730
523
761
2652
3091
2834
866
-1070
-4786
-5732
-6394
-7518
-6678
-6854
-8261
-8789
-9790
-13741
-14824
-13316
-15486
-15004
-9357
-7801
-3952
-4277
-9320
180
2631
3808
5109
3343
5138
6613
5401
5448
5169
3924
4581
4489
8331
9132
8210
3958
8151
15757
13987
13736
11822
14722
7309
3961
8609
8121
10072
9281
8950
8402
8774
7934
6586
7136
5309
5073
4797
3039
132
-884
-1857
-4946
-3906
-4523
-9305
-8956
-9784
-11240
-10337
-7512
-11674
-13977
-11553
-12921
-11995
-12288
-10878
-8097
-5319
-4997
-9273
-7910
-4928
814
1329
2173
6671
9347
6984
1607
8017
8315
7714
5534
4815
6183
8996
7410
9027
3594
-2489
3357
3423
5450
1605
4482
1691
929
5703
3413
-3176
-1671
670
-2875
-1906
-2706
-257
-343
-2301
-6292
-9538
-11022
-12765
-12979
-13709
-11758
-11604
-13630
-9918
-9977
-13181
-12411
-16666
-9478
-6832
-7882
-6275
-5303
-3686
-5324
-62
1901
3067
2426
5350
7593
6896
8557
9055
8238
8657
8404
6850
8785
7704
11023
4078
2267
8019
3581
4759
3353
2805
6080
4736
2727
1383
1408
3652
3104
576
-3457
-5211
-6523
-7750
-8647
-8296
-8721
-10498
-12817
-14793
-14879
-13109
-14833
-17015
-15296
-15685
-14458
-12526
-11559
-7574
-3151
-293
1433
3334
5931
2166
8274
13741
12966
15325
14935
17304
12210
17005
20110
17569
14962
13211
13596
16520
16885
13264
9893
9572
13269
6197
4509
2365
1755
6803
3813
1118
346
2501
3100
-68
3784
2757
-8233
-8198
-8294
-10904
-8474
-14599
-18872
-14593
-15291
-16293
-20805
-17507
-16801
-20275
-17032
-14537
-12944
-14097
-5257
-5683
-4885
-3423
5917
10564
4798
6121
12046
16529
12398
13981
19379
18080
12037
7949
14222
16598
8712
6067
13155
15037
7729
4217
1484
3372
8079
4756
3062
2323
1876
1817
-4149
-4041
-1191
-6272
-8573
-4765
-3622
-6784
-7749
-8634
-10992
-13149
-16453
-12808
-15141
-17441
-17037
-16417
-15991
-14755
-11063
-9392
-4839
-3558
-6563
-1812
11976
13479
14756
13006
15073
16857
14377
17288
13568
13753
15310
18132
16895
13938
11669
11530
12268
13567
10251
7410
11531
5644
-2606
-1089
2494
-1542
370
50
-3572
-1887
-4361
-8433
-10253
-10437
-11412
-12311
-14053
-12974
-14363
-16379
-17001
-18666
-19736
-20730
-18479
-21244
-21628
-18742
-18607
-16980
-15938
-12110
-7436
-8406
-3014
-5246
2151
5192
3845
7174
7287
13435
14766
16176
15813
18377
19013
17869
16844
15623
14417
14101
14991
15011
14489
12486
8651
9432
6469
-2256
1909
3029
331
1276
1537
-209
1092
-54
-4527
398
-3822
-4116
-2934
-5415
-3068
-4473
-3419
-5019
-8616
-7963
-9452
-10186
-6178
-5293
-4255
-3476
-3566
-6875
-1782
-3042
-4818
-1051
-4990
3289
2693
6579
6991
8051
12816
11885
11345
7455
8687
7674
8241
7900
6929
5590
5894
4519
3846
2877
1594
1515
-811
-6399
-11013
-5220
-5683
-8167
-6121
-2720
-1352
-1251
-1391
-1893
-5296
-7190
-5470
-7443
-5377
-6138
-7342
-6728
-6463
-7090
-8664
-7054
-3279
-7472
-7848
-9300
-9343
-178
-641
-2929
-1791
1740
-70
3329
7469
10484
11326
9528
12691
14263
11892
10843
11625
9684
12965
13535
8025
5699
6996
6789
6325
4334
5137
3267
3265
2761
-5447
-3557
-3714
-849
-2412
-3175
-332
-2573
-4011
-4644
-3857
-5305
-6856
-7972
-6645
-9963
-8269
-6238
-9448
-13680
-12496
-7744
-7737
-7353
-13803
-7879
-8745
-11004
-10775
-8439
-6980
-7640
-6022
-9718
-905
1085
2441
2162
2083
3861
4925
7274
6322
8892
10681
5797
6261
8128
5643
4663
7828
8751
5866
7340
5551
6891
10496
-550
768
3304
1049
2479
681
861
-406
-214
-61
-2598
-2318
-9357
-12264
-8734
-7964
-11455
-11342
-8230
-7597
-4778
-10078
-6805
-3740
-4423
-4015
-8534
-6745
-5210
-3432
-5341
1587
-597
-1946
3995
2563
6825
7520
6154
2769
7048
9865
7766
6215
9016
8553
8148
7074
2913
6785
4891
4493
5095
6329
4035
7021
-180
-4967
4513
3394
2246
-401
604
-3219
-5541
-4365
-4204
-6824
-6964
-8767
-9108
-7697
-8395
-4227
-2549
-10720
-11286
1278
-498
-1458
-1729
-4194
-1846
-3447
-2913
-4265
-2443
-2741
-408
-1679
-5344
1962
3670
6879
8152
7365
9032
6840
6219
7403
9014
8645
11916
11621
12402
10294
8791
7939
7245
9373
9554
7073
6279
3243
-3712
986
2002
174
2
-953
164
53
1066
843
2847
590
1076
-120
3674
2008
-5450
-3548
-683
1022
482
-2723
-660
896
-1471
-7392
-6781
-9032
-10230
-8046
-7417
-6609
-11472
-8690
-2434
-324
2017
-405
43
2728
2686
4350
4841
4005
6947
4875
5683
5706
5144
6649
3648
2895
-2623
3570
62
385
-4419
-14478
-5624
-7892
-8103
-8941
-6600
-8464
-8630
-5920
-4663
-1841
-2910
-3954
-6662
1035
1493
-280
-2244
-2874
-2864
-3073
-6732
-10229
-5912
-8336
-7182
-9948
-12733
-11578
-9411
-10568
-8685
-2266
-5828
-6234
-2892
1853
3562
5470
4365
7643
13845
13178
12923
13756
10708
11371
14695
14637
13175
12251
13298
11496
10305
6310
7606
4525
-3494
1292
1218
612
609
42
1765
2079
5975
3564
-1993
378
5118
4057
1584
1009
1643
-1299
-2435
-1632
-2690
-3373
-4890
-6249
-9210
-8391
-6790
-7139
-9091
-7949
-8213
-7102
-7237
-8834
-1226
-2204
175
741
1802
1907
1726
2536
3234
5110
3485
2562
4174
5117
3985
4675
1671
1887
1658
-323
-2016
-3744
-2568
-10963
-10498
-7683
-6017
-4867
-3735
2179
-10488
-6162
-544
-5355
-1777
-3817
-3806
-5133
-3364
-1256
-1759
-1087
-2507
-5634
-4438
-3953
-3913
-3684
-4348
-5690
-4037
-2338
-5275
-4475
-2589
1843
-7390
-1563
11908
7502
9921
9794
7319
10742
11672
9823
8954
8531
9826
6747
7196
7518
6367
4478
1914
2617
867
2263
320
3638
-3984
-5827
2505
-2330
-1172
-4505
1996
4309
2748
-288
-2940
-1236
791
671
-884
3051
4474
2366
-963
-1054
1149
1917
-1124
-26
-5444
-4338
-4588
-11084
-3745
-4364
-2967
-994
-4675
-3237
4359
5123
5453
7655
6851
8583
6741
6094
5262
2112
7289
3905
5116
2469
1077
-560
-5131
-472
14
-552
-301
809
4560
-1264
1794
1018
1550
7799
2094
4235
8736
6198
3561
3132
3251
5213
691
2241
5080
2009
4
-3494
-2076
-4654
-4429
-7020
-11364
-11811
-9259
-8552
-10000
-9384
-5000
-1410
-3099
-7433
-6586
-814
-4139
-3368
-1837
-3595
-2511
-3689
-1654
-1345
-1145
-854
-2490
-3986
-5197
-3859
-6358
-7169
-2061
-2390
-1093
876
633
-3643
-6068
2243
5041
4803
4289
5918
7942
6527
6267
5655
8601
7252
7913
3970
3860
4269
4042
1624
-1454
-372
-1662
-5315
-5721
-5746
-8896
-7448
-6515
-8060
-5182
-7105
-9918
-13572
-11734
1330
1499
2995
2856
-3600
729
2766
3194
6669
-481
17
716
-2202
3706
1028
541
6342
937
1272
7275
5120
1316
98
5531
7697
8125
8459
4440
6435
4946
7200
10057
5987
4129
3779
1996
144
-3656
-2411
-2877
-1348
540
-8940
-10957
-9952
-9342
-10227
-11541
-12312
-14204
-12666
-17898
-14541
-9027
-12029
-12919
-7960
-6112
-6887
-5907
-3397
-3381
-4628
1730
-123
82
3018
2084
4221
3428
2010
2276
7123
8017
13038
14264
10973
15826
18777
7419
5187
8615
7261
9095
11077
9385
8965
6534
4668
6964
6483
5528
2975
3494
4095
929
4740
1066
-1644
-483
-3236
-6136
-8078
-9099
-8541
-8494
-9321
-7153
-8162
-4948
-4516
-8360
-4166
132
2456
3000
613
1523
4560
3424
782
2865
3800
4776
6654
4643
5774
8379
11956
10064
3790
4153
7346
11205
11537
6570
963
867
3182
3224
3717
3648
2887
1720
540
235
764
743
-1819
-4334
-8194
-6332
-7432
-8848
-9296
-9843
-11201
-14287
-13014
-10223
-9880
-15633
-15923
-15172
-15463
-14210
-15198
-14281
-15572
-15108
-7104
-5900
-4648
-4231
-3937
-474
1972
1937
-197
-160
1627
2702
1273
6693
6973
2268
9159
10934
10703
11100
8725
6173
5112
5527
9106
12604
9628
12246
9990
6599
8894
4255
1673
-774
-1906
-3254
-5092
-4706
-3281
-3783
-6678
-8939
-10502
-5676
-7511
-11274
-12563
-14200
-17737
-15080
-9387
-14082
-14269
-8615
-10544
-12712
-8343
-5405
-939
1210
4482
758
-3773
-3521
2696
7654
7032
9191
7404
6727
14031
14641
12534
13652
11052
10591
10543
11265
11155
4952
-2439
3597
4192
6019
8501
6726
4395
3155
3128
269
-982
-5660
-2457
-3153
-3322
-3493
-4581
-4753
-6155
-6026
-6458
-7694
-9670
-9275
-12441
-10410
-15160
-17927
-10521
-9097
-7665
-8858
-8357
-10196
-4284
1875
3209
4085
1466
4577
10531
15112
15125
14768
13675
21279
22634
17969
15483
14914
15468
13249
14235
13306
13965
11707
14251
2280
3651
6087
-1721
2234
-113
1470
-6136
-6555
-4244
-4625
-7705
-9235
-7777
-8220
-8015
-9779
-8691
-11316
-8783
-11134
-12827
-11685
-13069
-14327
-15984
-15670
-19080
-20193
-16019
-14645
-13774
-12914
-14256
-10447
-6922
-3765
3769
2947
4573
6129
5644
12955
11065
9553
13354
11536
12791
10375
8664
12738
13019
10200
10187
11119
8047
10331
820
1343
6105
2863
5915
-1252
-1126
1811
-559
1817
1842
-564
-3276
-1739
-1868
-939
220
-1775
-3825
-2873
-545
-5567
-6523
-5730
-6080
-9105
-10179
-13016
-17288
-8866
-7559
-10273
-10125
-10297
-1431
2968
4372
9781
5132
10171
14701
13060
14575
13475
15441
13278
13406
14462
10496
8690
13779
11364
9498
10611
11557
9712
10339
7708
1720
5540
1149
4710
4986
3433
3876
1192
6302
5162
3727
-426
-3535
-1683
-2844
-9391
-11551
-8727
-8371
-7689
-9477
-13461
-14927
-14504
-14366
-14127
-14275
-14876
-19233
-15733
-12585
-10634
-6025
-6787
-10762
-3215
3811
2756
4908
7752
6830
3208
8394
9324
10853
11612
9150
11146
10514
5472
6101
8371
8475
11549
6518
11655
10188
2647
5605
5614
4679
4653
4694
243
-1296
-1812
-5828
-3563
-820
-1866
-1107
-2306
-6354
-10303
-11882
-11205
-12561
-15005
-14745
-14788
-18187
-19284
-16918
-17035
-17024
-14504
-16939
-10984
-11986
-13373
-8866
-6492
-3413
-2621
1437
104
855
3355
3390
5783
6368
7600
7958
10266
11213
11067
11902
9893
8774
11387
12206
8988
12313
10523
9851
1120
2883
5589
-483
5577
4496
5751
4739
4017
817
93
186
-1586
-3699
-6616
-7737
-9120
-9501
-10810
-11171
-11899
-13223
-13126
-13130
-14844
-11696
-10865
-10575
-12900
-7780
430
-1685
-1287
2736
8020
10311
9049
6952
10749
13760
18163
16818
9515
12962
16306
20125
17275
15653
12886
12987
13136
6467
7518
3190
5304
5691
4490
69
-4440
469
-2735
-1816
-2262
-4476
-5742
-7511
-6270
-8308
-9125
-12012
-14057
-11424
-10970
-10545
-10727
-15236
-18053
-17301
-15884
-14086
-17381
-15693
-15361
-18181
-11343
-8341
-10165
-9690
-5800
-6035
-2304
977
1879
5591
6111
7817
11484
14142
12974
13568
16270
16668
18013
14914
11018
14034
11483
12482
13205
12884
6970
8281
10490
6828
2810
3337
37
-1396
198
1936
3116
-2927
-6132
-10766
-9264
-6170
-8284
-7765
-6008
-6002
-8298
-8229
-9702
-12549
-11992
-9789
-12657
-11572
-13856
-12532
-6920
-6203
-4786
-7663
-4997
-6089
-4858
2697
5554
7397
6521
10713
10193
8740
7314
8906
12356
12406
8576
9871
12272
10067
12085
11240
7867
8936
5189
5342
9228
5854
-4689
-3669
-5019
-6009
-2241
-2979
-1252
-3094
-8262
-10828
-10485
-8907
-9530
-10445
-14262
-14286
-11475
-11983
-11156
-10205
-9501
-5644
-4325
-7337
-6408
-2483
-1698
-1343
-2682
-675
1691
-61
1585
4598
4739
10265
11508
12438
12178
7046
11237
14593
11139
15218
16032
14562
11822
9390
13574
11025
12498
11538
10068
9595
9595
11061
-790
-1416
3275
1137
-312
-3188
-1516
374
-2346
-8161
-9201
-4825
-5208
-10750
-10919
-11154
-11398
-7157
-7091
-7636
-4912
-7562
-10647
-5206
-2537
-3412
-3909
1717
-1540
-3269
393
-1506
1002
3354
2809
7441
11102
10865
10538
9206
10294
9985
10431
12646
12544
11369
11669
12742
13054
10761
9945
7408
2739
4454
5376
6133
-960
-9163
-5360
-7042
-4392
-1058
-2581
-8354
-9478
-8004
-7863
-6195
-6361
-6245
-8300
-11921
-11608
-6188
-7879
-4319
-1201
-8423
-10763
-7043
358
3061
-517
-2067
-285
-1353
1176
5989
1670
1657
7943
10409
13211
13898
14574
10867
13277
12164
6973
10611
11222
10090
8775
6951
6920
9726
7023
3119
2028
2436
121
950
-3270
-7310
-3700
-9354
-5240
-3335
-6800
-6729
-6580
-6698
-6370
-9056
-8668
-7730
-10925
-10861
-10457
-12048
-13565
-10892
-6333
-13693
-12950
-2345
-7231
-7803
-8033
-3381
-8099
-5935
-6434
-2737
375
-8766
2065
1469
547
3636
1739
3202
3431
3953
3722
5523
2629
3428
3071
3251
5000
3925
4024
3426
5396
2634
5894
4574
1552
1756
-3319
1482
-3343
-696
678
2003
1021
587
1797
1524
-959
-7644
-3513
-1010
-1369
-4414
-3471
-1383
-4321
-7800
522
-932
-5599
-5546
-2965
-1153
-6727
-6215
-4734
-5707
-6069
-5426
-7183
-2004
2538
4535
5638
3802
5548
5905
5833
3493
6023
5324
6514
4389
49
5528
4752
4777
4884
2338
2017
3724
728
3491
-537
-8823
2422
-2899
-2915
-1659
-6081
-5460
-5697
-1433
-3922
-5437
-8191
-4700
-1966
-4599
-1309
-2894
-426
2415
-2709
-1449
-6615
-6690
-4214
-6174
-8293
-8652
-7823
-5318
-4774
-3232
-3928
-7153
911
-1136
839
6571
1864
-1771
-2751
1601
2643
4676
11182
11463
12160
12684
13290
14945
15223
12340
12854
13724
13984
13372
10705
1351
-2628
1900
3654
4339
2473
758
628
1852
1302
246
614
3572
1557
2103
-1859
-1377
4681
-243
21
-2045
-655
-2569
-3992
-3969
-3520
-3729
-6417
-6426
-6729
-4754
-1729
-3036
-9565
-5534
-5355
1052
2056
-2328
184
1852
4214
5243
4862
7309
7062
8142
9040
7566
6231
3665
-69
2364
1385
2692
1036
2705
304
-10706
-147
-154
-4114
-2450
-7219
-4227
-1201
-1959
-2983
-1662
-8119
-9663
-3309
-3224
-4868
-6538
-6291
-6372
-8812
-6681
-5616
-7775
-8464
-6403
-7232
-7742
-7199
-4790
-975
1952
-142
-3665
4609
6738
9488
11457
8950
10667
13649
15703
14197
14037
11462
12442
13729
11849
10327
12055
11441
8029
5051
4311
4352
1759
2928
-3448
-5345
-4145
-8101
-3628
-4337
-6998
-7807
-6849
-4195
-8968
-10491
-5865
-4420
-5673
-6942
-5897
-9973
-9988
-5817
-8314
-10764
-9391
-7992
-9883
-6901
-8639
-7096
-9399
-9555
-6666
-5411
-4881
-7416
-762
2161
2013
-1081
1435
3507
3398
6109
4475
5142
5463
4927
5566
6107
2346
6181
6536
5976
5447
1361
3812
90
2373
-1892
-4809
-2959
-4495
2164
743
1137
1994
1174
1649
6912
7245
4071
5505
2339
1003
1770
3644
477
1166
1641
1672
2136
1545
-876
2829
1202
-4122
-2651
-453
1355
-6093
-6973
2965
3643
3470
3089
3367
3938
3341
4067
3825
3608
2605
1715
-192
-235
-112
-276
-1593
-1946
-3001
-2493
-4820
-5728
-6162
-11282
-16329
-13688
-10112
-8635
-6495
-2899
-2967
-7189
-1945
556
-1399
1038
1745
-147
1158
517
716
1026
17
-518
562
-1846
-2035
-5935
-10600
-4529
-6955
-6959
-8139
-5542
-2344
-5467
580
581
3112
6498
6594
6434
7661
9425
10508
9736
5893
5661
8481
10000
9227
6838
5708
2148
827
-3010
358
3351
2320
-3218
-7220
-235
-3778
794
3004
4435
2758
7127
6890
792
1997
306
5290
5786
6647
5031
2624
1124
-2471
-2895
-1616
-4326
-5775
-1591
-7451
-9688
-4913
-5099
-8572
-6089
-5890
-9960
-4040
3053
4237
4261
2503
1276
5764
5935
3947
3941
7125
6076
5189
2933
4194
6749
4243
5285
2123
1796
1306
3026
1468
3954
-3502
-3430
7212
1738
2904
3528
11487
9006
7577
7672
5697
3268
-974
4114
1139
1781
1864
1637
-1046
-2510
-635
-2642
-2570
-4869
-7921
-8441
-4886
-4370
-6112
-10397
-6867
-10686
-8297
-2189
-4206
-383
903
2383
3222
3253
854
4903
5762
4058
5626
5215
1210
338
2998
2657
-881
-1777
-1028
-1312
794
1307
-2539
-3147
1727
-566
3179
8902
454
-257
4294
4142
1452
1745
2279
957
922
1785
-805
-5602
-3341
-5131
-5321
-3972
-7497
-8847
-6501
-6364
-12792
-9933
-8757
-11430
-6336
-8115
-8545
-833
-6300
-3019
-532
-3028
-4117
-2386
-2278
-6107
-643
852
-798
6
-1102
-1102
-1220
-860
-1013
-1491
1664
2656
2009
9793
7275
-205
-1100
4223
14575
12694
10820
12181
15039
15870
13910
11052
9552
9973
6735
3319
760
2460
-296
1440
1467
-407
-1703
-4376
-5682
-8024
-9870
-11017
-11719
-13838
-15501
-14908
-10759
-16017
-8395
-5325
-7699
779
-78
137
1817
4033
3900
5596
5224
3982
5287
5755
7085
5733
5535
6710
663
6606
6586
6632
9434
2007
6159
4469
4203
3396
2909
5431
7145
8100
5834
6685
4587
3597
1931
35
-3151
-5235
-5560
-4744
-5852
-9285
-9805
-13447
-11000
-13639
-14051
-15537
-16292
-13754
-17681
-16530
-13084
-14926
-16513
-9756
-6424
-4213
-2430
12
2899
3682
3870
5967
5803
6724
5405
1872
2775
3919
10081
11999
8241
6483
8296
5287
9232
18394
12530
7470
9111
4932
13423
14130
9668
9540
9287
7443
5186
4909
2084
-2004
-3545
-2987
-5693
-5325
-6276
-10904
-10825
-10271
-11343
-12589
-16238
-14399
-14550
-15062
-12622
-10448
-11920
-11555
-10096
-13011
-1033
-1546
-1108
507
-4226
-4500
-5649
2314
3599
754
349
4688
8123
7635
4240
8581
13540
11966
9273
14639
16139
15069
15018
7738
5621
7908
7405
6069
9368
7660
8899
7839
4111
1967
-244
1381
-2040
-4783
-1927
-2872
-3658
-5095
-5880
-6586
-2048
-3476
-5703
-3909
-4366
-1910
-581
-1706
-2186
-700
-6418
-8105
-9650
-6533
2173
-2083
-2668
-942
-440
461
3635
2014
2049
1367
3631
3646
3436
6990
5961
2508
3392
10201
5319
8309
5429
5791
5249
-2962
1582
1058
2794
3884
4426
5773
4154
3018
1289
330
-1620
1439
153
-1084
-523
410
-1933
-2538
-5225
-8211
-9754
-9452
-4071
-6369
-9679
-13159
-12405
-9278
-11172
-8508
-4569
-9871
-54
1476
-387
4157
1079
452
-239
2025
126
3064
1048
3208
5861
9576
4301
4377
14975
12265
11672
10455
10413
8863
8724
6477
2184
3216
6677
2538
1218
5486
6585
4273
5425
4965
