5411
8457
9292
8415
8054
9000
7977
6877
4772
1241
-1618
-1605
-2294
-3590
-2803
-6387
-4215
-1445
-2133
-5767
-6499
-6482
-7263
-1046
-1938
-2054
945
4611
5645
104
-1457
-2579
135
2434
1259
266
-3588
-6221
-7943
-7997
-5506
-4534
-6322
-1518
348
-3536
-1830
-2067
2685
2728
5024
8763
8152
7314
8981
13289
12644
12507
12214
8877
8682
7750
7049
4274
4108
2859
1323
595
-258
-587
-1437
-1350
-3050
-2180
-2413
-3045
-1640
-4508
-4239
-1832
-3799
-4508
-4670
-2456
-5266
-10339
-2590
-1580
-1653
-662
-1845
-3113
-4985
-6299
-9312
-9459
-7686
-8717
-8244
-1394
-7426
-5294
1362
2491
6716
7050
7373
7654
7210
6857
7906
7525
9722
8522
7584
10140
10976
10318
5633
289
2260
3549
4286
1597
2471
3810
420
5256
7015
3618
1552
-355
-794
647
5118
2488
-1618
-869
-1121
-7728
-9410
-7519
-8684
-11254
-10716
-7721
-9251
-8595
-7609
-6234
-5259
-6505
-5559
-9646
-4520
-5731
-7436
2552
375
5215
7605
3311
7461
6826
6805
9042
8144
8321
12480
12530
12416
11913
12211
12479
10907
8497
7110
8700
7263
7035
6838
4891
3617
2143
2477
1912
2883
1693
422
-393
-3117
-3151
-3991
-5423
-6057
-9200
-8922
-9201
-12610
-12021
-12756
-13990
-15473
-16846
-15480
-16277
-17457
-14402
-15462
-13743
-9828
-16522
-9038
-1012
-2360
244
411
627
4686
6571
7636
10413
13174
15638
15292
17009
16243
14849
14923
16970
19442
17815
14467
13421
10774
10304
10378
6849
7608
8485
5242
4956
4152
3772
3891
1796
304
-378
-960
-3201
-3253
-5168
-5488
-6611
-8518
-9568
-10317
-11281
-12735
-14875
-13847
-18113
-16372
-15484
-16486
-11172
-18038
-11477
-9326
-8475
-1112
4085
4994
842
3962
9778
11904
10984
13753
13371
16419
16642
18604
18787
15960
16686
17016
14125
10883
8297
6529
6325
6470
6514
3194
2066
1363
972
3512
2633
-4641
-4718
-5136
-6914
-4078
-6260
-8038
-8861
-9895
-11913
-14209
-11517
-13533
-17235
-19709
-18670
-15805
-15925
-14120
-12186
-6786
-10987
-11063
-3169
-4993
-2107
3004
938
3771
3845
3098
12225
11076
12079
14994
15108
11062
11031
13055
9787
10198
9971
9722
8061
9605
8894
10341
10303
8115
8120
6782
5509
3754
2923
2199
3488
689
-2690
-2750
-4775
-2827
-3913
-7538
-8130
-7232
-9175
-8938
-9057
-9483
-10419
-12661
-9897
-11871
-10486
-12052
-6843
-9971
-9385
-2484
-5011
836
1591
3923
4670
3166
2476
4024
3630
4756
7706
3389
3830
4394
5538
1488
3733
4446
5923
4213
3630
6971
5084
881
1020
484
1581
1138
566
2558
3143
656
-666
127
-2548
-4824
-3838
-2684
-353
-551
-2317
-6126
-3997
-5103
-8764
-4730
1822
-3429
-4929
-4807
-8212
-6879
-9034
-9515
-3349
-4353
-1329
699
6269
9233
5310
6582
10401
8867
8398
8035
8485
8335
8385
7382
5308
4313
2483
2604
1724
800
-349
-606
-1027
-621
569
-865
-1413
-2146
1134
1254
-3401
2859
606
584
71
1308
553
-97
2226
-1025
-2041
-3611
-2593
-2055
-46
96
-6061
-6107
-5320
-8943
-5397
-6632
-10837
-3027
511
211
5962
5751
6551
9450
7547
6895
6174
6900
6806
7200
6549
5904
3321
650
4734
3025
1054
-4399
-5741
-3785
-2488
-3715
-5204
-941
1703
602
802
-3381
-6019
-886
-498
762
4530
1290
-117
-273
1728
5069
2964
1029
1615
181
-2328
-3056
-6652
-7684
-5850
-7055
-11374
-2772
-5804
-4906
5475
1310
3726
5336
7582
5957
6998
7182
7688
6734
9349
9278
7403
9597
6725
8097
4435
6102
2121
1220
3671
1073
3893
1551
577
927
916
253
-1425
-3295
-3729
-3837
-4618
-4220
-4855
-3266
-5176
-7362
-7397
-9091
-5807
-5721
-7145
-9797
-10640
-6153
-4517
-7267
-5968
-7078
-5490
-9923
-4292
-5424
-9918
-102
-73
2152
1041
3974
5985
6111
4890
3190
3981
7114
8094
4472
8277
7790
9799
12784
19366
10647
3628
536
1181
15842
11261
1095
2227
4582
-1162
-242
5725
5557
2128
849
3919
-1480
-3193
-2335
-7350
-6312
-6715
-10991
-11465
-12256
-10689
-8355
-9731
-12306
-13036
-11453
-11344
-12500
-15478
-9763
-9901
-7349
-3561
-2441
1017
4295
7783
8431
10628
11807
10828
8874
12351
12151
16988
15544
13611
14580
12417
11881
10229
10527
9107
6064
3067
8573
8911
7025
4506
1939
2088
3263
2817
-1166
-2844
-4177
-1708
-2059
-1374
-6049
-3028
-4465
-8256
-10559
-13010
-13114
-13495
-17643
-16914
-13301
-13338
-16194
-17143
-20258
-13966
-11345
-17360
-13675
-9414
-5805
-601
4837
1424
10102
16982
7700
12221
10977
13012
20802
11075
12388
16464
11164
12711
14719
14927
15748
11614
9755
13927
14616
10547
7930
5128
3431
4216
1497
1535
2312
1944
4168
2203
999
-974
-2818
-3320
-7008
-6938
-7869
-9781
-8727
-11450
-12420
-10407
-12330
-11820
-13959
-15537
-12073
-11466
-12497
-8482
-5846
-4622
1495
125
2439
5636
6054
7959
5834
7268
10446
12425
12341
11760
12384
12143
10705
10109
8773
6840
6901
6073
6533
7625
6555
6039
5113
3681
4038
2423
1470
585
-745
-2121
-3082
-971
-2997
-5740
-7903
-7418
-6093
-6711
-10713
-7446
-5229
-9562
-5340
-4012
-10504
-12483
-13835
-10544
-1694
-10817
-7360
-3912
-4248
-790
-929
6728
6535
9718
9615
10478
9314
6746
7857
7045
5496
6000
3494
3824
5364
7824
10343
6529
6456
9321
8822
6738
6345
4761
2182
1911
3728
1636
3153
3845
3474
2536
1181
2269
-3283
-656
-1941
-3738
1214
-1504
-4288
-4318
-5552
-7005
-6011
-6247
-7413
-8865
-10724
-5164
-7229
-5398
495
280
4169
3688
6843
6238
4069
5259
5204
6188
4942
4554
6432
7269
5214
4270
3068
86
482
-3652
-3668
-4565
-5378
-2622
-5211
-50
-3549
-3738
-1004
121
-2283
-54
1769
1928
3571
2652
507
1223
1965
47
5078
1881
1976
-1785
-2652
-1837
-4365
-3444
-4632
-4081
-1918
-7209
-5510
-6037
-9091
-2415
-3613
-2239
2022
1082
4037
7191
6092
7312
7851
8309
7026
7846
6405
2909
3649
5786
4387
3317
2538
2776
-2597
-2905
-1769
-1857
-3585
-3491
-2962
-1366
-1647
-1082
-2911
-621
560
-1877
-5358
-169
1955
951
-1367
-663
-883
-41
68
574
-18
-2052
-3106
-8553
-8498
-9243
-8919
-10442
-7163
-9993
-6316
278
-2535
5858
3424
1748
4137
5602
5830
6076
5927
5554
7551
8029
6754
870
2459
3917
5989
5458
3615
5721
3558
3372
5175
7047
6249
3520
1647
2468
3453
-1239
-4702
-643
1043
-1884
1992
3558
2358
-201
-131
-237
-6648
-3131
-1313
-5666
-5637
-3244
-4873
-5771
-5197
-5309
-6728
-6090
-2149
-9040
-2371
-138
-2101
5779
3682
4704
6559
6043
5968
6704
5978
8358
7702
9957
12139
10493
9399
10031
9527
7502
6700
6116
2929
4464
7024
4862
5698
4369
2180
2462
1021
-897
341
-669
-2498
-2917
-4542
-6570
-6691
-8440
-8153
-8716
-9755
-10067
-11556
-12057
-13381
-9416
-13949
-16562
-12400
-10717
-11569
-11091
-6144
-8798
-4218
-5470
-3574
1124
3105
5254
3379
7471
5369
11825
17582
15493
11231
12800
13398
11214
13774
15086
15977
13090
10181
10751
7278
6748
8454
8144
3801
2802
4081
5273
4540
2945
3116
755
915
-1142
-2518
-4201
-4981
-4273
-5409
-8032
-6033
-9018
-10154
-11673
-16082
-16397
-18404
-16655
-18359
-19353
-19300
-12698
-12920
-12927
-7436
-4196
5423
2556
2243
7243
10653
11889
10243
11202
12960
9918
14741
17364
17638
17242
14358
16075
9320
6491
7160
6322
5535
5753
4075
2040
3648
2701
4726
4297
1082
1500
-1220
-3383
-2193
-3836
-6656
-8249
-9083
-7299
-10224
-9738
-6331
-8937
-11978
-15816
-14582
-14492
-12259
-16296
-17335
-13510
-13096
-8315
-11833
-5351
-6535
-6693
1834
-559
2079
9812
9110
6013
15746
17036
12828
12731
12941
12108
10033
10607
11090
10918
11500
12780
15002
15102
12000
10774
7426
5088
4306
3280
3477
3230
4318
2724
2141
1117
-2732
-2522
-3757
-6371
-5198
-5727
-4797
-3850
-5285
-6115
-6995
-6443
-9754
-11568
-12382
-12877
-14998
-10600
-6461
-11773
-6396
-3866
-4466
496
3076
-1186
-88
-1184
-578
3007
4359
5794
3540
8424
8014
5495
6069
7677
10996
7889
7506
9434
6641
6172
6217
3707
3760
4208
3940
5947
6651
210
-2337
-1683
-1599
5828
1355
-1528
1092
-2710
2298
2544
-1683
-2017
-3488
-5531
-4096
-700
-2470
-5624
-3682
-7211
-9079
-6914
-10582
-7339
-2819
-4446
-2993
1213
123
1467
4437
6308
8303
7579
6890
5246
3287
3566
4608
419
937
2918
4056
4109
2711
4659
-612
453
3957
1474
4043
5872
5456
4660
4806
6076
4019
2723
3857
3885
6542
6052
3683
2819
1990
2030
369
-2327
-3683
-6225
-6395
-7116
-8607
-10757
-9659
-14042
-7215
-6192
-11201
-2926
-5116
-3771
123
1841
1125
3973
1060
2958
5340
5517
956
1544
2804
2477
714
1366
-676
-583
1235
-1716
-1371
-7986
-3703
3148
4507
2649
1066
3801
2665
4106
8936
13139
11269
10767
13728
6599
4695
3855
1910
802
495
-456
-4060
-792
132
-1496
-4583
-5070
-6481
-5341
-9907
-7906
-7501
-13382
-4277
-5239
-3330
-1171
-109
1941
-165
463
5737
6411
7815
7354
4446
8020
5937
8858
7899
5683
8205
7168
4583
2372
3719
3400
3975
3947
3376
3129
2686
2608
2897
2423
1854
367
1014
433
-3784
-3086
-416
209
818
-272
-3362
-4556
-5487
-4216
-5050
-8577
-9872
-9481
-9643
-8782
-11460
-8025
-9849
-8857
-2058
-1168
2494
-1621
-3619
1446
1901
3465
3318
9812
18184
7975
8759
5890
9168
22868
13936
4204
10536
14909
6401
7413
13875
11180
6655
11302
8320
2047
1768
2330
41
-157
-972
-6208
-6321
-4764
-5329
-6367
-5650
-5939
-5694
-6099
-6719
-10891
-9705
-7027
-7487
-11807
-11748
-12794
-11701
-12995
-10122
-8785
-9345
-3567
-2710
258
4046
4275
8655
10458
8333
11151
12787
10945
11168
14869
13621
11832
10141
10245
13665
16206
13008
9893
10500
6470
6820
5489
4063
4193
4004
3410
1466
1410
1615
1062
-1378
-4698
-6356
-7242
-6859
-7128
-9471
-11087
-14681
-13729
-10871
-13973
-19628
-22152
-18671
-15001
-16425
-18919
-16757
-9683
-7494
-5160
-544
4398
5800
1799
45
5503
17358
14192
11664
13973
12143
9744
14868
15612
20496
17407
12427
16542
15955
13048
10391
9082
10021
9403
4055
3666
3284
2540
5574
5543
3724
1794
-177
-1074
-4421
-5494
-6718
-7447
-10016
-8678
-10291
-10279
-9243
-11246
-10976
-14232
-13307
-19590
-17916
-19394
-17587
-15771
-15073
-14795
-12934
-6847
-6196
3259
1684
3384
7497
8794
13103
15309
15800
13217
13450
14269
15357
11517
11945
12695
12990
14424
11974
11441
12481
14143
12475
6454
5515
5588
3744
3229
-639
-2612
-410
-239
-3726
-6480
-4774
-3996
-5093
-10233
-10920
-7256
-6958
-7215
-3132
-4647
-6564
-10294
-13308
-5529
-5428
-11246
-11684
-8921
-13433
-18169
-6237
-1282
-2341
630
2108
5751
5699
6694
7027
7861
11032
6255
5063
11379
12401
11659
15272
17465
12972
12086
11712
8891
9379
8017
8571
6365
6004
7212
5392
6452
4538
6472
2448
-288
2114
251
825
-612
-3112
-4138
-1817
-6297
-5109
-5846
-4302
-8585
-10221
-10718
-12283
-12429
-11090
-12484
-13077
-9648
-17147
-10166
-7407
-7294
-5239
-1066
-501
-1343
4136
3025
4672
3360
3704
1253
508
1904
1704
4481
5176
5351
6038
2914
4129
5591
5923
7201
4319
3867
5429
8894
9300
6484
4928
3880
8381
7658
5336
7217
6149
4193
868
1048
2481
412
-1459
1159
181
-5320
-8543
-9538
-13633
-9574
-12293
-14147
-12850
-14536
-5394
-4932
-3836
-1981
126
421
416
1671
4969
3233
6364
5719
2152
3105
1765
2378
2527
2276
3384
265
1496
1599
1293
4467
1089
5349
5889
2498
1095
2667
6511
4053
3914
5402
3906
1212
1953
1770
3086
2449
4289
-1448
-2229
-2839
-4795
-5494
-8160
-9255
-11361
-12423
-13679
-12809
-14449
-8959
-11187
-9575
-6890
-5279
-1095
-761
1078
-4130
1915
4267
2730
1941
1335
5749
5527
3320
2477
8330
7501
10270
12337
5005
5427
4764
2491
7784
4549
2975
4153
-380
559
-643
223
5454
5309
6123
6277
1984
-1537
4447
722
-3896
-2286
-3119
-4004
-4342
-3933
-4184
-2611
-6324
-8723
-9416
-9072
-12871
-7291
-9410
-11513
-2780
-3985
-363
204
2370
1533
5927
5434
5862
11996
10202
12787
10703
11103
12379
9230
11175
11784
10477
10000
8736
7900
7738
6038
3995
4654
4361
3181
1640
472
-1821
-1871
-3736
-5578
-5563
-7633
-5309
-8020
-8765
-6927
-4954
-6001
-10681
-13851
-8888
-9429
-13347
-11715
-13617
-14658
-9837
-9464
-13299
-10481
-10815
-4201
-2561
-4735
5797
6577
9257
13382
11168
10520
10374
11913
13514
16298
17104
10658
12991
11956
8685
14904
15040
12692
16712
13839
9395
6980
7803
5711
1930
1930
-1864
-624
-3903
-1299
-2490
-2744
-1605
-3680
-4697
-8126
-9577
-10022
-12498
-13952
-14494
-15501
-13787
-12173
-13007
-11149
-12910
-21144
-16022
-11886
-7717
-6985
-9895
-1472
1083
4286
4755
6293
8342
12048
11430
12007
14896
14922
17137
14997
16386
14098
13431
10687
12828
13100
8379
8450
7156
6277
4320
5655
4270
3094
3001
-232
327
249
-3953
-5900
-6455
-7685
-5065
-8791
-11070
-9860
-8953
-10425
-14280
-16116
-15965
-14794
-15756
-15423
-13234
-14988
-14187
-12805
-13310
-11968
-8770
-10390
-5029
-1575
1122
7190
8253
12488
13872
12780
14819
15128
13911
14058
13913
15213
16395
17723
16338
15058
16446
15655
12626
11206
9924
6801
8134
6756
6138
6141
5889
4914
638
701
-758
-2820
-4447
-5973
-6104
-6522
-5508
-7960
-6053
-6319
-8596
-7920
-11546
-13152
-14391
-12792
-14248
-13614
-14225
-15803
-17465
-14147
-9739
-12119
-6801
-6545
-5598
-1878
2318
1524
4668
3795
2700
7322
9292
10391
9030
12265
12261
14343
10666
12474
11220
10127
10484
8777
7897
8570
7589
5099
7399
6989
3313
481
466
-36
5158
-707
-816
4963
-543
2543
2795
-1223
910
-1681
-7409
-4576
-7020
-7544
-10255
-8976
-4987
-8123
-9385
-12860
-13378
-9552
-14758
-11561
-7157
-5770
-1087
-1742
3119
3124
2247
4552
6098
4488
6377
6008
5232
10266
9189
9979
9728
10838
11253
9163
8517
9072
8575
7798
7014
8455
7560
6068
7907
5993
6588
6027
5729
5388
5517
4707
2354
515
-55
-1059
-2711
-4034
-6684
-9310
-10844
-9250
-9916
-12722
-10511
-12385
-14692
-13503
-14477
-11860
-17180
-10885
-6448
-6519
-1415
-4871
-1129
-1856
969
3249
2595
1008
2118
4737
5108
4954
1693
2546
3020
6408
2249
3318
12222
10631
6137
9060
9877
8286
10481
7699
11518
14468
12699
8694
7151
8855
4552
5080
5833
1070
-380
1806
1219
-948
-2556
-4880
-7449
-7379
-6761
-11085
-6936
-9095
-11373
-12742
-10968
-9688
-12109
-5086
-4750
-4274
-1629
127
-484
192
3197
3782
7713
8628
4111
5829
6601
5176
9667
5619
5167
4181
3049
4759
2243
4321
3036
1397
2877
3959
6681
7882
4063
788
2817
5595
-1072
-1796
-2191
-2585
-898
-1985
-2074
-3566
-4084
-5744
-6513
-8813
-10431
-9376
-11465
-13924
-10713
-13349
-15633
-11620
-7935
-12032
-13526
-5627
-7289
482
-190
-112
3900
12051
14259
7162
7448
7243
13421
13867
10811
11223
9095
8618
8449
9683
12476
9104
5366
8642
7752
2256
-366
-1507
-2236
-896
-2630
-4550
-1774
-1717
-256
-121
-956
-5694
-4007
318
-3914
-9870
-8404
-7132
-8521
-10193
-12250
-8351
-10712
-7375
-7806
-9415
-9389
-10302
-11144
-7223
402
-3028
5738
4376
6755
11935
11719
12652
12229
14718
14286
15925
14314
11745
10312
11287
11584
9820
9373
8025
7989
7461
7389
5483
3397
1892
247
-667
-3289
-4455
-5792
-5464
-7180
-9224
-10410
-13605
-14143
-14974
-11078
-10401
-13557
-13457
-13439
-17449
-13136
-9685
-11326
-9324
-14541
-12872
-8777
-5556
-1538
-2896
-9763
-2805
3481
4588
11745
11158
15000
14659
14839
13435
12984
12974
10759
13354
14372
13735
10169
13198
14451
14590
13418
9318
7629
6546
8532
5463
4505
-55
1980
944
-1613
-163
-966
-2748
-4422
-6362
-7848
-11051
-13300
-9486
-11485
-13991
-13717
-11186
-13384
-13314
-13351
-14916
-14569
-13445
-16089
-13663
-8465
-6503
-6225
-7011
-3942
2481
6454
10917
10856
11070
11710
9602
11089
12525
13027
12860
14215
14982
14433
14778
14524
12498
11470
10526
7815
7101
7433
5070
4782
1674
1904
5195
1210
-2751
-4227
-5081
-1952
-8047
-8049
-4125
-3488
-2248
-4860
-7403
-8833
-10298
-6474
-4185
-6132
-9172
-9508
-10906
-15476
-13524
-10292
-9816
-10686
-7177
-7493
-10021
-3588
-90
-2249
1019
2685
6000
4753
8217
10395
13606
14985
15673
13231
12465
13825
13227
11473
9497
10653
8436
10984
5927
4991
5920
3943
4577
3220
3281
3383
3543
2903
2019
1103
-793
-1122
-1961
-4210
-5486
-6384
-5314
-4732
-4415
-4190
-8133
-8241
-10271
-10496
-12434
-12656
-16008
-18111
-15963
-14304
-14255
-10647
-12339
-10006
-6648
-4815
-1895
-3532
610
1618
6021
4398
2965
5212
9909
14096
9701
9656
9958
9432
10980
11366
8691
11857
10371
8147
6739
7548
14948
14007
6563
3440
10684
9875
4253
7428
8532
5563
4970
3960
87
-2236
-2854
-4607
-7924
-7213
-7042
-8550
-6934
-8406
-8837
-10429
-14375
-14469
-12796
-13433
-12753
-9999
-13883
-6034
-3605
-2249
72
-807
464
-597
1117
-589
2232
4204
6819
7361
8051
8634
11080
9731
7081
14757
10968
8831
8772
10883
9541
8209
11032
8012
6742
5297
7278
6928
8071
6960
4893
1511
-585
-1179
-3220
-3088
-5913
-5640
-5969
-8360
-7267
-6709
-5499
-6603
-9157
-12910
-14330
-14902
-13543
-14317
-9916
-13264
-11289
-3012
-8553
-2247
1412
975
-938
-848
1377
-1639
3047
8126
12504
14016
8194
6097
2897
11518
14678
5472
6684
9059
5646
3465
7992
11071
12220
9427
9209
11949
10341
7239
3443
2833
4519
855
-1154
-2720
-1678
334
-1906
-343
-4511
-5383
-5343
-6134
-7297
-8247
-11806
-13991
-13043
-13133
-11587
-8497
-6032
-12805
-1615
-4559
-868
3791
606
8163
3510
7492
6611
6408
4636
6289
9305
8277
7478
6801
7416
7627
8466
8183
6000
3492
3282
146
-676
-1221
-1778
-1198
464
-484
-899
-1109
-1138
1096
-109
-2837
-4658
-5896
-6540
-7954
-8832
-6478
-6499
-9174
-8662
-9495
-9026
-6048
-12394
-10161
-6442
-7605
-3456
-1465
-441
-1259
2701
-776
2350
11993
11605
10278
9723
12152
11542
9355
11892
17038
16907
14085
15587
16625
12731
10009
8334
4048
4524
2728
-1104
643
-801
425
2767
1983
-315
-3343
-3474
-4916
-7734
-8912
-7450
-8796
-8205
-8215
-11391
-9205
-6250
-5656
-9789
-6789
-4754
-8391
-3751
-5696
-6039
-6337
-4558
-6471
-3218
-893
-6006
1944
2719
3424
6537
9738
14404
12195
13821
13294
11421
10564
12458
6638
9962
9532
10054
8472
5841
11991
7650
7487
6244
3368
1382
-1259
-3224
-1815
-3436
-7275
-1359
-1718
-4536
-10679
-12010
-9917
-8508
-9979
-11412
-9727
-8940
-9728
-9925
-7607
-4789
-4354
-6142
-7108
-2600
-2711
-2690
-5898
-4640
-3827
-218
2382
702
8009
3099
9430
9279
11880
13545
8918
12239
11090
13614
14864
14757
14825
14875
12961
11893
11250
11194
10070
6486
5799
6215
4515
3130
1002
-838
-592
-2066
-2190
-364
-4794
-2041
-3439
-5851
-2489
-5880
-6974
-9165
-10051
-9835
-8673
-11787
-13092
-12388
-12778
-11390
-12592
-8364
-11964
-9830
-7761
-12198
-11985
-7464
-8357
-7267
-47
-255
7101
6235
8878
11036
10530
11848
11252
11584
10608
10635
12042
9204
8265
9354
10428
13990
9392
5729
4972
6325
4364
3764
296
2610
2345
7096
6532
4538
5763
-1770
-4117
-393
2545
-58
-1946
-1215
-1685
-3664
-4144
-4649
-10583
-12415
-13388
-11382
-9424
-10440
-10496
-10875
-11174
-10847
-13184
-9678
-11459
-10373
-945
-2512
154
3054
10068
10115
6978
11409
10426
10026
9925
8373
11452
13084
11313
13066
13683
15782
15500
14006
12810
11138
10117
8862
8156
8673
7248
5088
4980
3735
4773
2484
-651
-589
-2412
-3143
-3690
-6838
-5624
-6604
-6653
-4938
-11678
-14715
-14490
-12451
-11324
-11420
-12382
-11084
-12638
-14585
-15869
-12660
-15729
-16024
-8313
-12485
-2744
-1779
-1079
861
-998
6625
3502
5490
9787
13110
13804
14100
14360
12822
14804
15361
14754
16937
17503
14703
15487
11633
9126
9087
6854
5753
5334
6680
1554
2427
1870
833
2486
686
258
-1671
-2440
-5113
-6688
-8372
-8890
-10541
-9358
-8914
-9162
-9743
-14931
-9757
-15467
-15741
-15467
-14920
-14182
-15004
-5810
-8415
-3331
-1687
3237
3961
3459
5073
4562
6642
5858
12287
10012
11565
9834
