5411
13132
17541
16494
16375
13585
12862
10740
8341
6131
7076
6819
7291
6763
5635
6677
5857
3508
2220
-665
-2152
-1883
-3737
-3744
-4042
-6431
-9030
-9571
-10978
-11049
-10206
-14506
-13409
-12611
-12396
-8487
-11816
-8414
-4523
-5109
-5946
-10810
-1710
2720
839
3613
7266
6504
4082
6701
9400
8798
6653
10085
8658
11509
8623
4747
3321
4253
8875
5385
3689
779
4279
9945
8417
7434
8370
8286
5852
3529
2980
4936
1637
-866
41
-2326
555
-3369
-4398
-5733
-4677
-5290
-5648
-6237
-7369
-7444
-8719
-6149
-5403
-5798
-6673
-6164
-7915
-3377
-8300
-4378
945
-2500
2907
3111
3856
2504
5866
6252
5665
9586
8193
9801
5693
1783
4254
3317
3407
821
1332
485
-997
-773
-2485
-1928
-4958
-2561
-4276
-1399
-2011
-1980
179
-1087
-5059
-3133
-3679
-2887
-1856
-1508
2648
-1506
-3684
2290
876
-333
2603
3027
-157
-306
1654
-6394
-7320
-7116
-2364
-2857
-9218
990
394
4403
8701
5931
8808
6195
7376
6352
9059
8842
8719
9386
6513
6492
6215
5101
5103
3854
1675
470
-230
-1366
-1548
-1933
-4198
-3237
-975
-8186
-5283
-5272
-7911
-1572
-3861
-4184
-3466
-2371
-714
-1085
-565
172
-1107
-365
995
417
299
-5410
-4127
-556
-2589
-4928
-7960
-7395
-2187
-5266
-3671
2180
-820
5544
8416
7880
7161
6362
8290
6553
8285
9349
5865
6539
5413
7842
5468
1578
3317
4673
3252
-544
2378
2650
3738
3962
1129
-2010
-6956
-5277
-288
489
123
-536
-3181
-6345
-3810
-398
-3672
-2819
2124
-539
-3929
-3587
-3492
-3007
-7959
-7525
-4410
-4304
-4891
-5897
-4311
904
-3031
-4572
2919
-1689
4969
4603
5135
6621
4990
8450
6611
11159
11401
9837
9681
9806
10599
10312
9552
9728
9704
7433
5765
6652
5260
3520
3116
2513
1136
399
795
-1424
-1440
-1867
-1887
-2760
-6382
-8710
-10402
-10048
-5877
-7895
-9541
-7559
-7636
-7258
-11316
-11753
-12132
-10875
-9699
-12014
-5341
-7751
-9667
-5961
-8343
-4992
2597
-1137
1358
-260
1460
6366
4083
4350
11238
14644
9369
12122
5450
14019
20578
11975
10988
15646
13264
9582
11165
11196
10639
12227
12443
7533
7968
3054
2199
523
2245
4078
-1796
686
-2423
-2014
-1556
-2266
-2939
-5209
-6947
-8266
-8994
-10404
-12145
-13436
-14981
-15194
-10272
-12836
-14224
-12992
-13000
-12904
-14756
-9448
-886
-3110
4438
5747
1904
9709
11848
7583
9970
12290
10706
14870
14917
13225
13375
11762
14006
14703
15067
9703
6620
7644
5604
4009
3264
3538
2771
426
465
4079
1558
710
2086
-239
-3488
-3336
-5712
-6239
-6065
-8598
-11397
-12679
-9459
-11967
-11222
-14964
-14996
-13730
-16232
-17740
-18898
-17858
-14015
-10451
-12316
-3995
-1544
-924
-422
3794
-470
7947
10786
6033
11106
10398
12355
13482
16060
17866
16861
15845
16920
20525
17196
10635
9261
9822
7916
5887
3851
4169
3320
6022
9187
4951
2801
1597
-606
-865
-4401
-5076
-3815
-4624
-5282
-5734
-6590
-6367
-5172
-9480
-7698
-9847
-10728
-9925
-16576
-10981
-12835
-14530
-10527
-8181
-13362
-11503
-4123
-5205
1056
-2174
1980
4462
6076
10017
7973
7873
7540
7716
6642
7792
10314
10373
10259
12942
9276
9264
9226
7467
7117
6172
4394
4045
3543
1652
5746
5648
282
-3234
-1727
1395
1153
-2110
-1398
-2014
-4032
856
-484
-771
3222
-4734
-7773
-6354
-3331
-1191
-7458
-9977
-8344
-10329
-9086
-6952
-8397
-4094
-3508
-658
4223
4761
2578
1426
594
205
1544
12
199
1467
5190
5300
8509
11710
11027
6570
4633
5096
3054
5154
3060
3247
3295
4209
4096
7432
7201
3971
5884
2359
3206
4974
3553
1345
4497
1410
-870
-40
-652
-1170
-4506
-4657
-6077
-6971
-2069
-5573
-8066
-7585
-9771
-7894
-7076
-7935
-13691
-9812
-4543
-4885
337
2589
3817
1145
1159
1724
1482
2473
2572
1926
2245
902
-1246
3889
2263
2460
-1843
-1074
-3589
374
3518
-1091
2820
4772
13313
10608
5472
6163
6419
7718
5054
8693
7367
2338
4769
3511
3995
3337
3500
4225
2094
-1763
-1713
-6611
-6459
-6542
-11181
-9639
-12522
-11007
-5462
-2963
-7323
-5810
-1206
-2185
1550
3790
3811
860
3032
3736
4163
5101
4049
3407
3965
3209
767
1079
5721
2714
2176
4483
1305
938
1304
163
-279
533
91
2192
3678
1527
-1077
745
1684
3631
3949
4381
2306
2597
3848
-1133
-2505
-2655
-4494
-4612
-3132
-7131
-7689
-5443
-5906
-7922
-10534
-10849
-3288
-7659
-12092
-4568
-8299
-3023
4857
2488
112
1956
3947
6105
6386
5165
9384
6091
11673
11671
4752
11413
10891
9210
11127
10172
7410
4447
3159
5128
3563
3679
6276
6269
642
-4730
-2291
-2039
-4455
-1934
-564
-2800
-3759
-1552
-3918
-2884
-2465
6
-2719
-5123
-4310
-8033
-7292
-6909
-8077
-8988
-12793
-11615
-2877
-9200
-8086
-723
-6326
-603
6313
5171
7354
7150
7544
9204
9947
9936
10569
10945
11513
9861
8509
8797
9765
9753
6490
4948
3179
2237
984
2623
2716
144
323
-2019
-3945
-4762
-5600
-3182
-3308
-6722
-8674
-7378
-11351
-11596
-11567
-8754
-5119
-8870
-11166
-9475
-8328
-6331
-11802
-13211
-10552
-6004
-9130
-7613
-860
-5569
-692
4783
5590
6373
8641
9774
10337
13209
12111
12777
13816
15173
14337
13571
11720
13616
15632
10900
13396
11882
9016
10576
8560
5272
6825
6119
3271
2748
414
307
442
-1228
-1226
-1056
-2564
-5439
-5044
-6586
-9992
-10518
-12991
-10197
-12228
-11879
-13492
-13882
-12800
-9249
-8094
-11901
-8941
-10703
-10125
-1456
-3310
-11047
-698
-227
3124
9020
8167
9667
9006
9988
4986
5129
6568
5777
6190
10563
9514
11014
11274
9231
6998
2969
1305
2395
-250
540
1576
-1308
-1672
-2180
-3317
-3006
-4953
-3308
-2126
-7101
-10373
-9654
-7208
-4536
-7165
-7344
-6777
-10313
-6187
-5685
-13827
-12389
-12924
-15405
-14604
-12959
-12343
-12868
-8179
-4572
-6499
-8883
-5318
-5032
-1129
2992
1555
1053
2774
5370
6261
10717
12270
11625
12157
10445
10980
11558
7777
9123
7168
6593
4725
5012
7049
3681
1086
558
-798
-4116
-2216
-3116
-2643
-1096
-1752
-1227
-2203
-4733
-3276
-5172
-5444
-6831
-8463
-8683
-10493
-10710
-13914
-13058
-15107
-17455
-16646
-17691
-16426
-16618
-13831
-13304
-17266
-13944
-11338
-12201
-7614
503
-74
-3650
642
2753
3888
3958
4914
3957
4680
3066
2785
8152
4266
3726
4794
4060
3188
5450
1222
6645
9951
2978
3058
779
6060
4339
2934
7687
7948
7328
6971
4820
1309
-1142
-3423
-2354
-7862
-7888
-8998
-11130
-11459
-11104
-12656
-14504
-13434
-14659
-16210
-16057
-14173
-13111
-16072
-13821
-8085
-11742
-7224
-4569
-5920
-5159
-6453
-2298
115
4374
4093
4947
3474
5273
8498
4252
8035
8123
6925
7739
8325
7483
7127
8819
7748
7177
5915
6510
8465
8886
7295
4497
4443
3543
752
-2759
-3779
-3489
-5365
-4247
-4913
-6974
-7263
-8371
-9204
-11876
-13349
-15829
-18038
-15284
-15788
-15391
-15444
-19151
-17262
-10824
-10902
-13330
-10621
-9443
-7971
-7035
-9602
-5271
-1820
-2603
6972
4969
-2849
-659
-4480
11068
18645
6118
333
6237
7210
5371
10987
9195
10242
12674
9891
5085
5034
3536
4794
3221
2939
1446
-571
-1230
-1831
2046
1029
-3341
-5739
-8066
-7439
-8072
-10582
-12187
-14428
-14749
-18457
-16601
-16484
-15118
-14390
-17792
-14396
-9767
-12452
-9517
-2248
-4002
572
-3855
-2637
2932
749
2600
3792
4334
3718
3258
3563
2932
5357
4887
2583
1656
-1654
1094
-566
-561
-689
-1442
3466
4067
2283
812
2488
1859
-65
-1284
-5434
-4972
-4368
-4553
-6459
-6919
-4518
-5428
-6991
-13028
-14433
-13950
-15098
-16472
-16506
-13767
-10793
-9681
-5251
-8958
-9770
-5898
-12240
-3712
8369
687
394
2429
-1393
1387
3100
8429
12808
7009
7655
8474
5909
4238
3283
1972
3783
1648
-3278
-3629
-3432
-1808
287
30
848
-1579
309
1692
-2718
-5281
-2680
-1455
-5252
-6425
-4543
-3087
-2581
-3894
-6145
-5321
-6282
-6694
-6979
-10709
-9314
-9446
-11157
-11940
-10344
-9544
-8792
-11461
-6895
-5118
-7351
438
1906
4313
7823
3245
2613
5539
4565
3518
3237
2622
5155
5098
1365
3933
3820
3276
2197
951
-1167
-3435
-3407
-3122
-4696
-7999
-3615
-3056
-8647
-11635
-9736
-7055
-6400
-7916
-5241
-3929
-7382
-5454
-2237
-883
2617
199
-5121
-6390
-7150
-1117
-1958
-7925
-7815
-6968
-11306
-7720
-170
-7782
-4056
762
1553
3402
784
2079
2883
802
1497
3109
2256
4876
6402
6764
8479
6239
4229
3537
3192
2375
73
-707
-1949
-1068
-393
221
-669
315
-490
-2336
-1772
-6316
-5957
-8737
-10618
-7444
-9879
-8924
-9209
-8686
-5791
-5590
-5167
-7352
-9948
-8461
-8791
-7799
-8129
-5878
-10025
-9652
-10809
-9555
-6225
-11515
-11692
-8076
-4337
-3104
1328
3355
2491
3684
3567
2538
2749
3761
4227
2768
2804
5597
4708
1674
-641
-586
2581
2677
775
31
2951
1361
6773
6653
999
307
-2144
-2586
2009
2815
-3273
-3622
-5807
-5089
-8607
-4897
-3773
-8625
-5110
-7760
-6724
-11585
-7224
-9386
-12864
-13584
-13874
-11780
-12718
-9567
-10134
-2167
-11401
-8555
1868
-4148
1091
2649
1514
-165
560
1574
3433
2730
4220
5858
5348
5601
8774
11834
7686
5216
6174
5579
6732
7597
7255
7263
5689
5784
5230
2856
1196
-593
-162
301
-3280
-5376
-3964
-4458
-6464
-6501
-7315
-10454
-11426
-12089
-11608
-12186
-13561
-15598
-17314
-18131
-20335
-17674
-17328
-17543
-18688
-14353
-11816
-19570
-7531
-6302
-10392
-4146
-4579
-467
2497
1947
3709
7120
5890
13948
13950
11820
13377
5391
11881
17437
9874
9916
11757
8710
8095
6780
9634
9247
7650
7741
5344
4945
3929
1352
-1032
-1729
-3463
-6056
-7092
-6694
-5991
-6604
-6339
-7859
-8362
-7981
-11887
-14371
-16066
-17546
-19583
-21363
-23463
-24862
-23470
-18224
-15446
-15266
-16637
-12517
-3755
-6480
-5339
876
4569
5597
5599
7314
7799
7953
10315
14174
17600
14101
10684
11608
10469
10876
7707
7913
8977
6096
3633
3269
3473
2908
1547
-252
2379
-2171
-3526
-4247
-6180
-5129
-5743
-6692
-7374
-10732
-14338
-10947
-10634
-12001
-15682
-16736
-15455
-15322
-17666
-19969
-17567
-16292
-18589
-17637
-15241
-12921
-14310
-15903
-9702
-5602
-6066
-2438
376
2238
5851
3662
6298
12802
15933
12697
13007
13220
11261
10165
8694
10728
11504
13251
10872
9962
9443
9227
7581
4528
4774
4453
1948
1777
2327
-121
-439
-2169
-2562
-4931
-4089
-6363
-7418
-6222
-8852
-6090
-7148
-7750
-9316
-11840
-13485
-14540
-15273
-17595
-18946
-18658
-17531
-10766
-12919
-16281
-12372
-8937
-8383
-5966
-5343
-6792
-5960
-3871
-4074
-1741
7018
7953
4993
3292
5556
9627
6502
6588
7397
6486
5534
4699
4311
5098
3859
2298
3043
1421
-125
1984
2626
2838
1563
-1114
1974
583
-869
1459
-1859
-793
-5772
-7037
-2056
-3051
-5862
-4937
-4127
-7833
-8611
-12857
-14351
-18156
-17730
-13176
-11588
-20002
-12403
-11278
-10193
-5497
-2815
321
-4105
-1592
384
-834
3241
3275
1849
1474
2475
70
6206
6920
2474
-831
609
5063
5189
4483
3936
6327
6502
7245
6454
6800
7062
5640
5100
4179
2017
2100
3059
1296
592
-1765
-2947
-3930
-4153
-3828
-5568
-8753
-10860
-9119
-11450
-12239
-16029
-17584
-21040
-17537
-9044
-17791
-14015
-10412
-12094
-6714
-5899
-4881
-6501
-8508
-6663
-380
2056
-223
-2127
-4533
-652
-1777
-1954
407
1531
3544
2614
-375
574
10426
3923
924
6578
11049
12009
9159
7365
3886
4769
1785
2680
2841
1813
1145
455
2673
1342
201
-297
-1149
-3461
-5129
-6502
-9328
-11861
-11809
-12832
-13814
-17610
-17626
-6332
-14192
-16613
-10230
-11773
-4058
-5467
-4951
-4343
-4074
1256
2322
3072
5206
7363
3918
4823
4974
5442
4682
4309
5363
3674
3648
2673
1469
-1396
-1399
-1651
-3310
-5196
-996
2880
-4302
-2494
-2117
-1196
1891
-2572
401
-3474
-6320
-8200
-8303
-8796
-8287
-7006
-10572
-11559
-13947
-13061
-10650
-13059
-19123
-17793
-20622
-14248
-11494
-18074
-9190
-821
-6404
-6521
-5432
-3214
8499
6055
-754
3883
11658
11053
7704
13195
13425
8477
12607
11223
7704
4337
4219
2788
854
487
-3502
-934
573
-1647
-3895
-4494
-2661
-1928
-5610
-4236
-1936
-3053
-2955
-6750
-6318
-7403
-7674
-7719
-7709
-7586
-10480
-6456
-11591
-13239
-11709
-12917
-10298
-12751
-13582
-13105
-7869
-15268
-7761
-3001
-4969
-1971
-2097
2499
5042
6722
4148
6991
9612
9779
8266
6771
6218
3914
7221
8674
4840
4193
3808
1072
2663
2802
-1079
-4494
-5617
-5154
-5371
-7170
-7705
-11251
-11460
-8347
-8962
-11795
-15085
-16221
-14226
-11132
-12708
-15619
-14281
-10301
-8130
-2844
-4230
-7689
-10893
-13014
-3174
-678
-9023
-6428
-664
-11067
-10095
950
2322
3116
7567
8943
6240
9241
7297
6044
7370
11037
12253
8859
10552
9893
11347
11673
11026
9036
4655
2259
2149
2363
1295
708
-1587
-2959
-3250
-4030
-5745
-5117
-7426
-8227
-9098
-10015
-6668
-9583
-9795
-9291
-12608
-12683
-11664
-13155
-12526
-11310
-9478
-10213
-12138
-10963
-10729
-7514
-7426
-4067
-6704
-6205
-14269
-5896
-3646
-8723
2296
3152
2622
6250
8092
7167
10985
12952
13363
10194
6193
6783
6107
6738
3991
4592
5127
3972
-395
-917
2363
1602
-860
-3502
-1548
-629
3894
887
-5366
-5676
-5582
-2127
-1074
-2060
-5275
-6348
-6473
-11350
-11925
-8397
-11792
-10974
-9660
-12747
-17049
-11781
-10619
-15876
-17477
-17171
-12927
-9916
-7721
-12009
-5198
2393
-1967
3679
3848
3793
4684
4371
4866
6268
7401
9976
12837
11869
10599
11278
8603
4052
5647
5488
8244
6138
4714
6109
5548
4816
2171
2618
85
-654
-457
1307
-182
-2526
473
-1015
-3152
-4224
-7913
-9022
-10370
-11748
-13595
-15174
-16782
-18081
-17168
-16732
-19486
-20954
-19214
-23259
-21121
-14736
-12579
-12259
-20295
-14401
-6009
-6799
4052
261
747
4538
-414
6955
4983
6549
10199
10129
12939
18244
11694
7887
8140
6717
14448
16237
10586
4917
6760
7814
5703
5655
9479
8748
7779
6537
3727
295
-84
-1929
-3453
-3520
-8060
-8437
-8856
-8418
-9298
-8283
-11601
-13262
-12810
-16502
-16306
-18522
-19787
-20086
-20809
-22742
-19799
-15691
-21027
-15308
-8296
-9977
-7315
-2432
-1482
-801
5837
7035
6126
6555
12566
14326
13419
14573
13807
12593
10557
12014
8959
9828
10602
9338
10993
5803
7023
4861
3127
-1053
-2308
1278
-232
-880
-3256
-3352
-2432
-4928
-6987
-11515
-11790
-11801
-13557
-13772
-16416
-17916
-13087
-14055
-17933
-19778
-21250
-19766
-19078
-19738
-20220
-14392
-11009
-17673
-10852
-3025
-4765
-2219
-527
-220
7842
8493
6503
6587
6128
11049
14223
12400
15620
15223
10413
14191
15254
12861
10101
10327
7898
5864
5554
3707
3369
2694
3073
5388
4842
4040
2187
-1071
-818
-4390
-5963
-6456
-9793
-10729
-12067
-10429
-10990
-13142
-12425
-14981
-14410
-14635
-17399
-15371
-15753
-17410
-18139
-15441
-15210
-16068
-13521
-6284
-8602
-5850
-4316
-3729
2078
4427
4587
3269
2937
6474
6653
10165
7472
4154
7149
10541
7802
10067
10104
7658
6758
2901
4195
248
-494
414
-2588
1999
1036
-397
-3108
-6451
-2570
-3617
-5654
-8818
-6933
-4296
-4413
-6655
-6706
-6515
-6794
-9040
-9344
-6669
-8487
-12625
-12104
-9963
-13737
-12042
-5492
-11259
-13841
-5911
-5148
-2746
-809
-3670
-3670
-1169
-597
2029
2841
662
1792
-2299
4263
7858
5151
7749
6655
2785
737
4765
4865
1350
3230
4171
364
2534
2571
2952
3963
2995
3723
3453
2356
956
2075
-1065
-333
-1664
-2468
-3088
-6171
-4299
-6125
-9288
-10302
-12191
-10830
-13119
-14121
-12537
-13477
-12992
-11458
-8012
-16234
-12761
-6083
-7506
-3421
-682
-2342
-6424
650
1074
-1549
-2189
-7508
-1465
-1589
-3621
-1014
6385
4775
1848
-1783
1372
5703
4728
2028
-857
7694
9258
5679
6754
6510
7520
6713
6601
5930
6928
5352
2629
3629
2518
851
720
-1646
-1819
-3641
-4283
-10042
-11927
-10183
-10630
-11943
-14578
-12418
-10810
-14753
-12072
-9648
-17212
-6564
-5782
-6094
942
-2071
-1406
-2450
1531
2655
805
814
1629
720
2954
2003
257
1050
4414
2117
117
-424
-1988
872
2085
6352
5264
4839
6430
4398
5973
5201
2440
3188
-37
-1523
-330
-2222
-1639
-1512
-1275
-1129
-4244
-4652
-7015
-10004
-9768
-9440
-10436
-11126
-14504
-17135
-14319
-13217
-13583
-13115
-13674
-15120
-8460
-10959
-10850
-5304
914
1935
-2099
701
-838
3549
8765
7776
5423
3837
5434
6032
8415
10559
7525
6510
9007
7882
2524
1187
3152
517
-2554
531
159
-1757
711
-2491
-669
2048
-968
-1986
-3645
-2376
-1178
-3388
-3716
-7372
-5810
-6511
-10211
-8298
-11237
-11330
-12617
-14676
-14293
-11769
-10202
-11405
-7102
-9402
-11038
-421
-3918
-1208
6328
5491
4676
2478
5238
5765
9308
9212
8575
8410
7459
5340
5318
5343
3611
3880
1118
1836
222
-1798
-2526
-4996
-5322
-7120
-6746
-7634
-8274
-10918
-11051
-6171
-7124
-9209
-11888
-8860
-7144
-7236
-9233
-13290
-11993
-8632
-5521
-9717
-11462
-14576
-8474
-4490
-7946
-14484
-10824
-4199
-8753
-3519
32
779
5902
5104
6090
3708
6323
3061
1826
6180
5179
7503
8889
8712
9456
7900
12599
10257
5973
4873
3921
4010
1086
715
-637
-1361
-4203
-3990
-3815
-6082
-6886
-10742
-11748
-9892
-10574
-8904
-7495
-8934
-11070
-6021
-7608
-9452
-9674
-9188
-5254
-6927
-6363
-9551
-10982
-9021
-10856
-10831
-10218
-6313
-6058
-748
-4241
-9165
-1044
-340
108
1953
381
3796
2640
1636
6424
9602
11721
8994
7846
8475
5444
5262
4750
1301
1470
-985
-1307
-409
-613
-3125
-6921
-6877
-4309
-6995
-10712
-8028
-6494
-5734
-1482
-2839
-8471
-9416
-13101
-7331
-3600
-5661
-6749
-6328
-6239
-10388
-7204
-7769
-7357
-3586
-8045
-5892
-4254
-6361
-7700
-5013
-5017
-11180
-2347
-906
-116
5978
5761
4896
4678
6342
7679
9962
10869
9778
6646
8707
9332
7715
5417
3567
4093
6190
3133
1462
2320
796
2422
194
-1379
-3973
-4304
-4397
-4999
-6484
-6258
-6940
-6717
-7033
-8530
-7000
-7981
-8180
-11563
-11764
-13897
-15646
-13480
-13123
-14088
-13315
-13061
-13112
-11904
-13700
-11274
-2423
-7727
-12355
-5740
-5883
-793
2647
3233
767
1319
6420
4238
6427
8355
8324
6395
3032
7240
8331
10301
13944
3662
4463
2288
2272
11004
8739
3350
-750
2595
3198
-1637
-162
4371
2670
2029
-1580
-4080
-8159
-7809
-6595
-10666
-9351
-11932
-13921
-12709
-13459
-12062
-12917
-15927
-17479
-17755
-16886
-19219
-16215
-14320
-10902
-13197
-17203
-10145
-6317
-4000
10
119
-335
3803
4846
10028
12643
11814
13558
11076
10980
12126
10735
9754
10706
10612
8039
6964
8500
7109
5455
5559
4301
516
-651
374
-2725
-3810
-1721
-5512
-7546
-8035
-6762
-8734
-8902
-9830
-10993
-11886
-12106
-14444
-14701
-16555
-17553
-18819
-18253
-18782
-17444
-19512
-21979
-18607
-15310
-15283
-23434
-15707
-6076
-8923
562
-2101
-3449
7419
11787
9875
10892
9554
9026
16054
15668
10689
11185
13874
10506
10972
13834
12819
10968
11399
14372
12591
8464
7898
3700
1368
1362
-1332
-4149
-4002
-2481
-1667
-1272
-2887
-6353
-6399
-6774
-10097
-10125
-13272
-13372
-14570
-15552
-16916
-15181
-16371
-18847
-14760
-18802
-16123
-14305
-14187
-18813
-13126
-11088
-10316
-3637
-8627
-1203
1641
4399
7670
2570
4843
13641
14412
14295
11862
9197
10008
8284
9418
8859
4454
4678
4200
5373
2497
2215
3134
677
2514
251
-4051
-2562
-7082
-8943
-4528
-6020
-9536
-12972
-11593
-10442
-9523
-11929
-13738
-11614
-13462
-12775
-7840
-8213
-12752
-15157
-18575
-11023
-7843
-10617
-11222
-16094
-12991
-10924
-6852
-1247
4647
3835
509
1598
810
2691
5119
7197
6954
4695
627
4599
9072
8714
9195
9731
10596
8235
6932
6536
5549
4087
3758
2834
1046
259
-808
1346
-2850
-1388
-4235
-5721
-3290
-7193
-4653
-4215
-4783
-4931
-6086
-6152
-7073
-9139
-9169
-9765
-10043
-10417
-11207
-12779
-11079
-9961
-8385
-14236
-12998
-5432
-9991
-3329
-1556
-1998
212
-766
-280
-930
2679
3982
1124
1813
3685
4353
3548
2074
70
1216
3037
4177
4608
850
-856
-632
481
2666
2976
-448
3182
1853
-59
4248
-1291
-2753
-437
-2681
1106
1169
-2121
-4685
-3443
-2189
-3455
-4107
-3973
-8467
-7911
-9802
-12817
-13949
-14509
-11983
-8766
-10302
-12385
-4973
